,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,operation,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate acc,random ablate kl,random ablate mlm acc,random ablate mlm kl
0,eb7dec99-07ee-4ec7-99ef-94f9c7cbd879,tag,16521,1522,15977,16,0.001,0,0,attn,-0.5,gpt_neox,EleutherAI/pythia-70m,2.4476569660248293,2.4239636659622192,0.393512164691204,0.11696818465377418,0.3976966889904237,0.11716842961757526,129024.0,1048576,0.15678776290630975,0.07711918419375398,2.16752606033899,-1,-1,-1,0.12746972594008923,0.5223610405712237,-1,-1
1,804558f2-9fd4-478f-ad75-acaa6f1b6fcb,tag,16521,1522,15977,16,0.001,0,0,mlp,-0.5,gpt_neox,EleutherAI/pythia-70m,2.350453253715269,2.3201964298884072,0.7561764888916548,0.16404256643226087,0.7550228453401765,0.16880515741378233,406528.0,2097152,0.15678776290630975,0.06883365200764818,1.582611959249522,-1,-1,-1,0.12619502868068833,0.35071158667443436,-1,-1
2,c5944f34-0acf-4c09-b13c-91872b080d23,tag,16521,1522,15977,16,0.001,0,1,attn,-0.5,gpt_neox,EleutherAI/pythia-70m,2.407960387968248,2.3848382234573364,0.5295071740486588,0.11696818465377418,0.5535457219753396,0.11716842961757526,204800.0,1048576,0.15678776290630975,0.1312938177182919,0.2768081460810528,-1,-1,-1,0.14212874442319948,0.1887818549832696,-1,-1
3,96ffb64d-a567-4aae-8de4-5c22fd59fb63,tag,16521,1522,15977,16,0.001,0,1,mlp,-0.5,gpt_neox,EleutherAI/pythia-70m,2.392420780274176,2.3685213724772134,0.5944987242516647,0.16404256643226087,0.5896601364461413,0.16880515741378233,285184.0,2097152,0.15678776290630975,0.11854684512428298,0.8986968896888942,-1,-1,-1,0.14977692797960485,0.1169584042103599,-1,-1
4,46626ffa-bd46-43ca-96cb-ffadf21966e7,tag,16521,1522,15977,16,0.001,0,2,attn,-0.5,gpt_neox,EleutherAI/pythia-70m,2.407708010365886,2.3863999048868814,0.5167810355583281,0.11696818465377418,0.522501095324529,0.11716842961757526,160768.0,1048576,0.15678776290630975,0.13575525812619502,0.3231424267235799,-1,-1,-1,0.14531548757170173,0.2170927535203553,-1,-1
5,28e866d8-9e78-4375-a0fd-08a360201c34,tag,16521,1522,15977,16,0.001,0,2,mlp,-0.5,gpt_neox,EleutherAI/pythia-70m,2.329834726548964,2.303990960121155,0.7083203684112266,0.16404256643226087,0.7160292921074044,0.16880515741378233,371200.0,2097152,0.15678776290630975,0.12300828553218611,0.7744338240419854,-1,-1,-1,0.14850223072020396,0.35456594317638623,-1,-1
6,47c59a01-60d1-4ea1-a672-5f321a838841,tag,16521,1522,15977,16,0.001,0,3,attn,-0.5,gpt_neox,EleutherAI/pythia-70m,2.5117479985760105,2.4929911692937217,0.24029943855271366,0.11696818465377418,0.24197283595168054,0.11716842961757526,177664.0,1048576,0.15678776290630975,0.1478648820905035,0.1923906704359863,-1,-1,-1,0.14722753346080306,0.21686203362760914,-1,-1
7,6631e71e-226b-4d7b-af12-04eb905bff89,tag,16521,1522,15977,16,0.001,0,3,mlp,-0.5,gpt_neox,EleutherAI/pythia-70m,2.267812725036375,2.248643080393473,0.6910822079780945,0.16404256643226087,0.700694748701258,0.16880515741378233,393216.0,2097152,0.15678776290630975,0.13001912045889102,0.24929430288748805,-1,-1,-1,0.13702995538559593,0.2108376030712237,-1,-1
8,beeeed3b-9ecb-4d92-8e27-40e02433c991,tag,16521,1522,15977,16,0.001,0,4,attn,-0.5,gpt_neox,EleutherAI/pythia-70m,2.5728451898021083,2.5500184694925943,0.08465377417342483,0.11696818465377418,0.08631157288602366,0.11716842961757526,0.0,1048576,0.15678776290630975,0.15678776290630975,0.0,-1,-1,-1,0.15678776290630975,0.0,-1,-1
9,d4ac52fe-e3b9-4b93-9bb0-58fb458db031,tag,16521,1522,15977,16,0.001,0,4,mlp,-0.5,gpt_neox,EleutherAI/pythia-70m,2.239005788680046,2.2181166807810464,0.6943182525359388,0.16404256643226087,0.6926206421731239,0.16880515741378233,342528.0,2097152,0.15678776290630975,0.14021669853409816,0.4293344374900414,-1,-1,-1,0.13193116634799235,0.2301418287424315,-1,-1
10,fcad4f32-cff9-4527-976a-7b0b92861fd7,tag,16521,1522,15977,16,0.001,0,5,attn,-0.5,gpt_neox,EleutherAI/pythia-70m,2.5728451898021083,2.5500184694925943,0.09725514660012477,0.11696818465377418,0.10083244664204795,0.11716842961757526,0.0,1048576,0.15678776290630975,0.15678776290630975,0.0,-1,-1,-1,0.15678776290630975,0.0,-1,-1
11,32f4bba5-23c2-4297-ba0e-c9fa14c18806,tag,16521,1522,15977,16,0.001,0,5,mlp,-0.5,gpt_neox,EleutherAI/pythia-70m,2.32787755227858,2.2976216077804565,0.5874665505009646,0.16404256643226087,0.5834637291105965,0.16880515741378233,268800.0,2097152,0.15678776290630975,0.12810707456978968,0.5115818196303378,-1,-1,-1,0.14021669853409816,0.40823428443923276,-1,-1
