,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc IID, ablated acc IID,random ablate acc mean IID,random ablate acc std IID, vanilla acc Gen, ablated acc Gen,random ablate acc mean Gen,random ablate acc std Gen
0,227b23ed-da61-404d-905b-3cb548921e80,agreement,2000,1000,500,0.001,0,0,0,attn,-1,0.0,gpt2-medium,0.6649467051029205,0.6665058732032776,0.8128128128128128,0.4894894894894895,0.811,0.52,0.527027027027027,0.529,1071104.0,4194304,0.975,0.978,0.9702,0.001166190378969061,0.937,0.945,0.932,0.0016733200530681528
1,811bfd3e-69cf-4842-9675-553b52e25a92,agreement,2000,1000,500,0.001,0,0,0,mlp,-1,0.0,gpt2-medium,0.6937742680311203,0.6931987106800079,0.4894894894894895,0.4894894894894895,0.52,0.52,0.5185185185185185,0.466,0.0,8388608,0.975,0.975,0.975,0.0,0.937,0.937,0.937,0.0
2,3a57f3a9-f537-47fd-ba72-82af246cfaa2,agreement,2000,1000,500,0.001,0,0,1,attn,-1,0.0,gpt2-medium,0.4834238588809967,0.4890519082546234,0.9844844844844844,0.4894894894894895,0.986,0.52,0.5145145145145145,0.54,703488.0,4194304,0.975,0.975,0.9692000000000001,0.002785677655436826,0.937,0.942,0.9352,0.005418486873657587
3,bbe70c44-73e0-4bf5-b217-aeace0d66770,agreement,2000,1000,500,0.001,0,0,1,mlp,-1,0.0,gpt2-medium,0.6937742680311203,0.6931987106800079,0.4894894894894895,0.4894894894894895,0.52,0.52,0.515015015015015,0.506,0.0,8388608,0.975,0.975,0.975,0.0,0.937,0.937,0.937,0.0
4,bb1df501-7df5-47d1-b7b7-1fb9109de721,agreement,2000,1000,500,0.001,0,0,2,attn,-1,0.0,gpt2-medium,0.5365316867828369,0.5433108806610107,0.992992992992993,0.4894894894894895,0.992,0.52,0.5680680680680681,0.521,999424.0,4194304,0.975,0.97,0.9708,0.0017204650534085267,0.937,0.884,0.9274000000000001,0.003878143885933066
5,1bc8aeae-7144-4ef3-8531-adf049341279,agreement,2000,1000,500,0.001,0,0,2,mlp,-1,0.0,gpt2-medium,0.6893270462751389,0.6908360719680786,0.4034034034034034,0.4894894894894895,0.441,0.52,0.487987987987988,0.481,148480.0,8388608,0.975,0.965,0.976,0.002280350850198278,0.937,0.93,0.9363999999999999,0.0027276363393971227
6,9e49b573-3133-4554-a1da-d01e8d3bf175,agreement,2000,1000,500,0.001,0,0,3,attn,-1,0.0,gpt2-medium,0.4521864205598831,0.4629705101251602,0.9984984984984985,0.4894894894894895,0.998,0.52,0.4934934934934935,0.509,1076224.0,4194304,0.975,0.967,0.9676,0.003611094017053561,0.937,0.925,0.9228,0.011356055653262722
7,1e18ee94-21bb-458c-bd4f-c5c68a42aefb,agreement,2000,1000,500,0.001,0,0,3,mlp,-1,0.0,gpt2-medium,0.6937742680311203,0.6931987106800079,0.4894894894894895,0.4894894894894895,0.52,0.52,0.495995995995996,0.467,0.0,8388608,0.975,0.975,0.975,0.0,0.937,0.937,0.937,0.0
8,dd831083-203f-4748-af92-72c27874e9fe,agreement,2000,1000,500,0.001,0,0,4,attn,-1,0.0,gpt2-medium,0.25864647328853607,0.2647753059864044,0.997997997997998,0.4894894894894895,0.998,0.52,0.4844844844844845,0.49,1031168.0,4194304,0.975,0.974,0.9763999999999999,0.003929376540877704,0.937,0.94,0.9338,0.0035440090293338404
9,6d77c88c-82b0-478d-a7fe-b3eb6bcf3ccb,agreement,2000,1000,500,0.001,0,0,4,mlp,-1,0.0,gpt2-medium,0.6937742680311203,0.6931987106800079,0.4894894894894895,0.4894894894894895,0.52,0.52,0.513013013013013,0.47,0.0,8388608,0.975,0.975,0.975,0.0,0.937,0.937,0.937,0.0
10,d5877121-2283-45af-b502-fc239d379428,agreement,2000,1000,500,0.001,0,0,5,attn,-1,0.0,gpt2-medium,0.3940954953432083,0.39332160353660583,1.0,0.4894894894894895,1.0,0.52,0.534034034034034,0.526,1091584.0,4194304,0.975,0.967,0.968,0.0045166359162544896,0.937,0.922,0.9381999999999999,0.004261455150532465
11,4db8d5d9-d311-4fb9-ad9d-b2a5a6456010,agreement,2000,1000,500,0.001,0,0,5,mlp,-1,0.0,gpt2-medium,0.6937742680311203,0.6931987106800079,0.4894894894894895,0.4894894894894895,0.52,0.52,0.5035035035035035,0.509,1024.0,8388608,0.975,0.975,0.975,0.0,0.937,0.938,0.9374,0.0004898979485565817
12,1379470b-b676-488d-a4bb-d1ccd0de976a,agreement,2000,1000,500,0.001,0,0,6,attn,-1,0.0,gpt2-medium,0.14833645522594452,0.148444764316082,1.0,0.4894894894894895,1.0,0.52,0.5820820820820821,0.519,1022976.0,4194304,0.975,0.97,0.962,0.0018973665961010292,0.937,0.937,0.942,0.012263767773404684
13,56893ba6-be92-4f0a-b20d-940403572215,agreement,2000,1000,500,0.001,0,0,6,mlp,-1,0.0,gpt2-medium,0.6937741786241531,0.6931986510753632,0.4894894894894895,0.4894894894894895,0.52,0.52,0.507007007007007,0.465,6144.0,8388608,0.975,0.965,0.9753999999999999,0.0008000000000000007,0.937,0.938,0.9381999999999999,0.0015999999999999708
14,6818724d-1442-41f1-b0e6-5609b9937d53,agreement,2000,1000,500,0.001,0,0,7,attn,-1,0.0,gpt2-medium,0.3853273093700409,0.3881908655166626,1.0,0.4894894894894895,1.0,0.52,0.6761761761761762,0.622,1001472.0,4194304,0.975,0.962,0.9788,0.00271293199325011,0.937,0.924,0.9461999999999999,0.008133879763065083
15,61eca68b-8818-4192-8d1e-d232d47e32b0,agreement,2000,1000,500,0.001,0,0,7,mlp,-1,0.0,gpt2-medium,0.6689303368330002,0.6704897880554199,0.5935935935935935,0.4894894894894895,0.618,0.52,0.5215215215215215,0.472,401408.0,8388608,0.975,0.979,0.974,0.001264911064067353,0.937,0.932,0.9362,0.0027856776554367893
16,0fad7b5d-f7ed-4051-916e-62ee11894ce4,agreement,2000,1000,500,0.001,0,0,8,attn,-1,0.0,gpt2-medium,0.16824904084205627,0.1702921912074089,1.0,0.4894894894894895,1.0,0.52,0.545045045045045,0.511,1077248.0,4194304,0.975,0.973,0.9696,0.001743559577416271,0.937,0.936,0.929,0.012743625857659167
17,62d841f5-b481-4174-8f2b-01d56b30abde,agreement,2000,1000,500,0.001,0,0,8,mlp,-1,0.0,gpt2-medium,0.6738646924495697,0.6790324449539185,0.7007007007007007,0.4894894894894895,0.662,0.52,0.5145145145145145,0.474,459776.0,8388608,0.975,0.971,0.9761999999999998,0.002400000000000002,0.937,0.927,0.9349999999999999,0.004732863826479674
18,d7938e95-7830-4443-bf53-e199a9a02324,agreement,2000,1000,500,0.001,0,0,9,attn,-1,0.0,gpt2-medium,0.2199585773050785,0.21719404309988022,0.997997997997998,0.4894894894894895,0.999,0.52,0.5575575575575575,0.523,998400.0,4194304,0.975,0.975,0.9705999999999999,0.003611094017053561,0.937,0.946,0.9268000000000001,0.02060485379710322
19,6461c81e-f2b4-4b49-a83f-0e4328b15d9a,agreement,2000,1000,500,0.001,0,0,9,mlp,-1,0.0,gpt2-medium,0.6721455007791519,0.6751250624656677,0.8243243243243243,0.4894894894894895,0.816,0.52,0.5230230230230231,0.497,576512.0,8388608,0.975,0.979,0.9763999999999999,0.003136877428271627,0.937,0.933,0.9352,0.0037629775444453085
20,8f144c3e-5079-4f78-a05c-58dae120aaf4,agreement,2000,1000,500,0.001,0,0,10,attn,-1,0.0,gpt2-medium,0.22424690797924995,0.22871900349855423,1.0,0.4894894894894895,1.0,0.52,0.5975975975975976,0.555,1086464.0,4194304,0.975,0.964,0.9720000000000001,0.0027568097504180465,0.937,0.911,0.9236000000000001,0.008163332652783429
21,6b04ec6c-fb84-49ed-9032-8f571bca2977,agreement,2000,1000,500,0.001,0,0,10,mlp,-1,0.0,gpt2-medium,0.5485779941082001,0.546068400144577,0.8803803803803804,0.4894894894894895,0.882,0.52,0.5185185185185185,0.513,763904.0,8388608,0.975,0.965,0.9795999999999999,0.002244994432064367,0.937,0.93,0.9385999999999999,0.0028705400188814194
22,28a2a7f0-5d80-4fa1-aba1-a64ebc8f0f52,agreement,2000,1000,500,0.001,0,0,11,attn,-1,0.0,gpt2-medium,0.3060339093208313,0.30981217324733734,1.0,0.4894894894894895,1.0,0.52,0.5570570570570571,0.495,1053696.0,4194304,0.975,0.972,0.9747999999999999,0.0019390719429665335,0.937,0.951,0.9311999999999999,0.009108238029388515
23,4ed6aa4a-d7f4-4897-8912-e7925cdde667,agreement,2000,1000,500,0.001,0,0,11,mlp,-1,0.0,gpt2-medium,0.5670644044876099,0.5624525249004364,0.9494494494494494,0.4894894894894895,0.955,0.52,0.5305305305305306,0.549,948224.0,8388608,0.975,0.972,0.9719999999999999,0.002097617696340305,0.937,0.913,0.9334,0.013893883546366694
24,482bbaff-302a-46ef-a9a6-35c69bc4bc9d,agreement,2000,1000,500,0.001,0,0,12,attn,-1,0.0,gpt2-medium,0.31947073340415955,0.32139752805233,1.0,0.4894894894894895,1.0,0.52,0.565065065065065,0.562,1056768.0,4194304,0.975,0.969,0.9773999999999999,0.0018547236990991425,0.937,0.94,0.9366,0.01046135746449758
25,971a9ee7-7d66-480d-acf5-ff0d255218f1,agreement,2000,1000,500,0.001,0,0,12,mlp,-1,0.0,gpt2-medium,0.6192785203456879,0.623482346534729,0.9109109109109109,0.4894894894894895,0.893,0.52,0.5325325325325325,0.571,884736.0,8388608,0.975,0.973,0.9714,0.0025768197453450276,0.937,0.928,0.9272,0.012936769303036954
26,b688f4b3-f566-4c23-9ea3-0812cc95ad90,agreement,2000,1000,500,0.001,0,0,13,attn,-1,0.0,gpt2-medium,0.3396277204155922,0.34228672087192535,1.0,0.4894894894894895,1.0,0.52,0.5585585585585585,0.544,1099776.0,4194304,0.975,0.974,0.9738,0.004445222154178577,0.937,0.938,0.9331999999999999,0.009641576634555126
27,f8431b12-c78a-419e-b799-aabdada8b0bc,agreement,2000,1000,500,0.001,0,0,13,mlp,-1,0.0,gpt2-medium,0.5862753093242645,0.6041752398014069,0.8468468468468469,0.4894894894894895,0.808,0.52,0.526026026026026,0.488,923648.0,8388608,0.975,0.969,0.9715999999999999,0.001019803902718558,0.937,0.93,0.9332,0.005268775948927748
28,6f9d6784-2548-4a37-8a96-83ec4aa55dd2,agreement,2000,1000,500,0.001,0,0,14,attn,-1,0.0,gpt2-medium,0.3041953220963478,0.30737724900245667,1.0,0.4894894894894895,1.0,0.52,0.5185185185185185,0.481,999424.0,4194304,0.975,0.969,0.9788,0.0029257477676655616,0.937,0.928,0.944,0.010526157893552586
29,e68f55e9-a1ff-4ee9-990c-6d767bfe76e4,agreement,2000,1000,500,0.001,0,0,14,mlp,-1,0.0,gpt2-medium,0.5797978937625885,0.5907740890979767,0.9219219219219219,0.4894894894894895,0.886,0.52,0.5025025025025025,0.543,1048576.0,8388608,0.975,0.964,0.9734,0.00516139516022558,0.937,0.902,0.9366,0.005782732917920348
30,90f6fd97-4444-4d4f-a1bb-1a699a5e3484,agreement,2000,1000,500,0.001,0,0,15,attn,-1,0.0,gpt2-medium,0.34801772236824036,0.34673456847667694,1.0,0.4894894894894895,1.0,0.52,0.5950950950950951,0.55,984064.0,4194304,0.975,0.967,0.9789999999999999,0.0017888543819998333,0.937,0.929,0.9426,0.011288932633336033
31,b0d58f25-e7b6-46f7-88a0-8e385b19ebb4,agreement,2000,1000,500,0.001,0,0,15,mlp,-1,0.0,gpt2-medium,0.5190550684928894,0.5489699840545654,0.9274274274274275,0.4894894894894895,0.892,0.52,0.5680680680680681,0.531,1297408.0,8388608,0.975,0.968,0.967,0.00268328157299975,0.937,0.926,0.9165999999999999,0.042561015025490166
32,d4064463-13ef-4569-bc6b-5769a4100b7b,agreement,2000,1000,500,0.001,0,0,16,attn,-1,0.0,gpt2-medium,0.4406811147928238,0.4396076798439026,1.0,0.4894894894894895,1.0,0.52,0.5445445445445446,0.501,999424.0,4194304,0.975,0.974,0.9743999999999999,0.001743559577416271,0.937,0.934,0.9369999999999999,0.005019960159204404
33,33aa0bda-adcb-4e40-a4b7-72abca79a1c2,agreement,2000,1000,500,0.001,0,0,16,mlp,-1,0.0,gpt2-medium,0.4579891115427017,0.4873352497816086,0.9524524524524525,0.4894894894894895,0.913,0.52,0.55005005005005,0.502,1129472.0,8388608,0.975,0.965,0.9696,0.0024166091947189165,0.937,0.922,0.9188000000000001,0.0054918120870983975
34,3e11d4f9-b07b-4786-a859-24d8af30a0d6,agreement,2000,1000,500,0.001,0,0,17,attn,-1,0.0,gpt2-medium,0.2832605317234993,0.2879239469766617,0.998998998998999,0.4894894894894895,0.999,0.52,0.5470470470470471,0.512,1056768.0,4194304,0.975,0.969,0.975,0.002280350850198278,0.937,0.916,0.9314,0.006280127387243008
35,6397d692-bef1-4550-9bda-757d028601ac,agreement,2000,1000,500,0.001,0,0,17,mlp,-1,0.0,gpt2-medium,0.5231386721134186,0.5476940274238586,0.8383383383383384,0.4894894894894895,0.794,0.52,0.54004004004004,0.49,1246208.0,8388608,0.975,0.972,0.9738,0.002638181191654586,0.937,0.945,0.9358000000000001,0.00688186021363406
36,bafb134a-bc6c-417a-81f6-4ce157986e01,agreement,2000,1000,500,0.001,0,0,18,attn,-1,0.0,gpt2-medium,0.2571881338953972,0.25822146236896515,1.0,0.4894894894894895,1.0,0.52,0.556056056056056,0.518,970752.0,4194304,0.975,0.955,0.9831999999999999,0.006013318551349169,0.937,0.892,0.9496,0.004758150901348132
37,6f83270b-0907-4a16-9e4c-f9def261983c,agreement,2000,1000,500,0.001,0,0,18,mlp,-1,0.0,gpt2-medium,0.4393896907567978,0.46540842950344086,0.9574574574574575,0.4894894894894895,0.932,0.52,0.576076076076076,0.552,1243136.0,8388608,0.975,0.972,0.9743999999999999,0.001356465996625055,0.937,0.923,0.9349999999999999,0.003999999999999971
38,fe53ccd9-8dcb-4382-a09c-f55c2ff96edf,agreement,2000,1000,500,0.001,0,0,19,attn,-1,0.0,gpt2-medium,0.38751816749572754,0.3886817395687103,1.0,0.4894894894894895,0.999,0.52,0.5885885885885885,0.561,915456.0,4194304,0.975,0.974,0.9766,0.001356465996625055,0.937,0.927,0.9433999999999999,0.0044090815370097245
39,1c615251-5a6e-4b10-80d1-028d0123d535,agreement,2000,1000,500,0.001,0,0,19,mlp,-1,0.0,gpt2-medium,0.5063659176230431,0.5137998461723328,0.9769769769769769,0.4894894894894895,0.962,0.52,0.5635635635635635,0.52,1375232.0,8388608,0.975,0.967,0.9736,0.0010198039027185578,0.937,0.931,0.9342,0.006273754856543206
40,0df02056-9c9b-4958-bffa-395552b5acc5,agreement,2000,1000,500,0.001,0,0,20,attn,-1,0.0,gpt2-medium,0.4318411722779274,0.43522390723228455,0.9984984984984985,0.4894894894894895,0.996,0.52,0.6186186186186187,0.592,830464.0,4194304,0.975,0.97,0.9753999999999999,0.001019803902718558,0.937,0.923,0.9373999999999999,0.0059531504264548445
41,3a54e8d8-6ea9-4b43-9d9a-a7615159da31,agreement,2000,1000,500,0.001,0,0,20,mlp,-1,0.0,gpt2-medium,0.4042602404952049,0.41269125044345856,0.9834834834834835,0.4894894894894895,0.976,0.52,0.535035035035035,0.491,946176.0,8388608,0.975,0.967,0.9742,0.0007483314773547889,0.937,0.919,0.9352,0.0034871191548325
42,7611287c-b5b6-400c-a1af-d301866411a5,agreement,2000,1000,500,0.001,0,0,21,attn,-1,0.0,gpt2-medium,0.24200861528515816,0.24462126195430756,0.9914914914914915,0.4894894894894895,0.993,0.52,0.5285285285285285,0.505,621568.0,4194304,0.975,0.976,0.974,0.0006324555320336764,0.937,0.933,0.9341999999999999,0.003655133376499364
43,1045fbe5-ee56-4c9b-94d8-4ab96711dae4,agreement,2000,1000,500,0.001,0,0,21,mlp,-1,0.0,gpt2-medium,0.6685912013053894,0.6675540208816528,0.972972972972973,0.4894894894894895,0.968,0.52,0.6331331331331331,0.588,973824.0,8388608,0.975,0.973,0.9746,0.0008000000000000007,0.937,0.928,0.9395999999999999,0.003261901286059983
44,f5ec736c-203a-47bb-8a96-ed7617070d07,agreement,2000,1000,500,0.001,0,0,22,attn,-1,0.0,gpt2-medium,0.15758739411830902,0.16333197057247162,0.998998998998999,0.4894894894894895,0.996,0.52,0.549049049049049,0.551,473088.0,4194304,0.975,0.975,0.9743999999999999,0.0004898979485566361,0.937,0.938,0.9384,0.0025768197453449777
45,0aaff551-b18c-4b94-a43b-629dd8d69673,agreement,2000,1000,500,0.001,0,0,22,mlp,-1,0.0,gpt2-medium,0.38608694076538086,0.39309971034526825,0.94994994994995,0.4894894894894895,0.942,0.52,0.6701701701701702,0.672,1139712.0,8388608,0.975,0.971,0.975,0.0016733200530681526,0.937,0.911,0.9374,0.0022449944320643155
46,ae8542f0-a526-4585-93a2-f09281d03f04,agreement,2000,1000,500,0.001,0,0,23,attn,-1,0.0,gpt2-medium,0.1498798057436943,0.15803378820419312,0.9974974974974975,0.4894894894894895,0.996,0.52,0.5845845845845846,0.626,681984.0,4194304,0.975,0.975,0.9747999999999999,0.00040000000000000034,0.937,0.939,0.9388,0.0024819347291981236
47,3f8af21e-3a94-4a2f-bcd4-bdb86cc283e2,agreement,2000,1000,500,0.001,0,0,23,mlp,-1,0.0,gpt2-medium,0.3543045222759247,0.35940319299697876,0.977977977977978,0.4894894894894895,0.958,0.52,0.6456456456456456,0.67,687104.0,8388608,0.975,0.974,0.9753999999999999,0.0008000000000000007,0.937,0.93,0.9356,0.003773592452822593
