,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
0,114 34 22 12 113,17,114 20 25 20 113,5,20,12,20,22,2,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1,114 83 32 1 113,26,114 59 94 96 113,25,1,1,3,9,2,28,var_0 counter_var_1 +,2,counter_var_0 var_1 +
2,114 5 101 39 113,13,114 94 3 86 113,5,7,8,24,9,3,29,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3,114 38 82 90 113,37,114 96 15 62 113,9,9,28,0,13,15,9,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4,114 67 69 104 113,20,114 106 98 74 113,9,19,11,12,0,6,21,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5,114 109 77 69 113,29,114 77 22 12 113,22,19,7,12,8,22,34,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6,114 106 93 105 113,31,114 39 112 13 113,19,10,12,13,1,20,32,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7,114 55 108 85 113,49,114 73 40 76 113,26,15,23,14,16,17,40,var_0 counter_var_1 +,38,counter_var_0 var_1 +
8,114 82 51 42 113,35,114 74 38 59 113,24,16,11,28,5,15,52,var_0 counter_var_1 +,27,counter_var_0 var_1 +
9,114 73 106 56 113,40,114 18 50 27 113,15,18,25,27,14,4,42,var_0 counter_var_1 +,43,counter_var_0 var_1 +
10,114 21 12 83 113,42,114 14 63 26 113,21,14,21,26,12,17,47,var_0 counter_var_1 +,35,counter_var_0 var_1 +
11,114 86 58 2 113,30,114 57 92 51 113,28,28,2,20,12,0,48,var_0 counter_var_1 +,30,counter_var_0 var_1 +
12,114 52 9 70 113,31,114 52 71 100 113,23,23,8,7,9,2,30,var_0 counter_var_1 +,31,counter_var_0 var_1 +
13,114 88 107 28 113,29,114 77 55 10 113,1,19,28,10,15,9,11,var_0 counter_var_1 +,47,counter_var_0 var_1 +
14,114 44 34 47 113,31,114 77 49 32 113,15,19,16,1,11,3,16,var_0 counter_var_1 +,35,counter_var_0 var_1 +
15,114 45 39 36 113,21,114 107 112 13 113,16,20,5,13,16,20,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
16,114 95 63 26 113,34,114 19 3 86 113,8,19,26,24,17,3,32,var_0 counter_var_1 +,45,counter_var_0 var_1 +
17,114 103 44 41 113,26,114 4 98 74 113,16,4,10,12,21,6,28,var_0 counter_var_1 +,14,counter_var_0 var_1 +
18,114 7 12 83 113,28,114 67 104 4 113,7,9,21,4,12,12,11,var_0 counter_var_1 +,30,counter_var_0 var_1 +
19,114 101 37 110 113,31,114 36 82 90 113,14,7,17,28,14,13,42,var_0 counter_var_1 +,24,counter_var_0 var_1 +
20,114 2 69 104 113,13,114 2 12 83 113,2,2,11,21,0,12,23,var_0 counter_var_1 +,13,counter_var_0 var_1 +
21,114 36 29 17 113,24,114 89 94 96 113,7,2,17,3,6,2,10,var_0 counter_var_1 +,19,counter_var_0 var_1 +
22,114 44 90 102 113,24,114 51 52 9 113,15,22,9,9,21,6,24,var_0 counter_var_1 +,31,counter_var_0 var_1 +
23,114 108 40 76 113,35,114 103 26 25 113,21,16,14,25,17,3,46,var_0 counter_var_1 +,30,counter_var_0 var_1 +
24,114 72 76 54 113,37,114 47 58 2 113,14,18,23,2,7,12,16,var_0 counter_var_1 +,41,counter_var_0 var_1 +
25,114 10 24 35 113,14,114 33 85 31 113,10,4,4,0,1,16,10,var_0 counter_var_1 +,8,counter_var_0 var_1 +
26,114 78 71 100 113,27,114 39 111 79 113,20,10,7,17,2,19,37,var_0 counter_var_1 +,17,counter_var_0 var_1 +
27,114 28 77 69 113,35,114 38 8 57 113,28,9,7,26,8,8,54,var_0 counter_var_1 +,16,counter_var_0 var_1 +
28,114 38 86 94 113,10,114 52 87 60 113,9,23,1,29,17,18,38,var_0 counter_var_1 +,24,counter_var_0 var_1 +
29,114 14 52 9 113,23,114 39 39 36 113,14,10,9,5,6,16,19,var_0 counter_var_1 +,19,counter_var_0 var_1 +
30,114 19 0 38 113,26,114 15 82 90 113,19,15,7,28,0,13,47,var_0 counter_var_1 +,22,counter_var_0 var_1 +
31,114 8 68 71 113,17,114 91 25 20 113,8,4,9,20,22,2,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
32,114 66 4 78 113,24,114 88 90 102 113,8,1,16,9,4,21,17,var_0 counter_var_1 +,17,counter_var_0 var_1 +
33,114 47 14 33 113,20,114 85 94 96 113,18,27,2,3,14,2,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
34,114 39 86 94 113,11,114 41 76 54 113,10,12,1,23,17,7,33,var_0 counter_var_1 +,13,counter_var_0 var_1 +
35,114 109 87 60 113,51,114 1 92 51 113,22,1,29,20,18,0,42,var_0 counter_var_1 +,30,counter_var_0 var_1 +
36,114 101 83 3 113,17,114 47 40 76 113,14,18,3,14,14,17,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
37,114 52 75 8 113,31,114 94 110 108 113,23,7,8,15,6,18,38,var_0 counter_var_1 +,15,counter_var_0 var_1 +
38,114 68 53 68 113,16,114 51 92 51 113,10,22,6,20,7,0,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
39,114 57 14 33 113,30,114 62 61 89 113,28,4,2,27,14,15,55,var_0 counter_var_1 +,6,counter_var_0 var_1 +
40,114 3 57 97 113,7,114 13 27 101 113,3,13,4,8,11,4,11,var_0 counter_var_1 +,17,counter_var_0 var_1 +
41,114 111 82 90 113,52,114 8 55 10 113,24,8,28,10,13,9,34,var_0 counter_var_1 +,36,counter_var_0 var_1 +
42,114 90 26 25 113,28,114 62 23 98 113,3,4,25,5,3,0,8,var_0 counter_var_1 +,29,counter_var_0 var_1 +
43,114 33 89 29 113,33,114 62 12 83 113,4,4,29,21,20,12,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
44,114 53 76 54 113,47,114 13 55 10 113,24,13,23,10,7,9,34,var_0 counter_var_1 +,36,counter_var_0 var_1 +
45,114 57 97 23 113,51,114 92 17 112 113,28,5,23,19,5,17,47,var_0 counter_var_1 +,28,counter_var_0 var_1 +
46,114 38 19 15 113,24,114 33 72 81 113,9,4,15,19,19,3,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
47,114 47 85 31 113,18,114 5 107 28 113,18,5,0,28,16,15,46,var_0 counter_var_1 +,5,counter_var_0 var_1 +
48,114 89 47 93 113,2,114 94 66 88 113,2,7,0,26,1,20,28,var_0 counter_var_1 +,7,counter_var_0 var_1 +
49,114 40 30 99 113,17,114 53 43 40 113,11,24,6,9,7,20,20,var_0 counter_var_1 +,30,counter_var_0 var_1 +
50,114 104 32 1 113,18,114 81 13 18 113,17,23,1,18,9,13,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
51,114 45 45 103 113,26,114 87 55 10 113,16,0,10,10,22,9,26,var_0 counter_var_1 +,10,counter_var_0 var_1 +
52,114 16 33 14 113,30,114 112 99 92 113,16,25,14,30,10,7,46,var_0 counter_var_1 +,39,counter_var_0 var_1 +
53,114 8 87 60 113,37,114 66 6 64 113,8,8,29,2,18,6,10,var_0 counter_var_1 +,37,counter_var_0 var_1 +
54,114 57 96 7 113,35,114 16 36 19 113,28,16,7,19,4,13,47,var_0 counter_var_1 +,23,counter_var_0 var_1 +
55,114 31 23 98 113,7,114 70 111 79 113,2,12,5,17,0,19,19,var_0 counter_var_1 +,17,counter_var_0 var_1 +
56,114 104 52 9 113,26,114 5 24 35 113,17,5,9,4,6,1,21,var_0 counter_var_1 +,14,counter_var_0 var_1 +
57,114 16 52 9 113,25,114 99 38 59 113,16,12,9,28,6,15,44,var_0 counter_var_1 +,21,counter_var_0 var_1 +
58,114 26 110 108 113,41,114 27 10 11 113,26,27,15,11,18,10,37,var_0 counter_var_1 +,42,counter_var_0 var_1 +
59,114 72 51 42 113,25,114 81 39 36 113,14,23,11,5,5,16,19,var_0 counter_var_1 +,34,counter_var_0 var_1 +
60,114 72 102 45 113,28,114 103 48 95 113,14,16,14,2,10,2,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
61,114 94 65 67 113,12,114 55 39 36 113,7,26,5,5,19,16,12,var_0 counter_var_1 +,31,counter_var_0 var_1 +
62,114 97 8 57 113,36,114 9 80 48 113,10,9,26,17,8,11,27,var_0 counter_var_1 +,35,counter_var_0 var_1 +
63,114 37 10 11 113,19,114 19 45 103 113,8,19,11,10,10,22,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
64,114 72 35 37 113,20,114 85 12 83 113,14,27,6,21,12,12,35,var_0 counter_var_1 +,33,counter_var_0 var_1 +
65,114 44 31 82 113,35,114 37 8 57 113,15,8,20,26,8,8,41,var_0 counter_var_1 +,28,counter_var_0 var_1 +
66,114 47 51 42 113,29,114 2 0 38 113,18,2,11,7,5,0,25,var_0 counter_var_1 +,13,counter_var_0 var_1 +
67,114 102 12 83 113,36,114 43 45 103 113,15,14,21,10,12,22,25,var_0 counter_var_1 +,35,counter_var_0 var_1 +
68,114 4 45 103 113,14,114 63 54 53 113,4,5,10,22,22,8,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
69,114 101 5 24 113,38,114 35 8 57 113,14,6,24,26,5,8,40,var_0 counter_var_1 +,30,counter_var_0 var_1 +
70,114 48 4 78 113,35,114 58 99 92 113,19,0,16,30,4,7,49,var_0 counter_var_1 +,16,counter_var_0 var_1 +
71,114 30 14 33 113,3,114 14 93 105 113,1,14,2,12,14,1,13,var_0 counter_var_1 +,16,counter_var_0 var_1 +
72,114 45 108 85 113,39,114 2 67 80 113,16,2,23,18,16,21,34,var_0 counter_var_1 +,25,counter_var_0 var_1 +
73,114 16 77 69 113,23,114 80 107 28 113,16,22,7,28,8,15,44,var_0 counter_var_1 +,29,counter_var_0 var_1 +
74,114 102 86 94 113,16,114 98 39 36 113,15,11,1,5,17,16,20,var_0 counter_var_1 +,12,counter_var_0 var_1 +
75,114 69 105 111 113,29,114 112 78 107 113,11,25,18,14,13,9,25,var_0 counter_var_1 +,43,counter_var_0 var_1 +
76,114 48 102 45 113,33,114 34 50 27 113,19,5,14,27,10,4,46,var_0 counter_var_1 +,19,counter_var_0 var_1 +
77,114 44 79 58 113,42,114 66 63 26 113,15,8,27,26,10,17,41,var_0 counter_var_1 +,35,counter_var_0 var_1 +
78,114 78 89 29 113,49,114 32 15 62 113,20,3,29,0,20,15,20,var_0 counter_var_1 +,32,counter_var_0 var_1 +
79,114 85 60 63 113,28,114 46 108 85 113,27,17,1,23,14,16,50,var_0 counter_var_1 +,18,counter_var_0 var_1 +
80,114 79 73 73 113,32,114 110 30 99 113,21,23,11,6,4,7,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
81,114 21 91 106 113,34,114 7 102 45 113,21,7,13,14,22,10,35,var_0 counter_var_1 +,20,counter_var_0 var_1 +
82,114 100 71 100 113,20,114 13 33 14 113,13,13,7,14,2,10,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
83,114 39 37 110 113,27,114 21 75 8 113,10,21,17,8,14,6,18,var_0 counter_var_1 +,38,counter_var_0 var_1 +
84,114 39 31 82 113,30,114 103 91 106 113,10,16,20,13,8,22,23,var_0 counter_var_1 +,36,counter_var_0 var_1 +
85,114 55 101 39 113,34,114 45 55 10 113,26,16,8,10,9,9,36,var_0 counter_var_1 +,24,counter_var_0 var_1 +
86,114 5 105 111 113,23,114 61 87 60 113,5,3,18,29,13,18,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
87,114 22 47 93 113,22,114 51 80 48 113,22,22,0,17,1,11,39,var_0 counter_var_1 +,22,counter_var_0 var_1 +
88,114 52 69 104 113,34,114 84 17 112 113,23,26,11,19,0,17,42,var_0 counter_var_1 +,37,counter_var_0 var_1 +
89,114 57 1 0 113,28,114 89 14 33 113,28,2,0,2,1,14,30,var_0 counter_var_1 +,2,counter_var_0 var_1 +
90,114 112 26 25 113,50,114 37 80 48 113,25,8,25,17,3,11,42,var_0 counter_var_1 +,33,counter_var_0 var_1 +
91,114 59 104 4 113,5,114 46 43 40 113,1,17,4,9,12,20,10,var_0 counter_var_1 +,21,counter_var_0 var_1 +
92,114 54 98 74 113,37,114 38 61 89 113,25,9,12,27,6,15,52,var_0 counter_var_1 +,21,counter_var_0 var_1 +
93,114 12 30 99 113,18,114 111 0 38 113,12,24,6,7,7,0,19,var_0 counter_var_1 +,30,counter_var_0 var_1 +
94,114 74 46 87 113,41,114 67 48 95 113,16,9,25,2,0,2,18,var_0 counter_var_1 +,34,counter_var_0 var_1 +
95,114 110 88 16 113,39,114 10 44 41 113,23,10,16,10,19,21,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
96,114 25 91 106 113,38,114 58 52 9 113,25,0,13,9,22,6,34,var_0 counter_var_1 +,13,counter_var_0 var_1 +
97,114 5 13 18 113,23,114 68 27 101 113,5,10,18,8,13,4,13,var_0 counter_var_1 +,28,counter_var_0 var_1 +
98,114 44 4 78 113,31,114 9 12 83 113,15,9,16,21,4,12,36,var_0 counter_var_1 +,25,counter_var_0 var_1 +
99,114 7 27 101 113,15,114 18 31 82 113,7,18,8,20,4,8,27,var_0 counter_var_1 +,26,counter_var_0 var_1 +
100,114 64 29 17 113,23,114 43 53 68 113,6,14,17,6,6,7,12,var_0 counter_var_1 +,31,counter_var_0 var_1 +
101,114 91 99 92 113,34,114 107 76 54 113,4,20,30,23,7,7,27,var_0 counter_var_1 +,50,counter_var_0 var_1 +
102,114 111 60 63 113,25,114 67 109 65 113,24,9,1,3,14,17,27,var_0 counter_var_1 +,10,counter_var_0 var_1 +
103,114 72 111 79 113,31,114 38 92 51 113,14,9,17,20,19,0,34,var_0 counter_var_1 +,26,counter_var_0 var_1 +
104,114 99 112 13 113,25,114 80 28 55 113,12,22,13,24,20,5,36,var_0 counter_var_1 +,35,counter_var_0 var_1 +
105,114 81 6 64 113,25,114 88 34 47 113,23,1,2,16,6,11,39,var_0 counter_var_1 +,3,counter_var_0 var_1 +
106,114 27 16 21 113,48,114 47 76 54 113,27,18,21,23,16,7,50,var_0 counter_var_1 +,39,counter_var_0 var_1 +
107,114 90 2 84 113,25,114 88 44 41 113,3,1,22,10,2,21,13,var_0 counter_var_1 +,23,counter_var_0 var_1 +
108,114 22 111 79 113,39,114 32 7 22 113,22,3,17,22,19,7,44,var_0 counter_var_1 +,20,counter_var_0 var_1 +
109,114 13 37 110 113,30,114 80 100 75 113,13,22,17,13,14,8,26,var_0 counter_var_1 +,39,counter_var_0 var_1 +
110,114 0 46 87 113,25,114 102 35 37 113,0,15,25,6,0,12,6,var_0 counter_var_1 +,40,counter_var_0 var_1 +
111,114 67 47 93 113,9,114 4 35 37 113,9,4,0,6,1,12,15,var_0 counter_var_1 +,4,counter_var_0 var_1 +
112,114 24 18 72 113,34,114 42 29 17 113,24,13,10,17,18,6,41,var_0 counter_var_1 +,23,counter_var_0 var_1 +
113,114 57 95 109 113,44,114 53 89 29 113,28,24,16,29,3,20,57,var_0 counter_var_1 +,40,counter_var_0 var_1 +
114,114 99 47 93 113,12,114 88 12 83 113,12,1,0,21,1,12,33,var_0 counter_var_1 +,1,counter_var_0 var_1 +
115,114 73 40 76 113,29,114 51 54 53 113,15,22,14,22,17,8,37,var_0 counter_var_1 +,36,counter_var_0 var_1 +
116,114 20 112 13 113,33,114 46 48 95 113,20,17,13,2,20,2,22,var_0 counter_var_1 +,30,counter_var_0 var_1 +
117,114 7 31 82 113,27,114 25 13 18 113,7,25,20,18,8,13,25,var_0 counter_var_1 +,45,counter_var_0 var_1 +
118,114 31 32 1 113,3,114 47 69 104 113,2,18,1,11,9,0,13,var_0 counter_var_1 +,19,counter_var_0 var_1 +
119,114 39 76 54 113,33,114 92 58 2 113,10,5,23,2,7,12,12,var_0 counter_var_1 +,28,counter_var_0 var_1 +
120,114 11 21 49 113,29,114 112 31 82 113,11,25,18,20,21,8,31,var_0 counter_var_1 +,43,counter_var_0 var_1 +
121,114 4 100 75 113,17,114 41 6 64 113,4,12,13,2,8,6,6,var_0 counter_var_1 +,25,counter_var_0 var_1 +
122,114 5 90 102 113,14,114 19 62 43 113,5,19,9,12,21,16,17,var_0 counter_var_1 +,28,counter_var_0 var_1 +
123,114 92 0 38 113,12,114 55 75 8 113,5,26,7,8,0,6,13,var_0 counter_var_1 +,33,counter_var_0 var_1 +
124,114 110 80 48 113,40,114 63 27 101 113,23,5,17,8,11,4,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
125,114 53 60 63 113,25,114 28 86 94 113,24,28,1,1,14,17,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
126,114 32 90 102 113,12,114 33 23 98 113,3,4,9,5,21,0,8,var_0 counter_var_1 +,13,counter_var_0 var_1 +
127,114 25 31 82 113,45,114 5 92 51 113,25,5,20,20,8,0,45,var_0 counter_var_1 +,25,counter_var_0 var_1 +
128,114 69 37 110 113,28,114 69 80 48 113,11,11,17,17,14,11,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
129,114 108 9 70 113,29,114 106 103 61 113,21,19,8,30,9,11,51,var_0 counter_var_1 +,27,counter_var_0 var_1 +
130,114 92 61 89 113,32,114 62 82 90 113,5,4,27,28,15,13,33,var_0 counter_var_1 +,31,counter_var_0 var_1 +
131,114 91 108 85 113,27,114 94 67 80 113,4,7,23,18,16,21,22,var_0 counter_var_1 +,30,counter_var_0 var_1 +
132,114 48 47 93 113,19,114 30 3 86 113,19,1,0,24,1,3,43,var_0 counter_var_1 +,1,counter_var_0 var_1 +
133,114 63 48 95 113,7,114 109 100 75 113,5,22,2,13,2,8,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
134,114 57 41 34 113,31,114 86 88 16 113,28,28,3,16,18,19,44,var_0 counter_var_1 +,31,counter_var_0 var_1 +
135,114 96 19 15 113,24,114 105 33 14 113,9,18,15,14,19,10,23,var_0 counter_var_1 +,33,counter_var_0 var_1 +
136,114 21 67 80 113,39,114 44 14 33 113,21,15,18,2,21,14,23,var_0 counter_var_1 +,33,counter_var_0 var_1 +
137,114 69 110 108 113,26,114 59 103 61 113,11,1,15,30,18,11,41,var_0 counter_var_1 +,16,counter_var_0 var_1 +
138,114 42 79 58 113,40,114 30 2 84 113,13,1,27,22,10,2,35,var_0 counter_var_1 +,28,counter_var_0 var_1 +
139,114 53 94 96 113,27,114 110 46 87 113,24,23,3,25,2,0,49,var_0 counter_var_1 +,26,counter_var_0 var_1 +
140,114 22 52 9 113,31,114 46 103 61 113,22,17,9,30,6,11,52,var_0 counter_var_1 +,26,counter_var_0 var_1 +
141,114 15 52 9 113,24,114 20 68 71 113,15,20,9,9,6,22,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
142,114 74 68 71 113,25,114 56 75 8 113,16,27,9,8,22,6,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
143,114 64 20 50 113,25,114 81 81 52 113,6,23,19,21,20,12,27,var_0 counter_var_1 +,42,counter_var_0 var_1 +
144,114 22 72 81 113,41,114 64 49 32 113,22,6,19,1,3,3,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
145,114 29 46 87 113,25,114 81 45 103 113,0,23,25,10,0,22,10,var_0 counter_var_1 +,48,counter_var_0 var_1 +
146,114 24 31 82 113,44,114 62 90 102 113,24,4,20,9,8,21,33,var_0 counter_var_1 +,24,counter_var_0 var_1 +
147,114 75 102 45 113,31,114 108 4 78 113,17,21,14,16,10,4,33,var_0 counter_var_1 +,35,counter_var_0 var_1 +
148,114 54 99 92 113,55,114 91 108 85 113,25,4,30,23,7,16,48,var_0 counter_var_1 +,34,counter_var_0 var_1 +
149,114 38 10 11 113,20,114 101 27 101 113,9,14,11,8,10,4,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
150,114 96 4 78 113,25,114 98 102 45 113,9,11,16,14,4,10,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
151,114 76 44 41 113,28,114 80 106 56 113,18,22,10,25,21,14,43,var_0 counter_var_1 +,32,counter_var_0 var_1 +
152,114 12 5 24 113,36,114 88 32 1 113,12,1,24,1,5,9,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
153,114 54 16 21 113,46,114 107 36 19 113,25,20,21,19,16,13,44,var_0 counter_var_1 +,41,counter_var_0 var_1 +
154,114 18 105 111 113,36,114 1 58 2 113,18,1,18,2,13,12,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
155,114 84 21 49 113,44,114 82 36 19 113,26,24,18,19,21,13,45,var_0 counter_var_1 +,42,counter_var_0 var_1 +
156,114 79 47 93 113,21,114 87 30 99 113,21,0,0,6,1,7,27,var_0 counter_var_1 +,0,counter_var_0 var_1 +
157,114 75 93 105 113,29,114 53 97 23 113,17,24,12,23,1,5,40,var_0 counter_var_1 +,36,counter_var_0 var_1 +
158,114 65 22 12 113,19,114 75 101 39 113,7,17,12,8,22,9,15,var_0 counter_var_1 +,29,counter_var_0 var_1 +
159,114 0 16 21 113,21,114 52 34 47 113,0,23,21,16,16,11,16,var_0 counter_var_1 +,44,counter_var_0 var_1 +
160,114 7 44 41 113,17,114 29 69 104 113,7,0,10,11,21,0,18,var_0 counter_var_1 +,10,counter_var_0 var_1 +
161,114 15 94 96 113,18,114 40 30 99 113,15,11,3,6,2,7,21,var_0 counter_var_1 +,14,counter_var_0 var_1 +
162,114 23 59 30 113,53,114 109 44 41 113,23,22,30,10,13,21,33,var_0 counter_var_1 +,52,counter_var_0 var_1 +
163,114 67 81 52 113,30,114 55 104 4 113,9,26,21,4,12,12,13,var_0 counter_var_1 +,47,counter_var_0 var_1 +
164,114 96 40 76 113,23,114 7 13 18 113,9,7,14,18,17,13,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
165,114 75 82 90 113,45,114 64 10 11 113,17,6,28,11,13,10,28,var_0 counter_var_1 +,34,counter_var_0 var_1 +
166,114 68 20 50 113,29,114 84 21 49 113,10,26,19,18,20,21,28,var_0 counter_var_1 +,45,counter_var_0 var_1 +
167,114 107 67 80 113,38,114 93 1 0 113,20,6,18,0,21,1,20,var_0 counter_var_1 +,24,counter_var_0 var_1 +
168,114 15 89 29 113,44,114 35 111 79 113,15,6,29,17,20,19,32,var_0 counter_var_1 +,35,counter_var_0 var_1 +
169,114 94 11 6 113,13,114 70 66 88 113,7,12,6,26,11,20,33,var_0 counter_var_1 +,18,counter_var_0 var_1 +
170,114 59 28 55 113,25,114 92 112 13 113,1,5,24,13,5,20,14,var_0 counter_var_1 +,29,counter_var_0 var_1 +
171,114 111 5 24 113,48,114 25 57 97 113,24,25,24,4,5,11,28,var_0 counter_var_1 +,49,counter_var_0 var_1 +
172,114 59 31 82 113,21,114 48 11 6 113,1,19,20,6,8,11,7,var_0 counter_var_1 +,39,counter_var_0 var_1 +
173,114 103 76 54 113,39,114 73 81 52 113,16,15,23,21,7,12,37,var_0 counter_var_1 +,38,counter_var_0 var_1 +
174,114 105 19 15 113,33,114 110 111 79 113,18,23,15,17,19,19,35,var_0 counter_var_1 +,38,counter_var_0 var_1 +
175,114 18 20 50 113,37,114 14 82 90 113,18,14,19,28,20,13,46,var_0 counter_var_1 +,33,counter_var_0 var_1 +
176,114 102 5 24 113,39,114 103 32 1 113,15,16,24,1,5,9,16,var_0 counter_var_1 +,40,counter_var_0 var_1 +
177,114 61 107 28 113,31,114 38 76 54 113,3,9,28,23,15,7,26,var_0 counter_var_1 +,37,counter_var_0 var_1 +
178,114 25 94 96 113,28,114 64 51 42 113,25,6,3,11,2,5,36,var_0 counter_var_1 +,9,counter_var_0 var_1 +
179,114 65 76 54 113,30,114 55 105 111 113,7,26,23,18,7,13,25,var_0 counter_var_1 +,49,counter_var_0 var_1 +
180,114 83 77 69 113,32,114 47 110 108 113,25,18,7,15,8,18,40,var_0 counter_var_1 +,25,counter_var_0 var_1 +
181,114 21 43 40 113,30,114 14 61 89 113,21,14,9,27,20,15,48,var_0 counter_var_1 +,23,counter_var_0 var_1 +
182,114 89 64 66 113,6,114 4 58 2 113,2,4,4,2,18,12,4,var_0 counter_var_1 +,8,counter_var_0 var_1 +
183,114 75 13 18 113,35,114 107 92 51 113,17,20,18,20,13,0,37,var_0 counter_var_1 +,38,counter_var_0 var_1 +
184,114 61 46 87 113,28,114 1 0 38 113,3,1,25,7,0,0,10,var_0 counter_var_1 +,26,counter_var_0 var_1 +
185,114 85 85 31 113,27,114 44 22 12 113,27,15,0,12,16,22,39,var_0 counter_var_1 +,15,counter_var_0 var_1 +
186,114 104 93 105 113,29,114 17 30 99 113,17,17,12,6,1,7,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
187,114 108 14 33 113,23,114 99 106 56 113,21,12,2,25,14,14,46,var_0 counter_var_1 +,14,counter_var_0 var_1 +
188,114 23 73 73 113,34,114 27 20 50 113,23,27,11,19,4,20,42,var_0 counter_var_1 +,38,counter_var_0 var_1 +
189,114 11 35 37 113,17,114 31 57 97 113,11,2,6,4,12,11,15,var_0 counter_var_1 +,8,counter_var_0 var_1 +
190,114 55 47 93 113,26,114 98 62 43 113,26,11,0,12,1,16,38,var_0 counter_var_1 +,11,counter_var_0 var_1 +
191,114 77 106 56 113,44,114 23 71 100 113,19,23,25,7,14,2,26,var_0 counter_var_1 +,48,counter_var_0 var_1 +
192,114 108 31 82 113,41,114 50 35 37 113,21,21,20,6,8,12,27,var_0 counter_var_1 +,41,counter_var_0 var_1 +
193,114 24 29 17 113,41,114 91 93 105 113,24,4,17,12,6,1,36,var_0 counter_var_1 +,21,counter_var_0 var_1 +
194,114 65 4 78 113,23,114 87 19 15 113,7,0,16,15,4,19,22,var_0 counter_var_1 +,16,counter_var_0 var_1 +
195,114 50 36 19 113,40,114 36 26 25 113,21,7,19,25,13,3,46,var_0 counter_var_1 +,26,counter_var_0 var_1 +
196,114 78 2 84 113,42,114 32 55 10 113,20,3,22,10,2,9,30,var_0 counter_var_1 +,25,counter_var_0 var_1 +
