,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
197,114 39 100 75 113,23,114 32 3 86 113,10,3,13,24,8,3,34,var_0 counter_var_1 +,16,counter_var_0 var_1 +
198,114 104 12 83 113,38,114 26 49 32 113,17,26,21,1,12,3,18,var_0 counter_var_1 +,47,counter_var_0 var_1 +
199,114 54 85 31 113,25,114 77 58 2 113,25,19,0,2,16,12,27,var_0 counter_var_1 +,19,counter_var_0 var_1 +
200,114 4 76 54 113,27,114 40 11 6 113,4,11,23,6,7,11,10,var_0 counter_var_1 +,34,counter_var_0 var_1 +
201,114 57 70 77 113,43,114 6 70 77 113,28,6,15,15,1,1,43,var_0 counter_var_1 +,21,counter_var_0 var_1 +
202,114 110 71 100 113,30,114 16 55 10 113,23,16,7,10,2,9,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
203,114 39 26 25 113,35,114 76 3 86 113,10,18,25,24,3,3,34,var_0 counter_var_1 +,43,counter_var_0 var_1 +
204,114 105 69 104 113,29,114 102 72 81 113,18,15,11,19,0,3,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
205,114 59 82 90 113,29,114 31 68 71 113,1,2,28,9,13,22,10,var_0 counter_var_1 +,30,counter_var_0 var_1 +
206,114 107 75 8 113,28,114 88 63 26 113,20,1,8,26,6,17,46,var_0 counter_var_1 +,9,counter_var_0 var_1 +
207,114 28 62 43 113,40,114 88 46 87 113,28,1,12,25,16,0,53,var_0 counter_var_1 +,13,counter_var_0 var_1 +
208,114 54 44 41 113,35,114 80 24 35 113,25,22,10,4,21,1,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
209,114 96 68 71 113,18,114 21 37 110 113,9,21,9,17,22,14,26,var_0 counter_var_1 +,30,counter_var_0 var_1 +
210,114 90 68 71 113,12,114 105 90 102 113,3,18,9,9,22,21,12,var_0 counter_var_1 +,27,counter_var_0 var_1 +
211,114 46 39 36 113,22,114 16 98 74 113,17,16,5,12,16,6,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
212,114 33 21 49 113,22,114 66 62 43 113,4,8,18,12,21,16,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
213,114 3 23 98 113,8,114 26 73 73 113,3,26,5,11,0,4,14,var_0 counter_var_1 +,31,counter_var_0 var_1 +
214,114 17 21 49 113,35,114 93 73 73 113,17,6,18,11,21,4,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
215,114 96 88 16 113,25,114 32 101 39 113,9,3,16,8,19,9,17,var_0 counter_var_1 +,19,counter_var_0 var_1 +
216,114 25 44 41 113,35,114 78 8 57 113,25,20,10,26,21,8,51,var_0 counter_var_1 +,30,counter_var_0 var_1 +
217,114 57 15 62 113,28,114 8 47 93 113,28,8,0,0,15,1,28,var_0 counter_var_1 +,8,counter_var_0 var_1 +
218,114 100 3 86 113,37,114 39 24 35 113,13,10,24,4,3,1,17,var_0 counter_var_1 +,34,counter_var_0 var_1 +
219,114 19 89 29 113,48,114 36 57 97 113,19,7,29,4,20,11,23,var_0 counter_var_1 +,36,counter_var_0 var_1 +
220,114 58 45 103 113,10,114 75 40 76 113,0,17,10,14,22,17,14,var_0 counter_var_1 +,27,counter_var_0 var_1 +
221,114 81 102 45 113,37,114 42 47 93 113,23,13,14,0,10,1,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
222,114 15 33 14 113,29,114 49 34 47 113,15,20,14,16,10,11,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
223,114 78 22 12 113,32,114 101 94 96 113,20,14,12,3,22,2,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
224,114 99 95 109 113,28,114 25 0 38 113,12,25,16,7,3,0,19,var_0 counter_var_1 +,41,counter_var_0 var_1 +
225,114 38 61 89 113,36,114 22 97 23 113,9,22,27,23,15,5,32,var_0 counter_var_1 +,49,counter_var_0 var_1 +
226,114 82 0 38 113,31,114 97 103 61 113,24,10,7,30,0,11,54,var_0 counter_var_1 +,17,counter_var_0 var_1 +
227,114 81 16 21 113,44,114 18 71 100 113,23,18,21,7,16,2,30,var_0 counter_var_1 +,39,counter_var_0 var_1 +
228,114 89 50 27 113,29,114 11 26 25 113,2,11,27,25,4,3,27,var_0 counter_var_1 +,38,counter_var_0 var_1 +
229,114 50 13 18 113,39,114 59 85 31 113,21,1,18,0,13,16,21,var_0 counter_var_1 +,19,counter_var_0 var_1 +
230,114 74 101 39 113,24,114 17 90 102 113,16,17,8,9,9,21,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
231,114 34 50 27 113,32,114 27 79 58 113,5,27,27,27,4,10,32,var_0 counter_var_1 +,54,counter_var_0 var_1 +
232,114 8 64 66 113,12,114 90 43 40 113,8,3,4,9,18,20,17,var_0 counter_var_1 +,7,counter_var_0 var_1 +
233,114 68 37 110 113,27,114 59 17 112 113,10,1,17,19,14,17,29,var_0 counter_var_1 +,18,counter_var_0 var_1 +
234,114 85 68 71 113,36,114 17 32 1 113,27,17,9,1,22,9,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
235,114 47 47 93 113,18,114 82 43 40 113,18,24,0,9,1,20,27,var_0 counter_var_1 +,24,counter_var_0 var_1 +
236,114 13 92 51 113,33,114 7 59 30 113,13,7,20,30,0,13,43,var_0 counter_var_1 +,27,counter_var_0 var_1 +
237,114 59 45 103 113,11,114 7 105 111 113,1,7,10,18,22,13,19,var_0 counter_var_1 +,17,counter_var_0 var_1 +
238,114 93 35 37 113,12,114 78 19 15 113,6,20,6,15,12,19,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
239,114 108 10 11 113,32,114 34 108 85 113,21,5,11,23,10,16,44,var_0 counter_var_1 +,16,counter_var_0 var_1 +
240,114 7 16 21 113,28,114 69 27 101 113,7,11,21,8,16,4,15,var_0 counter_var_1 +,32,counter_var_0 var_1 +
241,114 18 108 85 113,41,114 108 15 62 113,18,21,23,0,16,15,18,var_0 counter_var_1 +,44,counter_var_0 var_1 +
242,114 39 1 0 113,10,114 74 7 22 113,10,16,0,22,1,7,32,var_0 counter_var_1 +,16,counter_var_0 var_1 +
243,114 22 6 64 113,24,114 20 61 89 113,22,20,2,27,6,15,49,var_0 counter_var_1 +,22,counter_var_0 var_1 +
244,114 106 105 111 113,37,114 67 96 7 113,19,9,18,7,13,4,26,var_0 counter_var_1 +,27,counter_var_0 var_1 +
245,114 98 75 8 113,19,114 99 20 50 113,11,12,8,19,6,20,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
246,114 87 60 63 113,1,114 63 106 56 113,0,5,1,25,14,14,25,var_0 counter_var_1 +,6,counter_var_0 var_1 +
247,114 30 85 31 113,1,114 58 88 16 113,1,0,0,16,16,19,17,var_0 counter_var_1 +,0,counter_var_0 var_1 +
248,114 45 36 19 113,35,114 44 36 19 113,16,15,19,19,13,13,35,var_0 counter_var_1 +,34,counter_var_0 var_1 +
249,114 68 19 15 113,25,114 61 73 73 113,10,3,15,11,19,4,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
250,114 15 29 17 113,32,114 8 49 32 113,15,8,17,1,6,3,16,var_0 counter_var_1 +,25,counter_var_0 var_1 +
251,114 80 10 11 113,33,114 0 52 9 113,22,0,11,9,10,6,31,var_0 counter_var_1 +,11,counter_var_0 var_1 +
252,114 44 97 23 113,38,114 111 40 76 113,15,24,23,14,5,17,29,var_0 counter_var_1 +,47,counter_var_0 var_1 +
253,114 68 110 108 113,25,114 40 102 45 113,10,11,15,14,18,10,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
254,114 38 8 57 113,35,114 91 55 10 113,9,4,26,10,8,9,19,var_0 counter_var_1 +,30,counter_var_0 var_1 +
255,114 100 17 112 113,32,114 6 91 106 113,13,6,19,13,17,22,26,var_0 counter_var_1 +,25,counter_var_0 var_1 +
256,114 43 21 49 113,32,114 32 14 33 113,14,3,18,2,21,14,16,var_0 counter_var_1 +,21,counter_var_0 var_1 +
257,114 31 18 72 113,12,114 70 69 104 113,2,12,10,11,18,0,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
258,114 61 54 53 113,25,114 40 49 32 113,3,11,22,1,8,3,4,var_0 counter_var_1 +,33,counter_var_0 var_1 +
259,114 70 6 64 113,14,114 34 37 110 113,12,5,2,17,6,14,29,var_0 counter_var_1 +,7,counter_var_0 var_1 +
260,114 36 110 108 113,22,114 33 61 89 113,7,4,15,27,18,15,34,var_0 counter_var_1 +,19,counter_var_0 var_1 +
261,114 58 0 38 113,7,114 106 83 3 113,0,19,7,3,0,14,3,var_0 counter_var_1 +,26,counter_var_0 var_1 +
262,114 62 12 83 113,25,114 17 76 54 113,4,17,21,23,12,7,27,var_0 counter_var_1 +,38,counter_var_0 var_1 +
263,114 28 65 67 113,33,114 34 72 81 113,28,5,5,19,19,3,47,var_0 counter_var_1 +,10,counter_var_0 var_1 +
264,114 79 86 94 113,22,114 71 19 15 113,21,13,1,15,17,19,36,var_0 counter_var_1 +,14,counter_var_0 var_1 +
265,114 3 33 14 113,17,114 29 51 42 113,3,0,14,11,10,5,14,var_0 counter_var_1 +,14,counter_var_0 var_1 +
266,114 84 101 39 113,34,114 16 44 41 113,26,16,8,10,9,21,36,var_0 counter_var_1 +,24,counter_var_0 var_1 +
267,114 27 21 49 113,45,114 63 111 79 113,27,5,18,17,21,19,44,var_0 counter_var_1 +,23,counter_var_0 var_1 +
268,114 19 93 105 113,31,114 51 1 0 113,19,22,12,0,1,1,19,var_0 counter_var_1 +,34,counter_var_0 var_1 +
269,114 101 86 94 113,15,114 95 52 9 113,14,8,1,9,17,6,23,var_0 counter_var_1 +,9,counter_var_0 var_1 +
270,114 36 59 30 113,37,114 6 52 9 113,7,6,30,9,13,6,16,var_0 counter_var_1 +,36,counter_var_0 var_1 +
271,114 93 109 65 113,9,114 84 90 102 113,6,26,3,9,17,21,15,var_0 counter_var_1 +,29,counter_var_0 var_1 +
272,114 101 53 68 113,20,114 57 70 77 113,14,28,6,15,7,1,29,var_0 counter_var_1 +,34,counter_var_0 var_1 +
273,114 12 75 8 113,20,114 94 103 61 113,12,7,8,30,6,11,42,var_0 counter_var_1 +,15,counter_var_0 var_1 +
274,114 56 13 18 113,45,114 62 46 87 113,27,4,18,25,13,0,52,var_0 counter_var_1 +,22,counter_var_0 var_1 +
275,114 76 110 108 113,33,114 60 20 50 113,18,2,15,19,18,20,37,var_0 counter_var_1 +,17,counter_var_0 var_1 +
276,114 108 71 100 113,28,114 56 109 65 113,21,27,7,3,2,17,24,var_0 counter_var_1 +,34,counter_var_0 var_1 +
277,114 84 31 82 113,46,114 13 81 52 113,26,13,20,21,8,12,47,var_0 counter_var_1 +,33,counter_var_0 var_1 +
278,114 108 92 51 113,41,114 23 53 68 113,21,23,20,6,0,7,27,var_0 counter_var_1 +,43,counter_var_0 var_1 +
279,114 21 51 42 113,32,114 9 51 42 113,21,9,11,11,5,5,32,var_0 counter_var_1 +,20,counter_var_0 var_1 +
280,114 83 72 81 113,44,114 105 50 27 113,25,18,19,27,3,4,52,var_0 counter_var_1 +,37,counter_var_0 var_1 +
281,114 112 76 54 113,48,114 109 4 78 113,25,22,23,16,7,4,41,var_0 counter_var_1 +,45,counter_var_0 var_1 +
282,114 68 75 8 113,18,114 83 71 100 113,10,25,8,7,6,2,17,var_0 counter_var_1 +,33,counter_var_0 var_1 +
283,114 48 27 101 113,27,114 109 22 12 113,19,22,8,12,4,22,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
284,114 102 66 88 113,41,114 74 58 2 113,15,16,26,2,20,12,17,var_0 counter_var_1 +,42,counter_var_0 var_1 +
285,114 19 73 73 113,30,114 74 62 43 113,19,16,11,12,4,16,31,var_0 counter_var_1 +,27,counter_var_0 var_1 +
286,114 87 103 61 113,30,114 44 105 111 113,0,15,30,18,11,13,18,var_0 counter_var_1 +,45,counter_var_0 var_1 +
287,114 16 106 56 113,41,114 84 104 4 113,16,26,25,4,14,12,20,var_0 counter_var_1 +,51,counter_var_0 var_1 +
288,114 98 65 67 113,16,114 61 94 96 113,11,3,5,3,19,2,14,var_0 counter_var_1 +,8,counter_var_0 var_1 +
289,114 81 27 101 113,31,114 11 32 1 113,23,11,8,1,4,9,24,var_0 counter_var_1 +,19,counter_var_0 var_1 +
290,114 53 103 61 113,54,114 44 52 9 113,24,15,30,9,11,6,33,var_0 counter_var_1 +,45,counter_var_0 var_1 +
291,114 49 66 88 113,46,114 68 88 16 113,20,10,26,16,20,19,36,var_0 counter_var_1 +,36,counter_var_0 var_1 +
292,114 28 50 27 113,55,114 27 7 22 113,28,27,27,22,4,7,50,var_0 counter_var_1 +,54,counter_var_0 var_1 +
293,114 44 2 84 113,37,114 17 25 20 113,15,17,22,20,2,2,35,var_0 counter_var_1 +,39,counter_var_0 var_1 +
294,114 65 103 61 113,37,114 87 80 48 113,7,0,30,17,11,11,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
295,114 81 68 71 113,32,114 72 46 87 113,23,14,9,25,22,0,48,var_0 counter_var_1 +,23,counter_var_0 var_1 +
296,114 66 23 98 113,13,114 84 1 0 113,8,26,5,0,0,1,8,var_0 counter_var_1 +,31,counter_var_0 var_1 +
297,114 46 25 20 113,37,114 11 37 110 113,17,11,20,17,2,14,34,var_0 counter_var_1 +,31,counter_var_0 var_1 +
298,114 2 44 41 113,12,114 89 35 37 113,2,2,10,6,21,12,8,var_0 counter_var_1 +,12,counter_var_0 var_1 +
299,114 21 64 66 113,25,114 64 53 68 113,21,6,4,6,18,7,27,var_0 counter_var_1 +,10,counter_var_0 var_1 +
300,114 94 54 53 113,29,114 91 45 103 113,7,4,22,10,8,22,17,var_0 counter_var_1 +,26,counter_var_0 var_1 +
301,114 32 21 49 113,21,114 26 53 68 113,3,26,18,6,21,7,9,var_0 counter_var_1 +,44,counter_var_0 var_1 +
302,114 109 43 40 113,31,114 69 54 53 113,22,11,9,22,20,8,44,var_0 counter_var_1 +,20,counter_var_0 var_1 +
303,114 44 112 13 113,28,114 90 106 56 113,15,3,13,25,20,14,40,var_0 counter_var_1 +,16,counter_var_0 var_1 +
304,114 7 29 17 113,24,114 3 30 99 113,7,3,17,6,6,7,13,var_0 counter_var_1 +,20,counter_var_0 var_1 +
305,114 93 112 13 113,19,114 96 33 14 113,6,9,13,14,20,10,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
306,114 104 90 102 113,26,114 44 68 71 113,17,15,9,9,21,22,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
307,114 31 85 31 113,2,114 33 74 91 113,2,4,0,29,16,5,31,var_0 counter_var_1 +,4,counter_var_0 var_1 +
308,114 107 71 100 113,27,114 99 45 103 113,20,12,7,10,2,22,30,var_0 counter_var_1 +,19,counter_var_0 var_1 +
309,114 8 47 93 113,8,114 18 59 30 113,8,18,0,30,1,13,38,var_0 counter_var_1 +,18,counter_var_0 var_1 +
310,114 36 109 65 113,10,114 61 4 78 113,7,3,3,16,17,4,23,var_0 counter_var_1 +,6,counter_var_0 var_1 +
311,114 34 104 4 113,9,114 27 3 86 113,5,27,4,24,12,3,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
312,114 58 40 76 113,14,114 40 100 75 113,0,11,14,13,17,8,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
313,114 15 80 48 113,32,114 44 19 15 113,15,15,17,15,11,19,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
314,114 49 67 80 113,38,114 87 93 105 113,20,0,18,12,21,1,32,var_0 counter_var_1 +,18,counter_var_0 var_1 +
315,114 48 42 46 113,34,114 87 70 77 113,19,0,15,15,19,1,34,var_0 counter_var_1 +,15,counter_var_0 var_1 +
316,114 15 73 73 113,26,114 30 81 52 113,15,1,11,21,4,12,36,var_0 counter_var_1 +,12,counter_var_0 var_1 +
317,114 4 11 6 113,10,114 31 58 2 113,4,2,6,2,11,12,6,var_0 counter_var_1 +,8,counter_var_0 var_1 +
318,114 85 81 52 113,48,114 71 44 41 113,27,13,21,10,12,21,37,var_0 counter_var_1 +,34,counter_var_0 var_1 +
319,114 85 49 32 113,28,114 19 102 45 113,27,19,1,14,3,10,41,var_0 counter_var_1 +,20,counter_var_0 var_1 +
320,114 29 105 111 113,18,114 52 84 44 113,0,23,18,13,13,15,13,var_0 counter_var_1 +,41,counter_var_0 var_1 +
321,114 40 48 95 113,13,114 48 8 57 113,11,19,2,26,2,8,37,var_0 counter_var_1 +,21,counter_var_0 var_1 +
322,114 102 70 77 113,30,114 93 110 108 113,15,6,15,15,1,18,30,var_0 counter_var_1 +,21,counter_var_0 var_1 +
323,114 53 6 64 113,26,114 5 14 33 113,24,5,2,2,6,14,26,var_0 counter_var_1 +,7,counter_var_0 var_1 +
324,114 111 55 10 113,34,114 50 97 23 113,24,21,10,23,9,5,47,var_0 counter_var_1 +,31,counter_var_0 var_1 +
325,114 86 83 3 113,31,114 83 55 10 113,28,25,3,10,14,9,38,var_0 counter_var_1 +,28,counter_var_0 var_1 +
326,114 32 11 6 113,9,114 66 88 16 113,3,8,6,16,11,19,19,var_0 counter_var_1 +,14,counter_var_0 var_1 +
327,114 38 56 5 113,14,114 31 2 84 113,9,2,5,22,10,2,31,var_0 counter_var_1 +,7,counter_var_0 var_1 +
328,114 24 66 88 113,50,114 1 66 88 113,24,1,26,26,20,20,50,var_0 counter_var_1 +,27,counter_var_0 var_1 +
329,114 108 28 55 113,45,114 53 57 97 113,21,24,24,4,5,11,25,var_0 counter_var_1 +,48,counter_var_0 var_1 +
330,114 27 49 32 113,28,114 77 86 94 113,27,19,1,1,3,17,28,var_0 counter_var_1 +,20,counter_var_0 var_1 +
331,114 34 67 80 113,23,114 73 80 48 113,5,15,18,17,21,11,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
332,114 97 35 37 113,16,114 5 70 77 113,10,5,6,15,12,1,25,var_0 counter_var_1 +,11,counter_var_0 var_1 +
333,114 94 46 87 113,32,114 61 79 58 113,7,3,25,27,0,10,34,var_0 counter_var_1 +,28,counter_var_0 var_1 +
334,114 55 82 90 113,54,114 106 101 39 113,26,19,28,8,13,9,34,var_0 counter_var_1 +,47,counter_var_0 var_1 +
335,114 87 79 58 113,27,114 73 67 80 113,0,15,27,18,10,21,18,var_0 counter_var_1 +,42,counter_var_0 var_1 +
336,114 38 77 69 113,16,114 111 46 87 113,9,24,7,25,8,0,34,var_0 counter_var_1 +,31,counter_var_0 var_1 +
337,114 3 37 110 113,20,114 103 86 94 113,3,16,17,1,14,17,4,var_0 counter_var_1 +,33,counter_var_0 var_1 +
338,114 75 104 4 113,21,114 64 64 66 113,17,6,4,4,12,18,21,var_0 counter_var_1 +,10,counter_var_0 var_1 +
339,114 101 74 91 113,43,114 96 65 67 113,14,9,29,5,5,19,19,var_0 counter_var_1 +,38,counter_var_0 var_1 +
340,114 29 30 99 113,6,114 88 48 95 113,0,1,6,2,7,2,2,var_0 counter_var_1 +,7,counter_var_0 var_1 +
341,114 62 68 71 113,13,114 1 61 89 113,4,1,9,27,22,15,31,var_0 counter_var_1 +,10,counter_var_0 var_1 +
342,114 84 108 85 113,49,114 1 68 71 113,26,1,23,9,16,22,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
343,114 29 92 51 113,20,114 78 2 84 113,0,20,20,22,0,2,22,var_0 counter_var_1 +,40,counter_var_0 var_1 +
344,114 39 80 48 113,27,114 93 9 70 113,10,6,17,8,11,9,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
345,114 86 15 62 113,28,114 76 17 112 113,28,18,0,19,15,17,47,var_0 counter_var_1 +,18,counter_var_0 var_1 +
346,114 69 40 76 113,25,114 12 106 56 113,11,12,14,25,17,14,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
347,114 78 19 15 113,35,114 7 41 34 113,20,7,15,3,19,18,23,var_0 counter_var_1 +,22,counter_var_0 var_1 +
348,114 54 7 22 113,47,114 89 90 102 113,25,2,22,9,7,21,34,var_0 counter_var_1 +,24,counter_var_0 var_1 +
349,114 33 68 71 113,13,114 54 60 63 113,4,25,9,1,22,14,5,var_0 counter_var_1 +,34,counter_var_0 var_1 +
350,114 53 71 100 113,31,114 49 48 95 113,24,20,7,2,2,2,26,var_0 counter_var_1 +,27,counter_var_0 var_1 +
351,114 55 36 19 113,45,114 80 52 9 113,26,22,19,9,13,6,35,var_0 counter_var_1 +,41,counter_var_0 var_1 +
352,114 3 7 22 113,25,114 26 107 28 113,3,26,22,28,7,15,31,var_0 counter_var_1 +,48,counter_var_0 var_1 +
353,114 36 50 27 113,34,114 49 88 16 113,7,20,27,16,4,19,23,var_0 counter_var_1 +,47,counter_var_0 var_1 +
354,114 31 56 5 113,7,114 42 34 47 113,2,13,5,16,10,11,18,var_0 counter_var_1 +,18,counter_var_0 var_1 +
355,114 46 88 16 113,33,114 4 83 3 113,17,4,16,3,19,14,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
356,114 110 95 109 113,39,114 36 79 58 113,23,7,16,27,3,10,50,var_0 counter_var_1 +,23,counter_var_0 var_1 +
357,114 46 112 13 113,30,114 29 2 84 113,17,0,13,22,20,2,39,var_0 counter_var_1 +,13,counter_var_0 var_1 +
358,114 18 5 24 113,42,114 9 78 107 113,18,9,24,14,5,9,32,var_0 counter_var_1 +,33,counter_var_0 var_1 +
359,114 27 60 63 113,28,114 34 48 95 113,27,5,1,2,14,2,29,var_0 counter_var_1 +,6,counter_var_0 var_1 +
360,114 37 2 84 113,30,114 9 104 4 113,8,9,22,4,2,12,12,var_0 counter_var_1 +,31,counter_var_0 var_1 +
361,114 24 82 90 113,52,114 106 45 103 113,24,19,28,10,13,22,34,var_0 counter_var_1 +,47,counter_var_0 var_1 +
362,114 29 93 105 113,12,114 58 93 105 113,0,0,12,12,1,1,12,var_0 counter_var_1 +,12,counter_var_0 var_1 +
363,114 101 39 36 113,19,114 68 105 111 113,14,10,5,18,16,13,32,var_0 counter_var_1 +,15,counter_var_0 var_1 +
364,114 6 10 11 113,17,114 6 74 91 113,6,6,11,29,10,5,35,var_0 counter_var_1 +,17,counter_var_0 var_1 +
365,114 103 63 26 113,42,114 17 100 75 113,16,17,26,13,17,8,29,var_0 counter_var_1 +,43,counter_var_0 var_1 +
366,114 26 93 105 113,38,114 18 96 7 113,26,18,12,7,1,4,33,var_0 counter_var_1 +,30,counter_var_0 var_1 +
367,114 80 0 38 113,29,114 16 93 105 113,22,16,7,12,0,1,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
368,114 85 8 57 113,53,114 35 101 39 113,27,6,26,8,8,9,35,var_0 counter_var_1 +,32,counter_var_0 var_1 +
369,114 21 63 26 113,47,114 104 25 20 113,21,17,26,20,17,2,41,var_0 counter_var_1 +,43,counter_var_0 var_1 +
370,114 112 110 108 113,40,114 66 38 59 113,25,8,15,28,18,15,53,var_0 counter_var_1 +,23,counter_var_0 var_1 +
371,114 8 62 43 113,20,114 43 77 69 113,8,14,12,7,16,8,15,var_0 counter_var_1 +,26,counter_var_0 var_1 +
372,114 54 52 9 113,34,114 100 99 92 113,25,13,9,30,6,7,55,var_0 counter_var_1 +,22,counter_var_0 var_1 +
373,114 4 89 29 113,33,114 47 9 70 113,4,18,29,8,20,9,12,var_0 counter_var_1 +,47,counter_var_0 var_1 +
374,114 109 9 70 113,30,114 98 53 68 113,22,11,8,6,9,7,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
375,114 46 90 102 113,26,114 75 36 19 113,17,17,9,19,21,13,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
376,114 72 25 20 113,34,114 31 34 47 113,14,2,20,16,2,11,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
377,114 109 39 36 113,27,114 86 31 82 113,22,28,5,20,16,8,42,var_0 counter_var_1 +,33,counter_var_0 var_1 +
378,114 47 69 104 113,29,114 34 29 17 113,18,5,11,17,0,6,35,var_0 counter_var_1 +,16,counter_var_0 var_1 +
379,114 67 32 1 113,10,114 0 11 6 113,9,0,1,6,9,11,15,var_0 counter_var_1 +,1,counter_var_0 var_1 +
380,114 44 35 37 113,21,114 66 112 13 113,15,8,6,13,12,20,28,var_0 counter_var_1 +,14,counter_var_0 var_1 +
381,114 96 2 84 113,31,114 47 86 94 113,9,18,22,1,2,17,10,var_0 counter_var_1 +,40,counter_var_0 var_1 +
382,114 104 77 69 113,24,114 103 88 16 113,17,16,7,16,8,19,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
383,114 19 36 19 113,38,114 71 1 0 113,19,13,19,0,13,1,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
384,114 21 109 65 113,24,114 104 61 89 113,21,17,3,27,17,15,48,var_0 counter_var_1 +,20,counter_var_0 var_1 +
385,114 69 109 65 113,14,114 80 97 23 113,11,22,3,23,17,5,34,var_0 counter_var_1 +,25,counter_var_0 var_1 +
386,114 66 65 67 113,13,114 28 93 105 113,8,28,5,12,19,1,20,var_0 counter_var_1 +,33,counter_var_0 var_1 +
387,114 43 81 52 113,35,114 47 100 75 113,14,18,21,13,12,8,27,var_0 counter_var_1 +,39,counter_var_0 var_1 +
388,114 108 11 6 113,27,114 21 85 31 113,21,21,6,0,11,16,21,var_0 counter_var_1 +,27,counter_var_0 var_1 +
389,114 58 101 39 113,8,114 95 55 10 113,0,8,8,10,9,9,10,var_0 counter_var_1 +,16,counter_var_0 var_1 +
390,114 31 55 10 113,12,114 104 44 41 113,2,17,10,10,9,21,12,var_0 counter_var_1 +,27,counter_var_0 var_1 +
391,114 106 34 47 113,35,114 100 72 81 113,19,13,16,19,11,3,38,var_0 counter_var_1 +,29,counter_var_0 var_1 +
392,114 65 70 77 113,22,114 89 49 32 113,7,2,15,1,1,3,8,var_0 counter_var_1 +,17,counter_var_0 var_1 +
393,114 1 76 54 113,24,114 105 9 70 113,1,18,23,8,7,9,9,var_0 counter_var_1 +,41,counter_var_0 var_1 +
394,114 97 15 62 113,10,114 56 0 38 113,10,27,0,7,15,0,17,var_0 counter_var_1 +,27,counter_var_0 var_1 +
