,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
395,114 92 2 84 113,27,114 87 18 72 113,5,0,22,10,2,18,15,var_0 counter_var_1 +,22,counter_var_0 var_1 +
396,114 108 24 35 113,25,114 52 85 31 113,21,23,4,0,1,16,21,var_0 counter_var_1 +,27,counter_var_0 var_1 +
397,114 7 106 56 113,32,114 29 1 0 113,7,0,25,0,14,1,7,var_0 counter_var_1 +,25,counter_var_0 var_1 +
398,114 17 19 15 113,32,114 85 49 32 113,17,27,15,1,19,3,18,var_0 counter_var_1 +,42,counter_var_0 var_1 +
399,114 72 77 69 113,21,114 5 18 72 113,14,5,7,10,8,18,24,var_0 counter_var_1 +,12,counter_var_0 var_1 +
400,114 10 67 80 113,28,114 24 105 111 113,10,24,18,18,21,13,28,var_0 counter_var_1 +,42,counter_var_0 var_1 +
401,114 11 22 12 113,23,114 82 77 69 113,11,24,12,7,22,8,18,var_0 counter_var_1 +,36,counter_var_0 var_1 +
402,114 65 20 50 113,26,114 31 76 54 113,7,2,19,23,20,7,30,var_0 counter_var_1 +,21,counter_var_0 var_1 +
403,114 87 46 87 113,25,114 40 79 58 113,0,11,25,27,0,10,27,var_0 counter_var_1 +,36,counter_var_0 var_1 +
404,114 32 103 61 113,33,114 105 25 20 113,3,18,30,20,11,2,23,var_0 counter_var_1 +,48,counter_var_0 var_1 +
405,114 98 10 11 113,22,114 17 56 5 113,11,17,11,5,10,10,16,var_0 counter_var_1 +,28,counter_var_0 var_1 +
406,114 32 57 97 113,7,114 49 78 107 113,3,20,4,14,11,9,17,var_0 counter_var_1 +,24,counter_var_0 var_1 +
407,114 91 11 6 113,10,114 66 97 23 113,4,8,6,23,11,5,27,var_0 counter_var_1 +,14,counter_var_0 var_1 +
408,114 71 35 37 113,19,114 20 96 7 113,13,20,6,7,12,4,20,var_0 counter_var_1 +,26,counter_var_0 var_1 +
409,114 97 92 51 113,30,114 45 112 13 113,10,16,20,13,0,20,23,var_0 counter_var_1 +,36,counter_var_0 var_1 +
410,114 15 35 37 113,21,114 94 2 84 113,15,7,6,22,12,2,37,var_0 counter_var_1 +,13,counter_var_0 var_1 +
411,114 97 110 108 113,25,114 19 46 87 113,10,19,15,25,18,0,35,var_0 counter_var_1 +,34,counter_var_0 var_1 +
412,114 3 69 104 113,14,114 27 9 70 113,3,27,11,8,0,9,11,var_0 counter_var_1 +,38,counter_var_0 var_1 +
413,114 98 84 44 113,24,114 66 7 22 113,11,8,13,22,15,7,33,var_0 counter_var_1 +,21,counter_var_0 var_1 +
414,114 99 32 1 113,13,114 95 74 91 113,12,8,1,29,9,5,41,var_0 counter_var_1 +,9,counter_var_0 var_1 +
415,114 3 71 100 113,10,114 17 61 89 113,3,17,7,27,2,15,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
416,114 7 14 33 113,9,114 56 26 25 113,7,27,2,25,14,3,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
417,114 64 110 108 113,21,114 20 86 94 113,6,20,15,1,18,17,7,var_0 counter_var_1 +,35,counter_var_0 var_1 +
418,114 0 38 59 113,28,114 107 37 110 113,0,20,28,17,15,14,17,var_0 counter_var_1 +,48,counter_var_0 var_1 +
419,114 0 97 23 113,23,114 100 31 82 113,0,13,23,20,5,8,20,var_0 counter_var_1 +,36,counter_var_0 var_1 +
420,114 33 110 108 113,19,114 13 41 34 113,4,13,15,3,18,18,7,var_0 counter_var_1 +,28,counter_var_0 var_1 +
421,114 3 53 68 113,9,114 87 65 67 113,3,0,6,5,7,19,8,var_0 counter_var_1 +,6,counter_var_0 var_1 +
422,114 26 37 110 113,43,114 92 44 41 113,26,5,17,10,14,21,36,var_0 counter_var_1 +,22,counter_var_0 var_1 +
423,114 23 47 93 113,23,114 103 7 22 113,23,16,0,22,1,7,45,var_0 counter_var_1 +,16,counter_var_0 var_1 +
424,114 71 54 53 113,35,114 3 4 78 113,13,3,22,16,8,4,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
425,114 103 24 35 113,20,114 89 33 14 113,16,2,4,14,1,10,30,var_0 counter_var_1 +,6,counter_var_0 var_1 +
426,114 97 36 19 113,29,114 105 95 109 113,10,18,19,16,13,3,26,var_0 counter_var_1 +,37,counter_var_0 var_1 +
427,114 44 62 43 113,27,114 10 9 70 113,15,10,12,8,16,9,23,var_0 counter_var_1 +,22,counter_var_0 var_1 +
428,114 31 4 78 113,18,114 73 44 41 113,2,15,16,10,4,21,12,var_0 counter_var_1 +,31,counter_var_0 var_1 +
429,114 11 87 60 113,40,114 72 106 56 113,11,14,29,25,18,14,36,var_0 counter_var_1 +,43,counter_var_0 var_1 +
430,114 10 17 112 113,29,114 96 66 88 113,10,9,19,26,17,20,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
431,114 97 93 105 113,22,114 95 9 70 113,10,8,12,8,1,9,18,var_0 counter_var_1 +,20,counter_var_0 var_1 +
432,114 24 14 33 113,26,114 53 35 37 113,24,24,2,6,14,12,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
433,114 80 91 106 113,35,114 12 39 36 113,22,12,13,5,22,16,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
434,114 23 8 57 113,49,114 45 46 87 113,23,16,26,25,8,0,48,var_0 counter_var_1 +,42,counter_var_0 var_1 +
435,114 40 25 20 113,31,114 89 85 31 113,11,2,20,0,2,16,11,var_0 counter_var_1 +,22,counter_var_0 var_1 +
436,114 22 112 13 113,35,114 30 61 89 113,22,1,13,27,20,15,49,var_0 counter_var_1 +,14,counter_var_0 var_1 +
437,114 92 8 57 113,31,114 7 75 8 113,5,7,26,8,8,6,13,var_0 counter_var_1 +,33,counter_var_0 var_1 +
438,114 103 14 33 113,18,114 105 80 48 113,16,18,2,17,14,11,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
439,114 4 47 93 113,4,114 14 96 7 113,4,14,0,7,1,4,11,var_0 counter_var_1 +,14,counter_var_0 var_1 +
440,114 19 74 91 113,48,114 61 108 85 113,19,3,29,23,5,16,42,var_0 counter_var_1 +,32,counter_var_0 var_1 +
441,114 100 70 77 113,28,114 57 54 53 113,13,28,15,22,1,8,35,var_0 counter_var_1 +,43,counter_var_0 var_1 +
442,114 36 60 63 113,8,114 1 112 13 113,7,1,1,13,14,20,20,var_0 counter_var_1 +,2,counter_var_0 var_1 +
443,114 34 33 14 113,19,114 11 9 70 113,5,11,14,8,10,9,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
444,114 80 77 69 113,29,114 51 27 101 113,22,22,7,8,8,4,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
445,114 69 71 100 113,18,114 78 81 52 113,11,20,7,21,2,12,32,var_0 counter_var_1 +,27,counter_var_0 var_1 +
446,114 112 29 17 113,42,114 40 1 0 113,25,11,17,0,6,1,25,var_0 counter_var_1 +,28,counter_var_0 var_1 +
447,114 11 53 68 113,17,114 6 68 71 113,11,6,6,9,7,22,20,var_0 counter_var_1 +,12,counter_var_0 var_1 +
448,114 38 60 63 113,10,114 82 42 46 113,9,24,1,15,14,19,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
449,114 23 16 21 113,44,114 39 66 88 113,23,10,21,26,16,20,49,var_0 counter_var_1 +,31,counter_var_0 var_1 +
450,114 111 97 23 113,47,114 97 35 37 113,24,10,23,6,5,12,30,var_0 counter_var_1 +,33,counter_var_0 var_1 +
451,114 92 56 5 113,10,114 83 9 70 113,5,25,5,8,10,9,13,var_0 counter_var_1 +,30,counter_var_0 var_1 +
452,114 39 61 89 113,37,114 88 66 88 113,10,1,27,26,15,20,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
453,114 33 72 81 113,23,114 81 97 23 113,4,23,19,23,3,5,27,var_0 counter_var_1 +,42,counter_var_0 var_1 +
454,114 30 90 102 113,10,114 32 27 101 113,1,3,9,8,21,4,9,var_0 counter_var_1 +,12,counter_var_0 var_1 +
455,114 34 58 2 113,7,114 91 5 24 113,5,4,2,24,12,5,29,var_0 counter_var_1 +,6,counter_var_0 var_1 +
456,114 48 9 70 113,27,114 26 75 8 113,19,26,8,8,9,6,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
457,114 36 5 24 113,31,114 9 109 65 113,7,9,24,3,5,17,10,var_0 counter_var_1 +,33,counter_var_0 var_1 +
458,114 70 43 40 113,21,114 40 77 69 113,12,11,9,7,20,8,19,var_0 counter_var_1 +,20,counter_var_0 var_1 +
459,114 74 102 45 113,30,114 96 111 79 113,16,9,14,17,10,19,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
460,114 51 53 68 113,28,114 19 106 56 113,22,19,6,25,7,14,47,var_0 counter_var_1 +,25,counter_var_0 var_1 +
461,114 7 84 44 113,20,114 112 105 111 113,7,25,13,18,15,13,25,var_0 counter_var_1 +,38,counter_var_0 var_1 +
462,114 93 95 109 113,22,114 56 95 109 113,6,27,16,16,3,3,22,var_0 counter_var_1 +,43,counter_var_0 var_1 +
463,114 24 11 6 113,30,114 5 96 7 113,24,5,6,7,11,4,31,var_0 counter_var_1 +,11,counter_var_0 var_1 +
464,114 73 107 28 113,43,114 3 46 87 113,15,3,28,25,15,0,40,var_0 counter_var_1 +,31,counter_var_0 var_1 +
465,114 20 75 8 113,28,114 37 64 66 113,20,8,8,4,6,18,24,var_0 counter_var_1 +,16,counter_var_0 var_1 +
466,114 59 90 102 113,10,114 56 17 112 113,1,27,9,19,21,17,20,var_0 counter_var_1 +,36,counter_var_0 var_1 +
467,114 60 64 66 113,6,114 59 51 42 113,2,1,4,11,18,5,13,var_0 counter_var_1 +,5,counter_var_0 var_1 +
468,114 78 32 1 113,21,114 96 76 54 113,20,9,1,23,9,7,43,var_0 counter_var_1 +,10,counter_var_0 var_1 +
469,114 42 99 92 113,43,114 73 92 51 113,13,15,30,20,7,0,33,var_0 counter_var_1 +,45,counter_var_0 var_1 +
470,114 62 57 97 113,8,114 61 110 108 113,4,3,4,15,11,18,19,var_0 counter_var_1 +,7,counter_var_0 var_1 +
471,114 42 18 72 113,23,114 26 59 30 113,13,26,10,30,18,13,43,var_0 counter_var_1 +,36,counter_var_0 var_1 +
472,114 84 63 26 113,52,114 53 58 2 113,26,24,26,2,17,12,28,var_0 counter_var_1 +,50,counter_var_0 var_1 +
473,114 45 9 70 113,24,114 9 37 110 113,16,9,8,17,9,14,33,var_0 counter_var_1 +,17,counter_var_0 var_1 +
474,114 76 111 79 113,35,114 81 92 51 113,18,23,17,20,19,0,38,var_0 counter_var_1 +,40,counter_var_0 var_1 +
475,114 49 45 103 113,30,114 75 48 95 113,20,17,10,2,22,2,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
476,114 51 20 50 113,41,114 47 78 107 113,22,18,19,14,20,9,36,var_0 counter_var_1 +,37,counter_var_0 var_1 +
477,114 78 99 92 113,50,114 91 3 86 113,20,4,30,24,7,3,44,var_0 counter_var_1 +,34,counter_var_0 var_1 +
478,114 71 57 97 113,17,114 16 26 25 113,13,16,4,25,11,3,38,var_0 counter_var_1 +,20,counter_var_0 var_1 +
479,114 38 3 86 113,33,114 57 32 1 113,9,28,24,1,3,9,10,var_0 counter_var_1 +,52,counter_var_0 var_1 +
480,114 66 1 0 113,8,114 55 109 65 113,8,26,0,3,1,17,11,var_0 counter_var_1 +,26,counter_var_0 var_1 +
481,114 80 69 104 113,33,114 10 55 10 113,22,10,11,10,0,9,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
482,114 8 25 20 113,28,114 94 94 96 113,8,7,20,3,2,2,11,var_0 counter_var_1 +,27,counter_var_0 var_1 +
483,114 79 79 58 113,48,114 78 54 53 113,21,20,27,22,10,8,43,var_0 counter_var_1 +,47,counter_var_0 var_1 +
484,114 42 78 107 113,27,114 5 58 2 113,13,5,14,2,9,12,15,var_0 counter_var_1 +,19,counter_var_0 var_1 +
485,114 76 14 33 113,20,114 47 88 16 113,18,18,2,16,14,19,34,var_0 counter_var_1 +,20,counter_var_0 var_1 +
486,114 21 45 103 113,31,114 58 21 49 113,21,0,10,18,22,21,39,var_0 counter_var_1 +,10,counter_var_0 var_1 +
487,114 88 12 83 113,22,114 66 31 82 113,1,8,21,20,12,8,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
488,114 35 82 90 113,34,114 67 82 90 113,6,9,28,28,13,13,34,var_0 counter_var_1 +,37,counter_var_0 var_1 +
489,114 67 68 71 113,18,114 74 30 99 113,9,16,9,6,22,7,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
490,114 97 54 53 113,32,114 112 106 56 113,10,25,22,25,8,14,35,var_0 counter_var_1 +,47,counter_var_0 var_1 +
491,114 92 42 46 113,20,114 111 63 26 113,5,24,15,26,19,17,31,var_0 counter_var_1 +,39,counter_var_0 var_1 +
492,114 0 42 46 113,15,114 58 26 25 113,0,0,15,25,19,3,25,var_0 counter_var_1 +,15,counter_var_0 var_1 +
493,114 91 9 70 113,12,114 38 109 65 113,4,9,8,3,9,17,7,var_0 counter_var_1 +,17,counter_var_0 var_1 +
494,114 36 96 7 113,14,114 55 4 78 113,7,26,7,16,4,4,23,var_0 counter_var_1 +,33,counter_var_0 var_1 +
495,114 57 78 107 113,42,114 90 95 109 113,28,3,14,16,9,3,44,var_0 counter_var_1 +,17,counter_var_0 var_1 +
496,114 96 95 109 113,25,114 108 97 23 113,9,21,16,23,3,5,32,var_0 counter_var_1 +,37,counter_var_0 var_1 +
497,114 86 77 69 113,35,114 72 29 17 113,28,14,7,17,8,6,45,var_0 counter_var_1 +,21,counter_var_0 var_1 +
498,114 66 37 110 113,25,114 75 59 30 113,8,17,17,30,14,13,38,var_0 counter_var_1 +,34,counter_var_0 var_1 +
499,114 13 102 45 113,27,114 74 2 84 113,13,16,14,22,10,2,35,var_0 counter_var_1 +,30,counter_var_0 var_1 +
500,114 62 2 84 113,26,114 45 11 6 113,4,16,22,6,2,11,10,var_0 counter_var_1 +,38,counter_var_0 var_1 +
501,114 109 105 111 113,40,114 25 62 43 113,22,25,18,12,13,16,34,var_0 counter_var_1 +,43,counter_var_0 var_1 +
502,114 12 1 0 113,12,114 84 57 97 113,12,26,0,4,1,11,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
503,114 4 50 27 113,31,114 69 35 37 113,4,11,27,6,4,12,10,var_0 counter_var_1 +,38,counter_var_0 var_1 +
504,114 108 72 81 113,40,114 1 29 17 113,21,1,19,17,3,6,38,var_0 counter_var_1 +,20,counter_var_0 var_1 +
505,114 32 18 72 113,13,114 80 39 36 113,3,22,10,5,18,16,8,var_0 counter_var_1 +,32,counter_var_0 var_1 +
506,114 3 48 95 113,5,114 60 33 14 113,3,2,2,14,2,10,17,var_0 counter_var_1 +,4,counter_var_0 var_1 +
507,114 99 106 56 113,37,114 85 86 94 113,12,27,25,1,14,17,13,var_0 counter_var_1 +,52,counter_var_0 var_1 +
508,114 23 7 22 113,45,114 36 11 6 113,23,7,22,6,7,11,29,var_0 counter_var_1 +,29,counter_var_0 var_1 +
509,114 62 1 0 113,4,114 33 109 65 113,4,4,0,3,1,17,7,var_0 counter_var_1 +,4,counter_var_0 var_1 +
510,114 29 100 75 113,13,114 92 2 84 113,0,5,13,22,8,2,22,var_0 counter_var_1 +,18,counter_var_0 var_1 +
511,114 6 111 79 113,23,114 85 34 47 113,6,27,17,16,19,11,22,var_0 counter_var_1 +,44,counter_var_0 var_1 +
512,114 81 22 12 113,35,114 71 46 87 113,23,13,12,25,22,0,48,var_0 counter_var_1 +,25,counter_var_0 var_1 +
513,114 46 62 43 113,29,114 18 79 58 113,17,18,12,27,16,10,44,var_0 counter_var_1 +,30,counter_var_0 var_1 +
514,114 22 85 31 113,22,114 19 53 68 113,22,19,0,6,16,7,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
515,114 62 94 96 113,7,114 84 71 100 113,4,26,3,7,2,2,11,var_0 counter_var_1 +,29,counter_var_0 var_1 +
516,114 82 103 61 113,54,114 40 86 94 113,24,11,30,1,11,17,25,var_0 counter_var_1 +,41,counter_var_0 var_1 +
517,114 111 86 94 113,25,114 33 45 103 113,24,4,1,10,17,22,34,var_0 counter_var_1 +,5,counter_var_0 var_1 +
518,114 8 65 67 113,13,114 18 56 5 113,8,18,5,5,19,10,13,var_0 counter_var_1 +,23,counter_var_0 var_1 +
519,114 90 33 14 113,17,114 100 86 94 113,3,13,14,1,10,17,4,var_0 counter_var_1 +,27,counter_var_0 var_1 +
520,114 6 26 25 113,31,114 38 29 17 113,6,9,25,17,3,6,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
521,114 56 34 47 113,43,114 78 82 90 113,27,20,16,28,11,13,55,var_0 counter_var_1 +,36,counter_var_0 var_1 +
522,114 10 101 39 113,18,114 56 67 80 113,10,27,8,18,9,21,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
523,114 66 81 52 113,29,114 90 103 61 113,8,3,21,30,12,11,38,var_0 counter_var_1 +,24,counter_var_0 var_1 +
524,114 17 112 13 113,30,114 20 31 82 113,17,20,13,20,20,8,37,var_0 counter_var_1 +,33,counter_var_0 var_1 +
525,114 42 88 16 113,29,114 87 61 89 113,13,0,16,27,19,15,40,var_0 counter_var_1 +,16,counter_var_0 var_1 +
526,114 32 25 20 113,23,114 72 28 55 113,3,14,20,24,2,5,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
527,114 30 69 104 113,12,114 76 112 13 113,1,18,11,13,0,20,14,var_0 counter_var_1 +,29,counter_var_0 var_1 +
528,114 25 29 17 113,42,114 102 56 5 113,25,15,17,5,6,10,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
529,114 76 78 107 113,32,114 111 83 3 113,18,24,14,3,9,14,21,var_0 counter_var_1 +,38,counter_var_0 var_1 +
530,114 105 60 63 113,19,114 75 41 34 113,18,17,1,3,14,18,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
531,114 25 6 64 113,27,114 7 72 81 113,25,7,2,19,6,3,44,var_0 counter_var_1 +,9,counter_var_0 var_1 +
532,114 84 102 45 113,40,114 70 34 47 113,26,12,14,16,10,11,42,var_0 counter_var_1 +,26,counter_var_0 var_1 +
533,114 86 36 19 113,47,114 44 111 79 113,28,15,19,17,13,19,45,var_0 counter_var_1 +,34,counter_var_0 var_1 +
534,114 73 59 30 113,45,114 104 82 90 113,15,17,30,28,13,13,43,var_0 counter_var_1 +,47,counter_var_0 var_1 +
535,114 1 72 81 113,20,114 23 72 81 113,1,23,19,19,3,3,20,var_0 counter_var_1 +,42,counter_var_0 var_1 +
536,114 107 69 104 113,31,114 80 20 50 113,20,22,11,19,0,20,39,var_0 counter_var_1 +,33,counter_var_0 var_1 +
537,114 42 89 29 113,42,114 13 5 24 113,13,13,29,24,20,5,37,var_0 counter_var_1 +,42,counter_var_0 var_1 +
538,114 87 30 99 113,6,114 34 107 28 113,0,5,6,28,7,15,28,var_0 counter_var_1 +,11,counter_var_0 var_1 +
539,114 98 58 2 113,13,114 12 4 78 113,11,12,2,16,12,4,27,var_0 counter_var_1 +,14,counter_var_0 var_1 +
540,114 20 77 69 113,27,114 62 70 77 113,20,4,7,15,8,1,35,var_0 counter_var_1 +,11,counter_var_0 var_1 +
541,114 112 54 53 113,47,114 56 53 68 113,25,27,22,6,8,7,31,var_0 counter_var_1 +,49,counter_var_0 var_1 +
542,114 64 28 55 113,30,114 15 102 45 113,6,15,24,14,5,10,20,var_0 counter_var_1 +,39,counter_var_0 var_1 +
543,114 18 78 107 113,32,114 14 14 33 113,18,14,14,2,9,14,20,var_0 counter_var_1 +,28,counter_var_0 var_1 +
544,114 46 33 14 113,31,114 18 6 64 113,17,18,14,2,10,6,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
545,114 3 109 65 113,6,114 47 42 46 113,3,18,3,15,17,19,18,var_0 counter_var_1 +,21,counter_var_0 var_1 +
546,114 20 97 23 113,43,114 83 94 96 113,20,25,23,3,5,2,23,var_0 counter_var_1 +,48,counter_var_0 var_1 +
547,114 58 9 70 113,8,114 78 58 2 113,0,20,8,2,9,12,2,var_0 counter_var_1 +,28,counter_var_0 var_1 +
548,114 103 66 88 113,42,114 21 71 100 113,16,21,26,7,20,2,23,var_0 counter_var_1 +,47,counter_var_0 var_1 +
549,114 43 62 43 113,26,114 86 28 55 113,14,28,12,24,16,5,38,var_0 counter_var_1 +,40,counter_var_0 var_1 +
550,114 44 92 51 113,35,114 107 19 15 113,15,20,20,15,0,19,30,var_0 counter_var_1 +,40,counter_var_0 var_1 +
551,114 85 102 45 113,41,114 77 54 53 113,27,19,14,22,10,8,49,var_0 counter_var_1 +,33,counter_var_0 var_1 +
552,114 48 101 39 113,27,114 40 34 47 113,19,11,8,16,9,11,35,var_0 counter_var_1 +,19,counter_var_0 var_1 +
553,114 35 48 95 113,8,114 93 79 58 113,6,6,2,27,2,10,33,var_0 counter_var_1 +,8,counter_var_0 var_1 +
554,114 35 46 87 113,31,114 93 27 101 113,6,6,25,8,0,4,14,var_0 counter_var_1 +,31,counter_var_0 var_1 +
555,114 15 65 67 113,20,114 43 2 84 113,15,14,5,22,19,2,37,var_0 counter_var_1 +,19,counter_var_0 var_1 +
556,114 42 71 100 113,20,114 110 112 13 113,13,23,7,13,2,20,26,var_0 counter_var_1 +,30,counter_var_0 var_1 +
557,114 57 11 6 113,34,114 3 8 57 113,28,3,6,26,11,8,54,var_0 counter_var_1 +,9,counter_var_0 var_1 +
558,114 85 9 70 113,35,114 26 67 80 113,27,26,8,18,9,21,45,var_0 counter_var_1 +,34,counter_var_0 var_1 +
559,114 33 46 87 113,29,114 101 71 100 113,4,14,25,7,0,2,11,var_0 counter_var_1 +,39,counter_var_0 var_1 +
560,114 68 58 2 113,12,114 12 35 37 113,10,12,2,6,12,12,16,var_0 counter_var_1 +,14,counter_var_0 var_1 +
561,114 89 7 22 113,24,114 27 67 80 113,2,27,22,18,7,21,20,var_0 counter_var_1 +,49,counter_var_0 var_1 +
562,114 24 9 70 113,32,114 61 26 25 113,24,3,8,25,9,3,49,var_0 counter_var_1 +,11,counter_var_0 var_1 +
563,114 100 46 87 113,38,114 99 105 111 113,13,12,25,18,0,13,31,var_0 counter_var_1 +,37,counter_var_0 var_1 +
564,114 28 51 42 113,39,114 45 10 11 113,28,16,11,11,5,10,39,var_0 counter_var_1 +,27,counter_var_0 var_1 +
565,114 78 39 36 113,25,114 21 82 90 113,20,21,5,28,16,13,48,var_0 counter_var_1 +,26,counter_var_0 var_1 +
566,114 95 26 25 113,33,114 28 88 16 113,8,28,25,16,3,19,24,var_0 counter_var_1 +,53,counter_var_0 var_1 +
567,114 92 19 15 113,20,114 93 82 90 113,5,6,15,28,19,13,33,var_0 counter_var_1 +,21,counter_var_0 var_1 +
568,114 12 70 77 113,27,114 50 101 39 113,12,21,15,8,1,9,20,var_0 counter_var_1 +,36,counter_var_0 var_1 +
569,114 78 13 18 113,38,114 17 45 103 113,20,17,18,10,13,22,30,var_0 counter_var_1 +,35,counter_var_0 var_1 +
570,114 83 3 86 113,49,114 13 20 50 113,25,13,24,19,3,20,44,var_0 counter_var_1 +,37,counter_var_0 var_1 +
571,114 88 103 61 113,31,114 85 55 10 113,1,27,30,10,11,9,11,var_0 counter_var_1 +,57,counter_var_0 var_1 +
572,114 5 55 10 113,15,114 11 77 69 113,5,11,10,7,9,8,12,var_0 counter_var_1 +,21,counter_var_0 var_1 +
573,114 66 62 43 113,20,114 65 110 108 113,8,7,12,15,16,18,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
574,114 112 55 10 113,35,114 97 100 75 113,25,10,10,13,9,8,38,var_0 counter_var_1 +,20,counter_var_0 var_1 +
575,114 20 26 25 113,45,114 36 56 5 113,20,7,25,5,3,10,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
576,114 81 66 88 113,49,114 64 1 0 113,23,6,26,0,20,1,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
577,114 106 84 44 113,32,114 3 21 49 113,19,3,13,18,15,21,37,var_0 counter_var_1 +,16,counter_var_0 var_1 +
578,114 75 53 68 113,23,114 86 9 70 113,17,28,6,8,7,9,25,var_0 counter_var_1 +,34,counter_var_0 var_1 +
579,114 60 89 29 113,31,114 2 106 56 113,2,2,29,25,20,14,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
580,114 65 34 47 113,23,114 95 37 110 113,7,8,16,17,11,14,24,var_0 counter_var_1 +,24,counter_var_0 var_1 +
581,114 60 109 65 113,5,114 109 42 46 113,2,22,3,15,17,19,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
582,114 24 52 9 113,33,114 69 93 105 113,24,11,9,12,6,1,36,var_0 counter_var_1 +,20,counter_var_0 var_1 +
583,114 109 102 45 113,36,114 59 0 38 113,22,1,14,7,10,0,29,var_0 counter_var_1 +,15,counter_var_0 var_1 +
584,114 109 16 21 113,43,114 55 71 100 113,22,26,21,7,16,2,29,var_0 counter_var_1 +,47,counter_var_0 var_1 +
585,114 90 8 57 113,29,114 24 8 57 113,3,24,26,26,8,8,29,var_0 counter_var_1 +,50,counter_var_0 var_1 +
586,114 65 38 59 113,35,114 106 84 44 113,7,19,28,13,15,15,20,var_0 counter_var_1 +,47,counter_var_0 var_1 +
587,114 75 41 34 113,20,114 78 60 63 113,17,20,3,1,18,14,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
588,114 80 83 3 113,25,114 33 30 99 113,22,4,3,6,14,7,28,var_0 counter_var_1 +,7,counter_var_0 var_1 +
589,114 107 92 51 113,40,114 93 64 66 113,20,6,20,4,0,18,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
590,114 41 39 36 113,17,114 66 39 36 113,12,8,5,5,16,16,17,var_0 counter_var_1 +,13,counter_var_0 var_1 +
591,114 45 50 27 113,43,114 85 109 65 113,16,27,27,3,4,17,19,var_0 counter_var_1 +,54,counter_var_0 var_1 +
592,114 111 6 64 113,26,114 76 94 96 113,24,18,2,3,6,2,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
