,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
593,114 71 48 95 113,15,114 8 106 56 113,13,8,2,25,2,14,38,var_0 counter_var_1 +,10,counter_var_0 var_1 +
594,114 24 94 96 113,27,114 13 34 47 113,24,13,3,16,2,11,40,var_0 counter_var_1 +,16,counter_var_0 var_1 +
595,114 6 74 91 113,35,114 102 48 95 113,6,15,29,2,5,2,8,var_0 counter_var_1 +,44,counter_var_0 var_1 +
596,114 68 39 36 113,15,114 42 27 101 113,10,13,5,8,16,4,18,var_0 counter_var_1 +,18,counter_var_0 var_1 +
597,114 54 75 8 113,33,114 46 111 79 113,25,17,8,17,6,19,42,var_0 counter_var_1 +,25,counter_var_0 var_1 +
598,114 58 94 96 113,3,114 33 15 62 113,0,4,3,0,2,15,0,var_0 counter_var_1 +,7,counter_var_0 var_1 +
599,114 7 17 112 113,26,114 110 71 100 113,7,23,19,7,17,2,14,var_0 counter_var_1 +,42,counter_var_0 var_1 +
600,114 72 7 22 113,36,114 48 15 62 113,14,19,22,0,7,15,14,var_0 counter_var_1 +,41,counter_var_0 var_1 +
601,114 94 32 1 113,8,114 16 16 21 113,7,16,1,21,9,16,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
602,114 47 1 0 113,18,114 10 23 98 113,18,10,0,5,1,0,23,var_0 counter_var_1 +,10,counter_var_0 var_1 +
603,114 68 29 17 113,27,114 14 33 14 113,10,14,17,14,6,10,24,var_0 counter_var_1 +,31,counter_var_0 var_1 +
604,114 41 106 56 113,37,114 61 103 61 113,12,3,25,30,14,11,42,var_0 counter_var_1 +,28,counter_var_0 var_1 +
605,114 73 15 62 113,15,114 105 96 7 113,15,18,0,7,15,4,22,var_0 counter_var_1 +,18,counter_var_0 var_1 +
606,114 40 85 31 113,11,114 31 78 107 113,11,2,0,14,16,9,25,var_0 counter_var_1 +,2,counter_var_0 var_1 +
607,114 108 8 57 113,47,114 66 35 37 113,21,8,26,6,8,12,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
608,114 14 41 34 113,17,114 26 101 39 113,14,26,3,8,18,9,22,var_0 counter_var_1 +,29,counter_var_0 var_1 +
609,114 59 24 35 113,5,114 107 49 32 113,1,20,4,1,1,3,2,var_0 counter_var_1 +,24,counter_var_0 var_1 +
610,114 12 100 75 113,25,114 83 109 65 113,12,25,13,3,8,17,15,var_0 counter_var_1 +,38,counter_var_0 var_1 +
611,114 52 25 20 113,43,114 102 16 21 113,23,15,20,21,2,16,44,var_0 counter_var_1 +,35,counter_var_0 var_1 +
612,114 111 11 6 113,30,114 101 52 9 113,24,14,6,9,11,6,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
613,114 46 17 112 113,36,114 97 15 62 113,17,10,19,0,17,15,17,var_0 counter_var_1 +,29,counter_var_0 var_1 +
614,114 109 107 28 113,50,114 108 34 47 113,22,21,28,16,15,11,38,var_0 counter_var_1 +,49,counter_var_0 var_1 +
615,114 10 16 21 113,31,114 48 82 90 113,10,19,21,28,16,13,38,var_0 counter_var_1 +,40,counter_var_0 var_1 +
616,114 106 28 55 113,43,114 16 51 42 113,19,16,24,11,5,5,30,var_0 counter_var_1 +,40,counter_var_0 var_1 +
617,114 77 90 102 113,28,114 1 86 94 113,19,1,9,1,21,17,20,var_0 counter_var_1 +,10,counter_var_0 var_1 +
618,114 106 3 86 113,43,114 41 98 74 113,19,12,24,12,3,6,31,var_0 counter_var_1 +,36,counter_var_0 var_1 +
619,114 84 22 12 113,38,114 73 55 10 113,26,15,12,10,22,9,36,var_0 counter_var_1 +,27,counter_var_0 var_1 +
620,114 6 73 73 113,17,114 28 82 90 113,6,28,11,28,4,13,34,var_0 counter_var_1 +,39,counter_var_0 var_1 +
621,114 107 79 58 113,47,114 15 100 75 113,20,15,27,13,10,8,33,var_0 counter_var_1 +,42,counter_var_0 var_1 +
622,114 102 25 20 113,35,114 63 59 30 113,15,5,20,30,2,13,45,var_0 counter_var_1 +,25,counter_var_0 var_1 +
623,114 50 0 38 113,28,114 50 110 108 113,21,21,7,15,0,18,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
624,114 18 63 26 113,44,114 20 89 29 113,18,20,26,29,17,20,47,var_0 counter_var_1 +,46,counter_var_0 var_1 +
625,114 101 92 51 113,34,114 33 52 9 113,14,4,20,9,0,6,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
626,114 21 39 36 113,26,114 28 63 26 113,21,28,5,26,16,17,47,var_0 counter_var_1 +,33,counter_var_0 var_1 +
627,114 73 90 102 113,24,114 69 0 38 113,15,11,9,7,21,0,22,var_0 counter_var_1 +,20,counter_var_0 var_1 +
628,114 15 71 100 113,22,114 100 90 102 113,15,13,7,9,2,21,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
629,114 85 77 69 113,34,114 88 54 53 113,27,1,7,22,8,8,49,var_0 counter_var_1 +,8,counter_var_0 var_1 +
630,114 111 0 38 113,31,114 2 63 26 113,24,2,7,26,0,17,50,var_0 counter_var_1 +,9,counter_var_0 var_1 +
631,114 109 1 0 113,22,114 107 5 24 113,22,20,0,24,1,5,46,var_0 counter_var_1 +,20,counter_var_0 var_1 +
632,114 51 46 87 113,47,114 28 99 92 113,22,28,25,30,0,7,52,var_0 counter_var_1 +,53,counter_var_0 var_1 +
633,114 80 29 17 113,39,114 17 46 87 113,22,17,17,25,6,0,47,var_0 counter_var_1 +,34,counter_var_0 var_1 +
634,114 88 62 43 113,13,114 110 90 102 113,1,23,12,9,16,21,10,var_0 counter_var_1 +,35,counter_var_0 var_1 +
635,114 23 22 12 113,35,114 97 66 88 113,23,10,12,26,22,20,49,var_0 counter_var_1 +,22,counter_var_0 var_1 +
636,114 83 67 80 113,43,114 63 81 52 113,25,5,18,21,21,12,46,var_0 counter_var_1 +,23,counter_var_0 var_1 +
637,114 110 46 87 113,48,114 108 53 68 113,23,21,25,6,0,7,29,var_0 counter_var_1 +,46,counter_var_0 var_1 +
638,114 74 82 90 113,44,114 93 42 46 113,16,6,28,15,13,19,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
639,114 79 30 99 113,27,114 81 12 83 113,21,23,6,21,7,12,42,var_0 counter_var_1 +,29,counter_var_0 var_1 +
640,114 72 88 16 113,30,114 33 51 42 113,14,4,16,11,19,5,25,var_0 counter_var_1 +,20,counter_var_0 var_1 +
641,114 61 68 71 113,12,114 6 97 23 113,3,6,9,23,22,5,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
642,114 101 107 28 113,42,114 78 17 112 113,14,20,28,19,15,17,33,var_0 counter_var_1 +,48,counter_var_0 var_1 +
643,114 66 17 112 113,27,114 46 92 51 113,8,17,19,20,17,0,28,var_0 counter_var_1 +,36,counter_var_0 var_1 +
644,114 19 105 111 113,37,114 62 85 31 113,19,4,18,0,13,16,19,var_0 counter_var_1 +,22,counter_var_0 var_1 +
645,114 39 99 92 113,40,114 60 36 19 113,10,2,30,19,7,13,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
646,114 33 104 4 113,8,114 20 59 30 113,4,20,4,30,12,13,34,var_0 counter_var_1 +,24,counter_var_0 var_1 +
647,114 58 14 33 113,2,114 62 105 111 113,0,4,2,18,14,13,18,var_0 counter_var_1 +,6,counter_var_0 var_1 +
648,114 111 81 52 113,45,114 102 0 38 113,24,15,21,7,12,0,31,var_0 counter_var_1 +,36,counter_var_0 var_1 +
649,114 56 58 2 113,29,114 58 74 91 113,27,0,2,29,12,5,56,var_0 counter_var_1 +,2,counter_var_0 var_1 +
650,114 98 72 81 113,30,114 55 8 57 113,11,26,19,26,3,8,37,var_0 counter_var_1 +,45,counter_var_0 var_1 +
651,114 87 84 44 113,13,114 9 105 111 113,0,9,13,18,15,13,18,var_0 counter_var_1 +,22,counter_var_0 var_1 +
652,114 83 37 110 113,42,114 99 53 68 113,25,12,17,6,14,7,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
653,114 64 85 31 113,6,114 99 22 12 113,6,12,0,12,16,22,18,var_0 counter_var_1 +,12,counter_var_0 var_1 +
654,114 53 5 24 113,48,114 25 68 71 113,24,25,24,9,5,22,33,var_0 counter_var_1 +,49,counter_var_0 var_1 +
655,114 26 92 51 113,46,114 41 35 37 113,26,12,20,6,0,12,32,var_0 counter_var_1 +,32,counter_var_0 var_1 +
656,114 58 89 29 113,29,114 49 23 98 113,0,20,29,5,20,0,5,var_0 counter_var_1 +,49,counter_var_0 var_1 +
657,114 96 90 102 113,18,114 56 15 62 113,9,27,9,0,21,15,9,var_0 counter_var_1 +,36,counter_var_0 var_1 +
658,114 110 92 51 113,43,114 8 39 36 113,23,8,20,5,0,16,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
659,114 112 106 56 113,50,114 30 44 41 113,25,1,25,10,14,21,35,var_0 counter_var_1 +,26,counter_var_0 var_1 +
660,114 53 26 25 113,49,114 30 0 38 113,24,1,25,7,3,0,31,var_0 counter_var_1 +,26,counter_var_0 var_1 +
661,114 24 2 84 113,46,114 30 51 42 113,24,1,22,11,2,5,35,var_0 counter_var_1 +,23,counter_var_0 var_1 +
662,114 66 25 20 113,28,114 19 112 13 113,8,19,20,13,2,20,21,var_0 counter_var_1 +,39,counter_var_0 var_1 +
663,114 28 111 79 113,45,114 74 85 31 113,28,16,17,0,19,16,28,var_0 counter_var_1 +,33,counter_var_0 var_1 +
664,114 36 101 39 113,15,114 62 73 73 113,7,4,8,11,9,4,18,var_0 counter_var_1 +,12,counter_var_0 var_1 +
665,114 54 20 50 113,44,114 28 111 79 113,25,28,19,17,20,19,42,var_0 counter_var_1 +,47,counter_var_0 var_1 +
666,114 57 107 28 113,56,114 57 20 50 113,28,28,28,19,15,20,47,var_0 counter_var_1 +,56,counter_var_0 var_1 +
667,114 57 4 78 113,44,114 66 12 83 113,28,8,16,21,4,12,49,var_0 counter_var_1 +,24,counter_var_0 var_1 +
668,114 66 16 21 113,29,114 83 34 47 113,8,25,21,16,16,11,24,var_0 counter_var_1 +,46,counter_var_0 var_1 +
669,114 12 104 4 113,16,114 107 88 16 113,12,20,4,16,12,19,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
670,114 91 18 72 113,14,114 94 48 95 113,4,7,10,2,18,2,6,var_0 counter_var_1 +,17,counter_var_0 var_1 +
671,114 77 81 52 113,40,114 29 47 93 113,19,0,21,0,12,1,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
672,114 70 45 103 113,22,114 12 36 19 113,12,12,10,19,22,13,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
673,114 46 47 93 113,17,114 101 99 92 113,17,14,0,30,1,7,47,var_0 counter_var_1 +,14,counter_var_0 var_1 +
674,114 99 51 42 113,23,114 62 62 43 113,12,4,11,12,5,16,24,var_0 counter_var_1 +,15,counter_var_0 var_1 +
675,114 88 7 22 113,23,114 32 21 49 113,1,3,22,18,7,21,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
676,114 8 78 107 113,22,114 62 87 60 113,8,4,14,29,9,18,37,var_0 counter_var_1 +,18,counter_var_0 var_1 +
677,114 77 94 96 113,22,114 59 90 102 113,19,1,3,9,2,21,28,var_0 counter_var_1 +,4,counter_var_0 var_1 +
678,114 14 80 48 113,31,114 4 15 62 113,14,4,17,0,11,15,14,var_0 counter_var_1 +,21,counter_var_0 var_1 +
679,114 16 72 81 113,35,114 80 42 46 113,16,22,19,15,3,19,31,var_0 counter_var_1 +,41,counter_var_0 var_1 +
680,114 16 26 25 113,41,114 86 54 53 113,16,28,25,22,3,8,38,var_0 counter_var_1 +,53,counter_var_0 var_1 +
681,114 32 45 103 113,13,114 10 70 77 113,3,10,10,15,22,1,18,var_0 counter_var_1 +,20,counter_var_0 var_1 +
682,114 26 71 100 113,33,114 105 45 103 113,26,18,7,10,2,22,36,var_0 counter_var_1 +,25,counter_var_0 var_1 +
683,114 19 109 65 113,22,114 28 35 37 113,19,28,3,6,17,12,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
684,114 64 19 15 113,21,114 50 41 34 113,6,21,15,3,19,18,9,var_0 counter_var_1 +,36,counter_var_0 var_1 +
685,114 44 89 29 113,44,114 76 69 104 113,15,18,29,11,20,0,26,var_0 counter_var_1 +,47,counter_var_0 var_1 +
686,114 17 28 55 113,41,114 25 81 52 113,17,25,24,21,5,12,38,var_0 counter_var_1 +,49,counter_var_0 var_1 +
687,114 96 38 59 113,37,114 12 64 66 113,9,12,28,4,15,18,13,var_0 counter_var_1 +,40,counter_var_0 var_1 +
688,114 97 49 32 113,11,114 57 73 73 113,10,28,1,11,3,4,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
689,114 75 78 107 113,31,114 54 59 30 113,17,25,14,30,9,13,47,var_0 counter_var_1 +,39,counter_var_0 var_1 +
690,114 82 58 2 113,26,114 60 55 10 113,24,2,2,10,12,9,34,var_0 counter_var_1 +,4,counter_var_0 var_1 +
691,114 4 90 102 113,13,114 17 31 82 113,4,17,9,20,21,8,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
692,114 11 111 79 113,28,114 100 11 6 113,11,13,17,6,19,11,17,var_0 counter_var_1 +,30,counter_var_0 var_1 +
693,114 21 54 53 113,43,114 9 101 39 113,21,9,22,8,8,9,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
694,114 89 84 44 113,15,114 11 86 94 113,2,11,13,1,15,17,3,var_0 counter_var_1 +,24,counter_var_0 var_1 +
695,114 4 44 41 113,14,114 57 101 39 113,4,28,10,8,21,9,12,var_0 counter_var_1 +,38,counter_var_0 var_1 +
696,114 103 1 0 113,16,114 67 13 18 113,16,9,0,18,1,13,34,var_0 counter_var_1 +,9,counter_var_0 var_1 +
697,114 94 37 110 113,24,114 93 8 57 113,7,6,17,26,14,8,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
698,114 90 65 67 113,8,114 95 6 64 113,3,8,5,2,19,6,5,var_0 counter_var_1 +,13,counter_var_0 var_1 +
699,114 103 65 67 113,21,114 18 48 95 113,16,18,5,2,19,2,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
700,114 75 12 83 113,38,114 50 104 4 113,17,21,21,4,12,12,21,var_0 counter_var_1 +,42,counter_var_0 var_1 +
701,114 18 83 3 113,21,114 80 48 95 113,18,22,3,2,14,2,20,var_0 counter_var_1 +,25,counter_var_0 var_1 +
702,114 73 48 95 113,17,114 80 61 89 113,15,22,2,27,2,15,42,var_0 counter_var_1 +,24,counter_var_0 var_1 +
703,114 24 77 69 113,31,114 18 107 28 113,24,18,7,28,8,15,52,var_0 counter_var_1 +,25,counter_var_0 var_1 +
704,114 110 0 38 113,30,114 39 54 53 113,23,10,7,22,0,8,45,var_0 counter_var_1 +,17,counter_var_0 var_1 +
705,114 11 10 11 113,22,114 77 37 110 113,11,19,11,17,10,14,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
706,114 46 32 1 113,18,114 57 39 36 113,17,28,1,5,9,16,22,var_0 counter_var_1 +,29,counter_var_0 var_1 +
707,114 104 33 14 113,31,114 103 70 77 113,17,16,14,15,10,1,32,var_0 counter_var_1 +,30,counter_var_0 var_1 +
708,114 73 64 66 113,19,114 80 17 112 113,15,22,4,19,18,17,34,var_0 counter_var_1 +,26,counter_var_0 var_1 +
709,114 64 71 100 113,13,114 109 35 37 113,6,22,7,6,2,12,12,var_0 counter_var_1 +,29,counter_var_0 var_1 +
710,114 87 112 13 113,13,114 14 12 83 113,0,14,13,21,20,12,21,var_0 counter_var_1 +,27,counter_var_0 var_1 +
711,114 43 51 42 113,25,114 77 1 0 113,14,19,11,0,5,1,14,var_0 counter_var_1 +,30,counter_var_0 var_1 +
712,114 23 98 74 113,35,114 112 80 48 113,23,25,12,17,6,11,40,var_0 counter_var_1 +,37,counter_var_0 var_1 +
713,114 107 60 63 113,21,114 49 54 53 113,20,20,1,22,14,8,42,var_0 counter_var_1 +,21,counter_var_0 var_1 +
714,114 90 45 103 113,13,114 51 47 93 113,3,22,10,0,22,1,3,var_0 counter_var_1 +,32,counter_var_0 var_1 +
715,114 64 16 21 113,27,114 39 74 91 113,6,10,21,29,16,5,35,var_0 counter_var_1 +,31,counter_var_0 var_1 +
716,114 1 91 106 113,14,114 68 42 46 113,1,10,13,15,22,19,16,var_0 counter_var_1 +,23,counter_var_0 var_1 +
717,114 40 97 23 113,34,114 20 81 52 113,11,20,23,21,5,12,32,var_0 counter_var_1 +,43,counter_var_0 var_1 +
718,114 63 51 42 113,16,114 80 90 102 113,5,22,11,9,5,21,14,var_0 counter_var_1 +,33,counter_var_0 var_1 +
719,114 42 1 0 113,13,114 73 24 35 113,13,15,0,4,1,1,17,var_0 counter_var_1 +,15,counter_var_0 var_1 +
720,114 93 28 55 113,30,114 49 50 27 113,6,20,24,27,5,4,33,var_0 counter_var_1 +,44,counter_var_0 var_1 +
721,114 43 71 100 113,21,114 99 64 66 113,14,12,7,4,2,18,18,var_0 counter_var_1 +,19,counter_var_0 var_1 +
722,114 11 61 89 113,38,114 75 38 59 113,11,17,27,28,15,15,39,var_0 counter_var_1 +,44,counter_var_0 var_1 +
723,114 1 47 93 113,1,114 48 102 45 113,1,19,0,14,1,10,15,var_0 counter_var_1 +,19,counter_var_0 var_1 +
724,114 82 62 43 113,36,114 91 90 102 113,24,4,12,9,16,21,33,var_0 counter_var_1 +,16,counter_var_0 var_1 +
725,114 16 58 2 113,18,114 98 27 101 113,16,11,2,8,12,4,24,var_0 counter_var_1 +,13,counter_var_0 var_1 +
726,114 75 87 60 113,46,114 49 101 39 113,17,20,29,8,18,9,25,var_0 counter_var_1 +,49,counter_var_0 var_1 +
727,114 30 100 75 113,14,114 9 13 18 113,1,9,13,18,8,13,19,var_0 counter_var_1 +,22,counter_var_0 var_1 +
728,114 23 111 79 113,40,114 39 27 101 113,23,10,17,8,19,4,31,var_0 counter_var_1 +,27,counter_var_0 var_1 +
729,114 81 11 6 113,29,114 0 27 101 113,23,0,6,8,11,4,31,var_0 counter_var_1 +,6,counter_var_0 var_1 +
730,114 102 87 60 113,44,114 60 112 13 113,15,2,29,13,18,20,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
731,114 51 1 0 113,22,114 112 110 108 113,22,25,0,15,1,18,37,var_0 counter_var_1 +,25,counter_var_0 var_1 +
732,114 5 75 8 113,13,114 44 69 104 113,5,15,8,11,6,0,16,var_0 counter_var_1 +,23,counter_var_0 var_1 +
733,114 20 3 86 113,44,114 13 12 83 113,20,13,24,21,3,12,41,var_0 counter_var_1 +,37,counter_var_0 var_1 +
734,114 101 19 15 113,29,114 7 61 89 113,14,7,15,27,19,15,41,var_0 counter_var_1 +,22,counter_var_0 var_1 +
735,114 53 95 109 113,40,114 14 44 41 113,24,14,16,10,3,21,34,var_0 counter_var_1 +,30,counter_var_0 var_1 +
736,114 58 56 5 113,5,114 65 109 65 113,0,7,5,3,10,17,3,var_0 counter_var_1 +,12,counter_var_0 var_1 +
737,114 26 77 69 113,33,114 15 75 8 113,26,15,7,8,8,6,34,var_0 counter_var_1 +,22,counter_var_0 var_1 +
738,114 99 69 104 113,23,114 72 14 33 113,12,14,11,2,0,14,14,var_0 counter_var_1 +,25,counter_var_0 var_1 +
739,114 30 18 72 113,11,114 64 28 55 113,1,6,10,24,18,5,25,var_0 counter_var_1 +,16,counter_var_0 var_1 +
740,114 87 51 42 113,11,114 89 81 52 113,0,2,11,21,5,12,21,var_0 counter_var_1 +,13,counter_var_0 var_1 +
741,114 28 27 101 113,36,114 105 29 17 113,28,18,8,17,4,6,45,var_0 counter_var_1 +,26,counter_var_0 var_1 +
742,114 4 95 109 113,20,114 53 91 106 113,4,24,16,13,3,22,17,var_0 counter_var_1 +,40,counter_var_0 var_1 +
743,114 66 90 102 113,17,114 21 107 28 113,8,21,9,28,21,15,36,var_0 counter_var_1 +,30,counter_var_0 var_1 +
744,114 36 28 55 113,31,114 95 32 1 113,7,8,24,1,5,9,8,var_0 counter_var_1 +,32,counter_var_0 var_1 +
745,114 34 30 99 113,11,114 51 57 97 113,5,22,6,4,7,11,9,var_0 counter_var_1 +,28,counter_var_0 var_1 +
746,114 50 33 14 113,35,114 13 38 59 113,21,13,14,28,10,15,49,var_0 counter_var_1 +,27,counter_var_0 var_1 +
747,114 39 58 2 113,12,114 88 102 45 113,10,1,2,14,12,10,24,var_0 counter_var_1 +,3,counter_var_0 var_1 +
748,114 71 84 44 113,26,114 44 88 16 113,13,15,13,16,15,19,29,var_0 counter_var_1 +,28,counter_var_0 var_1 +
749,114 10 31 82 113,30,114 49 105 111 113,10,20,20,18,8,13,28,var_0 counter_var_1 +,40,counter_var_0 var_1 +
750,114 2 6 64 113,4,114 50 31 82 113,2,21,2,20,6,8,22,var_0 counter_var_1 +,23,counter_var_0 var_1 +
751,114 57 33 14 113,42,114 86 26 25 113,28,28,14,25,10,3,53,var_0 counter_var_1 +,42,counter_var_0 var_1 +
752,114 27 64 66 113,31,114 40 65 67 113,27,11,4,5,18,19,32,var_0 counter_var_1 +,15,counter_var_0 var_1 +
753,114 67 73 73 113,20,114 54 72 81 113,9,25,11,19,4,3,28,var_0 counter_var_1 +,36,counter_var_0 var_1 +
754,114 28 13 18 113,46,114 88 101 39 113,28,1,18,8,13,9,36,var_0 counter_var_1 +,19,counter_var_0 var_1 +
755,114 20 91 106 113,33,114 17 40 76 113,20,17,13,14,22,17,34,var_0 counter_var_1 +,30,counter_var_0 var_1 +
756,114 69 95 109 113,27,114 82 10 11 113,11,24,16,11,3,10,22,var_0 counter_var_1 +,40,counter_var_0 var_1 +
757,114 108 99 92 113,51,114 9 48 95 113,21,9,30,2,7,2,23,var_0 counter_var_1 +,39,counter_var_0 var_1 +
758,114 3 19 15 113,18,114 4 34 47 113,3,4,15,16,19,11,19,var_0 counter_var_1 +,19,counter_var_0 var_1 +
759,114 68 4 78 113,26,114 59 105 111 113,10,1,16,18,4,13,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
760,114 74 66 88 113,42,114 34 98 74 113,16,5,26,12,20,6,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
761,114 74 16 21 113,37,114 57 90 102 113,16,28,21,9,16,21,25,var_0 counter_var_1 +,49,counter_var_0 var_1 +
762,114 60 82 90 113,30,114 35 50 27 113,2,6,28,27,13,4,29,var_0 counter_var_1 +,34,counter_var_0 var_1 +
763,114 33 50 27 113,31,114 13 17 112 113,4,13,27,19,4,17,23,var_0 counter_var_1 +,40,counter_var_0 var_1 +
764,114 59 11 6 113,7,114 84 65 67 113,1,26,6,5,11,19,6,var_0 counter_var_1 +,32,counter_var_0 var_1 +
765,114 48 76 54 113,42,114 35 60 63 113,19,6,23,1,7,14,20,var_0 counter_var_1 +,29,counter_var_0 var_1 +
766,114 96 81 52 113,30,114 49 2 84 113,9,20,21,22,12,2,31,var_0 counter_var_1 +,41,counter_var_0 var_1 +
767,114 7 50 27 113,34,114 92 69 104 113,7,5,27,11,4,0,18,var_0 counter_var_1 +,32,counter_var_0 var_1 +
768,114 27 84 44 113,40,114 101 11 6 113,27,14,13,6,15,11,33,var_0 counter_var_1 +,27,counter_var_0 var_1 +
769,114 13 68 71 113,22,114 54 64 66 113,13,25,9,4,22,18,17,var_0 counter_var_1 +,34,counter_var_0 var_1 +
770,114 85 6 64 113,29,114 52 62 43 113,27,23,2,12,6,16,39,var_0 counter_var_1 +,25,counter_var_0 var_1 +
771,114 13 71 100 113,20,114 8 112 13 113,13,8,7,13,2,20,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
772,114 51 4 78 113,38,114 76 22 12 113,22,18,16,12,4,22,34,var_0 counter_var_1 +,34,counter_var_0 var_1 +
773,114 93 6 64 113,8,114 22 7 22 113,6,22,2,22,6,7,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
774,114 45 41 34 113,19,114 36 86 94 113,16,7,3,1,18,17,17,var_0 counter_var_1 +,10,counter_var_0 var_1 +
775,114 88 111 79 113,18,114 77 12 83 113,1,19,17,21,19,12,22,var_0 counter_var_1 +,36,counter_var_0 var_1 +
776,114 48 19 15 113,34,114 111 25 20 113,19,24,15,20,19,2,39,var_0 counter_var_1 +,39,counter_var_0 var_1 +
777,114 18 26 25 113,43,114 0 80 48 113,18,0,25,17,3,11,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
778,114 78 43 40 113,29,114 93 89 29 113,20,6,9,29,20,20,49,var_0 counter_var_1 +,15,counter_var_0 var_1 +
779,114 27 99 92 113,57,114 68 102 45 113,27,10,30,14,7,10,41,var_0 counter_var_1 +,40,counter_var_0 var_1 +
780,114 58 48 95 113,2,114 87 50 27 113,0,0,2,27,2,4,27,var_0 counter_var_1 +,2,counter_var_0 var_1 +
781,114 10 80 48 113,27,114 62 45 103 113,10,4,17,10,11,22,20,var_0 counter_var_1 +,21,counter_var_0 var_1 +
782,114 69 26 25 113,36,114 96 9 70 113,11,9,25,8,3,9,19,var_0 counter_var_1 +,34,counter_var_0 var_1 +
783,114 58 96 7 113,7,114 73 45 103 113,0,15,7,10,4,22,10,var_0 counter_var_1 +,22,counter_var_0 var_1 +
784,114 52 97 23 113,46,114 102 95 109 113,23,15,23,16,5,3,39,var_0 counter_var_1 +,38,counter_var_0 var_1 +
785,114 70 91 106 113,25,114 40 60 63 113,12,11,13,1,22,14,13,var_0 counter_var_1 +,24,counter_var_0 var_1 +
786,114 77 3 86 113,43,114 112 48 95 113,19,25,24,2,3,2,21,var_0 counter_var_1 +,49,counter_var_0 var_1 +
787,114 88 65 67 113,6,114 97 70 77 113,1,10,5,15,19,1,16,var_0 counter_var_1 +,15,counter_var_0 var_1 +
788,114 94 1 0 113,7,114 3 80 48 113,7,3,0,17,1,11,24,var_0 counter_var_1 +,3,counter_var_0 var_1 +
789,114 104 75 8 113,25,114 36 42 46 113,17,7,8,15,6,19,32,var_0 counter_var_1 +,15,counter_var_0 var_1 +
