,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
790,114 63 59 30 113,35,114 94 85 31 113,5,7,30,0,13,16,5,var_0 counter_var_1 +,37,counter_var_0 var_1 +
791,114 5 49 32 113,6,114 16 42 46 113,5,16,1,15,3,19,20,var_0 counter_var_1 +,17,counter_var_0 var_1 +
792,114 88 79 58 113,28,114 95 45 103 113,1,8,27,10,10,22,11,var_0 counter_var_1 +,35,counter_var_0 var_1 +
793,114 77 67 80 113,37,114 22 66 88 113,19,22,18,26,21,20,45,var_0 counter_var_1 +,40,counter_var_0 var_1 +
794,114 29 16 21 113,21,114 93 85 31 113,0,6,21,0,16,16,0,var_0 counter_var_1 +,27,counter_var_0 var_1 +
795,114 85 108 85 113,50,114 50 19 15 113,27,21,23,15,16,19,42,var_0 counter_var_1 +,44,counter_var_0 var_1 +
796,114 88 67 80 113,19,114 30 50 27 113,1,1,18,27,21,4,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
797,114 110 109 65 113,26,114 3 48 95 113,23,3,3,2,17,2,25,var_0 counter_var_1 +,6,counter_var_0 var_1 +
798,114 73 78 107 113,29,114 80 13 18 113,15,22,14,18,9,13,33,var_0 counter_var_1 +,36,counter_var_0 var_1 +
799,114 57 12 83 113,49,114 102 21 49 113,28,15,21,18,12,21,46,var_0 counter_var_1 +,36,counter_var_0 var_1 +
800,114 38 63 26 113,35,114 82 0 38 113,9,24,26,7,17,0,16,var_0 counter_var_1 +,50,counter_var_0 var_1 +
801,114 51 108 85 113,45,114 16 82 90 113,22,16,23,28,16,13,50,var_0 counter_var_1 +,39,counter_var_0 var_1 +
802,114 19 48 95 113,21,114 112 9 70 113,19,25,2,8,2,9,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
803,114 61 14 33 113,5,114 101 9 70 113,3,14,2,8,14,9,11,var_0 counter_var_1 +,16,counter_var_0 var_1 +
804,114 105 74 91 113,47,114 24 74 91 113,18,24,29,29,5,5,47,var_0 counter_var_1 +,53,counter_var_0 var_1 +
805,114 61 62 43 113,15,114 60 102 45 113,3,2,12,14,16,10,17,var_0 counter_var_1 +,14,counter_var_0 var_1 +
806,114 46 38 59 113,45,114 49 53 68 113,17,20,28,6,15,7,23,var_0 counter_var_1 +,48,counter_var_0 var_1 +
807,114 73 2 84 113,37,114 80 65 67 113,15,22,22,5,2,19,20,var_0 counter_var_1 +,44,counter_var_0 var_1 +
808,114 96 71 100 113,16,114 86 16 21 113,9,28,7,21,2,16,30,var_0 counter_var_1 +,35,counter_var_0 var_1 +
809,114 53 107 28 113,52,114 22 79 58 113,24,22,28,27,15,10,51,var_0 counter_var_1 +,50,counter_var_0 var_1 +
810,114 42 6 64 113,15,114 42 91 106 113,13,13,2,13,6,22,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
811,114 86 82 90 113,56,114 86 77 69 113,28,28,28,7,13,8,35,var_0 counter_var_1 +,56,counter_var_0 var_1 +
812,114 106 4 78 113,35,114 35 12 83 113,19,6,16,21,4,12,40,var_0 counter_var_1 +,22,counter_var_0 var_1 +
813,114 47 35 37 113,24,114 104 59 30 113,18,17,6,30,12,13,48,var_0 counter_var_1 +,23,counter_var_0 var_1 +
814,114 91 43 40 113,13,114 59 54 53 113,4,1,9,22,20,8,26,var_0 counter_var_1 +,10,counter_var_0 var_1 +
815,114 61 110 108 113,18,114 70 44 41 113,3,12,15,10,18,21,13,var_0 counter_var_1 +,27,counter_var_0 var_1 +
816,114 79 49 32 113,22,114 54 46 87 113,21,25,1,25,3,0,46,var_0 counter_var_1 +,26,counter_var_0 var_1 +
817,114 25 56 5 113,30,114 58 48 95 113,25,0,5,2,10,2,27,var_0 counter_var_1 +,5,counter_var_0 var_1 +
818,114 84 43 40 113,35,114 81 103 61 113,26,23,9,30,20,11,56,var_0 counter_var_1 +,32,counter_var_0 var_1 +
819,114 88 83 3 113,4,114 50 86 94 113,1,21,3,1,14,17,2,var_0 counter_var_1 +,24,counter_var_0 var_1 +
820,114 49 69 104 113,31,114 93 22 12 113,20,6,11,12,0,22,32,var_0 counter_var_1 +,17,counter_var_0 var_1 +
821,114 17 34 47 113,33,114 110 78 107 113,17,23,16,14,11,9,31,var_0 counter_var_1 +,39,counter_var_0 var_1 +
822,114 8 73 73 113,19,114 76 71 100 113,8,18,11,7,4,2,15,var_0 counter_var_1 +,29,counter_var_0 var_1 +
823,114 25 20 50 113,44,114 45 101 39 113,25,16,19,8,20,9,33,var_0 counter_var_1 +,35,counter_var_0 var_1 +
824,114 62 8 57 113,30,114 43 70 77 113,4,14,26,15,8,1,19,var_0 counter_var_1 +,40,counter_var_0 var_1 +
825,114 6 106 56 113,31,114 11 16 21 113,6,11,25,21,14,16,27,var_0 counter_var_1 +,36,counter_var_0 var_1 +
826,114 43 61 89 113,41,114 33 42 46 113,14,4,27,15,15,19,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
827,114 70 73 73 113,23,114 102 10 11 113,12,15,11,11,4,10,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
828,114 75 62 43 113,29,114 63 84 44 113,17,5,12,13,16,15,30,var_0 counter_var_1 +,17,counter_var_0 var_1 +
829,114 110 91 106 113,36,114 30 83 3 113,23,1,13,3,22,14,26,var_0 counter_var_1 +,14,counter_var_0 var_1 +
830,114 78 7 22 113,42,114 43 87 60 113,20,14,22,29,7,18,49,var_0 counter_var_1 +,36,counter_var_0 var_1 +
831,114 56 64 66 113,31,114 16 85 31 113,27,16,4,0,18,16,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
832,114 37 55 10 113,18,114 19 0 38 113,8,19,10,7,9,0,15,var_0 counter_var_1 +,29,counter_var_0 var_1 +
833,114 0 10 11 113,11,114 74 98 74 113,0,16,11,12,10,6,12,var_0 counter_var_1 +,27,counter_var_0 var_1 +
834,114 26 3 86 113,50,114 46 22 12 113,26,17,24,12,3,22,38,var_0 counter_var_1 +,41,counter_var_0 var_1 +
835,114 11 44 41 113,21,114 108 2 84 113,11,21,10,22,21,2,33,var_0 counter_var_1 +,31,counter_var_0 var_1 +
836,114 61 40 76 113,17,114 62 43 40 113,3,4,14,9,17,20,12,var_0 counter_var_1 +,18,counter_var_0 var_1 +
837,114 7 102 45 113,21,114 68 0 38 113,7,10,14,7,10,0,14,var_0 counter_var_1 +,24,counter_var_0 var_1 +
838,114 85 72 81 113,46,114 32 4 78 113,27,3,19,16,3,4,43,var_0 counter_var_1 +,22,counter_var_0 var_1 +
839,114 62 40 76 113,18,114 104 50 27 113,4,17,14,27,17,4,31,var_0 counter_var_1 +,31,counter_var_0 var_1 +
840,114 23 13 18 113,41,114 69 50 27 113,23,11,18,27,13,4,50,var_0 counter_var_1 +,29,counter_var_0 var_1 +
841,114 25 112 13 113,38,114 99 47 93 113,25,12,13,0,20,1,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
842,114 65 55 10 113,17,114 65 94 96 113,7,7,10,3,9,2,10,var_0 counter_var_1 +,17,counter_var_0 var_1 +
843,114 73 25 20 113,35,114 107 44 41 113,15,20,20,10,2,21,25,var_0 counter_var_1 +,40,counter_var_0 var_1 +
844,114 77 80 48 113,36,114 87 104 4 113,19,0,17,4,11,12,23,var_0 counter_var_1 +,17,counter_var_0 var_1 +
845,114 15 24 35 113,19,114 31 39 36 113,15,2,4,5,1,16,20,var_0 counter_var_1 +,6,counter_var_0 var_1 +
846,114 23 90 102 113,32,114 40 4 78 113,23,11,9,16,21,4,39,var_0 counter_var_1 +,20,counter_var_0 var_1 +
847,114 103 81 52 113,37,114 99 102 45 113,16,12,21,14,12,10,30,var_0 counter_var_1 +,33,counter_var_0 var_1 +
848,114 108 101 39 113,29,114 57 30 99 113,21,28,8,6,9,7,27,var_0 counter_var_1 +,36,counter_var_0 var_1 +
849,114 15 26 25 113,40,114 102 58 2 113,15,15,25,2,3,12,17,var_0 counter_var_1 +,40,counter_var_0 var_1 +
850,114 68 32 1 113,11,114 75 24 35 113,10,17,1,4,9,1,14,var_0 counter_var_1 +,18,counter_var_0 var_1 +
851,114 106 59 30 113,49,114 30 100 75 113,19,1,30,13,13,8,32,var_0 counter_var_1 +,31,counter_var_0 var_1 +
852,114 0 6 64 113,2,114 70 19 15 113,0,12,2,15,6,19,15,var_0 counter_var_1 +,14,counter_var_0 var_1 +
853,114 93 69 104 113,17,114 70 53 68 113,6,12,11,6,0,7,12,var_0 counter_var_1 +,23,counter_var_0 var_1 +
854,114 74 48 95 113,18,114 81 54 53 113,16,23,2,22,2,8,38,var_0 counter_var_1 +,25,counter_var_0 var_1 +
855,114 50 95 109 113,37,114 75 42 46 113,21,17,16,15,3,19,36,var_0 counter_var_1 +,33,counter_var_0 var_1 +
856,114 80 63 26 113,48,114 78 64 66 113,22,20,26,4,17,18,26,var_0 counter_var_1 +,46,counter_var_0 var_1 +
857,114 30 41 34 113,4,114 75 66 88 113,1,17,3,26,18,20,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
858,114 70 7 22 113,34,114 98 84 44 113,12,11,22,13,7,15,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
859,114 55 102 45 113,40,114 29 16 21 113,26,0,14,21,10,16,47,var_0 counter_var_1 +,14,counter_var_0 var_1 +
860,114 3 108 85 113,26,114 88 56 5 113,3,1,23,5,16,10,8,var_0 counter_var_1 +,24,counter_var_0 var_1 +
861,114 56 83 3 113,30,114 30 34 47 113,27,1,3,16,14,11,43,var_0 counter_var_1 +,4,counter_var_0 var_1 +
862,114 78 6 64 113,22,114 83 73 73 113,20,25,2,11,6,4,31,var_0 counter_var_1 +,27,counter_var_0 var_1 +
863,114 89 53 68 113,8,114 54 12 83 113,2,25,6,21,7,12,23,var_0 counter_var_1 +,31,counter_var_0 var_1 +
864,114 28 2 84 113,50,114 47 74 91 113,28,18,22,29,2,5,57,var_0 counter_var_1 +,40,counter_var_0 var_1 +
865,114 13 11 6 113,19,114 109 80 48 113,13,22,6,17,11,11,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
866,114 19 83 3 113,22,114 94 81 52 113,19,7,3,21,14,12,40,var_0 counter_var_1 +,10,counter_var_0 var_1 +
867,114 108 59 30 113,51,114 28 44 41 113,21,28,30,10,13,21,31,var_0 counter_var_1 +,58,counter_var_0 var_1 +
868,114 91 42 46 113,19,114 67 97 23 113,4,9,15,23,19,5,27,var_0 counter_var_1 +,24,counter_var_0 var_1 +
869,114 69 65 67 113,16,114 35 78 107 113,11,6,5,14,19,9,25,var_0 counter_var_1 +,11,counter_var_0 var_1 +
870,114 40 69 104 113,22,114 43 98 74 113,11,14,11,12,0,6,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
871,114 69 63 26 113,37,114 22 55 10 113,11,22,26,10,17,9,21,var_0 counter_var_1 +,48,counter_var_0 var_1 +
872,114 54 14 33 113,27,114 39 58 2 113,25,10,2,2,14,12,27,var_0 counter_var_1 +,12,counter_var_0 var_1 +
873,114 101 33 14 113,28,114 19 10 11 113,14,19,14,11,10,10,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
874,114 3 30 99 113,9,114 102 15 62 113,3,15,6,0,7,15,3,var_0 counter_var_1 +,21,counter_var_0 var_1 +
875,114 89 59 30 113,32,114 30 95 109 113,2,1,30,16,13,3,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
876,114 75 69 104 113,28,114 4 19 15 113,17,4,11,15,0,19,32,var_0 counter_var_1 +,15,counter_var_0 var_1 +
877,114 28 14 33 113,30,114 53 46 87 113,28,24,2,25,14,0,53,var_0 counter_var_1 +,26,counter_var_0 var_1 +
878,114 97 38 59 113,38,114 12 5 24 113,10,12,28,24,15,5,34,var_0 counter_var_1 +,40,counter_var_0 var_1 +
879,114 92 109 65 113,8,114 84 99 92 113,5,26,3,30,17,7,35,var_0 counter_var_1 +,29,counter_var_0 var_1 +
880,114 63 50 27 113,32,114 45 64 66 113,5,16,27,4,4,18,9,var_0 counter_var_1 +,43,counter_var_0 var_1 +
881,114 65 0 38 113,14,114 106 107 28 113,7,19,7,28,0,15,35,var_0 counter_var_1 +,26,counter_var_0 var_1 +
882,114 2 100 75 113,15,114 58 89 29 113,2,0,13,29,8,20,31,var_0 counter_var_1 +,13,counter_var_0 var_1 +
883,114 42 48 95 113,15,114 97 49 32 113,13,10,2,1,2,3,14,var_0 counter_var_1 +,12,counter_var_0 var_1 +
884,114 63 62 43 113,17,114 107 43 40 113,5,20,12,9,16,20,14,var_0 counter_var_1 +,32,counter_var_0 var_1 +
885,114 97 60 63 113,11,114 28 40 76 113,10,28,1,14,14,17,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
886,114 54 37 110 113,42,114 65 31 82 113,25,7,17,20,14,8,45,var_0 counter_var_1 +,24,counter_var_0 var_1 +
887,114 72 59 30 113,44,114 38 59 30 113,14,9,30,30,13,13,44,var_0 counter_var_1 +,39,counter_var_0 var_1 +
888,114 78 3 86 113,44,114 73 73 73 113,20,15,24,11,3,4,31,var_0 counter_var_1 +,39,counter_var_0 var_1 +
889,114 34 54 53 113,27,114 61 64 66 113,5,3,22,4,8,18,9,var_0 counter_var_1 +,25,counter_var_0 var_1 +
890,114 44 7 22 113,37,114 2 94 96 113,15,2,22,3,7,2,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
891,114 94 17 112 113,26,114 31 36 19 113,7,2,19,19,17,13,26,var_0 counter_var_1 +,21,counter_var_0 var_1 +
892,114 82 45 103 113,34,114 25 11 6 113,24,25,10,6,22,11,30,var_0 counter_var_1 +,35,counter_var_0 var_1 +
893,114 75 2 84 113,39,114 90 99 92 113,17,3,22,30,2,7,47,var_0 counter_var_1 +,25,counter_var_0 var_1 +
894,114 95 43 40 113,17,114 67 103 61 113,8,9,9,30,20,11,38,var_0 counter_var_1 +,18,counter_var_0 var_1 +
895,114 66 104 4 113,12,114 111 1 0 113,8,24,4,0,12,1,8,var_0 counter_var_1 +,28,counter_var_0 var_1 +
896,114 40 55 10 113,21,114 54 4 78 113,11,25,10,16,9,4,27,var_0 counter_var_1 +,35,counter_var_0 var_1 +
897,114 12 84 44 113,25,114 14 2 84 113,12,14,13,22,15,2,34,var_0 counter_var_1 +,27,counter_var_0 var_1 +
898,114 9 13 18 113,27,114 63 47 93 113,9,5,18,0,13,1,9,var_0 counter_var_1 +,23,counter_var_0 var_1 +
899,114 57 79 58 113,55,114 88 84 44 113,28,1,27,13,10,15,41,var_0 counter_var_1 +,28,counter_var_0 var_1 +
900,114 47 9 70 113,26,114 19 26 25 113,18,19,8,25,9,3,43,var_0 counter_var_1 +,27,counter_var_0 var_1 +
901,114 17 10 11 113,28,114 102 92 51 113,17,15,11,20,10,0,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
902,114 98 109 65 113,14,114 106 85 31 113,11,19,3,0,17,16,11,var_0 counter_var_1 +,22,counter_var_0 var_1 +
903,114 60 93 105 113,14,114 15 77 69 113,2,15,12,7,1,8,9,var_0 counter_var_1 +,27,counter_var_0 var_1 +
904,114 34 24 35 113,9,114 90 111 79 113,5,3,4,17,1,19,22,var_0 counter_var_1 +,7,counter_var_0 var_1 +
905,114 7 11 6 113,13,114 78 71 100 113,7,20,6,7,11,2,14,var_0 counter_var_1 +,26,counter_var_0 var_1 +
906,114 99 87 60 113,41,114 87 54 53 113,12,0,29,22,18,8,34,var_0 counter_var_1 +,29,counter_var_0 var_1 +
907,114 21 3 86 113,45,114 40 29 17 113,21,11,24,17,3,6,38,var_0 counter_var_1 +,35,counter_var_0 var_1 +
908,114 31 111 79 113,19,114 27 44 41 113,2,27,17,10,19,21,12,var_0 counter_var_1 +,44,counter_var_0 var_1 +
909,114 63 101 39 113,13,114 62 76 54 113,5,4,8,23,9,7,28,var_0 counter_var_1 +,12,counter_var_0 var_1 +
910,114 55 74 91 113,55,114 60 3 86 113,26,2,29,24,5,3,50,var_0 counter_var_1 +,31,counter_var_0 var_1 +
911,114 63 110 108 113,20,114 88 9 70 113,5,1,15,8,18,9,13,var_0 counter_var_1 +,16,counter_var_0 var_1 +
912,114 40 19 15 113,26,114 87 68 71 113,11,0,15,9,19,22,20,var_0 counter_var_1 +,15,counter_var_0 var_1 +
913,114 85 64 66 113,31,114 85 85 31 113,27,27,4,0,18,16,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
914,114 7 54 53 113,29,114 42 15 62 113,7,13,22,0,8,15,7,var_0 counter_var_1 +,35,counter_var_0 var_1 +
915,114 61 67 80 113,21,114 69 99 92 113,3,11,18,30,21,7,33,var_0 counter_var_1 +,29,counter_var_0 var_1 +
916,114 103 78 107 113,30,114 96 99 92 113,16,9,14,30,9,7,46,var_0 counter_var_1 +,23,counter_var_0 var_1 +
917,114 0 67 80 113,18,114 73 101 39 113,0,15,18,8,21,9,8,var_0 counter_var_1 +,33,counter_var_0 var_1 +
918,114 50 104 4 113,25,114 69 44 41 113,21,11,4,10,12,21,31,var_0 counter_var_1 +,15,counter_var_0 var_1 +
919,114 103 109 65 113,19,114 87 98 74 113,16,0,3,12,17,6,28,var_0 counter_var_1 +,3,counter_var_0 var_1 +
920,114 26 55 10 113,36,114 18 87 60 113,26,18,10,29,9,18,55,var_0 counter_var_1 +,28,counter_var_0 var_1 +
921,114 53 39 36 113,29,114 86 38 59 113,24,28,5,28,16,15,52,var_0 counter_var_1 +,33,counter_var_0 var_1 +
922,114 41 38 59 113,40,114 61 12 83 113,12,3,28,21,15,12,33,var_0 counter_var_1 +,31,counter_var_0 var_1 +
923,114 36 95 109 113,23,114 55 111 79 113,7,26,16,17,3,19,24,var_0 counter_var_1 +,42,counter_var_0 var_1 +
924,114 107 68 71 113,29,114 75 5 24 113,20,17,9,24,22,5,44,var_0 counter_var_1 +,26,counter_var_0 var_1 +
925,114 103 54 53 113,38,114 20 40 76 113,16,20,22,14,8,17,30,var_0 counter_var_1 +,42,counter_var_0 var_1 +
926,114 47 76 54 113,41,114 88 23 98 113,18,1,23,5,7,0,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
927,114 37 48 95 113,10,114 89 106 56 113,8,2,2,25,2,14,33,var_0 counter_var_1 +,4,counter_var_0 var_1 +
928,114 70 86 94 113,13,114 45 80 48 113,12,16,1,17,17,11,29,var_0 counter_var_1 +,17,counter_var_0 var_1 +
929,114 41 112 13 113,25,114 45 84 44 113,12,16,13,13,20,15,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
930,114 112 97 23 113,48,114 33 91 106 113,25,4,23,13,5,22,38,var_0 counter_var_1 +,27,counter_var_0 var_1 +
931,114 72 78 107 113,28,114 52 11 6 113,14,23,14,6,9,11,20,var_0 counter_var_1 +,37,counter_var_0 var_1 +
932,114 42 65 67 113,18,114 112 5 24 113,13,25,5,24,19,5,37,var_0 counter_var_1 +,30,counter_var_0 var_1 +
933,114 44 24 35 113,19,114 65 6 64 113,15,7,4,2,1,6,17,var_0 counter_var_1 +,11,counter_var_0 var_1 +
934,114 59 35 37 113,7,114 24 65 67 113,1,24,6,5,12,19,6,var_0 counter_var_1 +,30,counter_var_0 var_1 +
935,114 6 72 81 113,25,114 3 105 111 113,6,3,19,18,3,13,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
936,114 18 87 60 113,47,114 71 80 48 113,18,13,29,17,18,11,35,var_0 counter_var_1 +,42,counter_var_0 var_1 +
937,114 41 40 76 113,26,114 22 18 72 113,12,22,14,10,17,18,22,var_0 counter_var_1 +,36,counter_var_0 var_1 +
938,114 88 85 31 113,1,114 15 13 18 113,1,15,0,18,16,13,19,var_0 counter_var_1 +,15,counter_var_0 var_1 +
939,114 43 48 95 113,16,114 88 47 93 113,14,1,2,0,2,1,14,var_0 counter_var_1 +,3,counter_var_0 var_1 +
940,114 55 81 52 113,47,114 11 95 109 113,26,11,21,16,12,3,42,var_0 counter_var_1 +,32,counter_var_0 var_1 +
941,114 37 70 77 113,23,114 74 107 28 113,8,16,15,28,1,15,36,var_0 counter_var_1 +,31,counter_var_0 var_1 +
942,114 58 71 100 113,7,114 101 55 10 113,0,14,7,10,2,9,10,var_0 counter_var_1 +,21,counter_var_0 var_1 +
943,114 68 90 102 113,19,114 11 60 63 113,10,11,9,1,21,14,11,var_0 counter_var_1 +,20,counter_var_0 var_1 +
944,114 48 11 6 113,25,114 59 77 69 113,19,1,6,7,11,8,26,var_0 counter_var_1 +,7,counter_var_0 var_1 +
945,114 79 97 23 113,44,114 20 41 34 113,21,20,23,3,5,18,24,var_0 counter_var_1 +,43,counter_var_0 var_1 +
946,114 46 41 34 113,20,114 99 28 55 113,17,12,3,24,18,5,41,var_0 counter_var_1 +,15,counter_var_0 var_1 +
947,114 51 83 3 113,25,114 103 11 6 113,22,16,3,6,14,11,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
948,114 22 71 100 113,29,114 41 30 99 113,22,12,7,6,2,7,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
949,114 19 51 42 113,30,114 111 7 22 113,19,24,11,22,5,7,41,var_0 counter_var_1 +,35,counter_var_0 var_1 +
950,114 9 3 86 113,33,114 83 13 18 113,9,25,24,18,3,13,27,var_0 counter_var_1 +,49,counter_var_0 var_1 +
951,114 33 85 31 113,4,114 97 23 98 113,4,10,0,5,16,0,9,var_0 counter_var_1 +,10,counter_var_0 var_1 +
952,114 55 73 73 113,37,114 3 96 7 113,26,3,11,7,4,4,33,var_0 counter_var_1 +,14,counter_var_0 var_1 +
953,114 111 30 99 113,30,114 43 59 30 113,24,14,6,30,7,13,54,var_0 counter_var_1 +,20,counter_var_0 var_1 +
954,114 42 93 105 113,25,114 39 38 59 113,13,10,12,28,1,15,41,var_0 counter_var_1 +,22,counter_var_0 var_1 +
955,114 70 38 59 113,40,114 96 74 91 113,12,9,28,29,15,5,41,var_0 counter_var_1 +,37,counter_var_0 var_1 +
956,114 62 13 18 113,22,114 103 66 88 113,4,16,18,26,13,20,30,var_0 counter_var_1 +,34,counter_var_0 var_1 +
957,114 84 61 89 113,53,114 68 91 106 113,26,10,27,13,15,22,39,var_0 counter_var_1 +,37,counter_var_0 var_1 +
958,114 99 37 110 113,29,114 79 64 66 113,12,21,17,4,14,18,16,var_0 counter_var_1 +,38,counter_var_0 var_1 +
959,114 10 89 29 113,39,114 91 26 25 113,10,4,29,25,20,3,35,var_0 counter_var_1 +,33,counter_var_0 var_1 +
960,114 55 10 11 113,37,114 26 41 34 113,26,26,11,3,10,18,29,var_0 counter_var_1 +,37,counter_var_0 var_1 +
961,114 21 41 34 113,24,114 104 105 111 113,21,17,3,18,18,13,39,var_0 counter_var_1 +,20,counter_var_0 var_1 +
962,114 106 86 94 113,20,114 67 39 36 113,19,9,1,5,17,16,24,var_0 counter_var_1 +,10,counter_var_0 var_1 +
963,114 14 65 67 113,19,114 21 60 63 113,14,21,5,1,19,14,15,var_0 counter_var_1 +,26,counter_var_0 var_1 +
964,114 10 19 15 113,25,114 74 103 61 113,10,16,15,30,19,11,40,var_0 counter_var_1 +,31,counter_var_0 var_1 +
965,114 89 97 23 113,25,114 5 10 11 113,2,5,23,11,5,10,13,var_0 counter_var_1 +,28,counter_var_0 var_1 +
966,114 99 10 11 113,23,114 36 54 53 113,12,7,11,22,10,8,34,var_0 counter_var_1 +,18,counter_var_0 var_1 +
967,114 94 59 30 113,37,114 13 104 4 113,7,13,30,4,13,12,11,var_0 counter_var_1 +,43,counter_var_0 var_1 +
968,114 65 10 11 113,18,114 11 17 112 113,7,11,11,19,10,17,26,var_0 counter_var_1 +,22,counter_var_0 var_1 +
969,114 62 97 23 113,27,114 89 98 74 113,4,2,23,12,5,6,16,var_0 counter_var_1 +,25,counter_var_0 var_1 +
970,114 57 52 9 113,37,114 4 74 91 113,28,4,9,29,6,5,57,var_0 counter_var_1 +,13,counter_var_0 var_1 +
971,114 62 73 73 113,15,114 34 69 104 113,4,5,11,11,4,0,15,var_0 counter_var_1 +,16,counter_var_0 var_1 +
972,114 103 5 24 113,40,114 30 28 55 113,16,1,24,24,5,5,40,var_0 counter_var_1 +,25,counter_var_0 var_1 +
973,114 111 68 71 113,33,114 0 88 16 113,24,0,9,16,22,19,40,var_0 counter_var_1 +,9,counter_var_0 var_1 +
974,114 4 19 15 113,19,114 80 89 29 113,4,22,15,29,19,20,33,var_0 counter_var_1 +,37,counter_var_0 var_1 +
975,114 90 72 81 113,22,114 22 38 59 113,3,22,19,28,3,15,31,var_0 counter_var_1 +,41,counter_var_0 var_1 +
976,114 103 112 13 113,29,114 79 103 61 113,16,21,13,30,20,11,46,var_0 counter_var_1 +,34,counter_var_0 var_1 +
977,114 69 12 83 113,32,114 103 42 46 113,11,16,21,15,12,19,26,var_0 counter_var_1 +,37,counter_var_0 var_1 +
978,114 62 107 28 113,32,114 10 24 35 113,4,10,28,4,15,1,8,var_0 counter_var_1 +,38,counter_var_0 var_1 +
979,114 67 76 54 113,32,114 21 88 16 113,9,21,23,16,7,19,25,var_0 counter_var_1 +,44,counter_var_0 var_1 +
980,114 91 60 63 113,5,114 10 74 91 113,4,10,1,29,14,5,33,var_0 counter_var_1 +,11,counter_var_0 var_1 +
981,114 43 109 65 113,17,114 91 69 104 113,14,4,3,11,17,0,25,var_0 counter_var_1 +,7,counter_var_0 var_1 +
982,114 21 22 12 113,33,114 76 100 75 113,21,18,12,13,22,8,34,var_0 counter_var_1 +,30,counter_var_0 var_1 +
983,114 15 43 40 113,24,114 63 99 92 113,15,5,9,30,20,7,45,var_0 counter_var_1 +,14,counter_var_0 var_1 +
984,114 47 39 36 113,23,114 71 66 88 113,18,13,5,26,16,20,44,var_0 counter_var_1 +,18,counter_var_0 var_1 +
985,114 86 90 102 113,37,114 94 26 25 113,28,7,9,25,21,3,53,var_0 counter_var_1 +,16,counter_var_0 var_1 +
986,114 9 89 29 113,38,114 39 98 74 113,9,10,29,12,20,6,21,var_0 counter_var_1 +,39,counter_var_0 var_1 +
