,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
987,114 51 41 34 113,25,114 104 27 101 113,22,17,3,8,18,4,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
988,114 17 1 0 113,17,114 88 73 73 113,17,1,0,11,1,4,28,var_0 counter_var_1 +,1,counter_var_0 var_1 +
989,114 47 43 40 113,27,114 5 9 70 113,18,5,9,8,20,9,26,var_0 counter_var_1 +,14,counter_var_0 var_1 +
990,114 31 80 48 113,19,114 52 38 59 113,2,23,17,28,11,15,30,var_0 counter_var_1 +,40,counter_var_0 var_1 +
991,114 59 49 32 113,2,114 81 86 94 113,1,23,1,1,3,17,2,var_0 counter_var_1 +,24,counter_var_0 var_1 +
992,114 112 9 70 113,33,114 106 59 30 113,25,19,8,30,9,13,55,var_0 counter_var_1 +,27,counter_var_0 var_1 +
993,114 93 16 21 113,27,114 20 20 50 113,6,20,21,19,16,20,25,var_0 counter_var_1 +,41,counter_var_0 var_1 +
994,114 44 3 86 113,39,114 22 86 94 113,15,22,24,1,3,17,16,var_0 counter_var_1 +,46,counter_var_0 var_1 +
995,114 28 38 59 113,56,114 90 62 43 113,28,3,28,12,15,16,40,var_0 counter_var_1 +,31,counter_var_0 var_1 +
996,114 33 51 42 113,15,114 65 101 39 113,4,7,11,8,5,9,12,var_0 counter_var_1 +,18,counter_var_0 var_1 +
997,114 81 34 47 113,39,114 10 32 1 113,23,10,16,1,11,9,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
998,114 99 57 97 113,16,114 108 71 100 113,12,21,4,7,11,2,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
999,114 23 31 82 113,43,114 15 55 10 113,23,15,20,10,8,9,33,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1000,114 9 49 32 113,10,114 37 74 91 113,9,8,1,29,3,5,38,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1001,114 42 57 97 113,17,114 42 8 57 113,13,13,4,26,11,8,39,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1002,114 57 32 1 113,29,114 95 14 33 113,28,8,1,2,9,14,30,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1003,114 17 59 30 113,47,114 99 101 39 113,17,12,30,8,13,9,25,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1004,114 47 45 103 113,28,114 49 106 56 113,18,20,10,25,22,14,43,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1005,114 16 43 40 113,25,114 112 12 83 113,16,25,9,21,20,12,37,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1006,114 1 66 88 113,27,114 4 91 106 113,1,4,26,13,20,22,14,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1007,114 52 28 55 113,47,114 17 42 46 113,23,17,24,15,5,19,38,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1008,114 28 61 89 113,55,114 5 80 48 113,28,5,27,17,15,11,45,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1009,114 43 93 105 113,26,114 11 84 44 113,14,11,12,13,1,15,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1010,114 87 45 103 113,10,114 4 7 22 113,0,4,10,22,22,7,22,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1011,114 64 32 1 113,7,114 99 36 19 113,6,12,1,19,9,13,25,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1012,114 43 106 56 113,39,114 75 21 49 113,14,17,25,18,14,21,32,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1013,114 45 96 7 113,23,114 56 105 111 113,16,27,7,18,4,13,34,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1014,114 47 57 97 113,22,114 67 90 102 113,18,9,4,9,11,21,27,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1015,114 34 27 101 113,13,114 40 42 46 113,5,11,8,15,4,19,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1016,114 31 87 60 113,31,114 18 70 77 113,2,18,29,15,18,1,17,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1017,114 4 33 14 113,18,114 40 98 74 113,4,11,14,12,10,6,16,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1018,114 4 92 51 113,24,114 90 77 69 113,4,3,20,7,0,8,11,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1019,114 50 101 39 113,29,114 92 86 94 113,21,5,8,1,9,17,22,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1020,114 73 103 61 113,45,114 61 22 12 113,15,3,30,12,11,22,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1021,114 102 72 81 113,34,114 69 96 7 113,15,11,19,7,3,4,22,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1022,114 5 96 7 113,12,114 55 78 107 113,5,26,7,14,4,9,19,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1023,114 78 86 94 113,21,114 67 75 8 113,20,9,1,8,17,6,28,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1024,114 45 66 88 113,42,114 41 32 1 113,16,12,26,1,20,9,17,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1025,114 26 58 2 113,28,114 40 76 54 113,26,11,2,23,12,7,49,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1026,114 39 89 29 113,39,114 48 13 18 113,10,19,29,18,20,13,28,var_0 counter_var_1 +,48,counter_var_0 var_1 +
1027,114 68 42 46 113,25,114 27 78 107 113,10,27,15,14,19,9,24,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1028,114 16 95 109 113,32,114 79 70 77 113,16,21,16,15,3,1,31,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1029,114 41 90 102 113,21,114 4 54 53 113,12,4,9,22,21,8,34,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1030,114 108 97 23 113,44,114 68 33 14 113,21,10,23,14,5,10,35,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1031,114 75 31 82 113,37,114 90 60 63 113,17,3,20,1,8,14,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1032,114 107 58 2 113,22,114 109 56 5 113,20,22,2,5,12,10,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1033,114 98 5 24 113,35,114 39 37 110 113,11,10,24,17,5,14,28,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1034,114 11 40 76 113,25,114 48 65 67 113,11,19,14,5,17,19,16,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1035,114 46 81 52 113,38,114 32 112 13 113,17,3,21,13,12,20,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1036,114 90 75 8 113,11,114 53 77 69 113,3,24,8,7,6,8,10,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1037,114 54 100 75 113,38,114 97 89 29 113,25,10,13,29,8,20,54,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1038,114 87 76 54 113,23,114 5 86 94 113,0,5,23,1,7,17,1,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1039,114 32 102 45 113,17,114 71 76 54 113,3,13,14,23,10,7,26,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1040,114 21 29 17 113,38,114 24 6 64 113,21,24,17,2,6,6,23,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1041,114 107 34 47 113,36,114 54 70 77 113,20,25,16,15,11,1,35,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1042,114 107 54 53 113,42,114 61 74 91 113,20,3,22,29,8,5,49,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1043,114 46 63 26 113,43,114 82 102 45 113,17,24,26,14,17,10,31,var_0 counter_var_1 +,50,counter_var_0 var_1 +
1044,114 95 101 39 113,16,114 76 93 105 113,8,18,8,12,9,1,20,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1045,114 9 78 107 113,23,114 1 110 108 113,9,1,14,15,9,18,24,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1046,114 104 27 101 113,25,114 31 74 91 113,17,2,8,29,4,5,46,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1047,114 104 62 43 113,29,114 48 1 0 113,17,19,12,0,16,1,17,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1048,114 11 50 27 113,38,114 91 13 18 113,11,4,27,18,4,13,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1049,114 87 48 95 113,2,114 70 5 24 113,0,12,2,24,2,5,24,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1050,114 30 61 89 113,28,114 43 103 61 113,1,14,27,30,15,11,31,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1051,114 70 14 33 113,14,114 77 28 55 113,12,19,2,24,14,5,36,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1052,114 5 6 64 113,7,114 98 79 58 113,5,11,2,27,6,10,32,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1053,114 59 69 104 113,12,114 26 66 88 113,1,26,11,26,0,20,27,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1054,114 20 64 66 113,24,114 8 36 19 113,20,8,4,19,18,13,39,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1055,114 48 97 23 113,42,114 23 62 43 113,19,23,23,12,5,16,31,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1056,114 76 98 74 113,30,114 94 71 100 113,18,7,12,7,6,2,25,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1057,114 100 103 61 113,43,114 26 109 65 113,13,26,30,3,11,17,16,var_0 counter_var_1 +,56,counter_var_0 var_1 +
1058,114 51 54 53 113,44,114 13 25 20 113,22,13,22,20,8,2,42,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1059,114 76 35 37 113,24,114 13 3 86 113,18,13,6,24,12,3,42,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1060,114 26 63 26 113,52,114 0 33 14 113,26,0,26,14,17,10,40,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1061,114 51 18 72 113,32,114 37 66 88 113,22,8,10,26,18,20,48,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1062,114 20 13 18 113,38,114 103 74 91 113,20,16,18,29,13,5,49,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1063,114 96 53 68 113,15,114 48 77 69 113,9,19,6,7,7,8,16,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1064,114 3 6 64 113,5,114 102 100 75 113,3,15,2,13,6,8,16,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1065,114 37 105 111 113,26,114 14 17 112 113,8,14,18,19,13,17,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1066,114 108 68 71 113,30,114 94 42 46 113,21,7,9,15,22,19,36,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1067,114 62 61 89 113,31,114 3 77 69 113,4,3,27,7,15,8,11,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1068,114 112 30 99 113,31,114 88 26 25 113,25,1,6,25,7,3,50,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1069,114 79 52 9 113,30,114 104 108 85 113,21,17,9,23,6,16,44,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1070,114 105 84 44 113,31,114 92 40 76 113,18,5,13,14,15,17,32,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1071,114 5 28 55 113,29,114 101 85 31 113,5,14,24,0,5,16,5,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1072,114 13 51 42 113,24,114 26 10 11 113,13,26,11,11,5,10,24,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1073,114 101 24 35 113,18,114 104 103 61 113,14,17,4,30,1,11,44,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1074,114 85 99 92 113,57,114 80 64 66 113,27,22,30,4,7,18,31,var_0 counter_var_1 +,52,counter_var_0 var_1 +
1075,114 99 77 69 113,19,114 64 6 64 113,12,6,7,2,8,6,14,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1076,114 95 4 78 113,24,114 27 105 111 113,8,27,16,18,4,13,26,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1077,114 25 52 9 113,34,114 18 54 53 113,25,18,9,22,6,8,47,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1078,114 72 32 1 113,15,114 81 77 69 113,14,23,1,7,9,8,21,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1079,114 31 21 49 113,20,114 102 43 40 113,2,15,18,9,21,20,11,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1080,114 8 54 53 113,30,114 31 63 26 113,8,2,22,26,8,17,34,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1081,114 9 92 51 113,29,114 79 90 102 113,9,21,20,9,0,21,18,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1082,114 97 53 68 113,16,114 53 99 92 113,10,24,6,30,7,7,40,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1083,114 90 39 36 113,8,114 13 107 28 113,3,13,5,28,16,15,31,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1084,114 62 27 101 113,12,114 112 35 37 113,4,25,8,6,4,12,10,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1085,114 1 0 38 113,8,114 24 73 73 113,1,24,7,11,0,4,12,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1086,114 93 42 46 113,21,114 51 34 47 113,6,22,15,16,19,11,22,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1087,114 30 30 99 113,7,114 34 27 101 113,1,5,6,8,7,4,9,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1088,114 82 39 36 113,29,114 38 3 86 113,24,9,5,24,16,3,48,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1089,114 63 81 52 113,26,114 101 100 75 113,5,14,21,13,12,8,18,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1090,114 68 6 64 113,12,114 34 47 93 113,10,5,2,0,6,1,10,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1091,114 61 22 12 113,15,114 1 89 29 113,3,1,12,29,22,20,32,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1092,114 16 80 48 113,33,114 9 15 62 113,16,9,17,0,11,15,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1093,114 44 17 112 113,34,114 48 39 36 113,15,19,19,5,17,16,20,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1094,114 15 105 111 113,33,114 56 30 99 113,15,27,18,6,13,7,21,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1095,114 91 34 47 113,20,114 30 6 64 113,4,1,16,2,11,6,6,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1096,114 66 46 87 113,33,114 17 8 57 113,8,17,25,26,0,8,34,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1097,114 109 79 58 113,49,114 39 0 38 113,22,10,27,7,10,0,29,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1098,114 99 107 28 113,40,114 45 92 51 113,12,16,28,20,15,0,32,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1099,114 76 6 64 113,20,114 97 90 102 113,18,10,2,9,6,21,27,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1100,114 27 2 84 113,49,114 93 65 67 113,27,6,22,5,2,19,32,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1101,114 97 59 30 113,40,114 67 5 24 113,10,9,30,24,13,5,34,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1102,114 29 35 37 113,6,114 10 39 36 113,0,10,6,5,12,16,5,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1103,114 60 100 75 113,15,114 41 14 33 113,2,12,13,2,8,14,4,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1104,114 1 90 102 113,10,114 37 96 7 113,1,8,9,7,21,4,8,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1105,114 21 85 31 113,21,114 62 1 0 113,21,4,0,0,16,1,21,var_0 counter_var_1 +,4,counter_var_0 var_1 +
1106,114 63 10 11 113,16,114 33 111 79 113,5,4,11,17,10,19,22,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1107,114 111 110 108 113,39,114 90 78 107 113,24,3,15,14,18,9,38,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1108,114 31 0 38 113,9,114 2 110 108 113,2,2,7,15,0,18,17,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1109,114 15 34 47 113,31,114 100 70 77 113,15,13,16,15,11,1,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1110,114 35 107 28 113,34,114 23 66 88 113,6,23,28,26,15,20,32,var_0 counter_var_1 +,51,counter_var_0 var_1 +
1111,114 52 41 34 113,26,114 0 68 71 113,23,0,3,9,18,22,32,var_0 counter_var_1 +,3,counter_var_0 var_1 +
1112,114 1 22 12 113,13,114 74 109 65 113,1,16,12,3,22,17,4,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1113,114 76 94 96 113,21,114 4 36 19 113,18,4,3,19,2,13,37,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1114,114 1 86 94 113,2,114 102 25 20 113,1,15,1,20,17,2,21,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1115,114 77 52 9 113,28,114 24 50 27 113,19,24,9,27,6,4,46,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1116,114 64 44 41 113,16,114 80 5 24 113,6,22,10,24,21,5,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1117,114 5 41 34 113,8,114 92 104 4 113,5,5,3,4,18,12,9,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1118,114 20 105 111 113,38,114 97 42 46 113,20,10,18,15,13,19,35,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1119,114 24 1 0 113,24,114 72 101 39 113,24,14,0,8,1,9,32,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1120,114 4 60 63 113,5,114 63 15 62 113,4,5,1,0,14,15,4,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1121,114 93 29 17 113,23,114 14 5 24 113,6,14,17,24,6,5,30,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1122,114 98 24 35 113,15,114 100 64 66 113,11,13,4,4,1,18,15,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1123,114 33 18 72 113,14,114 51 8 57 113,4,22,10,26,18,8,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1124,114 96 50 27 113,36,114 12 74 91 113,9,12,27,29,4,5,38,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1125,114 78 64 66 113,24,114 56 88 16 113,20,27,4,16,18,19,36,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1126,114 17 72 81 113,36,114 58 67 80 113,17,0,19,18,3,21,35,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1127,114 37 32 1 113,9,114 42 103 61 113,8,13,1,30,9,11,38,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1128,114 40 39 36 113,16,114 108 7 22 113,11,21,5,22,16,7,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1129,114 64 80 48 113,23,114 110 87 60 113,6,23,17,29,11,18,35,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1130,114 64 7 22 113,28,114 50 64 66 113,6,21,22,4,7,18,10,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1131,114 13 24 35 113,17,114 13 62 43 113,13,13,4,12,1,16,25,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1132,114 87 36 19 113,19,114 40 37 110 113,0,11,19,17,13,14,17,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1133,114 100 9 70 113,21,114 43 80 48 113,13,14,8,17,9,11,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1134,114 37 62 43 113,20,114 7 5 24 113,8,7,12,24,16,5,32,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1135,114 33 9 70 113,12,114 68 46 87 113,4,10,8,25,9,0,29,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1136,114 53 34 47 113,40,114 42 63 26 113,24,13,16,26,11,17,50,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1137,114 53 89 29 113,53,114 103 39 36 113,24,16,29,5,20,16,29,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1138,114 42 36 19 113,32,114 71 83 3 113,13,13,19,3,13,14,16,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1139,114 54 26 25 113,50,114 43 0 38 113,25,14,25,7,3,0,32,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1140,114 72 55 10 113,24,114 25 3 86 113,14,25,10,24,9,3,38,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1141,114 34 44 41 113,15,114 10 35 37 113,5,10,10,6,21,12,11,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1142,114 22 79 58 113,49,114 104 0 38 113,22,17,27,7,10,0,29,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1143,114 46 22 12 113,29,114 47 99 92 113,17,18,12,30,22,7,47,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1144,114 103 0 38 113,23,114 105 44 41 113,16,18,7,10,0,21,26,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1145,114 26 100 75 113,39,114 109 7 22 113,26,22,13,22,8,7,48,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1146,114 23 110 108 113,38,114 82 81 52 113,23,24,15,21,18,12,44,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1147,114 99 27 101 113,20,114 48 53 68 113,12,19,8,6,4,7,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1148,114 87 10 11 113,11,114 56 72 81 113,0,27,11,19,10,3,19,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1149,114 43 46 87 113,39,114 75 86 94 113,14,17,25,1,0,17,15,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1150,114 92 88 16 113,21,114 22 68 71 113,5,22,16,9,19,22,14,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1151,114 14 73 73 113,25,114 73 110 108 113,14,15,11,15,4,18,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1152,114 25 8 57 113,51,114 26 77 69 113,25,26,26,7,8,8,32,var_0 counter_var_1 +,52,counter_var_0 var_1 +
1153,114 2 66 88 113,28,114 88 96 7 113,2,1,26,7,20,4,9,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1154,114 0 27 101 113,8,114 52 111 79 113,0,23,8,17,4,19,17,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1155,114 71 104 4 113,17,114 76 57 97 113,13,18,4,4,12,11,17,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1156,114 97 108 85 113,33,114 69 74 91 113,10,11,23,29,16,5,39,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1157,114 47 75 8 113,26,114 96 11 6 113,18,9,8,6,6,11,24,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1158,114 40 66 88 113,37,114 107 1 0 113,11,20,26,0,20,1,11,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1159,114 54 23 98 113,30,114 44 4 78 113,25,15,5,16,0,4,41,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1160,114 61 35 37 113,9,114 12 77 69 113,3,12,6,7,12,8,10,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1161,114 106 92 51 113,39,114 70 35 37 113,19,12,20,6,0,12,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1162,114 55 29 17 113,43,114 110 40 76 113,26,23,17,14,6,17,40,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1163,114 16 44 41 113,26,114 2 46 87 113,16,2,10,25,21,0,41,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1164,114 11 108 85 113,34,114 5 73 73 113,11,5,23,11,16,4,22,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1165,114 2 59 30 113,32,114 2 24 35 113,2,2,30,4,13,1,6,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1166,114 67 18 72 113,19,114 88 18 72 113,9,1,10,10,18,18,19,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1167,114 88 14 33 113,3,114 16 99 92 113,1,16,2,30,14,7,31,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1168,114 75 57 97 113,21,114 44 59 30 113,17,15,4,30,11,13,47,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1169,114 14 28 55 113,38,114 2 93 105 113,14,2,24,12,5,1,26,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1170,114 104 59 30 113,47,114 20 67 80 113,17,20,30,18,13,21,35,var_0 counter_var_1 +,50,counter_var_0 var_1 +
1171,114 80 79 58 113,49,114 58 101 39 113,22,0,27,8,10,9,30,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1172,114 102 63 26 113,41,114 35 44 41 113,15,6,26,10,17,21,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1173,114 32 72 81 113,22,114 104 23 98 113,3,17,19,5,3,0,8,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1174,114 110 64 66 113,27,114 78 102 45 113,23,20,4,14,18,10,37,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1175,114 61 59 30 113,33,114 111 86 94 113,3,24,30,1,13,17,4,var_0 counter_var_1 +,54,counter_var_0 var_1 +
1176,114 36 112 13 113,20,114 45 28 55 113,7,16,13,24,20,5,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1177,114 90 101 39 113,11,114 5 69 104 113,3,5,8,11,9,0,14,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1178,114 4 74 91 113,33,114 91 84 44 113,4,4,29,13,5,15,17,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1179,114 85 25 20 113,47,114 0 0 38 113,27,0,20,7,2,0,34,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1180,114 93 1 0 113,6,114 84 93 105 113,6,26,0,12,1,1,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1181,114 11 105 111 113,29,114 112 69 104 113,11,25,18,11,13,0,22,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1182,114 13 90 102 113,22,114 41 25 20 113,13,12,9,20,21,2,33,var_0 counter_var_1 +,21,counter_var_0 var_1 +
