,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
1183,114 20 8 57 113,46,114 56 83 3 113,20,27,26,3,8,14,23,var_0 counter_var_1 +,53,counter_var_0 var_1 +
1184,114 103 52 9 113,25,114 12 24 35 113,16,12,9,4,6,1,20,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1185,114 25 73 73 113,36,114 74 32 1 113,25,16,11,1,4,9,26,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1186,114 15 66 88 113,41,114 95 36 19 113,15,8,26,19,20,13,34,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1187,114 12 45 103 113,22,114 20 37 110 113,12,20,10,17,22,14,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1188,114 91 30 99 113,10,114 53 48 95 113,4,24,6,2,7,2,6,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1189,114 23 79 58 113,50,114 6 49 32 113,23,6,27,1,10,3,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1190,114 75 59 30 113,47,114 47 28 55 113,17,18,30,24,13,5,41,var_0 counter_var_1 +,48,counter_var_0 var_1 +
1191,114 16 86 94 113,17,114 33 77 69 113,16,4,1,7,17,8,23,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1192,114 68 70 77 113,25,114 32 93 105 113,10,3,15,12,1,1,22,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1193,114 106 101 39 113,27,114 106 25 20 113,19,19,8,20,9,2,39,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1194,114 87 4 78 113,16,114 89 77 69 113,0,2,16,7,4,8,7,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1195,114 68 79 58 113,37,114 35 20 50 113,10,6,27,19,10,20,29,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1196,114 27 59 30 113,57,114 12 16 21 113,27,12,30,21,13,16,48,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1197,114 38 83 3 113,12,114 78 66 88 113,9,20,3,26,14,20,35,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1198,114 97 69 104 113,21,114 28 32 1 113,10,28,11,1,0,9,11,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1199,114 97 72 81 113,29,114 48 87 60 113,10,19,19,29,3,18,39,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1200,114 88 59 30 113,31,114 66 95 109 113,1,8,30,16,13,3,17,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1201,114 16 10 11 113,27,114 46 97 23 113,16,17,11,23,10,5,39,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1202,114 91 17 112 113,23,114 68 38 59 113,4,10,19,28,17,15,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1203,114 21 75 8 113,29,114 23 103 61 113,21,23,8,30,6,11,51,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1204,114 40 94 96 113,14,114 99 27 101 113,11,12,3,8,2,4,19,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1205,114 78 66 88 113,46,114 15 45 103 113,20,15,26,10,20,22,30,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1206,114 3 95 109 113,19,114 80 51 42 113,3,22,16,11,3,5,14,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1207,114 44 82 90 113,43,114 93 58 2 113,15,6,28,2,13,12,17,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1208,114 81 41 34 113,26,114 75 96 7 113,23,17,3,7,18,4,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1209,114 63 87 60 113,34,114 39 48 95 113,5,10,29,2,18,2,7,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1210,114 79 101 39 113,29,114 67 28 55 113,21,9,8,24,9,5,45,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1211,114 44 83 3 113,18,114 13 82 90 113,15,13,3,28,14,13,43,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1212,114 57 105 111 113,46,114 45 24 35 113,28,16,18,4,13,1,32,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1213,114 101 93 105 113,26,114 79 53 68 113,14,21,12,6,1,7,20,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1214,114 83 57 97 113,29,114 27 66 88 113,25,27,4,26,11,20,51,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1215,114 34 29 17 113,22,114 31 98 74 113,5,2,17,12,6,6,17,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1216,114 18 96 7 113,25,114 73 89 29 113,18,15,7,29,4,20,47,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1217,114 75 98 74 113,29,114 42 93 105 113,17,13,12,12,6,1,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1218,114 28 84 44 113,41,114 101 35 37 113,28,14,13,6,15,12,34,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1219,114 10 107 28 113,38,114 19 54 53 113,10,19,28,22,15,8,32,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1220,114 17 76 54 113,40,114 50 37 110 113,17,21,23,17,7,14,34,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1221,114 19 12 83 113,40,114 80 101 39 113,19,22,21,8,12,9,27,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1222,114 11 55 10 113,21,114 103 2 84 113,11,16,10,22,9,2,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1223,114 6 22 12 113,18,114 7 111 79 113,6,7,12,17,22,19,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1224,114 29 12 83 113,21,114 20 18 72 113,0,20,21,10,12,18,10,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1225,114 29 99 92 113,30,114 110 4 78 113,0,23,30,16,7,4,16,var_0 counter_var_1 +,53,counter_var_0 var_1 +
1226,114 0 63 26 113,26,114 57 80 48 113,0,28,26,17,17,11,17,var_0 counter_var_1 +,54,counter_var_0 var_1 +
1227,114 4 104 4 113,8,114 57 49 32 113,4,28,4,1,12,3,5,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1228,114 34 39 36 113,10,114 25 37 110 113,5,25,5,17,16,14,22,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1229,114 74 33 14 113,30,114 82 54 53 113,16,24,14,22,10,8,38,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1230,114 68 85 31 113,10,114 78 84 44 113,10,20,0,13,16,15,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1231,114 60 17 112 113,21,114 51 25 20 113,2,22,19,20,17,2,22,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1232,114 10 106 56 113,35,114 29 93 105 113,10,0,25,12,14,1,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1233,114 110 30 99 113,29,114 61 16 21 113,23,3,6,21,7,16,44,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1234,114 85 112 13 113,40,114 112 19 15 113,27,25,13,15,20,19,42,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1235,114 84 67 80 113,44,114 111 8 57 113,26,24,18,26,21,8,52,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1236,114 20 40 76 113,34,114 37 55 10 113,20,8,14,10,17,9,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1237,114 36 98 74 113,19,114 99 34 47 113,7,12,12,16,6,11,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1238,114 17 47 93 113,17,114 77 14 33 113,17,19,0,2,1,14,19,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1239,114 60 19 15 113,17,114 11 54 53 113,2,11,15,22,19,8,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1240,114 106 49 32 113,20,114 33 59 30 113,19,4,1,30,3,13,49,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1241,114 106 12 83 113,40,114 52 65 67 113,19,23,21,5,12,19,24,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1242,114 106 97 23 113,42,114 21 31 82 113,19,21,23,20,5,8,39,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1243,114 47 59 30 113,48,114 101 44 41 113,18,14,30,10,13,21,28,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1244,114 111 98 74 113,36,114 47 103 61 113,24,18,12,30,6,11,54,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1245,114 32 97 23 113,26,114 52 78 107 113,3,23,23,14,5,9,17,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1246,114 40 89 29 113,40,114 108 68 71 113,11,21,29,9,20,22,20,var_0 counter_var_1 +,50,counter_var_0 var_1 +
1247,114 60 53 68 113,8,114 47 21 49 113,2,18,6,18,7,21,20,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1248,114 25 35 37 113,31,114 77 48 95 113,25,19,6,2,12,2,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1249,114 4 20 50 113,23,114 17 38 59 113,4,17,19,28,20,15,32,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1250,114 62 35 37 113,10,114 10 14 33 113,4,10,6,2,12,14,6,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1251,114 60 51 42 113,13,114 70 62 43 113,2,12,11,12,5,16,14,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1252,114 14 57 97 113,18,114 28 61 89 113,14,28,4,27,11,15,41,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1253,114 70 26 25 113,37,114 9 71 100 113,12,9,25,7,3,2,19,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1254,114 96 30 99 113,15,114 106 105 111 113,9,19,6,18,7,13,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1255,114 12 52 9 113,21,114 59 59 30 113,12,1,9,30,6,13,42,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1256,114 36 44 41 113,17,114 53 71 100 113,7,24,10,7,21,2,14,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1257,114 75 106 56 113,42,114 89 15 62 113,17,2,25,0,14,15,17,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1258,114 60 66 88 113,28,114 74 53 68 113,2,16,26,6,20,7,8,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1259,114 81 104 4 113,27,114 68 83 3 113,23,10,4,3,12,14,26,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1260,114 15 95 109 113,31,114 81 90 102 113,15,23,16,9,3,21,24,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1261,114 108 2 84 113,43,114 75 31 82 113,21,17,22,20,2,8,41,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1262,114 13 93 105 113,25,114 69 83 3 113,13,11,12,3,1,14,16,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1263,114 4 84 44 113,17,114 12 51 42 113,4,12,13,11,15,5,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1264,114 34 28 55 113,29,114 88 95 109 113,5,1,24,16,5,3,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1265,114 57 47 93 113,28,114 58 18 72 113,28,0,0,10,1,18,38,var_0 counter_var_1 +,0,counter_var_0 var_1 +
1266,114 7 66 88 113,33,114 80 16 21 113,7,22,26,21,20,16,28,var_0 counter_var_1 +,48,counter_var_0 var_1 +
1267,114 67 24 35 113,13,114 79 97 23 113,9,21,4,23,1,5,32,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1268,114 45 0 38 113,23,114 27 6 64 113,16,27,7,2,0,6,18,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1269,114 88 24 35 113,5,114 71 94 96 113,1,13,4,3,1,2,4,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1270,114 111 83 3 113,27,114 69 64 66 113,24,11,3,4,14,18,28,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1271,114 28 15 62 113,28,114 88 22 12 113,28,1,0,12,15,22,40,var_0 counter_var_1 +,1,counter_var_0 var_1 +
1272,114 93 85 31 113,6,114 53 8 57 113,6,24,0,26,16,8,32,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1273,114 12 14 33 113,14,114 32 107 28 113,12,3,2,28,14,15,40,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1274,114 50 102 45 113,35,114 5 43 40 113,21,5,14,9,10,20,30,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1275,114 4 4 78 113,20,114 65 14 33 113,4,7,16,2,4,14,6,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1276,114 70 49 32 113,13,114 72 31 82 113,12,14,1,20,3,8,32,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1277,114 63 56 5 113,10,114 86 51 42 113,5,28,5,11,10,5,16,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1278,114 1 59 30 113,31,114 111 47 93 113,1,24,30,0,13,1,1,var_0 counter_var_1 +,54,counter_var_0 var_1 +
1279,114 32 111 79 113,20,114 48 92 51 113,3,19,17,20,19,0,23,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1280,114 56 93 105 113,39,114 46 102 45 113,27,17,12,14,1,10,41,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1281,114 63 93 105 113,17,114 48 80 48 113,5,19,12,17,1,11,22,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1282,114 83 68 71 113,34,114 40 109 65 113,25,11,9,3,22,17,28,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1283,114 69 9 70 113,19,114 88 71 100 113,11,1,8,7,9,2,18,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1284,114 85 58 2 113,29,114 7 63 26 113,27,7,2,26,12,17,53,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1285,114 51 69 104 113,33,114 91 2 84 113,22,4,11,22,0,2,44,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1286,114 104 102 45 113,31,114 74 10 11 113,17,16,14,11,10,10,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1287,114 5 40 76 113,19,114 46 49 32 113,5,17,14,1,17,3,6,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1288,114 6 41 34 113,9,114 57 52 9 113,6,28,3,9,18,6,15,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1289,114 93 33 14 113,20,114 19 67 80 113,6,19,14,18,10,21,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1290,114 33 105 111 113,22,114 26 33 14 113,4,26,18,14,13,10,18,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1291,114 39 110 108 113,25,114 38 56 5 113,10,9,15,5,18,10,15,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1292,114 61 74 91 113,32,114 105 38 59 113,3,18,29,28,5,15,31,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1293,114 23 15 62 113,23,114 70 49 32 113,23,12,0,1,15,3,24,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1294,114 29 101 39 113,8,114 98 75 8 113,0,11,8,8,9,6,8,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1295,114 15 93 105 113,27,114 41 51 42 113,15,12,12,11,1,5,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1296,114 5 92 51 113,25,114 57 42 46 113,5,28,20,15,0,19,20,var_0 counter_var_1 +,48,counter_var_0 var_1 +
1297,114 12 31 82 113,32,114 63 79 58 113,12,5,20,27,8,10,39,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1298,114 77 77 69 113,26,114 109 49 32 113,19,22,7,1,8,3,20,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1299,114 11 63 26 113,37,114 112 45 103 113,11,25,26,10,17,22,21,var_0 counter_var_1 +,51,counter_var_0 var_1 +
1300,114 25 63 26 113,51,114 26 72 81 113,25,26,26,19,17,3,44,var_0 counter_var_1 +,52,counter_var_0 var_1 +
1301,114 56 102 45 113,41,114 22 14 33 113,27,22,14,2,10,14,29,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1302,114 65 7 22 113,29,114 68 32 1 113,7,10,22,1,7,9,8,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1303,114 93 0 38 113,13,114 102 70 77 113,6,15,7,15,0,1,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1304,114 76 53 68 113,24,114 18 33 14 113,18,18,6,14,7,10,32,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1305,114 65 9 70 113,15,114 111 4 78 113,7,24,8,16,9,4,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1306,114 104 7 22 113,39,114 48 38 59 113,17,19,22,28,7,15,45,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1307,114 90 103 61 113,33,114 112 8 57 113,3,25,30,26,11,8,29,var_0 counter_var_1 +,55,counter_var_0 var_1 +
1308,114 40 74 91 113,40,114 90 45 103 113,11,3,29,10,5,22,21,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1309,114 18 21 49 113,36,114 52 47 93 113,18,23,18,0,21,1,18,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1310,114 86 30 99 113,34,114 7 108 85 113,28,7,6,23,7,16,51,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1311,114 79 85 31 113,21,114 48 91 106 113,21,19,0,13,16,22,34,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1312,114 37 107 28 113,36,114 22 46 87 113,8,22,28,25,15,0,33,var_0 counter_var_1 +,50,counter_var_0 var_1 +
1313,114 72 11 6 113,20,114 76 51 42 113,14,18,6,11,11,5,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1314,114 37 101 39 113,16,114 96 59 30 113,8,9,8,30,9,13,38,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1315,114 105 102 45 113,32,114 26 90 102 113,18,26,14,9,10,21,27,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1316,114 32 74 91 113,32,114 90 56 5 113,3,3,29,5,5,10,8,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1317,114 54 34 47 113,41,114 52 106 56 113,25,23,16,25,11,14,50,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1318,114 51 43 40 113,31,114 3 12 83 113,22,3,9,21,20,12,43,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1319,114 109 33 14 113,36,114 72 5 24 113,22,14,14,24,10,5,46,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1320,114 67 13 18 113,27,114 93 51 42 113,9,6,18,11,13,5,20,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1321,114 72 16 21 113,35,114 4 70 77 113,14,4,21,15,16,1,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1322,114 3 56 5 113,8,114 105 20 50 113,3,18,5,19,10,20,22,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1323,114 71 30 99 113,19,114 24 106 56 113,13,24,6,25,7,14,38,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1324,114 10 61 89 113,37,114 54 112 13 113,10,25,27,13,15,20,23,var_0 counter_var_1 +,52,counter_var_0 var_1 +
1325,114 55 63 26 113,52,114 89 23 98 113,26,2,26,5,17,0,31,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1326,114 100 58 2 113,15,114 28 102 45 113,13,28,2,14,12,10,27,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1327,114 42 53 68 113,19,114 15 72 81 113,13,15,6,19,7,3,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1328,114 109 69 104 113,33,114 0 51 42 113,22,0,11,11,0,5,33,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1329,114 107 89 29 113,49,114 55 108 85 113,20,26,29,23,20,16,43,var_0 counter_var_1 +,55,counter_var_0 var_1 +
1330,114 102 110 108 113,30,114 77 98 74 113,15,19,15,12,18,6,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1331,114 22 1 0 113,22,114 35 65 67 113,22,6,0,5,1,19,27,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1332,114 9 40 76 113,23,114 8 111 79 113,9,8,14,17,17,19,26,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1333,114 107 59 30 113,50,114 49 74 91 113,20,20,30,29,13,5,49,var_0 counter_var_1 +,50,counter_var_0 var_1 +
1334,114 10 26 25 113,35,114 71 11 6 113,10,13,25,6,3,11,16,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1335,114 67 41 34 113,12,114 31 70 77 113,9,2,3,15,18,1,24,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1336,114 77 72 81 113,38,114 46 42 46 113,19,17,19,15,3,19,34,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1337,114 100 62 43 113,25,114 110 32 1 113,13,23,12,1,16,9,14,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1338,114 70 42 46 113,27,114 104 112 13 113,12,17,15,13,19,20,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1339,114 25 34 47 113,41,114 83 96 7 113,25,25,16,7,11,4,32,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1340,114 62 10 11 113,15,114 103 101 39 113,4,16,11,8,10,9,12,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1341,114 9 80 48 113,26,114 102 109 65 113,9,15,17,3,11,17,12,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1342,114 36 99 92 113,37,114 1 69 104 113,7,1,30,11,7,0,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1343,114 94 48 95 113,9,114 32 35 37 113,7,3,2,6,2,12,13,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1344,114 35 17 112 113,25,114 74 100 75 113,6,16,19,13,17,8,19,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1345,114 53 16 21 113,45,114 0 81 52 113,24,0,21,21,16,12,45,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1346,114 95 38 59 113,36,114 94 19 15 113,8,7,28,15,15,19,23,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1347,114 6 81 52 113,27,114 9 39 36 113,6,9,21,5,12,16,11,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1348,114 68 17 112 113,29,114 8 103 61 113,10,8,19,30,17,11,40,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1349,114 37 86 94 113,9,114 23 67 80 113,8,23,1,18,17,21,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1350,114 9 20 50 113,28,114 8 94 96 113,9,8,19,3,20,2,12,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1351,114 99 46 87 113,37,114 54 108 85 113,12,25,25,23,0,16,35,var_0 counter_var_1 +,50,counter_var_0 var_1 +
1352,114 65 67 80 113,25,114 3 39 36 113,7,3,18,5,21,16,12,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1353,114 82 112 13 113,37,114 2 45 103 113,24,2,13,10,20,22,34,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1354,114 90 97 23 113,26,114 38 25 20 113,3,9,23,20,5,2,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1355,114 52 7 22 113,45,114 82 8 57 113,23,24,22,26,7,8,49,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1356,114 89 93 105 113,14,114 101 54 53 113,2,14,12,22,1,8,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1357,114 107 72 81 113,39,114 15 10 11 113,20,15,19,11,3,10,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1358,114 40 64 66 113,15,114 47 95 109 113,11,18,4,16,18,3,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1359,114 98 64 66 113,15,114 64 77 69 113,11,6,4,7,18,8,18,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1360,114 81 44 41 113,33,114 1 15 62 113,23,1,10,0,21,15,23,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1361,114 73 97 23 113,38,114 6 26 25 113,15,6,23,25,5,3,40,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1362,114 109 110 108 113,37,114 12 61 89 113,22,12,15,27,18,15,49,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1363,114 12 88 16 113,28,114 90 54 53 113,12,3,16,22,19,8,34,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1364,114 68 35 37 113,16,114 110 88 16 113,10,23,6,16,12,19,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1365,114 55 107 28 113,54,114 36 103 61 113,26,7,28,30,15,11,56,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1366,114 65 19 15 113,22,114 24 0 38 113,7,24,15,7,19,0,14,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1367,114 108 12 83 113,42,114 22 51 42 113,21,22,21,11,12,5,32,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1368,114 14 9 70 113,22,114 72 96 7 113,14,14,8,7,9,4,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1369,114 24 95 109 113,40,114 84 42 46 113,24,26,16,15,3,19,39,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1370,114 64 83 3 113,9,114 52 67 80 113,6,23,3,18,14,21,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1371,114 108 65 67 113,26,114 34 16 21 113,21,5,5,21,19,16,42,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1372,114 10 34 47 113,26,114 82 95 109 113,10,24,16,16,11,3,26,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1373,114 71 82 90 113,41,114 60 43 40 113,13,2,28,9,13,20,22,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1374,114 24 5 24 113,48,114 45 9 70 113,24,16,24,8,5,9,32,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1375,114 95 83 3 113,11,114 97 94 96 113,8,10,3,3,14,2,11,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1376,114 21 79 58 113,48,114 70 57 97 113,21,12,27,4,10,11,25,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1377,114 7 24 35 113,11,114 31 52 9 113,7,2,4,9,1,6,16,var_0 counter_var_1 +,6,counter_var_0 var_1 +
