,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
1770,114 3 29 17 113,20,114 91 68 71 113,3,4,17,9,6,22,12,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1771,114 11 86 94 113,12,114 67 58 2 113,11,9,1,2,17,12,13,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1772,114 29 61 89 113,27,114 12 103 61 113,0,12,27,30,15,11,30,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1773,114 37 56 5 113,13,114 32 89 29 113,8,3,5,29,10,20,37,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1774,114 44 66 88 113,41,114 13 49 32 113,15,13,26,1,20,3,16,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1775,114 93 8 57 113,32,114 89 4 78 113,6,2,26,16,8,4,22,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1776,114 108 42 46 113,36,114 25 20 50 113,21,25,15,19,19,20,40,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1777,114 107 103 61 113,50,114 109 60 63 113,20,22,30,1,11,14,21,var_0 counter_var_1 +,52,counter_var_0 var_1 +
1778,114 19 97 23 113,42,114 111 11 6 113,19,24,23,6,5,11,25,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1779,114 61 101 39 113,11,114 25 93 105 113,3,25,8,12,9,1,15,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1780,114 97 80 48 113,27,114 108 49 32 113,10,21,17,1,11,3,11,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1781,114 56 50 27 113,54,114 22 109 65 113,27,22,27,3,4,17,30,var_0 counter_var_1 +,49,counter_var_0 var_1 +
1782,114 49 15 62 113,20,114 25 104 4 113,20,25,0,4,15,12,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1783,114 92 25 20 113,25,114 90 91 106 113,5,3,20,13,2,22,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1784,114 12 111 79 113,29,114 81 69 104 113,12,23,17,11,19,0,23,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1785,114 99 62 43 113,24,114 20 97 23 113,12,20,12,23,16,5,35,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1786,114 77 9 70 113,27,114 47 45 103 113,19,18,8,10,9,22,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1787,114 81 50 27 113,50,114 33 67 80 113,23,4,27,18,4,21,41,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1788,114 22 87 60 113,51,114 3 37 110 113,22,3,29,17,18,14,39,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1789,114 46 96 7 113,24,114 59 112 13 113,17,1,7,13,4,20,30,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1790,114 106 18 72 113,29,114 74 39 36 113,19,16,10,5,18,16,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1791,114 102 1 0 113,15,114 9 36 19 113,15,9,0,19,1,13,34,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1792,114 37 92 51 113,28,114 64 31 82 113,8,6,20,20,0,8,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1793,114 57 108 85 113,51,114 38 39 36 113,28,9,23,5,16,16,33,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1794,114 60 83 3 113,5,114 69 75 8 113,2,11,3,8,14,6,10,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1795,114 39 93 105 113,22,114 32 92 51 113,10,3,12,20,1,0,30,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1796,114 20 55 10 113,30,114 64 72 81 113,20,6,10,19,9,3,39,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1797,114 106 24 35 113,23,114 58 8 57 113,19,0,4,26,1,8,45,var_0 counter_var_1 +,4,counter_var_0 var_1 +
1798,114 44 26 25 113,40,114 0 43 40 113,15,0,25,9,3,20,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1799,114 84 60 63 113,27,114 6 6 64 113,26,6,1,2,14,6,28,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1800,114 6 37 110 113,23,114 107 85 31 113,6,20,17,0,14,16,6,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1801,114 26 25 20 113,46,114 65 13 18 113,26,7,20,18,2,13,44,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1802,114 68 51 42 113,21,114 0 59 30 113,10,0,11,30,5,13,40,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1803,114 35 36 19 113,25,114 0 74 91 113,6,0,19,29,13,5,35,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1804,114 35 67 80 113,24,114 59 78 107 113,6,1,18,14,21,9,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1805,114 21 36 19 113,40,114 112 33 14 113,21,25,19,14,13,10,35,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1806,114 34 81 52 113,26,114 12 104 4 113,5,12,21,4,12,12,9,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1807,114 23 86 94 113,24,114 112 56 5 113,23,25,1,5,17,10,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1808,114 84 6 64 113,28,114 46 40 76 113,26,17,2,14,6,17,40,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1809,114 29 59 30 113,30,114 66 29 17 113,0,8,30,17,13,6,17,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1810,114 97 27 101 113,18,114 7 91 106 113,10,7,8,13,4,22,23,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1811,114 33 32 1 113,5,114 70 92 51 113,4,12,1,20,9,0,24,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1812,114 62 96 7 113,11,114 3 73 73 113,4,3,7,11,4,4,15,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1813,114 78 15 62 113,20,114 55 99 92 113,20,26,0,30,15,7,50,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1814,114 19 49 32 113,20,114 90 67 80 113,19,3,1,18,3,21,37,var_0 counter_var_1 +,4,counter_var_0 var_1 +
1815,114 96 46 87 113,34,114 32 48 95 113,9,3,25,2,0,2,11,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1816,114 68 67 80 113,28,114 55 11 6 113,10,26,18,6,21,11,16,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1817,114 47 58 2 113,20,114 44 96 7 113,18,15,2,7,12,4,25,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1818,114 25 23 98 113,30,114 66 8 57 113,25,8,5,26,0,8,51,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1819,114 57 57 97 113,32,114 50 53 68 113,28,21,4,6,11,7,34,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1820,114 21 100 75 113,34,114 52 77 69 113,21,23,13,7,8,8,28,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1821,114 41 87 60 113,41,114 85 61 89 113,12,27,29,27,18,15,39,var_0 counter_var_1 +,56,counter_var_0 var_1 +
1822,114 103 34 47 113,32,114 91 75 8 113,16,4,16,8,11,6,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1823,114 104 96 7 113,24,114 29 25 20 113,17,0,7,20,4,2,37,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1824,114 12 29 17 113,29,114 104 70 77 113,12,17,17,15,6,1,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1825,114 108 103 61 113,51,114 84 103 61 113,21,26,30,30,11,11,51,var_0 counter_var_1 +,56,counter_var_0 var_1 +
1826,114 9 39 36 113,14,114 34 5 24 113,9,5,5,24,16,5,33,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1827,114 7 95 109 113,23,114 38 9 70 113,7,9,16,8,3,9,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1828,114 87 58 2 113,2,114 18 103 61 113,0,18,2,30,12,11,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1829,114 37 36 19 113,27,114 37 81 52 113,8,8,19,21,13,12,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1830,114 82 72 81 113,43,114 36 25 20 113,24,7,19,20,3,2,44,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1831,114 106 0 38 113,26,114 31 5 24 113,19,2,7,24,0,5,43,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1832,114 42 41 34 113,16,114 48 79 58 113,13,19,3,27,18,10,40,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1833,114 96 55 10 113,19,114 57 86 94 113,9,28,10,1,9,17,10,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1834,114 50 88 16 113,37,114 73 35 37 113,21,15,16,6,19,12,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1835,114 15 98 74 113,27,114 78 48 95 113,15,20,12,2,6,2,17,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1836,114 51 32 1 113,23,114 87 38 59 113,22,0,1,28,9,15,50,var_0 counter_var_1 +,1,counter_var_0 var_1 +
1837,114 58 84 44 113,13,114 49 96 7 113,0,20,13,7,15,4,7,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1838,114 24 56 5 113,29,114 101 67 80 113,24,14,5,18,10,21,42,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1839,114 54 13 18 113,43,114 110 109 65 113,25,23,18,3,13,17,28,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1840,114 101 100 75 113,27,114 26 65 67 113,14,26,13,5,8,19,19,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1841,114 102 73 73 113,26,114 17 98 74 113,15,17,11,12,4,6,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1842,114 3 47 93 113,3,114 77 60 63 113,3,19,0,1,1,14,4,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1843,114 94 30 99 113,13,114 24 12 83 113,7,24,6,21,7,12,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1844,114 12 89 29 113,41,114 27 97 23 113,12,27,29,23,20,5,35,var_0 counter_var_1 +,56,counter_var_0 var_1 +
1845,114 5 43 40 113,14,114 2 9 70 113,5,2,9,8,20,9,13,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1846,114 67 78 107 113,23,114 41 72 81 113,9,12,14,19,9,3,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1847,114 104 108 85 113,40,114 31 26 25 113,17,2,23,25,16,3,42,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1848,114 59 111 79 113,18,114 44 60 63 113,1,15,17,1,19,14,2,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1849,114 29 26 25 113,25,114 48 59 30 113,0,19,25,30,3,13,30,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1850,114 72 75 8 113,22,114 104 7 22 113,14,17,8,22,6,7,36,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1851,114 84 11 6 113,32,114 20 45 103 113,26,20,6,10,11,22,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1852,114 101 28 55 113,38,114 21 47 93 113,14,21,24,0,5,1,14,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1853,114 71 8 57 113,39,114 58 51 42 113,13,0,26,11,8,5,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1854,114 32 54 53 113,25,114 90 44 41 113,3,3,22,10,8,21,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1855,114 65 56 5 113,12,114 47 96 7 113,7,18,5,7,10,4,14,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1856,114 49 14 33 113,22,114 91 31 82 113,20,4,2,20,14,8,40,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1857,114 89 9 70 113,10,114 28 36 19 113,2,28,8,19,9,13,21,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1858,114 74 73 73 113,27,114 112 0 38 113,16,25,11,7,4,0,23,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1859,114 36 91 106 113,20,114 0 78 107 113,7,0,13,14,22,9,21,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1860,114 41 12 83 113,33,114 98 76 54 113,12,11,21,23,12,7,35,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1861,114 52 80 48 113,40,114 50 30 99 113,23,21,17,6,11,7,29,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1862,114 18 73 73 113,29,114 72 8 57 113,18,14,11,26,4,8,44,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1863,114 81 51 42 113,34,114 81 65 67 113,23,23,11,5,5,19,28,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1864,114 86 27 101 113,36,114 75 69 104 113,28,17,8,11,4,0,39,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1865,114 83 17 112 113,44,114 85 26 25 113,25,27,19,25,17,3,50,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1866,114 22 82 90 113,50,114 86 46 87 113,22,28,28,25,13,0,47,var_0 counter_var_1 +,56,counter_var_0 var_1 +
1867,114 53 110 108 113,39,114 7 14 33 113,24,7,15,2,18,14,26,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1868,114 64 27 101 113,14,114 75 49 32 113,6,17,8,1,4,3,7,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1869,114 48 106 56 113,44,114 104 92 51 113,19,17,25,20,14,0,39,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1870,114 89 74 91 113,31,114 86 89 29 113,2,28,29,29,5,20,31,var_0 counter_var_1 +,57,counter_var_0 var_1 +
1871,114 16 47 93 113,16,114 88 33 14 113,16,1,0,14,1,10,30,var_0 counter_var_1 +,1,counter_var_0 var_1 +
1872,114 70 34 47 113,28,114 52 72 81 113,12,23,16,19,11,3,31,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1873,114 110 77 69 113,30,114 84 35 37 113,23,26,7,6,8,12,29,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1874,114 31 79 58 113,29,114 59 9 70 113,2,1,27,8,10,9,10,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1875,114 50 83 3 113,24,114 55 18 72 113,21,26,3,10,14,18,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1876,114 77 74 91 113,48,114 29 81 52 113,19,0,29,21,5,12,40,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1877,114 92 18 72 113,15,114 38 51 42 113,5,9,10,11,18,5,16,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1878,114 75 65 67 113,22,114 13 66 88 113,17,13,5,26,19,20,43,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1879,114 89 31 82 113,22,114 27 82 90 113,2,27,20,28,8,13,30,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1880,114 41 102 45 113,26,114 31 7 22 113,12,2,14,22,10,7,34,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1881,114 9 14 33 113,11,114 109 88 16 113,9,22,2,16,14,19,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1882,114 4 77 69 113,11,114 72 0 38 113,4,14,7,7,8,0,11,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1883,114 51 93 105 113,34,114 75 34 47 113,22,17,12,16,1,11,38,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1884,114 45 86 94 113,17,114 9 11 6 113,16,9,1,6,17,11,22,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1885,114 46 66 88 113,43,114 81 31 82 113,17,23,26,20,20,8,37,var_0 counter_var_1 +,49,counter_var_0 var_1 +
1886,114 23 43 40 113,32,114 85 44 41 113,23,27,9,10,20,21,33,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1887,114 31 19 15 113,17,114 85 30 99 113,2,27,15,6,19,7,8,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1888,114 100 56 5 113,18,114 68 64 66 113,13,10,5,4,10,18,17,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1889,114 74 11 6 113,22,114 20 80 48 113,16,20,6,17,11,11,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1890,114 52 107 28 113,51,114 6 28 55 113,23,6,28,24,15,5,47,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1891,114 112 67 80 113,43,114 100 1 0 113,25,13,18,0,21,1,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1892,114 33 44 41 113,14,114 55 94 96 113,4,26,10,3,21,2,7,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1893,114 83 62 43 113,37,114 0 103 61 113,25,0,12,30,16,11,55,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1894,114 44 23 98 113,20,114 95 23 98 113,15,8,5,5,0,0,20,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1895,114 97 70 77 113,25,114 85 108 85 113,10,27,15,23,1,16,33,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1896,114 39 109 65 113,13,114 49 16 21 113,10,20,3,21,17,16,31,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1897,114 79 90 102 113,30,114 65 50 27 113,21,7,9,27,21,4,48,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1898,114 61 24 35 113,7,114 72 60 63 113,3,14,4,1,1,14,4,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1899,114 59 17 112 113,20,114 49 98 74 113,1,20,19,12,17,6,13,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1900,114 36 103 61 113,37,114 5 111 79 113,7,5,30,17,11,19,24,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1901,114 75 33 14 113,31,114 4 106 56 113,17,4,14,25,10,14,42,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1902,114 54 35 37 113,31,114 94 97 23 113,25,7,6,23,12,5,48,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1903,114 67 105 111 113,27,114 108 41 34 113,9,21,18,3,13,18,12,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1904,114 70 104 4 113,16,114 13 97 23 113,12,13,4,23,12,5,35,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1905,114 109 99 92 113,52,114 68 87 60 113,22,10,30,29,7,18,51,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1906,114 6 48 95 113,8,114 30 70 77 113,6,1,2,15,2,1,21,var_0 counter_var_1 +,3,counter_var_0 var_1 +
1907,114 72 14 33 113,16,114 8 37 110 113,14,8,2,17,14,14,31,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1908,114 73 87 60 113,44,114 85 14 33 113,15,27,29,2,18,14,17,var_0 counter_var_1 +,56,counter_var_0 var_1 +
1909,114 10 32 1 113,11,114 3 13 18 113,10,3,1,18,9,13,28,var_0 counter_var_1 +,4,counter_var_0 var_1 +
1910,114 19 54 53 113,41,114 93 19 15 113,19,6,22,15,8,19,34,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1911,114 18 74 91 113,47,114 96 30 99 113,18,9,29,6,5,7,24,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1912,114 10 70 77 113,25,114 4 0 38 113,10,4,15,7,1,0,17,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1913,114 112 84 44 113,38,114 44 31 82 113,25,15,13,20,15,8,45,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1914,114 0 23 98 113,5,114 59 18 72 113,0,1,5,10,0,18,10,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1915,114 28 75 8 113,36,114 33 46 87 113,28,4,8,25,6,0,53,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1916,114 26 65 67 113,31,114 8 7 22 113,26,8,5,22,19,7,48,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1917,114 29 85 31 113,0,114 109 66 88 113,0,22,0,26,16,20,26,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1918,114 26 108 85 113,49,114 9 102 45 113,26,9,23,14,16,10,40,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1919,114 21 2 84 113,43,114 74 48 95 113,21,16,22,2,2,2,23,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1920,114 66 102 45 113,22,114 86 48 95 113,8,28,14,2,10,2,10,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1921,114 42 35 37 113,19,114 74 77 69 113,13,16,6,7,12,8,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1922,114 60 86 94 113,3,114 46 96 7 113,2,17,1,7,17,4,9,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1923,114 15 39 36 113,20,114 104 93 105 113,15,17,5,12,16,1,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1924,114 62 26 25 113,29,114 42 99 92 113,4,13,25,30,3,7,34,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1925,114 38 111 79 113,26,114 52 39 36 113,9,23,17,5,19,16,14,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1926,114 4 99 92 113,34,114 80 105 111 113,4,22,30,18,7,13,22,var_0 counter_var_1 +,52,counter_var_0 var_1 +
1927,114 16 81 52 113,37,114 41 101 39 113,16,12,21,8,12,9,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1928,114 35 65 67 113,11,114 82 61 89 113,6,24,5,27,19,15,33,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1929,114 9 7 22 113,31,114 87 75 8 113,9,0,22,8,7,6,17,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1930,114 52 98 74 113,35,114 54 81 52 113,23,25,12,21,6,12,44,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1931,114 91 62 43 113,16,114 44 47 93 113,4,15,12,0,16,1,4,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1932,114 74 51 42 113,27,114 69 9 70 113,16,11,11,8,5,9,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1933,114 35 57 97 113,10,114 59 31 82 113,6,1,4,20,11,8,26,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1934,114 56 16 21 113,48,114 65 17 112 113,27,7,21,19,16,17,46,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1935,114 24 83 3 113,27,114 84 75 8 113,24,26,3,8,14,6,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1936,114 83 60 63 113,26,114 27 58 2 113,25,27,1,2,14,12,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1937,114 53 65 67 113,29,114 110 33 14 113,24,23,5,14,19,10,38,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1938,114 46 57 97 113,21,114 108 78 107 113,17,21,4,14,11,9,31,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1939,114 32 73 73 113,14,114 14 36 19 113,3,14,11,19,4,13,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1940,114 94 35 37 113,13,114 102 22 12 113,7,15,6,12,12,22,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1941,114 112 23 98 113,30,114 27 18 72 113,25,27,5,10,0,18,35,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1942,114 88 75 8 113,9,114 62 69 104 113,1,4,8,11,6,0,12,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1943,114 55 14 33 113,28,114 0 98 74 113,26,0,2,12,14,6,38,var_0 counter_var_1 +,2,counter_var_0 var_1 +
1944,114 59 18 72 113,11,114 21 28 55 113,1,21,10,24,18,5,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1945,114 15 107 28 113,43,114 103 55 10 113,15,16,28,10,15,9,25,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1946,114 53 1 0 113,24,114 110 39 36 113,24,23,0,5,1,16,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1947,114 60 65 67 113,7,114 103 57 97 113,2,16,5,4,19,11,6,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1948,114 7 81 52 113,28,114 60 38 59 113,7,2,21,28,12,15,35,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1949,114 80 7 22 113,44,114 41 5 24 113,22,12,22,24,7,5,46,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1950,114 96 18 72 113,19,114 0 85 31 113,9,0,10,0,18,16,9,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1951,114 59 84 44 113,14,114 112 51 42 113,1,25,13,11,15,5,12,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1952,114 83 8 57 113,51,114 97 16 21 113,25,10,26,21,8,16,46,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1953,114 88 78 107 113,15,114 22 64 66 113,1,22,14,4,9,18,5,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1954,114 38 75 8 113,17,114 23 112 13 113,9,23,8,13,6,20,22,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1955,114 34 18 72 113,15,114 66 21 49 113,5,8,10,18,18,21,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1956,114 61 26 25 113,28,114 90 53 68 113,3,3,25,6,3,7,9,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1957,114 19 2 84 113,41,114 108 33 14 113,19,21,22,14,2,10,33,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1958,114 97 29 17 113,27,114 95 68 71 113,10,8,17,9,6,22,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1959,114 19 63 26 113,45,114 10 75 8 113,19,10,26,8,17,6,27,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1960,114 7 49 32 113,8,114 74 74 91 113,7,16,1,29,3,5,36,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1961,114 75 85 31 113,17,114 33 60 63 113,17,4,0,1,16,14,18,var_0 counter_var_1 +,4,counter_var_0 var_1 +
1962,114 32 46 87 113,28,114 80 10 11 113,3,22,25,11,0,10,14,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1963,114 39 56 5 113,15,114 2 18 72 113,10,2,5,10,10,18,20,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1964,114 34 13 18 113,23,114 85 89 29 113,5,27,18,29,13,20,34,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1965,114 84 5 24 113,50,114 41 75 8 113,26,12,24,8,5,6,34,var_0 counter_var_1 +,36,counter_var_0 var_1 +
