,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
1966,114 12 80 48 113,29,114 20 90 102 113,12,20,17,9,11,21,21,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1967,114 8 100 75 113,21,114 63 109 65 113,8,5,13,3,8,17,11,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1968,114 88 100 75 113,14,114 74 97 23 113,1,16,13,23,8,5,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1969,114 9 111 79 113,26,114 64 29 17 113,9,6,17,17,19,6,26,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1970,114 72 84 44 113,27,114 48 26 25 113,14,19,13,25,15,3,39,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1971,114 81 9 70 113,31,114 89 67 80 113,23,2,8,18,9,21,41,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1972,114 21 74 91 113,50,114 34 70 77 113,21,5,29,15,5,1,36,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1973,114 9 33 14 113,23,114 94 38 59 113,9,7,14,28,10,15,37,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1974,114 20 99 92 113,50,114 10 112 13 113,20,10,30,13,7,20,33,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1975,114 27 69 104 113,38,114 77 8 57 113,27,19,11,26,0,8,53,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1976,114 28 86 94 113,29,114 110 110 108 113,28,23,1,15,17,18,43,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1977,114 88 96 7 113,8,114 23 58 2 113,1,23,7,2,4,12,3,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1978,114 103 41 34 113,19,114 83 51 42 113,16,25,3,11,18,5,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1979,114 22 63 26 113,48,114 60 77 69 113,22,2,26,7,17,8,29,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1980,114 31 36 19 113,21,114 109 51 42 113,2,22,19,11,13,5,13,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1981,114 15 60 63 113,16,114 34 59 30 113,15,5,1,30,14,13,45,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1982,114 66 61 89 113,35,114 98 21 49 113,8,11,27,18,15,21,26,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1983,114 5 111 79 113,22,114 93 59 30 113,5,6,17,30,19,13,35,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1984,114 53 75 8 113,32,114 49 22 12 113,24,20,8,12,6,22,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1985,114 61 72 81 113,22,114 65 68 71 113,3,7,19,9,3,22,12,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1986,114 40 95 109 113,27,114 38 95 109 113,11,9,16,16,3,3,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1987,114 18 98 74 113,30,114 100 17 112 113,18,13,12,19,6,17,37,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1988,114 86 50 27 113,55,114 85 90 102 113,28,27,27,9,4,21,37,var_0 counter_var_1 +,54,counter_var_0 var_1 +
1989,114 3 86 94 113,4,114 36 19 15 113,3,7,1,15,17,19,18,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1990,114 87 78 107 113,14,114 109 57 97 113,0,22,14,4,9,11,4,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1991,114 14 79 58 113,41,114 85 17 112 113,14,27,27,19,10,17,33,var_0 counter_var_1 +,54,counter_var_0 var_1 +
1992,114 61 69 104 113,14,114 48 71 100 113,3,19,11,7,0,2,10,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1993,114 0 88 16 113,16,114 21 68 71 113,0,21,16,9,19,22,9,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1994,114 59 110 108 113,16,114 98 6 64 113,1,11,15,2,18,6,3,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1995,114 110 107 28 113,51,114 16 61 89 113,23,16,28,27,15,15,50,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1996,114 107 25 20 113,40,114 88 20 50 113,20,1,20,19,2,20,39,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1997,114 38 99 92 113,39,114 75 9 70 113,9,17,30,8,7,9,17,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1998,114 14 54 53 113,36,114 73 96 7 113,14,15,22,7,8,4,21,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1999,114 97 57 97 113,14,114 56 70 77 113,10,27,4,15,11,1,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2000,114 99 74 91 113,41,114 24 107 28 113,12,24,29,28,5,15,40,var_0 counter_var_1 +,53,counter_var_0 var_1 +
2001,114 22 48 95 113,24,114 40 66 88 113,22,11,2,26,2,20,48,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2002,114 42 108 85 113,36,114 19 44 41 113,13,19,23,10,16,21,23,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2003,114 43 72 81 113,33,114 94 100 75 113,14,7,19,13,3,8,27,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2004,114 37 24 35 113,12,114 99 97 23 113,8,12,4,23,1,5,31,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2005,114 18 13 18 113,36,114 57 34 47 113,18,28,18,16,13,11,34,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2006,114 107 97 23 113,43,114 78 93 105 113,20,20,23,12,5,1,32,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2007,114 70 94 96 113,15,114 34 52 9 113,12,5,3,9,2,6,21,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2008,114 13 96 7 113,20,114 1 73 73 113,13,1,7,11,4,4,24,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2009,114 58 68 71 113,9,114 98 103 61 113,0,11,9,30,22,11,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2010,114 110 35 37 113,29,114 37 25 20 113,23,8,6,20,12,2,43,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2011,114 80 111 79 113,39,114 101 74 91 113,22,14,17,29,19,5,51,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2012,114 81 56 5 113,28,114 3 76 54 113,23,3,5,23,10,7,46,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2013,114 76 109 65 113,21,114 79 51 42 113,18,21,3,11,17,5,29,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2014,114 93 101 39 113,14,114 107 15 62 113,6,20,8,0,9,15,6,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2015,114 9 0 38 113,16,114 74 35 37 113,9,16,7,6,0,12,15,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2016,114 42 67 80 113,31,114 69 34 47 113,13,11,18,16,21,11,29,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2017,114 42 29 17 113,30,114 10 42 46 113,13,10,17,15,6,19,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2018,114 11 79 58 113,38,114 80 25 20 113,11,22,27,20,10,2,31,var_0 counter_var_1 +,49,counter_var_0 var_1 +
2019,114 99 19 15 113,27,114 42 35 37 113,12,13,15,6,19,12,18,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2020,114 110 73 73 113,34,114 100 12 83 113,23,13,11,21,4,12,44,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2021,114 110 33 14 113,37,114 17 111 79 113,23,17,14,17,10,19,40,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2022,114 85 59 30 113,57,114 78 103 61 113,27,20,30,30,13,11,57,var_0 counter_var_1 +,50,counter_var_0 var_1 +
2023,114 12 56 5 113,17,114 10 78 107 113,12,10,5,14,10,9,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2024,114 26 64 66 113,30,114 107 24 35 113,26,20,4,4,18,1,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2025,114 25 16 21 113,46,114 84 4 78 113,25,26,21,16,16,4,41,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2026,114 25 69 104 113,36,114 9 14 33 113,25,9,11,2,0,14,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2027,114 31 73 73 113,13,114 61 100 75 113,2,3,11,13,4,8,15,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2028,114 18 58 2 113,20,114 28 49 32 113,18,28,2,1,12,3,19,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2029,114 86 19 15 113,43,114 16 74 91 113,28,16,15,29,19,5,57,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2030,114 12 37 110 113,29,114 21 44 41 113,12,21,17,10,14,21,22,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2031,114 37 58 2 113,10,114 84 87 60 113,8,26,2,29,12,18,37,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2032,114 88 6 64 113,3,114 95 62 43 113,1,8,2,12,6,16,13,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2033,114 85 89 29 113,56,114 49 67 80 113,27,20,29,18,20,21,45,var_0 counter_var_1 +,49,counter_var_0 var_1 +
2034,114 110 86 94 113,24,114 37 47 93 113,23,8,1,0,17,1,23,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2035,114 60 73 73 113,13,114 42 96 7 113,2,13,11,7,4,4,9,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2036,114 8 53 68 113,14,114 2 84 44 113,8,2,6,13,7,15,21,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2037,114 21 53 68 113,27,114 107 87 60 113,21,20,6,29,7,18,50,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2038,114 8 67 80 113,26,114 107 41 34 113,8,20,18,3,21,18,11,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2039,114 77 61 89 113,46,114 71 107 28 113,19,13,27,28,15,15,47,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2040,114 13 105 111 113,31,114 73 50 27 113,13,15,18,27,13,4,40,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2041,114 76 41 34 113,21,114 36 31 82 113,18,7,3,20,18,8,38,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2042,114 90 41 34 113,6,114 97 14 33 113,3,10,3,2,18,14,5,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2043,114 94 90 102 113,16,114 12 88 16 113,7,12,9,16,21,19,23,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2044,114 55 56 5 113,31,114 73 83 3 113,26,15,5,3,10,14,29,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2045,114 100 80 48 113,30,114 75 58 2 113,13,17,17,2,11,12,15,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2046,114 87 101 39 113,8,114 107 62 43 113,0,20,8,12,9,16,12,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2047,114 8 97 23 113,31,114 35 100 75 113,8,6,23,13,5,8,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2048,114 101 21 49 113,32,114 41 44 41 113,14,12,18,10,21,21,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2049,114 49 80 48 113,37,114 62 95 109 113,20,4,17,16,11,3,36,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2050,114 108 69 104 113,32,114 112 10 11 113,21,25,11,11,0,10,32,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2051,114 18 36 19 113,37,114 10 63 26 113,18,10,19,26,13,17,44,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2052,114 91 58 2 113,6,114 44 3 86 113,4,15,2,24,12,3,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2053,114 102 55 10 113,25,114 96 77 69 113,15,9,10,7,9,8,22,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2054,114 57 87 60 113,57,114 25 21 49 113,28,25,29,18,18,21,46,var_0 counter_var_1 +,54,counter_var_0 var_1 +
2055,114 38 67 80 113,27,114 53 73 73 113,9,24,18,11,21,4,20,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2056,114 98 98 74 113,23,114 42 90 102 113,11,13,12,9,6,21,20,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2057,114 110 8 57 113,49,114 54 5 24 113,23,25,26,24,8,5,47,var_0 counter_var_1 +,51,counter_var_0 var_1 +
2058,114 41 72 81 113,31,114 108 51 42 113,12,21,19,11,3,5,23,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2059,114 83 96 7 113,32,114 109 76 54 113,25,22,7,23,4,7,48,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2060,114 49 10 11 113,31,114 74 81 52 113,20,16,11,21,10,12,41,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2061,114 73 29 17 113,32,114 77 5 24 113,15,19,17,24,6,5,39,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2062,114 14 27 101 113,22,114 53 68 71 113,14,24,8,9,4,22,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2063,114 36 9 70 113,15,114 12 40 76 113,7,12,8,14,9,17,21,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2064,114 81 45 103 113,33,114 88 7 22 113,23,1,10,22,22,7,45,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2065,114 21 108 85 113,44,114 106 34 47 113,21,19,23,16,16,11,37,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2066,114 19 65 67 113,24,114 38 102 45 113,19,9,5,14,19,10,33,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2067,114 21 38 59 113,49,114 26 32 1 113,21,26,28,1,15,9,22,var_0 counter_var_1 +,54,counter_var_0 var_1 +
2068,114 47 63 26 113,44,114 61 40 76 113,18,3,26,14,17,17,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2069,114 45 17 112 113,35,114 12 21 49 113,16,12,19,18,17,21,34,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2070,114 103 62 43 113,28,114 35 57 97 113,16,6,12,4,16,11,20,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2071,114 64 50 27 113,33,114 64 76 54 113,6,6,27,23,4,7,29,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2072,114 27 57 97 113,31,114 22 13 18 113,27,22,4,18,11,13,45,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2073,114 94 81 52 113,28,114 86 21 49 113,7,28,21,18,12,21,25,var_0 counter_var_1 +,49,counter_var_0 var_1 +
2074,114 92 76 54 113,28,114 17 60 63 113,5,17,23,1,7,14,6,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2075,114 4 105 111 113,22,114 62 64 66 113,4,4,18,4,13,18,8,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2076,114 89 18 72 113,12,114 51 76 54 113,2,22,10,23,18,7,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2077,114 50 97 23 113,44,114 50 90 102 113,21,21,23,9,5,21,30,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2078,114 61 21 49 113,21,114 70 58 2 113,3,12,18,2,21,12,5,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2079,114 107 12 83 113,41,114 56 101 39 113,20,27,21,8,12,9,28,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2080,114 50 79 58 113,48,114 43 35 37 113,21,14,27,6,10,12,27,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2081,114 47 23 98 113,23,114 67 112 13 113,18,9,5,13,0,20,31,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2082,114 8 103 61 113,38,114 31 84 44 113,8,2,30,13,11,15,21,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2083,114 78 25 20 113,40,114 99 68 71 113,20,12,20,9,2,22,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2084,114 56 23 98 113,32,114 28 31 82 113,27,28,5,20,0,8,47,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2085,114 42 101 39 113,21,114 94 64 66 113,13,7,8,4,9,18,17,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2086,114 53 62 43 113,36,114 72 89 29 113,24,14,12,29,16,20,53,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2087,114 84 94 96 113,29,114 8 77 69 113,26,8,3,7,2,8,33,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2088,114 22 7 22 113,44,114 25 72 81 113,22,25,22,19,7,3,41,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2089,114 80 99 92 113,52,114 60 39 36 113,22,2,30,5,7,16,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2090,114 59 42 46 113,16,114 87 3 86 113,1,0,15,24,19,3,25,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2091,114 40 50 27 113,38,114 82 96 7 113,11,24,27,7,4,4,18,var_0 counter_var_1 +,51,counter_var_0 var_1 +
2092,114 33 62 43 113,16,114 1 9 70 113,4,1,12,8,16,9,12,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2093,114 55 57 97 113,30,114 67 56 5 113,26,9,4,5,11,10,31,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2094,114 94 69 104 113,18,114 87 28 55 113,7,0,11,24,0,5,31,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2095,114 35 98 74 113,18,114 86 25 20 113,6,28,12,20,6,2,26,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2096,114 83 13 18 113,43,114 21 56 5 113,25,21,18,5,13,10,30,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2097,114 1 102 45 113,15,114 42 25 20 113,1,13,14,20,10,2,21,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2098,114 37 38 59 113,36,114 73 14 33 113,8,15,28,2,15,14,10,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2099,114 2 89 29 113,31,114 38 12 83 113,2,9,29,21,20,12,23,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2100,114 66 52 9 113,17,114 82 5 24 113,8,24,9,24,6,5,32,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2101,114 4 66 88 113,30,114 44 34 47 113,4,15,26,16,20,11,20,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2102,114 94 23 98 113,12,114 37 73 73 113,7,8,5,11,0,4,18,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2103,114 53 9 70 113,32,114 93 2 84 113,24,6,8,22,9,2,46,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2104,114 38 30 99 113,15,114 24 23 98 113,9,24,6,5,7,0,14,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2105,114 103 110 108 113,31,114 29 67 80 113,16,0,15,18,18,21,34,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2106,114 55 109 65 113,29,114 4 108 85 113,26,4,3,23,17,16,49,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2107,114 37 35 37 113,14,114 11 69 104 113,8,11,6,11,12,0,19,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2108,114 94 100 75 113,20,114 21 13 18 113,7,21,13,18,8,13,25,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2109,114 88 32 1 113,2,114 107 42 46 113,1,20,1,15,9,19,16,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2110,114 33 88 16 113,20,114 80 81 52 113,4,22,16,21,19,12,25,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2111,114 100 43 40 113,22,114 92 21 49 113,13,5,9,18,20,21,31,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2112,114 21 95 109 113,37,114 50 77 69 113,21,21,16,7,3,8,28,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2113,114 59 4 78 113,17,114 26 83 3 113,1,26,16,3,4,14,4,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2114,114 6 34 47 113,22,114 110 64 66 113,6,23,16,4,11,18,10,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2115,114 82 20 50 113,43,114 110 26 25 113,24,23,19,25,20,3,49,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2116,114 2 15 62 113,2,114 39 67 80 113,2,10,0,18,15,21,20,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2117,114 23 112 13 113,36,114 93 14 33 113,23,6,13,2,20,14,25,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2118,114 41 21 49 113,30,114 55 70 77 113,12,26,18,15,21,1,27,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2119,114 108 37 110 113,38,114 16 53 68 113,21,16,17,6,14,7,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2120,114 48 25 20 113,39,114 18 16 21 113,19,18,20,21,2,16,40,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2121,114 60 79 58 113,29,114 58 79 58 113,2,0,27,27,10,10,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2122,114 5 22 12 113,17,114 43 8 57 113,5,14,12,26,22,8,31,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2123,114 24 38 59 113,52,114 92 82 90 113,24,5,28,28,15,13,52,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2124,114 17 9 70 113,25,114 80 6 64 113,17,22,8,2,9,6,19,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2125,114 35 2 84 113,28,114 25 43 40 113,6,25,22,9,2,20,15,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2126,114 7 20 50 113,26,114 72 98 74 113,7,14,19,12,20,6,19,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2127,114 88 88 16 113,17,114 94 0 38 113,1,7,16,7,19,0,8,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2128,114 67 37 110 113,26,114 70 60 63 113,9,12,17,1,14,14,10,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2129,114 51 110 108 113,37,114 30 56 5 113,22,1,15,5,18,10,27,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2130,114 49 100 75 113,33,114 105 30 99 113,20,18,13,6,8,7,26,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2131,114 20 94 96 113,23,114 107 40 76 113,20,20,3,14,2,17,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2132,114 17 11 6 113,23,114 23 111 79 113,17,23,6,17,11,19,34,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2133,114 64 11 6 113,12,114 61 63 26 113,6,3,6,26,11,17,32,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2134,114 107 93 105 113,32,114 43 28 55 113,20,14,12,24,1,5,44,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2135,114 19 7 22 113,41,114 87 9 70 113,19,0,22,8,7,9,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2136,114 60 59 30 113,32,114 59 92 51 113,2,1,30,20,13,0,22,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2137,114 110 82 90 113,51,114 43 109 65 113,23,14,28,3,13,17,26,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2138,114 70 8 57 113,38,114 110 25 20 113,12,23,26,20,8,2,32,var_0 counter_var_1 +,49,counter_var_0 var_1 +
2139,114 93 21 49 113,24,114 37 18 72 113,6,8,18,10,21,18,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2140,114 44 33 14 113,29,114 86 34 47 113,15,28,14,16,10,11,31,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2141,114 27 18 72 113,37,114 90 64 66 113,27,3,10,4,18,18,31,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2142,114 42 42 46 113,28,114 38 37 110 113,13,9,15,17,19,14,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2143,114 18 95 109 113,34,114 45 110 108 113,18,16,16,15,3,18,33,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2144,114 33 78 107 113,18,114 8 74 91 113,4,8,14,29,9,5,33,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2145,114 66 10 11 113,19,114 56 33 14 113,8,27,11,14,10,10,22,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2146,114 33 99 92 113,34,114 77 23 98 113,4,19,30,5,7,0,9,var_0 counter_var_1 +,49,counter_var_0 var_1 +
2147,114 23 93 105 113,35,114 58 68 71 113,23,0,12,9,1,22,32,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2148,114 82 5 24 113,48,114 77 0 38 113,24,19,24,7,5,0,31,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2149,114 112 35 37 113,31,114 1 51 42 113,25,1,6,11,12,5,36,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2150,114 26 26 25 113,51,114 11 7 22 113,26,11,25,22,3,7,48,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2151,114 95 84 44 113,21,114 60 86 94 113,8,2,13,1,15,17,9,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2152,114 9 102 45 113,23,114 99 43 40 113,9,12,14,9,10,20,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2153,114 16 29 17 113,33,114 64 84 44 113,16,6,17,13,6,15,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2154,114 84 39 36 113,31,114 75 92 51 113,26,17,5,20,16,0,46,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2155,114 2 92 51 113,22,114 109 89 29 113,2,22,20,29,0,20,31,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2156,114 25 85 31 113,25,114 83 87 60 113,25,25,0,29,16,18,54,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2157,114 32 12 83 113,24,114 25 87 60 113,3,25,21,29,12,18,32,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2158,114 54 77 69 113,32,114 3 51 42 113,25,3,7,11,8,5,36,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2159,114 5 112 13 113,18,114 31 47 93 113,5,2,13,0,20,1,5,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2160,114 112 5 24 113,49,114 96 58 2 113,25,9,24,2,5,12,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2161,114 99 108 85 113,35,114 111 43 40 113,12,24,23,9,16,20,21,var_0 counter_var_1 +,47,counter_var_0 var_1 +
