,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
2162,114 102 27 101 113,23,114 106 18 72 113,15,19,8,10,4,18,25,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2163,114 90 27 101 113,11,114 71 57 97 113,3,13,8,4,4,11,7,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2164,114 20 5 24 113,44,114 57 47 93 113,20,28,24,0,5,1,20,var_0 counter_var_1 +,52,counter_var_0 var_1 +
2165,114 64 106 56 113,31,114 26 96 7 113,6,26,25,7,14,4,13,var_0 counter_var_1 +,51,counter_var_0 var_1 +
2166,114 35 15 62 113,6,114 9 83 3 113,6,9,0,3,15,14,9,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2167,114 13 15 62 113,13,114 104 109 65 113,13,17,0,3,15,17,16,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2168,114 70 31 82 113,32,114 63 92 51 113,12,5,20,20,8,0,32,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2169,114 91 23 98 113,9,114 57 55 10 113,4,28,5,10,0,9,14,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2170,114 75 103 61 113,47,114 6 17 112 113,17,6,30,19,11,17,36,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2171,114 95 111 79 113,25,114 105 37 110 113,8,18,17,17,19,14,25,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2172,114 68 71 100 113,17,114 14 28 55 113,10,14,7,24,2,5,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2173,114 1 67 80 113,19,114 42 31 82 113,1,13,18,20,21,8,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2174,114 101 10 11 113,25,114 87 43 40 113,14,0,11,9,10,20,23,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2175,114 61 28 55 113,27,114 17 11 6 113,3,17,24,6,5,11,9,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2176,114 23 91 106 113,36,114 52 31 82 113,23,23,13,20,22,8,43,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2177,114 15 50 27 113,42,114 8 46 87 113,15,8,27,25,4,0,40,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2178,114 22 56 5 113,27,114 110 19 15 113,22,23,5,15,10,19,37,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2179,114 111 74 91 113,53,114 47 101 39 113,24,18,29,8,5,9,32,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2180,114 78 80 48 113,37,114 69 72 81 113,20,11,17,19,11,3,39,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2181,114 97 2 84 113,32,114 107 7 22 113,10,20,22,22,2,7,32,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2182,114 84 92 51 113,46,114 18 11 6 113,26,18,20,6,0,11,32,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2183,114 107 102 45 113,34,114 53 112 13 113,20,24,14,13,10,20,33,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2184,114 75 35 37 113,23,114 3 103 61 113,17,3,6,30,12,11,47,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2185,114 39 44 41 113,20,114 29 88 16 113,10,0,10,16,21,19,26,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2186,114 26 111 79 113,43,114 59 65 67 113,26,1,17,5,19,19,31,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2187,114 18 16 21 113,39,114 64 27 101 113,18,6,21,8,16,4,26,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2188,114 32 98 74 113,15,114 94 72 81 113,3,7,12,19,6,3,22,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2189,114 16 70 77 113,31,114 58 71 100 113,16,0,15,7,1,2,23,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2190,114 54 92 51 113,45,114 32 78 107 113,25,3,20,14,0,9,39,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2191,114 77 32 1 113,20,114 15 2 84 113,19,15,1,22,9,2,41,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2192,114 86 63 26 113,54,114 14 24 35 113,28,14,26,4,17,1,32,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2193,114 72 5 24 113,38,114 79 92 51 113,14,21,24,20,5,0,34,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2194,114 61 97 23 113,26,114 67 54 53 113,3,9,23,22,5,8,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2195,114 1 61 89 113,28,114 3 19 15 113,1,3,27,15,15,19,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2196,114 65 1 0 113,7,114 35 24 35 113,7,6,0,4,1,1,11,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2197,114 99 81 52 113,33,114 79 65 67 113,12,21,21,5,12,19,17,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2198,114 53 77 69 113,31,114 111 71 100 113,24,24,7,7,8,2,31,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2199,114 109 41 34 113,25,114 101 13 18 113,22,14,3,18,18,13,40,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2200,114 51 111 79 113,39,114 68 61 89 113,22,10,17,27,19,15,49,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2201,114 65 49 32 113,8,114 12 43 40 113,7,12,1,9,3,20,16,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2202,114 64 104 4 113,10,114 47 47 93 113,6,18,4,0,12,1,6,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2203,114 103 31 82 113,36,114 70 99 92 113,16,12,20,30,8,7,46,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2204,114 102 79 58 113,42,114 16 106 56 113,15,16,27,25,10,14,40,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2205,114 83 33 14 113,39,114 78 98 74 113,25,20,14,12,10,6,37,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2206,114 70 29 17 113,29,114 13 11 6 113,12,13,17,6,6,11,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2207,114 62 98 74 113,16,114 83 40 76 113,4,25,12,14,6,17,18,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2208,114 4 30 99 113,10,114 103 108 85 113,4,16,6,23,7,16,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2209,114 46 8 57 113,43,114 3 54 53 113,17,3,26,22,8,8,39,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2210,114 93 2 84 113,28,114 6 110 108 113,6,6,22,15,2,18,21,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2211,114 4 10 11 113,15,114 48 55 10 113,4,19,11,10,10,9,14,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2212,114 94 104 4 113,11,114 94 18 72 113,7,7,4,10,12,18,17,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2213,114 66 109 65 113,11,114 17 13 18 113,8,17,3,18,17,13,26,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2214,114 1 28 55 113,25,114 108 90 102 113,1,21,24,9,5,21,10,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2215,114 65 14 33 113,9,114 65 47 93 113,7,7,2,0,14,1,7,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2216,114 9 64 66 113,13,114 52 55 10 113,9,23,4,10,18,9,19,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2217,114 92 22 12 113,17,114 25 90 102 113,5,25,12,9,22,21,14,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2218,114 49 5 24 113,44,114 44 101 39 113,20,15,24,8,5,9,28,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2219,114 74 35 37 113,22,114 42 45 103 113,16,13,6,10,12,22,26,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2220,114 79 80 48 113,38,114 74 94 96 113,21,16,17,3,11,2,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2221,114 22 53 68 113,28,114 54 35 37 113,22,25,6,6,7,12,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2222,114 76 88 16 113,34,114 94 102 45 113,18,7,16,14,19,10,32,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2223,114 55 34 47 113,42,114 40 71 100 113,26,11,16,7,11,2,33,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2224,114 12 7 22 113,34,114 46 87 60 113,12,17,22,29,7,18,41,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2225,114 76 8 57 113,44,114 5 16 21 113,18,5,26,21,8,16,39,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2226,114 33 29 17 113,21,114 102 23 98 113,4,15,17,5,6,0,9,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2227,114 72 42 46 113,29,114 107 26 25 113,14,20,15,25,19,3,39,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2228,114 12 108 85 113,35,114 112 46 87 113,12,25,23,25,16,0,37,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2229,114 12 22 12 113,24,114 94 73 73 113,12,7,12,11,22,4,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2230,114 81 80 48 113,40,114 53 14 33 113,23,24,17,2,11,14,25,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2231,114 28 12 83 113,49,114 75 74 91 113,28,17,21,29,12,5,57,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2232,114 94 80 48 113,24,114 66 55 10 113,7,8,17,10,11,9,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2233,114 107 44 41 113,30,114 43 23 98 113,20,14,10,5,21,0,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2234,114 29 94 96 113,3,114 17 21 49 113,0,17,3,18,2,21,18,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2235,114 42 30 99 113,19,114 43 32 1 113,13,14,6,1,7,9,14,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2236,114 40 76 54 113,34,114 59 79 58 113,11,1,23,27,7,10,38,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2237,114 102 104 4 113,19,114 105 22 12 113,15,18,4,12,12,22,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2238,114 65 66 88 113,33,114 25 18 72 113,7,25,26,10,20,18,17,var_0 counter_var_1 +,51,counter_var_0 var_1 +
2239,114 34 52 9 113,14,114 101 87 60 113,5,14,9,29,6,18,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2240,114 91 85 31 113,4,114 61 75 8 113,4,3,0,8,16,6,12,var_0 counter_var_1 +,3,counter_var_0 var_1 +
2241,114 29 96 7 113,7,114 4 2 84 113,0,4,7,22,4,2,22,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2242,114 18 91 106 113,31,114 51 106 56 113,18,22,13,25,22,14,43,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2243,114 64 109 65 113,9,114 80 112 13 113,6,22,3,13,17,20,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2244,114 33 30 99 113,10,114 112 76 54 113,4,25,6,23,7,7,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2245,114 97 73 73 113,21,114 11 51 42 113,10,11,11,11,4,5,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2246,114 78 98 74 113,32,114 2 66 88 113,20,2,12,26,6,20,46,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2247,114 98 110 108 113,26,114 43 16 21 113,11,14,15,21,18,16,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2248,114 6 53 68 113,12,114 47 7 22 113,6,18,6,22,7,7,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2249,114 102 51 42 113,26,114 84 88 16 113,15,26,11,16,5,19,31,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2250,114 88 26 25 113,26,114 32 30 99 113,1,3,25,6,3,7,7,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2251,114 27 76 54 113,50,114 3 20 50 113,27,3,23,19,7,20,46,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2252,114 1 10 11 113,12,114 102 88 16 113,1,15,11,16,10,19,17,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2253,114 39 27 101 113,18,114 43 52 9 113,10,14,8,9,4,6,19,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2254,114 111 35 37 113,30,114 70 38 59 113,24,12,6,28,12,15,52,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2255,114 2 70 77 113,17,114 110 13 18 113,2,23,15,18,1,13,20,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2256,114 62 11 6 113,10,114 52 109 65 113,4,23,6,3,11,17,7,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2257,114 67 108 85 113,32,114 42 97 23 113,9,13,23,23,16,5,32,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2258,114 32 88 16 113,19,114 4 33 14 113,3,4,16,14,19,10,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2259,114 66 50 27 113,35,114 82 66 88 113,8,24,27,26,4,20,34,var_0 counter_var_1 +,51,counter_var_0 var_1 +
2260,114 1 30 99 113,7,114 27 72 81 113,1,27,6,19,7,3,20,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2261,114 18 52 9 113,27,114 83 20 50 113,18,25,9,19,6,20,37,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2262,114 95 34 47 113,24,114 24 36 19 113,8,24,16,19,11,13,27,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2263,114 45 11 6 113,22,114 54 102 45 113,16,25,6,14,11,10,30,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2264,114 104 19 15 113,32,114 4 84 44 113,17,4,15,13,19,15,30,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2265,114 65 12 83 113,28,114 95 17 112 113,7,8,21,19,12,17,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2266,114 74 26 25 113,41,114 27 27 101 113,16,27,25,8,3,4,24,var_0 counter_var_1 +,52,counter_var_0 var_1 +
2267,114 13 35 37 113,19,114 96 6 64 113,13,9,6,2,12,6,15,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2268,114 68 61 89 113,37,114 27 59 30 113,10,27,27,30,15,13,40,var_0 counter_var_1 +,54,counter_var_0 var_1 +
2269,114 11 64 66 113,15,114 16 2 84 113,11,16,4,22,18,2,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2270,114 68 101 39 113,18,114 20 50 27 113,10,20,8,27,9,4,37,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2271,114 47 52 9 113,27,114 100 14 33 113,18,13,9,2,6,14,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2272,114 8 26 25 113,33,114 64 23 98 113,8,6,25,5,3,0,13,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2273,114 6 43 40 113,15,114 22 59 30 113,6,22,9,30,20,13,36,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2274,114 1 109 65 113,4,114 35 49 32 113,1,6,3,1,17,3,2,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2275,114 57 61 89 113,55,114 65 82 90 113,28,7,27,28,15,13,56,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2276,114 37 67 80 113,26,114 76 102 45 113,8,18,18,14,21,10,22,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2277,114 18 2 84 113,40,114 102 101 39 113,18,15,22,8,2,9,26,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2278,114 9 66 88 113,35,114 24 83 3 113,9,24,26,3,20,14,12,var_0 counter_var_1 +,50,counter_var_0 var_1 +
2279,114 1 87 60 113,30,114 47 89 29 113,1,18,29,29,18,20,30,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2280,114 96 78 107 113,23,114 91 111 79 113,9,4,14,17,9,19,26,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2281,114 110 55 10 113,33,114 79 78 107 113,23,21,10,14,9,9,37,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2282,114 91 86 94 113,5,114 92 37 110 113,4,5,1,17,17,14,21,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2283,114 59 103 61 113,31,114 36 44 41 113,1,7,30,10,11,21,11,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2284,114 67 5 24 113,33,114 9 22 12 113,9,9,24,12,5,22,21,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2285,114 34 1 0 113,5,114 48 58 2 113,5,19,0,2,1,12,7,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2286,114 78 29 17 113,37,114 59 56 5 113,20,1,17,5,6,10,25,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2287,114 98 52 9 113,20,114 98 65 67 113,11,11,9,5,6,19,16,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2288,114 11 20 50 113,30,114 27 25 20 113,11,27,19,20,20,2,31,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2289,114 46 98 74 113,29,114 34 41 34 113,17,5,12,3,6,18,20,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2290,114 22 94 96 113,25,114 68 106 56 113,22,10,3,25,2,14,47,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2291,114 17 42 46 113,32,114 14 29 17 113,17,14,15,17,19,6,34,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2292,114 71 2 84 113,35,114 90 31 82 113,13,3,22,20,2,8,33,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2293,114 75 56 5 113,22,114 47 60 63 113,17,18,5,1,10,14,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2294,114 65 57 97 113,11,114 36 27 101 113,7,7,4,8,11,4,15,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2295,114 15 44 41 113,25,114 43 47 93 113,15,14,10,0,21,1,15,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2296,114 67 54 53 113,31,114 84 73 73 113,9,26,22,11,8,4,20,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2297,114 67 96 7 113,16,114 69 85 31 113,9,11,7,0,4,16,9,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2298,114 89 63 26 113,28,114 71 36 19 113,2,13,26,19,17,13,21,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2299,114 41 25 20 113,32,114 20 44 41 113,12,20,20,10,2,21,22,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2300,114 70 62 43 113,24,114 67 7 22 113,12,9,12,22,16,7,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2301,114 19 31 82 113,39,114 47 8 57 113,19,18,20,26,8,8,45,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2302,114 86 34 47 113,44,114 24 95 109 113,28,24,16,16,11,3,44,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2303,114 27 7 22 113,49,114 49 38 59 113,27,20,22,28,7,15,55,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2304,114 13 88 16 113,29,114 75 28 55 113,13,17,16,24,19,5,37,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2305,114 34 62 43 113,17,114 54 110 108 113,5,25,12,15,16,18,20,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2306,114 45 4 78 113,32,114 35 43 40 113,16,6,16,9,4,20,25,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2307,114 33 84 44 113,17,114 81 101 39 113,4,23,13,8,15,9,12,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2308,114 48 46 87 113,44,114 58 100 75 113,19,0,25,13,0,8,32,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2309,114 36 93 105 113,19,114 103 60 63 113,7,16,12,1,1,14,8,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2310,114 75 61 89 113,44,114 14 98 74 113,17,14,27,12,15,6,29,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2311,114 94 97 23 113,30,114 60 48 95 113,7,2,23,2,5,2,9,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2312,114 10 29 17 113,27,114 62 86 94 113,10,4,17,1,6,17,11,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2313,114 17 106 56 113,42,114 69 58 2 113,17,11,25,2,14,12,19,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2314,114 55 58 2 113,28,114 65 56 5 113,26,7,2,5,12,10,31,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2315,114 109 0 38 113,29,114 37 37 110 113,22,8,7,17,0,14,39,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2316,114 35 11 6 113,12,114 44 106 56 113,6,15,6,25,11,14,31,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2317,114 83 70 77 113,40,114 6 43 40 113,25,6,15,9,1,20,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2318,114 3 81 52 113,24,114 79 75 8 113,3,21,21,8,12,6,11,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2319,114 112 56 5 113,30,114 83 62 43 113,25,25,5,12,10,16,37,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2320,114 4 79 58 113,31,114 12 70 77 113,4,12,27,15,10,1,19,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2321,114 90 19 15 113,18,114 34 43 40 113,3,5,15,9,19,20,12,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2322,114 17 14 33 113,19,114 16 88 16 113,17,16,2,16,14,19,33,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2323,114 17 80 48 113,34,114 99 95 109 113,17,12,17,16,11,3,33,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2324,114 38 20 50 113,28,114 8 0 38 113,9,8,19,7,20,0,16,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2325,114 51 30 99 113,28,114 1 14 33 113,22,1,6,2,7,14,24,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2326,114 101 0 38 113,21,114 35 40 76 113,14,6,7,14,0,17,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2327,114 99 84 44 113,25,114 64 105 111 113,12,6,13,18,15,13,30,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2328,114 24 19 15 113,39,114 8 3 86 113,24,8,15,24,19,3,48,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2329,114 76 73 73 113,29,114 55 15 62 113,18,26,11,0,4,15,18,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2330,114 14 97 23 113,37,114 97 5 24 113,14,10,23,24,5,5,38,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2331,114 65 16 21 113,28,114 59 66 88 113,7,1,21,26,16,20,33,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2332,114 57 91 106 113,41,114 103 100 75 113,28,16,13,13,22,8,41,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2333,114 9 74 91 113,38,114 105 109 65 113,9,18,29,3,5,17,12,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2334,114 45 33 14 113,30,114 86 66 88 113,16,28,14,26,10,20,42,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2335,114 53 111 79 113,41,114 112 108 85 113,24,25,17,23,19,16,47,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2336,114 36 107 28 113,35,114 107 80 48 113,7,20,28,17,15,11,24,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2337,114 73 52 9 113,24,114 10 50 27 113,15,10,9,27,6,4,42,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2338,114 13 49 32 113,14,114 73 65 67 113,13,15,1,5,3,19,18,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2339,114 80 86 94 113,23,114 28 87 60 113,22,28,1,29,17,18,51,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2340,114 95 64 66 113,12,114 91 74 91 113,8,4,4,29,18,5,37,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2341,114 57 2 84 113,50,114 60 104 4 113,28,2,22,4,2,12,32,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2342,114 22 5 24 113,46,114 89 64 66 113,22,2,24,4,5,18,26,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2343,114 6 109 65 113,9,114 86 47 93 113,6,28,3,0,17,1,6,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2344,114 84 66 88 113,52,114 81 68 71 113,26,23,26,9,20,22,35,var_0 counter_var_1 +,49,counter_var_0 var_1 +
2345,114 78 41 34 113,23,114 33 76 54 113,20,4,3,23,18,7,43,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2346,114 51 106 56 113,47,114 27 2 84 113,22,27,25,22,14,2,44,var_0 counter_var_1 +,52,counter_var_0 var_1 +
2347,114 108 29 17 113,38,114 30 97 23 113,21,1,17,23,6,5,44,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2348,114 89 73 73 113,13,114 40 56 5 113,2,11,11,5,4,10,7,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2349,114 78 42 46 113,35,114 48 46 87 113,20,19,15,25,19,0,45,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2350,114 107 18 72 113,30,114 25 54 53 113,20,25,10,22,18,8,42,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2351,114 105 25 20 113,38,114 72 95 109 113,18,14,20,16,2,3,34,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2352,114 86 56 5 113,33,114 20 66 88 113,28,20,5,26,10,20,54,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2353,114 100 21 49 113,31,114 38 93 105 113,13,9,18,12,21,1,25,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2354,114 76 17 112 113,37,114 24 87 60 113,18,24,19,29,17,18,47,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2355,114 25 51 42 113,36,114 80 47 93 113,25,22,11,0,5,1,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2356,114 89 87 60 113,31,114 72 17 112 113,2,14,29,19,18,17,21,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2357,114 6 30 99 113,12,114 54 50 27 113,6,25,6,27,7,4,33,var_0 counter_var_1 +,31,counter_var_0 var_1 +
