,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
2358,114 26 10 11 113,37,114 78 18 72 113,26,20,11,10,10,18,36,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2359,114 88 99 92 113,31,114 17 37 110 113,1,17,30,17,7,14,18,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2360,114 28 104 4 113,32,114 109 30 99 113,28,22,4,6,12,7,34,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2361,114 41 5 24 113,36,114 99 73 73 113,12,12,24,11,5,4,23,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2362,114 38 71 100 113,16,114 59 38 59 113,9,1,7,28,2,15,37,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2363,114 90 23 98 113,8,114 95 42 46 113,3,8,5,15,0,19,18,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2364,114 4 62 43 113,16,114 98 57 97 113,4,11,12,4,16,11,8,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2365,114 6 21 49 113,24,114 85 3 86 113,6,27,18,24,21,3,30,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2366,114 68 92 51 113,30,114 109 73 73 113,10,22,20,11,0,4,21,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2367,114 35 22 12 113,18,114 7 57 97 113,6,7,12,4,22,11,10,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2368,114 56 94 96 113,30,114 79 94 96 113,27,21,3,3,2,2,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2369,114 57 30 99 113,34,114 49 13 18 113,28,20,6,18,7,13,46,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2370,114 9 43 40 113,18,114 35 71 100 113,9,6,9,7,20,2,16,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2371,114 63 106 56 113,30,114 15 67 80 113,5,15,25,18,14,21,23,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2372,114 105 0 38 113,25,114 48 51 42 113,18,19,7,11,0,5,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2373,114 98 22 12 113,23,114 87 88 16 113,11,0,12,16,22,19,27,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2374,114 40 57 97 113,15,114 43 24 35 113,11,14,4,4,11,1,15,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2375,114 100 96 7 113,20,114 25 103 61 113,13,25,7,30,4,11,43,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2376,114 90 62 43 113,15,114 107 108 85 113,3,20,12,23,16,16,26,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2377,114 88 19 15 113,16,114 37 68 71 113,1,8,15,9,19,22,10,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2378,114 8 112 13 113,21,114 34 75 8 113,8,5,13,8,20,6,16,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2379,114 46 59 30 113,47,114 3 1 0 113,17,3,30,0,13,1,17,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2380,114 109 92 51 113,42,114 68 66 88 113,22,10,20,26,0,20,48,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2381,114 20 102 45 113,34,114 90 61 89 113,20,3,14,27,10,15,47,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2382,114 41 91 106 113,25,114 58 102 45 113,12,0,13,14,22,10,26,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2383,114 85 83 3 113,30,114 31 108 85 113,27,2,3,23,14,16,50,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2384,114 56 91 106 113,40,114 52 10 11 113,27,23,13,11,22,10,38,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2385,114 4 64 66 113,8,114 12 102 45 113,4,12,4,14,18,10,18,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2386,114 63 4 78 113,21,114 112 96 7 113,5,25,16,7,4,4,12,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2387,114 11 52 9 113,20,114 31 50 27 113,11,2,9,27,6,4,38,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2388,114 73 32 1 113,16,114 76 62 43 113,15,18,1,12,9,16,27,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2389,114 50 59 30 113,51,114 0 66 88 113,21,0,30,26,13,20,47,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2390,114 77 4 78 113,35,114 32 90 102 113,19,3,16,9,4,21,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2391,114 91 83 3 113,7,114 19 56 5 113,4,19,3,5,14,10,9,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2392,114 67 2 84 113,31,114 13 92 51 113,9,13,22,20,2,0,29,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2393,114 10 72 81 113,29,114 27 112 13 113,10,27,19,13,3,20,23,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2394,114 17 6 64 113,19,114 112 15 62 113,17,25,2,0,6,15,17,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2395,114 96 105 111 113,27,114 22 78 107 113,9,22,18,14,13,9,23,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2396,114 7 7 22 113,29,114 41 41 34 113,7,12,22,3,7,18,10,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2397,114 60 81 52 113,23,114 12 72 81 113,2,12,21,19,12,3,21,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2398,114 95 40 76 113,22,114 44 1 0 113,8,15,14,0,17,1,8,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2399,114 68 94 96 113,13,114 56 103 61 113,10,27,3,30,2,11,40,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2400,114 9 98 74 113,21,114 8 66 88 113,9,8,12,26,6,20,35,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2401,114 25 100 75 113,38,114 12 96 7 113,25,12,13,7,8,4,32,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2402,114 4 40 76 113,18,114 30 41 34 113,4,1,14,3,17,18,7,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2403,114 75 94 96 113,20,114 26 9 70 113,17,26,3,8,2,9,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2404,114 39 59 30 113,40,114 87 33 14 113,10,0,30,14,13,10,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2405,114 16 96 7 113,23,114 15 87 60 113,16,15,7,29,4,18,45,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2406,114 18 62 43 113,30,114 46 69 104 113,18,17,12,11,16,0,29,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2407,114 91 95 109 113,20,114 40 35 37 113,4,11,16,6,3,12,10,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2408,114 38 105 111 113,27,114 15 111 79 113,9,15,18,17,13,19,26,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2409,114 23 101 39 113,31,114 89 1 0 113,23,2,8,0,9,1,23,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2410,114 6 40 76 113,20,114 84 92 51 113,6,26,14,20,17,0,26,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2411,114 6 100 75 113,19,114 70 17 112 113,6,12,13,19,8,17,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2412,114 108 32 1 113,22,114 34 44 41 113,21,5,1,10,9,21,31,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2413,114 49 86 94 113,21,114 49 39 36 113,20,20,1,5,17,16,25,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2414,114 46 11 6 113,23,114 62 21 49 113,17,4,6,18,11,21,35,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2415,114 29 53 68 113,6,114 16 92 51 113,0,16,6,20,7,0,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2416,114 33 95 109 113,20,114 47 36 19 113,4,18,16,19,3,13,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2417,114 29 75 8 113,8,114 25 106 56 113,0,25,8,25,6,14,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2418,114 88 51 42 113,12,114 55 42 46 113,1,26,11,15,5,19,16,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2419,114 86 4 78 113,44,114 106 92 51 113,28,19,16,20,4,0,48,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2420,114 86 62 43 113,40,114 12 92 51 113,28,12,12,20,16,0,48,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2421,114 28 16 21 113,49,114 108 27 101 113,28,21,21,8,16,4,36,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2422,114 27 3 86 113,51,114 73 42 46 113,27,15,24,15,3,19,42,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2423,114 105 103 61 113,48,114 45 96 7 113,18,16,30,7,11,4,25,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2424,114 56 111 79 113,44,114 104 89 29 113,27,17,17,29,19,20,56,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2425,114 97 26 25 113,35,114 96 32 1 113,10,9,25,1,3,9,11,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2426,114 12 35 37 113,18,114 50 27 101 113,12,21,6,8,12,4,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2427,114 7 92 51 113,27,114 2 13 18 113,7,2,20,18,0,13,25,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2428,114 35 49 32 113,7,114 15 50 27 113,6,15,1,27,3,4,33,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2429,114 15 42 46 113,30,114 105 53 68 113,15,18,15,6,19,7,21,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2430,114 54 21 49 113,43,114 74 46 87 113,25,16,18,25,21,0,50,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2431,114 36 85 31 113,7,114 18 5 24 113,7,18,0,24,16,5,31,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2432,114 95 75 8 113,16,114 33 3 86 113,8,4,8,24,6,3,32,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2433,114 51 57 97 113,26,114 49 58 2 113,22,20,4,2,11,12,24,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2434,114 71 67 80 113,31,114 9 52 9 113,13,9,18,9,21,6,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2435,114 28 70 77 113,43,114 83 3 86 113,28,25,15,24,1,3,52,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2436,114 3 89 29 113,32,114 13 65 67 113,3,13,29,5,20,19,8,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2437,114 39 2 84 113,32,114 19 43 40 113,10,19,22,9,2,20,19,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2438,114 103 59 30 113,46,114 10 8 57 113,16,10,30,26,13,8,42,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2439,114 45 24 35 113,20,114 44 37 110 113,16,15,4,17,1,14,33,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2440,114 85 24 35 113,31,114 29 74 91 113,27,0,4,29,1,5,56,var_0 counter_var_1 +,4,counter_var_0 var_1 +
2441,114 83 54 53 113,47,114 33 8 57 113,25,4,22,26,8,8,51,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2442,114 107 64 66 113,24,114 80 11 6 113,20,22,4,6,18,11,26,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2443,114 89 88 16 113,18,114 4 88 16 113,2,4,16,16,19,19,18,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2444,114 11 66 88 113,37,114 0 18 72 113,11,0,26,10,20,18,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2445,114 49 58 2 113,22,114 83 16 21 113,20,25,2,21,12,16,41,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2446,114 10 105 111 113,28,114 106 15 62 113,10,19,18,0,13,15,10,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2447,114 74 52 9 113,25,114 14 18 72 113,16,14,9,10,6,18,26,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2448,114 109 10 11 113,33,114 14 65 67 113,22,14,11,5,10,19,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2449,114 79 40 76 113,35,114 102 57 97 113,21,15,14,4,17,11,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2450,114 63 2 84 113,27,114 69 104 4 113,5,11,22,4,2,12,9,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2451,114 49 8 57 113,46,114 44 77 69 113,20,15,26,7,8,8,27,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2452,114 54 41 34 113,28,114 86 42 46 113,25,28,3,15,18,19,40,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2453,114 76 45 103 113,28,114 14 37 110 113,18,14,10,17,22,14,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2454,114 67 80 48 113,26,114 59 13 18 113,9,1,17,18,11,13,27,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2455,114 1 74 91 113,30,114 42 55 10 113,1,13,29,10,5,9,11,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2456,114 28 44 41 113,38,114 15 15 62 113,28,15,10,0,21,15,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2457,114 76 12 83 113,39,114 68 65 67 113,18,10,21,5,12,19,23,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2458,114 102 8 57 113,41,114 4 46 87 113,15,4,26,25,8,0,40,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2459,114 0 79 58 113,27,114 50 82 90 113,0,21,27,28,10,13,28,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2460,114 108 49 32 113,22,114 2 48 95 113,21,2,1,2,3,2,23,var_0 counter_var_1 +,3,counter_var_0 var_1 +
2461,114 36 32 1 113,8,114 51 31 82 113,7,22,1,20,9,8,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2462,114 15 64 66 113,19,114 76 84 44 113,15,18,4,13,18,15,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2463,114 29 104 4 113,4,114 31 92 51 113,0,2,4,20,12,0,20,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2464,114 48 53 68 113,25,114 18 51 42 113,19,18,6,11,7,5,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2465,114 74 54 53 113,38,114 107 30 99 113,16,20,22,6,8,7,22,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2466,114 48 49 32 113,20,114 9 38 59 113,19,9,1,28,3,15,47,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2467,114 25 74 91 113,54,114 39 12 83 113,25,10,29,21,5,12,46,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2468,114 22 83 3 113,25,114 85 25 20 113,22,27,3,20,14,2,42,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2469,114 46 19 15 113,32,114 6 78 107 113,17,6,15,14,19,9,31,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2470,114 2 31 82 113,22,114 97 9 70 113,2,10,20,8,8,9,10,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2471,114 42 17 112 113,32,114 57 95 109 113,13,28,19,16,17,3,29,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2472,114 109 111 79 113,39,114 94 57 97 113,22,7,17,4,19,11,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2473,114 16 91 106 113,29,114 78 41 34 113,16,20,13,3,22,18,19,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2474,114 3 24 35 113,7,114 76 75 8 113,3,18,4,8,1,6,11,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2475,114 76 67 80 113,36,114 88 82 90 113,18,1,18,28,21,13,46,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2476,114 23 51 42 113,34,114 53 69 104 113,23,24,11,11,5,0,34,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2477,114 10 93 105 113,22,114 55 54 53 113,10,26,12,22,1,8,32,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2478,114 100 87 60 113,42,114 12 62 43 113,13,12,29,12,18,16,25,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2479,114 38 15 62 113,9,114 35 93 105 113,9,6,0,12,15,1,21,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2480,114 100 40 76 113,27,114 83 99 92 113,13,25,14,30,17,7,43,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2481,114 51 63 26 113,48,114 7 71 100 113,22,7,26,7,17,2,29,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2482,114 65 8 57 113,33,114 98 68 71 113,7,11,26,9,8,22,16,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2483,114 101 91 106 113,27,114 74 45 103 113,14,16,13,10,22,22,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2484,114 2 23 98 113,7,114 67 65 67 113,2,9,5,5,0,19,7,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2485,114 20 0 38 113,27,114 11 107 28 113,20,11,7,28,0,15,48,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2486,114 10 28 55 113,34,114 53 103 61 113,10,24,24,30,5,11,40,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2487,114 39 57 97 113,14,114 111 90 102 113,10,24,4,9,11,21,19,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2488,114 92 37 110 113,22,114 84 111 79 113,5,26,17,17,14,19,22,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2489,114 55 46 87 113,51,114 96 72 81 113,26,9,25,19,0,3,45,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2490,114 111 78 107 113,38,114 14 104 4 113,24,14,14,4,9,12,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2491,114 39 64 66 113,14,114 85 74 91 113,10,27,4,29,18,5,39,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2492,114 4 94 96 113,7,114 110 106 56 113,4,23,3,25,2,14,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2493,114 6 104 4 113,10,114 51 75 8 113,6,22,4,8,12,6,14,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2494,114 85 29 17 113,44,114 107 38 59 113,27,20,17,28,6,15,55,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2495,114 56 61 89 113,54,114 55 27 101 113,27,26,27,8,15,4,35,var_0 counter_var_1 +,53,counter_var_0 var_1 +
2496,114 106 87 60 113,48,114 27 83 3 113,19,27,29,3,18,14,22,var_0 counter_var_1 +,56,counter_var_0 var_1 +
2497,114 88 33 14 113,15,114 23 27 101 113,1,23,14,8,10,4,9,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2498,114 59 46 87 113,26,114 69 31 82 113,1,11,25,20,0,8,21,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2499,114 22 27 101 113,30,114 14 3 86 113,22,14,8,24,4,3,46,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2500,114 13 107 28 113,41,114 62 107 28 113,13,4,28,28,15,15,41,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2501,114 0 24 35 113,4,114 60 22 12 113,0,2,4,12,1,22,12,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2502,114 12 23 98 113,17,114 62 74 91 113,12,4,5,29,0,5,41,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2503,114 47 93 105 113,30,114 56 94 96 113,18,27,12,3,1,2,21,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2504,114 44 44 41 113,25,114 83 108 85 113,15,25,10,23,21,16,38,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2505,114 62 106 56 113,29,114 102 59 30 113,4,15,25,30,14,13,34,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2506,114 3 1 0 113,3,114 68 71 100 113,3,10,0,7,1,2,10,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2507,114 6 66 88 113,32,114 107 59 30 113,6,20,26,30,20,13,36,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2508,114 15 109 65 113,18,114 68 49 32 113,15,10,3,1,17,3,16,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2509,114 52 99 92 113,53,114 36 47 93 113,23,7,30,0,7,1,23,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2510,114 19 44 41 113,29,114 32 24 35 113,19,3,10,4,21,1,23,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2511,114 100 106 56 113,38,114 76 67 80 113,13,18,25,18,14,21,31,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2512,114 44 50 27 113,42,114 14 6 64 113,15,14,27,2,4,6,17,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2513,114 12 98 74 113,24,114 95 0 38 113,12,8,12,7,6,0,19,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2514,114 18 76 54 113,41,114 40 39 36 113,18,11,23,5,7,16,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2515,114 4 3 86 113,28,114 78 69 104 113,4,20,24,11,3,0,15,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2516,114 45 105 111 113,34,114 111 27 101 113,16,24,18,8,13,4,24,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2517,114 67 55 10 113,19,114 94 104 4 113,9,7,10,4,9,12,13,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2518,114 33 49 32 113,5,114 46 24 35 113,4,17,1,4,3,1,8,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2519,114 11 23 98 113,16,114 102 13 18 113,11,15,5,18,0,13,29,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2520,114 106 10 11 113,30,114 89 43 40 113,19,2,11,9,10,20,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2521,114 75 8 57 113,43,114 84 108 85 113,17,26,26,23,8,16,40,var_0 counter_var_1 +,52,counter_var_0 var_1 +
2522,114 52 27 101 113,31,114 88 49 32 113,23,1,8,1,4,3,24,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2523,114 79 33 14 113,35,114 88 43 40 113,21,1,14,9,10,20,30,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2524,114 45 98 74 113,28,114 5 54 53 113,16,5,12,22,6,8,38,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2525,114 26 1 0 113,26,114 74 29 17 113,26,16,0,17,1,6,43,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2526,114 20 34 47 113,36,114 71 14 33 113,20,13,16,2,11,14,22,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2527,114 29 38 59 113,28,114 48 48 95 113,0,19,28,2,15,2,2,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2528,114 16 76 54 113,39,114 109 105 111 113,16,22,23,18,7,13,34,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2529,114 91 96 7 113,11,114 75 16 21 113,4,17,7,21,4,16,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2530,114 60 14 33 113,4,114 34 13 18 113,2,5,2,18,14,13,20,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2531,114 23 32 1 113,24,114 2 98 74 113,23,2,1,12,9,6,35,var_0 counter_var_1 +,3,counter_var_0 var_1 +
2532,114 71 88 16 113,29,114 30 32 1 113,13,1,16,1,19,9,14,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2533,114 111 41 34 113,27,114 50 47 93 113,24,21,3,0,18,1,24,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2534,114 15 18 72 113,25,114 43 54 53 113,15,14,10,22,18,8,37,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2535,114 41 89 29 113,41,114 106 65 67 113,12,19,29,5,20,19,17,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2536,114 38 48 95 113,11,114 47 73 73 113,9,18,2,11,2,4,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2537,114 17 89 29 113,46,114 99 7 22 113,17,12,29,22,20,7,39,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2538,114 54 5 24 113,49,114 18 89 29 113,25,18,24,29,5,20,54,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2539,114 101 36 19 113,33,114 90 70 77 113,14,3,19,15,13,1,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2540,114 108 60 63 113,22,114 37 67 80 113,21,8,1,18,14,21,39,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2541,114 101 20 50 113,33,114 51 96 7 113,14,22,19,7,20,4,21,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2542,114 96 100 75 113,22,114 88 60 63 113,9,1,13,1,8,14,10,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2543,114 20 61 89 113,47,114 22 8 57 113,20,22,27,26,15,8,46,var_0 counter_var_1 +,49,counter_var_0 var_1 +
2544,114 59 6 64 113,3,114 72 64 66 113,1,14,2,4,6,18,5,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2545,114 108 36 19 113,40,114 89 88 16 113,21,2,19,16,13,19,37,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2546,114 81 82 90 113,51,114 19 98 74 113,23,19,28,12,13,6,35,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2547,114 78 60 63 113,21,114 30 85 31 113,20,1,1,0,14,16,20,var_0 counter_var_1 +,2,counter_var_0 var_1 +
2548,114 62 67 80 113,22,114 70 31 82 113,4,12,18,20,21,8,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2549,114 5 10 11 113,16,114 0 37 110 113,5,0,11,17,10,14,22,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2550,114 58 39 36 113,5,114 75 91 106 113,0,17,5,13,16,22,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2551,114 110 72 81 113,42,114 90 96 7 113,23,3,19,7,3,4,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2552,114 4 29 17 113,21,114 50 51 42 113,4,21,17,11,6,5,15,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2553,114 83 104 4 113,29,114 53 1 0 113,25,24,4,0,12,1,25,var_0 counter_var_1 +,28,counter_var_0 var_1 +
