,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
2750,114 52 47 93 113,23,114 93 107 28 113,23,6,0,28,1,15,51,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2751,114 40 24 35 113,15,114 40 48 95 113,11,11,4,2,1,2,13,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2752,114 9 84 44 113,22,114 92 87 60 113,9,5,13,29,15,18,38,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2753,114 48 72 81 113,38,114 53 55 10 113,19,24,19,10,3,9,29,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2754,114 77 109 65 113,22,114 7 82 90 113,19,7,3,28,17,13,47,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2755,114 7 53 68 113,13,114 0 71 100 113,7,0,6,7,7,2,14,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2756,114 33 36 19 113,23,114 24 62 43 113,4,24,19,12,13,16,16,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2757,114 65 53 68 113,13,114 43 88 16 113,7,14,6,16,7,19,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2758,114 23 46 87 113,48,114 37 87 60 113,23,8,25,29,0,18,52,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2759,114 8 30 99 113,14,114 54 69 104 113,8,25,6,11,7,0,19,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2760,114 15 40 76 113,29,114 104 98 74 113,15,17,14,12,17,6,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2761,114 56 49 32 113,28,114 59 87 60 113,27,1,1,29,3,18,56,var_0 counter_var_1 +,2,counter_var_0 var_1 +
2762,114 100 59 30 113,43,114 53 67 80 113,13,24,30,18,13,21,31,var_0 counter_var_1 +,54,counter_var_0 var_1 +
2763,114 68 0 38 113,17,114 49 100 75 113,10,20,7,13,0,8,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2764,114 24 92 51 113,44,114 71 53 68 113,24,13,20,6,0,7,30,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2765,114 65 18 72 113,17,114 66 89 29 113,7,8,10,29,18,20,36,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2766,114 46 21 49 113,35,114 13 109 65 113,17,13,18,3,21,17,20,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2767,114 62 50 27 113,31,114 27 23 98 113,4,27,27,5,4,0,9,var_0 counter_var_1 +,54,counter_var_0 var_1 +
2768,114 24 32 1 113,25,114 61 111 79 113,24,3,1,17,9,19,41,var_0 counter_var_1 +,4,counter_var_0 var_1 +
2769,114 5 15 62 113,5,114 56 100 75 113,5,27,0,13,15,8,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2770,114 49 50 27 113,47,114 33 17 112 113,20,4,27,19,4,17,39,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2771,114 48 87 60 113,48,114 82 21 49 113,19,24,29,18,18,21,37,var_0 counter_var_1 +,53,counter_var_0 var_1 +
2772,114 56 40 76 113,41,114 100 85 31 113,27,13,14,0,17,16,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2773,114 104 41 34 113,20,114 15 88 16 113,17,15,3,16,18,19,33,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2774,114 10 49 32 113,11,114 11 89 29 113,10,11,1,29,3,20,39,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2775,114 112 86 94 113,26,114 88 69 104 113,25,1,1,11,17,0,36,var_0 counter_var_1 +,2,counter_var_0 var_1 +
2776,114 13 63 26 113,39,114 65 21 49 113,13,7,26,18,17,21,31,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2777,114 25 101 39 113,33,114 106 109 65 113,25,19,8,3,9,17,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2778,114 29 110 108 113,15,114 27 48 95 113,0,27,15,2,18,2,2,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2779,114 20 47 93 113,20,114 82 86 94 113,20,24,0,1,1,17,21,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2780,114 11 80 48 113,28,114 57 45 103 113,11,28,17,10,11,22,21,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2781,114 74 50 27 113,43,114 111 34 47 113,16,24,27,16,4,11,32,var_0 counter_var_1 +,51,counter_var_0 var_1 +
2782,114 86 81 52 113,49,114 55 91 106 113,28,26,21,13,12,22,41,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2783,114 48 39 36 113,24,114 104 34 47 113,19,17,5,16,16,11,35,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2784,114 101 111 79 113,31,114 58 11 6 113,14,0,17,6,19,11,20,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2785,114 29 102 45 113,14,114 112 90 102 113,0,25,14,9,10,21,9,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2786,114 104 83 3 113,20,114 89 89 29 113,17,2,3,29,14,20,46,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2787,114 32 64 66 113,7,114 3 83 3 113,3,3,4,3,18,14,6,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2788,114 52 111 79 113,40,114 10 25 20 113,23,10,17,20,19,2,43,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2789,114 28 90 102 113,37,114 62 32 1 113,28,4,9,1,21,9,29,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2790,114 55 38 59 113,54,114 60 13 18 113,26,2,28,18,15,13,44,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2791,114 59 86 94 113,2,114 40 25 20 113,1,11,1,20,17,2,21,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2792,114 38 21 49 113,27,114 47 13 18 113,9,18,18,18,21,13,27,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2793,114 57 19 15 113,43,114 59 110 108 113,28,1,15,15,19,18,43,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2794,114 84 84 44 113,39,114 104 32 1 113,26,17,13,1,15,9,27,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2795,114 73 27 101 113,23,114 106 57 97 113,15,19,8,4,4,11,19,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2796,114 34 106 56 113,30,114 100 74 91 113,5,13,25,29,14,5,34,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2797,114 80 98 74 113,34,114 5 47 93 113,22,5,12,0,6,1,22,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2798,114 64 68 71 113,15,114 0 96 7 113,6,0,9,7,22,4,13,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2799,114 48 17 112 113,38,114 16 111 79 113,19,16,19,17,17,19,36,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2800,114 92 9 70 113,13,114 75 100 75 113,5,17,8,13,9,8,18,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2801,114 21 83 3 113,24,114 21 70 77 113,21,21,3,15,14,1,36,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2802,114 6 23 98 113,11,114 11 112 13 113,6,11,5,13,0,20,19,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2803,114 32 82 90 113,31,114 26 89 29 113,3,26,28,29,13,20,32,var_0 counter_var_1 +,54,counter_var_0 var_1 +
2804,114 77 84 44 113,32,114 66 59 30 113,19,8,13,30,15,13,49,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2805,114 81 49 32 113,24,114 51 66 88 113,23,22,1,26,3,20,49,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2806,114 101 50 27 113,41,114 37 17 112 113,14,8,27,19,4,17,33,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2807,114 57 106 56 113,53,114 10 109 65 113,28,10,25,3,14,17,31,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2808,114 16 59 30 113,46,114 59 64 66 113,16,1,30,4,13,18,20,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2809,114 61 88 16 113,19,114 73 111 79 113,3,15,16,17,19,19,20,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2810,114 17 25 20 113,37,114 87 83 3 113,17,0,20,3,2,14,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2811,114 21 78 107 113,35,114 71 63 26 113,21,13,14,26,9,17,47,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2812,114 47 96 7 113,25,114 66 50 27 113,18,8,7,27,4,4,45,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2813,114 9 52 9 113,18,114 99 90 102 113,9,12,9,9,6,21,18,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2814,114 36 64 66 113,11,114 83 14 33 113,7,25,4,2,18,14,9,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2815,114 38 46 87 113,34,114 2 8 57 113,9,2,25,26,0,8,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2816,114 28 48 95 113,30,114 102 1 0 113,28,15,2,0,2,1,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2817,114 50 12 83 113,42,114 47 38 59 113,21,18,21,28,12,15,49,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2818,114 3 9 70 113,11,114 83 97 23 113,3,25,8,23,9,5,26,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2819,114 41 109 65 113,15,114 69 11 6 113,12,11,3,6,17,11,18,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2820,114 41 52 9 113,21,114 88 68 71 113,12,1,9,9,6,22,21,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2821,114 69 52 9 113,20,114 2 97 23 113,11,2,9,23,6,5,34,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2822,114 10 88 16 113,26,114 34 54 53 113,10,5,16,22,19,8,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2823,114 21 61 89 113,48,114 92 62 43 113,21,5,27,12,15,16,33,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2824,114 44 27 101 113,23,114 104 17 112 113,15,17,8,19,4,17,34,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2825,114 21 99 92 113,51,114 35 90 102 113,21,6,30,9,7,21,30,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2826,114 112 75 8 113,33,114 24 5 24 113,25,24,8,24,6,5,49,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2827,114 105 10 11 113,29,114 72 23 98 113,18,14,11,5,10,0,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2828,114 80 109 65 113,25,114 65 93 105 113,22,7,3,12,17,1,34,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2829,114 1 75 8 113,9,114 3 33 14 113,1,3,8,14,6,10,15,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2830,114 44 108 85 113,38,114 58 66 88 113,15,0,23,26,16,20,41,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2831,114 43 52 9 113,23,114 46 17 112 113,14,17,9,19,6,17,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2832,114 90 106 56 113,28,114 6 60 63 113,3,6,25,1,14,14,4,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2833,114 102 77 69 113,22,114 29 40 76 113,15,0,7,14,8,17,29,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2834,114 71 94 96 113,16,114 73 25 20 113,13,15,3,20,2,2,33,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2835,114 49 91 106 113,33,114 8 31 82 113,20,8,13,20,22,8,40,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2836,114 75 20 50 113,36,114 98 16 21 113,17,11,19,21,20,16,38,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2837,114 28 72 81 113,47,114 13 42 46 113,28,13,19,15,3,19,43,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2838,114 61 27 101 113,11,114 69 18 72 113,3,11,8,10,4,18,13,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2839,114 2 8 57 113,28,114 24 58 2 113,2,24,26,2,8,12,4,var_0 counter_var_1 +,50,counter_var_0 var_1 +
2840,114 53 17 112 113,43,114 110 14 33 113,24,23,19,2,17,14,26,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2841,114 67 48 95 113,11,114 96 40 76 113,9,9,2,14,2,17,23,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2842,114 15 38 59 113,43,114 99 83 3 113,15,12,28,3,15,14,18,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2843,114 40 87 60 113,40,114 46 75 8 113,11,17,29,8,18,6,19,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2844,114 89 6 64 113,4,114 98 112 13 113,2,11,2,13,6,20,15,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2845,114 59 53 68 113,7,114 19 101 39 113,1,19,6,8,7,9,9,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2846,114 107 46 87 113,45,114 62 101 39 113,20,4,25,8,0,9,28,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2847,114 16 57 97 113,20,114 45 20 50 113,16,16,4,19,11,20,35,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2848,114 7 80 48 113,24,114 63 0 38 113,7,5,17,7,11,0,14,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2849,114 38 112 13 113,22,114 2 85 31 113,9,2,13,0,20,16,9,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2850,114 21 24 35 113,25,114 45 83 3 113,21,16,4,3,1,14,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2851,114 87 89 29 113,29,114 75 64 66 113,0,17,29,4,20,18,4,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2852,114 75 66 88 113,43,114 46 39 36 113,17,17,26,5,20,16,22,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2853,114 20 1 0 113,20,114 57 67 80 113,20,28,0,18,1,21,38,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2854,114 81 60 63 113,24,114 50 54 53 113,23,21,1,22,14,8,45,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2855,114 80 76 54 113,45,114 54 106 56 113,22,25,23,25,7,14,47,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2856,114 74 53 68 113,22,114 4 103 61 113,16,4,6,30,7,11,46,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2857,114 28 11 6 113,34,114 48 111 79 113,28,19,6,17,11,19,45,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2858,114 39 54 53 113,32,114 27 109 65 113,10,27,22,3,8,17,13,var_0 counter_var_1 +,49,counter_var_0 var_1 +
2859,114 80 19 15 113,37,114 67 8 57 113,22,9,15,26,19,8,48,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2860,114 31 104 4 113,6,114 25 12 83 113,2,25,4,21,12,12,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2861,114 40 88 16 113,27,114 25 74 91 113,11,25,16,29,19,5,40,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2862,114 79 15 62 113,21,114 40 110 108 113,21,11,0,15,15,18,36,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2863,114 77 87 60 113,48,114 107 57 97 113,19,20,29,4,18,11,23,var_0 counter_var_1 +,49,counter_var_0 var_1 +
2864,114 33 40 76 113,18,114 16 54 53 113,4,16,14,22,17,8,26,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2865,114 37 73 73 113,19,114 84 110 108 113,8,26,11,15,4,18,23,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2866,114 15 47 93 113,15,114 98 63 26 113,15,11,0,26,1,17,41,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2867,114 33 79 58 113,31,114 44 79 58 113,4,15,27,27,10,10,31,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2868,114 51 76 54 113,45,114 51 100 75 113,22,22,23,13,7,8,35,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2869,114 6 11 6 113,12,114 16 19 15 113,6,16,6,15,11,19,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2870,114 22 26 25 113,47,114 88 30 99 113,22,1,25,6,3,7,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2871,114 108 111 79 113,38,114 22 31 82 113,21,22,17,20,19,8,41,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2872,114 72 93 105 113,26,114 106 77 69 113,14,19,12,7,1,8,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2873,114 37 84 44 113,21,114 86 5 24 113,8,28,13,24,15,5,32,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2874,114 37 79 58 113,35,114 64 109 65 113,8,6,27,3,10,17,11,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2875,114 44 58 2 113,17,114 41 100 75 113,15,12,2,13,12,8,28,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2876,114 110 106 56 113,48,114 45 94 96 113,23,16,25,3,14,2,26,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2877,114 23 87 60 113,52,114 2 91 106 113,23,2,29,13,18,22,36,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2878,114 99 2 84 113,34,114 75 90 102 113,12,17,22,9,2,21,21,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2879,114 47 7 22 113,40,114 86 18 72 113,18,28,22,10,7,18,28,var_0 counter_var_1 +,50,counter_var_0 var_1 +
2880,114 56 8 57 113,53,114 35 58 2 113,27,6,26,2,8,12,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2881,114 72 99 92 113,44,114 18 57 97 113,14,18,30,4,7,11,18,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2882,114 95 95 109 113,24,114 56 38 59 113,8,27,16,28,3,15,36,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2883,114 65 93 105 113,19,114 9 8 57 113,7,9,12,26,1,8,33,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2884,114 13 109 65 113,16,114 76 50 27 113,13,18,3,27,17,4,40,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2885,114 18 19 15 113,33,114 92 80 48 113,18,5,15,17,19,11,35,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2886,114 41 46 87 113,37,114 29 32 1 113,12,0,25,1,0,9,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2887,114 37 18 72 113,18,114 43 89 29 113,8,14,10,29,18,20,37,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2888,114 53 12 83 113,45,114 24 16 21 113,24,24,21,21,12,16,45,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2889,114 13 101 39 113,21,114 58 2 84 113,13,0,8,22,9,2,35,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2890,114 78 16 21 113,41,114 33 55 10 113,20,4,21,10,16,9,30,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2891,114 9 69 104 113,20,114 41 0 38 113,9,12,11,7,0,0,16,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2892,114 62 37 110 113,21,114 50 71 100 113,4,21,17,7,14,2,11,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2893,114 15 49 32 113,16,114 65 22 12 113,15,7,1,12,3,22,27,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2894,114 90 10 11 113,14,114 28 69 104 113,3,28,11,11,10,0,14,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2895,114 96 20 50 113,28,114 85 41 34 113,9,27,19,3,20,18,12,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2896,114 85 100 75 113,40,114 49 17 112 113,27,20,13,19,8,17,46,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2897,114 45 37 110 113,33,114 60 72 81 113,16,2,17,19,14,3,35,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2898,114 60 49 32 113,3,114 23 46 87 113,2,23,1,25,3,0,27,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2899,114 33 64 66 113,8,114 53 96 7 113,4,24,4,7,18,4,11,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2900,114 57 13 18 113,46,114 85 71 100 113,28,27,18,7,13,2,35,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2901,114 109 109 65 113,25,114 83 44 41 113,22,25,3,10,17,21,32,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2902,114 25 30 99 113,31,114 72 63 26 113,25,14,6,26,7,17,51,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2903,114 95 88 16 113,24,114 62 80 48 113,8,4,16,17,19,11,25,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2904,114 23 95 109 113,39,114 23 39 36 113,23,23,16,5,3,16,28,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2905,114 42 40 76 113,27,114 23 24 35 113,13,23,14,4,17,1,17,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2906,114 27 78 107 113,41,114 54 78 107 113,27,25,14,14,9,9,41,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2907,114 84 88 16 113,42,114 20 22 12 113,26,20,16,12,19,22,38,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2908,114 94 5 24 113,31,114 1 83 3 113,7,1,24,3,5,14,10,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2909,114 104 47 93 113,17,114 102 75 8 113,17,15,0,8,1,6,25,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2910,114 112 88 16 113,41,114 67 55 10 113,25,9,16,10,19,9,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2911,114 28 42 46 113,43,114 109 1 0 113,28,22,15,0,19,1,28,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2912,114 5 77 69 113,12,114 4 80 48 113,5,4,7,17,8,11,22,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2913,114 9 109 65 113,12,114 38 20 50 113,9,9,3,19,17,20,28,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2914,114 94 63 26 113,33,114 20 10 11 113,7,20,26,11,17,10,18,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2915,114 93 17 112 113,25,114 58 106 56 113,6,0,19,25,17,14,31,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2916,114 97 24 35 113,14,114 99 21 49 113,10,12,4,18,1,21,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2917,114 100 98 74 113,25,114 10 83 3 113,13,10,12,3,6,14,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2918,114 108 4 78 113,37,114 3 102 45 113,21,3,16,14,4,10,35,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2919,114 8 90 102 113,17,114 81 3 86 113,8,23,9,24,21,3,32,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2920,114 7 65 67 113,12,114 93 38 59 113,7,6,5,28,19,15,35,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2921,114 35 45 103 113,16,114 7 78 107 113,6,7,10,14,22,9,20,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2922,114 97 4 78 113,26,114 31 67 80 113,10,2,16,18,4,21,28,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2923,114 26 14 33 113,28,114 22 65 67 113,26,22,2,5,14,19,31,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2924,114 10 54 53 113,32,114 16 10 11 113,10,16,22,11,8,10,21,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2925,114 18 27 101 113,26,114 83 47 93 113,18,25,8,0,4,1,18,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2926,114 75 38 59 113,45,114 33 106 56 113,17,4,28,25,15,14,42,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2927,114 77 57 97 113,23,114 8 76 54 113,19,8,4,23,11,7,42,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2928,114 91 57 97 113,8,114 6 19 15 113,4,6,4,15,11,19,19,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2929,114 79 99 92 113,51,114 18 58 2 113,21,18,30,2,7,12,23,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2930,114 3 105 111 113,21,114 67 87 60 113,3,9,18,29,13,18,32,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2931,114 63 69 104 113,16,114 62 38 59 113,5,4,11,28,0,15,33,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2932,114 80 2 84 113,44,114 78 86 94 113,22,20,22,1,2,17,23,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2933,114 38 4 78 113,25,114 80 12 83 113,9,22,16,21,4,12,30,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2934,114 96 83 3 113,12,114 73 2 84 113,9,15,3,22,14,2,31,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2935,114 7 6 64 113,9,114 16 102 45 113,7,16,2,14,6,10,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2936,114 29 66 88 113,26,114 38 31 82 113,0,9,26,20,20,8,20,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2937,114 83 39 36 113,30,114 67 37 110 113,25,9,5,17,16,14,42,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2938,114 40 73 73 113,22,114 22 90 102 113,11,22,11,9,4,21,20,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2939,114 99 38 59 113,40,114 87 49 32 113,12,0,28,1,15,3,13,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2940,114 51 8 57 113,48,114 48 14 33 113,22,19,26,2,8,14,24,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2941,114 11 90 102 113,20,114 96 23 98 113,11,9,9,5,21,0,16,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2942,114 85 39 36 113,32,114 60 10 11 113,27,2,5,11,16,10,38,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2943,114 105 5 24 113,42,114 1 99 92 113,18,1,24,30,5,7,48,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2944,114 56 18 72 113,37,114 75 84 44 113,27,17,10,13,18,15,40,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2945,114 10 40 76 113,24,114 88 64 66 113,10,1,14,4,17,18,14,var_0 counter_var_1 +,15,counter_var_0 var_1 +
