,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
2946,114 41 50 27 113,39,114 2 21 49 113,12,2,27,18,4,21,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2947,114 3 77 69 113,10,114 74 55 10 113,3,16,7,10,8,9,13,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2948,114 91 0 38 113,11,114 44 57 97 113,4,15,7,4,0,11,8,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2949,114 94 91 106 113,20,114 103 29 17 113,7,16,13,17,22,6,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2950,114 57 85 31 113,28,114 33 12 83 113,28,4,0,21,16,12,49,var_0 counter_var_1 +,4,counter_var_0 var_1 +
2951,114 24 3 86 113,48,114 83 2 84 113,24,25,24,22,3,2,46,var_0 counter_var_1 +,49,counter_var_0 var_1 +
2952,114 31 26 25 113,27,114 54 52 9 113,2,25,25,9,3,6,11,var_0 counter_var_1 +,50,counter_var_0 var_1 +
2953,114 48 95 109 113,35,114 90 66 88 113,19,3,16,26,3,20,45,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2954,114 5 106 56 113,30,114 78 76 54 113,5,20,25,23,14,7,28,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2955,114 68 18 72 113,20,114 63 61 89 113,10,5,10,27,18,15,37,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2956,114 50 74 91 113,50,114 48 107 28 113,21,19,29,28,5,15,49,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2957,114 18 86 94 113,19,114 48 104 4 113,18,19,1,4,17,12,22,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2958,114 55 90 102 113,35,114 61 14 33 113,26,3,9,2,21,14,28,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2959,114 93 50 27 113,33,114 98 80 48 113,6,11,27,17,4,11,23,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2960,114 9 97 23 113,32,114 6 29 17 113,9,6,23,17,5,6,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2961,114 25 14 33 113,27,114 86 82 90 113,25,28,2,28,14,13,53,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2962,114 104 86 94 113,18,114 97 96 7 113,17,10,1,7,17,4,24,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2963,114 66 100 75 113,21,114 60 16 21 113,8,2,13,21,8,16,29,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2964,114 19 112 13 113,32,114 110 67 80 113,19,23,13,18,20,21,37,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2965,114 29 106 56 113,25,114 98 87 60 113,0,11,25,29,14,18,29,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2966,114 108 108 85 113,44,114 74 43 40 113,21,16,23,9,16,20,30,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2967,114 4 82 90 113,32,114 83 107 28 113,4,25,28,28,13,15,32,var_0 counter_var_1 +,53,counter_var_0 var_1 +
2968,114 34 57 97 113,9,114 28 21 49 113,5,28,4,18,11,21,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2969,114 22 75 8 113,30,114 37 29 17 113,22,8,8,17,6,6,39,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2970,114 78 74 91 113,49,114 43 69 104 113,20,14,29,11,5,0,31,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2971,114 79 55 10 113,31,114 70 54 53 113,21,12,10,22,9,8,43,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2972,114 16 19 15 113,31,114 81 47 93 113,16,23,15,0,19,1,16,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2973,114 107 23 98 113,25,114 9 26 25 113,20,9,5,25,0,3,45,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2974,114 7 61 89 113,34,114 84 62 43 113,7,26,27,12,15,16,19,var_0 counter_var_1 +,53,counter_var_0 var_1 +
2975,114 101 57 97 113,18,114 78 75 8 113,14,20,4,8,11,6,22,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2976,114 89 60 63 113,3,114 7 104 4 113,2,7,1,4,14,12,6,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2977,114 33 22 12 113,16,114 49 81 52 113,4,20,12,21,22,12,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2978,114 79 89 29 113,50,114 87 8 57 113,21,0,29,26,20,8,47,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2979,114 92 66 88 113,31,114 12 28 55 113,5,12,26,24,20,5,29,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2980,114 101 81 52 113,35,114 112 21 49 113,14,25,21,18,12,21,32,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2981,114 43 94 96 113,17,114 77 108 85 113,14,19,3,23,2,16,37,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2982,114 27 83 3 113,30,114 51 22 12 113,27,22,3,12,14,22,39,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2983,114 22 107 28 113,50,114 108 54 53 113,22,21,28,22,15,8,44,var_0 counter_var_1 +,49,counter_var_0 var_1 +
2984,114 28 71 100 113,35,114 41 15 62 113,28,12,7,0,2,15,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2985,114 105 71 100 113,25,114 84 78 107 113,18,26,7,14,2,9,32,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2986,114 109 42 46 113,37,114 103 98 74 113,22,16,15,12,19,6,34,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2987,114 111 4 78 113,40,114 72 20 50 113,24,14,16,19,4,20,43,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2988,114 7 25 20 113,27,114 93 87 60 113,7,6,20,29,2,18,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2989,114 56 74 91 113,56,114 4 87 60 113,27,4,29,29,5,18,56,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2990,114 29 44 41 113,10,114 71 37 110 113,0,13,10,17,21,14,17,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2991,114 24 4 78 113,40,114 9 40 76 113,24,9,16,14,4,17,38,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2992,114 21 55 10 113,31,114 9 63 26 113,21,9,10,26,9,17,47,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2993,114 21 42 46 113,36,114 54 48 95 113,21,25,15,2,19,2,23,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2994,114 9 1 0 113,9,114 19 16 21 113,9,19,0,21,1,16,30,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2995,114 85 51 42 113,38,114 89 10 11 113,27,2,11,11,5,10,38,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2996,114 111 50 27 113,51,114 91 91 106 113,24,4,27,13,4,22,37,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2997,114 86 66 88 113,54,114 106 91 106 113,28,19,26,13,20,22,41,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2998,114 27 89 29 113,56,114 73 7 22 113,27,15,29,22,20,7,49,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2999,114 43 15 62 113,14,114 11 41 34 113,14,11,0,3,15,18,17,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3000,114 68 21 49 113,28,114 31 77 69 113,10,2,18,7,21,8,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3001,114 104 0 38 113,24,114 98 100 75 113,17,11,7,13,0,8,30,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3002,114 18 24 35 113,22,114 83 1 0 113,18,25,4,0,1,1,18,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3003,114 38 24 35 113,13,114 10 20 50 113,9,10,4,19,1,20,28,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3004,114 10 25 20 113,30,114 15 96 7 113,10,15,20,7,2,4,17,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3005,114 32 5 24 113,27,114 73 49 32 113,3,15,24,1,5,3,4,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3006,114 96 108 85 113,32,114 83 91 106 113,9,25,23,13,16,22,22,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3007,114 110 84 44 113,36,114 110 75 8 113,23,23,13,8,15,6,31,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3008,114 12 50 27 113,39,114 50 21 49 113,12,21,27,18,4,21,30,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3009,114 82 64 66 113,28,114 96 12 83 113,24,9,4,21,18,12,45,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3010,114 110 38 59 113,51,114 29 106 56 113,23,0,28,25,15,14,48,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3011,114 89 38 59 113,30,114 23 1 0 113,2,23,28,0,15,1,2,var_0 counter_var_1 +,51,counter_var_0 var_1 +
3012,114 42 87 60 113,42,114 45 47 93 113,13,16,29,0,18,1,13,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3013,114 10 68 71 113,19,114 11 45 103 113,10,11,9,10,22,22,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3014,114 91 101 39 113,12,114 27 85 31 113,4,27,8,0,9,16,4,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3015,114 46 26 25 113,42,114 93 108 85 113,17,6,25,23,3,16,40,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3016,114 74 87 60 113,45,114 6 54 53 113,16,6,29,22,18,8,38,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3017,114 53 29 17 113,41,114 65 79 58 113,24,7,17,27,6,10,51,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3018,114 0 47 93 113,0,114 59 32 1 113,0,1,0,1,1,9,1,var_0 counter_var_1 +,1,counter_var_0 var_1 +
3019,114 63 6 64 113,7,114 72 57 97 113,5,14,2,4,6,11,9,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3020,114 109 101 39 113,30,114 86 74 91 113,22,28,8,29,9,5,51,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3021,114 66 19 15 113,23,114 77 47 93 113,8,19,15,0,19,1,8,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3022,114 54 101 39 113,33,114 68 35 37 113,25,10,8,6,9,12,31,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3023,114 75 74 91 113,46,114 29 38 59 113,17,0,29,28,5,15,45,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3024,114 37 52 9 113,17,114 100 66 88 113,8,13,9,26,6,20,34,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3025,114 61 106 56 113,28,114 52 32 1 113,3,23,25,1,14,9,4,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3026,114 59 106 56 113,26,114 96 54 53 113,1,9,25,22,14,8,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3027,114 29 0 38 113,7,114 107 34 47 113,0,20,7,16,0,11,16,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3028,114 2 10 11 113,13,114 105 58 2 113,2,18,11,2,10,12,4,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3029,114 95 45 103 113,18,114 9 33 14 113,8,9,10,14,22,10,22,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3030,114 25 97 23 113,48,114 104 11 6 113,25,17,23,6,5,11,31,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3031,114 9 87 60 113,38,114 33 70 77 113,9,4,29,15,18,1,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3032,114 11 30 99 113,17,114 32 31 82 113,11,3,6,20,7,8,31,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3033,114 70 21 49 113,30,114 40 74 91 113,12,11,18,29,21,5,41,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3034,114 41 36 19 113,31,114 81 34 47 113,12,23,19,16,13,11,28,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3035,114 19 76 54 113,42,114 52 3 86 113,19,23,23,24,7,3,43,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3036,114 19 52 9 113,28,114 78 0 38 113,19,20,9,7,6,0,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3037,114 93 51 42 113,17,114 80 44 41 113,6,22,11,10,5,21,16,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3038,114 54 106 56 113,50,114 93 18 72 113,25,6,25,10,14,18,35,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3039,114 11 7 22 113,33,114 58 37 110 113,11,0,22,17,7,14,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3040,114 112 109 65 113,28,114 28 27 101 113,25,28,3,8,17,4,33,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3041,114 58 47 93 113,0,114 110 7 22 113,0,23,0,22,1,7,22,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3042,114 17 43 40 113,26,114 69 7 22 113,17,11,9,22,20,7,39,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3043,114 16 15 62 113,16,114 53 45 103 113,16,24,0,10,15,22,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3044,114 85 46 87 113,52,114 88 50 27 113,27,1,25,27,0,4,54,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3045,114 77 102 45 113,33,114 4 43 40 113,19,4,14,9,10,20,28,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3046,114 20 83 3 113,23,114 64 75 8 113,20,6,3,8,14,6,28,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3047,114 110 50 27 113,50,114 104 90 102 113,23,17,27,9,4,21,32,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3048,114 5 37 110 113,22,114 60 46 87 113,5,2,17,25,14,0,30,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3049,114 59 74 91 113,30,114 58 92 51 113,1,0,29,20,5,0,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3050,114 26 24 35 113,30,114 83 19 15 113,26,25,4,15,1,19,41,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3051,114 95 57 97 113,12,114 67 26 25 113,8,9,4,25,11,3,33,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3052,114 82 60 63 113,25,114 0 92 51 113,24,0,1,20,14,0,44,var_0 counter_var_1 +,1,counter_var_0 var_1 +
3053,114 49 52 9 113,29,114 18 63 26 113,20,18,9,26,6,17,46,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3054,114 48 67 80 113,37,114 26 60 63 113,19,26,18,1,21,14,20,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3055,114 101 69 104 113,25,114 75 88 16 113,14,17,11,16,0,19,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3056,114 51 81 52 113,43,114 97 72 81 113,22,10,21,19,12,3,41,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3057,114 41 14 33 113,14,114 5 74 91 113,12,5,2,29,14,5,41,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3058,114 60 52 9 113,11,114 28 112 13 113,2,28,9,13,6,20,15,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3059,114 49 94 96 113,23,114 27 81 52 113,20,27,3,21,2,12,41,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3060,114 42 85 31 113,13,114 81 112 13 113,13,23,0,13,16,20,26,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3061,114 59 59 30 113,31,114 27 86 94 113,1,27,30,1,13,17,2,var_0 counter_var_1 +,57,counter_var_0 var_1 +
3062,114 19 69 104 113,30,114 42 4 78 113,19,13,11,16,0,4,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3063,114 98 12 83 113,32,114 59 7 22 113,11,1,21,22,12,7,33,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3064,114 112 64 66 113,29,114 16 56 5 113,25,16,4,5,18,10,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3065,114 5 109 65 113,8,114 68 75 8 113,5,10,3,8,17,6,13,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3066,114 99 40 76 113,26,114 17 43 40 113,12,17,14,9,17,20,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3067,114 84 75 8 113,34,114 51 112 13 113,26,22,8,13,6,20,39,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3068,114 34 86 94 113,6,114 61 1 0 113,5,3,1,0,17,1,5,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3069,114 48 45 103 113,29,114 109 72 81 113,19,22,10,19,22,3,38,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3070,114 41 88 16 113,28,114 28 95 109 113,12,28,16,16,19,3,28,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3071,114 5 60 63 113,6,114 49 56 5 113,5,20,1,5,14,10,10,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3072,114 32 27 101 113,11,114 106 23 98 113,3,19,8,5,4,0,8,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3073,114 90 1 0 113,3,114 98 0 38 113,3,11,0,7,1,0,10,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3074,114 101 71 100 113,21,114 18 86 94 113,14,18,7,1,2,17,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3075,114 70 18 72 113,22,114 53 38 59 113,12,24,10,28,18,15,40,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3076,114 103 21 49 113,34,114 70 85 31 113,16,12,18,0,21,16,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3077,114 75 88 16 113,33,114 51 94 96 113,17,22,16,3,19,2,20,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3078,114 85 54 53 113,49,114 82 13 18 113,27,24,22,18,8,13,45,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3079,114 28 97 23 113,51,114 27 106 56 113,28,27,23,25,5,14,53,var_0 counter_var_1 +,50,counter_var_0 var_1 +
3080,114 41 32 1 113,13,114 9 65 67 113,12,9,1,5,9,19,17,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3081,114 19 19 15 113,34,114 83 100 75 113,19,25,15,13,19,8,32,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3082,114 71 80 48 113,30,114 78 85 31 113,13,20,17,0,11,16,13,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3083,114 12 13 18 113,30,114 92 43 40 113,12,5,18,9,13,20,21,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3084,114 83 9 70 113,33,114 49 30 99 113,25,20,8,6,9,7,31,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3085,114 86 43 40 113,37,114 38 41 34 113,28,9,9,3,20,18,31,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3086,114 31 105 111 113,20,114 98 12 83 113,2,11,18,21,13,12,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3087,114 14 53 68 113,20,114 81 15 62 113,14,23,6,0,7,15,14,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3088,114 55 22 12 113,38,114 44 83 3 113,26,15,12,3,22,14,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3089,114 98 35 37 113,17,114 55 29 17 113,11,26,6,17,12,6,28,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3090,114 36 46 87 113,32,114 104 60 63 113,7,17,25,1,0,14,8,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3091,114 97 94 96 113,13,114 110 8 57 113,10,23,3,26,2,8,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3092,114 97 46 87 113,35,114 18 60 63 113,10,18,25,1,0,14,11,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3093,114 87 108 85 113,23,114 60 12 83 113,0,2,23,21,16,12,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3094,114 28 68 71 113,37,114 101 12 83 113,28,14,9,21,22,12,49,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3095,114 20 78 107 113,34,114 63 11 6 113,20,5,14,6,9,11,26,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3096,114 8 24 35 113,12,114 97 43 40 113,8,10,4,9,1,20,17,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3097,114 56 60 63 113,28,114 64 98 74 113,27,6,1,12,14,6,39,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3098,114 92 112 13 113,18,114 70 63 26 113,5,12,13,26,20,17,31,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3099,114 106 75 8 113,27,114 7 48 95 113,19,7,8,2,6,2,21,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3100,114 63 77 69 113,12,114 108 39 36 113,5,21,7,5,8,16,10,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3101,114 83 35 37 113,31,114 49 68 71 113,25,20,6,9,12,22,34,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3102,114 15 28 55 113,39,114 105 7 22 113,15,18,24,22,5,7,37,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3103,114 30 103 61 113,31,114 28 98 74 113,1,28,30,12,11,6,13,var_0 counter_var_1 +,58,counter_var_0 var_1 +
3104,114 0 74 91 113,29,114 42 56 5 113,0,13,29,5,5,10,5,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3105,114 69 20 50 113,30,114 20 63 26 113,11,20,19,26,20,17,37,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3106,114 53 64 66 113,28,114 44 15 62 113,24,15,4,0,18,15,24,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3107,114 65 47 93 113,7,114 19 104 4 113,7,19,0,4,1,12,11,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3108,114 111 89 29 113,53,114 92 19 15 113,24,5,29,15,20,19,39,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3109,114 52 72 81 113,42,114 112 29 17 113,23,25,19,17,3,6,40,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3110,114 73 35 37 113,21,114 52 16 21 113,15,23,6,21,12,16,36,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3111,114 10 37 110 113,27,114 82 62 43 113,10,24,17,12,14,16,22,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3112,114 55 25 20 113,46,114 7 70 77 113,26,7,20,15,2,1,41,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3113,114 30 55 10 113,11,114 94 13 18 113,1,7,10,18,9,13,19,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3114,114 47 95 109 113,34,114 96 107 28 113,18,9,16,28,3,15,46,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3115,114 22 109 65 113,25,114 65 3 86 113,22,7,3,24,17,3,46,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3116,114 8 55 10 113,18,114 81 46 87 113,8,23,10,25,9,0,33,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3117,114 13 66 88 113,39,114 62 37 110 113,13,4,26,17,20,14,30,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3118,114 89 17 112 113,21,114 59 68 71 113,2,1,19,9,17,22,11,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3119,114 5 68 71 113,14,114 103 10 11 113,5,16,9,11,22,10,16,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3120,114 61 18 72 113,13,114 12 29 17 113,3,12,10,17,18,6,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3121,114 97 111 79 113,27,114 0 45 103 113,10,0,17,10,19,22,20,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3122,114 85 104 4 113,31,114 67 91 106 113,27,9,4,13,12,22,40,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3123,114 77 29 17 113,36,114 30 13 18 113,19,1,17,18,6,13,37,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3124,114 42 21 49 113,31,114 28 68 71 113,13,28,18,9,21,22,22,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3125,114 109 18 72 113,32,114 32 56 5 113,22,3,10,5,18,10,27,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3126,114 0 66 88 113,26,114 89 21 49 113,0,2,26,18,20,21,18,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3127,114 49 25 20 113,40,114 20 101 39 113,20,20,20,8,2,9,28,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3128,114 56 9 70 113,35,114 30 71 100 113,27,1,8,7,9,2,34,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3129,114 87 47 93 113,0,114 59 29 17 113,0,1,0,17,1,6,17,var_0 counter_var_1 +,1,counter_var_0 var_1 +
3130,114 95 85 31 113,8,114 85 65 67 113,8,27,0,5,16,19,13,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3131,114 62 99 92 113,34,114 80 49 32 113,4,22,30,1,7,3,5,var_0 counter_var_1 +,52,counter_var_0 var_1 +
3132,114 70 3 86 113,36,114 64 60 63 113,12,6,24,1,3,14,13,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3133,114 99 54 53 113,34,114 11 71 100 113,12,11,22,7,8,2,19,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3134,114 98 88 16 113,27,114 7 43 40 113,11,7,16,9,19,20,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3135,114 24 34 47 113,40,114 41 16 21 113,24,12,16,21,11,16,45,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3136,114 77 31 82 113,39,114 60 17 112 113,19,2,20,19,8,17,38,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3137,114 55 59 30 113,56,114 66 9 70 113,26,8,30,8,13,9,34,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3138,114 54 108 85 113,48,114 50 95 109 113,25,21,23,16,16,3,41,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3139,114 18 61 89 113,45,114 42 109 65 113,18,13,27,3,15,17,21,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3140,114 34 95 109 113,21,114 60 88 16 113,5,2,16,16,3,19,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3141,114 53 19 15 113,39,114 11 42 46 113,24,11,15,15,19,19,39,var_0 counter_var_1 +,26,counter_var_0 var_1 +
