,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
3142,114 112 53 68 113,31,114 85 64 66 113,25,27,6,4,7,18,29,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3143,114 93 23 98 113,11,114 56 7 22 113,6,27,5,22,0,7,28,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3144,114 27 26 25 113,52,114 69 66 88 113,27,11,25,26,3,20,53,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3145,114 62 51 42 113,15,114 76 21 49 113,4,18,11,18,5,21,22,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3146,114 51 75 8 113,30,114 73 68 71 113,22,15,8,9,6,22,31,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3147,114 20 106 56 113,45,114 30 86 94 113,20,1,25,1,14,17,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3148,114 59 83 3 113,4,114 3 97 23 113,1,3,3,23,14,5,24,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3149,114 16 37 110 113,33,114 92 74 91 113,16,5,17,29,14,5,45,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3150,114 75 46 87 113,42,114 69 98 74 113,17,11,25,12,0,6,29,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3151,114 83 11 6 113,31,114 51 46 87 113,25,22,6,25,11,0,50,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3152,114 99 52 9 113,21,114 32 22 12 113,12,3,9,12,6,22,24,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3153,114 97 91 106 113,23,114 66 110 108 113,10,8,13,15,22,18,25,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3154,114 13 59 30 113,43,114 22 39 36 113,13,22,30,5,13,16,18,var_0 counter_var_1 +,52,counter_var_0 var_1 +
3155,114 105 110 108 113,33,114 79 101 39 113,18,21,15,8,18,9,26,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3156,114 60 28 55 113,26,114 82 14 33 113,2,24,24,2,5,14,4,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3157,114 31 101 39 113,10,114 99 4 78 113,2,12,8,16,9,4,18,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3158,114 99 85 31 113,12,114 18 68 71 113,12,18,0,9,16,22,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3159,114 57 31 82 113,48,114 100 44 41 113,28,13,20,10,8,21,38,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3160,114 47 19 15 113,33,114 34 12 83 113,18,5,15,21,19,12,39,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3161,114 67 31 82 113,29,114 88 24 35 113,9,1,20,4,8,1,13,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3162,114 28 85 31 113,28,114 4 47 93 113,28,4,0,0,16,1,28,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3163,114 101 84 44 113,27,114 18 39 36 113,14,18,13,5,15,16,19,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3164,114 38 100 75 113,22,114 99 78 107 113,9,12,13,14,8,9,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3165,114 62 109 65 113,7,114 77 11 6 113,4,19,3,6,17,11,10,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3166,114 43 75 8 113,22,114 22 4 78 113,14,22,8,16,6,4,30,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3167,114 84 4 78 113,42,114 31 32 1 113,26,2,16,1,4,9,27,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3168,114 88 13 18 113,19,114 10 46 87 113,1,10,18,25,13,0,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3169,114 7 78 107 113,21,114 83 88 16 113,7,25,14,16,9,19,23,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3170,114 72 48 95 113,16,114 103 59 30 113,14,16,2,30,2,13,44,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3171,114 91 70 77 113,19,114 112 22 12 113,4,25,15,12,1,22,16,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3172,114 18 90 102 113,27,114 83 7 22 113,18,25,9,22,21,7,40,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3173,114 82 91 106 113,37,114 30 36 19 113,24,1,13,19,22,13,43,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3174,114 8 48 95 113,10,114 17 67 80 113,8,17,2,18,2,21,26,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3175,114 17 62 43 113,29,114 14 105 111 113,17,14,12,18,16,13,35,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3176,114 22 36 19 113,41,114 68 52 9 113,22,10,19,9,13,6,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3177,114 68 82 90 113,38,114 92 93 105 113,10,5,28,12,13,1,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3178,114 24 97 23 113,47,114 85 82 90 113,24,27,23,28,5,13,52,var_0 counter_var_1 +,50,counter_var_0 var_1 +
3179,114 112 63 26 113,51,114 31 107 28 113,25,2,26,28,17,15,53,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3180,114 93 73 73 113,17,114 68 24 35 113,6,10,11,4,4,1,10,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3181,114 80 57 97 113,26,114 70 105 111 113,22,12,4,18,11,13,40,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3182,114 22 106 56 113,47,114 80 111 79 113,22,22,25,17,14,19,39,var_0 counter_var_1 +,47,counter_var_0 var_1 +
3183,114 37 59 30 113,38,114 23 91 106 113,8,23,30,13,13,22,21,var_0 counter_var_1 +,53,counter_var_0 var_1 +
3184,114 41 78 107 113,26,114 89 91 106 113,12,2,14,13,9,22,25,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3185,114 22 37 110 113,39,114 56 111 79 113,22,27,17,17,14,19,39,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3186,114 107 45 103 113,30,114 39 18 72 113,20,10,10,10,22,18,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3187,114 43 83 3 113,17,114 83 35 37 113,14,25,3,6,14,12,20,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3188,114 9 59 30 113,39,114 51 48 95 113,9,22,30,2,13,2,11,var_0 counter_var_1 +,52,counter_var_0 var_1 +
3189,114 111 88 16 113,40,114 110 86 94 113,24,23,16,1,19,17,25,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3190,114 13 43 40 113,22,114 50 80 48 113,13,21,9,17,20,11,30,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3191,114 78 59 30 113,50,114 62 71 100 113,20,4,30,7,13,2,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3192,114 47 97 23 113,41,114 70 15 62 113,18,12,23,0,5,15,18,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3193,114 87 100 75 113,13,114 52 82 90 113,0,23,13,28,8,13,28,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3194,114 80 32 1 113,23,114 36 101 39 113,22,7,1,8,9,9,30,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3195,114 110 28 55 113,47,114 2 68 71 113,23,2,24,9,5,22,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3196,114 7 2 84 113,29,114 61 5 24 113,7,3,22,24,2,5,31,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3197,114 34 19 15 113,20,114 80 91 106 113,5,22,15,13,19,22,18,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3198,114 44 5 24 113,39,114 79 47 93 113,15,21,24,0,5,1,15,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3199,114 35 7 22 113,28,114 109 33 14 113,6,22,22,14,7,10,20,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3200,114 23 61 89 113,50,114 108 60 63 113,23,21,27,1,15,14,24,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3201,114 98 3 86 113,35,114 75 39 36 113,11,17,24,5,3,16,16,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3202,114 68 13 18 113,28,114 51 79 58 113,10,22,18,27,13,10,37,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3203,114 47 94 96 113,21,114 89 111 79 113,18,2,3,17,2,19,35,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3204,114 102 93 105 113,27,114 102 45 103 113,15,15,12,10,1,22,25,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3205,114 25 86 94 113,26,114 7 10 11 113,25,7,1,11,17,10,36,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3206,114 15 69 104 113,26,114 53 81 52 113,15,24,11,21,0,12,36,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3207,114 43 44 41 113,24,114 8 52 9 113,14,8,10,9,21,6,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3208,114 67 83 3 113,12,114 67 0 38 113,9,9,3,7,14,0,16,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3209,114 92 75 8 113,13,114 15 17 112 113,5,15,8,19,6,17,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3210,114 94 78 107 113,21,114 1 6 64 113,7,1,14,2,9,6,9,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3211,114 64 57 97 113,10,114 64 55 10 113,6,6,4,10,11,9,16,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3212,114 0 75 8 113,8,114 41 11 6 113,0,12,8,6,6,11,6,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3213,114 16 103 61 113,46,114 112 38 59 113,16,25,30,28,11,15,44,var_0 counter_var_1 +,55,counter_var_0 var_1 +
3214,114 22 95 109 113,38,114 65 77 69 113,22,7,16,7,3,8,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3215,114 13 65 67 113,18,114 8 82 90 113,13,8,5,28,19,13,41,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3216,114 47 21 49 113,36,114 59 45 103 113,18,1,18,10,21,22,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3217,114 7 19 15 113,22,114 7 68 71 113,7,7,15,9,19,22,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3218,114 31 63 26 113,28,114 72 78 107 113,2,14,26,14,17,9,16,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3219,114 106 65 67 113,24,114 57 36 19 113,19,28,5,19,19,13,38,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3220,114 86 6 64 113,30,114 13 26 25 113,28,13,2,25,6,3,53,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3221,114 77 20 50 113,38,114 27 46 87 113,19,27,19,25,20,0,44,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3222,114 97 16 21 113,31,114 92 57 97 113,10,5,21,4,16,11,14,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3223,114 40 47 93 113,11,114 31 90 102 113,11,2,0,9,1,21,20,var_0 counter_var_1 +,2,counter_var_0 var_1 +
3224,114 55 31 82 113,46,114 65 9 70 113,26,7,20,8,8,9,34,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3225,114 84 96 7 113,33,114 105 24 35 113,26,18,7,4,4,1,30,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3226,114 72 101 39 113,22,114 111 20 50 113,14,24,8,19,9,20,33,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3227,114 94 60 63 113,8,114 88 19 15 113,7,1,1,15,14,19,22,var_0 counter_var_1 +,2,counter_var_0 var_1 +
3228,114 84 59 30 113,56,114 33 80 48 113,26,4,30,17,13,11,43,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3229,114 40 84 44 113,24,114 106 76 54 113,11,19,13,23,15,7,34,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3230,114 81 32 1 113,24,114 59 69 104 113,23,1,1,11,9,0,34,var_0 counter_var_1 +,2,counter_var_0 var_1 +
3231,114 39 15 62 113,10,114 108 50 27 113,10,21,0,27,15,4,37,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3232,114 72 46 87 113,39,114 68 72 81 113,14,10,25,19,0,3,33,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3233,114 101 62 43 113,26,114 106 16 21 113,14,19,12,21,16,16,35,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3234,114 8 5 24 113,32,114 101 48 95 113,8,14,24,2,5,2,10,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3235,114 13 61 89 113,40,114 3 47 93 113,13,3,27,0,15,1,13,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3236,114 11 97 23 113,34,114 37 40 76 113,11,8,23,14,5,17,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3237,114 50 99 92 113,51,114 53 70 77 113,21,24,30,15,7,1,36,var_0 counter_var_1 +,54,counter_var_0 var_1 +
3238,114 41 41 34 113,15,114 90 5 24 113,12,3,3,24,18,5,36,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3239,114 51 12 83 113,43,114 109 64 66 113,22,22,21,4,12,18,26,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3240,114 87 6 64 113,2,114 107 55 10 113,0,20,2,10,6,9,10,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3241,114 43 65 67 113,19,114 82 88 16 113,14,24,5,16,19,19,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3242,114 81 91 106 113,36,114 49 55 10 113,23,20,13,10,22,9,33,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3243,114 57 25 20 113,48,114 105 88 16 113,28,18,20,16,2,19,44,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3244,114 97 22 12 113,22,114 94 106 56 113,10,7,12,25,22,14,35,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3245,114 54 80 48 113,42,114 5 81 52 113,25,5,17,21,11,12,46,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3246,114 95 5 24 113,32,114 45 50 27 113,8,16,24,27,5,4,35,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3247,114 87 74 91 113,29,114 48 42 46 113,0,19,29,15,5,19,15,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3248,114 98 50 27 113,38,114 48 18 72 113,11,19,27,10,4,18,21,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3249,114 66 95 109 113,24,114 99 61 89 113,8,12,16,27,3,15,35,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3250,114 1 18 72 113,11,114 61 41 34 113,1,3,10,3,18,18,4,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3251,114 38 27 101 113,17,114 29 45 103 113,9,0,8,10,4,22,19,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3252,114 54 11 6 113,31,114 24 2 84 113,25,24,6,22,11,2,47,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3253,114 74 85 31 113,16,114 98 60 63 113,16,11,0,1,16,14,17,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3254,114 99 48 95 113,14,114 61 30 99 113,12,3,2,6,2,7,18,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3255,114 53 49 32 113,25,114 63 60 63 113,24,5,1,1,3,14,25,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3256,114 14 40 76 113,28,114 70 87 60 113,14,12,14,29,17,18,43,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3257,114 65 5 24 113,31,114 89 8 57 113,7,2,24,26,5,8,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3258,114 75 63 26 113,43,114 30 23 98 113,17,1,26,5,17,0,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3259,114 50 111 79 113,38,114 104 100 75 113,21,17,17,13,19,8,34,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3260,114 16 90 102 113,25,114 84 109 65 113,16,26,9,3,21,17,19,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3261,114 63 42 46 113,20,114 100 40 76 113,5,13,15,14,19,17,19,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3262,114 64 103 61 113,36,114 22 72 81 113,6,22,30,19,11,3,25,var_0 counter_var_1 +,52,counter_var_0 var_1 +
3263,114 40 60 63 113,12,114 83 4 78 113,11,25,1,16,14,4,27,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3264,114 32 112 13 113,16,114 46 110 108 113,3,17,13,15,20,18,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3265,114 42 37 110 113,30,114 31 31 82 113,13,2,17,20,14,8,33,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3266,114 48 29 17 113,36,114 109 102 45 113,19,22,17,14,6,10,33,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3267,114 76 49 32 113,19,114 111 54 53 113,18,24,1,22,3,8,40,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3268,114 105 83 3 113,21,114 14 106 56 113,18,14,3,25,14,14,43,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3269,114 78 57 97 113,24,114 79 25 20 113,20,21,4,20,11,2,40,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3270,114 105 72 81 113,37,114 85 0 38 113,18,27,19,7,3,0,25,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3271,114 0 95 109 113,16,114 61 6 64 113,0,3,16,2,3,6,2,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3272,114 93 7 22 113,28,114 10 10 11 113,6,10,22,11,7,10,17,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3273,114 28 3 86 113,52,114 106 41 34 113,28,19,24,3,3,18,31,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3274,114 99 14 33 113,14,114 82 112 13 113,12,24,2,13,14,20,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3275,114 31 65 67 113,7,114 64 4 78 113,2,6,5,16,19,4,18,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3276,114 5 89 29 113,34,114 41 88 16 113,5,12,29,16,20,19,21,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3277,114 51 65 67 113,27,114 27 55 10 113,22,27,5,10,19,9,32,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3278,114 58 99 92 113,30,114 81 50 27 113,0,23,30,27,7,4,27,var_0 counter_var_1 +,53,counter_var_0 var_1 +
3279,114 16 39 36 113,21,114 51 87 60 113,16,22,5,29,16,18,45,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3280,114 58 43 40 113,9,114 81 35 37 113,0,23,9,6,20,12,6,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3281,114 43 8 57 113,40,114 89 48 95 113,14,2,26,2,8,2,16,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3282,114 78 10 11 113,31,114 111 75 8 113,20,24,11,8,10,6,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3283,114 17 48 95 113,19,114 55 46 87 113,17,26,2,25,2,0,42,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3284,114 4 5 24 113,28,114 4 11 6 113,4,4,24,6,5,11,10,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3285,114 62 6 64 113,6,114 80 58 2 113,4,22,2,2,6,12,6,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3286,114 79 88 16 113,37,114 95 79 58 113,21,8,16,27,19,10,48,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3287,114 45 94 96 113,19,114 110 9 70 113,16,23,3,8,2,9,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3288,114 32 69 104 113,14,114 7 83 3 113,3,7,11,3,0,14,6,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3289,114 44 103 61 113,45,114 85 48 95 113,15,27,30,2,11,2,17,var_0 counter_var_1 +,57,counter_var_0 var_1 +
3290,114 35 19 15 113,21,114 87 64 66 113,6,0,15,4,19,18,10,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3291,114 104 64 66 113,21,114 25 2 84 113,17,25,4,22,18,2,39,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3292,114 81 55 10 113,33,114 46 47 93 113,23,17,10,0,9,1,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3293,114 71 17 112 113,32,114 22 81 52 113,13,22,19,21,17,12,34,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3294,114 70 71 100 113,19,114 50 36 19 113,12,21,7,19,2,13,31,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3295,114 73 4 78 113,31,114 3 106 56 113,15,3,16,25,4,14,40,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3296,114 23 41 34 113,26,114 7 26 25 113,23,7,3,25,18,3,48,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3297,114 40 90 102 113,20,114 39 93 105 113,11,10,9,12,21,1,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3298,114 61 94 96 113,6,114 101 6 64 113,3,14,3,2,2,6,5,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3299,114 54 93 105 113,37,114 110 0 38 113,25,23,12,7,1,0,32,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3300,114 54 39 36 113,30,114 91 54 53 113,25,4,5,22,16,8,47,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3301,114 22 0 38 113,29,114 17 74 91 113,22,17,7,29,0,5,51,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3302,114 61 86 94 113,4,114 30 1 0 113,3,1,1,0,17,1,3,var_0 counter_var_1 +,2,counter_var_0 var_1 +
3303,114 59 95 109 113,17,114 70 6 64 113,1,12,16,2,3,6,3,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3304,114 1 35 37 113,7,114 57 27 101 113,1,28,6,8,12,4,9,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3305,114 13 25 20 113,33,114 76 0 38 113,13,18,20,7,2,0,20,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3306,114 40 37 110 113,28,114 95 102 45 113,11,8,17,14,14,10,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3307,114 105 34 47 113,34,114 53 72 81 113,18,24,16,19,11,3,37,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3308,114 110 14 33 113,25,114 93 102 45 113,23,6,2,14,14,10,37,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3309,114 90 9 70 113,11,114 64 25 20 113,3,6,8,20,9,2,23,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3310,114 35 60 63 113,7,114 11 111 79 113,6,11,1,17,14,19,23,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3311,114 26 60 63 113,27,114 38 78 107 113,26,9,1,14,14,9,40,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3312,114 21 69 104 113,32,114 99 13 18 113,21,12,11,18,0,13,39,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3313,114 42 50 27 113,40,114 89 96 7 113,13,2,27,7,4,4,20,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3314,114 0 102 45 113,14,114 101 65 67 113,0,14,14,5,10,19,5,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3315,114 12 34 47 113,28,114 83 25 20 113,12,25,16,20,11,2,32,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3316,114 44 11 6 113,21,114 30 64 66 113,15,1,6,4,11,18,19,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3317,114 68 86 94 113,11,114 48 54 53 113,10,19,1,22,17,8,32,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3318,114 45 38 59 113,44,114 62 34 47 113,16,4,28,16,15,11,32,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3319,114 103 89 29 113,45,114 29 20 50 113,16,0,29,19,20,20,35,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3320,114 9 34 47 113,25,114 94 33 14 113,9,7,16,14,11,10,23,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3321,114 40 13 18 113,29,114 29 62 43 113,11,0,18,12,13,16,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3322,114 104 78 107 113,31,114 87 90 102 113,17,0,14,9,9,21,26,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3323,114 106 30 99 113,25,114 99 110 108 113,19,12,6,15,7,18,34,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3324,114 112 101 39 113,33,114 50 23 98 113,25,21,8,5,9,0,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3325,114 27 17 112 113,46,114 70 25 20 113,27,12,19,20,17,2,47,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3326,114 112 48 95 113,27,114 57 26 25 113,25,28,2,25,2,3,50,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3327,114 9 5 24 113,33,114 86 29 17 113,9,28,24,17,5,6,26,var_0 counter_var_1 +,52,counter_var_0 var_1 +
3328,114 77 19 15 113,34,114 76 55 10 113,19,18,15,10,19,9,29,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3329,114 40 14 33 113,13,114 47 51 42 113,11,18,2,11,14,5,22,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3330,114 66 43 40 113,17,114 77 112 13 113,8,19,9,13,20,20,21,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3331,114 81 83 3 113,26,114 65 66 88 113,23,7,3,26,14,20,49,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3332,114 9 107 28 113,37,114 92 61 89 113,9,5,28,27,15,15,36,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3333,114 75 26 25 113,42,114 32 50 27 113,17,3,25,27,3,4,44,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3334,114 104 1 0 113,17,114 32 66 88 113,17,3,0,26,1,20,43,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3335,114 39 69 104 113,21,114 103 102 45 113,10,16,11,14,0,10,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3336,114 104 66 88 113,43,114 109 16 21 113,17,22,26,21,20,16,38,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3337,114 53 59 30 113,54,114 93 94 96 113,24,6,30,3,13,2,27,var_0 counter_var_1 +,36,counter_var_0 var_1 +
