,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
3338,114 48 96 7 113,26,114 87 16 21 113,19,0,7,21,4,16,40,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3339,114 60 94 96 113,5,114 50 39 36 113,2,21,3,5,2,16,7,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3340,114 10 44 41 113,20,114 81 80 48 113,10,23,10,17,21,11,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3341,114 46 7 22 113,39,114 67 14 33 113,17,9,22,2,7,14,19,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3342,114 1 43 40 113,10,114 69 24 35 113,1,11,9,4,20,1,5,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3343,114 42 47 93 113,13,114 8 45 103 113,13,8,0,10,1,22,23,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3344,114 23 53 68 113,29,114 62 60 63 113,23,4,6,1,7,14,24,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3345,114 71 25 20 113,33,114 52 81 52 113,13,23,20,21,2,12,34,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3346,114 56 81 52 113,48,114 43 20 50 113,27,14,21,19,12,20,46,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3347,114 2 20 50 113,21,114 13 51 42 113,2,13,19,11,20,5,13,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3348,114 93 92 51 113,26,114 103 19 15 113,6,16,20,15,0,19,21,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3349,114 0 22 12 113,12,114 111 77 69 113,0,24,12,7,22,8,7,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3350,114 68 40 76 113,24,114 13 56 5 113,10,13,14,5,17,10,15,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3351,114 109 52 9 113,31,114 5 112 13 113,22,5,9,13,6,20,35,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3352,114 28 92 51 113,48,114 10 29 17 113,28,10,20,17,0,6,45,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3353,114 49 74 91 113,49,114 72 93 105 113,20,14,29,12,5,1,32,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3354,114 56 56 5 113,32,114 1 90 102 113,27,1,5,9,10,21,36,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3355,114 79 0 38 113,28,114 6 111 79 113,21,6,7,17,0,19,38,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3356,114 4 97 23 113,27,114 3 99 92 113,4,3,23,30,5,7,34,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3357,114 68 68 71 113,19,114 16 72 81 113,10,16,9,19,22,3,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3358,114 26 12 83 113,47,114 76 15 62 113,26,18,21,0,12,15,26,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3359,114 45 43 40 113,25,114 89 51 42 113,16,2,9,11,20,5,27,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3360,114 96 75 8 113,17,114 34 111 79 113,9,5,8,17,6,19,26,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3361,114 76 61 89 113,45,114 9 30 99 113,18,9,27,6,15,7,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3362,114 73 46 87 113,40,114 42 11 6 113,15,13,25,6,0,11,21,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3363,114 63 26 25 113,30,114 36 105 111 113,5,7,25,18,3,13,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3364,114 17 108 85 113,40,114 107 14 33 113,17,20,23,2,16,14,19,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3365,114 77 38 59 113,47,114 84 105 111 113,19,26,28,18,15,13,37,var_0 counter_var_1 +,54,counter_var_0 var_1 +
3366,114 81 17 112 113,42,114 41 64 66 113,23,12,19,4,17,18,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3367,114 27 72 81 113,46,114 59 96 7 113,27,1,19,7,3,4,34,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3368,114 11 106 56 113,36,114 73 34 47 113,11,15,25,16,14,11,27,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3369,114 17 107 28 113,45,114 65 75 8 113,17,7,28,8,15,6,25,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3370,114 69 87 60 113,40,114 35 88 16 113,11,6,29,16,18,19,27,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3371,114 41 10 11 113,23,114 109 111 79 113,12,22,11,17,10,19,29,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3372,114 60 13 18 113,20,114 105 49 32 113,2,18,18,1,13,3,3,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3373,114 31 7 22 113,24,114 6 76 54 113,2,6,22,23,7,7,25,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3374,114 77 5 24 113,43,114 10 111 79 113,19,10,24,17,5,19,36,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3375,114 0 92 51 113,20,114 28 83 3 113,0,28,20,3,0,14,3,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3376,114 66 71 100 113,15,114 57 68 71 113,8,28,7,9,2,22,17,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3377,114 108 67 80 113,39,114 15 40 76 113,21,15,18,14,21,17,35,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3378,114 2 85 31 113,2,114 72 87 60 113,2,14,0,29,16,18,31,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3379,114 94 14 33 113,9,114 44 10 11 113,7,15,2,11,14,10,18,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3380,114 65 71 100 113,14,114 108 17 112 113,7,21,7,19,2,17,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3381,114 90 77 69 113,10,114 65 73 73 113,3,7,7,11,8,4,14,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3382,114 67 10 11 113,20,114 8 107 28 113,9,8,11,28,10,15,37,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3383,114 50 68 71 113,30,114 84 107 28 113,21,26,9,28,22,15,49,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3384,114 14 99 92 113,44,114 106 30 99 113,14,19,30,6,7,7,20,var_0 counter_var_1 +,49,counter_var_0 var_1 +
3385,114 105 3 86 113,42,114 84 72 81 113,18,26,24,19,3,3,37,var_0 counter_var_1 +,50,counter_var_0 var_1 +
3386,114 94 79 58 113,34,114 73 95 109 113,7,15,27,16,10,3,23,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3387,114 77 100 75 113,32,114 87 17 112 113,19,0,13,19,8,17,38,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3388,114 30 91 106 113,14,114 69 88 16 113,1,11,13,16,22,19,17,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3389,114 100 75 8 113,21,114 36 95 109 113,13,7,8,16,6,3,29,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3390,114 6 35 37 113,12,114 83 45 103 113,6,25,6,10,12,22,16,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3391,114 67 71 100 113,16,114 83 75 8 113,9,25,7,8,2,6,17,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3392,114 83 52 9 113,34,114 33 87 60 113,25,4,9,29,6,18,54,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3393,114 65 72 81 113,26,114 30 107 28 113,7,1,19,28,3,15,35,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3394,114 89 3 86 113,26,114 87 1 0 113,2,0,24,0,3,1,2,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3395,114 61 95 109 113,19,114 110 23 98 113,3,23,16,5,3,0,8,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3396,114 14 43 40 113,23,114 76 95 109 113,14,18,9,16,20,3,30,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3397,114 8 71 100 113,15,114 100 100 75 113,8,13,7,13,2,8,21,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3398,114 68 80 48 113,27,114 97 41 34 113,10,10,17,3,11,18,13,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3399,114 37 104 4 113,12,114 41 103 61 113,8,12,4,30,12,11,38,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3400,114 79 51 42 113,32,114 54 82 90 113,21,25,11,28,5,13,49,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3401,114 14 66 88 113,40,114 82 37 110 113,14,24,26,17,20,14,31,var_0 counter_var_1 +,50,counter_var_0 var_1 +
3402,114 46 70 77 113,32,114 66 24 35 113,17,8,15,4,1,1,21,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3403,114 90 67 80 113,21,114 97 46 87 113,3,10,18,25,21,0,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3404,114 105 98 74 113,30,114 4 76 54 113,18,4,12,23,6,7,41,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3405,114 0 40 76 113,14,114 20 27 101 113,0,20,14,8,17,4,8,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3406,114 87 3 86 113,24,114 48 98 74 113,0,19,24,12,3,6,12,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3407,114 55 86 94 113,27,114 14 9 70 113,26,14,1,8,17,9,34,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3408,114 56 41 34 113,30,114 53 53 68 113,27,24,3,6,18,7,33,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3409,114 27 82 90 113,55,114 32 0 38 113,27,3,28,7,13,0,34,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3410,114 20 42 46 113,35,114 22 111 79 113,20,22,15,17,19,19,37,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3411,114 22 40 76 113,36,114 19 55 10 113,22,19,14,10,17,9,32,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3412,114 3 32 1 113,4,114 64 2 84 113,3,6,1,22,9,2,25,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3413,114 81 14 33 113,25,114 9 89 29 113,23,9,2,29,14,20,52,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3414,114 69 84 44 113,24,114 26 55 10 113,11,26,13,10,15,9,21,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3415,114 59 61 89 113,28,114 89 31 82 113,1,2,27,20,15,8,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3416,114 98 0 38 113,18,114 107 68 71 113,11,20,7,9,0,22,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3417,114 76 101 39 113,26,114 100 13 18 113,18,13,8,18,9,13,36,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3418,114 13 104 4 113,17,114 79 8 57 113,13,21,4,26,12,8,39,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3419,114 42 23 98 113,18,114 36 107 28 113,13,7,5,28,0,15,41,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3420,114 15 92 51 113,35,114 78 111 79 113,15,20,20,17,0,19,32,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3421,114 2 112 13 113,15,114 0 42 46 113,2,0,13,15,20,19,17,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3422,114 34 98 74 113,17,114 37 107 28 113,5,8,12,28,6,15,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3423,114 49 24 35 113,24,114 51 65 67 113,20,22,4,5,1,19,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3424,114 82 25 20 113,44,114 13 48 95 113,24,13,20,2,2,2,26,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3425,114 67 35 37 113,15,114 54 76 54 113,9,25,6,23,12,7,32,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3426,114 35 20 50 113,25,114 35 68 71 113,6,6,19,9,20,22,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3427,114 10 81 52 113,31,114 87 96 7 113,10,0,21,7,12,4,17,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3428,114 35 99 92 113,36,114 72 9 70 113,6,14,30,8,7,9,14,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3429,114 82 34 47 113,40,114 17 49 32 113,24,17,16,1,11,3,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3430,114 89 35 37 113,8,114 1 22 12 113,2,1,6,12,12,22,14,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3431,114 5 73 73 113,16,114 69 28 55 113,5,11,11,24,4,5,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3432,114 86 64 66 113,32,114 39 8 57 113,28,10,4,26,18,8,54,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3433,114 81 40 76 113,37,114 65 90 102 113,23,7,14,9,17,21,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3434,114 49 13 18 113,38,114 1 46 87 113,20,1,18,25,13,0,45,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3435,114 55 21 49 113,44,114 98 101 39 113,26,11,18,8,21,9,34,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3436,114 40 112 13 113,24,114 40 92 51 113,11,11,13,20,20,0,31,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3437,114 1 23 98 113,6,114 20 8 57 113,1,20,5,26,0,8,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3438,114 80 84 44 113,35,114 15 110 108 113,22,15,13,15,15,18,37,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3439,114 79 39 36 113,26,114 40 104 4 113,21,11,5,4,16,12,25,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3440,114 27 109 65 113,30,114 12 91 106 113,27,12,3,13,17,22,40,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3441,114 25 108 85 113,48,114 20 46 87 113,25,20,23,25,16,0,50,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3442,114 89 42 46 113,17,114 50 5 24 113,2,21,15,24,19,5,26,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3443,114 45 35 37 113,22,114 37 101 39 113,16,8,6,8,12,9,24,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3444,114 10 84 44 113,23,114 85 19 15 113,10,27,13,15,15,19,25,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3445,114 57 45 103 113,38,114 28 17 112 113,28,28,10,19,22,17,47,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3446,114 111 42 46 113,39,114 64 39 36 113,24,6,15,5,19,16,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3447,114 11 1 0 113,11,114 111 84 44 113,11,24,0,13,1,15,24,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3448,114 18 28 55 113,42,114 40 94 96 113,18,11,24,3,5,2,21,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3449,114 55 6 64 113,28,114 5 100 75 113,26,5,2,13,6,8,39,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3450,114 89 24 35 113,6,114 37 22 12 113,2,8,4,12,1,22,14,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3451,114 79 67 80 113,39,114 111 89 29 113,21,24,18,29,21,20,50,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3452,114 82 3 86 113,48,114 55 10 11 113,24,26,24,11,3,10,35,var_0 counter_var_1 +,50,counter_var_0 var_1 +
3453,114 61 8 57 113,29,114 42 87 60 113,3,13,26,29,8,18,32,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3454,114 84 68 71 113,35,114 81 73 73 113,26,23,9,11,22,4,37,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3455,114 26 22 12 113,38,114 11 75 8 113,26,11,12,8,22,6,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3456,114 37 102 45 113,22,114 85 103 61 113,8,27,14,30,10,11,38,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3457,114 93 103 61 113,36,114 89 63 26 113,6,2,30,26,11,17,32,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3458,114 73 26 25 113,40,114 42 54 53 113,15,13,25,22,3,8,37,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3459,114 54 81 52 113,46,114 37 70 77 113,25,8,21,15,12,1,40,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3460,114 44 91 106 113,28,114 90 1 0 113,15,3,13,0,22,1,15,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3461,114 7 15 62 113,7,114 36 74 91 113,7,7,0,29,15,5,36,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3462,114 70 97 23 113,35,114 96 68 71 113,12,9,23,9,5,22,21,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3463,114 61 61 89 113,30,114 80 50 27 113,3,22,27,27,15,4,30,var_0 counter_var_1 +,49,counter_var_0 var_1 +
3464,114 27 41 34 113,30,114 89 95 109 113,27,2,3,16,18,3,43,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3465,114 51 68 71 113,31,114 77 72 81 113,22,19,9,19,22,3,41,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3466,114 50 94 96 113,24,114 49 0 38 113,21,20,3,7,2,0,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3467,114 57 8 57 113,54,114 41 19 15 113,28,12,26,15,8,19,43,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3468,114 92 103 61 113,35,114 101 80 48 113,5,14,30,17,11,11,22,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3469,114 75 14 33 113,19,114 39 35 37 113,17,10,2,6,14,12,23,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3470,114 71 56 5 113,18,114 101 42 46 113,13,14,5,15,10,19,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3471,114 41 26 25 113,37,114 6 71 100 113,12,6,25,7,3,2,19,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3472,114 95 92 51 113,28,114 46 90 102 113,8,17,20,9,0,21,17,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3473,114 92 49 32 113,6,114 24 41 34 113,5,24,1,3,3,18,8,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3474,114 59 2 84 113,23,114 79 108 85 113,1,21,22,23,2,16,24,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3475,114 9 93 105 113,21,114 12 79 58 113,9,12,12,27,1,10,36,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3476,114 17 17 112 113,36,114 111 94 96 113,17,24,19,3,17,2,20,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3477,114 69 33 14 113,25,114 37 2 84 113,11,8,14,22,10,2,33,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3478,114 15 10 11 113,26,114 9 1 0 113,15,9,11,0,10,1,15,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3479,114 53 43 40 113,33,114 20 72 81 113,24,20,9,19,20,3,43,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3480,114 27 43 40 113,36,114 2 30 99 113,27,2,9,6,20,7,33,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3481,114 4 39 36 113,9,114 82 98 74 113,4,24,5,12,16,6,16,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3482,114 94 83 3 113,10,114 39 87 60 113,7,10,3,29,14,18,36,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3483,114 38 2 84 113,31,114 35 110 108 113,9,6,22,15,2,18,24,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3484,114 15 75 8 113,23,114 104 9 70 113,15,17,8,8,6,9,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3485,114 97 19 15 113,25,114 102 30 99 113,10,15,15,6,19,7,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3486,114 21 15 62 113,21,114 75 2 84 113,21,17,0,22,15,2,43,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3487,114 102 78 107 113,29,114 69 90 102 113,15,11,14,9,9,21,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3488,114 56 21 49 113,45,114 26 63 26 113,27,26,18,26,21,17,53,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3489,114 84 107 28 113,54,114 26 1 0 113,26,26,28,0,15,1,26,var_0 counter_var_1 +,54,counter_var_0 var_1 +
3490,114 50 80 48 113,38,114 32 44 41 113,21,3,17,10,11,21,31,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3491,114 16 36 19 113,35,114 3 6 64 113,16,3,19,2,13,6,18,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3492,114 104 36 19 113,36,114 101 0 38 113,17,14,19,7,13,0,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3493,114 24 7 22 113,46,114 18 34 47 113,24,18,22,16,7,11,40,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3494,114 61 70 77 113,18,114 91 42 46 113,3,4,15,15,1,19,18,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3495,114 81 89 29 113,52,114 71 35 37 113,23,13,29,6,20,12,29,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3496,114 80 51 42 113,33,114 93 66 88 113,22,6,11,26,5,20,48,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3497,114 79 12 83 113,42,114 106 26 25 113,21,19,21,25,12,3,46,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3498,114 3 61 89 113,30,114 3 3 86 113,3,3,27,24,15,3,27,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3499,114 10 21 49 113,28,114 12 97 23 113,10,12,18,23,21,5,33,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3500,114 63 84 44 113,18,114 13 19 15 113,5,13,13,15,15,19,20,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3501,114 63 76 54 113,28,114 12 45 103 113,5,12,23,10,7,22,15,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3502,114 57 63 26 113,54,114 75 4 78 113,28,17,26,16,17,4,44,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3503,114 61 84 44 113,16,114 70 89 29 113,3,12,13,29,15,20,32,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3504,114 78 79 58 113,47,114 101 7 22 113,20,14,27,22,10,7,42,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3505,114 34 92 51 113,25,114 16 60 63 113,5,16,20,1,0,14,6,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3506,114 59 0 38 113,8,114 32 58 2 113,1,3,7,2,0,12,3,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3507,114 35 71 100 113,13,114 87 53 68 113,6,0,7,6,2,7,12,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3508,114 37 44 41 113,18,114 97 71 100 113,8,10,10,7,21,2,15,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3509,114 110 78 107 113,37,114 60 90 102 113,23,2,14,9,9,21,32,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3510,114 88 44 41 113,11,114 53 60 63 113,1,24,10,1,21,14,2,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3511,114 51 104 4 113,26,114 27 11 6 113,22,27,4,6,12,11,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3512,114 52 102 45 113,37,114 98 71 100 113,23,11,14,7,10,2,30,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3513,114 111 21 49 113,42,114 78 79 58 113,24,20,18,27,21,10,51,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3514,114 98 97 23 113,34,114 12 22 12 113,11,12,23,12,5,22,23,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3515,114 87 93 105 113,12,114 91 56 5 113,0,4,12,5,1,10,5,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3516,114 68 10 11 113,21,114 83 106 56 113,10,25,11,25,10,14,35,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3517,114 55 83 3 113,29,114 91 82 90 113,26,4,3,28,14,13,54,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3518,114 55 43 40 113,35,114 29 29 17 113,26,0,9,17,20,6,43,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3519,114 103 68 71 113,25,114 106 1 0 113,16,19,9,0,22,1,16,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3520,114 64 61 89 113,33,114 31 17 112 113,6,2,27,19,15,17,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3521,114 23 75 8 113,31,114 8 101 39 113,23,8,8,8,6,9,31,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3522,114 24 53 68 113,30,114 97 18 72 113,24,10,6,10,7,18,34,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3523,114 24 49 32 113,25,114 99 44 41 113,24,12,1,10,3,21,34,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3524,114 45 6 64 113,18,114 59 60 63 113,16,1,2,1,6,14,17,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3525,114 35 44 41 113,16,114 13 47 93 113,6,13,10,0,21,1,6,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3526,114 35 94 96 113,9,114 80 102 45 113,6,22,3,14,2,10,20,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3527,114 45 97 23 113,39,114 21 8 57 113,16,21,23,26,5,8,42,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3528,114 64 76 54 113,29,114 29 63 26 113,6,0,23,26,7,17,32,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3529,114 74 21 49 113,34,114 74 70 77 113,16,16,18,15,21,1,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3530,114 112 80 48 113,42,114 63 104 4 113,25,5,17,4,11,12,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3531,114 93 90 102 113,15,114 58 54 53 113,6,0,9,22,21,8,28,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3532,114 52 92 51 113,43,114 55 69 104 113,23,26,20,11,0,0,34,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3533,114 79 38 59 113,49,114 76 41 34 113,21,18,28,3,15,18,24,var_0 counter_var_1 +,46,counter_var_0 var_1 +
