,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
3534,114 102 17 112 113,34,114 11 19 15 113,15,11,19,15,17,19,30,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3535,114 44 110 108 113,30,114 51 78 107 113,15,22,15,14,18,9,29,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3536,114 39 63 26 113,36,114 13 76 54 113,10,13,26,23,17,7,33,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3537,114 74 100 75 113,29,114 53 83 3 113,16,24,13,3,8,14,19,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3538,114 41 77 69 113,19,114 41 31 82 113,12,12,7,20,8,8,32,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3539,114 93 108 85 113,29,114 61 32 1 113,6,3,23,1,16,9,7,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3540,114 97 74 91 113,39,114 96 0 38 113,10,9,29,7,5,0,17,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3541,114 27 77 69 113,34,114 57 6 64 113,27,28,7,2,8,6,29,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3542,114 36 21 49 113,25,114 67 45 103 113,7,9,18,10,21,22,17,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3543,114 92 59 30 113,35,114 30 76 54 113,5,1,30,23,13,7,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3544,114 74 62 43 113,28,114 73 104 4 113,16,15,12,4,16,12,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3545,114 66 82 90 113,36,114 47 12 83 113,8,18,28,21,13,12,29,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3546,114 97 105 111 113,28,114 16 90 102 113,10,16,18,9,13,21,19,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3547,114 92 91 106 113,18,114 21 57 97 113,5,21,13,4,22,11,9,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3548,114 35 42 46 113,21,114 80 69 104 113,6,22,15,11,19,0,17,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3549,114 18 3 86 113,42,114 97 112 13 113,18,10,24,13,3,20,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3550,114 39 95 109 113,26,114 61 59 30 113,10,3,16,30,3,13,40,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3551,114 21 19 15 113,36,114 32 69 104 113,21,3,15,11,19,0,32,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3552,114 57 28 55 113,52,114 40 78 107 113,28,11,24,14,5,9,42,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3553,114 56 0 38 113,34,114 35 59 30 113,27,6,7,30,0,13,57,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3554,114 63 45 103 113,15,114 81 87 60 113,5,23,10,29,22,18,34,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3555,114 24 84 44 113,37,114 72 34 47 113,24,14,13,16,15,11,40,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3556,114 3 78 107 113,17,114 98 36 19 113,3,11,14,19,9,13,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3557,114 38 107 28 113,37,114 8 32 1 113,9,8,28,1,15,9,10,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3558,114 53 73 73 113,35,114 111 81 52 113,24,24,11,21,4,12,45,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3559,114 84 83 3 113,29,114 75 61 89 113,26,17,3,27,14,15,53,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3560,114 91 98 74 113,16,114 93 11 6 113,4,6,12,6,6,11,10,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3561,114 109 12 83 113,43,114 6 31 82 113,22,6,21,20,12,8,42,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3562,114 16 17 112 113,35,114 12 86 94 113,16,12,19,1,17,17,17,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3563,114 63 13 18 113,23,114 35 3 86 113,5,6,18,24,13,3,29,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3564,114 59 75 8 113,9,114 0 77 69 113,1,0,8,7,6,8,8,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3565,114 93 93 105 113,18,114 2 39 36 113,6,2,12,5,1,16,11,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3566,114 111 72 81 113,43,114 44 43 40 113,24,15,19,9,3,20,33,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3567,114 30 92 51 113,21,114 50 91 106 113,1,21,20,13,0,22,14,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3568,114 60 63 26 113,28,114 61 20 50 113,2,3,26,19,17,20,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3569,114 82 83 3 113,27,114 98 48 95 113,24,11,3,2,14,2,26,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3570,114 99 99 92 113,42,114 111 14 33 113,12,24,30,2,7,14,14,var_0 counter_var_1 +,54,counter_var_0 var_1 +
3571,114 29 64 66 113,4,114 15 83 3 113,0,15,4,3,18,14,3,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3572,114 106 102 45 113,33,114 19 66 88 113,19,19,14,26,10,20,45,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3573,114 0 48 95 113,2,114 83 22 12 113,0,25,2,12,2,22,12,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3574,114 65 41 34 113,10,114 45 74 91 113,7,16,3,29,18,5,36,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3575,114 85 21 49 113,45,114 46 80 48 113,27,17,18,17,21,11,44,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3576,114 90 11 6 113,9,114 4 82 90 113,3,4,6,28,11,13,31,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3577,114 17 18 72 113,27,114 95 107 28 113,17,8,10,28,18,15,45,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3578,114 92 101 39 113,13,114 63 16 21 113,5,5,8,21,9,16,26,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3579,114 64 87 60 113,35,114 55 66 88 113,6,26,29,26,18,20,32,var_0 counter_var_1 +,55,counter_var_0 var_1 +
3580,114 106 99 92 113,49,114 87 67 80 113,19,0,30,18,7,21,37,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3581,114 92 51 42 113,16,114 30 78 107 113,5,1,11,14,5,9,19,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3582,114 16 83 3 113,19,114 79 4 78 113,16,21,3,16,14,4,32,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3583,114 111 25 20 113,44,114 0 8 57 113,24,0,20,26,2,8,50,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3584,114 71 89 29 113,42,114 103 35 37 113,13,16,29,6,20,12,19,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3585,114 24 21 49 113,42,114 52 19 15 113,24,23,18,15,21,19,39,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3586,114 1 8 57 113,27,114 103 21 49 113,1,16,26,18,8,21,19,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3587,114 20 96 7 113,27,114 83 92 51 113,20,25,7,20,4,0,40,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3588,114 8 21 49 113,26,114 97 57 97 113,8,10,18,4,21,11,12,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3589,114 87 16 21 113,21,114 17 28 55 113,0,17,21,24,16,5,24,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3590,114 70 101 39 113,20,114 81 42 46 113,12,23,8,15,9,19,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3591,114 69 76 54 113,34,114 78 23 98 113,11,20,23,5,7,0,16,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3592,114 57 74 91 113,57,114 42 53 68 113,28,13,29,6,5,7,34,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3593,114 0 12 83 113,21,114 20 48 95 113,0,20,21,2,12,2,2,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3594,114 10 3 86 113,34,114 10 73 73 113,10,10,24,11,3,4,21,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3595,114 98 93 105 113,23,114 21 59 30 113,11,21,12,30,1,13,41,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3596,114 1 82 90 113,29,114 69 65 67 113,1,11,28,5,13,19,6,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3597,114 36 19 15 113,22,114 88 62 43 113,7,1,15,12,19,16,19,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3598,114 57 69 104 113,39,114 51 59 30 113,28,22,11,30,0,13,58,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3599,114 1 39 36 113,6,114 15 30 99 113,1,15,5,6,16,7,7,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3600,114 71 69 104 113,24,114 66 82 90 113,13,8,11,28,0,13,41,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3601,114 107 87 60 113,49,114 109 21 49 113,20,22,29,18,18,21,38,var_0 counter_var_1 +,51,counter_var_0 var_1 +
3602,114 18 57 97 113,22,114 33 100 75 113,18,4,4,13,11,8,31,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3603,114 112 50 27 113,52,114 75 70 77 113,25,17,27,15,4,1,40,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3604,114 55 67 80 113,44,114 39 19 15 113,26,10,18,15,21,19,41,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3605,114 22 93 105 113,34,114 19 84 44 113,22,19,12,13,1,15,35,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3606,114 26 68 71 113,35,114 36 24 35 113,26,7,9,4,22,1,30,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3607,114 80 1 0 113,22,114 37 20 50 113,22,8,0,19,1,20,41,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3608,114 50 34 47 113,37,114 50 93 105 113,21,21,16,12,11,1,33,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3609,114 70 50 27 113,39,114 18 12 83 113,12,18,27,21,4,12,33,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3610,114 58 69 104 113,11,114 66 53 68 113,0,8,11,6,0,7,6,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3611,114 25 11 6 113,31,114 61 61 89 113,25,3,6,27,11,15,52,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3612,114 55 92 51 113,46,114 86 12 83 113,26,28,20,21,0,12,47,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3613,114 102 101 39 113,23,114 25 79 58 113,15,25,8,27,9,10,42,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3614,114 60 21 49 113,20,114 5 62 43 113,2,5,18,12,21,16,14,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3615,114 19 14 33 113,21,114 106 8 57 113,19,19,2,26,14,8,45,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3616,114 50 75 8 113,29,114 30 67 80 113,21,1,8,18,6,21,39,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3617,114 86 112 13 113,41,114 92 26 25 113,28,5,13,25,20,3,53,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3618,114 52 18 72 113,33,114 103 5 24 113,23,16,10,24,18,5,47,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3619,114 100 27 101 113,21,114 76 24 35 113,13,18,8,4,4,1,17,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3620,114 72 4 78 113,30,114 36 110 108 113,14,7,16,15,4,18,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3621,114 10 96 7 113,17,114 66 48 95 113,10,8,7,2,4,2,12,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3622,114 100 8 57 113,39,114 14 32 1 113,13,14,26,1,8,9,14,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3623,114 40 49 32 113,12,114 29 35 37 113,11,0,1,6,3,12,17,var_0 counter_var_1 +,1,counter_var_0 var_1 +
3624,114 79 66 88 113,47,114 26 40 76 113,21,26,26,14,20,17,35,var_0 counter_var_1 +,52,counter_var_0 var_1 +
3625,114 59 37 110 113,18,114 72 4 78 113,1,14,17,16,14,4,17,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3626,114 94 77 69 113,14,114 107 17 112 113,7,20,7,19,8,17,26,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3627,114 15 19 15 113,30,114 48 29 17 113,15,19,15,17,19,6,32,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3628,114 22 32 1 113,23,114 97 44 41 113,22,10,1,10,9,21,32,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3629,114 14 68 71 113,23,114 69 89 29 113,14,11,9,29,22,20,43,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3630,114 79 77 69 113,28,114 35 97 23 113,21,6,7,23,8,5,44,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3631,114 19 9 70 113,27,114 19 108 85 113,19,19,8,23,9,16,42,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3632,114 76 83 3 113,21,114 107 107 28 113,18,20,3,28,14,15,46,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3633,114 44 99 92 113,45,114 12 58 2 113,15,12,30,2,7,12,17,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3634,114 21 44 41 113,31,114 61 18 72 113,21,3,10,10,21,18,31,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3635,114 16 110 108 113,31,114 91 110 108 113,16,4,15,15,18,18,31,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3636,114 41 11 6 113,18,114 26 35 37 113,12,26,6,6,11,12,18,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3637,114 6 76 54 113,29,114 1 23 98 113,6,1,23,5,7,0,11,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3638,114 51 89 29 113,51,114 59 42 46 113,22,1,29,15,20,19,37,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3639,114 28 91 106 113,41,114 112 1 0 113,28,25,13,0,22,1,28,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3640,114 27 68 71 113,36,114 33 73 73 113,27,4,9,11,22,4,38,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3641,114 79 20 50 113,40,114 48 73 73 113,21,19,19,11,20,4,32,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3642,114 45 58 2 113,18,114 51 97 23 113,16,22,2,23,12,5,39,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3643,114 100 73 73 113,24,114 95 26 25 113,13,8,11,25,4,3,38,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3644,114 7 51 42 113,18,114 39 104 4 113,7,10,11,4,5,12,11,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3645,114 29 86 94 113,1,114 54 1 0 113,0,25,1,0,17,1,0,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3646,114 2 67 80 113,20,114 66 10 11 113,2,8,18,11,21,10,13,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3647,114 105 56 5 113,23,114 102 104 4 113,18,15,5,4,10,12,22,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3648,114 14 22 12 113,26,114 3 24 35 113,14,3,12,4,22,1,18,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3649,114 32 91 106 113,16,114 77 95 109 113,3,19,13,16,22,3,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3650,114 12 43 40 113,21,114 77 91 106 113,12,19,9,13,20,22,25,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3651,114 15 85 31 113,15,114 51 20 50 113,15,22,0,19,16,20,34,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3652,114 17 24 35 113,21,114 13 91 106 113,17,13,4,13,1,22,30,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3653,114 20 82 90 113,48,114 93 91 106 113,20,6,28,13,13,22,33,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3654,114 14 111 79 113,31,114 71 99 92 113,14,13,17,30,19,7,44,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3655,114 37 7 22 113,30,114 60 98 74 113,8,2,22,12,7,6,20,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3656,114 79 84 44 113,34,114 107 25 20 113,21,20,13,20,15,2,41,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3657,114 17 71 100 113,24,114 51 55 10 113,17,22,7,10,2,9,27,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3658,114 12 46 87 113,37,114 56 92 51 113,12,27,25,20,0,0,32,var_0 counter_var_1 +,52,counter_var_0 var_1 +
3659,114 83 14 33 113,27,114 55 103 61 113,25,26,2,30,14,11,55,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3660,114 62 82 90 113,32,114 99 30 99 113,4,12,28,6,13,7,10,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3661,114 112 82 90 113,53,114 72 56 5 113,25,14,28,5,13,10,30,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3662,114 104 2 84 113,39,114 47 34 47 113,17,18,22,16,2,11,33,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3663,114 31 54 53 113,24,114 1 79 58 113,2,1,22,27,8,10,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3664,114 81 43 40 113,32,114 109 24 35 113,23,22,9,4,20,1,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3665,114 110 97 23 113,46,114 75 94 96 113,23,17,23,3,5,2,26,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3666,114 24 35 37 113,30,114 100 23 98 113,24,13,6,5,12,0,29,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3667,114 96 110 108 113,24,114 66 106 56 113,9,8,15,25,18,14,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3668,114 94 67 80 113,25,114 68 74 91 113,7,10,18,29,21,5,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3669,114 20 109 65 113,23,114 83 68 71 113,20,25,3,9,17,22,29,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3670,114 6 83 3 113,9,114 91 65 67 113,6,4,3,5,14,19,11,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3671,114 86 91 106 113,41,114 9 74 91 113,28,9,13,29,22,5,57,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3672,114 64 92 51 113,26,114 38 44 41 113,6,9,20,10,0,21,16,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3673,114 80 101 39 113,30,114 44 8 57 113,22,15,8,26,9,8,48,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3674,114 72 23 98 113,19,114 30 75 8 113,14,1,5,8,0,6,22,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3675,114 12 64 66 113,16,114 94 16 21 113,12,7,4,21,18,16,33,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3676,114 91 38 59 113,32,114 105 82 90 113,4,18,28,28,15,13,32,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3677,114 24 54 53 113,46,114 17 93 105 113,24,17,22,12,8,1,36,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3678,114 3 91 106 113,16,114 14 7 22 113,3,14,13,22,22,7,25,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3679,114 62 14 33 113,6,114 73 63 26 113,4,15,2,26,14,17,30,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3680,114 92 47 93 113,5,114 27 110 108 113,5,27,0,15,1,18,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3681,114 0 8 57 113,26,114 84 29 17 113,0,26,26,17,8,6,17,var_0 counter_var_1 +,52,counter_var_0 var_1 +
3682,114 26 31 82 113,46,114 18 90 102 113,26,18,20,9,8,21,35,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3683,114 71 12 83 113,34,114 20 110 108 113,13,20,21,15,12,18,28,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3684,114 22 35 37 113,28,114 65 8 57 113,22,7,6,26,12,8,48,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3685,114 14 8 57 113,40,114 51 12 83 113,14,22,26,21,8,12,35,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3686,114 39 33 14 113,24,114 51 110 108 113,10,22,14,15,10,18,25,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3687,114 39 34 47 113,26,114 44 53 68 113,10,15,16,6,11,7,16,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3688,114 36 55 10 113,17,114 37 48 95 113,7,8,10,2,9,2,9,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3689,114 96 23 98 113,14,114 47 4 78 113,9,18,5,16,0,4,25,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3690,114 46 0 38 113,24,114 57 72 81 113,17,28,7,19,0,3,36,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3691,114 89 55 10 113,12,114 100 82 90 113,2,13,10,28,9,13,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3692,114 93 52 9 113,15,114 60 27 101 113,6,2,9,8,6,4,14,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3693,114 15 111 79 113,32,114 103 89 29 113,15,16,17,29,19,20,44,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3694,114 8 88 16 113,24,114 84 9 70 113,8,26,16,8,19,9,16,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3695,114 70 63 26 113,38,114 25 49 32 113,12,25,26,1,17,3,13,var_0 counter_var_1 +,51,counter_var_0 var_1 +
3696,114 46 64 66 113,21,114 63 31 82 113,17,5,4,20,18,8,37,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3697,114 95 93 105 113,20,114 7 2 84 113,8,7,12,22,1,2,30,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3698,114 97 96 7 113,17,114 63 112 13 113,10,5,7,13,4,20,23,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3699,114 8 31 82 113,28,114 9 16 21 113,8,9,20,21,8,16,29,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3700,114 69 2 84 113,33,114 94 75 8 113,11,7,22,8,2,6,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3701,114 61 55 10 113,13,114 9 60 63 113,3,9,10,1,9,14,4,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3702,114 68 28 55 113,34,114 85 93 105 113,10,27,24,12,5,1,22,var_0 counter_var_1 +,51,counter_var_0 var_1 +
3703,114 77 0 38 113,26,114 90 88 16 113,19,3,7,16,0,19,35,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3704,114 8 35 37 113,14,114 96 24 35 113,8,9,6,4,12,1,12,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3705,114 49 9 70 113,28,114 56 97 23 113,20,27,8,23,9,5,43,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3706,114 45 14 33 113,18,114 105 92 51 113,16,18,2,20,14,0,36,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3707,114 111 37 110 113,41,114 82 60 63 113,24,24,17,1,14,14,25,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3708,114 6 55 10 113,16,114 54 37 110 113,6,25,10,17,9,14,23,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3709,114 68 23 98 113,15,114 41 7 22 113,10,12,5,22,0,7,32,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3710,114 11 38 59 113,39,114 41 42 46 113,11,12,28,15,15,19,26,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3711,114 64 13 18 113,24,114 41 111 79 113,6,12,18,17,13,19,23,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3712,114 9 46 87 113,34,114 1 107 28 113,9,1,25,28,0,15,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3713,114 58 107 28 113,28,114 105 27 101 113,0,18,28,8,15,4,8,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3714,114 85 80 48 113,44,114 80 98 74 113,27,22,17,12,11,6,39,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3715,114 87 66 88 113,26,114 44 25 20 113,0,15,26,20,20,2,20,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3716,114 63 14 33 113,7,114 45 58 2 113,5,16,2,2,14,12,7,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3717,114 55 49 32 113,27,114 8 14 33 113,26,8,1,2,3,14,28,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3718,114 44 72 81 113,34,114 106 106 56 113,15,19,19,25,3,14,40,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3719,114 43 90 102 113,23,114 101 53 68 113,14,14,9,6,21,7,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3720,114 40 110 108 113,26,114 77 10 11 113,11,19,15,11,18,10,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3721,114 8 15 62 113,8,114 104 80 48 113,8,17,0,17,15,11,25,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3722,114 49 0 38 113,27,114 75 105 111 113,20,17,7,18,0,13,38,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3723,114 41 98 74 113,24,114 3 79 58 113,12,3,12,27,6,10,39,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3724,114 91 29 17 113,21,114 110 24 35 113,4,23,17,4,6,1,8,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3725,114 83 87 60 113,54,114 37 14 33 113,25,8,29,2,18,14,27,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3726,114 59 91 106 113,14,114 30 82 90 113,1,1,13,28,22,13,29,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3727,114 21 25 20 113,41,114 103 16 21 113,21,16,20,21,2,16,42,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3728,114 107 66 88 113,46,114 71 104 4 113,20,13,26,4,20,12,24,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3729,114 29 15 62 113,0,114 10 61 89 113,0,10,0,27,15,15,27,var_0 counter_var_1 +,10,counter_var_0 var_1 +
