,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
3730,114 26 105 111 113,44,114 86 7 22 113,26,28,18,22,13,7,48,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3731,114 34 64 66 113,9,114 63 45 103 113,5,5,4,10,18,22,15,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3732,114 22 66 88 113,48,114 48 60 63 113,22,19,26,1,20,14,23,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3733,114 92 107 28 113,33,114 43 1 0 113,5,14,28,0,15,1,5,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3734,114 18 109 65 113,21,114 38 77 69 113,18,9,3,7,17,8,25,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3735,114 106 81 52 113,40,114 95 7 22 113,19,8,21,22,12,7,41,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3736,114 69 57 97 113,15,114 57 35 37 113,11,28,4,6,11,12,17,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3737,114 28 39 36 113,33,114 26 93 105 113,28,26,5,12,16,1,40,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3738,114 67 58 2 113,11,114 1 31 82 113,9,1,2,20,12,8,29,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3739,114 98 8 57 113,37,114 88 41 34 113,11,1,26,3,8,18,14,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3740,114 5 8 57 113,31,114 47 93 105 113,5,18,26,12,8,1,17,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3741,114 95 14 33 113,10,114 109 48 95 113,8,22,2,2,14,2,10,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3742,114 96 27 101 113,17,114 40 106 56 113,9,11,8,25,4,14,34,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3743,114 82 22 12 113,36,114 103 51 42 113,24,16,12,11,22,5,35,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3744,114 94 19 15 113,22,114 107 56 5 113,7,20,15,5,19,10,12,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3745,114 86 69 104 113,39,114 39 68 71 113,28,10,11,9,0,22,37,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3746,114 55 15 62 113,26,114 81 5 24 113,26,23,0,24,15,5,50,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3747,114 43 77 69 113,21,114 76 63 26 113,14,18,7,26,8,17,40,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3748,114 15 2 84 113,37,114 25 16 21 113,15,25,22,21,2,16,36,var_0 counter_var_1 +,47,counter_var_0 var_1 +
3749,114 45 40 76 113,30,114 8 19 15 113,16,8,14,15,17,19,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3750,114 100 38 59 113,41,114 72 103 61 113,13,14,28,30,15,11,43,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3751,114 14 98 74 113,26,114 97 8 57 113,14,10,12,26,6,8,40,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3752,114 79 9 70 113,29,114 99 74 91 113,21,12,8,29,9,5,50,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3753,114 102 99 92 113,45,114 51 50 27 113,15,22,30,27,7,4,42,var_0 counter_var_1 +,52,counter_var_0 var_1 +
3754,114 8 8 57 113,34,114 34 97 23 113,8,5,26,23,8,5,31,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3755,114 70 95 109 113,28,114 109 101 39 113,12,22,16,8,3,9,20,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3756,114 74 84 44 113,29,114 8 17 112 113,16,8,13,19,15,17,35,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3757,114 51 33 14 113,36,114 110 44 41 113,22,23,14,10,10,21,32,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3758,114 47 60 63 113,19,114 18 55 10 113,18,18,1,10,14,9,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3759,114 93 81 52 113,27,114 36 9 70 113,6,7,21,8,12,9,14,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3760,114 90 17 112 113,22,114 98 41 34 113,3,11,19,3,17,18,6,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3761,114 68 24 35 113,14,114 30 90 102 113,10,1,4,9,1,21,19,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3762,114 72 30 99 113,20,114 104 42 46 113,14,17,6,15,7,19,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3763,114 73 7 22 113,37,114 81 11 6 113,15,23,22,6,7,11,21,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3764,114 35 93 105 113,18,114 67 86 94 113,6,9,12,1,1,17,7,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3765,114 112 7 22 113,47,114 46 109 65 113,25,17,22,3,7,17,28,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3766,114 22 54 53 113,44,114 49 66 88 113,22,20,22,26,8,20,48,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3767,114 70 47 93 113,12,114 54 74 91 113,12,25,0,29,1,5,41,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3768,114 36 86 94 113,8,114 58 16 21 113,7,0,1,21,17,16,28,var_0 counter_var_1 +,1,counter_var_0 var_1 +
3769,114 47 112 13 113,31,114 70 61 89 113,18,12,13,27,20,15,45,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3770,114 95 73 73 113,19,114 16 49 32 113,8,16,11,1,4,3,9,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3771,114 11 84 44 113,24,114 29 7 22 113,11,0,13,22,15,7,33,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3772,114 29 77 69 113,7,114 44 39 36 113,0,15,7,5,8,16,5,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3773,114 95 109 65 113,11,114 88 42 46 113,8,1,3,15,17,19,23,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3774,114 81 67 80 113,41,114 109 71 100 113,23,22,18,7,21,2,30,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3775,114 101 4 78 113,30,114 52 6 64 113,14,23,16,2,4,6,16,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3776,114 62 3 86 113,28,114 66 41 34 113,4,8,24,3,3,18,7,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3777,114 40 58 2 113,13,114 96 109 65 113,11,9,2,3,12,17,14,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3778,114 12 74 91 113,41,114 67 80 48 113,12,9,29,17,5,11,29,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3779,114 27 11 6 113,33,114 8 33 14 113,27,8,6,14,11,10,41,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3780,114 74 59 30 113,46,114 73 82 90 113,16,15,30,28,13,13,44,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3781,114 67 109 65 113,12,114 96 50 27 113,9,9,3,27,17,4,36,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3782,114 0 19 15 113,15,114 41 70 77 113,0,12,15,15,19,1,15,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3783,114 52 31 82 113,43,114 83 103 61 113,23,25,20,30,8,11,53,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3784,114 107 13 18 113,38,114 97 28 55 113,20,10,18,24,13,5,44,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3785,114 99 42 46 113,27,114 40 55 10 113,12,11,15,10,19,9,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3786,114 52 103 61 113,53,114 94 107 28 113,23,7,30,28,11,15,51,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3787,114 61 20 50 113,22,114 98 13 18 113,3,11,19,18,20,13,21,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3788,114 50 65 67 113,26,114 7 30 99 113,21,7,5,6,19,7,27,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3789,114 4 1 0 113,4,114 12 42 46 113,4,12,0,15,1,19,19,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3790,114 106 35 37 113,25,114 71 3 86 113,19,13,6,24,12,3,43,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3791,114 0 20 50 113,19,114 93 106 56 113,0,6,19,25,20,14,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3792,114 55 75 8 113,34,114 70 73 73 113,26,12,8,11,6,4,37,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3793,114 19 5 24 113,43,114 80 72 81 113,19,22,24,19,5,3,38,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3794,114 11 89 29 113,40,114 54 8 57 113,11,25,29,26,20,8,37,var_0 counter_var_1 +,54,counter_var_0 var_1 +
3795,114 9 51 42 113,20,114 65 36 19 113,9,7,11,19,5,13,28,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3796,114 88 20 50 113,20,114 83 77 69 113,1,25,19,7,20,8,8,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3797,114 65 80 48 113,24,114 48 50 27 113,7,19,17,27,11,4,34,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3798,114 30 17 112 113,20,114 22 33 14 113,1,22,19,14,17,10,15,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3799,114 46 12 83 113,38,114 62 4 78 113,17,4,21,16,12,4,33,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3800,114 10 47 93 113,10,114 32 2 84 113,10,3,0,22,1,2,32,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3801,114 16 69 104 113,27,114 109 70 77 113,16,22,11,15,0,1,31,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3802,114 58 111 79 113,17,114 19 90 102 113,0,19,17,9,19,21,9,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3803,114 89 30 99 113,8,114 73 37 110 113,2,15,6,17,7,14,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3804,114 101 101 39 113,22,114 83 98 74 113,14,25,8,12,9,6,26,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3805,114 47 70 77 113,33,114 33 95 109 113,18,4,15,16,1,3,34,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3806,114 3 112 13 113,16,114 66 66 88 113,3,8,13,26,20,20,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3807,114 110 81 52 113,44,114 30 27 101 113,23,1,21,8,12,4,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3808,114 45 112 13 113,29,114 64 24 35 113,16,6,13,4,20,1,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3809,114 68 109 65 113,13,114 11 11 6 113,10,11,3,6,17,11,16,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3810,114 50 50 27 113,48,114 93 103 61 113,21,6,27,30,4,11,51,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3811,114 0 11 6 113,6,114 43 19 15 113,0,14,6,15,11,19,15,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3812,114 20 76 54 113,43,114 26 20 50 113,20,26,23,19,7,20,39,var_0 counter_var_1 +,49,counter_var_0 var_1 +
3813,114 6 62 43 113,18,114 33 48 95 113,6,4,12,2,16,2,8,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3814,114 89 48 95 113,4,114 52 64 66 113,2,23,2,4,2,18,6,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3815,114 83 98 74 113,37,114 99 42 46 113,25,12,12,15,6,19,40,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3816,114 29 31 82 113,20,114 71 85 31 113,0,13,20,0,8,16,0,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3817,114 66 69 104 113,19,114 92 30 99 113,8,5,11,6,0,7,14,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3818,114 58 73 73 113,11,114 31 82 90 113,0,2,11,28,4,13,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3819,114 32 22 12 113,15,114 21 41 34 113,3,21,12,3,22,18,6,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3820,114 102 80 48 113,32,114 55 19 15 113,15,26,17,15,11,19,30,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3821,114 19 85 31 113,19,114 17 89 29 113,19,17,0,29,16,20,48,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3822,114 92 102 45 113,19,114 74 91 106 113,5,16,14,13,10,22,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3823,114 97 5 24 113,34,114 53 20 50 113,10,24,24,19,5,20,29,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3824,114 41 95 109 113,28,114 22 36 19 113,12,22,16,19,3,13,31,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3825,114 97 47 93 113,10,114 16 38 59 113,10,16,0,28,1,15,38,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3826,114 0 71 100 113,7,114 51 38 59 113,0,22,7,28,2,15,28,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3827,114 102 22 12 113,27,114 70 75 8 113,15,12,12,8,22,6,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3828,114 49 101 39 113,28,114 65 103 61 113,20,7,8,30,9,11,50,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3829,114 20 33 14 113,34,114 20 32 1 113,20,20,14,1,10,9,21,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3830,114 43 108 85 113,37,114 21 106 56 113,14,21,23,25,16,14,39,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3831,114 10 66 88 113,36,114 6 51 42 113,10,6,26,11,20,5,21,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3832,114 37 76 54 113,31,114 77 45 103 113,8,19,23,10,7,22,18,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3833,114 67 3 86 113,33,114 89 19 15 113,9,2,24,15,3,19,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3834,114 69 74 91 113,40,114 40 14 33 113,11,11,29,2,5,14,13,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3835,114 27 48 95 113,29,114 89 83 3 113,27,2,2,3,2,14,30,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3836,114 4 68 71 113,13,114 58 15 62 113,4,0,9,0,22,15,4,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3837,114 53 27 101 113,32,114 27 100 75 113,24,27,8,13,4,8,37,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3838,114 8 13 18 113,26,114 109 52 9 113,8,22,18,9,13,6,17,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3839,114 21 0 38 113,28,114 79 14 33 113,21,21,7,2,0,14,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3840,114 87 71 100 113,7,114 50 72 81 113,0,21,7,19,2,3,19,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3841,114 50 19 15 113,36,114 88 52 9 113,21,1,15,9,19,6,30,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3842,114 84 72 81 113,45,114 33 108 85 113,26,4,19,23,3,16,49,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3843,114 51 107 28 113,50,114 55 63 26 113,22,26,28,26,15,17,48,var_0 counter_var_1 +,54,counter_var_0 var_1 +
3844,114 70 103 61 113,42,114 33 64 66 113,12,4,30,4,11,18,16,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3845,114 90 50 27 113,30,114 24 40 76 113,3,24,27,14,4,17,17,var_0 counter_var_1 +,51,counter_var_0 var_1 +
3846,114 3 64 66 113,7,114 37 24 35 113,3,8,4,4,18,1,7,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3847,114 77 51 42 113,30,114 10 16 21 113,19,10,11,21,5,16,40,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3848,114 56 73 73 113,38,114 108 57 97 113,27,21,11,4,4,11,31,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3849,114 11 71 100 113,18,114 9 98 74 113,11,9,7,12,2,6,23,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3850,114 31 99 92 113,32,114 33 33 14 113,2,4,30,14,7,10,16,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3851,114 47 89 29 113,47,114 54 77 69 113,18,25,29,7,20,8,25,var_0 counter_var_1 +,54,counter_var_0 var_1 +
3852,114 45 42 46 113,31,114 55 9 70 113,16,26,15,8,19,9,24,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3853,114 26 79 58 113,53,114 51 42 46 113,26,22,27,15,10,19,41,var_0 counter_var_1 +,49,counter_var_0 var_1 +
3854,114 99 8 57 113,38,114 22 41 34 113,12,22,26,3,8,18,15,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3855,114 74 32 1 113,17,114 37 36 19 113,16,8,1,19,9,13,35,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3856,114 77 49 32 113,20,114 51 82 90 113,19,22,1,28,3,13,47,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3857,114 112 33 14 113,39,114 39 49 32 113,25,10,14,1,10,3,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3858,114 8 11 6 113,14,114 44 45 103 113,8,15,6,10,11,22,18,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3859,114 76 107 28 113,46,114 11 67 80 113,18,11,28,18,15,21,36,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3860,114 21 58 2 113,23,114 111 78 107 113,21,24,2,14,12,9,35,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3861,114 97 63 26 113,36,114 94 34 47 113,10,7,26,16,17,11,26,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3862,114 26 2 84 113,48,114 26 3 86 113,26,26,22,24,2,3,50,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3863,114 10 92 51 113,30,114 14 22 12 113,10,14,20,12,0,22,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3864,114 112 71 100 113,32,114 5 85 31 113,25,5,7,0,2,16,25,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3865,114 88 109 65 113,4,114 59 98 74 113,1,1,3,12,17,6,13,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3866,114 96 111 79 113,26,114 88 77 69 113,9,1,17,7,19,8,16,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3867,114 32 52 9 113,12,114 98 66 88 113,3,11,9,26,6,20,29,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3868,114 19 70 77 113,34,114 46 83 3 113,19,17,15,3,1,14,22,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3869,114 22 99 92 113,52,114 63 80 48 113,22,5,30,17,7,11,39,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3870,114 10 85 31 113,10,114 95 111 79 113,10,8,0,17,16,19,27,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3871,114 84 19 15 113,41,114 98 91 106 113,26,11,15,13,19,22,39,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3872,114 92 3 86 113,29,114 62 97 23 113,5,4,24,23,3,5,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3873,114 44 80 48 113,32,114 66 56 5 113,15,8,17,5,11,10,20,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3874,114 81 24 35 113,27,114 9 49 32 113,23,9,4,1,1,3,24,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3875,114 41 111 79 113,29,114 89 6 64 113,12,2,17,2,19,6,14,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3876,114 44 14 33 113,17,114 100 92 51 113,15,13,2,20,14,0,35,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3877,114 52 54 53 113,45,114 108 20 50 113,23,21,22,19,8,20,42,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3878,114 43 11 6 113,20,114 56 27 101 113,14,27,6,8,11,4,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3879,114 27 30 99 113,33,114 47 63 26 113,27,18,6,26,7,17,53,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3880,114 62 72 81 113,23,114 75 3 86 113,4,17,19,24,3,3,28,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3881,114 71 52 9 113,22,114 58 72 81 113,13,0,9,19,6,3,32,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3882,114 28 46 87 113,53,114 99 12 83 113,28,12,25,21,0,12,49,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3883,114 72 34 47 113,30,114 26 76 54 113,14,26,16,23,11,7,37,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3884,114 28 78 107 113,42,114 60 47 93 113,28,2,14,0,9,1,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3885,114 74 108 85 113,39,114 59 12 83 113,16,1,23,21,16,12,37,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3886,114 41 7 22 113,34,114 77 21 49 113,12,19,22,18,7,21,30,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3887,114 88 66 88 113,27,114 46 36 19 113,1,17,26,19,20,13,20,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3888,114 47 38 59 113,46,114 13 84 44 113,18,13,28,13,15,15,31,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3889,114 21 7 22 113,43,114 102 9 70 113,21,15,22,8,7,9,29,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3890,114 53 33 14 113,38,114 15 43 40 113,24,15,14,9,10,20,33,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3891,114 74 56 5 113,21,114 108 85 31 113,16,21,5,0,10,16,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3892,114 59 89 29 113,30,114 38 34 47 113,1,9,29,16,20,11,17,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3893,114 63 82 90 113,33,114 44 12 83 113,5,15,28,21,13,12,26,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3894,114 55 18 72 113,36,114 111 103 61 113,26,24,10,30,18,11,56,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3895,114 57 3 86 113,52,114 45 31 82 113,28,16,24,20,3,8,48,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3896,114 8 42 46 113,23,114 26 36 19 113,8,26,15,19,19,13,27,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3897,114 17 35 37 113,23,114 45 26 25 113,17,16,6,25,12,3,42,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3898,114 72 1 0 113,14,114 62 33 14 113,14,4,0,14,1,10,28,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3899,114 84 76 54 113,49,114 50 66 88 113,26,21,23,26,7,20,52,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3900,114 5 5 24 113,29,114 84 70 77 113,5,26,24,15,5,1,20,var_0 counter_var_1 +,50,counter_var_0 var_1 +
3901,114 26 57 97 113,30,114 106 13 18 113,26,19,4,18,11,13,44,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3902,114 104 16 21 113,38,114 36 76 54 113,17,7,21,23,16,7,40,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3903,114 31 108 85 113,25,114 30 109 65 113,2,1,23,3,16,17,5,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3904,114 111 34 47 113,40,114 81 17 112 113,24,23,16,19,11,17,43,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3905,114 50 87 60 113,50,114 23 32 1 113,21,23,29,1,18,9,22,var_0 counter_var_1 +,52,counter_var_0 var_1 +
3906,114 81 101 39 113,31,114 44 71 100 113,23,15,8,7,9,2,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3907,114 42 110 108 113,28,114 85 20 50 113,13,27,15,19,18,20,32,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3908,114 107 70 77 113,35,114 5 52 9 113,20,5,15,9,1,6,29,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3909,114 20 20 50 113,39,114 80 23 98 113,20,22,19,5,20,0,25,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3910,114 9 79 58 113,36,114 67 47 93 113,9,9,27,0,10,1,9,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3911,114 12 103 61 113,42,114 39 28 55 113,12,10,30,24,11,5,36,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3912,114 37 0 38 113,15,114 78 13 18 113,8,20,7,18,0,13,26,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3913,114 50 21 49 113,39,114 71 96 7 113,21,13,18,7,21,4,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3914,114 20 95 109 113,36,114 12 50 27 113,20,12,16,27,3,4,47,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3915,114 60 15 62 113,2,114 51 93 105 113,2,22,0,12,15,1,14,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3916,114 92 41 34 113,8,114 65 11 6 113,5,7,3,6,18,11,11,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3917,114 69 80 48 113,28,114 103 6 64 113,11,16,17,2,11,6,13,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3918,114 59 80 48 113,18,114 39 107 28 113,1,10,17,28,11,15,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3919,114 74 27 101 113,24,114 32 53 68 113,16,3,8,6,4,7,22,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3920,114 109 17 112 113,41,114 79 61 89 113,22,21,19,27,17,15,49,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3921,114 100 0 38 113,20,114 87 22 12 113,13,0,7,12,0,22,25,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3922,114 110 12 83 113,44,114 10 72 81 113,23,10,21,19,12,3,42,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3923,114 91 7 22 113,26,114 41 39 36 113,4,12,22,5,7,16,9,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3924,114 26 32 1 113,27,114 90 108 85 113,26,3,1,23,9,16,49,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3925,114 55 99 92 113,56,114 46 94 96 113,26,17,30,3,7,2,29,var_0 counter_var_1 +,47,counter_var_0 var_1 +
