,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
3926,114 62 9 70 113,12,114 29 30 99 113,4,0,8,6,9,7,10,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3927,114 82 71 100 113,31,114 25 42 46 113,24,25,7,15,2,19,39,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3928,114 25 90 102 113,34,114 5 106 56 113,25,5,9,25,21,14,50,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3929,114 68 99 92 113,40,114 80 4 78 113,10,22,30,16,7,4,26,var_0 counter_var_1 +,52,counter_var_0 var_1 +
3930,114 50 35 37 113,27,114 64 95 109 113,21,6,6,16,12,3,37,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3931,114 8 18 72 113,18,114 51 108 85 113,8,22,10,23,18,16,31,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3932,114 93 71 100 113,13,114 82 22 12 113,6,24,7,12,2,22,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3933,114 109 104 4 113,26,114 111 39 36 113,22,24,4,5,12,16,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3934,114 3 31 82 113,23,114 53 88 16 113,3,24,20,16,8,19,19,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3935,114 67 89 29 113,38,114 76 8 57 113,9,18,29,26,20,8,35,var_0 counter_var_1 +,47,counter_var_0 var_1 +
3936,114 38 93 105 113,21,114 31 23 98 113,9,2,12,5,1,0,14,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3937,114 9 27 101 113,17,114 34 7 22 113,9,5,8,22,4,7,31,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3938,114 68 100 75 113,23,114 31 4 78 113,10,2,13,16,8,4,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3939,114 112 112 13 113,38,114 36 8 57 113,25,7,13,26,20,8,51,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3940,114 72 47 93 113,14,114 38 60 63 113,14,9,0,1,1,14,15,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3941,114 83 111 79 113,42,114 46 62 43 113,25,17,17,12,19,16,37,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3942,114 92 78 107 113,19,114 85 33 14 113,5,27,14,14,9,10,19,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3943,114 70 82 90 113,40,114 86 84 44 113,12,28,28,13,13,15,25,var_0 counter_var_1 +,56,counter_var_0 var_1 +
3944,114 86 88 16 113,44,114 16 18 72 113,28,16,16,10,19,18,38,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3945,114 60 80 48 113,19,114 32 88 16 113,2,3,17,16,11,19,18,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3946,114 9 86 94 113,10,114 61 11 6 113,9,3,1,6,17,11,15,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3947,114 56 107 28 113,55,114 83 90 102 113,27,25,28,9,15,21,36,var_0 counter_var_1 +,53,counter_var_0 var_1 +
3948,114 100 65 67 113,18,114 17 95 109 113,13,17,5,16,19,3,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3949,114 39 10 11 113,21,114 52 73 73 113,10,23,11,11,10,4,21,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3950,114 112 1 0 113,25,114 50 25 20 113,25,21,0,20,1,2,45,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3951,114 38 80 48 113,26,114 63 98 74 113,9,5,17,12,11,6,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3952,114 50 106 56 113,46,114 13 1 0 113,21,13,25,0,14,1,21,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3953,114 17 82 90 113,45,114 60 66 88 113,17,2,28,26,13,20,43,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3954,114 30 64 66 113,5,114 61 3 86 113,1,3,4,24,18,3,25,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3955,114 100 97 23 113,36,114 37 79 58 113,13,8,23,27,5,10,40,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3956,114 6 52 9 113,15,114 91 37 110 113,6,4,9,17,6,14,23,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3957,114 104 57 97 113,21,114 13 88 16 113,17,13,4,16,11,19,33,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3958,114 51 16 21 113,43,114 68 34 47 113,22,10,21,16,16,11,38,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3959,114 39 19 15 113,25,114 45 77 69 113,10,16,15,7,19,8,17,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3960,114 30 66 88 113,27,114 96 93 105 113,1,9,26,12,20,1,13,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3961,114 107 2 84 113,42,114 60 26 25 113,20,2,22,25,2,3,45,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3962,114 16 84 44 113,29,114 26 29 17 113,16,26,13,17,15,6,33,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3963,114 77 43 40 113,28,114 2 2 84 113,19,2,9,22,20,2,41,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3964,114 44 61 89 113,42,114 97 13 18 113,15,10,27,18,15,13,33,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3965,114 1 34 47 113,17,114 85 40 76 113,1,27,16,14,11,17,15,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3966,114 79 93 105 113,33,114 48 31 82 113,21,19,12,20,1,8,41,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3967,114 2 27 101 113,10,114 95 43 40 113,2,8,8,9,4,20,11,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3968,114 43 9 70 113,22,114 40 15 62 113,14,11,8,0,9,15,14,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3969,114 20 72 81 113,39,114 80 19 15 113,20,22,19,15,3,19,35,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3970,114 86 10 11 113,39,114 44 109 65 113,28,15,11,3,10,17,31,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3971,114 110 34 47 113,39,114 29 36 19 113,23,0,16,19,11,13,42,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3972,114 10 82 90 113,38,114 48 49 32 113,10,19,28,1,13,3,11,var_0 counter_var_1 +,47,counter_var_0 var_1 +
3973,114 51 24 35 113,26,114 106 88 16 113,22,19,4,16,1,19,38,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3974,114 88 104 4 113,5,114 16 69 104 113,1,16,4,11,12,0,12,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3975,114 58 36 19 113,19,114 61 67 80 113,0,3,19,18,13,21,18,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3976,114 62 79 58 113,31,114 9 91 106 113,4,9,27,13,10,22,17,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3977,114 66 103 61 113,38,114 88 58 2 113,8,1,30,2,11,12,10,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3978,114 80 36 19 113,41,114 91 78 107 113,22,4,19,14,13,9,36,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3979,114 23 72 81 113,42,114 66 74 91 113,23,8,19,29,3,5,52,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3980,114 39 30 99 113,16,114 38 98 74 113,10,9,6,12,7,6,22,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3981,114 20 48 95 113,22,114 104 79 58 113,20,17,2,27,2,10,47,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3982,114 27 110 108 113,42,114 67 57 97 113,27,9,15,4,18,11,31,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3983,114 43 13 18 113,32,114 2 81 52 113,14,2,18,21,13,12,35,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3984,114 2 63 26 113,28,114 97 30 99 113,2,10,26,6,17,7,8,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3985,114 5 91 106 113,18,114 97 26 25 113,5,10,13,25,22,3,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3986,114 111 24 35 113,28,114 34 45 103 113,24,5,4,10,1,22,34,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3987,114 85 40 76 113,41,114 94 6 64 113,27,7,14,2,17,6,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3988,114 34 49 32 113,6,114 91 10 11 113,5,4,1,11,3,10,16,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3989,114 46 45 103 113,27,114 34 61 89 113,17,5,10,27,22,15,44,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3990,114 87 80 48 113,17,114 19 24 35 113,0,19,17,4,11,1,4,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3991,114 103 88 16 113,32,114 21 4 78 113,16,21,16,16,19,4,32,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3992,114 14 91 106 113,27,114 110 6 64 113,14,23,13,2,22,6,16,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3993,114 112 77 69 113,32,114 20 95 109 113,25,20,7,16,8,3,41,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3994,114 14 89 29 113,43,114 71 47 93 113,14,13,29,0,20,1,14,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3995,114 81 21 49 113,41,114 32 72 81 113,23,3,18,19,21,3,42,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3996,114 94 3 86 113,31,114 28 54 53 113,7,28,24,22,3,8,29,var_0 counter_var_1 +,52,counter_var_0 var_1 +
3997,114 82 53 68 113,30,114 35 108 85 113,24,6,6,23,7,16,47,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3998,114 16 51 42 113,27,114 109 84 44 113,16,22,11,13,5,15,29,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3999,114 6 85 31 113,6,114 9 2 84 113,6,9,0,22,16,2,28,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4000,114 76 31 82 113,38,114 102 65 67 113,18,15,20,5,8,19,23,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4001,114 79 70 77 113,36,114 109 36 19 113,21,22,15,19,1,13,40,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4002,114 43 104 4 113,18,114 7 52 9 113,14,7,4,9,12,6,23,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4003,114 51 61 89 113,49,114 9 81 52 113,22,9,27,21,15,12,43,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4004,114 85 44 41 113,37,114 56 108 85 113,27,27,10,23,21,16,50,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4005,114 79 54 53 113,43,114 69 8 57 113,21,11,22,26,8,8,47,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4006,114 95 50 27 113,35,114 52 43 40 113,8,23,27,9,4,20,17,var_0 counter_var_1 +,50,counter_var_0 var_1 +
4007,114 85 15 62 113,27,114 13 64 66 113,27,13,0,4,15,18,31,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4008,114 107 73 73 113,31,114 108 89 29 113,20,21,11,29,4,20,49,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4009,114 0 65 67 113,5,114 96 38 59 113,0,9,5,28,19,15,28,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4010,114 82 37 110 113,41,114 102 87 60 113,24,15,17,29,14,18,53,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4011,114 97 44 41 113,20,114 49 91 106 113,10,20,10,13,21,22,23,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4012,114 4 81 52 113,25,114 26 15 62 113,4,26,21,0,12,15,4,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4013,114 23 38 59 113,51,114 65 19 15 113,23,7,28,15,15,19,38,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4014,114 31 40 76 113,16,114 72 66 88 113,2,14,14,26,17,20,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4015,114 83 2 84 113,47,114 74 18 72 113,25,16,22,10,2,18,35,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4016,114 49 97 23 113,43,114 55 17 112 113,20,26,23,19,5,17,39,var_0 counter_var_1 +,49,counter_var_0 var_1 +
4017,114 55 40 76 113,40,114 49 108 85 113,26,20,14,23,17,16,49,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4018,114 54 3 86 113,49,114 10 82 90 113,25,10,24,28,3,13,53,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4019,114 98 60 63 113,12,114 8 71 100 113,11,8,1,7,14,2,18,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4020,114 49 4 78 113,36,114 20 9 70 113,20,20,16,8,4,9,28,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4021,114 34 12 83 113,26,114 82 75 8 113,5,24,21,8,12,6,13,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4022,114 4 70 77 113,19,114 43 31 82 113,4,14,15,20,1,8,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4023,114 98 90 102 113,20,114 61 71 100 113,11,3,9,7,21,2,18,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4024,114 19 98 74 113,31,114 23 34 47 113,19,23,12,16,6,11,35,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4025,114 23 57 97 113,27,114 60 82 90 113,23,2,4,28,11,13,51,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4026,114 2 103 61 113,32,114 55 60 63 113,2,26,30,1,11,14,3,var_0 counter_var_1 +,56,counter_var_0 var_1 +
4027,114 38 102 45 113,23,114 53 16 21 113,9,24,14,21,10,16,30,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4028,114 44 77 69 113,22,114 49 82 90 113,15,20,7,28,8,13,43,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4029,114 94 68 71 113,16,114 84 47 93 113,7,26,9,0,22,1,7,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4030,114 9 106 56 113,34,114 41 85 31 113,9,12,25,0,14,16,9,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4031,114 3 73 73 113,14,114 59 104 4 113,3,1,11,4,4,12,7,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4032,114 108 39 36 113,26,114 104 69 104 113,21,17,5,11,16,0,32,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4033,114 101 90 102 113,23,114 87 23 98 113,14,0,9,5,21,0,19,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4034,114 103 51 42 113,27,114 96 61 89 113,16,9,11,27,5,15,43,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4035,114 11 102 45 113,25,114 78 63 26 113,11,20,14,26,10,17,37,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4036,114 70 0 38 113,19,114 15 27 101 113,12,15,7,8,0,4,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4037,114 74 9 70 113,24,114 41 37 110 113,16,12,8,17,9,14,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4038,114 68 5 24 113,34,114 4 9 70 113,10,4,24,8,5,9,18,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4039,114 34 82 90 113,33,114 45 93 105 113,5,16,28,12,13,1,17,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4040,114 42 80 48 113,30,114 23 45 103 113,13,23,17,10,11,22,23,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4041,114 18 10 11 113,29,114 96 55 10 113,18,9,11,10,10,9,28,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4042,114 111 107 28 113,52,114 45 8 57 113,24,16,28,26,15,8,50,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4043,114 46 82 90 113,45,114 95 77 69 113,17,8,28,7,13,8,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4044,114 25 47 93 113,25,114 84 24 35 113,25,26,0,4,1,1,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4045,114 22 64 66 113,26,114 101 72 81 113,22,14,4,19,18,3,41,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4046,114 101 61 89 113,41,114 47 19 15 113,14,18,27,15,15,19,29,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4047,114 16 104 4 113,20,114 79 72 81 113,16,21,4,19,12,3,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4048,114 6 32 1 113,7,114 83 104 4 113,6,25,1,4,9,12,10,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4049,114 96 51 42 113,20,114 51 5 24 113,9,22,11,24,5,5,33,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4050,114 68 65 67 113,15,114 73 8 57 113,10,15,5,26,19,8,36,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4051,114 34 6 64 113,7,114 82 70 77 113,5,24,2,15,6,1,20,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4052,114 32 28 55 113,27,114 29 28 55 113,3,0,24,24,5,5,27,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4053,114 63 32 1 113,6,114 105 8 57 113,5,18,1,26,9,8,31,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4054,114 9 62 43 113,21,114 43 57 97 113,9,14,12,4,16,11,13,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4055,114 18 71 100 113,25,114 81 51 42 113,18,23,7,11,2,5,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4056,114 111 57 97 113,28,114 0 12 83 113,24,0,4,21,11,12,45,var_0 counter_var_1 +,4,counter_var_0 var_1 +
4057,114 108 107 28 113,49,114 91 53 68 113,21,4,28,6,15,7,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4058,114 4 28 55 113,28,114 18 94 96 113,4,18,24,3,5,2,7,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4059,114 79 111 79 113,38,114 50 108 85 113,21,21,17,23,19,16,44,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4060,114 60 74 91 113,31,114 9 77 69 113,2,9,29,7,5,8,9,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4061,114 103 22 12 113,28,114 33 11 6 113,16,4,12,6,22,11,22,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4062,114 37 60 63 113,9,114 101 23 98 113,8,14,1,5,14,0,13,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4063,114 48 58 2 113,21,114 51 85 31 113,19,22,2,0,12,16,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4064,114 63 73 73 113,16,114 21 98 74 113,5,21,11,12,4,6,17,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4065,114 91 81 52 113,25,114 76 39 36 113,4,18,21,5,12,16,9,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4066,114 61 93 105 113,15,114 45 56 5 113,3,16,12,5,1,10,8,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4067,114 2 45 103 113,12,114 15 58 2 113,2,15,10,2,22,12,4,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4068,114 5 88 16 113,21,114 78 96 7 113,5,20,16,7,19,4,12,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4069,114 74 75 8 113,24,114 20 28 55 113,16,20,8,24,6,5,40,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4070,114 87 92 51 113,20,114 45 36 19 113,0,16,20,19,0,13,19,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4071,114 83 6 64 113,27,114 66 51 42 113,25,8,2,11,6,5,36,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4072,114 87 91 106 113,13,114 12 56 5 113,0,12,13,5,22,10,5,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4073,114 37 90 102 113,17,114 30 72 81 113,8,1,9,19,21,3,27,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4074,114 59 73 73 113,12,114 110 16 21 113,1,23,11,21,4,16,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4075,114 91 106 56 113,29,114 42 85 31 113,4,13,25,0,14,16,4,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4076,114 56 65 67 113,32,114 87 14 33 113,27,0,5,2,19,14,29,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4077,114 29 81 52 113,21,114 88 40 76 113,0,1,21,14,12,17,14,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4078,114 79 65 67 113,26,114 98 88 16 113,21,11,5,16,19,19,37,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4079,114 59 87 60 113,30,114 112 57 97 113,1,25,29,4,18,11,5,var_0 counter_var_1 +,54,counter_var_0 var_1 +
4080,114 18 110 108 113,33,114 84 22 12 113,18,26,15,12,18,22,30,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4081,114 86 7 22 113,50,114 112 112 13 113,28,25,22,13,7,20,41,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4082,114 100 12 83 113,34,114 95 5 24 113,13,8,21,24,12,5,37,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4083,114 24 24 35 113,28,114 84 2 84 113,24,26,4,22,1,2,46,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4084,114 8 40 76 113,22,114 51 49 32 113,8,22,14,1,17,3,9,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4085,114 23 4 78 113,39,114 86 98 74 113,23,28,16,12,4,6,35,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4086,114 89 39 36 113,7,114 40 52 9 113,2,11,5,9,16,6,11,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4087,114 8 60 63 113,9,114 18 52 9 113,8,18,1,9,14,6,17,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4088,114 55 44 41 113,36,114 24 10 11 113,26,24,10,11,21,10,37,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4089,114 35 25 20 113,26,114 70 56 5 113,6,12,20,5,2,10,11,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4090,114 44 28 55 113,39,114 91 94 96 113,15,4,24,3,5,2,18,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4091,114 20 37 110 113,37,114 27 69 104 113,20,27,17,11,14,0,31,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4092,114 2 64 66 113,6,114 91 28 55 113,2,4,4,24,18,5,26,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4093,114 34 100 75 113,18,114 85 58 2 113,5,27,13,2,8,12,7,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4094,114 39 62 43 113,22,114 97 40 76 113,10,10,12,14,16,17,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4095,114 12 42 46 113,27,114 82 63 26 113,12,24,15,26,19,17,38,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4096,114 51 67 80 113,40,114 63 42 46 113,22,5,18,15,21,19,37,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4097,114 50 82 90 113,49,114 47 20 50 113,21,18,28,19,13,20,40,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4098,114 90 74 91 113,32,114 48 43 40 113,3,19,29,9,5,20,12,var_0 counter_var_1 +,48,counter_var_0 var_1 +
4099,114 43 70 77 113,29,114 93 71 100 113,14,6,15,7,1,2,21,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4100,114 1 98 74 113,13,114 110 107 28 113,1,23,12,28,6,15,29,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4101,114 69 78 107 113,25,114 64 30 99 113,11,6,14,6,9,7,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4102,114 111 75 8 113,32,114 101 24 35 113,24,14,8,4,6,1,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4103,114 66 14 33 113,10,114 52 51 42 113,8,23,2,11,14,5,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4104,114 76 15 62 113,18,114 37 9 70 113,18,8,0,8,15,9,26,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4105,114 27 31 82 113,47,114 42 65 67 113,27,13,20,5,8,19,32,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4106,114 69 56 5 113,16,114 55 44 41 113,11,26,5,10,10,21,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4107,114 91 33 14 113,18,114 34 85 31 113,4,5,14,0,10,16,4,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4108,114 13 103 61 113,43,114 77 84 44 113,13,19,30,13,11,15,26,var_0 counter_var_1 +,49,counter_var_0 var_1 +
4109,114 62 23 98 113,9,114 38 38 59 113,4,9,5,28,0,15,32,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4110,114 53 23 98 113,29,114 53 9 70 113,24,24,5,8,0,9,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4111,114 49 78 107 113,34,114 112 4 78 113,20,25,14,16,9,4,36,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4112,114 73 10 11 113,26,114 0 15 62 113,15,0,11,0,10,15,15,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4113,114 80 55 10 113,32,114 89 66 88 113,22,2,10,26,9,20,48,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4114,114 35 110 108 113,21,114 101 81 52 113,6,14,15,21,18,12,27,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4115,114 68 54 53 113,32,114 26 54 53 113,10,26,22,22,8,8,32,var_0 counter_var_1 +,48,counter_var_0 var_1 +
4116,114 7 58 2 113,9,114 55 7 22 113,7,26,2,22,12,7,29,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4117,114 112 104 4 113,29,114 50 84 44 113,25,21,4,13,12,15,38,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4118,114 87 0 38 113,7,114 28 39 36 113,0,28,7,5,0,16,5,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4119,114 57 51 42 113,39,114 92 36 19 113,28,5,11,19,5,13,47,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4120,114 87 55 10 113,10,114 36 0 38 113,0,7,10,7,9,0,7,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4121,114 33 17 112 113,23,114 25 108 85 113,4,25,19,23,17,16,27,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4122,114 61 57 97 113,7,114 59 58 2 113,3,1,4,2,11,12,5,var_0 counter_var_1 +,5,counter_var_0 var_1 +
