,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
4123,114 49 35 37 113,26,114 34 35 37 113,20,5,6,6,12,12,26,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4124,114 111 108 85 113,47,114 13 103 61 113,24,13,23,30,16,11,54,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4125,114 31 27 101 113,10,114 55 12 83 113,2,26,8,21,4,12,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4126,114 97 76 54 113,33,114 40 69 104 113,10,11,23,11,7,0,21,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4127,114 34 8 57 113,31,114 16 37 110 113,5,16,26,17,8,14,22,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4128,114 76 25 20 113,38,114 53 111 79 113,18,24,20,17,2,19,35,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4129,114 24 75 8 113,32,114 102 34 47 113,24,15,8,16,6,11,40,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4130,114 39 101 39 113,18,114 70 65 67 113,10,12,8,5,9,19,15,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4131,114 51 39 36 113,27,114 56 3 86 113,22,27,5,24,16,3,46,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4132,114 81 94 96 113,26,114 30 19 15 113,23,1,3,15,2,19,38,var_0 counter_var_1 +,4,counter_var_0 var_1 +
4133,114 0 111 79 113,17,114 66 77 69 113,0,8,17,7,19,8,7,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4134,114 107 94 96 113,23,114 30 49 32 113,20,1,3,1,2,3,21,var_0 counter_var_1 +,4,counter_var_0 var_1 +
4135,114 29 23 98 113,5,114 111 10 11 113,0,24,5,11,0,10,11,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4136,114 29 1 0 113,0,114 89 59 30 113,0,2,0,30,1,13,30,var_0 counter_var_1 +,2,counter_var_0 var_1 +
4137,114 90 56 5 113,8,114 112 25 20 113,3,25,5,20,10,2,23,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4138,114 80 8 57 113,48,114 107 4 78 113,22,20,26,16,8,4,38,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4139,114 4 31 82 113,24,114 5 12 83 113,4,5,20,21,8,12,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4140,114 91 65 67 113,9,114 54 75 8 113,4,25,5,8,19,6,12,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4141,114 70 41 34 113,15,114 20 52 9 113,12,20,3,9,18,6,21,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4142,114 66 106 56 113,33,114 28 2 84 113,8,28,25,22,14,2,30,var_0 counter_var_1 +,53,counter_var_0 var_1 +
4143,114 73 63 26 113,41,114 104 5 24 113,15,17,26,24,17,5,39,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4144,114 28 96 7 113,35,114 103 20 50 113,28,16,7,19,4,20,47,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4145,114 54 61 89 113,52,114 76 46 87 113,25,18,27,25,15,0,50,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4146,114 36 97 23 113,30,114 94 78 107 113,7,7,23,14,5,9,21,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4147,114 2 33 14 113,16,114 32 64 66 113,2,3,14,4,10,18,6,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4148,114 56 22 12 113,39,114 83 8 57 113,27,25,12,26,22,8,53,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4149,114 106 79 58 113,46,114 92 77 69 113,19,5,27,7,10,8,26,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4150,114 40 70 77 113,26,114 8 38 59 113,11,8,15,28,1,15,39,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4151,114 46 23 98 113,22,114 105 62 43 113,17,18,5,12,0,16,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4152,114 56 95 109 113,43,114 55 106 56 113,27,26,16,25,3,14,52,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4153,114 35 14 33 113,8,114 1 105 111 113,6,1,2,18,14,13,24,var_0 counter_var_1 +,3,counter_var_0 var_1 +
4154,114 38 5 24 113,33,114 26 64 66 113,9,26,24,4,5,18,13,var_0 counter_var_1 +,50,counter_var_0 var_1 +
4155,114 83 82 90 113,53,114 84 91 106 113,25,26,28,13,13,22,38,var_0 counter_var_1 +,54,counter_var_0 var_1 +
4156,114 110 43 40 113,32,114 25 80 48 113,23,25,9,17,20,11,40,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4157,114 21 10 11 113,32,114 27 104 4 113,21,27,11,4,10,12,25,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4158,114 52 12 83 113,44,114 33 107 28 113,23,4,21,28,12,15,51,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4159,114 90 37 110 113,20,114 79 39 36 113,3,21,17,5,14,16,8,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4160,114 101 76 54 113,37,114 10 6 64 113,14,10,23,2,7,6,16,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4161,114 19 79 58 113,46,114 105 97 23 113,19,18,27,23,10,5,42,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4162,114 54 90 102 113,34,114 38 28 55 113,25,9,9,24,21,5,49,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4163,114 39 83 3 113,13,114 32 42 46 113,10,3,3,15,14,19,25,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4164,114 51 71 100 113,29,114 69 53 68 113,22,11,7,6,2,7,28,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4165,114 32 4 78 113,19,114 89 7 22 113,3,2,16,22,4,7,25,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4166,114 60 0 38 113,9,114 89 82 90 113,2,2,7,28,0,13,30,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4167,114 24 6 64 113,26,114 34 84 44 113,24,5,2,13,6,15,37,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4168,114 82 85 31 113,24,114 95 83 3 113,24,8,0,3,16,14,27,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4169,114 112 98 74 113,37,114 72 33 14 113,25,14,12,14,6,10,39,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4170,114 81 26 25 113,48,114 65 105 111 113,23,7,25,18,3,13,41,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4171,114 60 6 64 113,4,114 61 91 106 113,2,3,2,13,6,22,15,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4172,114 9 57 97 113,13,114 68 78 107 113,9,10,4,14,11,9,23,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4173,114 32 3 86 113,27,114 95 13 18 113,3,8,24,18,3,13,21,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4174,114 98 59 30 113,41,114 103 52 9 113,11,16,30,9,13,6,20,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4175,114 78 78 107 113,34,114 84 85 31 113,20,26,14,0,9,16,20,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4176,114 90 58 2 113,5,114 8 84 44 113,3,8,2,13,12,15,16,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4177,114 112 22 12 113,37,114 83 110 108 113,25,25,12,15,22,18,40,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4178,114 93 15 62 113,6,114 33 13 18 113,6,4,0,18,15,13,24,var_0 counter_var_1 +,4,counter_var_0 var_1 +
4179,114 63 100 75 113,18,114 75 0 38 113,5,17,13,7,8,0,12,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4180,114 100 76 54 113,36,114 82 107 28 113,13,24,23,28,7,15,41,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4181,114 111 61 89 113,51,114 31 86 94 113,24,2,27,1,15,17,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4182,114 96 77 69 113,16,114 72 67 80 113,9,14,7,18,8,21,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4183,114 83 102 45 113,39,114 88 67 80 113,25,1,14,18,10,21,43,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4184,114 79 98 74 113,33,114 79 3 86 113,21,21,12,24,6,3,45,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4185,114 67 72 81 113,28,114 27 34 47 113,9,27,19,16,3,11,25,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4186,114 2 68 71 113,11,114 27 99 92 113,2,27,9,30,22,7,32,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4187,114 55 94 96 113,29,114 37 60 63 113,26,8,3,1,2,14,27,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4188,114 112 45 103 113,35,114 12 73 73 113,25,12,10,11,22,4,36,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4189,114 96 16 21 113,30,114 3 110 108 113,9,3,21,15,16,18,24,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4190,114 68 98 74 113,22,114 29 84 44 113,10,0,12,13,6,15,23,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4191,114 75 0 38 113,24,114 42 61 89 113,17,13,7,27,0,15,44,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4192,114 31 33 14 113,16,114 91 107 28 113,2,4,14,28,10,15,30,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4193,114 105 52 9 113,27,114 96 51 42 113,18,9,9,11,6,5,29,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4194,114 68 56 5 113,15,114 18 30 99 113,10,18,5,6,10,7,16,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4195,114 22 41 34 113,25,114 52 91 106 113,22,23,3,13,18,22,35,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4196,114 14 106 56 113,39,114 5 40 76 113,14,5,25,14,14,17,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4197,114 106 26 25 113,44,114 30 12 83 113,19,1,25,21,3,12,40,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4198,114 16 89 29 113,45,114 10 102 45 113,16,10,29,14,20,10,30,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4199,114 96 17 112 113,28,114 64 52 9 113,9,6,19,9,17,6,18,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4200,114 20 110 108 113,35,114 99 40 76 113,20,12,15,14,18,17,34,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4201,114 20 60 63 113,21,114 61 33 14 113,20,3,1,14,14,10,34,var_0 counter_var_1 +,4,counter_var_0 var_1 +
4202,114 78 82 90 113,48,114 70 84 44 113,20,12,28,13,13,15,33,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4203,114 6 102 45 113,20,114 58 33 14 113,6,0,14,14,10,10,20,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4204,114 105 13 18 113,36,114 3 57 97 113,18,3,18,4,13,11,22,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4205,114 87 32 1 113,1,114 70 41 34 113,0,12,1,3,9,18,3,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4206,114 97 65 67 113,15,114 2 31 82 113,10,2,5,20,19,8,30,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4207,114 77 91 106 113,32,114 36 48 95 113,19,7,13,2,22,2,21,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4208,114 84 2 84 113,48,114 75 97 23 113,26,17,22,23,2,5,49,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4209,114 69 70 77 113,26,114 7 4 78 113,11,7,15,16,1,4,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4210,114 47 37 110 113,35,114 41 23 98 113,18,12,17,5,14,0,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4211,114 97 89 29 113,39,114 7 44 41 113,10,7,29,10,20,21,20,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4212,114 65 3 86 113,31,114 51 107 28 113,7,22,24,28,3,15,35,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4213,114 63 47 93 113,5,114 47 85 31 113,5,18,0,0,1,16,5,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4214,114 45 28 55 113,40,114 76 56 5 113,16,18,24,5,5,10,21,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4215,114 102 106 56 113,40,114 31 6 64 113,15,2,25,2,14,6,17,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4216,114 8 45 103 113,18,114 59 16 21 113,8,1,10,21,22,16,29,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4217,114 0 34 47 113,16,114 12 13 18 113,0,12,16,18,11,13,18,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4218,114 47 83 3 113,21,114 70 77 69 113,18,12,3,7,14,8,25,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4219,114 105 57 97 113,22,114 90 80 48 113,18,3,4,17,11,11,35,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4220,114 96 1 0 113,9,114 26 103 61 113,9,26,0,30,1,11,39,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4221,114 68 41 34 113,13,114 52 26 25 113,10,23,3,25,18,3,35,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4222,114 91 51 42 113,15,114 8 13 18 113,4,8,11,18,5,13,22,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4223,114 11 81 52 113,32,114 52 14 33 113,11,23,21,2,12,14,13,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4224,114 61 91 106 113,16,114 57 93 105 113,3,28,13,12,22,1,15,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4225,114 90 46 87 113,28,114 40 36 19 113,3,11,25,19,0,13,22,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4226,114 87 20 50 113,19,114 48 90 102 113,0,19,19,9,20,21,9,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4227,114 54 24 35 113,29,114 71 67 80 113,25,13,4,18,1,21,43,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4228,114 58 29 17 113,17,114 57 87 60 113,0,28,17,29,6,18,29,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4229,114 33 96 7 113,11,114 78 83 3 113,4,20,7,3,4,14,7,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4230,114 43 89 29 113,43,114 5 57 97 113,14,5,29,4,20,11,18,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4231,114 41 104 4 113,16,114 68 12 83 113,12,10,4,21,12,12,33,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4232,114 37 22 12 113,20,114 60 28 55 113,8,2,12,24,22,5,32,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4233,114 108 100 75 113,34,114 26 87 60 113,21,26,13,29,8,18,50,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4234,114 48 20 50 113,38,114 89 2 84 113,19,2,19,22,20,2,41,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4235,114 100 92 51 113,33,114 107 9 70 113,13,20,20,8,0,9,21,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4236,114 55 50 27 113,53,114 89 108 85 113,26,2,27,23,4,16,49,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4237,114 17 55 10 113,27,114 25 111 79 113,17,25,10,17,9,19,34,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4238,114 36 90 102 113,16,114 105 31 82 113,7,18,9,20,21,8,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4239,114 82 96 7 113,31,114 35 26 25 113,24,6,7,25,4,3,49,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4240,114 60 27 101 113,10,114 61 97 23 113,2,3,8,23,4,5,25,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4241,114 49 75 8 113,28,114 6 93 105 113,20,6,8,12,6,1,32,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4242,114 62 69 104 113,15,114 69 78 107 113,4,11,11,14,0,9,18,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4243,114 89 16 21 113,23,114 85 87 60 113,2,27,21,29,16,18,31,var_0 counter_var_1 +,48,counter_var_0 var_1 +
4244,114 105 43 40 113,27,114 54 95 109 113,18,25,9,16,20,3,34,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4245,114 58 108 85 113,23,114 71 39 36 113,0,13,23,5,16,16,5,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4246,114 109 76 54 113,45,114 77 41 34 113,22,19,23,3,7,18,25,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4247,114 47 111 79 113,35,114 29 44 41 113,18,0,17,10,19,21,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4248,114 70 93 105 113,24,114 77 96 7 113,12,19,12,7,1,4,19,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4249,114 80 3 86 113,46,114 2 43 40 113,22,2,24,9,3,20,31,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4250,114 91 82 90 113,32,114 95 85 31 113,4,8,28,0,13,16,4,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4251,114 18 112 13 113,31,114 14 94 96 113,18,14,13,3,20,2,21,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4252,114 83 59 30 113,55,114 28 109 65 113,25,28,30,3,13,17,28,var_0 counter_var_1 +,58,counter_var_0 var_1 +
4253,114 95 20 50 113,27,114 80 67 80 113,8,22,19,18,20,21,26,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4254,114 57 24 35 113,32,114 6 1 0 113,28,6,4,0,1,1,28,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4255,114 1 7 22 113,23,114 5 75 8 113,1,5,22,8,7,6,9,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4256,114 25 67 80 113,43,114 28 45 103 113,25,28,18,10,21,22,35,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4257,114 91 31 82 113,24,114 45 4 78 113,4,16,20,16,8,4,20,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4258,114 79 107 28 113,49,114 40 73 73 113,21,11,28,11,15,4,32,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4259,114 20 71 100 113,27,114 55 102 45 113,20,26,7,14,2,10,34,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4260,114 86 16 21 113,49,114 23 22 12 113,28,23,21,12,16,22,40,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4261,114 110 51 42 113,34,114 16 71 100 113,23,16,11,7,5,2,30,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4262,114 23 68 71 113,32,114 101 61 89 113,23,14,9,27,22,15,50,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4263,114 58 53 68 113,6,114 111 56 5 113,0,24,6,5,7,10,5,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4264,114 53 14 33 113,26,114 103 28 55 113,24,16,2,24,14,5,48,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4265,114 7 18 72 113,17,114 111 5 24 113,7,24,10,24,18,5,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4266,114 98 26 25 113,36,114 46 95 109 113,11,17,25,16,3,3,27,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4267,114 47 64 66 113,22,114 112 82 90 113,18,25,4,28,18,13,46,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4268,114 61 71 100 113,10,114 77 75 8 113,3,19,7,8,2,6,11,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4269,114 98 61 89 113,38,114 60 57 97 113,11,2,27,4,15,11,15,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4270,114 60 30 99 113,8,114 16 95 109 113,2,16,6,16,7,3,18,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4271,114 88 102 45 113,15,114 75 104 4 113,1,17,14,4,10,12,5,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4272,114 90 25 20 113,23,114 106 97 23 113,3,19,20,23,2,5,26,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4273,114 38 32 1 113,10,114 56 43 40 113,9,27,1,9,9,20,18,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4274,114 86 53 68 113,34,114 38 33 14 113,28,9,6,14,7,10,42,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4275,114 66 40 76 113,22,114 4 112 13 113,8,4,14,13,17,20,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4276,114 9 15 62 113,9,114 91 112 13 113,9,4,0,13,15,20,22,var_0 counter_var_1 +,4,counter_var_0 var_1 +
4277,114 63 19 15 113,20,114 17 75 8 113,5,17,15,8,19,6,13,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4278,114 42 28 55 113,37,114 60 68 71 113,13,2,24,9,5,22,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4279,114 64 52 9 113,15,114 13 101 39 113,6,13,9,8,6,9,14,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4280,114 69 41 34 113,14,114 41 46 87 113,11,12,3,25,18,0,36,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4281,114 51 100 75 113,35,114 103 67 80 113,22,16,13,18,8,21,40,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4282,114 46 80 48 113,34,114 80 63 26 113,17,22,17,26,11,17,43,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4283,114 13 14 33 113,15,114 81 60 63 113,13,23,2,1,14,14,14,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4284,114 72 104 4 113,18,114 59 81 52 113,14,1,4,21,12,12,35,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4285,114 91 75 8 113,12,114 79 80 48 113,4,21,8,17,6,11,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4286,114 65 39 36 113,12,114 108 26 25 113,7,21,5,25,16,3,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4287,114 87 44 41 113,10,114 49 64 66 113,0,20,10,4,21,18,4,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4288,114 72 2 84 113,36,114 80 99 92 113,14,22,22,30,2,7,44,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4289,114 50 27 101 113,29,114 12 84 44 113,21,12,8,13,4,15,34,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4290,114 0 91 106 113,13,114 24 91 106 113,0,24,13,13,22,22,13,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4291,114 0 90 102 113,9,114 111 2 84 113,0,24,9,22,21,2,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4292,114 37 41 34 113,11,114 66 22 12 113,8,8,3,12,18,22,20,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4293,114 63 15 62 113,5,114 56 42 46 113,5,27,0,15,15,19,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4294,114 65 91 106 113,20,114 99 19 15 113,7,12,13,15,22,19,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4295,114 4 27 101 113,12,114 46 19 15 113,4,17,8,15,4,19,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4296,114 31 12 83 113,23,114 74 90 102 113,2,16,21,9,12,21,11,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4297,114 89 5 24 113,26,114 62 92 51 113,2,4,24,20,5,0,22,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4298,114 89 20 50 113,21,114 79 27 101 113,2,21,19,8,20,4,10,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4299,114 73 82 90 113,43,114 43 56 5 113,15,14,28,5,13,10,20,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4300,114 31 51 42 113,13,114 9 56 5 113,2,9,11,5,5,10,7,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4301,114 10 78 107 113,24,114 14 51 42 113,10,14,14,11,9,5,21,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4302,114 73 54 53 113,37,114 39 72 81 113,15,10,22,19,8,3,34,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4303,114 20 19 15 113,35,114 0 20 50 113,20,0,15,19,19,20,39,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4304,114 0 33 14 113,14,114 9 94 96 113,0,9,14,3,10,2,3,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4305,114 5 70 77 113,20,114 102 63 26 113,5,15,15,26,1,17,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4306,114 78 58 2 113,22,114 2 72 81 113,20,2,2,19,12,3,39,var_0 counter_var_1 +,4,counter_var_0 var_1 +
4307,114 25 93 105 113,37,114 68 56 5 113,25,10,12,5,1,10,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4308,114 71 81 52 113,34,114 85 15 62 113,13,27,21,0,12,15,13,var_0 counter_var_1 +,48,counter_var_0 var_1 +
4309,114 36 105 111 113,25,114 46 7 22 113,7,17,18,22,13,7,29,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4310,114 74 49 32 113,17,114 41 53 68 113,16,12,1,6,3,7,22,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4311,114 66 83 3 113,11,114 76 78 107 113,8,18,3,14,14,9,22,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4312,114 50 70 77 113,36,114 76 81 52 113,21,18,15,21,1,12,42,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4313,114 89 54 53 113,24,114 31 13 18 113,2,2,22,18,8,13,20,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4314,114 34 17 112 113,24,114 54 89 29 113,5,25,19,29,17,20,34,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4315,114 52 4 78 113,39,114 39 100 75 113,23,10,16,13,4,8,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4316,114 70 32 1 113,13,114 25 95 109 113,12,25,1,16,9,3,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4317,114 14 81 52 113,35,114 112 7 22 113,14,25,21,22,12,7,36,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4318,114 8 79 58 113,35,114 64 9 70 113,8,6,27,8,10,9,16,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4319,114 36 56 5 113,12,114 84 27 101 113,7,26,5,8,10,4,15,var_0 counter_var_1 +,31,counter_var_0 var_1 +
