,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
4320,114 44 101 39 113,23,114 52 7 22 113,15,23,8,22,9,7,37,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4321,114 3 82 90 113,31,114 110 99 92 113,3,23,28,30,13,7,33,var_0 counter_var_1 +,51,counter_var_0 var_1 +
4322,114 25 38 59 113,53,114 104 16 21 113,25,17,28,21,15,16,46,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4323,114 112 41 34 113,28,114 91 100 75 113,25,4,3,13,18,8,38,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4324,114 59 107 28 113,29,114 19 64 66 113,1,19,28,4,15,18,5,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4325,114 17 53 68 113,23,114 28 84 44 113,17,28,6,13,7,15,30,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4326,114 50 109 65 113,24,114 17 102 45 113,21,17,3,14,17,10,35,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4327,114 62 25 20 113,24,114 64 110 108 113,4,6,20,15,2,18,19,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4328,114 85 41 34 113,30,114 22 54 53 113,27,22,3,22,18,8,49,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4329,114 6 94 96 113,9,114 62 89 29 113,6,4,3,29,2,20,35,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4330,114 80 87 60 113,51,114 79 44 41 113,22,21,29,10,18,21,32,var_0 counter_var_1 +,50,counter_var_0 var_1 +
4331,114 50 7 22 113,43,114 58 36 19 113,21,0,22,19,7,13,40,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4332,114 100 90 102 113,22,114 75 112 13 113,13,17,9,13,21,20,26,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4333,114 7 77 69 113,14,114 38 50 27 113,7,9,7,27,8,4,34,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4334,114 67 67 80 113,27,114 5 21 49 113,9,5,18,18,21,21,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4335,114 34 103 61 113,35,114 62 88 16 113,5,4,30,16,11,19,21,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4336,114 104 54 53 113,39,114 23 31 82 113,17,23,22,20,8,8,37,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4337,114 54 45 103 113,35,114 8 23 98 113,25,8,10,5,22,0,30,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4338,114 68 60 63 113,11,114 53 98 74 113,10,24,1,12,14,6,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4339,114 105 63 26 113,44,114 67 79 58 113,18,9,26,27,17,10,45,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4340,114 70 4 78 113,28,114 42 38 59 113,12,13,16,28,4,15,40,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4341,114 79 45 103 113,31,114 73 93 105 113,21,15,10,12,22,1,33,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4342,114 82 80 48 113,41,114 105 72 81 113,24,18,17,19,11,3,43,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4343,114 110 2 84 113,45,114 92 13 18 113,23,5,22,18,2,13,41,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4344,114 55 87 60 113,55,114 96 42 46 113,26,9,29,15,18,19,41,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4345,114 99 11 6 113,18,114 106 22 12 113,12,19,6,12,11,22,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4346,114 73 53 68 113,21,114 17 99 92 113,15,17,6,30,7,7,45,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4347,114 112 70 77 113,40,114 80 94 96 113,25,22,15,3,1,2,28,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4348,114 42 109 65 113,16,114 50 3 86 113,13,21,3,24,17,3,37,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4349,114 84 1 0 113,26,114 86 72 81 113,26,28,0,19,1,3,45,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4350,114 27 9 70 113,35,114 49 18 72 113,27,20,8,10,9,18,37,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4351,114 111 32 1 113,25,114 66 94 96 113,24,8,1,3,9,2,27,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4352,114 102 41 34 113,18,114 104 19 15 113,15,17,3,15,18,19,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4353,114 67 107 28 113,37,114 48 72 81 113,9,19,28,19,15,3,28,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4354,114 75 97 23 113,40,114 21 24 35 113,17,21,23,4,5,1,21,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4355,114 49 84 44 113,33,114 23 56 5 113,20,23,13,5,15,10,25,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4356,114 76 81 52 113,39,114 82 97 23 113,18,24,21,23,12,5,41,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4357,114 4 6 64 113,6,114 80 78 107 113,4,22,2,14,6,9,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4358,114 53 2 84 113,46,114 65 7 22 113,24,7,22,22,2,7,46,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4359,114 96 82 90 113,37,114 32 8 57 113,9,3,28,26,13,8,35,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4360,114 7 23 98 113,12,114 39 2 84 113,7,10,5,22,0,2,29,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4361,114 6 89 29 113,35,114 79 55 10 113,6,21,29,10,20,9,16,var_0 counter_var_1 +,50,counter_var_0 var_1 +
4362,114 63 86 94 113,6,114 9 57 97 113,5,9,1,4,17,11,9,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4363,114 9 18 72 113,19,114 81 71 100 113,9,23,10,7,18,2,16,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4364,114 34 41 34 113,8,114 21 104 4 113,5,21,3,4,18,12,9,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4365,114 39 17 112 113,29,114 58 55 10 113,10,0,19,10,17,9,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4366,114 48 68 71 113,28,114 60 95 109 113,19,2,9,16,22,3,35,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4367,114 34 25 20 113,25,114 84 76 54 113,5,26,20,23,2,7,28,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4368,114 33 94 96 113,7,114 86 8 57 113,4,28,3,26,2,8,30,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4369,114 90 55 10 113,13,114 28 100 75 113,3,28,10,13,9,8,16,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4370,114 50 100 75 113,34,114 107 70 77 113,21,20,13,15,8,1,36,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4371,114 12 72 81 113,31,114 100 30 99 113,12,13,19,6,3,7,18,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4372,114 9 104 4 113,13,114 16 4 78 113,9,16,4,16,12,4,25,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4373,114 75 5 24 113,41,114 28 74 91 113,17,28,24,29,5,5,46,var_0 counter_var_1 +,52,counter_var_0 var_1 +
4374,114 9 108 85 113,32,114 109 12 83 113,9,22,23,21,16,12,30,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4375,114 102 107 28 113,43,114 92 35 37 113,15,5,28,6,15,12,21,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4376,114 94 70 77 113,22,114 14 53 68 113,7,14,15,6,1,7,13,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4377,114 106 108 85 113,42,114 4 44 41 113,19,4,23,10,16,21,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4378,114 33 11 6 113,10,114 50 44 41 113,4,21,6,10,11,21,14,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4379,114 9 67 80 113,27,114 88 72 81 113,9,1,18,19,21,3,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4380,114 50 54 53 113,43,114 107 75 8 113,21,20,22,8,8,6,29,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4381,114 34 83 3 113,8,114 4 25 20 113,5,4,3,20,14,2,25,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4382,114 1 42 46 113,16,114 76 87 60 113,1,18,15,29,19,18,30,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4383,114 9 36 19 113,28,114 26 85 31 113,9,26,19,0,13,16,9,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4384,114 44 64 66 113,19,114 107 13 18 113,15,20,4,18,18,13,33,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4385,114 70 9 70 113,20,114 23 10 11 113,12,23,8,11,9,10,23,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4386,114 7 72 81 113,26,114 18 69 104 113,7,18,19,11,3,0,18,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4387,114 34 21 49 113,23,114 25 32 1 113,5,25,18,1,21,9,6,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4388,114 104 21 49 113,35,114 44 87 60 113,17,15,18,29,21,18,46,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4389,114 45 7 22 113,38,114 91 0 38 113,16,4,22,7,7,0,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4390,114 62 71 100 113,11,114 15 76 54 113,4,15,7,23,2,7,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4391,114 18 12 83 113,39,114 94 14 33 113,18,7,21,2,12,14,20,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4392,114 51 26 25 113,47,114 40 10 11 113,22,11,25,11,3,10,33,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4393,114 107 30 99 113,26,114 3 9 70 113,20,3,6,8,7,9,28,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4394,114 102 95 109 113,31,114 11 62 43 113,15,11,16,12,3,16,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4395,114 46 53 68 113,23,114 99 77 69 113,17,12,6,7,7,8,24,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4396,114 97 30 99 113,16,114 50 50 27 113,10,21,6,27,7,4,37,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4397,114 24 25 20 113,44,114 86 70 77 113,24,28,20,15,2,1,39,var_0 counter_var_1 +,48,counter_var_0 var_1 +
4398,114 6 99 92 113,36,114 68 92 51 113,6,10,30,20,7,0,26,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4399,114 50 107 28 113,49,114 24 27 101 113,21,24,28,8,15,4,29,var_0 counter_var_1 +,52,counter_var_0 var_1 +
4400,114 47 41 34 113,21,114 33 50 27 113,18,4,3,27,18,4,45,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4401,114 98 86 94 113,12,114 86 91 106 113,11,28,1,13,17,22,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4402,114 2 49 32 113,3,114 70 76 54 113,2,12,1,23,3,7,25,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4403,114 90 16 21 113,24,114 23 8 57 113,3,23,21,26,16,8,29,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4404,114 7 52 9 113,16,114 17 80 48 113,7,17,9,17,6,11,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4405,114 58 83 3 113,3,114 11 98 74 113,0,11,3,12,14,6,12,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4406,114 54 49 32 113,26,114 31 35 37 113,25,2,1,6,3,12,31,var_0 counter_var_1 +,3,counter_var_0 var_1 +
4407,114 68 76 54 113,33,114 28 28 55 113,10,28,23,24,7,5,34,var_0 counter_var_1 +,51,counter_var_0 var_1 +
4408,114 112 36 19 113,44,114 5 97 23 113,25,5,19,23,13,5,48,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4409,114 74 93 105 113,28,114 18 4 78 113,16,18,12,16,1,4,32,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4410,114 20 56 5 113,25,114 45 39 36 113,20,16,5,5,10,16,25,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4411,114 62 36 19 113,23,114 112 79 58 113,4,25,19,27,13,10,31,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4412,114 14 103 61 113,44,114 107 23 98 113,14,20,30,5,11,0,19,var_0 counter_var_1 +,50,counter_var_0 var_1 +
4413,114 106 104 4 113,23,114 46 53 68 113,19,17,4,6,12,7,25,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4414,114 78 31 82 113,40,114 33 7 22 113,20,4,20,22,8,7,42,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4415,114 102 90 102 113,24,114 106 10 11 113,15,19,9,11,21,10,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4416,114 69 58 2 113,13,114 43 10 11 113,11,14,2,11,12,10,22,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4417,114 29 111 79 113,17,114 96 37 110 113,0,9,17,17,19,14,17,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4418,114 20 49 32 113,21,114 72 110 108 113,20,14,1,15,3,18,35,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4419,114 94 94 96 113,10,114 61 50 27 113,7,3,3,27,2,4,34,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4420,114 51 23 98 113,27,114 87 11 6 113,22,0,5,6,0,11,28,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4421,114 12 109 65 113,15,114 21 64 66 113,12,21,3,4,17,18,16,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4422,114 31 69 104 113,13,114 84 33 14 113,2,26,11,14,0,10,16,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4423,114 41 43 40 113,21,114 10 13 18 113,12,10,9,18,20,13,30,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4424,114 23 64 66 113,27,114 21 46 87 113,23,21,4,25,18,0,48,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4425,114 53 30 99 113,30,114 16 100 75 113,24,16,6,13,7,8,37,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4426,114 21 107 28 113,49,114 17 79 58 113,21,17,28,27,15,10,48,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4427,114 80 33 14 113,36,114 0 1 0 113,22,0,14,0,10,1,22,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4428,114 91 110 108 113,19,114 42 75 8 113,4,13,15,8,18,6,12,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4429,114 39 81 52 113,31,114 33 62 43 113,10,4,21,12,12,16,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4430,114 69 111 79 113,28,114 58 84 44 113,11,0,17,13,19,15,24,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4431,114 95 31 82 113,28,114 103 34 47 113,8,16,20,16,8,11,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4432,114 79 110 108 113,36,114 99 72 81 113,21,12,15,19,18,3,40,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4433,114 1 19 15 113,16,114 102 96 7 113,1,15,15,7,19,4,8,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4434,114 91 41 34 113,7,114 31 56 5 113,4,2,3,5,18,10,9,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4435,114 38 25 20 113,29,114 100 43 40 113,9,13,20,9,2,20,18,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4436,114 32 49 32 113,4,114 21 61 89 113,3,21,1,27,3,15,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4437,114 33 33 14 113,18,114 9 64 66 113,4,9,14,4,10,18,8,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4438,114 60 11 6 113,8,114 44 63 26 113,2,15,6,26,11,17,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4439,114 3 106 56 113,28,114 87 92 51 113,3,0,25,20,14,0,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4440,114 21 21 49 113,39,114 84 8 57 113,21,26,18,26,21,8,47,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4441,114 65 96 7 113,14,114 35 99 92 113,7,6,7,30,4,7,37,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4442,114 40 5 24 113,35,114 50 87 60 113,11,21,24,29,5,18,40,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4443,114 23 19 15 113,38,114 35 18 72 113,23,6,15,10,19,18,33,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4444,114 46 100 75 113,30,114 83 24 35 113,17,25,13,4,8,1,21,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4445,114 24 102 45 113,38,114 26 95 109 113,24,26,14,16,10,3,40,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4446,114 52 61 89 113,50,114 3 82 90 113,23,3,27,28,15,13,51,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4447,114 93 24 35 113,10,114 53 41 34 113,6,24,4,3,1,18,9,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4448,114 77 25 20 113,39,114 38 22 12 113,19,9,20,12,2,22,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4449,114 45 19 15 113,31,114 0 5 24 113,16,0,15,24,19,5,40,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4450,114 10 102 45 113,24,114 104 53 68 113,10,17,14,6,10,7,16,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4451,114 82 47 93 113,24,114 60 8 57 113,24,2,0,26,1,8,50,var_0 counter_var_1 +,2,counter_var_0 var_1 +
4452,114 92 29 17 113,22,114 29 8 57 113,5,0,17,26,6,8,31,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4453,114 103 74 91 113,45,114 101 46 87 113,16,14,29,25,5,0,41,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4454,114 10 97 23 113,33,114 46 30 99 113,10,17,23,6,5,7,16,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4455,114 108 62 43 113,33,114 51 15 62 113,21,22,12,0,16,15,21,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4456,114 92 34 47 113,21,114 41 108 85 113,5,12,16,23,11,16,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4457,114 84 14 33 113,28,114 13 99 92 113,26,13,2,30,14,7,56,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4458,114 10 6 64 113,12,114 92 71 100 113,10,5,2,7,6,2,17,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4459,114 81 87 60 113,52,114 32 59 30 113,23,3,29,30,18,13,53,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4460,114 88 1 0 113,1,114 93 90 102 113,1,6,0,9,1,21,10,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4461,114 44 46 87 113,40,114 35 2 84 113,15,6,25,22,0,2,37,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4462,114 105 49 32 113,19,114 26 30 99 113,18,26,1,6,3,7,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4463,114 62 32 1 113,5,114 92 78 107 113,4,5,1,14,9,9,18,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4464,114 15 79 58 113,42,114 58 31 82 113,15,0,27,20,10,8,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4465,114 67 14 33 113,11,114 48 105 111 113,9,19,2,18,14,13,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4466,114 24 59 30 113,54,114 50 7 22 113,24,21,30,22,13,7,46,var_0 counter_var_1 +,51,counter_var_0 var_1 +
4467,114 19 96 7 113,26,114 71 68 71 113,19,13,7,9,4,22,28,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4468,114 81 52 9 113,32,114 36 87 60 113,23,7,9,29,6,18,52,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4469,114 76 7 22 113,40,114 47 17 112 113,18,18,22,19,7,17,37,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4470,114 74 80 48 113,33,114 53 19 15 113,16,24,17,15,11,19,31,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4471,114 67 112 13 113,22,114 94 77 69 113,9,7,13,7,20,8,16,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4472,114 28 36 19 113,47,114 2 52 9 113,28,2,19,9,13,6,37,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4473,114 96 5 24 113,33,114 93 109 65 113,9,6,24,3,5,17,12,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4474,114 63 25 20 113,25,114 37 112 13 113,5,8,20,13,2,20,18,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4475,114 71 7 22 113,35,114 2 103 61 113,13,2,22,30,7,11,43,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4476,114 94 92 51 113,27,114 44 42 46 113,7,15,20,15,0,19,22,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4477,114 36 108 85 113,30,114 99 93 105 113,7,12,23,12,16,1,19,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4478,114 8 94 96 113,11,114 43 58 2 113,8,14,3,2,2,12,10,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4479,114 89 107 28 113,30,114 55 49 32 113,2,26,28,1,15,3,3,var_0 counter_var_1 +,54,counter_var_0 var_1 +
4480,114 47 71 100 113,25,114 8 30 99 113,18,8,7,6,2,7,24,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4481,114 101 82 90 113,42,114 22 23 98 113,14,22,28,5,13,0,19,var_0 counter_var_1 +,50,counter_var_0 var_1 +
4482,114 63 38 59 113,33,114 105 71 100 113,5,18,28,7,15,2,12,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4483,114 63 109 65 113,8,114 24 68 71 113,5,24,3,9,17,22,14,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4484,114 92 28 55 113,29,114 112 50 27 113,5,25,24,27,5,4,32,var_0 counter_var_1 +,49,counter_var_0 var_1 +
4485,114 79 64 66 113,25,114 52 45 103 113,21,23,4,10,18,22,31,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4486,114 111 54 53 113,46,114 27 94 96 113,24,27,22,3,8,2,27,var_0 counter_var_1 +,49,counter_var_0 var_1 +
4487,114 96 41 34 113,12,114 8 15 62 113,9,8,3,0,18,15,9,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4488,114 35 33 14 113,20,114 20 57 97 113,6,20,14,4,10,11,10,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4489,114 38 59 30 113,39,114 105 1 0 113,9,18,30,0,13,1,9,var_0 counter_var_1 +,48,counter_var_0 var_1 +
4490,114 22 50 27 113,49,114 83 26 25 113,22,25,27,25,4,3,47,var_0 counter_var_1 +,52,counter_var_0 var_1 +
4491,114 100 107 28 113,41,114 66 93 105 113,13,8,28,12,15,1,25,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4492,114 101 97 23 113,37,114 58 7 22 113,14,0,23,22,5,7,36,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4493,114 17 75 8 113,25,114 97 2 84 113,17,10,8,22,6,2,39,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4494,114 56 24 35 113,31,114 103 24 35 113,27,16,4,4,1,1,31,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4495,114 58 60 63 113,1,114 41 21 49 113,0,12,1,18,14,21,18,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4496,114 38 34 47 113,25,114 82 64 66 113,9,24,16,4,11,18,13,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4497,114 47 62 43 113,30,114 38 82 90 113,18,9,12,28,16,13,46,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4498,114 11 112 13 113,24,114 62 104 4 113,11,4,13,4,20,12,15,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4499,114 53 40 76 113,38,114 58 13 18 113,24,0,14,18,17,13,42,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4500,114 10 63 26 113,36,114 35 80 48 113,10,6,26,17,17,11,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4501,114 59 15 62 113,1,114 101 95 109 113,1,14,0,16,15,3,17,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4502,114 29 84 44 113,13,114 38 16 21 113,0,9,13,21,15,16,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4503,114 101 98 74 113,26,114 43 61 89 113,14,14,12,27,6,15,41,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4504,114 99 34 47 113,28,114 77 24 35 113,12,19,16,4,11,1,16,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4505,114 72 85 31 113,14,114 6 11 6 113,14,6,0,6,16,11,20,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4506,114 70 110 108 113,27,114 67 53 68 113,12,9,15,6,18,7,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4507,114 8 22 12 113,20,114 83 10 11 113,8,25,12,11,22,10,19,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4508,114 88 52 9 113,10,114 104 1 0 113,1,17,9,0,6,1,1,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4509,114 67 77 69 113,16,114 77 40 76 113,9,19,7,14,8,17,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4510,114 42 102 45 113,27,114 47 37 110 113,13,18,14,17,10,14,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4511,114 13 52 9 113,22,114 75 32 1 113,13,17,9,1,6,9,14,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4512,114 36 104 4 113,11,114 82 50 27 113,7,24,4,27,12,4,34,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4513,114 63 63 26 113,31,114 85 70 77 113,5,27,26,15,17,1,20,var_0 counter_var_1 +,53,counter_var_0 var_1 +
4514,114 5 104 4 113,9,114 108 67 80 113,5,21,4,18,12,21,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4515,114 32 10 11 113,14,114 43 82 90 113,3,14,11,28,10,13,31,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4516,114 79 25 20 113,41,114 91 86 94 113,21,4,20,1,2,17,22,var_0 counter_var_1 +,24,counter_var_0 var_1 +
