,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
4517,114 12 9 70 113,20,114 15 69 104 113,12,15,8,11,9,0,23,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4518,114 70 36 19 113,31,114 19 79 58 113,12,19,19,27,13,10,39,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4519,114 100 101 39 113,21,114 77 80 48 113,13,19,8,17,9,11,30,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4520,114 1 77 69 113,8,114 16 20 50 113,1,16,7,19,8,20,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4521,114 44 48 95 113,17,114 44 65 67 113,15,15,2,5,2,19,20,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4522,114 21 104 4 113,25,114 8 16 21 113,21,8,4,21,12,16,42,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4523,114 33 4 78 113,20,114 112 92 51 113,4,25,16,20,4,0,24,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4524,114 49 46 87 113,45,114 38 4 78 113,20,9,25,16,0,4,36,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4525,114 49 103 61 113,50,114 79 73 73 113,20,21,30,11,11,4,31,var_0 counter_var_1 +,51,counter_var_0 var_1 +
4526,114 47 5 24 113,42,114 102 83 3 113,18,15,24,3,5,14,21,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4527,114 8 104 4 113,12,114 74 42 46 113,8,16,4,15,12,19,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4528,114 61 25 20 113,23,114 39 101 39 113,3,10,20,8,2,9,11,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4529,114 19 27 101 113,27,114 87 34 47 113,19,0,8,16,4,11,35,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4530,114 83 64 66 113,29,114 103 106 56 113,25,16,4,25,18,14,50,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4531,114 23 54 53 113,45,114 7 106 56 113,23,7,22,25,8,14,48,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4532,114 32 15 62 113,3,114 46 14 33 113,3,17,0,2,15,14,5,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4533,114 32 59 30 113,33,114 54 10 11 113,3,25,30,11,13,10,14,var_0 counter_var_1 +,55,counter_var_0 var_1 +
4534,114 58 25 20 113,20,114 23 98 74 113,0,23,20,12,2,6,12,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4535,114 30 3 86 113,25,114 56 59 30 113,1,27,24,30,3,13,31,var_0 counter_var_1 +,51,counter_var_0 var_1 +
4536,114 5 32 1 113,6,114 3 87 60 113,5,3,1,29,9,18,34,var_0 counter_var_1 +,4,counter_var_0 var_1 +
4537,114 72 64 66 113,18,114 24 20 50 113,14,24,4,19,18,20,33,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4538,114 58 82 90 113,28,114 0 24 35 113,0,0,28,4,13,1,4,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4539,114 76 37 110 113,35,114 16 27 101 113,18,16,17,8,14,4,26,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4540,114 109 86 94 113,23,114 28 90 102 113,22,28,1,9,17,21,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4541,114 54 105 111 113,43,114 43 42 46 113,25,14,18,15,13,19,40,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4542,114 42 31 82 113,33,114 102 4 78 113,13,15,20,16,8,4,29,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4543,114 1 14 33 113,3,114 80 71 100 113,1,22,2,7,14,2,8,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4544,114 109 65 67 113,27,114 80 86 94 113,22,22,5,1,19,17,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4545,114 91 94 96 113,7,114 32 68 71 113,4,3,3,9,2,22,13,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4546,114 3 3 86 113,27,114 5 89 29 113,3,5,24,29,3,20,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4547,114 103 43 40 113,25,114 42 50 27 113,16,13,9,27,20,4,43,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4548,114 46 27 101 113,25,114 57 2 84 113,17,28,8,22,4,2,39,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4549,114 79 32 1 113,22,114 49 83 3 113,21,20,1,3,9,14,24,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4550,114 103 82 90 113,44,114 103 99 92 113,16,16,28,30,13,7,46,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4551,114 99 79 58 113,39,114 54 58 2 113,12,25,27,2,10,12,14,var_0 counter_var_1 +,52,counter_var_0 var_1 +
4552,114 67 88 16 113,25,114 63 67 80 113,9,5,16,18,19,21,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4553,114 28 103 61 113,58,114 31 41 34 113,28,2,30,3,11,18,31,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4554,114 39 75 8 113,18,114 40 81 52 113,10,11,8,21,6,12,31,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4555,114 84 26 25 113,51,114 92 75 8 113,26,5,25,8,3,6,34,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4556,114 34 66 88 113,31,114 14 78 107 113,5,14,26,14,20,9,19,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4557,114 54 71 100 113,32,114 80 79 58 113,25,22,7,27,2,10,52,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4558,114 71 3 86 113,37,114 79 100 75 113,13,21,24,13,3,8,26,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4559,114 76 60 63 113,19,114 16 0 38 113,18,16,1,7,14,0,25,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4560,114 102 23 98 113,20,114 5 71 100 113,15,5,5,7,0,2,22,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4561,114 6 88 16 113,22,114 19 47 93 113,6,19,16,0,19,1,6,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4562,114 60 75 8 113,10,114 44 104 4 113,2,15,8,4,6,12,6,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4563,114 10 5 24 113,34,114 66 73 73 113,10,8,24,11,5,4,21,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4564,114 60 37 110 113,19,114 4 40 76 113,2,4,17,14,14,17,16,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4565,114 109 89 29 113,51,114 102 52 9 113,22,15,29,9,20,6,31,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4566,114 5 19 15 113,20,114 105 69 104 113,5,18,15,11,19,0,16,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4567,114 97 68 71 113,19,114 82 89 29 113,10,24,9,29,22,20,39,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4568,114 108 52 9 113,30,114 77 93 105 113,21,19,9,12,6,1,33,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4569,114 18 99 92 113,48,114 79 58 2 113,18,21,30,2,7,12,20,var_0 counter_var_1 +,51,counter_var_0 var_1 +
4570,114 102 71 100 113,22,114 101 36 19 113,15,14,7,19,2,13,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4571,114 61 11 6 113,9,114 55 112 13 113,3,26,6,13,11,20,16,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4572,114 69 25 20 113,31,114 89 71 100 113,11,2,20,7,2,2,18,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4573,114 81 106 56 113,48,114 111 92 51 113,23,24,25,20,14,0,43,var_0 counter_var_1 +,49,counter_var_0 var_1 +
4574,114 98 69 104 113,22,114 62 83 3 113,11,4,11,3,0,14,14,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4575,114 70 109 65 113,15,114 90 86 94 113,12,3,3,1,17,17,13,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4576,114 37 98 74 113,20,114 83 93 105 113,8,25,12,12,6,1,20,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4577,114 3 92 51 113,23,114 50 6 64 113,3,21,20,2,0,6,5,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4578,114 91 28 55 113,28,114 110 92 51 113,4,23,24,20,5,0,24,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4579,114 51 14 33 113,24,114 96 69 104 113,22,9,2,11,14,0,33,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4580,114 28 66 88 113,54,114 82 9 70 113,28,24,26,8,20,9,36,var_0 counter_var_1 +,50,counter_var_0 var_1 +
4581,114 78 90 102 113,29,114 45 15 62 113,20,16,9,0,21,15,20,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4582,114 29 88 16 113,16,114 68 47 93 113,0,10,16,0,19,1,0,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4583,114 20 22 12 113,32,114 66 102 45 113,20,8,12,14,22,10,34,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4584,114 88 81 52 113,22,114 89 24 35 113,1,2,21,4,12,1,5,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4585,114 95 49 32 113,9,114 71 18 72 113,8,13,1,10,3,18,18,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4586,114 64 105 111 113,24,114 75 60 63 113,6,17,18,1,13,14,7,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4587,114 28 19 15 113,43,114 80 68 71 113,28,22,15,9,19,22,37,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4588,114 22 17 112 113,41,114 92 4 78 113,22,5,19,16,17,4,38,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4589,114 13 4 78 113,29,114 54 98 74 113,13,25,16,12,4,6,25,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4590,114 92 13 18 113,23,114 32 74 91 113,5,3,18,29,13,5,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4591,114 92 5 24 113,29,114 106 64 66 113,5,19,24,4,5,18,9,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4592,114 25 15 62 113,25,114 26 98 74 113,25,26,0,12,15,6,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4593,114 57 7 22 113,50,114 25 7 22 113,28,25,22,22,7,7,50,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4594,114 21 92 51 113,41,114 80 0 38 113,21,22,20,7,0,0,28,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4595,114 7 83 3 113,10,114 52 56 5 113,7,23,3,5,14,10,12,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4596,114 99 63 26 113,38,114 24 59 30 113,12,24,26,30,17,13,42,var_0 counter_var_1 +,50,counter_var_0 var_1 +
4597,114 95 22 12 113,20,114 40 41 34 113,8,11,12,3,22,18,11,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4598,114 76 103 61 113,48,114 58 60 63 113,18,0,30,1,11,14,19,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4599,114 32 95 109 113,19,114 10 101 39 113,3,10,16,8,3,9,11,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4600,114 72 57 97 113,18,114 79 6 64 113,14,21,4,2,11,6,16,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4601,114 60 26 25 113,27,114 45 32 1 113,2,16,25,1,3,9,3,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4602,114 85 69 104 113,38,114 54 21 49 113,27,25,11,18,0,21,45,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4603,114 37 26 25 113,33,114 97 109 65 113,8,10,25,3,3,17,11,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4604,114 31 42 46 113,17,114 17 58 2 113,2,17,15,2,19,12,4,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4605,114 75 95 109 113,33,114 46 34 47 113,17,17,16,16,3,11,33,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4606,114 18 51 42 113,29,114 44 28 55 113,18,15,11,24,5,5,42,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4607,114 106 25 20 113,39,114 81 78 107 113,19,23,20,14,2,9,33,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4608,114 32 13 18 113,21,114 75 85 31 113,3,17,18,0,13,16,3,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4609,114 54 74 91 113,54,114 19 35 37 113,25,19,29,6,5,12,31,var_0 counter_var_1 +,48,counter_var_0 var_1 +
4610,114 11 95 109 113,27,114 50 11 6 113,11,21,16,6,3,11,17,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4611,114 90 102 45 113,17,114 79 96 7 113,3,21,14,7,10,4,10,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4612,114 30 108 85 113,24,114 97 52 9 113,1,10,23,9,16,6,10,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4613,114 57 67 80 113,46,114 85 16 21 113,28,27,18,21,21,16,49,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4614,114 78 14 33 113,22,114 38 75 8 113,20,9,2,8,14,6,28,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4615,114 48 61 89 113,46,114 18 67 80 113,19,18,27,18,15,21,37,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4616,114 74 90 102 113,25,114 103 112 13 113,16,16,9,13,21,20,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4617,114 21 23 98 113,26,114 56 50 27 113,21,27,5,27,0,4,48,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4618,114 49 106 56 113,45,114 85 98 74 113,20,27,25,12,14,6,32,var_0 counter_var_1 +,52,counter_var_0 var_1 +
4619,114 18 80 48 113,35,114 101 37 110 113,18,14,17,17,11,14,35,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4620,114 46 85 31 113,17,114 67 44 41 113,17,9,0,10,16,21,27,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4621,114 40 92 51 113,31,114 69 59 30 113,11,11,20,30,0,13,41,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4622,114 112 111 79 113,42,114 5 109 65 113,25,5,17,3,19,17,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4623,114 83 10 11 113,36,114 16 89 29 113,25,16,11,29,10,20,54,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4624,114 54 33 14 113,39,114 43 62 43 113,25,14,14,12,10,16,37,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4625,114 38 110 108 113,24,114 91 96 7 113,9,4,15,7,18,4,16,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4626,114 63 58 2 113,7,114 18 101 39 113,5,18,2,8,12,9,13,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4627,114 6 95 109 113,22,114 31 103 61 113,6,2,16,30,3,11,36,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4628,114 78 87 60 113,49,114 56 16 21 113,20,27,29,21,18,16,41,var_0 counter_var_1 +,56,counter_var_0 var_1 +
4629,114 33 5 24 113,28,114 98 52 9 113,4,11,24,9,5,6,13,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4630,114 57 103 61 113,58,114 24 44 41 113,28,24,30,10,11,21,38,var_0 counter_var_1 +,54,counter_var_0 var_1 +
4631,114 68 83 3 113,13,114 54 16 21 113,10,25,3,21,14,16,31,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4632,114 94 105 111 113,25,114 34 34 47 113,7,5,18,16,13,11,23,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4633,114 26 97 23 113,49,114 42 71 100 113,26,13,23,7,5,2,33,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4634,114 18 70 77 113,33,114 50 88 16 113,18,21,15,16,1,19,34,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4635,114 26 80 48 113,43,114 85 8 57 113,26,27,17,26,11,8,52,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4636,114 8 91 106 113,21,114 83 60 63 113,8,25,13,1,22,14,9,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4637,114 65 83 3 113,10,114 34 87 60 113,7,5,3,29,14,18,36,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4638,114 92 46 87 113,30,114 21 49 32 113,5,21,25,1,0,3,6,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4639,114 91 84 44 113,17,114 56 19 15 113,4,27,13,15,15,19,19,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4640,114 94 74 91 113,36,114 3 74 91 113,7,3,29,29,5,5,36,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4641,114 28 109 65 113,31,114 35 98 74 113,28,6,3,12,17,6,40,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4642,114 62 101 39 113,12,114 67 101 39 113,4,9,8,8,9,9,12,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4643,114 50 90 102 113,30,114 99 48 95 113,21,12,9,2,21,2,23,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4644,114 73 73 73 113,26,114 85 105 111 113,15,27,11,18,4,13,33,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4645,114 84 90 102 113,35,114 30 73 73 113,26,1,9,11,21,4,37,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4646,114 9 70 77 113,24,114 76 42 46 113,9,18,15,15,1,19,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4647,114 35 96 7 113,13,114 10 41 34 113,6,10,7,3,4,18,9,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4648,114 67 103 61 113,39,114 5 51 42 113,9,5,30,11,11,5,20,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4649,114 110 21 49 113,41,114 51 4 78 113,23,22,18,16,21,4,39,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4650,114 111 65 67 113,29,114 85 104 4 113,24,27,5,4,19,12,28,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4651,114 93 46 87 113,31,114 78 9 70 113,6,20,25,8,0,9,14,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4652,114 81 23 98 113,28,114 12 98 74 113,23,12,5,12,0,6,35,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4653,114 48 2 84 113,41,114 82 51 42 113,19,24,22,11,2,5,30,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4654,114 68 105 111 113,28,114 82 79 58 113,10,24,18,27,13,10,37,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4655,114 53 50 27 113,51,114 102 41 34 113,24,15,27,3,4,18,27,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4656,114 33 37 110 113,21,114 15 35 37 113,4,15,17,6,14,12,10,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4657,114 40 106 56 113,36,114 94 10 11 113,11,7,25,11,14,10,22,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4658,114 10 56 5 113,15,114 59 61 89 113,10,1,5,27,10,15,37,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4659,114 74 91 106 113,29,114 71 4 78 113,16,13,13,16,22,4,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4660,114 89 106 56 113,27,114 63 62 43 113,2,5,25,12,14,16,14,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4661,114 83 85 31 113,25,114 52 108 85 113,25,23,0,23,16,16,48,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4662,114 104 99 92 113,47,114 20 19 15 113,17,20,30,15,7,19,32,var_0 counter_var_1 +,50,counter_var_0 var_1 +
4663,114 38 43 40 113,18,114 35 74 91 113,9,6,9,29,20,5,38,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4664,114 8 80 48 113,25,114 10 60 63 113,8,10,17,1,11,14,9,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4665,114 83 112 13 113,38,114 31 111 79 113,25,2,13,17,20,19,42,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4666,114 67 74 91 113,38,114 52 99 92 113,9,23,29,30,5,7,39,var_0 counter_var_1 +,52,counter_var_0 var_1 +
4667,114 77 86 94 113,20,114 35 83 3 113,19,6,1,3,17,14,22,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4668,114 100 54 53 113,35,114 88 83 3 113,13,1,22,3,8,14,16,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4669,114 99 25 20 113,32,114 69 33 14 113,12,11,20,14,2,10,26,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4670,114 96 58 2 113,11,114 91 106 56 113,9,4,2,25,12,14,34,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4671,114 21 13 18 113,39,114 55 38 59 113,21,26,18,28,13,15,49,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4672,114 92 62 43 113,17,114 29 24 35 113,5,0,12,4,16,1,9,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4673,114 92 87 60 113,34,114 27 102 45 113,5,27,29,14,18,10,19,var_0 counter_var_1 +,56,counter_var_0 var_1 +
4674,114 8 38 59 113,36,114 52 18 72 113,8,23,28,10,15,18,18,var_0 counter_var_1 +,51,counter_var_0 var_1 +
4675,114 9 45 103 113,19,114 77 97 23 113,9,19,10,23,22,5,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4676,114 107 51 42 113,31,114 58 95 109 113,20,0,11,16,5,3,36,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4677,114 54 40 76 113,39,114 68 59 30 113,25,10,14,30,17,13,55,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4678,114 69 99 92 113,41,114 52 33 14 113,11,23,30,14,7,10,25,var_0 counter_var_1 +,53,counter_var_0 var_1 +
4679,114 94 99 92 113,37,114 88 87 60 113,7,1,30,29,7,18,36,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4680,114 10 33 14 113,24,114 10 4 78 113,10,10,14,16,10,4,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4681,114 91 55 10 113,14,114 107 28 55 113,4,20,10,24,9,5,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4682,114 16 30 99 113,22,114 40 57 97 113,16,11,6,4,7,11,20,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4683,114 108 88 16 113,37,114 62 47 93 113,21,4,16,0,19,1,21,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4684,114 52 5 24 113,47,114 91 64 66 113,23,4,24,4,5,18,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4685,114 3 20 50 113,22,114 3 44 41 113,3,3,19,10,20,21,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4686,114 92 23 98 113,10,114 91 72 81 113,5,4,5,19,0,3,24,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4687,114 64 78 107 113,20,114 32 13 18 113,6,3,14,18,9,13,24,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4688,114 81 96 7 113,30,114 49 71 100 113,23,20,7,7,4,2,30,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4689,114 46 55 10 113,27,114 95 104 4 113,17,8,10,4,9,12,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4690,114 57 94 96 113,31,114 28 14 33 113,28,28,3,2,2,14,30,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4691,114 13 10 11 113,24,114 60 110 108 113,13,2,11,15,10,18,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4692,114 17 56 5 113,22,114 14 52 9 113,17,14,5,9,10,6,26,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4693,114 82 18 72 113,34,114 33 43 40 113,24,4,10,9,18,20,33,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4694,114 0 60 63 113,1,114 98 8 57 113,0,11,1,26,14,8,26,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4695,114 64 59 30 113,36,114 84 10 11 113,6,26,30,11,13,10,17,var_0 counter_var_1 +,56,counter_var_0 var_1 +
4696,114 63 9 70 113,13,114 112 20 50 113,5,25,8,19,9,20,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4697,114 109 4 78 113,38,114 9 110 108 113,22,9,16,15,4,18,37,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4698,114 52 8 57 113,49,114 11 57 97 113,23,11,26,4,8,11,27,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4699,114 101 63 26 113,40,114 56 37 110 113,14,27,26,17,17,14,31,var_0 counter_var_1 +,53,counter_var_0 var_1 +
4700,114 80 39 36 113,27,114 39 64 66 113,22,10,5,4,16,18,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4701,114 63 92 51 113,25,114 21 11 6 113,5,21,20,6,0,11,11,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4702,114 33 45 103 113,14,114 109 8 57 113,4,22,10,26,22,8,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4703,114 68 102 45 113,24,114 77 32 1 113,10,19,14,1,10,9,11,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4704,114 70 100 75 113,25,114 25 25 20 113,12,25,13,20,8,2,32,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4705,114 20 18 72 113,30,114 5 104 4 113,20,5,10,4,18,12,24,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4706,114 6 39 36 113,11,114 90 11 6 113,6,3,5,6,16,11,12,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4707,114 92 68 71 113,14,114 30 30 99 113,5,1,9,6,22,7,11,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4708,114 11 0 38 113,18,114 58 41 34 113,11,0,7,3,0,18,14,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4709,114 58 54 53 113,22,114 63 19 15 113,0,5,22,15,8,19,15,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4710,114 102 4 78 113,31,114 44 94 96 113,15,15,16,3,4,2,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4711,114 25 26 25 113,50,114 72 61 89 113,25,14,25,27,3,15,52,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4712,114 109 19 15 113,37,114 11 34 47 113,22,11,15,16,19,11,38,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4713,114 72 91 106 113,27,114 17 16 21 113,14,17,13,21,22,16,35,var_0 counter_var_1 +,30,counter_var_0 var_1 +
