,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
4714,114 20 80 48 113,37,114 9 43 40 113,20,9,17,9,11,20,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4715,114 27 34 47 113,43,114 78 72 81 113,27,20,16,19,11,3,46,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4716,114 15 36 19 113,34,114 18 19 15 113,15,18,19,15,13,19,30,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4717,114 39 46 87 113,35,114 102 82 90 113,10,15,25,28,0,13,38,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4718,114 18 9 70 113,26,114 79 59 30 113,18,21,8,30,9,13,48,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4719,114 97 28 55 113,34,114 56 68 71 113,10,27,24,9,5,22,19,var_0 counter_var_1 +,51,counter_var_0 var_1 +
4720,114 7 1 0 113,7,114 44 74 91 113,7,15,0,29,1,5,36,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4721,114 108 51 42 113,32,114 38 96 7 113,21,9,11,7,5,4,28,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4722,114 94 2 84 113,29,114 110 2 84 113,7,23,22,22,2,2,29,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4723,114 26 51 42 113,37,114 87 2 84 113,26,0,11,22,5,2,48,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4724,114 76 16 21 113,39,114 85 78 107 113,18,27,21,14,16,9,32,var_0 counter_var_1 +,48,counter_var_0 var_1 +
4725,114 101 79 58 113,41,114 2 17 112 113,14,2,27,19,10,17,33,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4726,114 98 82 90 113,39,114 63 83 3 113,11,5,28,3,13,14,14,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4727,114 33 8 57 113,30,114 27 77 69 113,4,27,26,7,8,8,11,var_0 counter_var_1 +,53,counter_var_0 var_1 +
4728,114 82 94 96 113,27,114 45 85 31 113,24,16,3,0,2,16,24,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4729,114 48 40 76 113,33,114 2 100 75 113,19,2,14,13,17,8,32,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4730,114 23 85 31 113,23,114 87 109 65 113,23,0,0,3,16,17,26,var_0 counter_var_1 +,0,counter_var_0 var_1 +
4731,114 45 31 82 113,36,114 70 97 23 113,16,12,20,23,8,5,39,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4732,114 16 25 20 113,36,114 51 105 111 113,16,22,20,18,2,13,34,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4733,114 77 10 11 113,30,114 88 4 78 113,19,1,11,16,10,4,35,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4734,114 63 61 89 113,32,114 68 29 17 113,5,10,27,17,15,6,22,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4735,114 28 0 38 113,35,114 95 112 13 113,28,8,7,13,0,20,41,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4736,114 99 83 3 113,15,114 1 26 25 113,12,1,3,25,14,3,37,var_0 counter_var_1 +,4,counter_var_0 var_1 +
4737,114 71 0 38 113,20,114 20 29 17 113,13,20,7,17,0,6,30,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4738,114 106 88 16 113,35,114 34 77 69 113,19,5,16,7,19,8,26,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4739,114 1 111 79 113,18,114 37 78 107 113,1,8,17,14,19,9,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4740,114 94 56 5 113,12,114 105 19 15 113,7,18,5,15,10,19,22,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4741,114 53 57 97 113,28,114 81 6 64 113,24,23,4,2,11,6,26,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4742,114 72 96 7 113,21,114 42 76 54 113,14,13,7,23,4,7,37,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4743,114 23 71 100 113,30,114 56 36 19 113,23,27,7,19,2,13,42,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4744,114 53 88 16 113,40,114 79 93 105 113,24,21,16,12,19,1,36,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4745,114 50 2 84 113,43,114 22 101 39 113,21,22,22,8,2,9,29,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4746,114 31 57 97 113,6,114 60 56 5 113,2,2,4,5,11,10,7,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4747,114 111 64 66 113,28,114 103 49 32 113,24,16,4,1,18,3,25,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4748,114 63 91 106 113,18,114 21 97 23 113,5,21,13,23,22,5,28,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4749,114 95 91 106 113,21,114 78 107 28 113,8,20,13,28,22,15,36,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4750,114 69 62 43 113,23,114 76 90 102 113,11,18,12,9,16,21,20,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4751,114 87 22 12 113,12,114 40 32 1 113,0,11,12,1,22,9,1,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4752,114 84 105 111 113,44,114 3 53 68 113,26,3,18,6,13,7,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4753,114 91 53 68 113,10,114 90 85 31 113,4,3,6,0,7,16,4,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4754,114 85 38 59 113,55,114 23 79 58 113,27,23,28,27,15,10,54,var_0 counter_var_1 +,51,counter_var_0 var_1 +
4755,114 56 10 11 113,38,114 10 95 109 113,27,10,11,16,10,3,43,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4756,114 74 39 36 113,21,114 49 95 109 113,16,20,5,16,16,3,32,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4757,114 76 66 88 113,44,114 14 19 15 113,18,14,26,15,20,19,33,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4758,114 58 5 24 113,24,114 72 18 72 113,0,14,24,10,5,18,10,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4759,114 95 86 94 113,9,114 26 13 18 113,8,26,1,18,17,13,26,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4760,114 50 48 95 113,23,114 61 21 49 113,21,3,2,18,2,21,39,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4761,114 83 71 100 113,32,114 45 13 18 113,25,16,7,18,2,13,43,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4762,114 94 40 76 113,21,114 37 19 15 113,7,8,14,15,17,19,22,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4763,114 72 38 59 113,42,114 52 36 19 113,14,23,28,19,15,13,33,var_0 counter_var_1 +,51,counter_var_0 var_1 +
4764,114 79 10 11 113,32,114 34 64 66 113,21,5,11,4,10,18,25,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4765,114 21 65 67 113,26,114 10 62 43 113,21,10,5,12,19,16,33,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4766,114 93 99 92 113,36,114 11 30 99 113,6,11,30,6,7,7,12,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4767,114 6 29 17 113,23,114 73 59 30 113,6,15,17,30,6,13,36,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4768,114 55 69 104 113,37,114 61 28 55 113,26,3,11,24,0,5,50,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4769,114 75 79 58 113,44,114 98 42 46 113,17,11,27,15,10,19,32,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4770,114 76 87 60 113,47,114 74 9 70 113,18,16,29,8,18,9,26,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4771,114 68 95 109 113,26,114 14 89 29 113,10,14,16,29,3,20,39,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4772,114 17 22 12 113,29,114 29 99 92 113,17,0,12,30,22,7,47,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4773,114 72 27 101 113,22,114 104 37 110 113,14,17,8,17,4,14,31,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4774,114 20 2 84 113,42,114 42 1 0 113,20,13,22,0,2,1,20,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4775,114 76 85 31 113,18,114 25 59 30 113,18,25,0,30,16,13,48,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4776,114 11 107 28 113,39,114 19 52 9 113,11,19,28,9,15,6,20,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4777,114 69 90 102 113,20,114 104 51 42 113,11,17,9,11,21,5,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4778,114 24 70 77 113,39,114 0 6 64 113,24,0,15,2,1,6,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4779,114 100 47 93 113,13,114 95 39 36 113,13,8,0,5,1,16,18,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4780,114 75 99 92 113,47,114 12 3 86 113,17,12,30,24,7,3,41,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4781,114 52 81 52 113,44,114 56 23 98 113,23,27,21,5,12,0,28,var_0 counter_var_1 +,48,counter_var_0 var_1 +
4782,114 22 10 11 113,33,114 29 97 23 113,22,0,11,23,10,5,45,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4783,114 39 23 98 113,15,114 9 106 56 113,10,9,5,25,0,14,35,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4784,114 32 76 54 113,26,114 17 71 100 113,3,17,23,7,7,2,10,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4785,114 46 101 39 113,25,114 35 45 103 113,17,6,8,10,9,22,27,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4786,114 10 73 73 113,21,114 95 53 68 113,10,8,11,6,4,7,16,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4787,114 58 12 83 113,21,114 2 51 42 113,0,2,21,11,12,5,11,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4788,114 71 78 107 113,27,114 54 104 4 113,13,25,14,4,9,12,17,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4789,114 61 108 85 113,26,114 14 46 87 113,3,14,23,25,16,0,28,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4790,114 98 74 91 113,40,114 73 43 40 113,11,15,29,9,5,20,20,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4791,114 54 57 97 113,29,114 40 68 71 113,25,11,4,9,11,22,34,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4792,114 29 24 35 113,4,114 98 104 4 113,0,11,4,4,1,12,4,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4793,114 38 11 6 113,15,114 23 19 15 113,9,23,6,15,11,19,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4794,114 15 32 1 113,16,114 23 7 22 113,15,23,1,22,9,7,37,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4795,114 19 108 85 113,42,114 64 11 6 113,19,6,23,6,16,11,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4796,114 7 57 97 113,11,114 4 71 100 113,7,4,4,7,11,2,14,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4797,114 61 65 67 113,8,114 14 25 20 113,3,14,5,20,19,2,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4798,114 65 88 16 113,23,114 10 90 102 113,7,10,16,9,19,21,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4799,114 63 24 35 113,9,114 33 6 64 113,5,4,4,2,1,6,7,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4800,114 9 50 27 113,36,114 16 23 98 113,9,16,27,5,4,0,14,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4801,114 82 101 39 113,32,114 100 98 74 113,24,13,8,12,9,6,36,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4802,114 16 111 79 113,33,114 32 49 32 113,16,3,17,1,19,3,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4803,114 98 40 76 113,25,114 25 77 69 113,11,25,14,7,17,8,18,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4804,114 99 9 70 113,20,114 20 11 6 113,12,20,8,6,9,11,18,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4805,114 73 88 16 113,31,114 78 42 46 113,15,20,16,15,19,19,30,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4806,114 95 1 0 113,8,114 2 78 107 113,8,2,0,14,1,9,22,var_0 counter_var_1 +,2,counter_var_0 var_1 +
4807,114 32 106 56 113,28,114 5 79 58 113,3,5,25,27,14,10,30,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4808,114 52 13 18 113,41,114 71 17 112 113,23,13,18,19,13,17,42,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4809,114 65 15 62 113,7,114 41 65 67 113,7,12,0,5,15,19,12,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4810,114 25 49 32 113,26,114 109 61 89 113,25,22,1,27,3,15,52,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4811,114 86 110 108 113,43,114 81 72 81 113,28,23,15,19,18,3,47,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4812,114 38 26 25 113,34,114 11 1 0 113,9,11,25,0,3,1,9,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4813,114 64 10 11 113,17,114 102 112 13 113,6,15,11,13,10,20,19,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4814,114 104 61 89 113,44,114 44 2 84 113,17,15,27,22,15,2,39,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4815,114 7 4 78 113,23,114 107 74 91 113,7,20,16,29,4,5,36,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4816,114 68 38 59 113,38,114 34 95 109 113,10,5,28,16,15,3,26,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4817,114 7 5 24 113,31,114 64 47 93 113,7,6,24,0,5,1,7,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4818,114 32 99 92 113,33,114 23 99 92 113,3,23,30,30,7,7,33,var_0 counter_var_1 +,53,counter_var_0 var_1 +
4819,114 109 98 74 113,34,114 56 4 78 113,22,27,12,16,6,4,38,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4820,114 3 22 12 113,15,114 107 99 92 113,3,20,12,30,22,7,33,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4821,114 97 42 46 113,25,114 33 104 4 113,10,4,15,4,19,12,14,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4822,114 60 70 77 113,17,114 71 7 22 113,2,13,15,22,1,7,24,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4823,114 71 40 76 113,27,114 22 91 106 113,13,22,14,13,17,22,26,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4824,114 77 23 98 113,24,114 59 97 23 113,19,1,5,23,0,5,42,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4825,114 100 45 103 113,23,114 44 64 66 113,13,15,10,4,22,18,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4826,114 55 79 58 113,53,114 54 11 6 113,26,25,27,6,10,11,32,var_0 counter_var_1 +,52,counter_var_0 var_1 +
4827,114 101 58 2 113,16,114 17 22 12 113,14,17,2,12,12,22,26,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4828,114 78 111 79 113,37,114 53 39 36 113,20,24,17,5,19,16,25,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4829,114 107 29 17 113,37,114 43 60 63 113,20,14,17,1,6,14,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4830,114 55 52 9 113,35,114 69 12 83 113,26,11,9,21,6,12,47,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4831,114 14 109 65 113,17,114 112 94 96 113,14,25,3,3,17,2,17,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4832,114 49 34 47 113,36,114 112 40 76 113,20,25,16,14,11,17,34,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4833,114 14 5 24 113,38,114 66 40 76 113,14,8,24,14,5,17,28,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4834,114 109 96 7 113,29,114 6 112 13 113,22,6,7,13,4,20,35,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4835,114 85 4 78 113,43,114 54 86 94 113,27,25,16,1,4,17,28,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4836,114 26 112 13 113,39,114 30 33 14 113,26,1,13,14,20,10,40,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4837,114 78 69 104 113,31,114 112 37 110 113,20,25,11,17,0,14,37,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4838,114 4 9 70 113,12,114 80 82 90 113,4,22,8,28,9,13,32,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4839,114 25 89 29 113,54,114 75 93 105 113,25,17,29,12,20,1,37,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4840,114 10 112 13 113,23,114 19 36 19 113,10,19,13,19,20,13,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4841,114 82 9 70 113,32,114 57 43 40 113,24,28,8,9,9,20,33,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4842,114 15 8 57 113,41,114 95 99 92 113,15,8,26,30,8,7,45,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4843,114 22 101 39 113,30,114 44 55 10 113,22,15,8,10,9,9,32,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4844,114 89 92 51 113,22,114 67 73 73 113,2,9,20,11,0,4,13,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4845,114 56 98 74 113,39,114 39 71 100 113,27,10,12,7,6,2,34,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4846,114 93 19 15 113,21,114 79 57 97 113,6,21,15,4,19,11,10,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4847,114 48 54 53 113,41,114 75 53 68 113,19,17,22,6,8,7,25,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4848,114 112 19 15 113,40,114 7 95 109 113,25,7,15,16,19,3,41,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4849,114 22 22 12 113,34,114 73 36 19 113,22,15,12,19,22,13,41,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4850,114 35 92 51 113,26,114 10 45 103 113,6,10,20,10,0,22,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4851,114 90 79 58 113,30,114 38 97 23 113,3,9,27,23,10,5,26,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4852,114 13 26 25 113,38,114 99 57 97 113,13,12,25,4,3,11,17,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4853,114 61 56 5 113,8,114 1 93 105 113,3,1,5,12,10,1,15,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4854,114 67 23 98 113,14,114 25 33 14 113,9,25,5,14,0,10,23,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4855,114 48 98 74 113,31,114 74 31 82 113,19,16,12,20,6,8,39,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4856,114 14 88 16 113,30,114 42 82 90 113,14,13,16,28,19,13,42,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4857,114 1 3 86 113,25,114 93 3 86 113,1,6,24,24,3,3,25,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4858,114 102 13 18 113,33,114 19 49 32 113,15,19,18,1,13,3,16,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4859,114 41 75 8 113,20,114 45 21 49 113,12,16,8,18,6,21,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4860,114 103 101 39 113,24,114 6 57 97 113,16,6,8,4,9,11,20,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4861,114 11 74 91 113,40,114 30 79 58 113,11,1,29,27,5,10,38,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4862,114 16 55 10 113,26,114 31 100 75 113,16,2,10,13,9,8,29,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4863,114 62 60 63 113,5,114 26 99 92 113,4,26,1,30,14,7,34,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4864,114 12 44 41 113,22,114 6 85 31 113,12,6,10,0,21,16,12,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4865,114 35 104 4 113,10,114 71 6 64 113,6,13,4,2,12,6,8,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4866,114 19 59 30 113,49,114 31 44 41 113,19,2,30,10,13,21,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4867,114 58 81 52 113,21,114 20 69 104 113,0,20,21,11,12,0,11,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4868,114 107 21 49 113,38,114 28 8 57 113,20,28,18,26,21,8,46,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4869,114 105 70 77 113,33,114 90 49 32 113,18,3,15,1,1,3,19,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4870,114 101 88 16 113,30,114 57 41 34 113,14,28,16,3,19,18,17,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4871,114 92 84 44 113,18,114 36 106 56 113,5,7,13,25,15,14,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4872,114 27 112 13 113,40,114 108 21 49 113,27,21,13,18,20,21,45,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4873,114 103 70 77 113,31,114 69 76 54 113,16,11,15,23,1,7,39,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4874,114 36 16 21 113,28,114 24 72 81 113,7,24,21,19,16,3,26,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4875,114 81 98 74 113,35,114 38 47 93 113,23,9,12,0,6,1,23,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4876,114 63 17 112 113,24,114 38 58 2 113,5,9,19,2,17,12,7,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4877,114 27 101 39 113,35,114 66 60 63 113,27,8,8,1,9,14,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4878,114 108 76 54 113,44,114 65 10 11 113,21,7,23,11,7,10,32,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4879,114 36 2 84 113,29,114 71 70 77 113,7,13,22,15,2,1,22,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4880,114 38 1 0 113,9,114 53 40 76 113,9,24,0,14,1,17,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4881,114 39 103 61 113,40,114 17 29 17 113,10,17,30,17,11,6,27,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4882,114 32 2 84 113,25,114 105 41 34 113,3,18,22,3,2,18,6,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4883,114 98 27 101 113,19,114 82 34 47 113,11,24,8,16,4,11,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4884,114 100 93 105 113,25,114 104 47 93 113,13,17,12,0,1,1,13,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4885,114 32 47 93 113,3,114 72 75 8 113,3,14,0,8,1,6,11,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4886,114 54 84 44 113,38,114 107 94 96 113,25,20,13,3,15,2,28,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4887,114 30 49 32 113,2,114 47 22 12 113,1,18,1,12,3,22,13,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4888,114 16 64 66 113,20,114 88 55 10 113,16,1,4,10,18,9,26,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4889,114 60 54 53 113,24,114 31 15 62 113,2,2,22,0,8,15,2,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4890,114 20 16 21 113,41,114 106 37 110 113,20,19,21,17,16,14,37,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4891,114 38 109 65 113,12,114 62 19 15 113,9,4,3,15,17,19,24,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4892,114 14 101 39 113,22,114 99 49 32 113,14,12,8,1,9,3,15,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4893,114 96 49 32 113,10,114 72 62 43 113,9,14,1,12,3,16,21,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4894,114 0 109 65 113,3,114 75 55 10 113,0,17,3,10,17,9,10,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4895,114 18 1 0 113,18,114 93 104 4 113,18,6,0,4,1,12,22,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4896,114 72 107 28 113,42,114 80 108 85 113,14,22,28,23,15,16,37,var_0 counter_var_1 +,50,counter_var_0 var_1 +
4897,114 48 32 1 113,20,114 71 69 104 113,19,13,1,11,9,0,30,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4898,114 24 96 7 113,31,114 21 89 29 113,24,21,7,29,4,20,53,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4899,114 70 35 37 113,18,114 111 15 62 113,12,24,6,0,12,15,12,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4900,114 12 76 54 113,35,114 6 103 61 113,12,6,23,30,7,11,42,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4901,114 90 52 9 113,12,114 58 73 73 113,3,0,9,11,6,4,14,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4902,114 72 112 13 113,27,114 8 21 49 113,14,8,13,18,20,21,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4903,114 99 78 107 113,26,114 16 104 4 113,12,16,14,4,9,12,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4904,114 28 94 96 113,31,114 63 69 104 113,28,5,3,11,2,0,39,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4905,114 55 5 24 113,50,114 104 104 4 113,26,17,24,4,5,12,30,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4906,114 86 40 76 113,42,114 111 91 106 113,28,24,14,13,17,22,41,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4907,114 74 81 52 113,37,114 75 54 53 113,16,17,21,22,12,8,38,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4908,114 90 36 19 113,22,114 39 89 29 113,3,10,19,29,13,20,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4909,114 6 5 24 113,30,114 96 70 77 113,6,9,24,15,5,1,21,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4910,114 5 2 84 113,27,114 83 101 39 113,5,25,22,8,2,9,13,var_0 counter_var_1 +,47,counter_var_0 var_1 +
