,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
4911,114 39 84 44 113,23,114 92 28 55 113,10,5,13,24,15,5,34,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4912,114 12 55 10 113,22,114 23 63 26 113,12,23,10,26,9,17,38,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4913,114 17 110 108 113,32,114 69 1 0 113,17,11,15,0,18,1,17,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4914,114 60 111 79 113,19,114 102 40 76 113,2,15,17,14,19,17,16,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4915,114 92 57 97 113,9,114 96 91 106 113,5,9,4,13,11,22,18,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4916,114 22 104 4 113,26,114 102 79 58 113,22,15,4,27,12,10,49,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4917,114 46 97 23 113,40,114 24 29 17 113,17,24,23,17,5,6,34,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4918,114 65 51 42 113,18,114 95 91 106 113,7,8,11,13,5,22,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4919,114 73 111 79 113,32,114 89 44 41 113,15,2,17,10,19,21,25,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4920,114 84 71 100 113,33,114 79 10 11 113,26,21,7,11,2,10,37,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4921,114 57 83 3 113,31,114 109 3 86 113,28,22,3,24,14,3,52,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4922,114 49 102 45 113,34,114 106 3 86 113,20,19,14,24,10,3,44,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4923,114 11 77 69 113,18,114 92 50 27 113,11,5,7,27,8,4,38,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4924,114 4 106 56 113,29,114 69 94 96 113,4,11,25,3,14,2,7,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4925,114 60 95 109 113,18,114 103 17 112 113,2,16,16,19,3,17,21,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4926,114 28 106 56 113,53,114 30 18 72 113,28,1,25,10,14,18,38,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4927,114 104 15 62 113,17,114 104 95 109 113,17,17,0,16,15,3,33,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4928,114 0 62 43 113,12,114 99 24 35 113,0,12,12,4,16,1,4,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4929,114 56 59 30 113,57,114 60 54 53 113,27,2,30,22,13,8,49,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4930,114 11 82 90 113,39,114 89 27 101 113,11,2,28,8,13,4,19,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4931,114 2 38 59 113,30,114 6 77 69 113,2,6,28,7,15,8,9,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4932,114 14 87 60 113,43,114 28 5 24 113,14,28,29,24,18,5,38,var_0 counter_var_1 +,57,counter_var_0 var_1 +
4933,114 10 83 3 113,13,114 37 6 64 113,10,8,3,2,14,6,12,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4934,114 94 111 79 113,24,114 54 41 34 113,7,25,17,3,19,18,10,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4935,114 29 91 106 113,13,114 1 111 79 113,0,1,13,17,22,19,17,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4936,114 45 77 69 113,23,114 61 45 103 113,16,3,7,10,8,22,26,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4937,114 77 110 108 113,34,114 82 87 60 113,19,24,15,29,18,18,48,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4938,114 88 77 69 113,8,114 38 106 56 113,1,9,7,25,8,14,26,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4939,114 80 71 100 113,29,114 70 102 45 113,22,12,7,14,2,10,36,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4940,114 41 55 10 113,22,114 28 101 39 113,12,28,10,8,9,9,20,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4941,114 51 60 63 113,23,114 111 73 73 113,22,24,1,11,14,4,33,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4942,114 111 95 109 113,40,114 74 34 47 113,24,16,16,16,3,11,40,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4943,114 17 95 109 113,33,114 78 100 75 113,17,20,16,13,3,8,30,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4944,114 11 28 55 113,35,114 34 42 46 113,11,5,24,15,5,19,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4945,114 85 56 5 113,32,114 83 36 19 113,27,25,5,19,10,13,46,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4946,114 56 87 60 113,56,114 61 76 54 113,27,3,29,23,18,7,50,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4947,114 10 50 27 113,37,114 110 56 5 113,10,23,27,5,4,10,15,var_0 counter_var_1 +,50,counter_var_0 var_1 +
4948,114 1 105 111 113,19,114 15 12 83 113,1,15,18,21,13,12,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4949,114 91 67 80 113,22,114 94 108 85 113,4,7,18,23,21,16,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4950,114 77 30 99 113,25,114 53 95 109 113,19,24,6,16,7,3,35,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4951,114 16 101 39 113,24,114 94 23 98 113,16,7,8,5,9,0,21,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4952,114 88 76 54 113,24,114 95 71 100 113,1,8,23,7,7,2,8,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4953,114 107 28 55 113,44,114 1 80 48 113,20,1,24,17,5,11,37,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4954,114 95 107 28 113,36,114 105 87 60 113,8,18,28,29,15,18,37,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4955,114 81 110 108 113,38,114 101 89 29 113,23,14,15,29,18,20,52,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4956,114 13 16 21 113,34,114 52 57 97 113,13,23,21,4,16,11,17,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4957,114 104 48 95 113,19,114 43 85 31 113,17,14,2,0,2,16,17,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4958,114 101 94 96 113,17,114 104 22 12 113,14,17,3,12,2,22,26,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4959,114 25 60 63 113,26,114 54 17 112 113,25,25,1,19,14,17,44,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4960,114 4 96 7 113,11,114 45 30 99 113,4,16,7,6,4,7,10,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4961,114 36 54 53 113,29,114 64 82 90 113,7,6,22,28,8,13,35,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4962,114 104 110 108 113,32,114 65 85 31 113,17,7,15,0,18,16,17,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4963,114 40 18 72 113,21,114 90 46 87 113,11,3,10,25,18,0,36,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4964,114 108 0 38 113,28,114 51 10 11 113,21,22,7,11,0,10,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4965,114 73 6 64 113,17,114 60 106 56 113,15,2,2,25,6,14,40,var_0 counter_var_1 +,4,counter_var_0 var_1 +
4966,114 24 99 92 113,54,114 87 74 91 113,24,0,30,29,7,5,53,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4967,114 98 91 106 113,24,114 19 69 104 113,11,19,13,11,22,0,22,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4968,114 98 78 107 113,25,114 8 42 46 113,11,8,14,15,9,19,26,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4969,114 112 4 78 113,41,114 73 15 62 113,25,15,16,0,4,15,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4970,114 51 91 106 113,35,114 64 91 106 113,22,6,13,13,22,22,35,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4971,114 2 5 24 113,26,114 32 1 0 113,2,3,24,0,5,1,2,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4972,114 106 16 21 113,40,114 65 35 37 113,19,7,21,6,16,12,25,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4973,114 60 61 89 113,29,114 11 5 24 113,2,11,27,24,15,5,26,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4974,114 89 77 69 113,9,114 77 50 27 113,2,19,7,27,8,4,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4975,114 56 67 80 113,45,114 2 32 1 113,27,2,18,1,21,9,28,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4976,114 94 42 46 113,22,114 47 98 74 113,7,18,15,12,19,6,19,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4977,114 14 56 5 113,19,114 3 23 98 113,14,3,5,5,10,0,19,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4978,114 111 9 70 113,32,114 38 70 77 113,24,9,8,15,9,1,39,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4979,114 65 110 108 113,22,114 102 54 53 113,7,15,15,22,18,8,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4980,114 83 45 103 113,35,114 77 38 59 113,25,19,10,28,22,15,53,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4981,114 41 73 73 113,23,114 33 1 0 113,12,4,11,0,4,1,12,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4982,114 22 28 55 113,46,114 11 65 67 113,22,11,24,5,5,19,27,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4983,114 91 44 41 113,14,114 11 68 71 113,4,11,10,9,21,22,13,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4984,114 86 17 112 113,47,114 106 24 35 113,28,19,19,4,17,1,32,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4985,114 34 102 45 113,19,114 79 86 94 113,5,21,14,1,10,17,6,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4986,114 53 100 75 113,37,114 42 64 66 113,24,13,13,4,8,18,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4987,114 0 106 56 113,25,114 108 12 83 113,0,21,25,21,14,12,21,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4988,114 42 34 47 113,29,114 52 20 50 113,13,23,16,19,11,20,32,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4989,114 109 88 16 113,38,114 20 35 37 113,22,20,16,6,19,12,28,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4990,114 58 95 109 113,16,114 110 59 30 113,0,23,16,30,3,13,30,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4991,114 105 59 30 113,48,114 39 94 96 113,18,10,30,3,13,2,21,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4992,114 84 104 4 113,30,114 47 49 32 113,26,18,4,1,12,3,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4993,114 73 91 106 113,28,114 41 59 30 113,15,12,13,30,22,13,45,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4994,114 47 3 86 113,42,114 7 67 80 113,18,7,24,18,3,21,36,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4995,114 81 38 59 113,51,114 70 18 72 113,23,12,28,10,15,18,33,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4996,114 102 31 82 113,35,114 6 72 81 113,15,6,20,19,8,3,34,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4997,114 76 23 98 113,23,114 62 58 2 113,18,4,5,2,0,12,20,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4998,114 96 91 106 113,22,114 14 10 11 113,9,14,13,11,22,10,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4999,114 103 53 68 113,22,114 72 22 12 113,16,14,6,12,7,22,28,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5000,114 103 79 58 113,43,114 91 58 2 113,16,4,27,2,10,12,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5001,114 44 0 38 113,22,114 23 78 107 113,15,23,7,14,0,9,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5002,114 50 60 63 113,22,114 91 89 29 113,21,4,1,29,14,20,50,var_0 counter_var_1 +,5,counter_var_0 var_1 +
5003,114 30 23 98 113,6,114 32 85 31 113,1,3,5,0,0,16,1,var_0 counter_var_1 +,8,counter_var_0 var_1 +
5004,114 19 42 46 113,34,114 102 64 66 113,19,15,15,4,19,18,23,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5005,114 4 108 85 113,27,114 21 93 105 113,4,21,23,12,16,1,16,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5006,114 67 11 6 113,15,114 108 58 2 113,9,21,6,2,11,12,11,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5007,114 70 64 66 113,16,114 59 27 101 113,12,1,4,8,18,4,20,var_0 counter_var_1 +,5,counter_var_0 var_1 +
5008,114 93 22 12 113,18,114 94 91 106 113,6,7,12,13,22,22,19,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5009,114 0 7 22 113,22,114 28 62 43 113,0,28,22,12,7,16,12,var_0 counter_var_1 +,50,counter_var_0 var_1 +
5010,114 57 38 59 113,56,114 96 82 90 113,28,9,28,28,15,13,56,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5011,114 7 41 34 113,10,114 97 81 52 113,7,10,3,21,18,12,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5012,114 82 88 16 113,40,114 19 68 71 113,24,19,16,9,19,22,33,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5013,114 52 62 43 113,35,114 7 47 93 113,23,7,12,0,16,1,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5014,114 103 103 61 113,46,114 0 65 67 113,16,0,30,5,11,19,21,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5015,114 25 87 60 113,54,114 86 108 85 113,25,28,29,23,18,16,48,var_0 counter_var_1 +,57,counter_var_0 var_1 +
5016,114 37 63 26 113,34,114 86 62 43 113,8,28,26,12,17,16,20,var_0 counter_var_1 +,54,counter_var_0 var_1 +
5017,114 6 107 28 113,34,114 9 111 79 113,6,9,28,17,15,19,23,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5018,114 107 108 85 113,43,114 33 4 78 113,20,4,23,16,16,4,36,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5019,114 41 94 96 113,15,114 23 41 34 113,12,23,3,3,2,18,15,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5020,114 1 25 20 113,21,114 2 33 14 113,1,2,20,14,2,10,15,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5021,114 71 5 24 113,37,114 42 83 3 113,13,13,24,3,5,14,16,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5022,114 18 25 20 113,38,114 82 85 31 113,18,24,20,0,2,16,18,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5023,114 36 100 75 113,20,114 14 92 51 113,7,14,13,20,8,0,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5024,114 83 84 44 113,38,114 67 4 78 113,25,9,13,16,15,4,41,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5025,114 62 17 112 113,23,114 7 31 82 113,4,7,19,20,17,8,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5026,114 7 38 59 113,35,114 32 61 89 113,7,3,28,27,15,15,34,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5027,114 8 63 26 113,34,114 22 25 20 113,8,22,26,20,17,2,28,var_0 counter_var_1 +,48,counter_var_0 var_1 +
5028,114 81 107 28 113,51,114 82 41 34 113,23,24,28,3,15,18,26,var_0 counter_var_1 +,52,counter_var_0 var_1 +
5029,114 53 63 26 113,50,114 69 21 49 113,24,11,26,18,17,21,42,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5030,114 89 49 32 113,3,114 40 97 23 113,2,11,1,23,3,5,25,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5031,114 106 85 31 113,19,114 75 56 5 113,19,17,0,5,16,10,24,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5032,114 80 112 13 113,35,114 23 33 14 113,22,23,13,14,20,10,36,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5033,114 8 105 111 113,26,114 64 112 13 113,8,6,18,13,13,20,21,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5034,114 107 4 78 113,36,114 50 12 83 113,20,21,16,21,4,12,41,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5035,114 50 77 69 113,28,114 68 19 15 113,21,10,7,15,8,19,36,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5036,114 79 41 34 113,24,114 68 45 103 113,21,10,3,10,18,22,31,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5037,114 87 98 74 113,12,114 107 97 23 113,0,20,12,23,6,5,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5038,114 90 89 29 113,32,114 111 19 15 113,3,24,29,15,20,19,18,var_0 counter_var_1 +,53,counter_var_0 var_1 +
5039,114 42 11 6 113,19,114 100 111 79 113,13,13,6,17,11,19,30,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5040,114 60 31 82 113,22,114 15 52 9 113,2,15,20,9,8,6,11,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5041,114 100 34 47 113,29,114 20 93 105 113,13,20,16,12,11,1,25,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5042,114 47 67 80 113,36,114 61 58 2 113,18,3,18,2,21,12,20,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5043,114 7 43 40 113,16,114 69 36 19 113,7,11,9,19,20,13,26,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5044,114 27 39 36 113,32,114 33 34 47 113,27,4,5,16,16,11,43,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5045,114 78 50 27 113,47,114 23 4 78 113,20,23,27,16,4,4,36,var_0 counter_var_1 +,50,counter_var_0 var_1 +
5046,114 54 65 67 113,30,114 81 55 10 113,25,23,5,10,19,9,35,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5047,114 105 78 107 113,32,114 32 5 24 113,18,3,14,24,9,5,42,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5048,114 2 18 72 113,12,114 61 55 10 113,2,3,10,10,18,9,12,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5049,114 40 20 50 113,30,114 98 49 32 113,11,11,19,1,20,3,12,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5050,114 62 39 36 113,9,114 71 102 45 113,4,13,5,14,16,10,18,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5051,114 69 103 61 113,41,114 7 15 62 113,11,7,30,0,11,15,11,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5052,114 43 103 61 113,44,114 64 92 51 113,14,6,30,20,11,0,34,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5053,114 103 96 7 113,23,114 7 37 110 113,16,7,7,17,4,14,33,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5054,114 92 52 9 113,14,114 69 13 18 113,5,11,9,18,6,13,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5055,114 103 67 80 113,34,114 49 94 96 113,16,20,18,3,21,2,19,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5056,114 73 17 112 113,34,114 91 32 1 113,15,4,19,1,17,9,16,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5057,114 18 92 51 113,38,114 68 16 21 113,18,10,20,21,0,16,39,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5058,114 42 91 106 113,26,114 3 85 31 113,13,3,13,0,22,16,13,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5059,114 32 16 21 113,24,114 103 25 20 113,3,16,21,20,16,2,23,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5060,114 72 65 67 113,19,114 59 76 54 113,14,1,5,23,19,7,37,var_0 counter_var_1 +,6,counter_var_0 var_1 +
5061,114 14 74 91 113,43,114 12 69 104 113,14,12,29,11,5,0,25,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5062,114 16 63 26 113,42,114 66 34 47 113,16,8,26,16,17,11,32,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5063,114 33 67 80 113,22,114 69 67 80 113,4,11,18,18,21,21,22,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5064,114 101 23 98 113,19,114 103 47 93 113,14,16,5,0,0,1,14,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5065,114 101 46 87 113,39,114 56 13 18 113,14,27,25,18,0,13,32,var_0 counter_var_1 +,52,counter_var_0 var_1 +
5066,114 58 97 23 113,23,114 7 34 47 113,0,7,23,16,5,11,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5067,114 58 62 43 113,12,114 31 54 53 113,0,2,12,22,16,8,22,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5068,114 87 13 18 113,18,114 62 13 18 113,0,4,18,18,13,13,18,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5069,114 37 29 17 113,25,114 10 69 104 113,8,10,17,11,6,0,19,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5070,114 93 97 23 113,29,114 55 34 47 113,6,26,23,16,5,11,22,var_0 counter_var_1 +,49,counter_var_0 var_1 +
5071,114 86 45 103 113,38,114 17 39 36 113,28,17,10,5,22,16,33,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5072,114 6 68 71 113,15,114 0 7 22 113,6,0,9,22,22,7,28,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5073,114 89 22 12 113,14,114 42 74 91 113,2,13,12,29,22,5,31,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5074,114 68 57 97 113,14,114 102 26 25 113,10,15,4,25,11,3,35,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5075,114 88 72 81 113,20,114 63 25 20 113,1,5,19,20,3,2,21,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5076,114 35 73 73 113,17,114 53 47 93 113,6,24,11,0,4,1,6,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5077,114 50 56 5 113,26,114 65 100 75 113,21,7,5,13,10,8,34,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5078,114 104 8 57 113,43,114 49 20 50 113,17,20,26,19,8,20,36,var_0 counter_var_1 +,46,counter_var_0 var_1 +
5079,114 106 62 43 113,31,114 46 13 18 113,19,17,12,18,16,13,37,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5080,114 42 90 102 113,22,114 106 9 70 113,13,19,9,8,21,9,21,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5081,114 3 93 105 113,15,114 4 8 57 113,3,4,12,26,1,8,29,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5082,114 39 48 95 113,12,114 100 77 69 113,10,13,2,7,2,8,17,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5083,114 3 51 42 113,14,114 92 96 7 113,3,5,11,7,5,4,10,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5084,114 101 13 18 113,32,114 19 29 17 113,14,19,18,17,13,6,31,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5085,114 105 85 31 113,18,114 101 58 2 113,18,14,0,2,16,12,20,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5086,114 92 36 19 113,24,114 99 92 51 113,5,12,19,20,13,0,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5087,114 95 24 35 113,12,114 6 79 58 113,8,6,4,27,1,10,35,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5088,114 33 102 45 113,18,114 85 69 104 113,4,27,14,11,10,0,15,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5089,114 75 43 40 113,26,114 88 99 92 113,17,1,9,30,20,7,47,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5090,114 41 81 52 113,33,114 20 38 59 113,12,20,21,28,12,15,40,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5091,114 15 11 6 113,21,114 53 4 78 113,15,24,6,16,11,4,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5092,114 65 82 90 113,35,114 99 9 70 113,7,12,28,8,13,9,15,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5093,114 37 14 33 113,10,114 25 65 67 113,8,25,2,5,14,19,13,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5094,114 52 24 35 113,27,114 47 105 111 113,23,18,4,18,1,13,41,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5095,114 36 78 107 113,21,114 106 49 32 113,7,19,14,1,9,3,8,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5096,114 58 33 14 113,14,114 16 12 83 113,0,16,14,21,10,12,21,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5097,114 98 101 39 113,19,114 101 107 28 113,11,14,8,28,9,15,39,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5098,114 10 99 92 113,40,114 83 105 111 113,10,25,30,18,7,13,28,var_0 counter_var_1 +,55,counter_var_0 var_1 +
5099,114 56 43 40 113,36,114 110 96 7 113,27,23,9,7,20,4,34,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5100,114 9 16 21 113,30,114 106 33 14 113,9,19,21,14,16,10,23,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5101,114 102 54 53 113,37,114 100 78 107 113,15,13,22,14,8,9,29,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5102,114 25 105 111 113,43,114 15 16 21 113,25,15,18,21,13,16,46,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5103,114 7 105 111 113,25,114 33 93 105 113,7,4,18,12,13,1,19,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5104,114 100 108 85 113,36,114 62 103 61 113,13,4,23,30,16,11,43,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5105,114 51 13 18 113,40,114 100 6 64 113,22,13,18,2,13,6,24,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5106,114 107 65 67 113,25,114 43 25 20 113,20,14,5,20,19,2,40,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5107,114 107 9 70 113,28,114 19 18 72 113,20,19,8,10,9,18,30,var_0 counter_var_1 +,27,counter_var_0 var_1 +
