,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
395,114 30 19 15 113,16,114 4 60 63 113,1,4,15,1,19,14,2,var_0 counter_var_1 +,19,counter_var_0 var_1 +
396,114 84 20 50 113,45,114 69 100 75 113,26,11,19,13,20,8,39,var_0 counter_var_1 +,30,counter_var_0 var_1 +
397,114 88 2 84 113,23,114 109 37 110 113,1,22,22,17,2,14,18,var_0 counter_var_1 +,44,counter_var_0 var_1 +
398,114 48 16 21 113,40,114 111 98 74 113,19,24,21,12,16,6,31,var_0 counter_var_1 +,45,counter_var_0 var_1 +
399,114 98 30 99 113,17,114 68 99 92 113,11,10,6,30,7,7,41,var_0 counter_var_1 +,16,counter_var_0 var_1 +
400,114 85 91 106 113,40,114 84 6 64 113,27,26,13,2,22,6,29,var_0 counter_var_1 +,39,counter_var_0 var_1 +
401,114 87 18 72 113,10,114 80 109 65 113,0,22,10,3,18,17,3,var_0 counter_var_1 +,32,counter_var_0 var_1 +
402,114 30 60 63 113,2,114 27 30 99 113,1,27,1,6,14,7,7,var_0 counter_var_1 +,28,counter_var_0 var_1 +
403,114 17 87 60 113,46,114 6 42 46 113,17,6,29,15,18,19,32,var_0 counter_var_1 +,35,counter_var_0 var_1 +
404,114 21 86 94 113,22,114 46 106 56 113,21,17,1,25,17,14,46,var_0 counter_var_1 +,18,counter_var_0 var_1 +
405,114 111 29 17 113,41,114 64 26 25 113,24,6,17,25,6,3,49,var_0 counter_var_1 +,23,counter_var_0 var_1 +
406,114 36 57 97 113,11,114 0 16 21 113,7,0,4,21,11,16,28,var_0 counter_var_1 +,4,counter_var_0 var_1 +
407,114 95 58 2 113,10,114 24 39 36 113,8,24,2,5,12,16,13,var_0 counter_var_1 +,26,counter_var_0 var_1 +
408,114 77 33 14 113,33,114 25 89 29 113,19,25,14,29,10,20,48,var_0 counter_var_1 +,39,counter_var_0 var_1 +
409,114 59 20 50 113,20,114 58 9 70 113,1,0,19,8,20,9,9,var_0 counter_var_1 +,19,counter_var_0 var_1 +
410,114 20 85 31 113,20,114 55 72 81 113,20,26,0,19,16,3,39,var_0 counter_var_1 +,26,counter_var_0 var_1 +
411,114 64 58 2 113,8,114 29 108 85 113,6,0,2,23,12,16,29,var_0 counter_var_1 +,2,counter_var_0 var_1 +
412,114 61 42 46 113,18,114 25 6 64 113,3,25,15,2,19,6,5,var_0 counter_var_1 +,40,counter_var_0 var_1 +
413,114 30 75 8 113,9,114 87 66 88 113,1,0,8,26,6,20,27,var_0 counter_var_1 +,8,counter_var_0 var_1 +
414,114 95 8 57 113,34,114 86 93 105 113,8,28,26,12,8,1,20,var_0 counter_var_1 +,54,counter_var_0 var_1 +
415,114 60 43 40 113,11,114 97 87 60 113,2,10,9,29,20,18,31,var_0 counter_var_1 +,19,counter_var_0 var_1 +
416,114 26 96 7 113,33,114 91 30 99 113,26,4,7,6,4,7,32,var_0 counter_var_1 +,11,counter_var_0 var_1 +
417,114 65 86 94 113,8,114 0 84 44 113,7,0,1,13,17,15,20,var_0 counter_var_1 +,1,counter_var_0 var_1 +
418,114 88 108 85 113,24,114 75 14 33 113,1,17,23,2,16,14,3,var_0 counter_var_1 +,40,counter_var_0 var_1 +
419,114 30 87 60 113,30,114 37 95 109 113,1,8,29,16,18,3,17,var_0 counter_var_1 +,37,counter_var_0 var_1 +
420,114 81 71 100 113,30,114 110 35 37 113,23,23,7,6,2,12,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
421,114 89 104 4 113,6,114 103 41 34 113,2,16,4,3,12,18,5,var_0 counter_var_1 +,20,counter_var_0 var_1 +
422,114 82 8 57 113,50,114 42 20 50 113,24,13,26,19,8,20,43,var_0 counter_var_1 +,39,counter_var_0 var_1 +
423,114 53 18 72 113,34,114 16 22 12 113,24,16,10,12,18,22,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
424,114 105 77 69 113,25,114 27 24 35 113,18,27,7,4,8,1,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
425,114 25 81 52 113,46,114 74 4 78 113,25,16,21,16,12,4,41,var_0 counter_var_1 +,37,counter_var_0 var_1 +
426,114 69 16 21 113,32,114 109 94 96 113,11,22,21,3,16,2,14,var_0 counter_var_1 +,43,counter_var_0 var_1 +
427,114 16 5 24 113,40,114 28 89 29 113,16,28,24,29,5,20,45,var_0 counter_var_1 +,52,counter_var_0 var_1 +
428,114 45 3 86 113,40,114 6 13 18 113,16,6,24,18,3,13,34,var_0 counter_var_1 +,30,counter_var_0 var_1 +
429,114 23 70 77 113,38,114 95 2 84 113,23,8,15,22,1,2,45,var_0 counter_var_1 +,23,counter_var_0 var_1 +
430,114 105 68 71 113,27,114 46 66 88 113,18,17,9,26,22,20,44,var_0 counter_var_1 +,26,counter_var_0 var_1 +
431,114 24 16 21 113,45,114 40 6 64 113,24,11,21,2,16,6,26,var_0 counter_var_1 +,32,counter_var_0 var_1 +
432,114 13 78 107 113,27,114 110 85 31 113,13,23,14,0,9,16,13,var_0 counter_var_1 +,37,counter_var_0 var_1 +
433,114 59 85 31 113,1,114 28 11 6 113,1,28,0,6,16,11,7,var_0 counter_var_1 +,28,counter_var_0 var_1 +
434,114 2 96 7 113,9,114 33 19 15 113,2,4,7,15,4,19,17,var_0 counter_var_1 +,11,counter_var_0 var_1 +
435,114 39 111 79 113,27,114 109 108 85 113,10,22,17,23,19,16,33,var_0 counter_var_1 +,39,counter_var_0 var_1 +
436,114 45 21 49 113,34,114 64 80 48 113,16,6,18,17,21,11,33,var_0 counter_var_1 +,24,counter_var_0 var_1 +
437,114 83 97 23 113,48,114 86 61 89 113,25,28,23,27,5,15,52,var_0 counter_var_1 +,51,counter_var_0 var_1 +
438,114 55 53 68 113,32,114 82 69 104 113,26,24,6,11,7,0,37,var_0 counter_var_1 +,30,counter_var_0 var_1 +
439,114 94 55 10 113,17,114 33 63 26 113,7,4,10,26,9,17,33,var_0 counter_var_1 +,14,counter_var_0 var_1 +
440,114 90 18 72 113,13,114 46 68 71 113,3,17,10,9,18,22,12,var_0 counter_var_1 +,27,counter_var_0 var_1 +
441,114 45 74 91 113,45,114 77 31 82 113,16,19,29,20,5,8,36,var_0 counter_var_1 +,48,counter_var_0 var_1 +
442,114 79 104 4 113,25,114 107 100 75 113,21,20,4,13,12,8,34,var_0 counter_var_1 +,24,counter_var_0 var_1 +
443,114 38 65 67 113,14,114 72 105 111 113,9,14,5,18,19,13,27,var_0 counter_var_1 +,19,counter_var_0 var_1 +
444,114 1 78 107 113,15,114 25 92 51 113,1,25,14,20,9,0,21,var_0 counter_var_1 +,39,counter_var_0 var_1 +
445,114 33 108 85 113,27,114 38 36 19 113,4,9,23,19,16,13,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
446,114 66 94 96 113,11,114 9 84 44 113,8,9,3,13,2,15,21,var_0 counter_var_1 +,12,counter_var_0 var_1 +
447,114 48 34 47 113,35,114 45 12 83 113,19,16,16,21,11,12,40,var_0 counter_var_1 +,32,counter_var_0 var_1 +
448,114 105 36 19 113,37,114 6 39 36 113,18,6,19,5,13,16,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
449,114 111 7 22 113,46,114 62 17 112 113,24,4,22,19,7,17,43,var_0 counter_var_1 +,26,counter_var_0 var_1 +
450,114 5 47 93 113,5,114 59 62 43 113,5,1,0,12,1,16,17,var_0 counter_var_1 +,1,counter_var_0 var_1 +
451,114 102 33 14 113,29,114 11 96 7 113,15,11,14,7,10,4,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
452,114 85 28 55 113,51,114 88 57 97 113,27,1,24,4,5,11,31,var_0 counter_var_1 +,25,counter_var_0 var_1 +
453,114 5 25 20 113,25,114 3 94 96 113,5,3,20,3,2,2,8,var_0 counter_var_1 +,23,counter_var_0 var_1 +
454,114 106 56 5 113,24,114 105 10 11 113,19,18,5,11,10,10,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
455,114 62 33 14 113,18,114 76 33 14 113,4,18,14,14,10,10,18,var_0 counter_var_1 +,32,counter_var_0 var_1 +
456,114 21 103 61 113,51,114 68 51 42 113,21,10,30,11,11,5,32,var_0 counter_var_1 +,40,counter_var_0 var_1 +
457,114 38 17 112 113,28,114 36 80 48 113,9,7,19,17,17,11,26,var_0 counter_var_1 +,26,counter_var_0 var_1 +
458,114 112 99 92 113,55,114 90 68 71 113,25,3,30,9,7,22,34,var_0 counter_var_1 +,33,counter_var_0 var_1 +
459,114 60 98 74 113,14,114 8 65 67 113,2,8,12,5,6,19,7,var_0 counter_var_1 +,20,counter_var_0 var_1 +
460,114 93 77 69 113,13,114 6 20 50 113,6,6,7,19,8,20,25,var_0 counter_var_1 +,13,counter_var_0 var_1 +
461,114 99 73 73 113,23,114 107 51 42 113,12,20,11,11,4,5,23,var_0 counter_var_1 +,31,counter_var_0 var_1 +
462,114 20 87 60 113,49,114 92 7 22 113,20,5,29,22,18,7,42,var_0 counter_var_1 +,34,counter_var_0 var_1 +
463,114 40 63 26 113,37,114 19 103 61 113,11,19,26,30,17,11,41,var_0 counter_var_1 +,45,counter_var_0 var_1 +
464,114 18 15 62 113,18,114 91 14 33 113,18,4,0,2,15,14,20,var_0 counter_var_1 +,4,counter_var_0 var_1 +
465,114 102 36 19 113,34,114 88 39 36 113,15,1,19,5,13,16,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
466,114 73 19 15 113,30,114 111 102 45 113,15,24,15,14,19,10,29,var_0 counter_var_1 +,39,counter_var_0 var_1 +
467,114 90 81 52 113,24,114 97 17 112 113,3,10,21,19,12,17,22,var_0 counter_var_1 +,31,counter_var_0 var_1 +
468,114 102 112 13 113,28,114 109 38 59 113,15,22,13,28,20,15,43,var_0 counter_var_1 +,35,counter_var_0 var_1 +
469,114 61 45 103 113,13,114 53 28 55 113,3,24,10,24,22,5,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
470,114 41 83 3 113,15,114 93 80 48 113,12,6,3,17,14,11,29,var_0 counter_var_1 +,9,counter_var_0 var_1 +
471,114 5 39 36 113,10,114 6 89 29 113,5,6,5,29,16,20,34,var_0 counter_var_1 +,11,counter_var_0 var_1 +
472,114 8 29 17 113,25,114 93 67 80 113,8,6,17,18,6,21,26,var_0 counter_var_1 +,23,counter_var_0 var_1 +
473,114 104 97 23 113,40,114 36 69 104 113,17,7,23,11,5,0,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
474,114 99 71 100 113,19,114 24 17 112 113,12,24,7,19,2,17,31,var_0 counter_var_1 +,31,counter_var_0 var_1 +
475,114 48 94 96 113,22,114 53 36 19 113,19,24,3,19,2,13,38,var_0 counter_var_1 +,27,counter_var_0 var_1 +
476,114 39 102 45 113,24,114 12 23 98 113,10,12,14,5,10,0,15,var_0 counter_var_1 +,26,counter_var_0 var_1 +
477,114 51 86 94 113,23,114 39 44 41 113,22,10,1,10,17,21,32,var_0 counter_var_1 +,11,counter_var_0 var_1 +
478,114 26 72 81 113,45,114 77 17 112 113,26,19,19,19,3,17,45,var_0 counter_var_1 +,38,counter_var_0 var_1 +
479,114 56 52 9 113,36,114 84 18 72 113,27,26,9,10,6,18,37,var_0 counter_var_1 +,35,counter_var_0 var_1 +
480,114 27 37 110 113,44,114 85 80 48 113,27,27,17,17,14,11,44,var_0 counter_var_1 +,44,counter_var_0 var_1 +
481,114 14 32 1 113,15,114 49 15 62 113,14,20,1,0,9,15,14,var_0 counter_var_1 +,21,counter_var_0 var_1 +
482,114 56 55 10 113,37,114 80 40 76 113,27,22,10,14,9,17,41,var_0 counter_var_1 +,32,counter_var_0 var_1 +
483,114 10 59 30 113,40,114 104 55 10 113,10,17,30,10,13,9,20,var_0 counter_var_1 +,47,counter_var_0 var_1 +
484,114 26 69 104 113,37,114 6 34 47 113,26,6,11,16,0,11,42,var_0 counter_var_1 +,17,counter_var_0 var_1 +
485,114 94 16 21 113,28,114 94 98 74 113,7,7,21,12,16,6,19,var_0 counter_var_1 +,28,counter_var_0 var_1 +
486,114 35 85 31 113,6,114 61 88 16 113,6,3,0,16,16,19,22,var_0 counter_var_1 +,3,counter_var_0 var_1 +
487,114 15 37 110 113,32,114 62 39 36 113,15,4,17,5,14,16,20,var_0 counter_var_1 +,21,counter_var_0 var_1 +
488,114 58 72 81 113,19,114 43 94 96 113,0,14,19,3,3,2,3,var_0 counter_var_1 +,33,counter_var_0 var_1 +
489,114 2 34 47 113,18,114 87 60 63 113,2,0,16,1,11,14,3,var_0 counter_var_1 +,16,counter_var_0 var_1 +
490,114 59 25 20 113,21,114 43 65 67 113,1,14,20,5,2,19,6,var_0 counter_var_1 +,34,counter_var_0 var_1 +
491,114 57 54 53 113,50,114 81 61 89 113,28,23,22,27,8,15,55,var_0 counter_var_1 +,45,counter_var_0 var_1 +
492,114 29 69 104 113,11,114 99 112 13 113,0,12,11,13,0,20,13,var_0 counter_var_1 +,23,counter_var_0 var_1 +
493,114 46 46 87 113,42,114 56 87 60 113,17,27,25,29,0,18,46,var_0 counter_var_1 +,52,counter_var_0 var_1 +
494,114 99 49 32 113,13,114 22 71 100 113,12,22,1,7,3,2,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
495,114 14 62 43 113,26,114 73 16 21 113,14,15,12,21,16,16,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
496,114 57 89 29 113,57,114 106 40 76 113,28,19,29,14,20,17,42,var_0 counter_var_1 +,48,counter_var_0 var_1 +
497,114 52 6 64 113,25,114 21 17 112 113,23,21,2,19,6,17,42,var_0 counter_var_1 +,23,counter_var_0 var_1 +
498,114 41 70 77 113,27,114 43 104 4 113,12,14,15,4,1,12,16,var_0 counter_var_1 +,29,counter_var_0 var_1 +
499,114 79 43 40 113,30,114 109 81 52 113,21,22,9,21,20,12,42,var_0 counter_var_1 +,31,counter_var_0 var_1 +
500,114 58 26 25 113,25,114 81 48 95 113,0,23,25,2,3,2,2,var_0 counter_var_1 +,48,counter_var_0 var_1 +
501,114 80 46 87 113,47,114 87 95 109 113,22,0,25,16,0,3,38,var_0 counter_var_1 +,25,counter_var_0 var_1 +
502,114 37 39 36 113,13,114 26 26 25 113,8,26,5,25,16,3,33,var_0 counter_var_1 +,31,counter_var_0 var_1 +
503,114 44 43 40 113,24,114 70 14 33 113,15,12,9,2,20,14,17,var_0 counter_var_1 +,21,counter_var_0 var_1 +
504,114 2 47 93 113,2,114 107 96 7 113,2,20,0,7,1,4,9,var_0 counter_var_1 +,20,counter_var_0 var_1 +
505,114 25 96 7 113,32,114 65 83 3 113,25,7,7,3,4,14,28,var_0 counter_var_1 +,14,counter_var_0 var_1 +
506,114 45 103 61 113,46,114 85 35 37 113,16,27,30,6,11,12,22,var_0 counter_var_1 +,57,counter_var_0 var_1 +
507,114 10 103 61 113,40,114 85 7 22 113,10,27,30,22,11,7,32,var_0 counter_var_1 +,57,counter_var_0 var_1 +
508,114 27 35 37 113,33,114 63 6 64 113,27,5,6,2,12,6,29,var_0 counter_var_1 +,11,counter_var_0 var_1 +
509,114 28 28 55 113,52,114 93 41 34 113,28,6,24,3,5,18,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
510,114 65 60 63 113,8,114 97 4 78 113,7,10,1,16,14,4,23,var_0 counter_var_1 +,11,counter_var_0 var_1 +
511,114 11 25 20 113,31,114 21 109 65 113,11,21,20,3,2,17,14,var_0 counter_var_1 +,41,counter_var_0 var_1 +
512,114 39 53 68 113,16,114 99 70 77 113,10,12,6,15,7,1,25,var_0 counter_var_1 +,18,counter_var_0 var_1 +
513,114 43 60 63 113,15,114 57 112 13 113,14,28,1,13,14,20,27,var_0 counter_var_1 +,29,counter_var_0 var_1 +
514,114 57 73 73 113,39,114 63 4 78 113,28,5,11,16,4,4,44,var_0 counter_var_1 +,16,counter_var_0 var_1 +
515,114 69 108 85 113,34,114 15 78 107 113,11,15,23,14,16,9,25,var_0 counter_var_1 +,38,counter_var_0 var_1 +
516,114 98 33 14 113,25,114 90 74 91 113,11,3,14,29,10,5,40,var_0 counter_var_1 +,17,counter_var_0 var_1 +
517,114 28 83 3 113,31,114 54 57 97 113,28,25,3,4,14,11,32,var_0 counter_var_1 +,28,counter_var_0 var_1 +
518,114 2 95 109 113,18,114 47 15 62 113,2,18,16,0,3,15,2,var_0 counter_var_1 +,34,counter_var_0 var_1 +
519,114 32 39 36 113,8,114 97 59 30 113,3,10,5,30,16,13,33,var_0 counter_var_1 +,15,counter_var_0 var_1 +
520,114 34 91 106 113,18,114 53 86 94 113,5,24,13,1,22,17,6,var_0 counter_var_1 +,37,counter_var_0 var_1 +
521,114 59 97 23 113,24,114 32 20 50 113,1,3,23,19,5,20,20,var_0 counter_var_1 +,26,counter_var_0 var_1 +
522,114 32 32 1 113,4,114 76 54 53 113,3,18,1,22,9,8,25,var_0 counter_var_1 +,19,counter_var_0 var_1 +
523,114 99 86 94 113,13,114 112 66 88 113,12,25,1,26,17,20,38,var_0 counter_var_1 +,26,counter_var_0 var_1 +
524,114 64 89 29 113,35,114 98 92 51 113,6,11,29,20,20,0,26,var_0 counter_var_1 +,40,counter_var_0 var_1 +
525,114 35 9 70 113,14,114 75 18 72 113,6,17,8,10,9,18,16,var_0 counter_var_1 +,25,counter_var_0 var_1 +
526,114 45 62 43 113,28,114 84 23 98 113,16,26,12,5,16,0,21,var_0 counter_var_1 +,38,counter_var_0 var_1 +
527,114 91 87 60 113,33,114 59 111 79 113,4,1,29,17,18,19,21,var_0 counter_var_1 +,30,counter_var_0 var_1 +
528,114 56 30 99 113,33,114 19 30 99 113,27,19,6,6,7,7,33,var_0 counter_var_1 +,25,counter_var_0 var_1 +
529,114 46 105 111 113,35,114 68 77 69 113,17,10,18,7,13,8,24,var_0 counter_var_1 +,28,counter_var_0 var_1 +
530,114 70 69 104 113,23,114 107 109 65 113,12,20,11,3,0,17,15,var_0 counter_var_1 +,31,counter_var_0 var_1 +
531,114 61 104 4 113,7,114 33 28 55 113,3,4,4,24,12,5,27,var_0 counter_var_1 +,8,counter_var_0 var_1 +
532,114 67 65 67 113,14,114 23 82 90 113,9,23,5,28,19,13,37,var_0 counter_var_1 +,28,counter_var_0 var_1 +
533,114 102 42 46 113,30,114 48 94 96 113,15,19,15,3,19,2,18,var_0 counter_var_1 +,34,counter_var_0 var_1 +
534,114 86 79 58 113,55,114 88 13 18 113,28,1,27,18,10,13,46,var_0 counter_var_1 +,28,counter_var_0 var_1 +
535,114 56 66 88 113,53,114 108 109 65 113,27,21,26,3,20,17,30,var_0 counter_var_1 +,47,counter_var_0 var_1 +
536,114 83 101 39 113,33,114 68 67 80 113,25,10,8,18,9,21,43,var_0 counter_var_1 +,18,counter_var_0 var_1 +
537,114 105 90 102 113,27,114 90 22 12 113,18,3,9,12,21,22,30,var_0 counter_var_1 +,12,counter_var_0 var_1 +
538,114 27 10 11 113,38,114 97 74 91 113,27,10,11,29,10,5,56,var_0 counter_var_1 +,21,counter_var_0 var_1 +
539,114 100 22 12 113,25,114 23 76 54 113,13,23,12,23,22,7,36,var_0 counter_var_1 +,35,counter_var_0 var_1 +
540,114 70 85 31 113,12,114 21 62 43 113,12,21,0,12,16,16,24,var_0 counter_var_1 +,21,counter_var_0 var_1 +
541,114 107 74 91 113,49,114 7 89 29 113,20,7,29,29,5,20,49,var_0 counter_var_1 +,36,counter_var_0 var_1 +
542,114 72 105 111 113,32,114 17 78 107 113,14,17,18,14,13,9,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
543,114 68 45 103 113,20,114 58 40 76 113,10,0,10,14,22,17,24,var_0 counter_var_1 +,10,counter_var_0 var_1 +
544,114 35 24 35 113,10,114 31 85 31 113,6,2,4,0,1,16,6,var_0 counter_var_1 +,6,counter_var_0 var_1 +
545,114 106 112 13 113,32,114 17 47 93 113,19,17,13,0,20,1,19,var_0 counter_var_1 +,30,counter_var_0 var_1 +
546,114 64 79 58 113,33,114 29 80 48 113,6,0,27,17,10,11,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
547,114 97 77 69 113,17,114 86 56 5 113,10,28,7,5,8,10,15,var_0 counter_var_1 +,35,counter_var_0 var_1 +
548,114 74 28 55 113,40,114 56 9 70 113,16,27,24,8,5,9,24,var_0 counter_var_1 +,51,counter_var_0 var_1 +
549,114 74 105 111 113,34,114 90 51 42 113,16,3,18,11,13,5,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
550,114 73 42 46 113,30,114 71 58 2 113,15,13,15,2,19,12,17,var_0 counter_var_1 +,28,counter_var_0 var_1 +
551,114 7 88 16 113,23,114 30 7 22 113,7,1,16,22,19,7,29,var_0 counter_var_1 +,17,counter_var_0 var_1 +
552,114 99 76 54 113,35,114 61 25 20 113,12,3,23,20,7,2,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
553,114 34 0 38 113,12,114 1 76 54 113,5,1,7,23,0,7,28,var_0 counter_var_1 +,8,counter_var_0 var_1 +
554,114 47 16 21 113,39,114 45 6 64 113,18,16,21,2,16,6,20,var_0 counter_var_1 +,37,counter_var_0 var_1 +
555,114 24 42 46 113,39,114 27 42 46 113,24,27,15,15,19,19,39,var_0 counter_var_1 +,42,counter_var_0 var_1 +
556,114 21 80 48 113,38,114 109 53 68 113,21,22,17,6,11,7,27,var_0 counter_var_1 +,39,counter_var_0 var_1 +
557,114 17 45 103 113,27,114 75 82 90 113,17,17,10,28,22,13,45,var_0 counter_var_1 +,27,counter_var_0 var_1 +
558,114 11 98 74 113,23,114 25 73 73 113,11,25,12,11,6,4,22,var_0 counter_var_1 +,37,counter_var_0 var_1 +
559,114 105 104 4 113,22,114 2 20 50 113,18,2,4,19,12,20,37,var_0 counter_var_1 +,6,counter_var_0 var_1 +
560,114 81 65 67 113,28,114 105 3 86 113,23,18,5,24,19,3,47,var_0 counter_var_1 +,23,counter_var_0 var_1 +
561,114 63 27 101 113,13,114 65 34 47 113,5,7,8,16,4,11,21,var_0 counter_var_1 +,15,counter_var_0 var_1 +
562,114 28 56 5 113,33,114 11 109 65 113,28,11,5,3,10,17,31,var_0 counter_var_1 +,16,counter_var_0 var_1 +
563,114 85 2 84 113,49,114 19 27 101 113,27,19,22,8,2,4,35,var_0 counter_var_1 +,41,counter_var_0 var_1 +
564,114 93 64 66 113,10,114 94 88 16 113,6,7,4,16,18,19,22,var_0 counter_var_1 +,11,counter_var_0 var_1 +
565,114 6 25 20 113,26,114 107 2 84 113,6,20,20,22,2,2,28,var_0 counter_var_1 +,40,counter_var_0 var_1 +
566,114 7 71 100 113,14,114 5 25 20 113,7,5,7,20,2,2,27,var_0 counter_var_1 +,12,counter_var_0 var_1 +
567,114 71 68 71 113,22,114 80 37 110 113,13,22,9,17,22,14,30,var_0 counter_var_1 +,31,counter_var_0 var_1 +
568,114 47 20 50 113,37,114 75 20 50 113,18,17,19,19,20,20,37,var_0 counter_var_1 +,36,counter_var_0 var_1 +
569,114 50 103 61 113,51,114 19 99 92 113,21,19,30,30,11,7,51,var_0 counter_var_1 +,49,counter_var_0 var_1 +
570,114 5 21 49 113,23,114 67 15 62 113,5,9,18,0,21,15,5,var_0 counter_var_1 +,27,counter_var_0 var_1 +
571,114 41 92 51 113,32,114 36 39 36 113,12,7,20,5,0,16,17,var_0 counter_var_1 +,27,counter_var_0 var_1 +
572,114 53 35 37 113,30,114 21 40 76 113,24,21,6,14,12,17,38,var_0 counter_var_1 +,27,counter_var_0 var_1 +
573,114 34 107 28 113,33,114 1 17 112 113,5,1,28,19,15,17,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
574,114 3 21 49 113,21,114 4 72 81 113,3,4,18,19,21,3,22,var_0 counter_var_1 +,22,counter_var_0 var_1 +
575,114 64 18 72 113,16,114 10 51 42 113,6,10,10,11,18,5,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
576,114 4 34 47 113,20,114 1 63 26 113,4,1,16,26,11,17,30,var_0 counter_var_1 +,17,counter_var_0 var_1 +
577,114 35 4 78 113,22,114 21 53 68 113,6,21,16,6,4,7,12,var_0 counter_var_1 +,37,counter_var_0 var_1 +
578,114 52 56 5 113,28,114 48 4 78 113,23,19,5,16,10,4,39,var_0 counter_var_1 +,24,counter_var_0 var_1 +
579,114 107 35 37 113,26,114 86 69 104 113,20,28,6,11,12,0,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
580,114 77 89 29 113,48,114 112 67 80 113,19,25,29,18,20,21,37,var_0 counter_var_1 +,54,counter_var_0 var_1 +
581,114 112 94 96 113,28,114 110 27 101 113,25,23,3,8,2,4,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
582,114 108 35 37 113,27,114 81 26 25 113,21,23,6,25,12,3,46,var_0 counter_var_1 +,29,counter_var_0 var_1 +
583,114 15 61 89 113,42,114 60 58 2 113,15,2,27,2,15,12,17,var_0 counter_var_1 +,29,counter_var_0 var_1 +
584,114 99 111 79 113,29,114 41 43 40 113,12,12,17,9,19,20,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
585,114 8 57 97 113,12,114 14 91 106 113,8,14,4,13,11,22,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
586,114 59 29 17 113,18,114 67 84 44 113,1,9,17,13,6,15,14,var_0 counter_var_1 +,26,counter_var_0 var_1 +
587,114 75 27 101 113,25,114 112 72 81 113,17,25,8,19,4,3,36,var_0 counter_var_1 +,33,counter_var_0 var_1 +
588,114 18 11 6 113,24,114 103 14 33 113,18,16,6,2,11,14,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
589,114 82 81 52 113,45,114 87 15 62 113,24,0,21,0,12,15,24,var_0 counter_var_1 +,21,counter_var_0 var_1 +
590,114 23 34 47 113,39,114 6 64 66 113,23,6,16,4,11,18,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
591,114 76 27 101 113,26,114 22 53 68 113,18,22,8,6,4,7,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
