,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
592,114 112 32 1 113,26,114 43 63 26 113,25,14,1,26,9,17,51,var_0 counter_var_1 +,15,counter_var_0 var_1 +
593,114 107 42 46 113,35,114 47 79 58 113,20,18,15,27,19,10,47,var_0 counter_var_1 +,33,counter_var_0 var_1 +
594,114 91 4 78 113,20,114 42 70 77 113,4,13,16,15,4,1,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
595,114 53 4 78 113,40,114 94 61 89 113,24,7,16,27,4,15,51,var_0 counter_var_1 +,23,counter_var_0 var_1 +
596,114 76 40 76 113,32,114 102 91 106 113,18,15,14,13,17,22,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
597,114 84 17 112 113,45,114 17 92 51 113,26,17,19,20,17,0,46,var_0 counter_var_1 +,36,counter_var_0 var_1 +
598,114 46 56 5 113,22,114 11 94 96 113,17,11,5,3,10,2,20,var_0 counter_var_1 +,16,counter_var_0 var_1 +
599,114 101 105 111 113,32,114 6 2 84 113,14,6,18,22,13,2,36,var_0 counter_var_1 +,24,counter_var_0 var_1 +
600,114 61 34 47 113,19,114 45 88 16 113,3,16,16,16,11,19,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
601,114 13 108 85 113,36,114 71 108 85 113,13,13,23,23,16,16,36,var_0 counter_var_1 +,36,counter_var_0 var_1 +
602,114 65 31 82 113,27,114 88 86 94 113,7,1,20,1,8,17,8,var_0 counter_var_1 +,21,counter_var_0 var_1 +
603,114 11 85 31 113,11,114 84 46 87 113,11,26,0,25,16,0,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
604,114 31 81 52 113,23,114 58 6 64 113,2,0,21,2,12,6,4,var_0 counter_var_1 +,21,counter_var_0 var_1 +
605,114 50 46 87 113,46,114 37 82 90 113,21,8,25,28,0,13,49,var_0 counter_var_1 +,33,counter_var_0 var_1 +
606,114 99 18 72 113,22,114 17 94 96 113,12,17,10,3,18,2,15,var_0 counter_var_1 +,27,counter_var_0 var_1 +
607,114 88 22 12 113,13,114 20 58 2 113,1,20,12,2,22,12,3,var_0 counter_var_1 +,32,counter_var_0 var_1 +
608,114 55 32 1 113,27,114 50 48 95 113,26,21,1,2,9,2,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
609,114 97 102 45 113,24,114 1 25 20 113,10,1,14,20,10,2,30,var_0 counter_var_1 +,15,counter_var_0 var_1 +
610,114 78 106 56 113,45,114 10 56 5 113,20,10,25,5,14,10,25,var_0 counter_var_1 +,35,counter_var_0 var_1 +
611,114 12 3 86 113,36,114 86 33 14 113,12,28,24,14,3,10,26,var_0 counter_var_1 +,52,counter_var_0 var_1 +
612,114 27 100 75 113,40,114 63 53 68 113,27,5,13,6,8,7,33,var_0 counter_var_1 +,18,counter_var_0 var_1 +
613,114 39 70 77 113,25,114 42 12 83 113,10,13,15,21,1,12,31,var_0 counter_var_1 +,28,counter_var_0 var_1 +
614,114 87 67 80 113,18,114 28 22 12 113,0,28,18,12,21,22,12,var_0 counter_var_1 +,46,counter_var_0 var_1 +
615,114 84 45 103 113,36,114 2 55 10 113,26,2,10,10,22,9,36,var_0 counter_var_1 +,12,counter_var_0 var_1 +
616,114 30 38 59 113,29,114 26 19 15 113,1,26,28,15,15,19,16,var_0 counter_var_1 +,54,counter_var_0 var_1 +
617,114 91 73 73 113,15,114 68 21 49 113,4,10,11,18,4,21,22,var_0 counter_var_1 +,21,counter_var_0 var_1 +
618,114 74 37 110 113,33,114 40 87 60 113,16,11,17,29,14,18,45,var_0 counter_var_1 +,28,counter_var_0 var_1 +
619,114 88 48 95 113,3,114 72 44 41 113,1,14,2,10,2,21,11,var_0 counter_var_1 +,16,counter_var_0 var_1 +
620,114 74 110 108 113,31,114 1 43 40 113,16,1,15,9,18,20,25,var_0 counter_var_1 +,16,counter_var_0 var_1 +
621,114 108 41 34 113,24,114 63 110 108 113,21,5,3,15,18,18,36,var_0 counter_var_1 +,8,counter_var_0 var_1 +
622,114 12 41 34 113,15,114 36 60 63 113,12,7,3,1,18,14,13,var_0 counter_var_1 +,10,counter_var_0 var_1 +
623,114 18 32 1 113,19,114 74 12 83 113,18,16,1,21,9,12,39,var_0 counter_var_1 +,17,counter_var_0 var_1 +
624,114 3 35 37 113,9,114 84 5 24 113,3,26,6,24,12,5,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
625,114 61 103 61 113,33,114 94 44 41 113,3,7,30,10,11,21,13,var_0 counter_var_1 +,37,counter_var_0 var_1 +
626,114 110 18 72 113,33,114 112 41 34 113,23,25,10,3,18,18,26,var_0 counter_var_1 +,35,counter_var_0 var_1 +
627,114 19 57 97 113,23,114 34 8 57 113,19,5,4,26,11,8,45,var_0 counter_var_1 +,9,counter_var_0 var_1 +
628,114 86 104 4 113,32,114 10 49 32 113,28,10,4,1,12,3,29,var_0 counter_var_1 +,14,counter_var_0 var_1 +
629,114 54 96 7 113,32,114 39 30 99 113,25,10,7,6,4,7,31,var_0 counter_var_1 +,17,counter_var_0 var_1 +
630,114 80 44 41 113,32,114 59 28 55 113,22,1,10,24,21,5,46,var_0 counter_var_1 +,11,counter_var_0 var_1 +
631,114 43 31 82 113,34,114 4 4 78 113,14,4,20,16,8,4,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
632,114 62 44 41 113,14,114 54 91 106 113,4,25,10,13,21,22,17,var_0 counter_var_1 +,35,counter_var_0 var_1 +
633,114 75 29 17 113,34,114 27 95 109 113,17,27,17,16,6,3,33,var_0 counter_var_1 +,44,counter_var_0 var_1 +
634,114 46 5 24 113,41,114 56 91 106 113,17,27,24,13,5,22,30,var_0 counter_var_1 +,51,counter_var_0 var_1 +
635,114 97 81 52 113,31,114 70 55 10 113,10,12,21,10,12,9,20,var_0 counter_var_1 +,33,counter_var_0 var_1 +
636,114 20 9 70 113,28,114 100 106 56 113,20,13,8,25,9,14,45,var_0 counter_var_1 +,21,counter_var_0 var_1 +
637,114 2 28 55 113,26,114 10 81 52 113,2,10,24,21,5,12,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
638,114 98 83 3 113,14,114 62 27 101 113,11,4,3,8,14,4,19,var_0 counter_var_1 +,7,counter_var_0 var_1 +
639,114 27 103 61 113,57,114 63 102 45 113,27,5,30,14,11,10,41,var_0 counter_var_1 +,35,counter_var_0 var_1 +
640,114 87 43 40 113,9,114 8 91 106 113,0,8,9,13,20,22,13,var_0 counter_var_1 +,17,counter_var_0 var_1 +
641,114 9 65 67 113,14,114 84 40 76 113,9,26,5,14,19,17,23,var_0 counter_var_1 +,31,counter_var_0 var_1 +
642,114 78 105 111 113,38,114 47 0 38 113,20,18,18,7,13,0,27,var_0 counter_var_1 +,36,counter_var_0 var_1 +
643,114 69 75 8 113,19,114 86 78 107 113,11,28,8,14,6,9,25,var_0 counter_var_1 +,36,counter_var_0 var_1 +
644,114 104 107 28 113,45,114 15 101 39 113,17,15,28,8,15,9,25,var_0 counter_var_1 +,43,counter_var_0 var_1 +
645,114 4 24 35 113,8,114 82 106 56 113,4,24,4,25,1,14,29,var_0 counter_var_1 +,28,counter_var_0 var_1 +
646,114 14 12 83 113,35,114 104 84 44 113,14,17,21,13,12,15,27,var_0 counter_var_1 +,38,counter_var_0 var_1 +
647,114 92 31 82 113,25,114 18 91 106 113,5,18,20,13,8,22,18,var_0 counter_var_1 +,38,counter_var_0 var_1 +
648,114 50 51 42 113,32,114 76 36 19 113,21,18,11,19,5,13,40,var_0 counter_var_1 +,29,counter_var_0 var_1 +
649,114 110 24 35 113,27,114 17 97 23 113,23,17,4,23,1,5,46,var_0 counter_var_1 +,21,counter_var_0 var_1 +
650,114 32 110 108 113,18,114 43 40 76 113,3,14,15,14,18,17,17,var_0 counter_var_1 +,29,counter_var_0 var_1 +
651,114 109 100 75 113,35,114 11 27 101 113,22,11,13,8,8,4,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
652,114 20 73 73 113,31,114 49 61 89 113,20,20,11,27,4,15,47,var_0 counter_var_1 +,31,counter_var_0 var_1 +
653,114 111 13 18 113,42,114 5 28 55 113,24,5,18,24,13,5,48,var_0 counter_var_1 +,23,counter_var_0 var_1 +
654,114 7 21 49 113,25,114 107 63 26 113,7,20,18,26,21,17,33,var_0 counter_var_1 +,38,counter_var_0 var_1 +
655,114 25 54 53 113,47,114 6 81 52 113,25,6,22,21,8,12,46,var_0 counter_var_1 +,28,counter_var_0 var_1 +
656,114 54 68 71 113,34,114 64 57 97 113,25,6,9,4,22,11,29,var_0 counter_var_1 +,15,counter_var_0 var_1 +
657,114 78 72 81 113,39,114 111 97 23 113,20,24,19,23,3,5,43,var_0 counter_var_1 +,43,counter_var_0 var_1 +
658,114 54 28 55 113,49,114 92 107 28 113,25,5,24,28,5,15,53,var_0 counter_var_1 +,29,counter_var_0 var_1 +
659,114 0 31 82 113,20,114 8 44 41 113,0,8,20,10,8,21,10,var_0 counter_var_1 +,28,counter_var_0 var_1 +
660,114 9 61 89 113,36,114 57 28 55 113,9,28,27,24,15,5,33,var_0 counter_var_1 +,55,counter_var_0 var_1 +
661,114 98 66 88 113,37,114 94 45 103 113,11,7,26,10,20,22,21,var_0 counter_var_1 +,33,counter_var_0 var_1 +
662,114 82 68 71 113,33,114 84 37 110 113,24,26,9,17,22,14,41,var_0 counter_var_1 +,35,counter_var_0 var_1 +
663,114 111 15 62 113,24,114 67 17 112 113,24,9,0,19,15,17,43,var_0 counter_var_1 +,9,counter_var_0 var_1 +
664,114 26 104 4 113,30,114 38 13 18 113,26,9,4,18,12,13,44,var_0 counter_var_1 +,13,counter_var_0 var_1 +
665,114 37 47 93 113,8,114 53 10 11 113,8,24,0,11,1,10,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
666,114 7 45 103 113,17,114 39 42 46 113,7,10,10,15,22,19,22,var_0 counter_var_1 +,20,counter_var_0 var_1 +
667,114 83 109 65 113,28,114 107 78 107 113,25,20,3,14,17,9,39,var_0 counter_var_1 +,23,counter_var_0 var_1 +
668,114 13 48 95 113,15,114 69 42 46 113,13,11,2,15,2,19,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
669,114 106 2 84 113,41,114 92 16 21 113,19,5,22,21,2,16,40,var_0 counter_var_1 +,27,counter_var_0 var_1 +
670,114 4 86 94 113,5,114 34 24 35 113,4,5,1,4,17,1,8,var_0 counter_var_1 +,6,counter_var_0 var_1 +
671,114 111 112 13 113,37,114 86 60 63 113,24,28,13,1,20,14,25,var_0 counter_var_1 +,41,counter_var_0 var_1 +
672,114 107 14 33 113,22,114 19 100 75 113,20,19,2,13,14,8,33,var_0 counter_var_1 +,21,counter_var_0 var_1 +
673,114 14 19 15 113,29,114 31 8 57 113,14,2,15,26,19,8,40,var_0 counter_var_1 +,17,counter_var_0 var_1 +
674,114 27 106 56 113,52,114 104 83 3 113,27,17,25,3,14,14,30,var_0 counter_var_1 +,42,counter_var_0 var_1 +
675,114 78 12 83 113,41,114 97 63 26 113,20,10,21,26,12,17,46,var_0 counter_var_1 +,31,counter_var_0 var_1 +
676,114 87 40 76 113,14,114 89 93 105 113,0,2,14,12,17,1,12,var_0 counter_var_1 +,16,counter_var_0 var_1 +
677,114 97 104 4 113,14,114 57 8 57 113,10,28,4,26,12,8,36,var_0 counter_var_1 +,32,counter_var_0 var_1 +
678,114 36 33 14 113,21,114 64 17 112 113,7,6,14,19,10,17,26,var_0 counter_var_1 +,20,counter_var_0 var_1 +
679,114 7 8 57 113,33,114 47 59 30 113,7,18,26,30,8,13,37,var_0 counter_var_1 +,44,counter_var_0 var_1 +
680,114 65 35 37 113,13,114 76 48 95 113,7,18,6,2,12,2,9,var_0 counter_var_1 +,24,counter_var_0 var_1 +
681,114 50 45 103 113,31,114 68 81 52 113,21,10,10,21,22,12,42,var_0 counter_var_1 +,20,counter_var_0 var_1 +
682,114 93 107 28 113,34,114 29 58 2 113,6,0,28,2,15,12,8,var_0 counter_var_1 +,28,counter_var_0 var_1 +
683,114 108 13 18 113,39,114 35 82 90 113,21,6,18,28,13,13,49,var_0 counter_var_1 +,24,counter_var_0 var_1 +
684,114 50 9 70 113,29,114 110 51 42 113,21,23,8,11,9,5,32,var_0 counter_var_1 +,31,counter_var_0 var_1 +
685,114 3 44 41 113,13,114 104 43 40 113,3,17,10,9,21,20,12,var_0 counter_var_1 +,27,counter_var_0 var_1 +
686,114 80 62 43 113,34,114 31 87 60 113,22,2,12,29,16,18,51,var_0 counter_var_1 +,14,counter_var_0 var_1 +
687,114 61 4 78 113,19,114 34 10 11 113,3,5,16,11,4,10,14,var_0 counter_var_1 +,21,counter_var_0 var_1 +
688,114 1 4 78 113,17,114 32 54 53 113,1,3,16,22,4,8,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
689,114 54 0 38 113,32,114 67 71 100 113,25,9,7,7,0,2,32,var_0 counter_var_1 +,16,counter_var_0 var_1 +
690,114 38 89 29 113,38,114 11 4 78 113,9,11,29,16,20,4,25,var_0 counter_var_1 +,40,counter_var_0 var_1 +
691,114 57 37 110 113,45,114 34 74 91 113,28,5,17,29,14,5,57,var_0 counter_var_1 +,22,counter_var_0 var_1 +
692,114 10 87 60 113,39,114 26 80 48 113,10,26,29,17,18,11,27,var_0 counter_var_1 +,55,counter_var_0 var_1 +
693,114 95 53 68 113,14,114 47 14 33 113,8,18,6,2,7,14,10,var_0 counter_var_1 +,24,counter_var_0 var_1 +
694,114 51 51 42 113,33,114 41 73 73 113,22,12,11,11,5,4,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
695,114 52 101 39 113,31,114 66 78 107 113,23,8,8,14,9,9,37,var_0 counter_var_1 +,16,counter_var_0 var_1 +
696,114 68 63 26 113,36,114 95 101 39 113,10,8,26,8,17,9,18,var_0 counter_var_1 +,34,counter_var_0 var_1 +
697,114 40 51 42 113,22,114 47 91 106 113,11,18,11,13,5,22,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
698,114 28 37 110 113,45,114 110 91 106 113,28,23,17,13,14,22,41,var_0 counter_var_1 +,40,counter_var_0 var_1 +
699,114 16 8 57 113,42,114 87 10 11 113,16,0,26,11,8,10,27,var_0 counter_var_1 +,26,counter_var_0 var_1 +
700,114 112 73 73 113,36,114 81 29 17 113,25,23,11,17,4,6,42,var_0 counter_var_1 +,34,counter_var_0 var_1 +
701,114 65 32 1 113,8,114 98 29 17 113,7,11,1,17,9,6,24,var_0 counter_var_1 +,12,counter_var_0 var_1 +
702,114 51 45 103 113,32,114 5 8 57 113,22,5,10,26,22,8,48,var_0 counter_var_1 +,15,counter_var_0 var_1 +
703,114 36 89 29 113,36,114 87 12 83 113,7,0,29,21,20,12,28,var_0 counter_var_1 +,29,counter_var_0 var_1 +
704,114 33 54 53 113,26,114 42 95 109 113,4,13,22,16,8,3,20,var_0 counter_var_1 +,35,counter_var_0 var_1 +
705,114 45 110 108 113,31,114 97 67 80 113,16,10,15,18,18,21,34,var_0 counter_var_1 +,25,counter_var_0 var_1 +
706,114 97 1 0 113,10,114 63 55 10 113,10,5,0,10,1,9,20,var_0 counter_var_1 +,5,counter_var_0 var_1 +
707,114 56 84 44 113,40,114 0 62 43 113,27,0,13,12,15,16,39,var_0 counter_var_1 +,13,counter_var_0 var_1 +
708,114 77 41 34 113,22,114 94 55 10 113,19,7,3,10,18,9,29,var_0 counter_var_1 +,10,counter_var_0 var_1 +
709,114 3 107 28 113,31,114 16 39 36 113,3,16,28,5,15,16,8,var_0 counter_var_1 +,44,counter_var_0 var_1 +
710,114 8 56 5 113,13,114 79 5 24 113,8,21,5,24,10,5,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
711,114 77 59 30 113,49,114 98 109 65 113,19,11,30,3,13,17,22,var_0 counter_var_1 +,41,counter_var_0 var_1 +
712,114 110 19 15 113,38,114 61 37 110 113,23,3,15,17,19,14,40,var_0 counter_var_1 +,18,counter_var_0 var_1 +
713,114 46 68 71 113,26,114 1 1 0 113,17,1,9,0,22,1,17,var_0 counter_var_1 +,10,counter_var_0 var_1 +
714,114 56 70 77 113,42,114 46 8 57 113,27,17,15,26,1,8,53,var_0 counter_var_1 +,32,counter_var_0 var_1 +
715,114 62 49 32 113,5,114 10 99 92 113,4,10,1,30,3,7,34,var_0 counter_var_1 +,11,counter_var_0 var_1 +
716,114 61 98 74 113,15,114 14 48 95 113,3,14,12,2,6,2,5,var_0 counter_var_1 +,26,counter_var_0 var_1 +
717,114 4 69 104 113,15,114 25 52 9 113,4,25,11,9,0,6,13,var_0 counter_var_1 +,36,counter_var_0 var_1 +
718,114 40 2 84 113,33,114 108 52 9 113,11,21,22,9,2,6,20,var_0 counter_var_1 +,43,counter_var_0 var_1 +
719,114 79 2 84 113,43,114 20 0 38 113,21,20,22,7,2,0,28,var_0 counter_var_1 +,42,counter_var_0 var_1 +
720,114 52 87 60 113,52,114 112 101 39 113,23,25,29,8,18,9,31,var_0 counter_var_1 +,54,counter_var_0 var_1 +
721,114 70 40 76 113,26,114 111 106 56 113,12,24,14,25,17,14,37,var_0 counter_var_1 +,38,counter_var_0 var_1 +
722,114 78 33 14 113,34,114 8 29 17 113,20,8,14,17,10,6,37,var_0 counter_var_1 +,22,counter_var_0 var_1 +
723,114 29 47 93 113,0,114 81 10 11 113,0,23,0,11,1,10,11,var_0 counter_var_1 +,23,counter_var_0 var_1 +
724,114 29 13 18 113,18,114 2 11 6 113,0,2,18,6,13,11,6,var_0 counter_var_1 +,20,counter_var_0 var_1 +
725,114 107 56 5 113,25,114 61 39 36 113,20,3,5,5,10,16,25,var_0 counter_var_1 +,8,counter_var_0 var_1 +
726,114 45 56 5 113,21,114 15 60 63 113,16,15,5,1,10,14,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
727,114 48 8 57 113,45,114 44 17 112 113,19,15,26,19,8,17,38,var_0 counter_var_1 +,41,counter_var_0 var_1 +
728,114 92 54 53 113,27,114 42 94 96 113,5,13,22,3,8,2,8,var_0 counter_var_1 +,35,counter_var_0 var_1 +
729,114 31 35 37 113,8,114 96 7 22 113,2,9,6,22,12,7,24,var_0 counter_var_1 +,15,counter_var_0 var_1 +
730,114 67 51 42 113,20,114 41 22 12 113,9,12,11,12,5,22,21,var_0 counter_var_1 +,23,counter_var_0 var_1 +
731,114 10 46 87 113,35,114 49 25 20 113,10,20,25,20,0,2,30,var_0 counter_var_1 +,45,counter_var_0 var_1 +
732,114 69 83 3 113,14,114 105 67 80 113,11,18,3,18,14,21,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
733,114 108 78 107 113,35,114 63 43 40 113,21,5,14,9,9,20,30,var_0 counter_var_1 +,19,counter_var_0 var_1 +
734,114 97 95 109 113,26,114 68 101 39 113,10,10,16,8,3,9,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
735,114 27 58 2 113,29,114 46 32 1 113,27,17,2,1,12,9,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
736,114 87 1 0 113,0,114 86 85 31 113,0,28,0,0,1,16,0,var_0 counter_var_1 +,28,counter_var_0 var_1 +
737,114 19 55 10 113,29,114 41 102 45 113,19,12,10,14,9,10,33,var_0 counter_var_1 +,22,counter_var_0 var_1 +
738,114 31 5 24 113,26,114 5 48 95 113,2,5,24,2,5,2,4,var_0 counter_var_1 +,29,counter_var_0 var_1 +
739,114 17 67 80 113,35,114 33 40 76 113,17,4,18,14,21,17,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
740,114 69 39 36 113,16,114 73 102 45 113,11,15,5,14,16,10,25,var_0 counter_var_1 +,20,counter_var_0 var_1 +
741,114 37 23 98 113,13,114 96 57 97 113,8,9,5,4,0,11,12,var_0 counter_var_1 +,14,counter_var_0 var_1 +
742,114 97 82 90 113,38,114 5 90 102 113,10,5,28,9,13,21,19,var_0 counter_var_1 +,33,counter_var_0 var_1 +
743,114 62 85 31 113,4,114 21 58 2 113,4,21,0,2,16,12,6,var_0 counter_var_1 +,21,counter_var_0 var_1 +
744,114 107 49 32 113,21,114 19 107 28 113,20,19,1,28,3,15,48,var_0 counter_var_1 +,20,counter_var_0 var_1 +
745,114 89 72 81 113,21,114 42 68 71 113,2,13,19,9,3,22,11,var_0 counter_var_1 +,32,counter_var_0 var_1 +
746,114 94 62 43 113,19,114 45 49 32 113,7,16,12,1,16,3,8,var_0 counter_var_1 +,28,counter_var_0 var_1 +
747,114 39 77 69 113,17,114 100 101 39 113,10,13,7,8,8,9,18,var_0 counter_var_1 +,20,counter_var_0 var_1 +
748,114 33 90 102 113,13,114 87 112 13 113,4,0,9,13,21,20,17,var_0 counter_var_1 +,9,counter_var_0 var_1 +
749,114 35 95 109 113,22,114 105 68 71 113,6,18,16,9,3,22,15,var_0 counter_var_1 +,34,counter_var_0 var_1 +
750,114 64 94 96 113,9,114 98 35 37 113,6,11,3,6,2,12,12,var_0 counter_var_1 +,14,counter_var_0 var_1 +
751,114 63 0 38 113,12,114 14 85 31 113,5,14,7,0,0,16,5,var_0 counter_var_1 +,21,counter_var_0 var_1 +
752,114 46 2 84 113,39,114 0 112 13 113,17,0,22,13,2,20,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
753,114 62 95 109 113,20,114 58 104 4 113,4,0,16,4,3,12,8,var_0 counter_var_1 +,16,counter_var_0 var_1 +
754,114 42 38 59 113,41,114 81 109 65 113,13,23,28,3,15,17,16,var_0 counter_var_1 +,51,counter_var_0 var_1 +
755,114 77 21 49 113,37,114 82 12 83 113,19,24,18,21,21,12,40,var_0 counter_var_1 +,42,counter_var_0 var_1 +
756,114 106 109 65 113,22,114 4 27 101 113,19,4,3,8,17,4,27,var_0 counter_var_1 +,7,counter_var_0 var_1 +
757,114 54 72 81 113,44,114 92 51 42 113,25,5,19,11,3,5,36,var_0 counter_var_1 +,24,counter_var_0 var_1 +
758,114 25 9 70 113,33,114 78 10 11 113,25,20,8,11,9,10,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
759,114 27 61 89 113,54,114 108 111 79 113,27,21,27,17,15,19,44,var_0 counter_var_1 +,48,counter_var_0 var_1 +
760,114 36 68 71 113,16,114 83 48 95 113,7,25,9,2,22,2,9,var_0 counter_var_1 +,34,counter_var_0 var_1 +
761,114 45 54 53 113,38,114 80 32 1 113,16,22,22,1,8,9,17,var_0 counter_var_1 +,44,counter_var_0 var_1 +
762,114 53 91 106 113,37,114 27 101 39 113,24,27,13,8,22,9,32,var_0 counter_var_1 +,40,counter_var_0 var_1 +
763,114 59 60 63 113,2,114 50 22 12 113,1,21,1,12,14,22,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
764,114 18 93 105 113,30,114 87 21 49 113,18,0,12,18,1,21,36,var_0 counter_var_1 +,12,counter_var_0 var_1 +
765,114 51 74 91 113,51,114 69 30 99 113,22,11,29,6,5,7,28,var_0 counter_var_1 +,40,counter_var_0 var_1 +
766,114 102 53 68 113,21,114 85 107 28 113,15,27,6,28,7,15,43,var_0 counter_var_1 +,33,counter_var_0 var_1 +
767,114 46 67 80 113,35,114 92 94 96 113,17,5,18,3,21,2,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
768,114 14 49 32 113,15,114 98 106 56 113,14,11,1,25,3,14,39,var_0 counter_var_1 +,12,counter_var_0 var_1 +
769,114 49 32 1 113,21,114 92 3 86 113,20,5,1,24,9,3,44,var_0 counter_var_1 +,6,counter_var_0 var_1 +
770,114 21 9 70 113,29,114 100 15 62 113,21,13,8,0,9,15,21,var_0 counter_var_1 +,21,counter_var_0 var_1 +
771,114 106 7 22 113,41,114 37 11 6 113,19,8,22,6,7,11,25,var_0 counter_var_1 +,30,counter_var_0 var_1 +
772,114 15 104 4 113,19,114 111 42 46 113,15,24,4,15,12,19,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
773,114 92 20 50 113,24,114 77 73 73 113,5,19,19,11,20,4,16,var_0 counter_var_1 +,38,counter_var_0 var_1 +
774,114 104 31 82 113,37,114 17 112 13 113,17,17,20,13,8,20,30,var_0 counter_var_1 +,37,counter_var_0 var_1 +
775,114 52 19 15 113,38,114 2 104 4 113,23,2,15,4,19,12,27,var_0 counter_var_1 +,17,counter_var_0 var_1 +
776,114 94 41 34 113,10,114 23 110 108 113,7,23,3,15,18,18,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
777,114 110 7 22 113,45,114 26 84 44 113,23,26,22,13,7,15,36,var_0 counter_var_1 +,48,counter_var_0 var_1 +
778,114 66 54 53 113,30,114 39 70 77 113,8,10,22,15,8,1,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
779,114 32 108 85 113,26,114 36 34 47 113,3,7,23,16,16,11,19,var_0 counter_var_1 +,30,counter_var_0 var_1 +
780,114 103 4 78 113,32,114 20 3 86 113,16,20,16,24,4,3,40,var_0 counter_var_1 +,36,counter_var_0 var_1 +
781,114 91 52 9 113,13,114 57 98 74 113,4,28,9,12,6,6,16,var_0 counter_var_1 +,37,counter_var_0 var_1 +
782,114 0 0 38 113,7,114 57 21 49 113,0,28,7,18,0,21,18,var_0 counter_var_1 +,35,counter_var_0 var_1 +
783,114 51 0 38 113,29,114 12 17 112 113,22,12,7,19,0,17,41,var_0 counter_var_1 +,19,counter_var_0 var_1 +
784,114 9 22 12 113,21,114 5 77 69 113,9,5,12,7,22,8,16,var_0 counter_var_1 +,17,counter_var_0 var_1 +
785,114 19 99 92 113,49,114 15 63 26 113,19,15,30,26,7,17,45,var_0 counter_var_1 +,45,counter_var_0 var_1 +
786,114 61 32 1 113,4,114 71 55 10 113,3,13,1,10,9,9,13,var_0 counter_var_1 +,14,counter_var_0 var_1 +
787,114 33 12 83 113,25,114 107 33 14 113,4,20,21,14,12,10,18,var_0 counter_var_1 +,41,counter_var_0 var_1 +
788,114 1 62 43 113,13,114 105 65 67 113,1,18,12,5,16,19,6,var_0 counter_var_1 +,30,counter_var_0 var_1 +
789,114 106 61 89 113,46,114 69 23 98 113,19,11,27,5,15,0,24,var_0 counter_var_1 +,38,counter_var_0 var_1 +
