,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
790,114 32 94 96 113,6,114 47 27 101 113,3,18,3,8,2,4,11,var_0 counter_var_1 +,21,counter_var_0 var_1 +
791,114 41 85 31 113,12,114 38 23 98 113,12,9,0,5,16,0,17,var_0 counter_var_1 +,9,counter_var_0 var_1 +
792,114 44 104 4 113,19,114 13 54 53 113,15,13,4,22,12,8,37,var_0 counter_var_1 +,17,counter_var_0 var_1 +
793,114 97 23 98 113,15,114 41 50 27 113,10,12,5,27,0,4,37,var_0 counter_var_1 +,17,counter_var_0 var_1 +
794,114 78 24 35 113,24,114 8 95 109 113,20,8,4,16,1,3,36,var_0 counter_var_1 +,12,counter_var_0 var_1 +
795,114 46 18 72 113,27,114 38 43 40 113,17,9,10,9,18,20,26,var_0 counter_var_1 +,19,counter_var_0 var_1 +
796,114 96 101 39 113,17,114 100 56 5 113,9,13,8,5,9,10,14,var_0 counter_var_1 +,21,counter_var_0 var_1 +
797,114 53 61 89 113,51,114 66 19 15 113,24,8,27,15,15,19,39,var_0 counter_var_1 +,35,counter_var_0 var_1 +
798,114 3 97 23 113,26,114 31 1 0 113,3,2,23,0,5,1,3,var_0 counter_var_1 +,25,counter_var_0 var_1 +
799,114 60 58 2 113,4,114 103 87 60 113,2,16,2,29,12,18,31,var_0 counter_var_1 +,18,counter_var_0 var_1 +
800,114 18 101 39 113,26,114 57 61 89 113,18,28,8,27,9,15,45,var_0 counter_var_1 +,36,counter_var_0 var_1 +
801,114 65 24 35 113,11,114 62 79 58 113,7,4,4,27,1,10,34,var_0 counter_var_1 +,8,counter_var_0 var_1 +
802,114 37 15 62 113,8,114 24 94 96 113,8,24,0,3,15,2,11,var_0 counter_var_1 +,24,counter_var_0 var_1 +
803,114 63 54 53 113,27,114 78 47 93 113,5,20,22,0,8,1,5,var_0 counter_var_1 +,42,counter_var_0 var_1 +
804,114 40 105 111 113,29,114 98 22 12 113,11,11,18,12,13,22,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
805,114 0 104 4 113,4,114 106 93 105 113,0,19,4,12,12,1,12,var_0 counter_var_1 +,23,counter_var_0 var_1 +
806,114 98 81 52 113,32,114 100 16 21 113,11,13,21,21,12,16,32,var_0 counter_var_1 +,34,counter_var_0 var_1 +
807,114 67 20 50 113,28,114 97 93 105 113,9,10,19,12,20,1,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
808,114 110 83 3 113,26,114 74 16 21 113,23,16,3,21,14,16,44,var_0 counter_var_1 +,19,counter_var_0 var_1 +
809,114 102 85 31 113,15,114 104 13 18 113,15,17,0,18,16,13,33,var_0 counter_var_1 +,17,counter_var_0 var_1 +
810,114 75 73 73 113,28,114 100 47 93 113,17,13,11,0,4,1,17,var_0 counter_var_1 +,24,counter_var_0 var_1 +
811,114 14 92 51 113,34,114 88 104 4 113,14,1,20,4,0,12,18,var_0 counter_var_1 +,21,counter_var_0 var_1 +
812,114 94 107 28 113,35,114 8 102 45 113,7,8,28,14,15,10,21,var_0 counter_var_1 +,36,counter_var_0 var_1 +
813,114 22 15 62 113,22,114 85 23 98 113,22,27,0,5,15,0,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
814,114 55 80 48 113,43,114 90 109 65 113,26,3,17,3,11,17,29,var_0 counter_var_1 +,20,counter_var_0 var_1 +
815,114 112 42 46 113,40,114 88 88 16 113,25,1,15,16,19,19,41,var_0 counter_var_1 +,16,counter_var_0 var_1 +
816,114 91 27 101 113,12,114 37 88 16 113,4,8,8,16,4,19,20,var_0 counter_var_1 +,16,counter_var_0 var_1 +
817,114 35 41 34 113,9,114 70 107 28 113,6,12,3,28,18,15,34,var_0 counter_var_1 +,15,counter_var_0 var_1 +
818,114 97 64 66 113,14,114 44 13 18 113,10,15,4,18,18,13,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
819,114 54 4 78 113,41,114 1 97 23 113,25,1,16,23,4,5,48,var_0 counter_var_1 +,17,counter_var_0 var_1 +
820,114 77 54 53 113,41,114 97 39 36 113,19,10,22,5,8,16,24,var_0 counter_var_1 +,32,counter_var_0 var_1 +
821,114 20 88 16 113,36,114 36 68 71 113,20,7,16,9,19,22,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
822,114 72 45 103 113,24,114 40 9 70 113,14,11,10,8,22,9,22,var_0 counter_var_1 +,21,counter_var_0 var_1 +
823,114 13 70 77 113,28,114 34 104 4 113,13,5,15,4,1,12,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
824,114 71 51 42 113,24,114 47 82 90 113,13,18,11,28,5,13,41,var_0 counter_var_1 +,29,counter_var_0 var_1 +
825,114 76 104 4 113,22,114 104 18 72 113,18,17,4,10,12,18,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
826,114 73 44 41 113,25,114 23 100 75 113,15,23,10,13,21,8,28,var_0 counter_var_1 +,33,counter_var_0 var_1 +
827,114 68 47 93 113,10,114 17 27 101 113,10,17,0,8,1,4,18,var_0 counter_var_1 +,17,counter_var_0 var_1 +
828,114 66 59 30 113,38,114 38 18 72 113,8,9,30,10,13,18,18,var_0 counter_var_1 +,39,counter_var_0 var_1 +
829,114 103 90 102 113,25,114 86 10 11 113,16,28,9,11,21,10,27,var_0 counter_var_1 +,37,counter_var_0 var_1 +
830,114 64 6 64 113,8,114 19 58 2 113,6,19,2,2,6,12,8,var_0 counter_var_1 +,21,counter_var_0 var_1 +
831,114 78 94 96 113,23,114 109 109 65 113,20,22,3,3,2,17,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
832,114 34 68 71 113,14,114 44 56 5 113,5,15,9,5,22,10,10,var_0 counter_var_1 +,24,counter_var_0 var_1 +
833,114 74 4 78 113,32,114 16 77 69 113,16,16,16,7,4,8,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
834,114 51 90 102 113,31,114 85 6 64 113,22,27,9,2,21,6,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
835,114 101 1 0 113,14,114 34 58 2 113,14,5,0,2,1,12,16,var_0 counter_var_1 +,5,counter_var_0 var_1 +
836,114 77 27 101 113,27,114 13 71 100 113,19,13,8,7,4,2,26,var_0 counter_var_1 +,21,counter_var_0 var_1 +
837,114 60 39 36 113,7,114 23 44 41 113,2,23,5,10,16,21,12,var_0 counter_var_1 +,28,counter_var_0 var_1 +
838,114 46 91 106 113,30,114 15 31 82 113,17,15,13,20,22,8,37,var_0 counter_var_1 +,28,counter_var_0 var_1 +
839,114 112 61 89 113,52,114 21 72 81 113,25,21,27,19,15,3,44,var_0 counter_var_1 +,48,counter_var_0 var_1 +
840,114 84 65 67 113,31,114 104 74 91 113,26,17,5,29,19,5,55,var_0 counter_var_1 +,22,counter_var_0 var_1 +
841,114 39 21 49 113,28,114 12 71 100 113,10,12,18,7,21,2,17,var_0 counter_var_1 +,30,counter_var_0 var_1 +
842,114 87 14 33 113,2,114 80 46 87 113,0,22,2,25,14,0,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
843,114 11 9 70 113,19,114 30 60 63 113,11,1,8,1,9,14,12,var_0 counter_var_1 +,9,counter_var_0 var_1 +
844,114 82 52 9 113,33,114 55 79 58 113,24,26,9,27,6,10,51,var_0 counter_var_1 +,35,counter_var_0 var_1 +
845,114 9 44 41 113,19,114 72 7 22 113,9,14,10,22,21,7,31,var_0 counter_var_1 +,24,counter_var_0 var_1 +
846,114 97 13 18 113,28,114 30 74 91 113,10,1,18,29,13,5,39,var_0 counter_var_1 +,19,counter_var_0 var_1 +
847,114 7 96 7 113,14,114 86 4 78 113,7,28,7,16,4,4,23,var_0 counter_var_1 +,35,counter_var_0 var_1 +
848,114 73 72 81 113,34,114 18 99 92 113,15,18,19,30,3,7,45,var_0 counter_var_1 +,37,counter_var_0 var_1 +
849,114 64 48 95 113,8,114 61 53 68 113,6,3,2,6,2,7,12,var_0 counter_var_1 +,5,counter_var_0 var_1 +
850,114 98 89 29 113,40,114 3 111 79 113,11,3,29,17,20,19,28,var_0 counter_var_1 +,32,counter_var_0 var_1 +
851,114 5 95 109 113,21,114 92 52 9 113,5,5,16,9,3,6,14,var_0 counter_var_1 +,21,counter_var_0 var_1 +
852,114 9 54 53 113,31,114 111 48 95 113,9,24,22,2,8,2,11,var_0 counter_var_1 +,46,counter_var_0 var_1 +
853,114 14 84 44 113,27,114 49 76 54 113,14,20,13,23,15,7,37,var_0 counter_var_1 +,33,counter_var_0 var_1 +
854,114 49 70 77 113,35,114 74 57 97 113,20,16,15,4,1,11,24,var_0 counter_var_1 +,31,counter_var_0 var_1 +
855,114 87 57 97 113,4,114 25 30 99 113,0,25,4,6,11,7,6,var_0 counter_var_1 +,29,counter_var_0 var_1 +
856,114 58 21 49 113,18,114 71 49 32 113,0,13,18,1,21,3,1,var_0 counter_var_1 +,31,counter_var_0 var_1 +
857,114 6 12 83 113,27,114 99 8 57 113,6,12,21,26,12,8,32,var_0 counter_var_1 +,33,counter_var_0 var_1 +
858,114 106 39 36 113,24,114 108 107 28 113,19,21,5,28,16,15,47,var_0 counter_var_1 +,26,counter_var_0 var_1 +
859,114 68 59 30 113,40,114 29 90 102 113,10,0,30,9,13,21,19,var_0 counter_var_1 +,30,counter_var_0 var_1 +
860,114 72 31 82 113,34,114 108 29 17 113,14,21,20,17,8,6,31,var_0 counter_var_1 +,41,counter_var_0 var_1 +
861,114 51 11 6 113,28,114 53 66 88 113,22,24,6,26,11,20,48,var_0 counter_var_1 +,30,counter_var_0 var_1 +
862,114 94 106 56 113,32,114 28 50 27 113,7,28,25,27,14,4,34,var_0 counter_var_1 +,53,counter_var_0 var_1 +
863,114 67 85 31 113,9,114 9 95 109 113,9,9,0,16,16,3,25,var_0 counter_var_1 +,9,counter_var_0 var_1 +
864,114 4 26 25 113,29,114 107 69 104 113,4,20,25,11,3,0,15,var_0 counter_var_1 +,45,counter_var_0 var_1 +
865,114 55 77 69 113,33,114 107 90 102 113,26,20,7,9,8,21,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
866,114 19 16 21 113,40,114 17 34 47 113,19,17,21,16,16,11,35,var_0 counter_var_1 +,38,counter_var_0 var_1 +
867,114 77 103 61 113,49,114 86 41 34 113,19,28,30,3,11,18,22,var_0 counter_var_1 +,58,counter_var_0 var_1 +
868,114 17 66 88 113,43,114 109 90 102 113,17,22,26,9,20,21,26,var_0 counter_var_1 +,48,counter_var_0 var_1 +
869,114 57 59 30 113,58,114 107 16 21 113,28,20,30,21,13,16,49,var_0 counter_var_1 +,50,counter_var_0 var_1 +
870,114 62 93 105 113,16,114 50 55 10 113,4,21,12,10,1,9,14,var_0 counter_var_1 +,33,counter_var_0 var_1 +
871,114 53 98 74 113,36,114 86 105 111 113,24,28,12,18,6,13,42,var_0 counter_var_1 +,40,counter_var_0 var_1 +
872,114 100 57 97 113,17,114 0 49 32 113,13,0,4,1,11,3,14,var_0 counter_var_1 +,4,counter_var_0 var_1 +
873,114 29 33 14 113,14,114 60 97 23 113,0,2,14,23,10,5,23,var_0 counter_var_1 +,16,counter_var_0 var_1 +
874,114 69 55 10 113,21,114 10 104 4 113,11,10,10,4,9,12,15,var_0 counter_var_1 +,20,counter_var_0 var_1 +
875,114 65 23 98 113,12,114 63 71 100 113,7,5,5,7,0,2,14,var_0 counter_var_1 +,10,counter_var_0 var_1 +
876,114 61 96 7 113,10,114 62 49 32 113,3,4,7,1,4,3,4,var_0 counter_var_1 +,11,counter_var_0 var_1 +
877,114 75 34 47 113,33,114 45 48 95 113,17,16,16,2,11,2,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
878,114 56 17 112 113,46,114 112 85 31 113,27,25,19,0,17,16,27,var_0 counter_var_1 +,44,counter_var_0 var_1 +
879,114 10 109 65 113,13,114 60 42 46 113,10,2,3,15,17,19,25,var_0 counter_var_1 +,5,counter_var_0 var_1 +
880,114 71 83 3 113,16,114 55 100 75 113,13,26,3,13,14,8,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
881,114 45 61 89 113,43,114 10 21 49 113,16,10,27,18,15,21,34,var_0 counter_var_1 +,37,counter_var_0 var_1 +
882,114 26 62 43 113,38,114 50 1 0 113,26,21,12,0,16,1,26,var_0 counter_var_1 +,33,counter_var_0 var_1 +
883,114 80 15 62 113,22,114 36 100 75 113,22,7,0,13,15,8,35,var_0 counter_var_1 +,7,counter_var_0 var_1 +
884,114 93 45 103 113,16,114 98 86 94 113,6,11,10,1,22,17,7,var_0 counter_var_1 +,21,counter_var_0 var_1 +
885,114 26 66 88 113,52,114 102 69 104 113,26,15,26,11,20,0,37,var_0 counter_var_1 +,41,counter_var_0 var_1 +
886,114 11 72 81 113,30,114 64 45 103 113,11,6,19,10,3,22,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
887,114 65 17 112 113,26,114 24 82 90 113,7,24,19,28,17,13,35,var_0 counter_var_1 +,43,counter_var_0 var_1 +
888,114 8 85 31 113,8,114 110 36 19 113,8,23,0,19,16,13,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
889,114 52 104 4 113,27,114 2 83 3 113,23,2,4,3,12,14,26,var_0 counter_var_1 +,6,counter_var_0 var_1 +
890,114 66 28 55 113,32,114 31 71 100 113,8,2,24,7,5,2,15,var_0 counter_var_1 +,26,counter_var_0 var_1 +
891,114 14 21 49 113,32,114 86 102 45 113,14,28,18,14,21,10,28,var_0 counter_var_1 +,46,counter_var_0 var_1 +
892,114 107 5 24 113,44,114 97 37 110 113,20,10,24,17,5,14,37,var_0 counter_var_1 +,34,counter_var_0 var_1 +
893,114 44 40 76 113,29,114 12 7 22 113,15,12,14,22,17,7,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
894,114 11 39 36 113,16,114 0 93 105 113,11,0,5,12,16,1,23,var_0 counter_var_1 +,5,counter_var_0 var_1 +
895,114 48 30 99 113,25,114 75 44 41 113,19,17,6,10,7,21,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
896,114 49 57 97 113,24,114 31 11 6 113,20,2,4,6,11,11,26,var_0 counter_var_1 +,6,counter_var_0 var_1 +
897,114 49 92 51 113,40,114 49 90 102 113,20,20,20,9,0,21,29,var_0 counter_var_1 +,40,counter_var_0 var_1 +
898,114 66 5 24 113,32,114 110 79 58 113,8,23,24,27,5,10,35,var_0 counter_var_1 +,47,counter_var_0 var_1 +
899,114 23 21 49 113,41,114 17 3 86 113,23,17,18,24,21,3,47,var_0 counter_var_1 +,35,counter_var_0 var_1 +
900,114 92 53 68 113,11,114 9 32 1 113,5,9,6,1,7,9,6,var_0 counter_var_1 +,15,counter_var_0 var_1 +
901,114 109 47 93 113,22,114 34 89 29 113,22,5,0,29,1,20,51,var_0 counter_var_1 +,5,counter_var_0 var_1 +
902,114 0 9 70 113,8,114 100 24 35 113,0,13,8,4,9,1,4,var_0 counter_var_1 +,21,counter_var_0 var_1 +
903,114 35 77 69 113,13,114 110 10 11 113,6,23,7,11,8,10,17,var_0 counter_var_1 +,30,counter_var_0 var_1 +
904,114 81 58 2 113,25,114 101 83 3 113,23,14,2,3,12,14,26,var_0 counter_var_1 +,16,counter_var_0 var_1 +
905,114 20 89 29 113,49,114 66 17 112 113,20,8,29,19,20,17,39,var_0 counter_var_1 +,37,counter_var_0 var_1 +
906,114 2 106 56 113,27,114 25 60 63 113,2,25,25,1,14,14,3,var_0 counter_var_1 +,50,counter_var_0 var_1 +
907,114 45 67 80 113,34,114 9 34 47 113,16,9,18,16,21,11,32,var_0 counter_var_1 +,27,counter_var_0 var_1 +
908,114 22 78 107 113,36,114 28 9 70 113,22,28,14,8,9,9,30,var_0 counter_var_1 +,42,counter_var_0 var_1 +
909,114 110 31 82 113,43,114 111 67 80 113,23,24,20,18,8,21,41,var_0 counter_var_1 +,44,counter_var_0 var_1 +
910,114 27 50 27 113,54,114 87 81 52 113,27,0,27,21,4,12,48,var_0 counter_var_1 +,27,counter_var_0 var_1 +
911,114 49 43 40 113,29,114 88 25 20 113,20,1,9,20,20,2,40,var_0 counter_var_1 +,10,counter_var_0 var_1 +
912,114 45 106 56 113,41,114 106 48 95 113,16,19,25,2,14,2,18,var_0 counter_var_1 +,44,counter_var_0 var_1 +
913,114 108 55 10 113,31,114 4 3 86 113,21,4,10,24,9,3,45,var_0 counter_var_1 +,14,counter_var_0 var_1 +
914,114 63 36 19 113,24,114 77 19 15 113,5,19,19,15,13,19,20,var_0 counter_var_1 +,38,counter_var_0 var_1 +
915,114 71 15 62 113,13,114 97 22 12 113,13,10,0,12,15,22,25,var_0 counter_var_1 +,10,counter_var_0 var_1 +
916,114 75 92 51 113,37,114 101 50 27 113,17,14,20,27,0,4,44,var_0 counter_var_1 +,34,counter_var_0 var_1 +
917,114 33 28 55 113,28,114 57 38 59 113,4,28,24,28,5,15,32,var_0 counter_var_1 +,52,counter_var_0 var_1 +
918,114 110 37 110 113,40,114 77 107 28 113,23,19,17,28,14,15,51,var_0 counter_var_1 +,36,counter_var_0 var_1 +
919,114 44 47 93 113,15,114 64 88 16 113,15,6,0,16,1,19,31,var_0 counter_var_1 +,6,counter_var_0 var_1 +
920,114 65 11 6 113,13,114 14 58 2 113,7,14,6,2,11,12,9,var_0 counter_var_1 +,20,counter_var_0 var_1 +
921,114 59 64 66 113,5,114 23 101 39 113,1,23,4,8,18,9,9,var_0 counter_var_1 +,27,counter_var_0 var_1 +
922,114 36 51 42 113,18,114 77 35 37 113,7,19,11,6,5,12,13,var_0 counter_var_1 +,30,counter_var_0 var_1 +
923,114 35 56 5 113,11,114 15 59 30 113,6,15,5,30,10,13,36,var_0 counter_var_1 +,20,counter_var_0 var_1 +
924,114 96 85 31 113,9,114 5 19 15 113,9,5,0,15,16,19,24,var_0 counter_var_1 +,5,counter_var_0 var_1 +
925,114 90 22 12 113,15,114 89 60 63 113,3,2,12,1,22,14,4,var_0 counter_var_1 +,14,counter_var_0 var_1 +
926,114 71 97 23 113,36,114 17 9 70 113,13,17,23,8,5,9,21,var_0 counter_var_1 +,40,counter_var_0 var_1 +
927,114 100 64 66 113,17,114 9 87 60 113,13,9,4,29,18,18,42,var_0 counter_var_1 +,13,counter_var_0 var_1 +
928,114 39 92 51 113,30,114 26 92 51 113,10,26,20,20,0,0,30,var_0 counter_var_1 +,46,counter_var_0 var_1 +
929,114 75 67 80 113,35,114 101 4 78 113,17,14,18,16,21,4,33,var_0 counter_var_1 +,32,counter_var_0 var_1 +
930,114 5 87 60 113,34,114 65 87 60 113,5,7,29,29,18,18,34,var_0 counter_var_1 +,36,counter_var_0 var_1 +
931,114 22 11 6 113,28,114 28 85 31 113,22,28,6,0,11,16,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
932,114 77 104 4 113,23,114 67 18 72 113,19,9,4,10,12,18,29,var_0 counter_var_1 +,13,counter_var_0 var_1 +
933,114 39 79 58 113,37,114 54 38 59 113,10,25,27,28,10,15,38,var_0 counter_var_1 +,52,counter_var_0 var_1 +
934,114 84 103 61 113,56,114 68 107 28 113,26,10,30,28,11,15,54,var_0 counter_var_1 +,40,counter_var_0 var_1 +
935,114 13 81 52 113,34,114 107 73 73 113,13,20,21,11,12,4,24,var_0 counter_var_1 +,41,counter_var_0 var_1 +
936,114 83 53 68 113,31,114 86 6 64 113,25,28,6,2,7,6,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
937,114 32 67 80 113,21,114 48 106 56 113,3,19,18,25,21,14,28,var_0 counter_var_1 +,37,counter_var_0 var_1 +
938,114 15 102 45 113,29,114 9 76 54 113,15,9,14,23,10,7,38,var_0 counter_var_1 +,23,counter_var_0 var_1 +
939,114 46 89 29 113,46,114 85 67 80 113,17,27,29,18,20,21,35,var_0 counter_var_1 +,56,counter_var_0 var_1 +
940,114 45 18 72 113,26,114 71 79 58 113,16,13,10,27,18,10,43,var_0 counter_var_1 +,23,counter_var_0 var_1 +
941,114 69 35 37 113,17,114 71 32 1 113,11,13,6,1,12,9,12,var_0 counter_var_1 +,19,counter_var_0 var_1 +
942,114 76 10 11 113,29,114 71 25 20 113,18,13,11,20,10,2,38,var_0 counter_var_1 +,24,counter_var_0 var_1 +
943,114 106 29 17 113,36,114 43 110 108 113,19,14,17,15,6,18,34,var_0 counter_var_1 +,31,counter_var_0 var_1 +
944,114 96 44 41 113,19,114 20 84 44 113,9,20,10,13,21,15,22,var_0 counter_var_1 +,30,counter_var_0 var_1 +
945,114 40 26 25 113,36,114 5 61 89 113,11,5,25,27,3,15,38,var_0 counter_var_1 +,30,counter_var_0 var_1 +
946,114 6 4 78 113,22,114 66 72 81 113,6,8,16,19,4,3,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
947,114 85 3 86 113,51,114 100 62 43 113,27,13,24,12,3,16,39,var_0 counter_var_1 +,37,counter_var_0 var_1 +
948,114 60 4 78 113,18,114 27 61 89 113,2,27,16,27,4,15,29,var_0 counter_var_1 +,43,counter_var_0 var_1 +
949,114 80 18 72 113,32,114 34 96 7 113,22,5,10,7,18,4,29,var_0 counter_var_1 +,15,counter_var_0 var_1 +
950,114 21 30 99 113,27,114 25 64 66 113,21,25,6,4,7,18,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
951,114 101 66 88 113,40,114 29 94 96 113,14,0,26,3,20,2,17,var_0 counter_var_1 +,26,counter_var_0 var_1 +
952,114 11 4 78 113,27,114 26 12 83 113,11,26,16,21,4,12,32,var_0 counter_var_1 +,42,counter_var_0 var_1 +
953,114 109 3 86 113,46,114 67 25 20 113,22,9,24,20,3,2,42,var_0 counter_var_1 +,33,counter_var_0 var_1 +
954,114 18 44 41 113,28,114 63 9 70 113,18,5,10,8,21,9,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
955,114 76 100 75 113,31,114 100 69 104 113,18,13,13,11,8,0,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
956,114 74 14 33 113,18,114 49 104 4 113,16,20,2,4,14,12,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
957,114 54 31 82 113,45,114 84 77 69 113,25,26,20,7,8,8,32,var_0 counter_var_1 +,46,counter_var_0 var_1 +
958,114 2 4 78 113,18,114 100 57 97 113,2,13,16,4,4,11,6,var_0 counter_var_1 +,29,counter_var_0 var_1 +
959,114 2 29 17 113,19,114 34 19 15 113,2,5,17,15,6,19,17,var_0 counter_var_1 +,22,counter_var_0 var_1 +
960,114 7 35 37 113,13,114 74 92 51 113,7,16,6,20,12,0,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
961,114 97 71 100 113,17,114 112 52 9 113,10,25,7,9,2,6,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
962,114 109 26 25 113,47,114 91 49 32 113,22,4,25,1,3,3,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
963,114 68 15 62 113,10,114 72 21 49 113,10,14,0,18,15,21,28,var_0 counter_var_1 +,14,counter_var_0 var_1 +
964,114 30 106 56 113,26,114 111 79 58 113,1,24,25,27,14,10,28,var_0 counter_var_1 +,49,counter_var_0 var_1 +
965,114 52 71 100 113,30,114 101 105 111 113,23,14,7,18,2,13,41,var_0 counter_var_1 +,21,counter_var_0 var_1 +
966,114 88 91 106 113,14,114 5 59 30 113,1,5,13,30,22,13,31,var_0 counter_var_1 +,18,counter_var_0 var_1 +
967,114 9 56 5 113,14,114 56 41 34 113,9,27,5,3,10,18,12,var_0 counter_var_1 +,32,counter_var_0 var_1 +
968,114 81 18 72 113,33,114 33 84 44 113,23,4,10,13,18,15,36,var_0 counter_var_1 +,14,counter_var_0 var_1 +
969,114 24 88 16 113,40,114 39 7 22 113,24,10,16,22,19,7,46,var_0 counter_var_1 +,26,counter_var_0 var_1 +
970,114 19 88 16 113,35,114 79 1 0 113,19,21,16,0,19,1,19,var_0 counter_var_1 +,37,counter_var_0 var_1 +
971,114 33 47 93 113,4,114 32 11 6 113,4,3,0,6,1,11,10,var_0 counter_var_1 +,3,counter_var_0 var_1 +
972,114 102 35 37 113,21,114 52 37 110 113,15,23,6,17,12,14,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
973,114 28 81 52 113,49,114 78 12 83 113,28,20,21,21,12,12,49,var_0 counter_var_1 +,41,counter_var_0 var_1 +
974,114 7 67 80 113,25,114 108 59 30 113,7,21,18,30,21,13,37,var_0 counter_var_1 +,39,counter_var_0 var_1 +
975,114 60 110 108 113,17,114 18 73 73 113,2,18,15,11,18,4,13,var_0 counter_var_1 +,33,counter_var_0 var_1 +
976,114 104 69 104 113,28,114 52 27 101 113,17,23,11,8,0,4,25,var_0 counter_var_1 +,34,counter_var_0 var_1 +
977,114 99 16 21 113,33,114 2 60 63 113,12,2,21,1,16,14,13,var_0 counter_var_1 +,23,counter_var_0 var_1 +
978,114 60 46 87 113,27,114 105 106 56 113,2,18,25,25,0,14,27,var_0 counter_var_1 +,43,counter_var_0 var_1 +
979,114 80 90 102 113,31,114 42 80 48 113,22,13,9,17,21,11,39,var_0 counter_var_1 +,22,counter_var_0 var_1 +
980,114 46 52 9 113,26,114 111 32 1 113,17,24,9,1,6,9,18,var_0 counter_var_1 +,33,counter_var_0 var_1 +
981,114 56 106 56 113,52,114 110 70 77 113,27,23,25,15,14,1,42,var_0 counter_var_1 +,48,counter_var_0 var_1 +
982,114 104 40 76 113,31,114 54 28 55 113,17,25,14,24,17,5,41,var_0 counter_var_1 +,39,counter_var_0 var_1 +
983,114 71 66 88 113,39,114 58 81 52 113,13,0,26,21,20,12,34,var_0 counter_var_1 +,26,counter_var_0 var_1 +
984,114 32 37 110 113,20,114 4 75 8 113,3,4,17,8,14,6,11,var_0 counter_var_1 +,21,counter_var_0 var_1 +
985,114 109 20 50 113,41,114 75 15 62 113,22,17,19,0,20,15,22,var_0 counter_var_1 +,36,counter_var_0 var_1 +
986,114 42 83 3 113,16,114 65 1 0 113,13,7,3,0,14,1,13,var_0 counter_var_1 +,10,counter_var_0 var_1 +
987,114 51 103 61 113,52,114 93 70 77 113,22,6,30,15,11,1,37,var_0 counter_var_1 +,36,counter_var_0 var_1 +
