,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
988,114 73 69 104 113,26,114 35 47 93 113,15,6,11,0,0,1,15,var_0 counter_var_1 +,17,counter_var_0 var_1 +
989,114 16 85 31 113,16,114 73 32 1 113,16,15,0,1,16,9,17,var_0 counter_var_1 +,15,counter_var_0 var_1 +
990,114 68 31 82 113,30,114 102 24 35 113,10,15,20,4,8,1,14,var_0 counter_var_1 +,35,counter_var_0 var_1 +
991,114 10 57 97 113,14,114 23 17 112 113,10,23,4,19,11,17,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
992,114 1 83 3 113,4,114 74 33 14 113,1,16,3,14,14,10,15,var_0 counter_var_1 +,19,counter_var_0 var_1 +
993,114 110 68 71 113,32,114 86 45 103 113,23,28,9,10,22,22,33,var_0 counter_var_1 +,37,counter_var_0 var_1 +
994,114 67 97 23 113,32,114 86 0 38 113,9,28,23,7,5,0,16,var_0 counter_var_1 +,51,counter_var_0 var_1 +
995,114 90 95 109 113,19,114 53 5 24 113,3,24,16,24,3,5,27,var_0 counter_var_1 +,40,counter_var_0 var_1 +
996,114 1 36 19 113,20,114 48 68 71 113,1,19,19,9,13,22,10,var_0 counter_var_1 +,38,counter_var_0 var_1 +
997,114 47 74 91 113,47,114 89 68 71 113,18,2,29,9,5,22,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
998,114 8 12 83 113,29,114 9 23 98 113,8,9,21,5,12,0,13,var_0 counter_var_1 +,30,counter_var_0 var_1 +
999,114 105 2 84 113,40,114 18 49 32 113,18,18,22,1,2,3,19,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1000,114 76 19 15 113,33,114 3 65 67 113,18,3,15,5,19,19,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1001,114 110 48 95 113,25,114 76 85 31 113,23,18,2,0,2,16,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1002,114 46 71 100 113,24,114 47 90 102 113,17,18,7,9,2,21,26,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1003,114 96 13 18 113,27,114 50 8 57 113,9,21,18,26,13,8,35,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1004,114 30 2 84 113,23,114 24 77 69 113,1,24,22,7,2,8,8,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1005,114 50 55 10 113,31,114 3 49 32 113,21,3,10,1,9,3,22,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1006,114 63 78 107 113,19,114 83 50 27 113,5,25,14,27,9,4,32,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1007,114 46 9 70 113,25,114 58 80 48 113,17,0,8,17,9,11,34,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1008,114 95 110 108 113,23,114 24 47 93 113,8,24,15,0,18,1,8,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1009,114 102 38 59 113,43,114 64 69 104 113,15,6,28,11,15,0,26,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1010,114 28 33 14 113,42,114 87 56 5 113,28,0,14,5,10,10,33,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1011,114 4 37 110 113,21,114 20 62 43 113,4,20,17,12,14,16,16,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1012,114 43 38 59 113,42,114 59 41 34 113,14,1,28,3,15,18,17,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1013,114 13 13 18 113,31,114 43 11 6 113,13,14,18,6,13,11,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1014,114 67 66 88 113,35,114 41 45 103 113,9,12,26,10,20,22,19,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1015,114 73 5 24 113,39,114 54 13 18 113,15,25,24,18,5,13,33,var_0 counter_var_1 +,49,counter_var_0 var_1 +
1016,114 62 80 48 113,21,114 57 105 111 113,4,28,17,18,11,13,22,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1017,114 81 88 16 113,39,114 10 33 14 113,23,10,16,14,19,10,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1018,114 35 38 59 113,34,114 24 100 75 113,6,24,28,13,15,8,19,var_0 counter_var_1 +,52,counter_var_0 var_1 +
1019,114 112 21 49 113,43,114 33 101 39 113,25,4,18,8,21,9,33,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1020,114 107 15 62 113,20,114 2 79 58 113,20,2,0,27,15,10,47,var_0 counter_var_1 +,2,counter_var_0 var_1 +
1021,114 59 48 95 113,3,114 81 16 21 113,1,23,2,21,2,16,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1022,114 81 59 30 113,53,114 78 38 59 113,23,20,30,28,13,15,51,var_0 counter_var_1 +,50,counter_var_0 var_1 +
1023,114 79 23 98 113,26,114 52 79 58 113,21,23,5,27,0,10,48,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1024,114 29 107 28 113,28,114 50 65 67 113,0,21,28,5,15,19,5,var_0 counter_var_1 +,49,counter_var_0 var_1 +
1025,114 78 17 112 113,39,114 48 66 88 113,20,19,19,26,17,20,46,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1026,114 61 9 70 113,11,114 31 88 16 113,3,2,8,16,9,19,19,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1027,114 97 56 5 113,15,114 41 104 4 113,10,12,5,4,10,12,14,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1028,114 15 68 71 113,24,114 28 57 97 113,15,28,9,4,22,11,19,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1029,114 56 28 55 113,51,114 91 61 89 113,27,4,24,27,5,15,54,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1030,114 16 71 100 113,23,114 67 92 51 113,16,9,7,20,2,0,36,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1031,114 102 24 35 113,19,114 3 11 6 113,15,3,4,6,1,11,21,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1032,114 100 23 98 113,18,114 9 82 90 113,13,9,5,28,0,13,41,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1033,114 70 65 67 113,17,114 82 84 44 113,12,24,5,13,19,15,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1034,114 68 87 60 113,39,114 65 107 28 113,10,7,29,28,18,15,38,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1035,114 99 28 55 113,36,114 71 33 14 113,12,13,24,14,5,10,26,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1036,114 90 24 35 113,7,114 46 21 49 113,3,17,4,18,1,21,21,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1037,114 7 10 11 113,18,114 22 99 92 113,7,22,11,30,10,7,37,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1038,114 54 19 15 113,40,114 26 46 87 113,25,26,15,25,19,0,50,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1039,114 4 12 83 113,25,114 33 27 101 113,4,4,21,8,12,4,12,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1040,114 92 33 14 113,19,114 11 76 54 113,5,11,14,23,10,7,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1041,114 31 25 20 113,22,114 63 70 77 113,2,5,20,15,2,1,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1042,114 87 97 23 113,23,114 68 10 11 113,0,10,23,11,5,10,11,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1043,114 8 89 29 113,37,114 18 102 45 113,8,18,29,14,20,10,22,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1044,114 87 15 62 113,0,114 25 67 80 113,0,25,0,18,15,21,18,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1045,114 20 28 55 113,44,114 51 53 68 113,20,22,24,6,5,7,26,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1046,114 12 105 111 113,30,114 52 74 91 113,12,23,18,29,13,5,41,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1047,114 11 110 108 113,26,114 64 33 14 113,11,6,15,14,18,10,25,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1048,114 65 44 41 113,17,114 110 3 86 113,7,23,10,24,21,3,31,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1049,114 98 31 82 113,31,114 24 54 53 113,11,24,20,22,8,8,33,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1050,114 0 69 104 113,11,114 75 7 22 113,0,17,11,22,0,7,22,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1051,114 51 112 13 113,35,114 86 43 40 113,22,28,13,9,20,20,31,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1052,114 65 74 91 113,36,114 13 53 68 113,7,13,29,6,5,7,13,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1053,114 55 48 95 113,28,114 34 101 39 113,26,5,2,8,2,9,34,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1054,114 80 49 32 113,23,114 98 43 40 113,22,11,1,9,3,20,31,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1055,114 95 0 38 113,15,114 72 16 21 113,8,14,7,21,0,16,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1056,114 39 105 111 113,28,114 50 78 107 113,10,21,18,14,13,9,24,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1057,114 63 72 81 113,24,114 33 31 82 113,5,4,19,20,3,8,25,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1058,114 71 103 61 113,43,114 3 10 11 113,13,3,30,11,11,10,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1059,114 103 25 20 113,36,114 7 77 69 113,16,7,20,7,2,8,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1060,114 41 80 48 113,29,114 25 4 78 113,12,25,17,16,11,4,28,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1061,114 95 7 22 113,30,114 82 28 55 113,8,24,22,24,7,5,32,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1062,114 53 52 9 113,33,114 106 55 10 113,24,19,9,10,6,9,34,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1063,114 83 41 34 113,28,114 67 40 76 113,25,9,3,14,18,17,39,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1064,114 84 46 87 113,51,114 104 20 50 113,26,17,25,19,0,20,45,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1065,114 50 76 54 113,44,114 81 85 31 113,21,23,23,0,7,16,21,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1066,114 65 108 85 113,30,114 69 86 94 113,7,11,23,1,16,17,8,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1067,114 79 22 12 113,33,114 74 24 35 113,21,16,12,4,22,1,25,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1068,114 101 75 8 113,22,114 22 11 6 113,14,22,8,6,6,11,20,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1069,114 36 69 104 113,18,114 62 15 62 113,7,4,11,0,0,15,7,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1070,114 36 67 80 113,25,114 109 54 53 113,7,22,18,22,21,8,29,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1071,114 102 44 41 113,25,114 24 96 7 113,15,24,10,7,21,4,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1072,114 24 46 87 113,49,114 49 77 69 113,24,20,25,7,0,8,31,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1073,114 29 42 46 113,15,114 106 80 48 113,0,19,15,17,19,11,17,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1074,114 58 22 12 113,12,114 48 5 24 113,0,19,12,24,22,5,24,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1075,114 70 23 98 113,17,114 77 109 65 113,12,19,5,3,0,17,15,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1076,114 24 33 14 113,38,114 57 16 21 113,24,28,14,21,10,16,45,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1077,114 112 31 82 113,45,114 68 18 72 113,25,10,20,10,8,18,35,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1078,114 57 72 81 113,47,114 85 36 19 113,28,27,19,19,3,13,47,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1079,114 52 16 21 113,44,114 79 109 65 113,23,21,21,3,16,17,26,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1080,114 3 94 96 113,6,114 79 63 26 113,3,21,3,26,2,17,29,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1081,114 23 36 19 113,42,114 4 55 10 113,23,4,19,10,13,9,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1082,114 25 25 20 113,45,114 41 33 14 113,25,12,20,14,2,10,39,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1083,114 5 16 21 113,26,114 55 13 18 113,5,26,21,18,16,13,23,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1084,114 16 62 43 113,28,114 81 62 43 113,16,23,12,12,16,16,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1085,114 26 101 39 113,34,114 38 85 31 113,26,9,8,0,9,16,26,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1086,114 76 71 100 113,25,114 46 20 50 113,18,17,7,19,2,20,37,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1087,114 52 110 108 113,38,114 40 58 2 113,23,11,15,2,18,12,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1088,114 42 4 78 113,29,114 15 85 31 113,13,15,16,0,4,16,13,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1089,114 70 102 45 113,26,114 104 110 108 113,12,17,14,15,10,18,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1090,114 63 11 6 113,11,114 22 104 4 113,5,22,6,4,11,12,9,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1091,114 42 45 103 113,23,114 98 32 1 113,13,11,10,1,22,9,14,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1092,114 87 83 3 113,3,114 61 49 32 113,0,3,3,1,14,3,1,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1093,114 37 80 48 113,25,114 107 8 57 113,8,20,17,26,11,8,34,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1094,114 0 43 40 113,9,114 64 12 83 113,0,6,9,21,20,12,21,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1095,114 53 11 6 113,30,114 0 28 55 113,24,0,6,24,11,5,48,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1096,114 81 75 8 113,31,114 8 90 102 113,23,8,8,9,6,21,32,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1097,114 56 20 50 113,46,114 65 2 84 113,27,7,19,22,20,2,49,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1098,114 62 76 54 113,27,114 95 61 89 113,4,8,23,27,7,15,31,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1099,114 54 54 53 113,47,114 6 82 90 113,25,6,22,28,8,13,53,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1100,114 65 43 40 113,16,114 77 18 72 113,7,19,9,10,20,18,17,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1101,114 106 63 26 113,45,114 14 110 108 113,19,14,26,15,17,18,34,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1102,114 92 65 67 113,10,114 18 43 40 113,5,18,5,9,19,20,14,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1103,114 92 105 111 113,23,114 87 69 104 113,5,0,18,11,13,0,16,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1104,114 107 85 31 113,20,114 48 97 23 113,20,19,0,23,16,5,43,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1105,114 85 97 23 113,50,114 61 57 97 113,27,3,23,4,5,11,31,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1106,114 100 41 34 113,16,114 33 57 97 113,13,4,3,4,18,11,17,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1107,114 2 81 52 113,23,114 89 104 4 113,2,2,21,4,12,12,6,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1108,114 72 10 11 113,25,114 55 74 91 113,14,26,11,29,10,5,43,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1109,114 38 96 7 113,16,114 91 35 37 113,9,4,7,6,4,12,15,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1110,114 99 35 37 113,18,114 9 108 85 113,12,9,6,23,12,16,35,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1111,114 111 40 76 113,38,114 29 43 40 113,24,0,14,9,17,20,33,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1112,114 1 64 66 113,5,114 8 58 2 113,1,8,4,2,18,12,3,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1113,114 95 27 101 113,16,114 5 29 17 113,8,5,8,17,4,6,25,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1114,114 42 2 84 113,35,114 42 17 112 113,13,13,22,19,2,17,32,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1115,114 54 63 26 113,51,114 22 107 28 113,25,22,26,28,17,15,53,var_0 counter_var_1 +,48,counter_var_0 var_1 +
1116,114 48 15 62 113,19,114 96 8 57 113,19,9,0,26,15,8,45,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1117,114 42 15 62 113,13,114 19 82 90 113,13,19,0,28,15,13,41,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1118,114 23 56 5 113,28,114 21 73 73 113,23,21,5,11,10,4,34,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1119,114 7 97 23 113,30,114 64 66 88 113,7,6,23,26,5,20,33,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1120,114 29 98 74 113,12,114 6 73 73 113,0,6,12,11,6,4,11,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1121,114 100 32 1 113,14,114 81 20 50 113,13,23,1,19,9,20,32,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1122,114 84 8 57 113,52,114 67 33 14 113,26,9,26,14,8,10,40,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1123,114 51 64 66 113,26,114 63 26 25 113,22,5,4,25,18,3,47,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1124,114 93 66 88 113,32,114 65 25 20 113,6,7,26,20,20,2,26,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1125,114 103 106 56 113,41,114 102 84 44 113,16,15,25,13,14,15,29,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1126,114 95 28 55 113,32,114 36 55 10 113,8,7,24,10,5,9,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1127,114 33 80 48 113,21,114 102 98 74 113,4,15,17,12,11,6,16,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1128,114 41 13 18 113,30,114 19 33 14 113,12,19,18,14,13,10,26,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1129,114 5 51 42 113,16,114 64 21 49 113,5,6,11,18,5,21,23,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1130,114 21 35 37 113,27,114 51 0 38 113,21,22,6,7,12,0,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1131,114 68 107 28 113,38,114 13 60 63 113,10,13,28,1,15,14,11,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1132,114 70 108 85 113,35,114 46 45 103 113,12,17,23,10,16,22,22,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1133,114 61 0 38 113,10,114 44 81 52 113,3,15,7,21,0,12,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1134,114 78 95 109 113,36,114 81 76 54 113,20,23,16,23,3,7,43,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1135,114 70 28 55 113,36,114 48 34 47 113,12,19,24,16,5,11,28,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1136,114 5 63 26 113,31,114 103 103 61 113,5,16,26,30,17,11,35,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1137,114 72 13 18 113,32,114 91 80 48 113,14,4,18,17,13,11,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1138,114 29 65 67 113,5,114 94 30 99 113,0,7,5,6,19,7,6,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1139,114 65 61 89 113,34,114 36 99 92 113,7,7,27,30,15,7,37,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1140,114 56 36 19 113,46,114 44 70 77 113,27,15,19,15,13,1,42,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1141,114 37 54 53 113,30,114 56 80 48 113,8,27,22,17,8,11,25,var_0 counter_var_1 +,49,counter_var_0 var_1 +
1142,114 109 68 71 113,31,114 21 66 88 113,22,21,9,26,22,20,48,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1143,114 108 79 58 113,48,114 31 10 11 113,21,2,27,11,10,10,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1144,114 6 16 21 113,27,114 89 73 73 113,6,2,21,11,16,4,17,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1145,114 66 77 69 113,15,114 110 82 90 113,8,23,7,28,8,13,36,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1146,114 70 111 79 113,29,114 95 89 29 113,12,8,17,29,19,20,41,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1147,114 22 102 45 113,36,114 26 71 100 113,22,26,14,7,10,2,29,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1148,114 12 97 23 113,35,114 110 97 23 113,12,23,23,23,5,5,35,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1149,114 77 99 92 113,49,114 75 110 108 113,19,17,30,15,7,18,34,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1150,114 26 84 44 113,39,114 56 86 94 113,26,27,13,1,15,17,27,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1151,114 105 55 10 113,28,114 96 112 13 113,18,9,10,13,9,20,31,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1152,114 0 61 89 113,27,114 5 15 62 113,0,5,27,0,15,15,0,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1153,114 70 53 68 113,18,114 24 101 39 113,12,24,6,8,7,9,20,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1154,114 70 12 83 113,33,114 77 76 54 113,12,19,21,23,12,7,35,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1155,114 89 34 47 113,18,114 54 33 14 113,2,25,16,14,11,10,16,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1156,114 72 74 91 113,43,114 2 50 27 113,14,2,29,27,5,4,41,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1157,114 6 87 60 113,35,114 107 11 6 113,6,20,29,6,18,11,12,var_0 counter_var_1 +,49,counter_var_0 var_1 +
1158,114 3 12 83 113,24,114 89 18 72 113,3,2,21,10,12,18,13,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1159,114 30 31 82 113,21,114 8 11 6 113,1,8,20,6,8,11,7,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1160,114 90 32 1 113,4,114 110 45 103 113,3,23,1,10,9,22,13,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1161,114 26 11 6 113,32,114 1 45 103 113,26,1,6,10,11,22,36,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1162,114 89 8 57 113,28,114 50 112 13 113,2,21,26,13,8,20,15,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1163,114 38 68 71 113,18,114 97 101 39 113,9,10,9,8,22,9,17,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1164,114 86 61 89 113,55,114 64 67 80 113,28,6,27,18,15,21,46,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1165,114 92 63 26 113,31,114 33 41 34 113,5,4,26,3,17,18,8,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1166,114 37 9 70 113,16,114 104 39 36 113,8,17,8,5,9,16,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1167,114 96 33 14 113,23,114 68 63 26 113,9,10,14,26,10,17,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1168,114 15 58 2 113,17,114 67 81 52 113,15,9,2,21,12,12,36,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1169,114 83 7 22 113,47,114 14 31 82 113,25,14,22,20,7,8,45,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1170,114 16 7 22 113,38,114 89 5 24 113,16,2,22,24,7,5,40,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1171,114 112 65 67 113,30,114 23 107 28 113,25,23,5,28,19,15,53,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1172,114 3 68 71 113,12,114 100 48 95 113,3,13,9,2,22,2,5,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1173,114 80 74 91 113,51,114 55 59 30 113,22,26,29,30,5,13,52,var_0 counter_var_1 +,55,counter_var_0 var_1 +
1174,114 50 108 85 113,44,114 28 53 68 113,21,28,23,6,16,7,27,var_0 counter_var_1 +,51,counter_var_0 var_1 +
1175,114 75 32 1 113,18,114 64 89 29 113,17,6,1,29,9,20,46,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1176,114 61 77 69 113,10,114 32 86 94 113,3,3,7,1,8,17,4,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1177,114 27 95 109 113,43,114 47 97 23 113,27,18,16,23,3,5,50,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1178,114 21 102 45 113,35,114 95 108 85 113,21,8,14,23,10,16,44,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1179,114 47 55 10 113,28,114 30 108 85 113,18,1,10,23,9,16,41,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1180,114 78 63 26 113,46,114 87 76 54 113,20,0,26,23,17,7,43,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1181,114 15 45 103 113,25,114 7 100 75 113,15,7,10,13,22,8,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1182,114 65 42 46 113,22,114 47 109 65 113,7,18,15,3,19,17,10,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1183,114 83 40 76 113,39,114 74 14 33 113,25,16,14,2,17,14,27,var_0 counter_var_1 +,30,counter_var_0 var_1 +
