,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
1576,114 73 98 74 113,27,114 82 65 67 113,15,24,12,5,6,19,20,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1577,114 22 81 52 113,43,114 7 110 108 113,22,7,21,15,12,18,37,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1578,114 31 49 32 113,3,114 48 63 26 113,2,19,1,26,3,17,28,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1579,114 45 79 58 113,43,114 42 59 30 113,16,13,27,30,10,13,46,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1580,114 72 92 51 113,34,114 97 29 17 113,14,10,20,17,0,6,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1581,114 24 39 36 113,29,114 93 49 32 113,24,6,5,1,16,3,25,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1582,114 56 27 101 113,35,114 29 23 98 113,27,0,8,5,4,0,32,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1583,114 28 64 66 113,32,114 45 91 106 113,28,16,4,13,18,22,41,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1584,114 24 58 2 113,26,114 72 90 102 113,24,14,2,9,12,21,33,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1585,114 72 18 72 113,24,114 13 111 79 113,14,13,10,17,18,19,31,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1586,114 51 2 84 113,44,114 39 15 62 113,22,10,22,0,2,15,22,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1587,114 65 28 55 113,31,114 68 17 112 113,7,10,24,19,5,17,26,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1588,114 49 26 25 113,45,114 33 94 96 113,20,4,25,3,3,2,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1589,114 88 50 27 113,28,114 74 93 105 113,1,16,27,12,4,1,13,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1590,114 11 49 32 113,12,114 18 20 50 113,11,18,1,19,3,20,30,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1591,114 70 84 44 113,25,114 59 53 68 113,12,1,13,6,15,7,18,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1592,114 17 86 94 113,18,114 69 95 109 113,17,11,1,16,17,3,33,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1593,114 2 60 63 113,3,114 110 63 26 113,2,23,1,26,14,17,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1594,114 33 52 9 113,13,114 25 26 25 113,4,25,9,25,6,3,29,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1595,114 45 99 92 113,46,114 17 14 33 113,16,17,30,2,7,14,18,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1596,114 108 95 109 113,37,114 40 20 50 113,21,11,16,19,3,20,40,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1597,114 37 78 107 113,22,114 36 62 43 113,8,7,14,12,9,16,20,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1598,114 32 65 67 113,8,114 30 45 103 113,3,1,5,10,19,22,13,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1599,114 46 86 94 113,18,114 112 89 29 113,17,25,1,29,17,20,46,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1600,114 31 15 62 113,2,114 62 109 65 113,2,4,0,3,15,17,5,var_0 counter_var_1 +,4,counter_var_0 var_1 +
1601,114 62 0 38 113,11,114 107 60 63 113,4,20,7,1,0,14,5,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1602,114 9 99 92 113,39,114 33 71 100 113,9,4,30,7,7,2,16,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1603,114 73 11 6 113,21,114 106 39 36 113,15,19,6,5,11,16,20,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1604,114 104 3 86 113,41,114 11 85 31 113,17,11,24,0,3,16,17,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1605,114 1 48 95 113,3,114 108 45 103 113,1,21,2,10,2,22,11,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1606,114 38 98 74 113,21,114 56 104 4 113,9,27,12,4,6,12,13,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1607,114 34 9 70 113,13,114 66 26 25 113,5,8,8,25,9,3,30,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1608,114 73 93 105 113,27,114 58 111 79 113,15,0,12,17,1,19,32,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1609,114 63 75 8 113,13,114 31 65 67 113,5,2,8,5,6,19,10,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1610,114 59 62 43 113,13,114 67 42 46 113,1,9,12,15,16,19,16,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1611,114 14 75 8 113,22,114 11 20 50 113,14,11,8,19,6,20,33,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1612,114 29 78 107 113,14,114 23 61 89 113,0,23,14,27,9,15,27,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1613,114 69 79 58 113,38,114 34 93 105 113,11,5,27,12,10,1,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1614,114 17 30 99 113,23,114 34 23 98 113,17,5,6,5,7,0,22,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1615,114 85 93 105 113,39,114 108 101 39 113,27,21,12,8,1,9,35,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1616,114 55 20 50 113,45,114 106 99 92 113,26,19,19,30,20,7,56,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1617,114 40 3 86 113,35,114 35 77 69 113,11,6,24,7,3,8,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1618,114 68 11 6 113,16,114 59 73 73 113,10,1,6,11,11,4,21,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1619,114 54 32 1 113,26,114 10 17 112 113,25,10,1,19,9,17,44,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1620,114 20 43 40 113,29,114 72 10 11 113,20,14,9,11,20,10,31,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1621,114 24 78 107 113,38,114 11 6 64 113,24,11,14,2,9,6,26,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1622,114 102 18 72 113,25,114 19 85 31 113,15,19,10,0,18,16,15,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1623,114 59 94 96 113,4,114 18 111 79 113,1,18,3,17,2,19,18,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1624,114 103 26 25 113,41,114 40 63 26 113,16,11,25,26,3,17,42,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1625,114 71 49 32 113,14,114 60 74 91 113,13,2,1,29,3,5,42,var_0 counter_var_1 +,3,counter_var_0 var_1 +
1626,114 102 74 91 113,44,114 2 44 41 113,15,2,29,10,5,21,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1627,114 5 30 99 113,11,114 11 106 56 113,5,11,6,25,7,14,30,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1628,114 59 70 77 113,16,114 38 84 44 113,1,9,15,13,1,15,14,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1629,114 62 89 29 113,33,114 45 25 20 113,4,16,29,20,20,2,24,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1630,114 88 23 98 113,6,114 0 55 10 113,1,0,5,10,0,9,11,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1631,114 105 94 96 113,21,114 65 27 101 113,18,7,3,8,2,4,26,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1632,114 16 88 16 113,32,114 37 62 43 113,16,8,16,12,19,16,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1633,114 34 111 79 113,22,114 88 85 31 113,5,1,17,0,19,16,5,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1634,114 102 98 74 113,27,114 43 44 41 113,15,14,12,10,6,21,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1635,114 25 99 92 113,55,114 30 31 82 113,25,1,30,20,7,8,45,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1636,114 30 77 69 113,8,114 65 59 30 113,1,7,7,30,8,13,31,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1637,114 103 10 11 113,27,114 84 14 33 113,16,26,11,2,10,14,18,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1638,114 45 59 30 113,46,114 24 11 6 113,16,24,30,6,13,11,22,var_0 counter_var_1 +,54,counter_var_0 var_1 +
1639,114 90 91 106 113,16,114 42 30 99 113,3,13,13,6,22,7,9,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1640,114 98 94 96 113,14,114 84 69 104 113,11,26,3,11,2,0,22,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1641,114 67 94 96 113,12,114 108 38 59 113,9,21,3,28,2,15,37,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1642,114 6 61 89 113,33,114 43 21 49 113,6,14,27,18,15,21,24,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1643,114 88 29 17 113,18,114 92 59 30 113,1,5,17,30,6,13,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1644,114 40 108 85 113,34,114 62 36 19 113,11,4,23,19,16,13,30,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1645,114 71 29 17 113,30,114 93 4 78 113,13,6,17,16,6,4,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1646,114 30 96 7 113,8,114 56 58 2 113,1,27,7,2,4,12,3,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1647,114 18 47 93 113,18,114 98 46 87 113,18,11,0,25,1,0,43,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1648,114 5 56 5 113,10,114 108 16 21 113,5,21,5,21,10,16,26,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1649,114 17 97 23 113,40,114 53 27 101 113,17,24,23,8,5,4,25,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1650,114 92 98 74 113,17,114 30 35 37 113,5,1,12,6,6,12,11,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1651,114 18 66 88 113,44,114 62 59 30 113,18,4,26,30,20,13,48,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1652,114 66 9 70 113,16,114 0 70 77 113,8,0,8,15,9,1,23,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1653,114 58 103 61 113,30,114 21 32 1 113,0,21,30,1,11,9,1,var_0 counter_var_1 +,51,counter_var_0 var_1 +
1654,114 33 77 69 113,11,114 92 110 108 113,4,5,7,15,8,18,19,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1655,114 3 27 101 113,11,114 20 34 47 113,3,20,8,16,4,11,19,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1656,114 71 108 85 113,36,114 105 4 78 113,13,18,23,16,16,4,29,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1657,114 8 28 55 113,32,114 109 79 58 113,8,22,24,27,5,10,35,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1658,114 67 53 68 113,15,114 62 8 57 113,9,4,6,26,7,8,35,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1659,114 61 82 90 113,31,114 41 74 91 113,3,12,28,29,13,5,32,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1660,114 26 34 47 113,42,114 71 22 12 113,26,13,16,12,11,22,38,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1661,114 6 42 46 113,21,114 8 63 26 113,6,8,15,26,19,17,32,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1662,114 95 48 95 113,10,114 80 29 17 113,8,22,2,17,2,6,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1663,114 0 49 32 113,1,114 84 58 2 113,0,26,1,2,3,12,2,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1664,114 91 76 54 113,27,114 71 98 74 113,4,13,23,12,7,6,16,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1665,114 82 11 6 113,30,114 103 30 99 113,24,16,6,6,11,7,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1666,114 60 105 111 113,20,114 56 49 32 113,2,27,18,1,13,3,3,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1667,114 25 10 11 113,36,114 103 8 57 113,25,16,11,26,10,8,51,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1668,114 6 14 33 113,8,114 0 91 106 113,6,0,2,13,14,22,19,var_0 counter_var_1 +,2,counter_var_0 var_1 +
1669,114 62 31 82 113,24,114 93 50 27 113,4,6,20,27,8,4,31,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1670,114 50 91 106 113,34,114 102 19 15 113,21,15,13,15,22,19,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1671,114 86 5 24 113,52,114 2 61 89 113,28,2,24,27,5,15,55,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1672,114 112 17 112 113,44,114 62 110 108 113,25,4,19,15,17,18,40,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1673,114 14 15 62 113,14,114 84 0 38 113,14,26,0,7,15,0,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1674,114 6 110 108 113,21,114 20 103 61 113,6,20,15,30,18,11,36,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1675,114 22 110 108 113,37,114 64 22 12 113,22,6,15,12,18,22,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1676,114 62 34 47 113,20,114 3 90 102 113,4,3,16,9,11,21,13,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1677,114 51 85 31 113,22,114 96 104 4 113,22,9,0,4,16,12,26,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1678,114 67 4 78 113,25,114 61 35 37 113,9,3,16,6,4,12,15,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1679,114 98 11 6 113,17,114 45 57 97 113,11,16,6,4,11,11,15,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1680,114 64 46 87 113,31,114 16 105 111 113,6,16,25,18,0,13,24,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1681,114 63 66 88 113,31,114 43 93 105 113,5,14,26,12,20,1,17,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1682,114 34 76 54 113,28,114 74 104 4 113,5,16,23,4,7,12,9,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1683,114 37 103 61 113,38,114 78 106 56 113,8,20,30,25,11,14,33,var_0 counter_var_1 +,50,counter_var_0 var_1 +
1684,114 0 53 68 113,6,114 23 108 85 113,0,23,6,23,7,16,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1685,114 112 3 86 113,49,114 31 9 70 113,25,2,24,8,3,9,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1686,114 27 14 33 113,29,114 34 112 13 113,27,5,2,13,14,20,40,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1687,114 3 111 79 113,20,114 5 84 44 113,3,5,17,13,19,15,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1688,114 5 107 28 113,33,114 21 52 9 113,5,21,28,9,15,6,14,var_0 counter_var_1 +,49,counter_var_0 var_1 +
1689,114 29 4 78 113,16,114 69 5 24 113,0,11,16,24,4,5,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1690,114 97 84 44 113,23,114 58 85 31 113,10,0,13,0,15,16,10,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1691,114 87 2 84 113,22,114 43 48 95 113,0,14,22,2,2,2,2,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1692,114 47 81 52 113,39,114 86 52 9 113,18,28,21,9,12,6,27,var_0 counter_var_1 +,49,counter_var_0 var_1 +
1693,114 95 105 111 113,26,114 112 30 99 113,8,25,18,6,13,7,14,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1694,114 92 89 29 113,34,114 39 41 34 113,5,10,29,3,20,18,8,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1695,114 0 45 103 113,10,114 50 14 33 113,0,21,10,2,22,14,2,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1696,114 50 23 98 113,26,114 53 93 105 113,21,24,5,12,0,1,33,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1697,114 88 43 40 113,10,114 48 89 29 113,1,19,9,29,20,20,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1698,114 23 39 36 113,28,114 77 52 9 113,23,19,5,9,16,6,32,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1699,114 100 72 81 113,32,114 35 22 12 113,13,6,19,12,3,22,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1700,114 4 56 5 113,9,114 68 80 48 113,4,10,5,17,10,11,21,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1701,114 108 109 65 113,24,114 56 102 45 113,21,27,3,14,17,10,35,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1702,114 48 86 94 113,20,114 4 65 67 113,19,4,1,5,17,19,24,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1703,114 98 96 7 113,18,114 8 81 52 113,11,8,7,21,4,12,32,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1704,114 84 51 42 113,37,114 1 94 96 113,26,1,11,3,5,2,29,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1705,114 14 47 93 113,14,114 54 23 98 113,14,25,0,5,1,0,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1706,114 77 70 77 113,34,114 96 2 84 113,19,9,15,22,1,2,41,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1707,114 41 15 62 113,12,114 112 74 91 113,12,25,0,29,15,5,41,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1708,114 89 65 67 113,7,114 82 35 37 113,2,24,5,6,19,12,8,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1709,114 87 25 20 113,20,114 3 7 22 113,0,3,20,22,2,7,22,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1710,114 105 28 55 113,42,114 44 0 38 113,18,15,24,7,5,0,25,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1711,114 28 69 104 113,39,114 35 38 59 113,28,6,11,28,0,15,56,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1712,114 73 75 8 113,23,114 68 79 58 113,15,10,8,27,6,10,42,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1713,114 68 3 86 113,34,114 69 47 93 113,10,11,24,0,3,1,10,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1714,114 93 79 58 113,33,114 2 87 60 113,6,2,27,29,10,18,35,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1715,114 28 8 57 113,54,114 88 28 55 113,28,1,26,24,8,5,52,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1716,114 48 60 63 113,20,114 44 11 6 113,19,15,1,6,14,11,25,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1717,114 89 90 102 113,11,114 26 79 58 113,2,26,9,27,21,10,29,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1718,114 23 60 63 113,24,114 88 79 58 113,23,1,1,27,14,10,50,var_0 counter_var_1 +,2,counter_var_0 var_1 +
1719,114 27 87 60 113,56,114 59 102 45 113,27,1,29,14,18,10,41,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1720,114 24 93 105 113,36,114 78 70 77 113,24,20,12,15,1,1,39,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1721,114 16 48 95 113,18,114 85 83 3 113,16,27,2,3,2,14,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1722,114 12 49 32 113,13,114 7 87 60 113,12,7,1,29,3,18,41,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1723,114 92 55 10 113,15,114 79 40 76 113,5,21,10,14,9,17,19,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1724,114 111 99 92 113,54,114 0 41 34 113,24,0,30,3,7,18,27,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1725,114 83 78 107 113,39,114 111 18 72 113,25,24,14,10,9,18,35,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1726,114 8 51 42 113,19,114 67 24 35 113,8,9,11,4,5,1,12,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1727,114 14 82 90 113,42,114 32 29 17 113,14,3,28,17,13,6,31,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1728,114 107 16 21 113,41,114 111 82 90 113,20,24,21,28,16,13,48,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1729,114 96 59 30 113,39,114 43 3 86 113,9,14,30,24,13,3,33,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1730,114 28 63 26 113,54,114 74 105 111 113,28,16,26,18,17,13,46,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1731,114 64 84 44 113,19,114 109 25 20 113,6,22,13,20,15,2,26,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1732,114 91 50 27 113,31,114 77 62 43 113,4,19,27,12,4,16,16,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1733,114 106 89 29 113,48,114 23 28 55 113,19,23,29,24,20,5,43,var_0 counter_var_1 +,52,counter_var_0 var_1 +
1734,114 62 77 69 113,11,114 93 105 111 113,4,6,7,18,8,13,22,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1735,114 27 8 57 113,53,114 100 81 52 113,27,13,26,21,8,12,48,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1736,114 38 51 42 113,20,114 42 51 42 113,9,13,11,11,5,5,20,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1737,114 11 67 80 113,29,114 41 57 97 113,11,12,18,4,21,11,15,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1738,114 105 47 93 113,18,114 74 73 73 113,18,16,0,11,1,4,29,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1739,114 81 99 92 113,53,114 20 82 90 113,23,20,30,28,7,13,51,var_0 counter_var_1 +,50,counter_var_0 var_1 +
1740,114 11 29 17 113,28,114 18 1 0 113,11,18,17,0,6,1,11,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1741,114 54 15 62 113,25,114 66 44 41 113,25,8,0,10,15,21,35,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1742,114 44 102 45 113,29,114 72 109 65 113,15,14,14,3,10,17,18,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1743,114 109 103 61 113,52,114 37 51 42 113,22,8,30,11,11,5,33,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1744,114 19 91 106 113,32,114 41 56 5 113,19,12,13,5,22,10,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1745,114 11 58 2 113,13,114 93 17 112 113,11,6,2,19,12,17,30,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1746,114 96 89 29 113,38,114 5 2 84 113,9,5,29,22,20,2,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1747,114 111 100 75 113,37,114 96 96 7 113,24,9,13,7,8,4,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1748,114 33 57 97 113,8,114 47 41 34 113,4,18,4,3,11,18,7,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1749,114 99 39 36 113,17,114 108 108 85 113,12,21,5,23,16,16,35,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1750,114 70 83 3 113,15,114 23 37 110 113,12,23,3,17,14,14,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1751,114 55 76 54 113,49,114 8 9 70 113,26,8,23,8,7,9,34,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1752,114 7 13 18 113,25,114 41 79 58 113,7,12,18,27,13,10,34,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1753,114 5 31 82 113,25,114 82 19 15 113,5,24,20,15,8,19,20,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1754,114 80 68 71 113,31,114 38 86 94 113,22,9,9,1,22,17,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1755,114 5 98 74 113,17,114 14 97 23 113,5,14,12,23,6,5,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1756,114 74 41 34 113,19,114 13 85 31 113,16,13,3,0,18,16,16,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1757,114 2 111 79 113,19,114 61 17 112 113,2,3,17,19,19,17,21,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1758,114 78 53 68 113,26,114 68 103 61 113,20,10,6,30,7,11,50,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1759,114 30 39 36 113,6,114 14 64 66 113,1,14,5,4,16,18,5,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1760,114 107 55 10 113,30,114 21 36 19 113,20,21,10,19,9,13,39,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1761,114 25 41 34 113,28,114 59 36 19 113,25,1,3,19,18,13,44,var_0 counter_var_1 +,4,counter_var_0 var_1 +
1762,114 56 51 42 113,38,114 52 9 70 113,27,23,11,8,5,9,35,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1763,114 20 66 88 113,46,114 68 15 62 113,20,10,26,0,20,15,20,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1764,114 73 101 39 113,23,114 15 29 17 113,15,15,8,17,9,6,32,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1765,114 109 55 10 113,32,114 15 20 50 113,22,15,10,19,9,20,41,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1766,114 91 59 30 113,34,114 93 68 71 113,4,6,30,9,13,22,13,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1767,114 14 13 18 113,32,114 57 5 24 113,14,28,18,24,13,5,38,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1768,114 74 79 58 113,43,114 74 20 50 113,16,16,27,19,10,20,35,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1769,114 15 12 83 113,36,114 48 30 99 113,15,19,21,6,12,7,21,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1770,114 18 60 63 113,19,114 43 9 70 113,18,14,1,8,14,9,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1771,114 52 84 44 113,36,114 103 72 81 113,23,16,13,19,15,3,42,var_0 counter_var_1 +,29,counter_var_0 var_1 +
