,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
1772,114 93 62 43 113,18,114 29 71 100 113,6,0,12,7,16,2,13,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1773,114 55 3 86 113,50,114 93 63 26 113,26,6,24,26,3,17,52,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1774,114 110 79 58 113,50,114 42 66 88 113,23,13,27,26,10,20,49,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1775,114 5 54 53 113,27,114 110 12 83 113,5,23,22,21,8,12,26,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1776,114 86 44 41 113,38,114 55 25 20 113,28,26,10,20,21,2,48,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1777,114 70 57 97 113,16,114 56 21 49 113,12,27,4,18,11,21,30,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1778,114 10 4 78 113,26,114 108 28 55 113,10,21,16,24,4,5,34,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1779,114 99 21 49 113,30,114 35 32 1 113,12,6,18,1,21,9,13,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1780,114 14 112 13 113,27,114 57 99 92 113,14,28,13,30,20,7,44,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1781,114 98 1 0 113,11,114 89 39 36 113,11,2,0,5,1,16,16,var_0 counter_var_1 +,2,counter_var_0 var_1 +
1782,114 77 28 55 113,43,114 75 107 28 113,19,17,24,28,5,15,47,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1783,114 13 32 1 113,14,114 16 9 70 113,13,16,1,8,9,9,21,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1784,114 3 62 43 113,15,114 108 36 19 113,3,21,12,19,16,13,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1785,114 103 98 74 113,28,114 12 53 68 113,16,12,12,6,6,7,22,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1786,114 109 70 77 113,37,114 85 52 9 113,22,27,15,9,1,6,31,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1787,114 66 34 47 113,24,114 75 26 25 113,8,17,16,25,11,3,33,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1788,114 54 25 20 113,45,114 82 49 32 113,25,24,20,1,2,3,26,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1789,114 92 74 91 113,34,114 59 4 78 113,5,1,29,16,5,4,21,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1790,114 56 88 16 113,43,114 78 44 41 113,27,20,16,10,19,21,37,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1791,114 107 84 44 113,33,114 72 24 35 113,20,14,13,4,15,1,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1792,114 95 74 91 113,37,114 112 24 35 113,8,25,29,4,5,1,12,var_0 counter_var_1 +,54,counter_var_0 var_1 +
1793,114 54 36 19 113,44,114 37 61 89 113,25,8,19,27,13,15,52,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1794,114 66 73 73 113,19,114 26 44 41 113,8,26,11,10,4,21,18,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1795,114 52 74 91 113,52,114 26 8 57 113,23,26,29,26,5,8,49,var_0 counter_var_1 +,55,counter_var_0 var_1 +
1796,114 0 21 49 113,18,114 89 0 38 113,0,2,18,7,21,0,7,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1797,114 1 57 97 113,5,114 0 22 12 113,1,0,4,12,11,22,13,var_0 counter_var_1 +,4,counter_var_0 var_1 +
1798,114 39 88 16 113,26,114 46 70 77 113,10,17,16,15,19,1,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1799,114 0 4 78 113,16,114 86 101 39 113,0,28,16,8,4,9,8,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1800,114 36 58 2 113,9,114 6 88 16 113,7,6,2,16,12,19,23,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1801,114 62 112 13 113,17,114 12 90 102 113,4,12,13,9,20,21,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1802,114 95 72 81 113,27,114 36 61 89 113,8,7,19,27,3,15,35,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1803,114 43 25 20 113,34,114 88 36 19 113,14,1,20,19,2,13,33,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1804,114 102 81 52 113,36,114 107 64 66 113,15,20,21,4,12,18,19,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1805,114 64 100 75 113,19,114 24 30 99 113,6,24,13,6,8,7,12,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1806,114 7 56 5 113,12,114 84 38 59 113,7,26,5,28,10,15,35,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1807,114 29 14 33 113,2,114 47 43 40 113,0,18,2,9,14,20,9,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1808,114 79 87 60 113,50,114 108 87 60 113,21,21,29,29,18,18,50,var_0 counter_var_1 +,50,counter_var_0 var_1 +
1809,114 111 102 45 113,38,114 21 25 20 113,24,21,14,20,10,2,44,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1810,114 5 62 43 113,17,114 10 54 53 113,5,10,12,22,16,8,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1811,114 66 97 23 113,31,114 81 91 106 113,8,23,23,13,5,22,21,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1812,114 62 54 53 113,26,114 79 85 31 113,4,21,22,0,8,16,4,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1813,114 67 22 12 113,21,114 51 58 2 113,9,22,12,2,22,12,11,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1814,114 33 66 88 113,30,114 27 70 77 113,4,27,26,15,20,1,19,var_0 counter_var_1 +,53,counter_var_0 var_1 +
1815,114 70 75 8 113,20,114 2 54 53 113,12,2,8,22,6,8,34,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1816,114 50 28 55 113,45,114 67 46 87 113,21,9,24,25,5,0,46,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1817,114 92 30 99 113,11,114 73 60 63 113,5,15,6,1,7,14,6,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1818,114 43 40 76 113,28,114 93 20 50 113,14,6,14,19,17,20,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1819,114 43 53 68 113,20,114 75 78 107 113,14,17,6,14,7,9,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1820,114 42 63 26 113,39,114 9 58 2 113,13,9,26,2,17,12,15,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1821,114 105 88 16 113,34,114 90 105 111 113,18,3,16,18,19,13,36,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1822,114 46 95 109 113,33,114 8 88 16 113,17,8,16,16,3,19,33,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1823,114 58 63 26 113,26,114 51 109 65 113,0,22,26,3,17,17,3,var_0 counter_var_1 +,48,counter_var_0 var_1 +
1824,114 110 27 101 113,31,114 79 36 19 113,23,21,8,19,4,13,42,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1825,114 1 52 9 113,10,114 44 80 48 113,1,15,9,17,6,11,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1826,114 69 3 86 113,35,114 40 93 105 113,11,11,24,12,3,1,23,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1827,114 37 97 23 113,31,114 3 86 94 113,8,3,23,1,5,17,9,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1828,114 97 58 2 113,12,114 65 4 78 113,10,7,2,16,12,4,26,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1829,114 61 102 45 113,17,114 1 19 15 113,3,1,14,15,10,19,18,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1830,114 110 98 74 113,35,114 100 20 50 113,23,13,12,19,6,20,42,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1831,114 73 85 31 113,15,114 74 19 15 113,15,16,0,15,16,19,30,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1832,114 44 94 96 113,18,114 107 82 90 113,15,20,3,28,2,13,43,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1833,114 86 28 55 113,52,114 2 105 111 113,28,2,24,18,5,13,46,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1834,114 109 64 66 113,26,114 11 103 61 113,22,11,4,30,18,11,52,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1835,114 39 11 6 113,16,114 47 55 10 113,10,18,6,10,11,9,20,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1836,114 99 60 63 113,13,114 70 59 30 113,12,12,1,30,14,13,42,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1837,114 34 65 67 113,10,114 84 28 55 113,5,26,5,24,19,5,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1838,114 69 24 35 113,15,114 111 100 75 113,11,24,4,13,1,8,24,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1839,114 20 84 44 113,33,114 106 70 77 113,20,19,13,15,15,1,35,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1840,114 50 69 104 113,32,114 95 11 6 113,21,8,11,6,0,11,27,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1841,114 100 110 108 113,28,114 108 48 95 113,13,21,15,2,18,2,15,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1842,114 50 61 89 113,48,114 34 33 14 113,21,5,27,14,15,10,35,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1843,114 19 4 78 113,35,114 90 57 97 113,19,3,16,4,4,11,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1844,114 49 64 66 113,24,114 28 42 46 113,20,28,4,15,18,19,35,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1845,114 104 20 50 113,36,114 58 38 59 113,17,0,19,28,20,15,45,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1846,114 46 61 89 113,44,114 71 110 108 113,17,13,27,15,15,18,32,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1847,114 38 90 102 113,18,114 88 1 0 113,9,1,9,0,21,1,9,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1848,114 2 52 9 113,11,114 21 99 92 113,2,21,9,30,6,7,32,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1849,114 56 31 82 113,47,114 28 37 110 113,27,28,20,17,8,14,44,var_0 counter_var_1 +,48,counter_var_0 var_1 +
1850,114 49 41 34 113,23,114 21 111 79 113,20,21,3,17,18,19,37,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1851,114 30 58 2 113,3,114 31 66 88 113,1,2,2,26,12,20,27,var_0 counter_var_1 +,4,counter_var_0 var_1 +
1852,114 63 94 96 113,8,114 31 105 111 113,5,2,3,18,2,13,23,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1853,114 102 94 96 113,18,114 108 96 7 113,15,21,3,7,2,4,22,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1854,114 85 105 111 113,45,114 96 16 21 113,27,9,18,21,13,16,48,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1855,114 38 16 21 113,30,114 109 103 61 113,9,22,21,30,16,11,39,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1856,114 18 77 69 113,25,114 62 56 5 113,18,4,7,5,8,10,23,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1857,114 103 46 87 113,41,114 54 42 46 113,16,25,25,15,0,19,31,var_0 counter_var_1 +,50,counter_var_0 var_1 +
1858,114 96 102 45 113,23,114 51 99 92 113,9,22,14,30,10,7,39,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1859,114 20 27 101 113,28,114 106 28 55 113,20,19,8,24,4,5,44,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1860,114 101 45 103 113,24,114 22 80 48 113,14,22,10,17,22,11,31,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1861,114 64 53 68 113,12,114 101 66 88 113,6,14,6,26,7,20,32,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1862,114 5 11 6 113,11,114 89 79 58 113,5,2,6,27,11,10,32,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1863,114 49 47 93 113,20,114 49 79 58 113,20,20,0,27,1,10,47,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1864,114 78 38 59 113,48,114 62 7 22 113,20,4,28,22,15,7,42,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1865,114 26 50 27 113,53,114 83 63 26 113,26,25,27,26,4,17,52,var_0 counter_var_1 +,52,counter_var_0 var_1 +
1866,114 12 24 35 113,16,114 99 67 80 113,12,12,4,18,1,21,30,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1867,114 81 28 55 113,47,114 29 101 39 113,23,0,24,8,5,9,31,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1868,114 29 72 81 113,19,114 58 98 74 113,0,0,19,12,3,6,12,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1869,114 53 96 7 113,31,114 69 19 15 113,24,11,7,15,4,19,39,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1870,114 27 80 48 113,44,114 109 23 98 113,27,22,17,5,11,0,32,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1871,114 26 91 106 113,39,114 87 85 31 113,26,0,13,0,22,16,26,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1872,114 40 83 3 113,14,114 41 86 94 113,11,12,3,1,14,17,12,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1873,114 72 70 77 113,29,114 103 96 7 113,14,16,15,7,1,4,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1874,114 7 40 76 113,21,114 87 51 42 113,7,0,14,11,17,5,18,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1875,114 4 41 34 113,7,114 86 37 110 113,4,28,3,17,18,14,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1876,114 77 16 21 113,40,114 23 80 48 113,19,23,21,17,16,11,36,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1877,114 86 39 36 113,33,114 54 45 103 113,28,25,5,10,16,22,38,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1878,114 76 64 66 113,22,114 11 104 4 113,18,11,4,4,18,12,22,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1879,114 30 28 55 113,25,114 43 99 92 113,1,14,24,30,5,7,31,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1880,114 59 22 12 113,13,114 49 46 87 113,1,20,12,25,22,0,26,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1881,114 50 73 73 113,32,114 4 5 24 113,21,4,11,24,4,5,45,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1882,114 16 12 83 113,37,114 61 98 74 113,16,3,21,12,12,6,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1883,114 66 39 36 113,13,114 10 66 88 113,8,10,5,26,16,20,34,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1884,114 70 52 9 113,21,114 63 46 87 113,12,5,9,25,6,0,37,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1885,114 12 99 92 113,42,114 60 103 61 113,12,2,30,30,7,11,42,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1886,114 29 51 42 113,11,114 76 30 99 113,0,18,11,6,5,7,6,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1887,114 82 78 107 113,38,114 101 18 72 113,24,14,14,10,9,18,34,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1888,114 52 36 19 113,42,114 32 70 77 113,23,3,19,15,13,1,38,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1889,114 89 98 74 113,14,114 57 102 45 113,2,28,12,14,6,10,16,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1890,114 72 36 19 113,33,114 35 87 60 113,14,6,19,29,13,18,43,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1891,114 12 73 73 113,23,114 73 103 61 113,12,15,11,30,4,11,42,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1892,114 88 27 101 113,9,114 105 66 88 113,1,18,8,26,4,20,27,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1893,114 110 67 80 113,41,114 14 11 6 113,23,14,18,6,21,11,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1894,114 72 9 70 113,22,114 35 55 10 113,14,6,8,10,9,9,24,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1895,114 82 108 85 113,47,114 47 57 97 113,24,18,23,4,16,11,28,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1896,114 67 21 49 113,27,114 18 53 68 113,9,18,18,6,21,7,15,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1897,114 74 34 47 113,32,114 35 17 112 113,16,6,16,19,11,17,35,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1898,114 28 25 20 113,48,114 19 41 34 113,28,19,20,3,2,18,31,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1899,114 48 23 98 113,24,114 16 34 47 113,19,16,5,16,0,11,35,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1900,114 51 37 110 113,39,114 53 17 112 113,22,24,17,19,14,17,41,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1901,114 43 7 22 113,36,114 56 44 41 113,14,27,22,10,7,21,24,var_0 counter_var_1 +,49,counter_var_0 var_1 +
1902,114 37 71 100 113,15,114 98 97 23 113,8,11,7,23,2,5,31,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1903,114 52 52 9 113,32,114 76 37 110 113,23,18,9,17,6,14,40,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1904,114 80 66 88 113,48,114 111 31 82 113,22,24,26,20,20,8,42,var_0 counter_var_1 +,50,counter_var_0 var_1 +
1905,114 61 87 60 113,32,114 19 81 52 113,3,19,29,21,18,12,24,var_0 counter_var_1 +,48,counter_var_0 var_1 +
1906,114 0 39 36 113,5,114 106 12 83 113,0,19,5,21,16,12,21,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1907,114 63 88 16 113,21,114 109 0 38 113,5,22,16,7,19,0,12,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1908,114 94 7 22 113,29,114 78 30 99 113,7,20,22,6,7,7,13,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1909,114 40 35 37 113,17,114 16 43 40 113,11,16,6,9,12,20,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1910,114 12 39 36 113,17,114 44 61 89 113,12,15,5,27,16,15,39,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1911,114 82 59 30 113,54,114 102 105 111 113,24,15,30,18,13,13,42,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1912,114 106 103 61 113,49,114 101 98 74 113,19,14,30,12,11,6,31,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1913,114 72 44 41 113,24,114 44 48 95 113,14,15,10,2,21,2,16,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1914,114 44 63 26 113,41,114 68 68 71 113,15,10,26,9,17,22,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1915,114 12 79 58 113,39,114 99 0 38 113,12,12,27,7,10,0,19,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1916,114 49 112 13 113,33,114 13 40 76 113,20,13,13,14,20,17,34,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1917,114 5 80 48 113,22,114 52 13 18 113,5,23,17,18,11,13,23,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1918,114 39 96 7 113,17,114 8 98 74 113,10,8,7,12,4,6,22,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1919,114 29 7 22 113,22,114 111 51 42 113,0,24,22,11,7,5,11,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1920,114 71 105 111 113,31,114 37 83 3 113,13,8,18,3,13,14,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1921,114 45 95 109 113,32,114 16 6 64 113,16,16,16,2,3,6,18,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1922,114 60 7 22 113,24,114 37 89 29 113,2,8,22,29,7,20,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1923,114 42 112 13 113,26,114 106 32 1 113,13,19,13,1,20,9,14,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1924,114 56 5 24 113,51,114 99 76 54 113,27,12,24,23,5,7,50,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1925,114 23 62 43 113,35,114 67 108 85 113,23,9,12,23,16,16,46,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1926,114 89 33 14 113,16,114 105 112 13 113,2,18,14,13,10,20,15,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1927,114 112 78 107 113,39,114 59 39 36 113,25,1,14,5,9,16,30,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1928,114 80 23 98 113,27,114 101 102 45 113,22,14,5,14,0,10,36,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1929,114 36 35 37 113,13,114 55 48 95 113,7,26,6,2,12,2,9,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1930,114 100 66 88 113,39,114 93 111 79 113,13,6,26,17,20,19,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1931,114 41 97 23 113,35,114 82 56 5 113,12,24,23,5,5,10,17,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1932,114 2 14 33 113,4,114 29 75 8 113,2,0,2,8,14,6,10,var_0 counter_var_1 +,2,counter_var_0 var_1 +
1933,114 14 29 17 113,31,114 2 107 28 113,14,2,17,28,6,15,42,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1934,114 7 87 60 113,36,114 61 107 28 113,7,3,29,28,18,15,35,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1935,114 1 108 85 113,24,114 85 111 79 113,1,27,23,17,16,19,18,var_0 counter_var_1 +,50,counter_var_0 var_1 +
1936,114 12 25 20 113,32,114 47 16 21 113,12,18,20,21,2,16,33,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1937,114 11 100 75 113,24,114 35 0 38 113,11,6,13,7,8,0,18,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1938,114 67 25 20 113,29,114 112 39 36 113,9,25,20,5,2,16,14,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1939,114 85 106 56 113,52,114 29 59 30 113,27,0,25,30,14,13,57,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1940,114 111 56 5 113,29,114 103 37 110 113,24,16,5,17,10,14,41,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1941,114 0 14 33 113,2,114 78 24 35 113,0,20,2,4,14,1,4,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1942,114 67 63 26 113,35,114 73 54 53 113,9,15,26,22,17,8,31,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1943,114 22 97 23 113,45,114 90 112 13 113,22,3,23,13,5,20,35,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1944,114 63 28 55 113,29,114 0 4 78 113,5,0,24,16,5,4,21,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1945,114 12 12 83 113,33,114 29 68 71 113,12,0,21,9,12,22,21,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1946,114 24 103 61 113,54,114 102 102 45 113,24,15,30,14,11,10,38,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1947,114 101 22 12 113,26,114 46 5 24 113,14,17,12,24,22,5,38,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1948,114 20 11 6 113,26,114 58 107 28 113,20,0,6,28,11,15,48,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1949,114 71 64 66 113,17,114 93 29 17 113,13,6,4,17,18,6,30,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1950,114 102 45 103 113,25,114 18 26 25 113,15,18,10,25,22,3,40,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1951,114 6 18 72 113,16,114 89 16 21 113,6,2,10,21,18,16,27,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1952,114 70 112 13 113,25,114 12 11 6 113,12,12,13,6,20,11,18,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1953,114 41 101 39 113,20,114 24 104 4 113,12,24,8,4,9,12,16,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1954,114 15 14 33 113,17,114 29 70 77 113,15,0,2,15,14,1,30,var_0 counter_var_1 +,2,counter_var_0 var_1 +
1955,114 97 85 31 113,10,114 52 76 54 113,10,23,0,23,16,7,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1956,114 48 112 13 113,32,114 69 79 58 113,19,11,13,27,20,10,46,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1957,114 5 12 83 113,26,114 38 10 11 113,5,9,21,11,12,10,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1958,114 2 36 19 113,21,114 43 46 87 113,2,14,19,25,13,0,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1959,114 38 79 58 113,36,114 30 46 87 113,9,1,27,25,10,0,34,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1960,114 49 96 7 113,27,114 19 93 105 113,20,19,7,12,4,1,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1961,114 96 48 95 113,11,114 82 24 35 113,9,24,2,4,2,1,13,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1962,114 26 36 19 113,45,114 47 67 80 113,26,18,19,18,13,21,44,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1963,114 43 100 75 113,27,114 55 21 49 113,14,26,13,18,8,21,32,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1964,114 37 93 105 113,20,114 69 14 33 113,8,11,12,2,1,14,10,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1965,114 85 37 110 113,44,114 35 79 58 113,27,6,17,27,14,10,54,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1966,114 96 99 92 113,39,114 78 14 33 113,9,20,30,2,7,14,11,var_0 counter_var_1 +,50,counter_var_0 var_1 +
