,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
1967,114 111 3 86 113,48,114 30 48 95 113,24,1,24,2,3,2,26,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1968,114 27 1 0 113,27,114 54 55 10 113,27,25,0,10,1,9,37,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1969,114 80 70 77 113,37,114 72 111 79 113,22,14,15,17,1,19,39,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1970,114 87 85 31 113,0,114 74 22 12 113,0,16,0,12,16,22,12,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1971,114 1 40 76 113,15,114 102 111 79 113,1,15,14,17,17,19,18,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1972,114 25 17 112 113,44,114 83 78 107 113,25,25,19,14,17,9,39,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1973,114 69 15 62 113,11,114 43 36 19 113,11,14,0,19,15,13,30,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1974,114 78 45 103 113,30,114 8 41 34 113,20,8,10,3,22,18,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1975,114 104 37 110 113,34,114 1 82 90 113,17,1,17,28,14,13,45,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1976,114 19 37 110 113,36,114 95 110 108 113,19,8,17,15,14,18,34,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1977,114 3 74 91 113,32,114 61 7 22 113,3,3,29,22,5,7,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1978,114 103 71 100 113,23,114 67 1 0 113,16,9,7,0,2,1,16,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1979,114 77 13 18 113,37,114 1 64 66 113,19,1,18,4,13,18,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1980,114 33 100 75 113,17,114 0 56 5 113,4,0,13,5,8,10,9,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1981,114 16 93 105 113,28,114 74 69 104 113,16,16,12,11,1,0,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1982,114 82 63 26 113,50,114 64 43 40 113,24,6,26,9,17,20,33,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1983,114 60 90 102 113,11,114 92 23 98 113,2,5,9,5,21,0,7,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1984,114 46 49 32 113,18,114 82 108 85 113,17,24,1,23,3,16,40,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1985,114 63 74 91 113,34,114 109 29 17 113,5,22,29,17,5,6,22,var_0 counter_var_1 +,51,counter_var_0 var_1 +
1986,114 38 73 73 113,20,114 71 86 94 113,9,13,11,1,4,17,10,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1987,114 51 96 7 113,29,114 78 110 108 113,22,20,7,15,4,18,37,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1988,114 11 94 96 113,14,114 76 66 88 113,11,18,3,26,2,20,37,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1989,114 104 79 58 113,44,114 42 60 63 113,17,13,27,1,10,14,18,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1990,114 52 64 66 113,27,114 68 41 34 113,23,10,4,3,18,18,26,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1991,114 66 44 41 113,18,114 20 83 3 113,8,20,10,3,21,14,11,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1992,114 13 41 34 113,16,114 39 62 43 113,13,10,3,12,18,16,25,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1993,114 61 53 68 113,9,114 9 6 64 113,3,9,6,2,7,6,5,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1994,114 92 14 33 113,7,114 77 44 41 113,5,19,2,10,14,21,15,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1995,114 0 64 66 113,4,114 13 18 72 113,0,13,4,10,18,18,10,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1996,114 111 36 19 113,43,114 28 71 100 113,24,28,19,7,13,2,31,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1997,114 34 40 76 113,19,114 64 50 27 113,5,6,14,27,17,4,32,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1998,114 77 53 68 113,25,114 6 94 96 113,19,6,6,3,7,2,22,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1999,114 101 102 45 113,28,114 34 73 73 113,14,5,14,11,10,4,25,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2000,114 5 1 0 113,5,114 66 87 60 113,5,8,0,29,1,18,34,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2001,114 96 11 6 113,15,114 111 110 108 113,9,24,6,15,11,18,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2002,114 15 55 10 113,25,114 76 73 73 113,15,18,10,11,9,4,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2003,114 57 88 16 113,44,114 112 53 68 113,28,25,16,6,19,7,34,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2004,114 29 63 26 113,26,114 62 24 35 113,0,4,26,4,17,1,4,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2005,114 36 0 38 113,14,114 54 6 64 113,7,25,7,2,0,6,9,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2006,114 56 90 102 113,36,114 73 22 12 113,27,15,9,12,21,22,39,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2007,114 29 109 65 113,3,114 27 33 14 113,0,27,3,14,17,10,14,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2008,114 38 94 96 113,12,114 44 32 1 113,9,15,3,1,2,9,10,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2009,114 39 94 96 113,13,114 5 95 109 113,10,5,3,16,2,3,26,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2010,114 64 97 23 113,29,114 88 45 103 113,6,1,23,10,5,22,16,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2011,114 80 65 67 113,27,114 0 107 28 113,22,0,5,28,19,15,50,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2012,114 104 84 44 113,30,114 81 57 97 113,17,23,13,4,15,11,21,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2013,114 16 4 78 113,32,114 3 64 66 113,16,3,16,4,4,18,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2014,114 8 14 33 113,10,114 98 14 33 113,8,11,2,2,14,14,10,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2015,114 89 75 8 113,10,114 52 49 32 113,2,23,8,1,6,3,3,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2016,114 75 64 66 113,21,114 99 99 92 113,17,12,4,30,18,7,47,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2017,114 41 22 12 113,24,114 44 41 34 113,12,15,12,3,22,18,15,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2018,114 72 69 104 113,25,114 66 37 110 113,14,8,11,17,0,14,31,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2019,114 102 91 106 113,28,114 69 82 90 113,15,11,13,28,22,13,43,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2020,114 10 15 62 113,10,114 70 33 14 113,10,12,0,14,15,10,24,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2021,114 54 67 80 113,43,114 96 36 19 113,25,9,18,19,21,13,44,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2022,114 34 20 50 113,24,114 38 17 112 113,5,9,19,19,20,17,24,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2023,114 5 76 54 113,28,114 111 85 31 113,5,24,23,0,7,16,5,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2024,114 106 8 57 113,45,114 23 70 77 113,19,23,26,15,8,1,34,var_0 counter_var_1 +,49,counter_var_0 var_1 +
2025,114 83 51 42 113,36,114 7 0 38 113,25,7,11,7,5,0,32,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2026,114 82 41 34 113,27,114 60 109 65 113,24,2,3,3,18,17,27,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2027,114 106 32 1 113,20,114 62 63 26 113,19,4,1,26,9,17,45,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2028,114 30 11 6 113,7,114 112 107 28 113,1,25,6,28,11,15,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2029,114 23 102 45 113,37,114 85 75 8 113,23,27,14,8,10,6,31,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2030,114 28 57 97 113,32,114 72 70 77 113,28,14,4,15,11,1,43,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2031,114 61 2 84 113,25,114 112 61 89 113,3,25,22,27,2,15,30,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2032,114 32 104 4 113,7,114 61 10 11 113,3,3,4,11,12,10,14,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2033,114 50 17 112 113,40,114 102 85 31 113,21,15,19,0,17,16,21,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2034,114 92 26 25 113,30,114 7 55 10 113,5,7,25,10,3,9,15,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2035,114 82 74 91 113,53,114 108 13 18 113,24,21,29,18,5,13,42,var_0 counter_var_1 +,50,counter_var_0 var_1 +
2036,114 6 93 105 113,18,114 86 64 66 113,6,28,12,4,1,18,10,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2037,114 28 4 78 113,44,114 20 85 31 113,28,20,16,0,4,16,28,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2038,114 54 48 95 113,27,114 77 78 107 113,25,19,2,14,2,9,39,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2039,114 79 58 2 113,23,114 82 18 72 113,21,24,2,10,12,18,31,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2040,114 81 57 97 113,27,114 54 49 32 113,23,25,4,1,11,3,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2041,114 77 44 41 113,29,114 60 53 68 113,19,2,10,6,21,7,25,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2042,114 94 98 74 113,19,114 27 43 40 113,7,27,12,9,6,20,16,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2043,114 2 72 81 113,21,114 90 23 98 113,2,3,19,5,3,0,7,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2044,114 14 71 100 113,21,114 85 11 6 113,14,27,7,6,2,11,20,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2045,114 13 67 80 113,31,114 24 64 66 113,13,24,18,4,21,18,17,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2046,114 45 81 52 113,37,114 58 59 30 113,16,0,21,30,12,13,46,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2047,114 29 9 70 113,8,114 97 34 47 113,0,10,8,16,9,11,16,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2048,114 101 89 29 113,43,114 15 53 68 113,14,15,29,6,20,7,20,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2049,114 54 29 17 113,42,114 32 65 67 113,25,3,17,5,6,19,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2050,114 79 11 6 113,27,114 35 62 43 113,21,6,6,12,11,16,33,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2051,114 49 12 83 113,41,114 20 1 0 113,20,20,21,0,12,1,20,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2052,114 70 96 7 113,19,114 7 20 50 113,12,7,7,19,4,20,31,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2053,114 42 100 75 113,26,114 41 3 86 113,13,12,13,24,8,3,37,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2054,114 24 73 73 113,35,114 3 89 29 113,24,3,11,29,4,20,53,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2055,114 105 109 65 113,21,114 82 30 99 113,18,24,3,6,17,7,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2056,114 82 2 84 113,46,114 11 87 60 113,24,11,22,29,2,18,53,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2057,114 67 26 25 113,34,114 105 0 38 113,9,18,25,7,3,0,16,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2058,114 23 25 20 113,43,114 6 21 49 113,23,6,20,18,2,21,41,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2059,114 100 19 15 113,28,114 9 103 61 113,13,9,15,30,19,11,43,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2060,114 62 28 55 113,28,114 38 105 111 113,4,9,24,18,5,13,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2061,114 85 107 28 113,55,114 12 2 84 113,27,12,28,22,15,2,49,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2062,114 57 92 51 113,48,114 77 39 36 113,28,19,20,5,0,16,33,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2063,114 6 31 82 113,26,114 4 39 36 113,6,4,20,5,8,16,11,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2064,114 35 78 107 113,20,114 71 89 29 113,6,13,14,29,9,20,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2065,114 32 48 95 113,5,114 71 43 40 113,3,13,2,9,2,20,12,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2066,114 70 46 87 113,37,114 109 58 2 113,12,22,25,2,0,12,14,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2067,114 0 107 28 113,28,114 74 47 93 113,0,16,28,0,15,1,0,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2068,114 18 107 28 113,46,114 84 53 68 113,18,26,28,6,15,7,24,var_0 counter_var_1 +,54,counter_var_0 var_1 +
2069,114 17 64 66 113,21,114 52 12 83 113,17,23,4,21,18,12,38,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2070,114 17 91 106 113,30,114 30 29 17 113,17,1,13,17,22,6,34,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2071,114 67 30 99 113,15,114 83 53 68 113,9,25,6,6,7,7,15,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2072,114 17 90 102 113,26,114 11 21 49 113,17,11,9,18,21,21,35,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2073,114 26 85 31 113,26,114 70 93 105 113,26,12,0,12,16,1,38,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2074,114 105 29 17 113,35,114 36 50 27 113,18,7,17,27,6,4,45,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2075,114 99 94 96 113,15,114 19 97 23 113,12,19,3,23,2,5,35,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2076,114 59 105 111 113,19,114 79 68 71 113,1,21,18,9,13,22,10,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2077,114 32 58 2 113,5,114 31 59 30 113,3,2,2,30,12,13,33,var_0 counter_var_1 +,4,counter_var_0 var_1 +
2078,114 36 61 89 113,34,114 16 76 54 113,7,16,27,23,15,7,30,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2079,114 12 96 7 113,19,114 47 92 51 113,12,18,7,20,4,0,32,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2080,114 77 85 31 113,19,114 11 101 39 113,19,11,0,8,16,9,27,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2081,114 22 62 43 113,34,114 25 100 75 113,22,25,12,13,16,8,35,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2082,114 88 34 47 113,17,114 104 6 64 113,1,17,16,2,11,6,3,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2083,114 91 1 0 113,4,114 65 61 89 113,4,7,0,27,1,15,31,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2084,114 19 23 98 113,24,114 46 85 31 113,19,17,5,0,0,16,19,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2085,114 77 66 88 113,45,114 95 78 107 113,19,8,26,14,20,9,33,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2086,114 107 101 39 113,28,114 95 86 94 113,20,8,8,1,9,17,21,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2087,114 13 73 73 113,24,114 19 9 70 113,13,19,11,8,4,9,21,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2088,114 49 55 10 113,30,114 61 96 7 113,20,3,10,7,9,4,27,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2089,114 53 51 42 113,35,114 57 74 91 113,24,28,11,29,5,5,53,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2090,114 54 10 11 113,36,114 3 100 75 113,25,3,11,13,10,8,38,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2091,114 68 103 61 113,40,114 54 88 16 113,10,25,30,16,11,19,26,var_0 counter_var_1 +,55,counter_var_0 var_1 +
2092,114 71 87 60 113,42,114 77 67 80 113,13,19,29,18,18,21,31,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2093,114 35 108 85 113,29,114 18 0 38 113,6,18,23,7,16,0,13,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2094,114 22 4 78 113,38,114 32 96 7 113,22,3,16,7,4,4,29,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2095,114 39 24 35 113,14,114 15 38 59 113,10,15,4,28,1,15,38,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2096,114 97 31 82 113,30,114 14 27 101 113,10,14,20,8,8,4,18,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2097,114 76 91 106 113,31,114 16 32 1 113,18,16,13,1,22,9,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2098,114 25 5 24 113,49,114 59 57 97 113,25,1,24,4,5,11,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2099,114 67 91 106 113,22,114 30 77 69 113,9,1,13,7,22,8,16,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2100,114 20 45 103 113,30,114 7 27 101 113,20,7,10,8,22,4,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2101,114 83 47 93 113,25,114 97 97 23 113,25,10,0,23,1,5,48,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2102,114 11 19 15 113,26,114 92 83 3 113,11,5,15,3,19,14,14,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2103,114 92 15 62 113,5,114 58 103 61 113,5,0,0,30,15,11,35,var_0 counter_var_1 +,0,counter_var_0 var_1 +
2104,114 85 48 95 113,29,114 56 40 76 113,27,27,2,14,2,17,41,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2105,114 85 27 101 113,35,114 37 1 0 113,27,8,8,0,4,1,27,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2106,114 33 60 63 113,5,114 83 46 87 113,4,25,1,25,14,0,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2107,114 101 11 6 113,20,114 96 19 15 113,14,9,6,15,11,19,29,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2108,114 10 27 101 113,18,114 109 28 55 113,10,22,8,24,4,5,34,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2109,114 34 71 100 113,12,114 74 82 90 113,5,16,7,28,2,13,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2110,114 33 15 62 113,4,114 80 53 68 113,4,22,0,6,15,7,10,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2111,114 35 34 47 113,22,114 21 105 111 113,6,21,16,18,11,13,24,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2112,114 24 79 58 113,51,114 105 26 25 113,24,18,27,25,10,3,49,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2113,114 37 89 29 113,37,114 49 19 15 113,8,20,29,15,20,19,23,var_0 counter_var_1 +,49,counter_var_0 var_1 +
2114,114 89 112 13 113,15,114 42 98 74 113,2,13,13,12,20,6,14,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2115,114 83 30 99 113,31,114 42 36 19 113,25,13,6,19,7,13,44,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2116,114 85 42 46 113,42,114 37 13 18 113,27,8,15,18,19,13,45,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2117,114 7 110 108 113,22,114 20 21 49 113,7,20,15,18,18,21,25,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2118,114 109 83 3 113,25,114 38 110 108 113,22,9,3,15,14,18,37,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2119,114 24 43 40 113,33,114 29 17 112 113,24,0,9,19,20,17,43,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2120,114 21 111 79 113,38,114 17 77 69 113,21,17,17,7,19,8,28,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2121,114 20 6 64 113,22,114 105 28 55 113,20,18,2,24,6,5,44,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2122,114 86 3 86 113,52,114 107 89 29 113,28,20,24,29,3,20,57,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2123,114 9 31 82 113,29,114 4 63 26 113,9,4,20,26,8,17,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2124,114 22 21 49 113,40,114 78 91 106 113,22,20,18,13,21,22,35,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2125,114 42 95 109 113,29,114 1 44 41 113,13,1,16,10,3,21,23,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2126,114 12 38 59 113,40,114 9 85 31 113,12,9,28,0,15,16,12,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2127,114 50 3 86 113,45,114 8 89 29 113,21,8,24,29,3,20,50,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2128,114 90 90 102 113,12,114 55 3 86 113,3,26,9,24,21,3,27,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2129,114 6 38 59 113,34,114 61 78 107 113,6,3,28,14,15,9,20,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2130,114 78 108 85 113,43,114 55 0 38 113,20,26,23,7,16,0,27,var_0 counter_var_1 +,49,counter_var_0 var_1 +
2131,114 71 71 100 113,20,114 8 25 20 113,13,8,7,20,2,2,33,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2132,114 72 56 5 113,19,114 108 3 86 113,14,21,5,24,10,3,38,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2133,114 73 38 59 113,43,114 57 69 104 113,15,28,28,11,15,0,26,var_0 counter_var_1 +,56,counter_var_0 var_1 +
2134,114 36 1 0 113,7,114 11 50 27 113,7,11,0,27,1,4,34,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2135,114 2 22 12 113,14,114 68 5 24 113,2,10,12,24,22,5,26,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2136,114 31 74 91 113,31,114 63 35 37 113,2,5,29,6,5,12,8,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2137,114 111 17 112 113,43,114 73 57 97 113,24,15,19,4,17,11,28,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2138,114 53 70 77 113,39,114 55 16 21 113,24,26,15,21,1,16,45,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2139,114 62 42 46 113,19,114 94 60 63 113,4,7,15,1,19,14,5,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2140,114 50 29 17 113,38,114 84 20 50 113,21,26,17,19,6,20,40,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2141,114 106 68 71 113,28,114 58 109 65 113,19,0,9,3,22,17,22,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2142,114 3 15 62 113,3,114 32 87 60 113,3,3,0,29,15,18,32,var_0 counter_var_1 +,3,counter_var_0 var_1 +
2143,114 18 100 75 113,31,114 79 104 4 113,18,21,13,4,8,12,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2144,114 64 74 91 113,35,114 61 72 81 113,6,3,29,19,5,3,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2145,114 47 84 44 113,31,114 98 105 111 113,18,11,13,18,15,13,36,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2146,114 34 43 40 113,14,114 84 55 10 113,5,26,9,10,20,9,15,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2147,114 24 47 93 113,24,114 36 89 29 113,24,7,0,29,1,20,53,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2148,114 86 46 87 113,53,114 14 88 16 113,28,14,25,16,0,19,44,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2149,114 27 86 94 113,28,114 54 36 19 113,27,25,1,19,17,13,46,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2150,114 9 110 108 113,24,114 22 89 29 113,9,22,15,29,18,20,38,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2151,114 67 61 89 113,36,114 76 80 48 113,9,18,27,17,15,11,26,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2152,114 39 71 100 113,17,114 55 40 76 113,10,26,7,14,2,17,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2153,114 65 89 29 113,36,114 35 54 53 113,7,6,29,22,20,8,29,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2154,114 99 96 7 113,19,114 18 28 55 113,12,18,7,24,4,5,36,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2155,114 51 19 15 113,37,114 89 62 43 113,22,2,15,12,19,16,34,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2156,114 19 3 86 113,43,114 100 104 4 113,19,13,24,4,3,12,23,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2157,114 38 39 36 113,14,114 26 62 43 113,9,26,5,12,16,16,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2158,114 26 18 72 113,36,114 15 51 42 113,26,15,10,11,18,5,37,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2159,114 11 33 14 113,25,114 66 52 9 113,11,8,14,9,10,6,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2160,114 87 49 32 113,1,114 33 38 59 113,0,4,1,28,3,15,28,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2161,114 3 10 11 113,14,114 55 51 42 113,3,26,11,11,10,5,14,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2162,114 81 29 17 113,40,114 107 35 37 113,23,20,17,6,6,12,29,var_0 counter_var_1 +,37,counter_var_0 var_1 +
