,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
2163,114 21 28 55 113,45,114 41 112 13 113,21,12,24,13,5,20,34,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2164,114 59 76 54 113,24,114 4 67 80 113,1,4,23,18,7,21,19,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2165,114 105 17 112 113,37,114 112 73 73 113,18,25,19,11,17,4,29,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2166,114 80 38 59 113,50,114 35 66 88 113,22,6,28,26,15,20,48,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2167,114 90 48 95 113,5,114 79 71 100 113,3,21,2,7,2,2,10,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2168,114 19 60 63 113,20,114 58 63 26 113,19,0,1,26,14,17,45,var_0 counter_var_1 +,1,counter_var_0 var_1 +
2169,114 3 40 76 113,17,114 45 72 81 113,3,16,14,19,17,3,22,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2170,114 99 88 16 113,28,114 88 59 30 113,12,1,16,30,19,13,42,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2171,114 13 0 38 113,20,114 59 84 44 113,13,1,7,13,0,15,26,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2172,114 95 51 42 113,19,114 2 109 65 113,8,2,11,3,5,17,11,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2173,114 112 89 29 113,54,114 86 40 76 113,25,28,29,14,20,17,39,var_0 counter_var_1 +,57,counter_var_0 var_1 +
2174,114 19 53 68 113,25,114 22 77 69 113,19,22,6,7,7,8,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2175,114 32 77 69 113,10,114 98 5 24 113,3,11,7,24,8,5,27,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2176,114 8 17 112 113,27,114 27 53 68 113,8,27,19,6,17,7,14,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2177,114 98 99 92 113,41,114 110 15 62 113,11,23,30,0,7,15,11,var_0 counter_var_1 +,53,counter_var_0 var_1 +
2178,114 85 47 93 113,27,114 23 86 94 113,27,23,0,1,1,17,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2179,114 81 109 65 113,26,114 38 79 58 113,23,9,3,27,17,10,50,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2180,114 100 44 41 113,23,114 69 6 64 113,13,11,10,2,21,6,15,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2181,114 18 102 45 113,32,114 72 2 84 113,18,14,14,22,10,2,40,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2182,114 47 8 57 113,44,114 27 65 67 113,18,27,26,5,8,19,23,var_0 counter_var_1 +,53,counter_var_0 var_1 +
2183,114 94 6 64 113,9,114 82 111 79 113,7,24,2,17,6,19,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2184,114 74 74 91 113,45,114 99 16 21 113,16,12,29,21,5,16,37,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2185,114 78 97 23 113,43,114 94 1 0 113,20,7,23,0,5,1,20,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2186,114 108 34 47 113,37,114 24 90 102 113,21,24,16,9,11,21,30,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2187,114 24 12 83 113,45,114 31 73 73 113,24,2,21,11,12,4,35,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2188,114 30 9 70 113,9,114 64 79 58 113,1,6,8,27,9,10,28,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2189,114 71 31 82 113,33,114 61 90 102 113,13,3,20,9,8,21,22,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2190,114 37 82 90 113,36,114 99 17 112 113,8,12,28,19,13,17,27,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2191,114 76 79 58 113,45,114 8 96 7 113,18,8,27,7,10,4,25,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2192,114 72 50 27 113,41,114 24 55 10 113,14,24,27,10,4,9,24,var_0 counter_var_1 +,51,counter_var_0 var_1 +
2193,114 22 77 69 113,29,114 39 50 27 113,22,10,7,27,8,4,49,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2194,114 13 36 19 113,32,114 42 107 28 113,13,13,19,28,13,15,41,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2195,114 20 69 104 113,31,114 0 19 15 113,20,0,11,15,0,19,35,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2196,114 42 27 101 113,21,114 63 2 84 113,13,5,8,22,4,2,35,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2197,114 3 84 44 113,16,114 27 5 24 113,3,27,13,24,15,5,27,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2198,114 94 21 49 113,25,114 89 56 5 113,7,2,18,5,21,10,12,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2199,114 1 55 10 113,11,114 56 71 100 113,1,27,10,7,9,2,8,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2200,114 110 101 39 113,31,114 84 94 96 113,23,26,8,3,9,2,26,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2201,114 93 5 24 113,30,114 60 45 103 113,6,2,24,10,5,22,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2202,114 14 94 96 113,17,114 17 64 66 113,14,17,3,4,2,18,18,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2203,114 69 92 51 113,31,114 52 24 35 113,11,23,20,4,0,1,15,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2204,114 88 9 70 113,9,114 36 77 69 113,1,7,8,7,9,8,8,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2205,114 86 73 73 113,39,114 7 93 105 113,28,7,11,12,4,1,40,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2206,114 38 91 106 113,22,114 107 95 109 113,9,20,13,16,22,3,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2207,114 78 61 89 113,47,114 84 36 19 113,20,26,27,19,15,13,39,var_0 counter_var_1 +,53,counter_var_0 var_1 +
2208,114 76 89 29 113,47,114 5 108 85 113,18,5,29,23,20,16,41,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2209,114 58 30 99 113,6,114 100 19 15 113,0,13,6,15,7,19,15,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2210,114 94 51 42 113,18,114 20 39 36 113,7,20,11,5,5,16,12,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2211,114 77 58 2 113,21,114 66 83 3 113,19,8,2,3,12,14,22,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2212,114 31 106 56 113,27,114 17 105 111 113,2,17,25,18,14,13,20,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2213,114 33 6 64 113,6,114 112 111 79 113,4,25,2,17,6,19,21,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2214,114 77 39 36 113,24,114 37 59 30 113,19,8,5,30,16,13,49,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2215,114 14 50 27 113,41,114 86 76 54 113,14,28,27,23,4,7,37,var_0 counter_var_1 +,55,counter_var_0 var_1 +
2216,114 23 12 83 113,44,114 81 22 12 113,23,23,21,12,12,22,35,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2217,114 93 72 81 113,25,114 28 75 8 113,6,28,19,8,3,6,14,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2218,114 71 38 59 113,41,114 6 8 57 113,13,6,28,26,15,8,39,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2219,114 89 41 34 113,5,114 0 13 18 113,2,0,3,18,18,13,20,var_0 counter_var_1 +,3,counter_var_0 var_1 +
2220,114 109 31 82 113,42,114 18 41 34 113,22,18,20,3,8,18,25,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2221,114 98 85 31 113,11,114 105 56 5 113,11,18,0,5,16,10,16,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2222,114 16 35 37 113,22,114 62 91 106 113,16,4,6,13,12,22,29,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2223,114 78 4 78 113,36,114 102 61 89 113,20,15,16,27,4,15,47,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2224,114 54 43 40 113,34,114 62 48 95 113,25,4,9,2,20,2,27,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2225,114 35 72 81 113,25,114 20 7 22 113,6,20,19,22,3,7,28,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2226,114 54 78 107 113,39,114 22 106 56 113,25,22,14,25,9,14,50,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2227,114 66 79 58 113,35,114 49 45 103 113,8,20,27,10,10,22,18,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2228,114 74 44 41 113,26,114 67 52 9 113,16,9,10,9,21,6,25,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2229,114 59 109 65 113,4,114 92 60 63 113,1,5,3,1,17,14,2,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2230,114 65 87 60 113,36,114 42 106 56 113,7,13,29,25,18,14,32,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2231,114 88 112 13 113,14,114 19 19 15 113,1,19,13,15,20,19,16,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2232,114 10 76 54 113,33,114 107 47 93 113,10,20,23,0,7,1,10,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2233,114 82 38 59 113,52,114 34 2 84 113,24,5,28,22,15,2,46,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2234,114 36 80 48 113,24,114 68 104 4 113,7,10,17,4,11,12,11,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2235,114 22 49 32 113,23,114 86 86 94 113,22,28,1,1,3,17,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2236,114 44 106 56 113,40,114 99 108 85 113,15,12,25,23,14,16,38,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2237,114 31 46 87 113,27,114 54 99 92 113,2,25,25,30,0,7,32,var_0 counter_var_1 +,50,counter_var_0 var_1 +
2238,114 44 69 104 113,26,114 90 25 20 113,15,3,11,20,0,2,35,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2239,114 68 104 4 113,14,114 77 89 29 113,10,19,4,29,12,20,39,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2240,114 82 44 41 113,34,114 12 76 54 113,24,12,10,23,21,7,47,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2241,114 1 84 44 113,14,114 24 15 62 113,1,24,13,0,15,15,1,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2242,114 17 83 3 113,20,114 102 47 93 113,17,15,3,0,14,1,17,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2243,114 97 90 102 113,19,114 78 59 30 113,10,20,9,30,21,13,40,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2244,114 110 36 19 113,42,114 90 102 45 113,23,3,19,14,13,10,37,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2245,114 41 27 101 113,20,114 50 42 46 113,12,21,8,15,4,19,27,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2246,114 112 95 109 113,41,114 90 28 55 113,25,3,16,24,3,5,49,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2247,114 69 49 32 113,12,114 35 63 26 113,11,6,1,26,3,17,37,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2248,114 8 4 78 113,24,114 73 100 75 113,8,15,16,13,4,8,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2249,114 60 55 10 113,12,114 92 63 26 113,2,5,10,26,9,17,28,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2250,114 82 24 35 113,28,114 17 19 15 113,24,17,4,15,1,19,39,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2251,114 92 67 80 113,23,114 57 97 23 113,5,28,18,23,21,5,28,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2252,114 31 89 29 113,31,114 109 50 27 113,2,22,29,27,20,4,29,var_0 counter_var_1 +,51,counter_var_0 var_1 +
2253,114 32 89 29 113,32,114 48 21 49 113,3,19,29,18,20,21,21,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2254,114 108 96 7 113,28,114 99 100 75 113,21,12,7,13,4,8,34,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2255,114 53 48 95 113,26,114 66 16 21 113,24,8,2,21,2,16,45,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2256,114 108 87 60 113,50,114 47 56 5 113,21,18,29,5,18,10,26,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2257,114 5 59 30 113,35,114 96 97 23 113,5,9,30,23,13,5,28,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2258,114 82 107 28 113,52,114 29 49 32 113,24,0,28,1,15,3,25,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2259,114 87 38 59 113,28,114 100 53 68 113,0,13,28,6,15,7,6,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2260,114 96 25 20 113,29,114 103 111 79 113,9,16,20,17,2,19,26,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2261,114 100 88 16 113,29,114 53 90 102 113,13,24,16,9,19,21,22,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2262,114 32 14 33 113,5,114 79 66 88 113,3,21,2,26,14,20,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2263,114 43 85 31 113,14,114 29 31 82 113,14,0,0,20,16,8,34,var_0 counter_var_1 +,0,counter_var_0 var_1 +
2264,114 24 26 25 113,49,114 108 0 38 113,24,21,25,7,3,0,31,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2265,114 30 70 77 113,16,114 96 92 51 113,1,9,15,20,1,0,21,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2266,114 52 88 16 113,39,114 92 42 46 113,23,5,16,15,19,19,38,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2267,114 73 28 55 113,39,114 92 9 70 113,15,5,24,8,5,9,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2268,114 0 108 85 113,23,114 93 61 89 113,0,6,23,27,16,15,27,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2269,114 36 37 110 113,24,114 100 18 72 113,7,13,17,10,14,18,17,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2270,114 14 3 86 113,38,114 102 67 80 113,14,15,24,18,3,21,32,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2271,114 40 54 53 113,33,114 16 81 52 113,11,16,22,21,8,12,32,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2272,114 112 12 83 113,46,114 75 98 74 113,25,17,21,12,12,6,37,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2273,114 34 45 103 113,15,114 70 1 0 113,5,12,10,0,22,1,5,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2274,114 76 55 10 113,28,114 82 31 82 113,18,24,10,20,9,8,38,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2275,114 22 80 48 113,39,114 100 28 55 113,22,13,17,24,11,5,46,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2276,114 10 10 11 113,21,114 75 47 93 113,10,17,11,0,10,1,10,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2277,114 24 36 19 113,43,114 37 32 1 113,24,8,19,1,13,9,25,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2278,114 83 95 109 113,41,114 12 48 95 113,25,12,16,2,3,2,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2279,114 50 66 88 113,47,114 11 74 91 113,21,11,26,29,20,5,50,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2280,114 103 93 105 113,28,114 55 92 51 113,16,26,12,20,1,0,36,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2281,114 52 14 33 113,25,114 77 90 102 113,23,19,2,9,14,21,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2282,114 107 20 50 113,39,114 98 30 99 113,20,11,19,6,20,7,26,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2283,114 53 45 103 113,34,114 53 59 30 113,24,24,10,30,22,13,54,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2284,114 90 13 18 113,21,114 78 32 1 113,3,20,18,1,13,9,4,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2285,114 100 7 22 113,35,114 37 84 44 113,13,8,22,13,7,15,26,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2286,114 93 78 107 113,20,114 65 41 34 113,6,7,14,3,9,18,9,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2287,114 95 99 92 113,38,114 16 48 95 113,8,16,30,2,7,2,10,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2288,114 5 48 95 113,7,114 102 38 59 113,5,15,2,28,2,15,33,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2289,114 98 70 77 113,26,114 63 75 8 113,11,5,15,8,1,6,19,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2290,114 7 103 61 113,37,114 77 6 64 113,7,19,30,2,11,6,9,var_0 counter_var_1 +,49,counter_var_0 var_1 +
2291,114 86 55 10 113,38,114 77 33 14 113,28,19,10,14,9,10,42,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2292,114 36 52 9 113,16,114 51 14 33 113,7,22,9,2,6,14,9,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2293,114 103 29 17 113,33,114 72 68 71 113,16,14,17,9,6,22,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2294,114 49 87 60 113,49,114 29 34 47 113,20,0,29,16,18,11,36,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2295,114 59 65 67 113,6,114 70 82 90 113,1,12,5,28,19,13,29,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2296,114 0 36 19 113,19,114 103 105 111 113,0,16,19,18,13,13,18,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2297,114 96 72 81 113,28,114 51 17 112 113,9,22,19,19,3,17,28,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2298,114 69 32 1 113,12,114 35 81 52 113,11,6,1,21,9,12,32,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2299,114 49 76 54 113,43,114 23 50 27 113,20,23,23,27,7,4,47,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2300,114 85 22 12 113,39,114 72 36 19 113,27,14,12,19,22,13,46,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2301,114 29 55 10 113,10,114 40 12 83 113,0,11,10,21,9,12,21,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2302,114 28 45 103 113,38,114 45 99 92 113,28,16,10,30,22,7,58,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2303,114 51 66 88 113,48,114 72 35 37 113,22,14,26,6,20,12,28,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2304,114 80 95 109 113,38,114 12 31 82 113,22,12,16,20,3,8,42,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2305,114 97 12 83 113,31,114 111 112 13 113,10,24,21,13,12,20,23,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2306,114 85 0 38 113,34,114 23 81 52 113,27,23,7,21,0,12,48,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2307,114 109 61 89 113,49,114 97 68 71 113,22,10,27,9,15,22,31,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2308,114 15 13 18 113,33,114 102 12 83 113,15,15,18,21,13,12,36,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2309,114 83 100 75 113,38,114 51 37 110 113,25,22,13,17,8,14,42,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2310,114 79 26 25 113,46,114 2 25 20 113,21,2,25,20,3,2,41,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2311,114 93 59 30 113,36,114 52 28 55 113,6,23,30,24,13,5,30,var_0 counter_var_1 +,53,counter_var_0 var_1 +
2312,114 77 26 25 113,44,114 21 91 106 113,19,21,25,13,3,22,32,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2313,114 94 88 16 113,23,114 52 52 9 113,7,23,16,9,19,6,16,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2314,114 34 7 22 113,27,114 35 34 47 113,5,6,22,16,7,11,21,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2315,114 41 37 110 113,29,114 34 99 92 113,12,5,17,30,14,7,42,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2316,114 40 10 11 113,22,114 73 27 101 113,11,15,11,8,10,4,19,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2317,114 106 17 112 113,38,114 65 33 14 113,19,7,19,14,17,10,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2318,114 50 63 26 113,47,114 111 6 64 113,21,24,26,2,17,6,23,var_0 counter_var_1 +,50,counter_var_0 var_1 +
2319,114 27 88 16 113,43,114 85 31 82 113,27,27,16,20,19,8,47,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2320,114 68 34 47 113,26,114 73 94 96 113,10,15,16,3,11,2,13,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2321,114 3 5 24 113,27,114 100 54 53 113,3,13,24,22,5,8,25,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2322,114 89 70 77 113,17,114 33 44 41 113,2,4,15,10,1,21,12,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2323,114 97 87 60 113,39,114 96 46 87 113,10,9,29,25,18,0,35,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2324,114 59 30 99 113,7,114 74 0 38 113,1,16,6,7,7,0,8,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2325,114 88 64 66 113,5,114 16 97 23 113,1,16,4,23,18,5,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2326,114 61 51 42 113,14,114 31 18 72 113,3,2,11,10,5,18,13,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2327,114 86 52 9 113,37,114 33 89 29 113,28,4,9,29,6,20,57,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2328,114 10 38 59 113,38,114 110 43 40 113,10,23,28,9,15,20,19,var_0 counter_var_1 +,51,counter_var_0 var_1 +
2329,114 104 11 6 113,23,114 46 51 42 113,17,17,6,11,11,5,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2330,114 92 92 51 113,25,114 64 71 100 113,5,6,20,7,0,2,12,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2331,114 48 107 28 113,47,114 103 22 12 113,19,16,28,12,15,22,31,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2332,114 11 11 6 113,17,114 6 30 99 113,11,6,6,6,11,7,17,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2333,114 10 1 0 113,10,114 111 28 55 113,10,24,0,24,1,5,34,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2334,114 15 106 56 113,40,114 82 23 98 113,15,24,25,5,14,0,20,var_0 counter_var_1 +,49,counter_var_0 var_1 +
2335,114 81 39 36 113,28,114 6 48 95 113,23,6,5,2,16,2,25,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2336,114 71 75 8 113,21,114 67 38 59 113,13,9,8,28,6,15,41,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2337,114 89 83 3 113,5,114 34 82 90 113,2,5,3,28,14,13,30,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2338,114 32 42 46 113,18,114 61 77 69 113,3,3,15,7,19,8,10,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2339,114 72 89 29 113,43,114 9 10 11 113,14,9,29,11,20,10,25,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2340,114 112 34 47 113,41,114 107 29 17 113,25,20,16,17,11,6,42,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2341,114 96 21 49 113,27,114 67 29 17 113,9,9,18,17,21,6,26,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2342,114 40 44 41 113,21,114 16 65 67 113,11,16,10,5,21,19,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2343,114 58 4 78 113,16,114 10 80 48 113,0,10,16,17,4,11,17,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2344,114 70 13 18 113,30,114 1 50 27 113,12,1,18,27,13,4,39,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2345,114 24 100 75 113,37,114 16 46 87 113,24,16,13,25,8,0,49,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2346,114 10 62 43 113,22,114 49 43 40 113,10,20,12,9,16,20,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2347,114 68 89 29 113,39,114 49 99 92 113,10,20,29,30,20,7,40,var_0 counter_var_1 +,49,counter_var_0 var_1 +
2348,114 0 73 73 113,11,114 51 11 6 113,0,22,11,6,4,11,6,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2349,114 2 9 70 113,10,114 2 65 67 113,2,2,8,5,9,19,7,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2350,114 21 1 0 113,21,114 101 91 106 113,21,14,0,13,1,22,34,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2351,114 84 13 18 113,44,114 79 77 69 113,26,21,18,7,13,8,33,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2352,114 32 71 100 113,10,114 100 0 38 113,3,13,7,7,2,0,10,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2353,114 92 32 1 113,6,114 22 57 97 113,5,22,1,4,9,11,9,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2354,114 64 98 74 113,18,114 8 79 58 113,6,8,12,27,6,10,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2355,114 72 58 2 113,16,114 110 48 95 113,14,23,2,2,12,2,16,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2356,114 68 88 16 113,26,114 64 0 38 113,10,6,16,7,19,0,17,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2357,114 45 32 1 113,17,114 48 110 108 113,16,19,1,15,9,18,31,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2358,114 58 77 69 113,7,114 40 2 84 113,0,11,7,22,8,2,22,var_0 counter_var_1 +,18,counter_var_0 var_1 +
