,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
2359,114 12 65 67 113,17,114 20 79 58 113,12,20,5,27,19,10,39,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2360,114 56 92 51 113,47,114 66 36 19 113,27,8,20,19,0,13,46,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2361,114 14 48 95 113,16,114 70 100 75 113,14,12,2,13,2,8,27,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2362,114 87 88 16 113,16,114 75 108 85 113,0,17,16,23,19,16,23,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2363,114 4 102 45 113,18,114 28 72 81 113,4,28,14,19,10,3,23,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2364,114 16 66 88 113,42,114 96 31 82 113,16,9,26,20,20,8,36,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2365,114 85 67 80 113,45,114 61 81 52 113,27,3,18,21,21,12,48,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2366,114 74 99 92 113,46,114 6 55 10 113,16,6,30,10,7,9,26,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2367,114 47 25 20 113,38,114 40 28 55 113,18,11,20,24,2,5,42,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2368,114 25 79 58 113,52,114 107 12 83 113,25,20,27,21,10,12,46,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2369,114 52 34 47 113,39,114 56 25 20 113,23,27,16,20,11,2,43,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2370,114 19 43 40 113,28,114 10 27 101 113,19,10,9,8,20,4,27,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2371,114 58 64 66 113,4,114 34 105 111 113,0,5,4,18,18,13,18,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2372,114 9 88 16 113,25,114 66 105 111 113,9,8,16,18,19,13,27,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2373,114 2 12 83 113,23,114 99 66 88 113,2,12,21,26,12,20,28,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2374,114 95 87 60 113,37,114 54 67 80 113,8,25,29,18,18,21,26,var_0 counter_var_1 +,54,counter_var_0 var_1 +
2375,114 112 20 50 113,44,114 27 84 44 113,25,27,19,13,20,15,38,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2376,114 30 33 14 113,15,114 54 56 5 113,1,25,14,5,10,10,6,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2377,114 48 80 48 113,36,114 102 71 100 113,19,15,17,7,11,2,26,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2378,114 48 81 52 113,40,114 50 83 3 113,19,21,21,3,12,14,22,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2379,114 65 78 107 113,21,114 34 55 10 113,7,5,14,10,9,9,17,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2380,114 47 107 28 113,46,114 100 105 111 113,18,13,28,18,15,13,36,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2381,114 111 10 11 113,35,114 59 88 16 113,24,1,11,16,10,19,40,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2382,114 6 1 0 113,6,114 8 20 50 113,6,8,0,19,1,20,25,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2383,114 51 77 69 113,29,114 94 53 68 113,22,7,7,6,8,7,28,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2384,114 100 30 99 113,19,114 37 54 53 113,13,8,6,22,7,8,35,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2385,114 49 7 22 113,42,114 58 28 55 113,20,0,22,24,7,5,44,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2386,114 6 46 87 113,31,114 64 97 23 113,6,6,25,23,0,5,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2387,114 99 5 24 113,36,114 7 51 42 113,12,7,24,11,5,5,23,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2388,114 53 86 94 113,25,114 23 75 8 113,24,23,1,8,17,6,32,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2389,114 69 28 55 113,35,114 62 30 99 113,11,4,24,6,5,7,17,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2390,114 103 23 98 113,21,114 68 4 78 113,16,10,5,16,0,4,32,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2391,114 84 16 21 113,47,114 100 95 109 113,26,13,21,16,16,3,42,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2392,114 74 10 11 113,27,114 10 98 74 113,16,10,11,12,10,6,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2393,114 85 30 99 113,33,114 108 42 46 113,27,21,6,15,7,19,42,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2394,114 2 57 97 113,6,114 71 84 44 113,2,13,4,13,11,15,15,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2395,114 25 70 77 113,40,114 111 104 4 113,25,24,15,4,1,12,29,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2396,114 15 25 20 113,35,114 101 78 107 113,15,14,20,14,2,9,29,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2397,114 16 82 90 113,44,114 7 28 55 113,16,7,28,24,13,5,40,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2398,114 77 56 5 113,24,114 84 31 82 113,19,26,5,20,10,8,39,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2399,114 19 106 56 113,44,114 18 65 67 113,19,18,25,5,14,19,24,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2400,114 97 106 56 113,35,114 109 62 43 113,10,22,25,12,14,16,22,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2401,114 83 69 104 113,36,114 53 2 84 113,25,24,11,22,0,2,47,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2402,114 73 56 5 113,20,114 30 84 44 113,15,1,5,13,10,15,28,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2403,114 75 105 111 113,35,114 109 26 25 113,17,22,18,25,13,3,42,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2404,114 24 28 55 113,48,114 82 101 39 113,24,24,24,8,5,9,32,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2405,114 14 0 38 113,21,114 15 103 61 113,14,15,7,30,0,11,44,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2406,114 98 21 49 113,29,114 101 49 32 113,11,14,18,1,21,3,12,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2407,114 84 0 38 113,33,114 65 48 95 113,26,7,7,2,0,2,28,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2408,114 102 82 90 113,43,114 111 22 12 113,15,24,28,12,13,22,27,var_0 counter_var_1 +,52,counter_var_0 var_1 +
2409,114 8 75 8 113,16,114 103 69 104 113,8,16,8,11,6,0,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2410,114 63 22 12 113,17,114 88 6 64 113,5,1,12,2,22,6,7,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2411,114 102 57 97 113,19,114 40 45 103 113,15,11,4,10,11,22,25,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2412,114 7 69 104 113,18,114 31 104 4 113,7,2,11,4,0,12,11,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2413,114 14 4 78 113,30,114 36 92 51 113,14,7,16,20,4,0,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2414,114 112 102 45 113,39,114 38 32 1 113,25,9,14,1,10,9,26,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2415,114 52 40 76 113,37,114 67 93 105 113,23,9,14,12,17,1,35,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2416,114 12 47 93 113,12,114 98 34 47 113,12,11,0,16,1,11,28,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2417,114 21 48 95 113,23,114 109 78 107 113,21,22,2,14,2,9,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2418,114 103 91 106 113,29,114 68 58 2 113,16,10,13,2,22,12,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2419,114 100 16 21 113,34,114 65 28 55 113,13,7,21,24,16,5,37,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2420,114 36 38 59 113,35,114 19 25 20 113,7,19,28,20,15,2,27,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2421,114 18 46 87 113,43,114 35 35 37 113,18,6,25,6,0,12,24,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2422,114 87 5 24 113,24,114 71 51 42 113,0,13,24,11,5,5,11,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2423,114 19 13 18 113,37,114 17 18 72 113,19,17,18,10,13,18,29,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2424,114 110 41 34 113,26,114 44 58 2 113,23,15,3,2,18,12,25,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2425,114 90 6 64 113,5,114 103 1 0 113,3,16,2,0,6,1,3,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2426,114 111 62 43 113,36,114 47 94 96 113,24,18,12,3,16,2,27,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2427,114 42 12 83 113,34,114 47 5 24 113,13,18,21,24,12,5,37,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2428,114 89 0 38 113,9,114 11 38 59 113,2,11,7,28,0,15,30,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2429,114 105 8 57 113,44,114 28 7 22 113,18,28,26,22,8,7,40,var_0 counter_var_1 +,54,counter_var_0 var_1 +
2430,114 62 110 108 113,19,114 7 46 87 113,4,7,15,25,18,0,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2431,114 85 57 97 113,31,114 97 32 1 113,27,10,4,1,11,9,28,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2432,114 32 7 22 113,25,114 0 38 59 113,3,0,22,28,7,15,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2433,114 14 95 109 113,30,114 73 88 16 113,14,15,16,16,3,19,30,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2434,114 73 33 14 113,29,114 45 102 45 113,15,16,14,14,10,10,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2435,114 41 82 90 113,40,114 51 91 106 113,12,22,28,13,13,22,25,var_0 counter_var_1 +,50,counter_var_0 var_1 +
2436,114 23 6 64 113,25,114 46 81 52 113,23,17,2,21,6,12,44,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2437,114 15 0 38 113,22,114 14 108 85 113,15,14,7,23,0,16,38,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2438,114 29 87 60 113,29,114 104 40 76 113,0,17,29,14,18,17,14,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2439,114 84 77 69 113,33,114 73 87 60 113,26,15,7,29,8,18,55,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2440,114 61 109 65 113,6,114 37 86 94 113,3,8,3,1,17,17,4,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2441,114 30 32 1 113,2,114 98 26 25 113,1,11,1,25,9,3,26,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2442,114 38 23 98 113,14,114 29 4 78 113,9,0,5,16,0,4,25,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2443,114 67 7 22 113,31,114 17 6 64 113,9,17,22,2,7,6,11,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2444,114 51 84 44 113,35,114 15 61 89 113,22,15,13,27,15,15,49,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2445,114 100 33 14 113,27,114 63 86 94 113,13,5,14,1,10,17,14,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2446,114 69 64 66 113,15,114 103 50 27 113,11,16,4,27,18,4,38,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2447,114 30 21 49 113,19,114 52 8 57 113,1,23,18,26,21,8,27,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2448,114 36 71 100 113,14,114 47 102 45 113,7,18,7,14,2,10,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2449,114 7 55 10 113,17,114 61 51 42 113,7,3,10,11,9,5,18,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2450,114 28 1 0 113,28,114 104 26 25 113,28,17,0,25,1,3,53,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2451,114 23 84 44 113,36,114 104 106 56 113,23,17,13,25,15,14,48,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2452,114 35 13 18 113,24,114 7 62 43 113,6,7,18,12,13,16,18,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2453,114 1 93 105 113,13,114 1 62 43 113,1,1,12,12,1,16,13,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2454,114 61 64 66 113,7,114 59 89 29 113,3,1,4,29,18,20,32,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2455,114 60 112 13 113,15,114 104 52 9 113,2,17,13,9,20,6,11,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2456,114 23 82 90 113,51,114 40 107 28 113,23,11,28,28,13,15,51,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2457,114 1 13 18 113,19,114 83 30 99 113,1,25,18,6,13,7,7,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2458,114 5 85 31 113,5,114 14 102 45 113,5,14,0,14,16,10,19,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2459,114 28 59 30 113,58,114 0 30 99 113,28,0,30,6,13,7,34,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2460,114 62 75 8 113,12,114 44 92 51 113,4,15,8,20,6,0,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2461,114 112 11 6 113,31,114 80 7 22 113,25,22,6,22,11,7,47,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2462,114 84 47 93 113,26,114 25 31 82 113,26,25,0,20,1,8,46,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2463,114 20 15 62 113,20,114 6 96 7 113,20,6,0,7,15,4,27,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2464,114 69 47 93 113,11,114 9 47 93 113,11,9,0,0,1,1,11,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2465,114 51 88 16 113,38,114 27 111 79 113,22,27,16,17,19,19,39,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2466,114 105 99 92 113,48,114 109 98 74 113,18,22,30,12,7,6,30,var_0 counter_var_1 +,52,counter_var_0 var_1 +
2467,114 95 82 90 113,36,114 5 20 50 113,8,5,28,19,13,20,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2468,114 90 57 97 113,7,114 21 67 80 113,3,21,4,18,11,21,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2469,114 25 72 81 113,44,114 54 40 76 113,25,25,19,14,3,17,39,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2470,114 49 82 90 113,48,114 64 63 26 113,20,6,28,26,13,17,46,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2471,114 88 3 86 113,25,114 82 25 20 113,1,24,24,20,3,2,21,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2472,114 1 94 96 113,4,114 3 56 5 113,1,3,3,5,2,10,6,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2473,114 76 75 8 113,26,114 80 27 101 113,18,22,8,8,6,4,26,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2474,114 19 26 25 113,44,114 91 27 101 113,19,4,25,8,3,4,27,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2475,114 32 79 58 113,30,114 75 67 80 113,3,17,27,18,10,21,21,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2476,114 14 55 10 113,24,114 26 56 5 113,14,26,10,5,9,10,19,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2477,114 0 13 18 113,18,114 9 67 80 113,0,9,18,18,13,21,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2478,114 29 22 12 113,12,114 29 82 90 113,0,0,12,28,22,13,28,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2479,114 85 70 77 113,42,114 69 107 28 113,27,11,15,28,1,15,55,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2480,114 10 41 34 113,13,114 94 80 48 113,10,7,3,17,18,11,27,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2481,114 27 22 12 113,39,114 111 30 99 113,27,24,12,6,22,7,33,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2482,114 84 100 75 113,39,114 51 84 44 113,26,22,13,13,8,15,39,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2483,114 15 70 77 113,30,114 82 110 108 113,15,24,15,15,1,18,30,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2484,114 74 5 24 113,40,114 99 23 98 113,16,12,24,5,5,0,21,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2485,114 30 36 19 113,20,114 77 13 18 113,1,19,19,18,13,13,19,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2486,114 28 29 17 113,45,114 70 10 11 113,28,12,17,11,6,10,39,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2487,114 87 111 79 113,17,114 44 49 32 113,0,15,17,1,19,3,1,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2488,114 31 98 74 113,14,114 87 25 20 113,2,0,12,20,6,2,22,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2489,114 88 61 89 113,28,114 83 85 31 113,1,25,27,0,15,16,1,var_0 counter_var_1 +,52,counter_var_0 var_1 +
2490,114 30 34 47 113,17,114 7 97 23 113,1,7,16,23,11,5,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2491,114 86 99 92 113,58,114 37 105 111 113,28,8,30,18,7,13,46,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2492,114 103 105 111 113,34,114 84 30 99 113,16,26,18,6,13,7,22,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2493,114 12 53 68 113,18,114 28 6 64 113,12,28,6,2,7,6,14,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2494,114 35 89 29 113,35,114 104 65 67 113,6,17,29,5,20,19,11,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2495,114 12 2 84 113,34,114 89 42 46 113,12,2,22,15,2,19,27,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2496,114 71 42 46 113,28,114 44 90 102 113,13,15,15,9,19,21,22,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2497,114 89 43 40 113,11,114 41 106 56 113,2,12,9,25,20,14,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2498,114 95 11 6 113,14,114 50 75 8 113,8,21,6,8,11,6,16,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2499,114 44 16 21 113,36,114 43 107 28 113,15,14,21,28,16,15,43,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2500,114 28 35 37 113,34,114 28 0 38 113,28,28,6,7,12,0,35,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2501,114 10 86 94 113,11,114 44 44 41 113,10,15,1,10,17,21,20,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2502,114 83 80 48 113,42,114 101 84 44 113,25,14,17,13,11,15,38,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2503,114 41 51 42 113,23,114 84 48 95 113,12,26,11,2,5,2,14,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2504,114 75 4 78 113,33,114 105 32 1 113,17,18,16,1,4,9,18,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2505,114 64 51 42 113,17,114 95 90 102 113,6,8,11,9,5,21,15,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2506,114 86 23 98 113,33,114 9 72 81 113,28,9,5,19,0,3,47,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2507,114 101 73 73 113,25,114 28 104 4 113,14,28,11,4,4,12,18,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2508,114 69 61 89 113,38,114 9 61 89 113,11,9,27,27,15,15,38,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2509,114 87 52 9 113,9,114 57 107 28 113,0,28,9,28,6,15,28,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2510,114 45 83 3 113,19,114 68 82 90 113,16,10,3,28,14,13,44,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2511,114 34 90 102 113,14,114 73 97 23 113,5,15,9,23,21,5,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2512,114 112 10 11 113,36,114 92 8 57 113,25,5,11,26,10,8,51,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2513,114 70 20 50 113,31,114 78 50 27 113,12,20,19,27,20,4,39,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2514,114 97 3 86 113,34,114 35 109 65 113,10,6,24,3,3,17,13,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2515,114 57 60 63 113,29,114 69 45 103 113,28,11,1,10,14,22,38,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2516,114 62 24 35 113,8,114 35 31 82 113,4,6,4,20,1,8,24,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2517,114 108 7 22 113,43,114 96 64 66 113,21,9,22,4,7,18,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2518,114 35 28 55 113,30,114 21 23 98 113,6,21,24,5,5,0,11,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2519,114 45 69 104 113,27,114 18 76 54 113,16,18,11,23,0,7,39,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2520,114 55 64 66 113,30,114 106 112 13 113,26,19,4,13,18,20,39,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2521,114 100 89 29 113,42,114 34 81 52 113,13,5,29,21,20,12,34,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2522,114 47 15 62 113,18,114 27 57 97 113,18,27,0,4,15,11,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2523,114 73 39 36 113,20,114 50 89 29 113,15,21,5,29,16,20,44,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2524,114 84 62 43 113,38,114 110 31 82 113,26,23,12,20,16,8,46,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2525,114 110 94 96 113,26,114 29 48 95 113,23,0,3,2,2,2,25,var_0 counter_var_1 +,3,counter_var_0 var_1 +
2526,114 104 104 4 113,21,114 68 1 0 113,17,10,4,0,12,1,17,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2527,114 30 110 108 113,16,114 68 98 74 113,1,10,15,12,18,6,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2528,114 34 89 29 113,34,114 96 78 107 113,5,9,29,14,20,9,19,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2529,114 2 58 2 113,4,114 60 35 37 113,2,2,2,6,12,12,8,var_0 counter_var_1 +,4,counter_var_0 var_1 +
2530,114 19 45 103 113,29,114 22 45 103 113,19,22,10,10,22,22,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2531,114 27 6 64 113,29,114 55 81 52 113,27,26,2,21,6,12,48,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2532,114 89 105 111 113,20,114 30 43 40 113,2,1,18,9,13,20,11,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2533,114 108 25 20 113,41,114 101 16 21 113,21,14,20,21,2,16,42,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2534,114 109 80 48 113,39,114 22 42 46 113,22,22,17,15,11,19,37,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2535,114 34 87 60 113,34,114 7 32 1 113,5,7,29,1,18,9,6,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2536,114 41 34 47 113,28,114 25 23 98 113,12,25,16,5,11,0,17,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2537,114 16 74 91 113,45,114 86 65 67 113,16,28,29,5,5,19,21,var_0 counter_var_1 +,57,counter_var_0 var_1 +
2538,114 22 18 72 113,32,114 77 94 96 113,22,19,10,3,18,2,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2539,114 79 48 95 113,23,114 18 25 20 113,21,18,2,20,2,2,41,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2540,114 104 5 24 113,41,114 23 49 32 113,17,23,24,1,5,3,18,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2541,114 17 41 34 113,20,114 34 20 50 113,17,5,3,19,18,20,36,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2542,114 90 35 37 113,9,114 68 6 64 113,3,10,6,2,12,6,5,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2543,114 111 12 83 113,45,114 61 89 29 113,24,3,21,29,12,20,53,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2544,114 58 1 0 113,0,114 95 18 72 113,0,8,0,10,1,18,10,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2545,114 18 56 5 113,23,114 48 74 91 113,18,19,5,29,10,5,47,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2546,114 109 49 32 113,23,114 50 62 43 113,22,21,1,12,3,16,34,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2547,114 99 6 64 113,14,114 27 22 12 113,12,27,2,12,6,22,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2548,114 93 75 8 113,14,114 106 71 100 113,6,19,8,7,6,2,13,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2549,114 43 6 64 113,16,114 51 102 45 113,14,22,2,14,6,10,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2550,114 67 86 94 113,10,114 55 68 71 113,9,26,1,9,17,22,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2551,114 80 72 81 113,41,114 16 80 48 113,22,16,19,17,3,11,39,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2552,114 105 24 35 113,22,114 71 97 23 113,18,13,4,23,1,5,41,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2553,114 49 79 58 113,47,114 100 94 96 113,20,13,27,3,10,2,23,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2554,114 11 101 39 113,19,114 12 94 96 113,11,12,8,3,9,2,14,var_0 counter_var_1 +,20,counter_var_0 var_1 +
