,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
2555,114 73 21 49 113,33,114 87 77 69 113,15,0,18,7,21,8,22,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2556,114 72 39 36 113,19,114 18 2 84 113,14,18,5,22,16,2,36,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2557,114 5 61 89 113,32,114 35 48 95 113,5,6,27,2,15,2,7,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2558,114 4 32 1 113,5,114 60 69 104 113,4,2,1,11,9,0,15,var_0 counter_var_1 +,3,counter_var_0 var_1 +
2559,114 16 65 67 113,21,114 59 50 27 113,16,1,5,27,19,4,43,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2560,114 67 93 105 113,21,114 27 13 18 113,9,27,12,18,1,13,27,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2561,114 35 109 65 113,9,114 50 13 18 113,6,21,3,18,17,13,24,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2562,114 21 62 43 113,33,114 4 16 21 113,21,4,12,21,16,16,42,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2563,114 18 33 14 113,32,114 36 23 98 113,18,7,14,5,10,0,23,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2564,114 21 20 50 113,40,114 49 75 8 113,21,20,19,8,20,6,29,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2565,114 107 109 65 113,23,114 24 84 44 113,20,24,3,13,17,15,33,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2566,114 73 18 72 113,25,114 9 25 20 113,15,9,10,20,18,2,35,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2567,114 102 75 8 113,23,114 7 35 37 113,15,7,8,6,6,12,21,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2568,114 8 27 101 113,16,114 27 64 66 113,8,27,8,4,4,18,12,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2569,114 98 87 60 113,40,114 103 36 19 113,11,16,29,19,18,13,30,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2570,114 82 6 64 113,26,114 103 27 101 113,24,16,2,8,6,4,32,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2571,114 66 78 107 113,22,114 105 77 69 113,8,18,14,7,9,8,15,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2572,114 80 30 99 113,28,114 61 99 92 113,22,3,6,30,7,7,52,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2573,114 34 10 11 113,16,114 71 16 21 113,5,13,11,21,10,16,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2574,114 87 64 66 113,4,114 36 98 74 113,0,7,4,12,18,6,12,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2575,114 47 24 35 113,22,114 59 99 92 113,18,1,4,30,1,7,48,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2576,114 99 104 4 113,16,114 107 32 1 113,12,20,4,1,12,9,13,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2577,114 43 80 48 113,31,114 85 9 70 113,14,27,17,8,11,9,22,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2578,114 6 45 103 113,16,114 71 109 65 113,6,13,10,3,22,17,9,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2579,114 69 51 42 113,22,114 10 38 59 113,11,10,11,28,5,15,39,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2580,114 51 48 95 113,24,114 73 79 58 113,22,15,2,27,2,10,49,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2581,114 4 16 21 113,25,114 61 69 104 113,4,3,21,11,16,0,15,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2582,114 56 33 14 113,41,114 82 32 1 113,27,24,14,1,10,9,28,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2583,114 82 31 82 113,44,114 17 68 71 113,24,17,20,9,8,22,33,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2584,114 104 24 35 113,21,114 51 28 55 113,17,22,4,24,1,5,41,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2585,114 101 48 95 113,16,114 6 47 93 113,14,6,2,0,2,1,14,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2586,114 38 103 61 113,39,114 103 85 31 113,9,16,30,0,11,16,9,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2587,114 107 82 90 113,48,114 73 26 25 113,20,15,28,25,13,3,45,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2588,114 91 92 51 113,24,114 63 77 69 113,4,5,20,7,0,8,11,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2589,114 55 84 44 113,39,114 67 6 64 113,26,9,13,2,15,6,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2590,114 71 18 72 113,23,114 107 65 67 113,13,20,10,5,18,19,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2591,114 87 87 60 113,29,114 47 48 95 113,0,18,29,2,18,2,2,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2592,114 43 33 14 113,28,114 19 109 65 113,14,19,14,3,10,17,17,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2593,114 80 78 107 113,36,114 15 68 71 113,22,15,14,9,9,22,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2594,114 95 41 34 113,11,114 4 45 103 113,8,4,3,10,18,22,18,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2595,114 29 79 58 113,27,114 82 1 0 113,0,24,27,0,10,1,0,var_0 counter_var_1 +,51,counter_var_0 var_1 +
2596,114 11 34 47 113,27,114 54 71 100 113,11,25,16,7,11,2,18,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2597,114 22 92 51 113,42,114 110 101 39 113,22,23,20,8,0,9,30,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2598,114 26 70 77 113,41,114 21 43 40 113,26,21,15,9,1,20,35,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2599,114 49 33 14 113,34,114 109 65 67 113,20,22,14,5,10,19,25,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2600,114 60 42 46 113,17,114 84 83 3 113,2,26,15,3,19,14,5,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2601,114 43 41 34 113,17,114 38 63 26 113,14,9,3,26,18,17,40,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2602,114 59 33 14 113,15,114 97 98 74 113,1,10,14,12,10,6,13,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2603,114 96 70 77 113,24,114 59 74 91 113,9,1,15,29,1,5,38,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2604,114 7 34 47 113,23,114 31 25 20 113,7,2,16,20,11,2,27,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2605,114 45 111 79 113,33,114 40 19 15 113,16,11,17,15,19,19,31,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2606,114 36 24 35 113,11,114 84 106 56 113,7,26,4,25,1,14,32,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2607,114 6 64 66 113,10,114 82 27 101 113,6,24,4,8,18,4,14,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2608,114 94 0 38 113,14,114 51 2 84 113,7,22,7,22,0,2,29,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2609,114 106 72 81 113,38,114 37 45 103 113,19,8,19,10,3,22,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2610,114 92 48 95 113,7,114 111 29 17 113,5,24,2,17,2,6,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2611,114 48 52 9 113,28,114 29 77 69 113,19,0,9,7,6,8,26,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2612,114 19 100 75 113,32,114 103 33 14 113,19,16,13,14,8,10,33,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2613,114 36 102 45 113,21,114 102 66 88 113,7,15,14,26,10,20,33,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2614,114 8 77 69 113,15,114 96 102 45 113,8,9,7,14,8,10,22,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2615,114 33 92 51 113,24,114 9 27 101 113,4,9,20,8,0,4,12,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2616,114 13 74 91 113,42,114 43 13 18 113,13,14,29,18,5,13,31,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2617,114 26 40 76 113,40,114 52 59 30 113,26,23,14,30,17,13,56,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2618,114 10 48 95 113,12,114 11 78 107 113,10,11,2,14,2,9,24,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2619,114 29 10 11 113,11,114 108 1 0 113,0,21,11,0,10,1,0,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2620,114 93 110 108 113,21,114 16 112 13 113,6,16,15,13,18,20,19,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2621,114 87 90 102 113,9,114 96 53 68 113,0,9,9,6,21,7,6,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2622,114 84 81 52 113,47,114 112 49 32 113,26,25,21,1,12,3,27,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2623,114 77 14 33 113,21,114 12 68 71 113,19,12,2,9,14,22,28,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2624,114 48 35 37 113,25,114 78 51 42 113,19,20,6,11,12,5,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2625,114 11 109 65 113,14,114 109 93 105 113,11,22,3,12,17,1,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2626,114 62 4 78 113,20,114 8 12 83 113,4,8,16,21,4,12,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2627,114 77 35 37 113,25,114 60 67 80 113,19,2,6,18,12,21,37,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2628,114 84 79 58 113,53,114 51 63 26 113,26,22,27,26,10,17,52,var_0 counter_var_1 +,49,counter_var_0 var_1 +
2629,114 80 25 20 113,42,114 14 80 48 113,22,14,20,17,2,11,39,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2630,114 106 69 104 113,30,114 81 110 108 113,19,23,11,15,0,18,34,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2631,114 52 50 27 113,50,114 5 37 110 113,23,5,27,17,4,14,40,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2632,114 77 34 47 113,35,114 54 63 26 113,19,25,16,26,11,17,45,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2633,114 0 35 37 113,6,114 64 87 60 113,0,6,6,29,12,18,29,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2634,114 26 52 9 113,35,114 74 27 101 113,26,16,9,8,6,4,34,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2635,114 9 28 55 113,33,114 49 49 32 113,9,20,24,1,5,3,10,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2636,114 59 102 45 113,15,114 22 61 89 113,1,22,14,27,10,15,28,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2637,114 21 94 96 113,24,114 22 5 24 113,21,22,3,24,2,5,45,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2638,114 41 4 78 113,28,114 9 86 94 113,12,9,16,1,4,17,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2639,114 103 12 83 113,37,114 111 45 103 113,16,24,21,10,12,22,26,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2640,114 11 27 101 113,19,114 98 90 102 113,11,11,8,9,4,21,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2641,114 61 36 19 113,22,114 13 77 69 113,3,13,19,7,13,8,10,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2642,114 71 58 2 113,15,114 4 31 82 113,13,4,2,20,12,8,33,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2643,114 40 109 65 113,14,114 97 77 69 113,11,10,3,7,17,8,18,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2644,114 97 14 33 113,12,114 111 64 66 113,10,24,2,4,14,18,14,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2645,114 112 85 31 113,25,114 25 5 24 113,25,25,0,24,16,5,49,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2646,114 5 108 85 113,28,114 86 73 73 113,5,28,23,11,16,4,16,var_0 counter_var_1 +,51,counter_var_0 var_1 +
2647,114 11 46 87 113,36,114 58 0 38 113,11,0,25,7,0,0,18,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2648,114 36 17 112 113,26,114 56 112 13 113,7,27,19,13,17,20,20,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2649,114 53 67 80 113,42,114 103 94 96 113,24,16,18,3,21,2,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2650,114 17 7 22 113,39,114 13 75 8 113,17,13,22,8,7,6,25,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2651,114 60 35 37 113,8,114 51 69 104 113,2,22,6,11,12,0,13,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2652,114 28 47 93 113,28,114 6 16 21 113,28,6,0,21,1,16,49,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2653,114 12 87 60 113,41,114 54 85 31 113,12,25,29,0,18,16,12,var_0 counter_var_1 +,54,counter_var_0 var_1 +
2654,114 28 32 1 113,29,114 42 78 107 113,28,13,1,14,9,9,42,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2655,114 24 112 13 113,37,114 69 77 69 113,24,11,13,7,20,8,31,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2656,114 106 9 70 113,27,114 25 94 96 113,19,25,8,3,9,2,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2657,114 64 62 43 113,18,114 15 62 43 113,6,15,12,12,16,16,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2658,114 109 56 5 113,27,114 99 94 96 113,22,12,5,3,10,2,25,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2659,114 40 65 67 113,16,114 68 37 110 113,11,10,5,17,19,14,28,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2660,114 91 24 35 113,8,114 83 72 81 113,4,25,4,19,1,3,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2661,114 101 59 30 113,44,114 79 60 63 113,14,21,30,1,13,14,15,var_0 counter_var_1 +,51,counter_var_0 var_1 +
2662,114 56 77 69 113,34,114 96 87 60 113,27,9,7,29,8,18,56,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2663,114 58 41 34 113,3,114 34 103 61 113,0,5,3,30,18,11,30,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2664,114 40 41 34 113,14,114 41 91 106 113,11,12,3,13,18,22,24,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2665,114 77 46 87 113,44,114 50 9 70 113,19,21,25,8,0,9,27,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2666,114 2 46 87 113,27,114 6 100 75 113,2,6,25,13,0,8,15,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2667,114 79 57 97 113,25,114 80 34 47 113,21,22,4,16,11,11,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2668,114 28 89 29 113,57,114 33 5 24 113,28,4,29,24,20,5,52,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2669,114 30 72 81 113,20,114 111 108 85 113,1,24,19,23,3,16,24,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2670,114 43 32 1 113,15,114 94 58 2 113,14,7,1,2,9,12,16,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2671,114 105 26 25 113,43,114 23 0 38 113,18,23,25,7,3,0,25,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2672,114 5 65 67 113,10,114 26 31 82 113,5,26,5,20,19,8,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2673,114 95 94 96 113,11,114 85 59 30 113,8,27,3,30,2,13,38,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2674,114 40 31 82 113,31,114 28 41 34 113,11,28,20,3,8,18,14,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2675,114 9 83 3 113,12,114 39 73 73 113,9,10,3,11,14,4,20,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2676,114 80 93 105 113,34,114 12 99 92 113,22,12,12,30,1,7,52,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2677,114 86 93 105 113,40,114 77 53 68 113,28,19,12,6,1,7,34,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2678,114 111 51 42 113,35,114 49 60 63 113,24,20,11,1,5,14,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2679,114 52 76 54 113,46,114 47 18 72 113,23,18,23,10,7,18,33,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2680,114 50 24 35 113,25,114 71 106 56 113,21,13,4,25,1,14,46,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2681,114 59 56 5 113,6,114 0 102 45 113,1,0,5,14,10,10,15,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2682,114 64 93 105 113,18,114 79 99 92 113,6,21,12,30,1,7,36,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2683,114 22 39 36 113,27,114 25 98 74 113,22,25,5,12,16,6,34,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2684,114 43 29 17 113,31,114 97 27 101 113,14,10,17,8,6,4,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2685,114 8 34 47 113,24,114 0 54 53 113,8,0,16,22,11,8,30,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2686,114 10 9 70 113,18,114 14 26 25 113,10,14,8,25,9,3,35,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2687,114 93 54 53 113,28,114 43 4 78 113,6,14,22,16,8,4,22,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2688,114 7 98 74 113,19,114 77 70 77 113,7,19,12,15,6,1,22,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2689,114 50 40 76 113,35,114 36 33 14 113,21,7,14,14,17,10,35,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2690,114 60 103 61 113,32,114 84 74 91 113,2,26,30,29,11,5,31,var_0 counter_var_1 +,56,counter_var_0 var_1 +
2691,114 33 3 86 113,28,114 11 80 48 113,4,11,24,17,3,11,21,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2692,114 74 61 89 113,43,114 20 36 19 113,16,20,27,19,15,13,35,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2693,114 63 52 9 113,14,114 68 9 70 113,5,10,9,8,6,9,13,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2694,114 105 4 78 113,34,114 31 42 46 113,18,2,16,15,4,19,33,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2695,114 89 29 17 113,19,114 83 17 112 113,2,25,17,19,6,17,21,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2696,114 88 97 23 113,24,114 39 76 54 113,1,10,23,23,5,7,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2697,114 64 107 28 113,34,114 95 30 99 113,6,8,28,6,15,7,12,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2698,114 42 64 66 113,17,114 23 93 105 113,13,23,4,12,18,1,25,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2699,114 59 10 11 113,12,114 98 110 108 113,1,11,11,15,10,18,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2700,114 27 24 35 113,31,114 54 79 58 113,27,25,4,27,1,10,54,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2701,114 69 17 112 113,30,114 7 65 67 113,11,7,19,5,17,19,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2702,114 32 78 107 113,17,114 96 90 102 113,3,9,14,9,9,21,12,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2703,114 95 29 17 113,25,114 7 79 58 113,8,7,17,27,6,10,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2704,114 42 106 56 113,38,114 22 47 93 113,13,22,25,0,14,1,13,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2705,114 96 8 57 113,35,114 95 95 109 113,9,8,26,16,8,3,25,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2706,114 22 55 10 113,32,114 92 55 10 113,22,5,10,10,9,9,32,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2707,114 84 82 90 113,54,114 112 64 66 113,26,25,28,4,13,18,30,var_0 counter_var_1 +,53,counter_var_0 var_1 +
2708,114 46 107 28 113,45,114 11 49 32 113,17,11,28,1,15,3,18,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2709,114 76 84 44 113,31,114 82 39 36 113,18,24,13,5,15,16,23,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2710,114 32 33 14 113,17,114 9 97 23 113,3,9,14,23,10,5,26,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2711,114 14 16 21 113,35,114 11 2 84 113,14,11,21,22,16,2,36,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2712,114 106 57 97 113,23,114 64 16 21 113,19,6,4,21,11,16,40,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2713,114 51 105 111 113,40,114 100 87 60 113,22,13,18,29,13,18,51,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2714,114 27 12 83 113,48,114 43 74 91 113,27,14,21,29,12,5,56,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2715,114 45 51 42 113,27,114 62 98 74 113,16,4,11,12,5,6,28,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2716,114 110 90 102 113,32,114 29 13 18 113,23,0,9,18,21,13,41,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2717,114 28 99 92 113,58,114 112 54 53 113,28,25,30,22,7,8,50,var_0 counter_var_1 +,55,counter_var_0 var_1 +
2718,114 68 48 95 113,12,114 59 6 64 113,10,1,2,2,2,6,12,var_0 counter_var_1 +,3,counter_var_0 var_1 +
2719,114 2 61 89 113,29,114 82 72 81 113,2,24,27,19,15,3,21,var_0 counter_var_1 +,51,counter_var_0 var_1 +
2720,114 102 7 22 113,37,114 75 80 48 113,15,17,22,17,7,11,32,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2721,114 66 68 71 113,17,114 85 22 12 113,8,27,9,12,22,22,20,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2722,114 104 50 27 113,44,114 87 94 96 113,17,0,27,3,4,2,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2723,114 53 97 23 113,47,114 41 48 95 113,24,12,23,2,5,2,26,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2724,114 1 88 16 113,17,114 97 73 73 113,1,10,16,11,19,4,12,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2725,114 39 39 36 113,15,114 51 88 16 113,10,22,5,16,16,19,26,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2726,114 61 47 93 113,3,114 17 51 42 113,3,17,0,11,1,5,14,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2727,114 105 33 14 113,32,114 46 3 86 113,18,17,14,24,10,3,42,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2728,114 31 50 27 113,29,114 40 85 31 113,2,11,27,0,4,16,2,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2729,114 25 53 68 113,31,114 60 105 111 113,25,2,6,18,7,13,43,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2730,114 45 22 12 113,28,114 78 99 92 113,16,20,12,30,22,7,46,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2731,114 12 68 71 113,21,114 41 2 84 113,12,12,9,22,22,2,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2732,114 30 88 16 113,17,114 101 96 7 113,1,14,16,7,19,4,8,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2733,114 30 46 87 113,26,114 46 61 89 113,1,17,25,27,0,15,28,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2734,114 82 23 98 113,29,114 45 100 75 113,24,16,5,13,0,8,37,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2735,114 83 31 82 113,45,114 102 29 17 113,25,15,20,17,8,6,42,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2736,114 15 21 49 113,33,114 68 14 33 113,15,10,18,2,21,14,17,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2737,114 23 76 54 113,46,114 108 37 110 113,23,21,23,17,7,14,40,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2738,114 26 6 64 113,28,114 21 34 47 113,26,21,2,16,6,11,42,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2739,114 23 23 98 113,28,114 77 43 40 113,23,19,5,9,0,20,32,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2740,114 109 50 27 113,49,114 87 5 24 113,22,0,27,24,4,5,46,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2741,114 47 31 82 113,38,114 59 8 57 113,18,1,20,26,8,8,44,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2742,114 110 16 21 113,44,114 55 22 12 113,23,26,21,12,16,22,35,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2743,114 29 3 86 113,24,114 21 100 75 113,0,21,24,13,3,8,13,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2744,114 40 75 8 113,19,114 97 19 15 113,11,10,8,15,6,19,26,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2745,114 45 80 48 113,33,114 64 108 85 113,16,6,17,23,11,16,39,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2746,114 35 1 0 113,6,114 83 39 36 113,6,25,0,5,1,16,11,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2747,114 95 55 10 113,18,114 36 40 76 113,8,7,10,14,9,17,22,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2748,114 28 60 63 113,29,114 31 33 14 113,28,2,1,14,14,10,42,var_0 counter_var_1 +,3,counter_var_0 var_1 +
2749,114 98 46 87 113,36,114 105 84 44 113,11,18,25,13,0,15,24,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2750,114 44 75 8 113,23,114 83 70 77 113,15,25,8,15,6,1,30,var_0 counter_var_1 +,33,counter_var_0 var_1 +
