,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
2751,114 109 82 90 113,50,114 92 65 67 113,22,5,28,5,13,19,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2752,114 76 80 48 113,35,114 87 26 25 113,18,0,17,25,11,3,43,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2753,114 33 20 50 113,23,114 18 46 87 113,4,18,19,25,20,0,29,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2754,114 37 28 55 113,32,114 4 110 108 113,8,4,24,15,5,18,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2755,114 45 13 18 113,34,114 95 105 111 113,16,8,18,18,13,13,34,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2756,114 45 92 51 113,36,114 109 96 7 113,16,22,20,7,0,4,23,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2757,114 38 57 97 113,13,114 111 53 68 113,9,24,4,6,11,7,15,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2758,114 33 25 20 113,24,114 41 87 60 113,4,12,20,29,2,18,33,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2759,114 55 71 100 113,33,114 46 78 107 113,26,17,7,14,2,9,40,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2760,114 5 24 35 113,9,114 79 102 45 113,5,21,4,14,1,10,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2761,114 66 24 35 113,12,114 53 104 4 113,8,24,4,4,1,12,12,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2762,114 88 45 103 113,11,114 70 104 4 113,1,12,10,4,22,12,5,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2763,114 79 91 106 113,34,114 18 95 109 113,21,18,13,16,22,3,37,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2764,114 43 12 83 113,35,114 32 37 110 113,14,3,21,17,12,14,31,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2765,114 112 18 72 113,35,114 98 44 41 113,25,11,10,10,18,21,35,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2766,114 95 44 41 113,18,114 54 87 60 113,8,25,10,29,21,18,37,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2767,114 49 98 74 113,32,114 76 92 51 113,20,18,12,20,6,0,40,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2768,114 32 87 60 113,32,114 96 60 63 113,3,9,29,1,18,14,4,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2769,114 20 39 36 113,25,114 73 71 100 113,20,15,5,7,16,2,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2770,114 109 63 26 113,48,114 17 54 53 113,22,17,26,22,17,8,44,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2771,114 21 66 88 113,47,114 111 59 30 113,21,24,26,30,20,13,51,var_0 counter_var_1 +,50,counter_var_0 var_1 +
2772,114 55 2 84 113,48,114 65 15 62 113,26,7,22,0,2,15,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2773,114 96 12 83 113,30,114 46 107 28 113,9,17,21,28,12,15,37,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2774,114 48 63 26 113,45,114 0 95 109 113,19,0,26,16,17,3,35,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2775,114 1 69 104 113,12,114 74 17 112 113,1,16,11,19,0,17,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2776,114 25 76 54 113,48,114 78 53 68 113,25,20,23,6,7,7,31,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2777,114 20 41 34 113,23,114 0 75 8 113,20,0,3,8,18,6,28,var_0 counter_var_1 +,3,counter_var_0 var_1 +
2778,114 43 47 93 113,14,114 16 31 82 113,14,16,0,20,1,8,34,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2779,114 40 32 1 113,12,114 52 48 95 113,11,23,1,2,9,2,13,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2780,114 102 56 5 113,20,114 37 5 24 113,15,8,5,24,10,5,39,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2781,114 4 25 20 113,24,114 76 61 89 113,4,18,20,27,2,15,31,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2782,114 19 62 43 113,31,114 12 25 20 113,19,12,12,20,16,2,39,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2783,114 69 91 106 113,24,114 104 91 106 113,11,17,13,13,22,22,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2784,114 95 2 84 113,30,114 90 72 81 113,8,3,22,19,2,3,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2785,114 21 49 32 113,22,114 96 80 48 113,21,9,1,17,3,11,38,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2786,114 26 23 98 113,31,114 2 49 32 113,26,2,5,1,0,3,27,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2787,114 27 63 26 113,53,114 1 67 80 113,27,1,26,18,17,21,45,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2788,114 111 53 68 113,30,114 81 105 111 113,24,23,6,18,7,13,42,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2789,114 54 18 72 113,35,114 105 108 85 113,25,18,10,23,18,16,48,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2790,114 28 102 45 113,42,114 71 8 57 113,28,13,14,26,10,8,54,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2791,114 106 67 80 113,37,114 76 19 15 113,19,18,18,15,21,19,34,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2792,114 101 27 101 113,22,114 43 81 52 113,14,14,8,21,4,12,35,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2793,114 41 76 54 113,35,114 71 100 75 113,12,13,23,13,7,8,25,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2794,114 2 80 48 113,19,114 82 57 97 113,2,24,17,4,11,11,6,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2795,114 81 4 78 113,39,114 6 101 39 113,23,6,16,8,4,9,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2796,114 108 50 27 113,48,114 29 3 86 113,21,0,27,24,4,3,45,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2797,114 25 46 87 113,50,114 30 40 76 113,25,1,25,14,0,17,39,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2798,114 82 93 105 113,36,114 41 71 100 113,24,12,12,7,1,2,31,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2799,114 18 89 29 113,47,114 70 86 94 113,18,12,29,1,20,17,19,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2800,114 47 102 45 113,32,114 60 92 51 113,18,2,14,20,10,0,38,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2801,114 72 109 65 113,17,114 42 108 85 113,14,13,3,23,17,16,37,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2802,114 34 69 104 113,16,114 1 108 85 113,5,1,11,23,0,16,28,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2803,114 97 79 58 113,37,114 59 40 76 113,10,1,27,14,10,17,24,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2804,114 66 60 63 113,9,114 71 50 27 113,8,13,1,27,14,4,35,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2805,114 69 43 40 113,20,114 46 2 84 113,11,17,9,22,20,2,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2806,114 53 0 38 113,31,114 109 6 64 113,24,22,7,2,0,6,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2807,114 75 47 93 113,17,114 57 18 72 113,17,28,0,10,1,18,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2808,114 59 13 18 113,19,114 38 55 10 113,1,9,18,10,13,9,11,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2809,114 83 46 87 113,50,114 90 47 93 113,25,3,25,0,0,1,25,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2810,114 73 41 34 113,18,114 64 101 39 113,15,6,3,8,18,9,23,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2811,114 82 73 73 113,35,114 47 70 77 113,24,18,11,15,4,1,39,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2812,114 49 37 110 113,37,114 59 11 6 113,20,1,17,6,14,11,26,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2813,114 109 60 63 113,23,114 51 83 3 113,22,22,1,3,14,14,25,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2814,114 47 17 112 113,37,114 19 23 98 113,18,19,19,5,17,0,23,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2815,114 87 82 90 113,28,114 94 90 102 113,0,7,28,9,13,21,9,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2816,114 33 111 79 113,21,114 67 89 29 113,4,9,17,29,19,20,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2817,114 80 105 111 113,40,114 84 89 29 113,22,26,18,29,13,20,51,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2818,114 107 81 52 113,41,114 64 62 43 113,20,6,21,12,12,16,32,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2819,114 90 53 68 113,9,114 96 108 85 113,3,9,6,23,7,16,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2820,114 17 27 101 113,25,114 11 8 57 113,17,11,8,26,4,8,43,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2821,114 2 53 68 113,8,114 5 26 25 113,2,5,6,25,7,3,27,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2822,114 1 110 108 113,16,114 33 92 51 113,1,4,15,20,18,0,21,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2823,114 91 72 81 113,23,114 7 33 14 113,4,7,19,14,3,10,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2824,114 99 12 83 113,33,114 62 54 53 113,12,4,21,22,12,8,34,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2825,114 67 95 109 113,25,114 21 63 26 113,9,21,16,26,3,17,35,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2826,114 97 109 65 113,13,114 2 27 101 113,10,2,3,8,17,4,18,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2827,114 46 42 46 113,32,114 78 34 47 113,17,20,15,16,19,11,33,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2828,114 32 101 39 113,11,114 5 102 45 113,3,5,8,14,9,10,17,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2829,114 6 69 104 113,17,114 75 37 110 113,6,17,11,17,0,14,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2830,114 12 36 19 113,31,114 34 65 67 113,12,5,19,5,13,19,17,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2831,114 23 10 11 113,34,114 107 54 53 113,23,20,11,22,10,8,45,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2832,114 50 41 34 113,24,114 6 58 2 113,21,6,3,2,18,12,23,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2833,114 11 36 19 113,30,114 99 103 61 113,11,12,19,30,13,11,41,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2834,114 52 78 107 113,37,114 74 11 6 113,23,16,14,6,9,11,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2835,114 10 7 22 113,32,114 62 0 38 113,10,4,22,7,7,0,17,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2836,114 110 44 41 113,33,114 37 0 38 113,23,8,10,7,21,0,30,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2837,114 64 112 13 113,19,114 31 48 95 113,6,2,13,2,20,2,8,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2838,114 107 33 14 113,34,114 7 49 32 113,20,7,14,1,10,3,21,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2839,114 41 53 68 113,18,114 41 1 0 113,12,12,6,0,7,1,12,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2840,114 72 66 88 113,40,114 76 18 72 113,14,18,26,10,20,18,24,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2841,114 78 67 80 113,38,114 46 46 87 113,20,17,18,25,21,0,45,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2842,114 16 53 68 113,22,114 13 89 29 113,16,13,6,29,7,20,45,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2843,114 103 55 10 113,26,114 76 64 66 113,16,18,10,4,9,18,20,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2844,114 27 67 80 113,45,114 12 14 33 113,27,12,18,2,21,14,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2845,114 23 65 67 113,28,114 10 110 108 113,23,10,5,15,19,18,38,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2846,114 29 73 73 113,11,114 20 105 111 113,0,20,11,18,4,13,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2847,114 102 0 38 113,22,114 24 49 32 113,15,24,7,1,0,3,16,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2848,114 108 15 62 113,21,114 45 104 4 113,21,16,0,4,15,12,25,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2849,114 60 67 80 113,20,114 62 111 79 113,2,4,18,17,21,19,19,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2850,114 54 9 70 113,33,114 24 66 88 113,25,24,8,26,9,20,51,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2851,114 45 27 101 113,24,114 30 58 2 113,16,1,8,2,4,12,18,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2852,114 30 7 22 113,23,114 53 108 85 113,1,24,22,23,7,16,24,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2853,114 37 109 65 113,11,114 72 25 20 113,8,14,3,20,17,2,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2854,114 8 58 2 113,10,114 4 69 104 113,8,4,2,11,12,0,19,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2855,114 49 85 31 113,20,114 28 105 111 113,20,28,0,18,16,13,38,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2856,114 110 15 62 113,23,114 67 3 86 113,23,9,0,24,15,3,47,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2857,114 48 37 110 113,36,114 68 90 102 113,19,10,17,9,14,21,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2858,114 53 92 51 113,44,114 39 86 94 113,24,10,20,1,0,17,25,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2859,114 57 48 95 113,30,114 73 72 81 113,28,15,2,19,2,3,47,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2860,114 39 25 20 113,30,114 44 72 81 113,10,15,20,19,2,3,29,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2861,114 8 7 22 113,30,114 24 69 104 113,8,24,22,11,7,0,19,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2862,114 92 71 100 113,12,114 86 58 2 113,5,28,7,2,2,12,7,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2863,114 86 95 109 113,44,114 2 80 48 113,28,2,16,17,3,11,45,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2864,114 74 36 19 113,35,114 93 76 54 113,16,6,19,23,13,7,39,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2865,114 107 3 86 113,44,114 60 14 33 113,20,2,24,2,3,14,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2866,114 20 31 82 113,40,114 21 6 64 113,20,21,20,2,8,6,22,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2867,114 101 12 83 113,35,114 41 28 55 113,14,12,21,24,12,5,38,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2868,114 104 34 47 113,33,114 1 55 10 113,17,1,16,10,11,9,27,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2869,114 73 43 40 113,24,114 1 74 91 113,15,1,9,29,20,5,44,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2870,114 4 18 72 113,14,114 78 80 48 113,4,20,10,17,18,11,21,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2871,114 105 30 99 113,24,114 70 2 84 113,18,12,6,22,7,2,40,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2872,114 5 94 96 113,8,114 81 33 14 113,5,23,3,14,2,10,19,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2873,114 63 1 0 113,5,114 3 28 55 113,5,3,0,24,1,5,29,var_0 counter_var_1 +,3,counter_var_0 var_1 +
2874,114 37 100 75 113,21,114 96 73 73 113,8,9,13,11,8,4,19,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2875,114 95 9 70 113,16,114 85 51 42 113,8,27,8,11,9,5,19,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2876,114 73 104 4 113,19,114 62 53 68 113,15,4,4,6,12,7,21,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2877,114 0 25 20 113,20,114 70 13 18 113,0,12,20,18,2,13,18,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2878,114 96 54 53 113,31,114 112 36 19 113,9,25,22,19,8,13,28,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2879,114 0 72 81 113,19,114 59 93 105 113,0,1,19,12,3,1,12,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2880,114 89 68 71 113,11,114 48 41 34 113,2,19,9,3,22,18,5,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2881,114 14 20 50 113,33,114 97 83 3 113,14,10,19,3,20,14,17,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2882,114 35 53 68 113,12,114 88 38 59 113,6,1,6,28,7,15,34,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2883,114 33 31 82 113,24,114 1 103 61 113,4,1,20,30,8,11,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2884,114 53 3 86 113,48,114 63 105 111 113,24,5,24,18,3,13,42,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2885,114 31 52 9 113,11,114 52 61 89 113,2,23,9,27,6,15,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2886,114 23 92 51 113,43,114 19 91 106 113,23,19,20,13,0,22,36,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2887,114 82 100 75 113,37,114 58 1 0 113,24,0,13,0,8,1,24,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2888,114 90 69 104 113,14,114 55 88 16 113,3,26,11,16,0,19,19,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2889,114 47 56 5 113,23,114 90 20 50 113,18,3,5,19,10,20,37,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2890,114 15 108 85 113,38,114 81 41 34 113,15,23,23,3,16,18,18,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2891,114 95 78 107 113,22,114 0 53 68 113,8,0,14,6,9,7,14,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2892,114 52 30 99 113,29,114 63 74 91 113,23,5,6,29,7,5,52,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2893,114 5 0 38 113,12,114 70 23 98 113,5,12,7,5,0,0,10,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2894,114 98 38 59 113,39,114 58 50 27 113,11,0,28,27,15,4,38,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2895,114 102 60 63 113,16,114 79 38 59 113,15,21,1,28,14,15,43,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2896,114 20 23 98 113,25,114 92 90 102 113,20,5,5,9,0,21,29,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2897,114 59 44 41 113,11,114 26 104 4 113,1,26,10,4,21,12,5,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2898,114 59 98 74 113,13,114 42 2 84 113,1,13,12,22,6,2,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2899,114 72 26 25 113,39,114 33 9 70 113,14,4,25,8,3,9,22,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2900,114 62 22 12 113,16,114 96 28 55 113,4,9,12,24,22,5,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2901,114 65 45 103 113,17,114 15 98 74 113,7,15,10,12,22,6,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2902,114 57 90 102 113,37,114 34 71 100 113,28,5,9,7,21,2,35,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2903,114 51 101 39 113,30,114 47 72 81 113,22,18,8,19,9,3,41,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2904,114 35 106 56 113,31,114 18 88 16 113,6,18,25,16,14,19,22,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2905,114 79 94 96 113,24,114 86 44 41 113,21,28,3,10,2,21,31,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2906,114 19 35 37 113,25,114 57 63 26 113,19,28,6,26,12,17,45,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2907,114 94 52 9 113,16,114 104 71 100 113,7,17,9,7,6,2,14,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2908,114 34 93 105 113,17,114 64 85 31 113,5,6,12,0,1,16,5,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2909,114 69 19 15 113,26,114 25 24 35 113,11,25,15,4,19,1,15,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2910,114 82 61 89 113,51,114 78 25 20 113,24,20,27,20,15,2,44,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2911,114 68 12 83 113,31,114 97 92 51 113,10,10,21,20,12,0,30,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2912,114 79 95 109 113,37,114 102 81 52 113,21,15,16,21,3,12,42,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2913,114 0 110 108 113,15,114 0 63 26 113,0,0,15,26,18,17,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2914,114 109 15 62 113,22,114 72 107 28 113,22,14,0,28,15,15,50,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2915,114 42 24 35 113,17,114 3 66 88 113,13,3,4,26,1,20,39,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2916,114 50 52 9 113,30,114 52 44 41 113,21,23,9,10,6,21,31,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2917,114 75 71 100 113,24,114 40 26 25 113,17,11,7,25,2,3,42,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2918,114 38 31 82 113,29,114 37 26 25 113,9,8,20,25,8,3,34,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2919,114 87 72 81 113,19,114 110 22 12 113,0,23,19,12,3,22,12,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2920,114 7 86 94 113,8,114 81 63 26 113,7,23,1,26,17,17,33,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2921,114 36 84 44 113,20,114 41 18 72 113,7,12,13,10,15,18,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2922,114 99 92 51 113,32,114 44 5 24 113,12,15,20,24,0,5,36,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2923,114 22 24 35 113,26,114 21 74 91 113,22,21,4,29,1,5,51,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2924,114 58 16 21 113,21,114 9 55 10 113,0,9,21,10,16,9,10,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2925,114 83 108 85 113,48,114 42 26 25 113,25,13,23,25,16,3,50,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2926,114 43 16 21 113,35,114 36 102 45 113,14,7,21,14,16,10,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2927,114 59 27 101 113,9,114 87 44 41 113,1,0,8,10,4,21,11,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2928,114 6 20 50 113,25,114 64 86 94 113,6,6,19,1,20,17,7,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2929,114 65 109 65 113,10,114 68 7 22 113,7,10,3,22,17,7,29,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2930,114 112 93 105 113,37,114 34 90 102 113,25,5,12,9,1,21,34,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2931,114 40 29 17 113,28,114 104 46 87 113,11,17,17,25,6,0,36,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2932,114 18 37 110 113,35,114 34 22 12 113,18,5,17,12,14,22,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2933,114 103 11 6 113,22,114 63 88 16 113,16,5,6,16,11,19,32,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2934,114 101 49 32 113,15,114 89 72 81 113,14,2,1,19,3,3,33,var_0 counter_var_1 +,3,counter_var_0 var_1 +
2935,114 35 88 16 113,22,114 50 26 25 113,6,21,16,25,19,3,31,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2936,114 26 95 109 113,42,114 65 39 36 113,26,7,16,5,3,16,31,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2937,114 12 94 96 113,15,114 90 69 104 113,12,3,3,11,2,0,23,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2938,114 66 8 57 113,34,114 19 31 82 113,8,19,26,20,8,8,28,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2939,114 64 91 106 113,19,114 44 29 17 113,6,15,13,17,22,6,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2940,114 78 62 43 113,32,114 44 82 90 113,20,15,12,28,16,13,48,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2941,114 73 74 91 113,44,114 105 86 94 113,15,18,29,1,5,17,16,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2942,114 41 99 92 113,42,114 92 41 34 113,12,5,30,3,7,18,15,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2943,114 110 99 92 113,53,114 1 16 21 113,23,1,30,21,7,16,44,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2944,114 40 68 71 113,20,114 75 109 65 113,11,17,9,3,22,17,14,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2945,114 94 64 66 113,11,114 66 84 44 113,7,8,4,13,18,15,20,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2946,114 20 51 42 113,31,114 4 6 64 113,20,4,11,2,5,6,22,var_0 counter_var_1 +,15,counter_var_0 var_1 +
