,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
2947,114 1 44 41 113,11,114 82 16 21 113,1,24,10,21,21,16,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2948,114 0 83 3 113,3,114 37 15 62 113,0,8,3,0,14,15,0,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2949,114 29 82 90 113,28,114 79 88 16 113,0,21,28,16,13,19,16,var_0 counter_var_1 +,49,counter_var_0 var_1 +
2950,114 61 38 59 113,31,114 47 107 28 113,3,18,28,28,15,15,31,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2951,114 101 67 80 113,32,114 34 53 68 113,14,5,18,6,21,7,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2952,114 108 70 77 113,36,114 39 45 103 113,21,10,15,10,1,22,31,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2953,114 36 40 76 113,21,114 99 31 82 113,7,12,14,20,17,8,27,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2954,114 45 44 41 113,26,114 57 111 79 113,16,28,10,17,21,19,33,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2955,114 87 9 70 113,8,114 2 92 51 113,0,2,8,20,9,0,20,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2956,114 44 76 54 113,38,114 110 47 93 113,15,23,23,0,7,1,15,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2957,114 92 108 85 113,28,114 13 68 71 113,5,13,23,9,16,22,14,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2958,114 52 59 30 113,53,114 100 41 34 113,23,13,30,3,13,18,26,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2959,114 1 6 64 113,3,114 45 52 9 113,1,16,2,9,6,6,10,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2960,114 76 51 42 113,29,114 12 65 67 113,18,12,11,5,5,19,23,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2961,114 4 36 19 113,23,114 44 35 37 113,4,15,19,6,13,12,10,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2962,114 98 63 26 113,37,114 70 27 101 113,11,12,26,8,17,4,19,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2963,114 105 111 79 113,35,114 88 65 67 113,18,1,17,5,19,19,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2964,114 101 32 1 113,15,114 104 12 83 113,14,17,1,21,9,12,35,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2965,114 60 88 16 113,18,114 22 49 32 113,2,22,16,1,19,3,3,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2966,114 48 26 25 113,44,114 28 12 83 113,19,28,25,21,3,12,40,var_0 counter_var_1 +,53,counter_var_0 var_1 +
2967,114 96 94 96 113,12,114 50 45 103 113,9,21,3,10,2,22,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2968,114 35 80 48 113,23,114 49 28 55 113,6,20,17,24,11,5,30,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2969,114 24 87 60 113,53,114 21 27 101 113,24,21,29,8,18,4,32,var_0 counter_var_1 +,50,counter_var_0 var_1 +
2970,114 56 78 107 113,41,114 33 99 92 113,27,4,14,30,9,7,57,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2971,114 36 15 62 113,7,114 46 79 58 113,7,17,0,27,15,10,34,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2972,114 52 1 0 113,23,114 0 2 84 113,23,0,0,22,1,2,45,var_0 counter_var_1 +,0,counter_var_0 var_1 +
2973,114 54 86 94 113,26,114 4 92 51 113,25,4,1,20,17,0,45,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2974,114 31 45 103 113,12,114 70 32 1 113,2,12,10,1,22,9,3,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2975,114 67 34 47 113,25,114 50 28 55 113,9,21,16,24,11,5,33,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2976,114 78 1 0 113,20,114 72 77 69 113,20,14,0,7,1,8,27,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2977,114 3 41 34 113,6,114 22 21 49 113,3,22,3,18,18,21,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2978,114 78 103 61 113,50,114 98 4 78 113,20,11,30,16,11,4,36,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2979,114 63 39 36 113,10,114 75 62 43 113,5,17,5,12,16,16,17,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2980,114 66 2 84 113,30,114 66 101 39 113,8,8,22,8,2,9,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2981,114 105 31 82 113,38,114 70 36 19 113,18,12,20,19,8,13,37,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2982,114 110 3 86 113,47,114 101 14 33 113,23,14,24,2,3,14,25,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2983,114 32 84 44 113,16,114 40 75 8 113,3,11,13,8,15,6,11,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2984,114 60 36 19 113,21,114 33 26 25 113,2,4,19,25,13,3,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2985,114 35 54 53 113,28,114 106 11 6 113,6,19,22,6,8,11,12,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2986,114 94 31 82 113,27,114 1 24 35 113,7,1,20,4,8,1,11,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2987,114 4 55 10 113,14,114 48 81 52 113,4,19,10,21,9,12,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2988,114 71 90 102 113,22,114 32 12 83 113,13,3,9,21,21,12,34,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2989,114 97 86 94 113,11,114 7 16 21 113,10,7,1,21,17,16,31,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2990,114 49 28 55 113,44,114 18 92 51 113,20,18,24,20,5,0,40,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2991,114 93 65 67 113,11,114 48 70 77 113,6,19,5,15,19,1,21,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2992,114 76 86 94 113,19,114 2 42 46 113,18,2,1,15,17,19,33,var_0 counter_var_1 +,3,counter_var_0 var_1 +
2993,114 94 10 11 113,18,114 14 72 81 113,7,14,11,19,10,3,26,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2994,114 29 70 77 113,15,114 66 57 97 113,0,8,15,4,1,11,4,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2995,114 2 79 58 113,29,114 71 42 46 113,2,13,27,15,10,19,17,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2996,114 17 49 32 113,18,114 84 50 27 113,17,26,1,27,3,4,44,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2997,114 89 99 92 113,32,114 63 51 42 113,2,5,30,11,7,5,13,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2998,114 11 70 77 113,26,114 41 77 69 113,11,12,15,7,1,8,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2999,114 110 52 9 113,32,114 13 52 9 113,23,13,9,9,6,6,32,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3000,114 58 104 4 113,4,114 22 1 0 113,0,22,4,0,12,1,0,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3001,114 84 109 65 113,29,114 82 3 86 113,26,24,3,24,17,3,50,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3002,114 104 49 32 113,18,114 35 4 78 113,17,6,1,16,3,4,33,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3003,114 52 85 31 113,23,114 90 36 19 113,23,3,0,19,16,13,42,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3004,114 49 16 21 113,41,114 75 27 101 113,20,17,21,8,16,4,28,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3005,114 20 65 67 113,25,114 101 112 13 113,20,14,5,13,19,20,33,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3006,114 53 10 11 113,35,114 43 29 17 113,24,14,11,17,10,6,41,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3007,114 27 56 5 113,32,114 51 60 63 113,27,22,5,1,10,14,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3008,114 6 6 64 113,8,114 93 97 23 113,6,6,2,23,6,5,29,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3009,114 19 41 34 113,22,114 6 56 5 113,19,6,3,5,18,10,24,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3010,114 76 92 51 113,38,114 31 37 110 113,18,2,20,17,0,14,35,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3011,114 92 100 75 113,18,114 23 36 19 113,5,23,13,19,8,13,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3012,114 15 101 39 113,23,114 33 14 33 113,15,4,8,2,9,14,17,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3013,114 44 22 12 113,27,114 64 8 57 113,15,6,12,26,22,8,41,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3014,114 53 72 81 113,43,114 28 94 96 113,24,28,19,3,3,2,27,var_0 counter_var_1 +,47,counter_var_0 var_1 +
3015,114 17 104 4 113,21,114 12 37 110 113,17,12,4,17,12,14,34,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3016,114 93 55 10 113,16,114 97 104 4 113,6,10,10,4,9,12,10,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3017,114 54 64 66 113,29,114 7 36 19 113,25,7,4,19,18,13,44,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3018,114 85 111 79 113,44,114 101 86 94 113,27,14,17,1,19,17,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3019,114 93 3 86 113,30,114 17 62 43 113,6,17,24,12,3,16,18,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3020,114 45 101 39 113,24,114 20 109 65 113,16,20,8,3,9,17,19,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3021,114 84 57 97 113,30,114 18 38 59 113,26,18,4,28,11,15,54,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3022,114 16 105 111 113,34,114 65 65 67 113,16,7,18,5,13,19,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3023,114 28 18 72 113,38,114 30 11 6 113,28,1,10,6,18,11,34,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3024,114 24 74 91 113,53,114 102 3 86 113,24,15,29,24,5,3,48,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3025,114 93 60 63 113,7,114 37 4 78 113,6,8,1,16,14,4,22,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3026,114 92 16 21 113,26,114 52 17 112 113,5,23,21,19,16,17,24,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3027,114 68 7 22 113,32,114 67 27 101 113,10,9,22,8,7,4,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3028,114 84 34 47 113,42,114 60 5 24 113,26,2,16,24,11,5,50,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3029,114 94 50 27 113,34,114 26 106 56 113,7,26,27,25,4,14,32,var_0 counter_var_1 +,53,counter_var_0 var_1 +
3030,114 3 98 74 113,15,114 74 61 89 113,3,16,12,27,6,15,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3031,114 32 75 8 113,11,114 7 25 20 113,3,7,8,20,6,2,23,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3032,114 45 2 84 113,38,114 72 82 90 113,16,14,22,28,2,13,44,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3033,114 96 74 91 113,38,114 98 45 103 113,9,11,29,10,5,22,19,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3034,114 90 42 46 113,18,114 67 99 92 113,3,9,15,30,19,7,33,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3035,114 26 53 68 113,32,114 41 93 105 113,26,12,6,12,7,1,38,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3036,114 102 61 89 113,42,114 46 104 4 113,15,17,27,4,15,12,19,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3037,114 79 76 54 113,44,114 57 9 70 113,21,28,23,8,7,9,29,var_0 counter_var_1 +,51,counter_var_0 var_1 +
3038,114 61 73 73 113,14,114 32 105 111 113,3,3,11,18,4,13,21,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3039,114 111 20 50 113,43,114 8 73 73 113,24,8,19,11,20,4,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3040,114 35 87 60 113,35,114 77 59 30 113,6,19,29,30,18,13,36,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3041,114 11 15 62 113,11,114 52 29 17 113,11,23,0,17,15,6,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3042,114 74 76 54 113,39,114 41 107 28 113,16,12,23,28,7,15,44,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3043,114 106 21 49 113,37,114 62 16 21 113,19,4,18,21,21,16,40,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3044,114 5 36 19 113,24,114 34 1 0 113,5,5,19,0,13,1,5,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3045,114 76 105 111 113,36,114 33 24 35 113,18,4,18,4,13,1,22,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3046,114 19 56 5 113,24,114 20 112 13 113,19,20,5,13,10,20,32,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3047,114 3 28 55 113,27,114 29 26 25 113,3,0,24,25,5,3,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3048,114 23 78 107 113,37,114 61 68 71 113,23,3,14,9,9,22,32,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3049,114 46 14 33 113,19,114 15 94 96 113,17,15,2,3,14,2,20,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3050,114 97 37 110 113,27,114 68 97 23 113,10,10,17,23,14,5,33,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3051,114 43 76 54 113,37,114 80 36 19 113,14,22,23,19,7,13,33,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3052,114 13 38 59 113,41,114 76 76 54 113,13,18,28,23,15,7,36,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3053,114 19 66 88 113,45,114 15 18 72 113,19,15,26,10,20,18,29,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3054,114 108 26 25 113,46,114 51 13 18 113,21,22,25,18,3,13,39,var_0 counter_var_1 +,47,counter_var_0 var_1 +
3055,114 79 5 24 113,45,114 63 10 11 113,21,5,24,11,5,10,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3056,114 100 69 104 113,24,114 103 97 23 113,13,16,11,23,0,5,36,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3057,114 25 98 74 113,37,114 99 86 94 113,25,12,12,1,6,17,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3058,114 86 97 23 113,51,114 69 15 62 113,28,11,23,0,5,15,28,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3059,114 19 58 2 113,21,114 74 111 79 113,19,16,2,17,12,19,36,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3060,114 39 47 93 113,10,114 51 43 40 113,10,22,0,9,1,20,19,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3061,114 45 23 98 113,21,114 29 0 38 113,16,0,5,7,0,0,23,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3062,114 75 11 6 113,23,114 46 18 72 113,17,17,6,10,11,18,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3063,114 64 108 85 113,29,114 52 70 77 113,6,23,23,15,16,1,21,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3064,114 89 52 9 113,11,114 53 24 35 113,2,24,9,4,6,1,6,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3065,114 65 102 45 113,21,114 78 33 14 113,7,20,14,14,10,10,21,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3066,114 2 16 21 113,23,114 7 45 103 113,2,7,21,10,16,22,12,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3067,114 91 5 24 113,28,114 48 96 7 113,4,19,24,7,5,4,11,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3068,114 24 89 29 113,53,114 30 55 10 113,24,1,29,10,20,9,34,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3069,114 31 62 43 113,14,114 15 95 109 113,2,15,12,16,16,3,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3070,114 100 84 44 113,26,114 106 87 60 113,13,19,13,29,15,18,42,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3071,114 17 99 92 113,47,114 8 34 47 113,17,8,30,16,7,11,33,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3072,114 88 71 100 113,8,114 30 25 20 113,1,1,7,20,2,2,21,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3073,114 34 14 33 113,7,114 10 97 23 113,5,10,2,23,14,5,28,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3074,114 93 80 48 113,23,114 91 38 59 113,6,4,17,28,11,15,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3075,114 25 57 97 113,29,114 1 91 106 113,25,1,4,13,11,22,38,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3076,114 51 97 23 113,45,114 30 91 106 113,22,1,23,13,5,22,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3077,114 11 59 30 113,41,114 111 44 41 113,11,24,30,10,13,21,21,var_0 counter_var_1 +,54,counter_var_0 var_1 +
3078,114 1 21 49 113,19,114 24 38 59 113,1,24,18,28,21,15,29,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3079,114 78 20 50 113,39,114 25 70 77 113,20,25,19,15,20,1,35,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3080,114 68 55 10 113,20,114 87 91 106 113,10,0,10,13,9,22,23,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3081,114 99 22 12 113,24,114 50 94 96 113,12,21,12,3,22,2,15,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3082,114 102 47 93 113,15,114 5 99 92 113,15,5,0,30,1,7,45,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3083,114 24 109 65 113,27,114 112 59 30 113,24,25,3,30,17,13,54,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3084,114 109 2 84 113,44,114 73 9 70 113,22,15,22,8,2,9,30,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3085,114 44 8 57 113,41,114 73 30 99 113,15,15,26,6,8,7,21,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3086,114 13 55 10 113,23,114 54 111 79 113,13,25,10,17,9,19,30,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3087,114 110 65 67 113,28,114 30 63 26 113,23,1,5,26,19,17,49,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3088,114 108 58 2 113,23,114 25 44 41 113,21,25,2,10,12,21,31,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3089,114 75 24 35 113,21,114 11 14 33 113,17,11,4,2,1,14,19,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3090,114 97 66 88 113,36,114 83 58 2 113,10,25,26,2,20,12,12,var_0 counter_var_1 +,51,counter_var_0 var_1 +
3091,114 79 83 3 113,24,114 61 106 56 113,21,3,3,25,14,14,46,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3092,114 46 102 45 113,31,114 12 20 50 113,17,12,14,19,10,20,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3093,114 50 14 33 113,23,114 91 59 30 113,21,4,2,30,14,13,51,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3094,114 16 13 18 113,34,114 80 62 43 113,16,22,18,12,13,16,28,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3095,114 30 52 9 113,10,114 24 86 94 113,1,24,9,1,6,17,2,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3096,114 66 99 92 113,38,114 81 84 44 113,8,23,30,13,7,15,21,var_0 counter_var_1 +,53,counter_var_0 var_1 +
3097,114 41 108 85 113,35,114 81 89 29 113,12,23,23,29,16,20,41,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3098,114 20 104 4 113,24,114 102 11 6 113,20,15,4,6,12,11,26,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3099,114 46 50 27 113,44,114 102 6 64 113,17,15,27,2,4,6,19,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3100,114 57 23 98 113,33,114 55 61 89 113,28,26,5,27,0,15,55,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3101,114 47 87 60 113,47,114 71 21 49 113,18,13,29,18,18,21,36,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3102,114 13 53 68 113,19,114 111 21 49 113,13,24,6,18,7,21,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3103,114 47 79 58 113,45,114 59 25 20 113,18,1,27,20,10,2,38,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3104,114 105 107 28 113,46,114 90 97 23 113,18,3,28,23,15,5,41,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3105,114 109 5 24 113,46,114 11 31 82 113,22,11,24,20,5,8,42,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3106,114 49 2 84 113,42,114 70 48 95 113,20,12,22,2,2,2,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3107,114 5 100 75 113,18,114 8 62 43 113,5,8,13,12,8,16,17,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3108,114 31 76 54 113,25,114 80 103 61 113,2,22,23,30,7,11,32,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3109,114 74 103 61 113,46,114 106 29 17 113,16,19,30,17,11,6,33,var_0 counter_var_1 +,49,counter_var_0 var_1 +
3110,114 61 89 29 113,32,114 17 7 22 113,3,17,29,22,20,7,25,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3111,114 9 21 49 113,27,114 48 69 104 113,9,19,18,11,21,0,20,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3112,114 43 97 23 113,37,114 95 109 65 113,14,8,23,3,5,17,17,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3113,114 78 35 37 113,26,114 52 110 108 113,20,23,6,15,12,18,35,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3114,114 55 93 105 113,38,114 27 12 83 113,26,27,12,21,1,12,47,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3115,114 22 88 16 113,38,114 15 106 56 113,22,15,16,25,19,14,47,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3116,114 22 103 61 113,52,114 88 2 84 113,22,1,30,22,11,2,44,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3117,114 81 47 93 113,23,114 41 109 65 113,23,12,0,3,1,17,26,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3118,114 101 64 66 113,18,114 12 80 48 113,14,12,4,17,18,11,31,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3119,114 71 98 74 113,25,114 101 5 24 113,13,14,12,24,6,5,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3120,114 45 25 20 113,36,114 110 98 74 113,16,23,20,12,2,6,28,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3121,114 2 78 107 113,16,114 41 62 43 113,2,12,14,12,9,16,14,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3122,114 75 108 85 113,40,114 15 36 19 113,17,15,23,19,16,13,36,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3123,114 17 26 25 113,42,114 32 76 54 113,17,3,25,23,3,7,40,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3124,114 60 2 84 113,24,114 34 32 1 113,2,5,22,1,2,9,3,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3125,114 44 54 53 113,37,114 72 76 54 113,15,14,22,23,8,7,38,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3126,114 80 82 90 113,50,114 10 91 106 113,22,10,28,13,13,22,35,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3127,114 86 29 17 113,45,114 21 65 67 113,28,21,17,5,6,19,33,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3128,114 94 29 17 113,24,114 106 94 96 113,7,19,17,3,6,2,10,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3129,114 105 95 109 113,34,114 53 32 1 113,18,24,16,1,3,9,19,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3130,114 110 85 31 113,23,114 55 84 44 113,23,26,0,13,16,15,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3131,114 36 39 36 113,12,114 102 53 68 113,7,15,5,6,16,7,13,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3132,114 22 13 18 113,40,114 43 91 106 113,22,14,18,13,13,22,35,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3133,114 94 18 72 113,17,114 75 81 52 113,7,17,10,21,18,12,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3134,114 87 11 6 113,6,114 107 105 111 113,0,20,6,18,11,13,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3135,114 67 8 57 113,35,114 47 23 98 113,9,18,26,5,8,0,14,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3136,114 10 22 12 113,22,114 30 39 36 113,10,1,12,5,22,16,15,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3137,114 27 75 8 113,35,114 41 58 2 113,27,12,8,2,6,12,29,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3138,114 22 100 75 113,35,114 105 64 66 113,22,18,13,4,8,18,26,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3139,114 75 22 12 113,29,114 104 49 32 113,17,17,12,1,22,3,18,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3140,114 17 3 86 113,41,114 58 90 102 113,17,0,24,9,3,21,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3141,114 40 6 64 113,13,114 3 95 109 113,11,3,2,16,6,3,27,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3142,114 72 41 34 113,17,114 76 14 33 113,14,18,3,2,18,14,16,var_0 counter_var_1 +,21,counter_var_0 var_1 +
