,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
3143,114 49 61 89 113,47,114 85 106 56 113,20,27,27,25,15,14,45,var_0 counter_var_1 +,54,counter_var_0 var_1 +
3144,114 83 21 49 113,43,114 10 5 24 113,25,10,18,24,21,5,49,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3145,114 102 68 71 113,24,114 23 106 56 113,15,23,9,25,22,14,40,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3146,114 58 31 82 113,20,114 22 60 63 113,0,22,20,1,8,14,1,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3147,114 90 85 31 113,3,114 25 34 47 113,3,25,0,16,16,11,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3148,114 2 83 3 113,5,114 22 30 99 113,2,22,3,6,14,7,8,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3149,114 28 93 105 113,40,114 100 89 29 113,28,13,12,29,1,20,57,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3150,114 31 22 12 113,14,114 24 53 68 113,2,24,12,6,22,7,8,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3151,114 12 0 38 113,19,114 99 41 34 113,12,12,7,3,0,18,15,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3152,114 15 78 107 113,29,114 101 15 62 113,15,14,14,0,9,15,15,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3153,114 24 98 74 113,36,114 17 96 7 113,24,17,12,7,6,4,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3154,114 48 82 90 113,47,114 10 47 93 113,19,10,28,0,13,1,19,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3155,114 103 64 66 113,20,114 10 26 25 113,16,10,4,25,18,3,41,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3156,114 29 67 80 113,18,114 104 31 82 113,0,17,18,20,21,8,20,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3157,114 86 75 8 113,36,114 95 29 17 113,28,8,8,17,6,6,45,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3158,114 41 45 103 113,22,114 93 96 7 113,12,6,10,7,22,4,19,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3159,114 95 62 43 113,20,114 48 22 12 113,8,19,12,12,16,22,20,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3160,114 99 15 62 113,12,114 17 50 27 113,12,17,0,27,15,4,39,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3161,114 95 30 99 113,14,114 58 47 93 113,8,0,6,0,7,1,8,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3162,114 81 72 81 113,42,114 94 65 67 113,23,7,19,5,3,19,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3163,114 65 97 23 113,30,114 13 80 48 113,7,13,23,17,5,11,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3164,114 10 18 72 113,20,114 68 69 104 113,10,10,10,11,18,0,21,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3165,114 63 95 109 113,21,114 24 46 87 113,5,24,16,25,3,0,30,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3166,114 97 107 28 113,38,114 59 37 110 113,10,1,28,17,15,14,27,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3167,114 100 37 110 113,30,114 82 29 17 113,13,24,17,17,14,6,30,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3168,114 5 78 107 113,19,114 30 88 16 113,5,1,14,16,9,19,21,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3169,114 56 96 7 113,34,114 14 54 53 113,27,14,7,22,4,8,49,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3170,114 105 16 21 113,39,114 87 4 78 113,18,0,21,16,16,4,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3171,114 93 91 106 113,19,114 32 36 19 113,6,3,13,19,22,13,25,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3172,114 48 75 8 113,27,114 52 40 76 113,19,23,8,14,6,17,33,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3173,114 44 105 111 113,33,114 61 84 44 113,15,3,18,13,13,15,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3174,114 87 7 22 113,22,114 56 8 57 113,0,27,22,26,7,8,26,var_0 counter_var_1 +,49,counter_var_0 var_1 +
3175,114 28 55 10 113,38,114 59 70 77 113,28,1,10,15,9,1,43,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3176,114 44 21 49 113,33,114 0 10 11 113,15,0,18,11,21,10,26,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3177,114 101 17 112 113,33,114 23 55 10 113,14,23,19,10,17,9,24,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3178,114 88 87 60 113,30,114 76 32 1 113,1,18,29,1,18,9,2,var_0 counter_var_1 +,47,counter_var_0 var_1 +
3179,114 103 28 55 113,40,114 106 36 19 113,16,19,24,19,5,13,35,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3180,114 7 111 79 113,24,114 84 16 21 113,7,26,17,21,19,16,28,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3181,114 9 6 64 113,11,114 90 87 60 113,9,3,2,29,6,18,38,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3182,114 89 45 103 113,12,114 42 44 41 113,2,13,10,10,22,21,12,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3183,114 13 18 72 113,23,114 5 46 87 113,13,5,10,25,18,0,38,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3184,114 62 81 52 113,25,114 97 45 103 113,4,10,21,10,12,22,14,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3185,114 41 107 28 113,40,114 105 17 112 113,12,18,28,19,15,17,31,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3186,114 104 85 31 113,17,114 20 71 100 113,17,20,0,7,16,2,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3187,114 68 81 52 113,31,114 75 76 54 113,10,17,21,23,12,7,33,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3188,114 97 0 38 113,17,114 83 43 40 113,10,25,7,9,0,20,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3189,114 45 20 50 113,35,114 110 69 104 113,16,23,19,11,20,0,27,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3190,114 112 92 51 113,45,114 51 56 5 113,25,22,20,5,0,10,30,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3191,114 112 107 28 113,53,114 78 105 111 113,25,20,28,18,15,13,43,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3192,114 57 53 68 113,34,114 69 4 78 113,28,11,6,16,7,4,44,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3193,114 106 111 79 113,36,114 20 54 53 113,19,20,17,22,19,8,41,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3194,114 88 36 19 113,20,114 17 41 34 113,1,17,19,3,13,18,4,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3195,114 109 106 56 113,47,114 12 75 8 113,22,12,25,8,14,6,30,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3196,114 75 55 10 113,27,114 4 68 71 113,17,4,10,9,9,22,26,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3197,114 105 100 75 113,31,114 34 57 97 113,18,5,13,4,8,11,22,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3198,114 98 19 15 113,26,114 5 103 61 113,11,5,15,30,19,11,41,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3199,114 87 62 43 113,12,114 79 52 9 113,0,21,12,9,16,6,9,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3200,114 75 90 102 113,26,114 26 110 108 113,17,26,9,15,21,18,32,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3201,114 89 62 43 113,14,114 111 111 79 113,2,24,12,17,16,19,19,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3202,114 4 57 97 113,8,114 71 72 81 113,4,13,4,19,11,3,23,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3203,114 111 93 105 113,36,114 66 33 14 113,24,8,12,14,1,10,38,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3204,114 44 51 42 113,26,114 92 84 44 113,15,5,11,13,5,15,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3205,114 82 1 0 113,24,114 101 108 85 113,24,14,0,23,1,16,47,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3206,114 41 61 89 113,39,114 57 66 88 113,12,28,27,26,15,20,38,var_0 counter_var_1 +,55,counter_var_0 var_1 +
3207,114 63 98 74 113,17,114 16 24 35 113,5,16,12,4,6,1,9,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3208,114 65 105 111 113,25,114 92 97 23 113,7,5,18,23,13,5,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3209,114 108 112 13 113,34,114 50 58 2 113,21,21,13,2,20,12,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3210,114 73 67 80 113,33,114 5 93 105 113,15,5,18,12,21,1,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3211,114 24 60 63 113,25,114 70 22 12 113,24,12,1,12,14,22,36,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3212,114 77 12 83 113,40,114 110 17 112 113,19,23,21,19,12,17,38,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3213,114 25 36 19 113,44,114 4 24 35 113,25,4,19,4,13,1,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3214,114 48 0 38 113,26,114 71 24 35 113,19,13,7,4,0,1,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3215,114 27 111 79 113,44,114 52 97 23 113,27,23,17,23,19,5,50,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3216,114 97 7 22 113,32,114 72 104 4 113,10,14,22,4,7,12,14,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3217,114 20 86 94 113,21,114 39 97 23 113,20,10,1,23,17,5,43,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3218,114 74 22 12 113,28,114 96 4 78 113,16,9,12,16,22,4,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3219,114 38 78 107 113,23,114 25 1 0 113,9,25,14,0,9,1,9,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3220,114 52 91 106 113,36,114 88 110 108 113,23,1,13,15,22,18,38,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3221,114 33 42 46 113,19,114 63 13 18 113,4,5,15,18,19,13,22,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3222,114 15 96 7 113,22,114 31 49 32 113,15,2,7,1,4,3,16,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3223,114 53 53 68 113,30,114 33 49 32 113,24,4,6,1,7,3,25,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3224,114 0 51 42 113,11,114 68 23 98 113,0,10,11,5,5,0,5,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3225,114 62 88 16 113,20,114 41 4 78 113,4,12,16,16,19,4,20,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3226,114 56 29 17 113,44,114 104 107 28 113,27,17,17,28,6,15,55,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3227,114 105 62 43 113,30,114 97 21 49 113,18,10,12,18,16,21,36,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3228,114 31 14 33 113,4,114 96 71 100 113,2,9,2,7,14,2,9,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3229,114 47 50 27 113,45,114 19 83 3 113,18,19,27,3,4,14,21,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3230,114 71 72 81 113,32,114 42 9 70 113,13,13,19,8,3,9,21,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3231,114 96 47 93 113,9,114 18 27 101 113,9,18,0,8,1,4,17,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3232,114 14 2 84 113,36,114 34 40 76 113,14,5,22,14,2,17,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3233,114 13 82 90 113,41,114 79 56 5 113,13,21,28,5,13,10,18,var_0 counter_var_1 +,49,counter_var_0 var_1 +
3234,114 80 47 93 113,22,114 111 16 21 113,22,24,0,21,1,16,43,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3235,114 20 90 102 113,29,114 81 96 7 113,20,23,9,7,21,4,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3236,114 26 15 62 113,26,114 89 9 70 113,26,2,0,8,15,9,34,var_0 counter_var_1 +,2,counter_var_0 var_1 +
3237,114 25 75 8 113,33,114 110 62 43 113,25,23,8,12,6,16,37,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3238,114 43 27 101 113,22,114 39 84 44 113,14,10,8,13,4,15,27,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3239,114 16 102 45 113,30,114 23 83 3 113,16,23,14,3,10,14,19,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3240,114 46 36 19 113,36,114 96 21 49 113,17,9,19,18,13,21,35,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3241,114 74 58 2 113,18,114 74 5 24 113,16,16,2,24,12,5,40,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3242,114 20 54 53 113,42,114 0 40 76 113,20,0,22,14,8,17,34,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3243,114 43 50 27 113,41,114 76 26 25 113,14,18,27,25,4,3,39,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3244,114 32 51 42 113,14,114 58 96 7 113,3,0,11,7,5,4,10,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3245,114 73 105 111 113,33,114 112 84 44 113,15,25,18,13,13,15,28,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3246,114 7 32 1 113,8,114 43 50 27 113,7,14,1,27,9,4,34,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3247,114 24 55 10 113,34,114 26 108 85 113,24,26,10,23,9,16,47,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3248,114 58 23 98 113,5,114 73 98 74 113,0,15,5,12,0,6,12,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3249,114 60 25 20 113,22,114 18 44 41 113,2,18,20,10,2,21,12,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3250,114 0 85 31 113,0,114 99 71 100 113,0,12,0,7,16,2,7,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3251,114 40 16 21 113,32,114 50 10 11 113,11,21,21,11,16,10,22,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3252,114 24 90 102 113,33,114 18 32 1 113,24,18,9,1,21,9,25,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3253,114 106 48 95 113,21,114 24 109 65 113,19,24,2,3,2,17,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3254,114 69 6 64 113,13,114 102 110 108 113,11,15,2,15,6,18,26,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3255,114 29 18 72 113,10,114 104 64 66 113,0,17,10,4,18,18,4,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3256,114 3 39 36 113,8,114 27 31 82 113,3,27,5,20,16,8,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3257,114 87 102 45 113,14,114 11 10 11 113,0,11,14,11,10,10,11,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3258,114 6 101 39 113,14,114 57 51 42 113,6,28,8,11,9,5,17,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3259,114 55 39 36 113,31,114 69 49 32 113,26,11,5,1,16,3,27,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3260,114 41 105 111 113,30,114 54 31 82 113,12,25,18,20,13,8,32,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3261,114 4 0 38 113,11,114 53 12 83 113,4,24,7,21,0,12,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3262,114 104 65 67 113,22,114 106 27 101 113,17,19,5,8,19,4,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3263,114 109 7 22 113,44,114 36 36 19 113,22,7,22,19,7,13,41,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3264,114 81 103 61 113,53,114 40 27 101 113,23,11,30,8,11,4,31,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3265,114 62 83 3 113,7,114 17 65 67 113,4,17,3,5,14,19,9,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3266,114 93 82 90 113,34,114 108 83 3 113,6,21,28,3,13,14,9,var_0 counter_var_1 +,49,counter_var_0 var_1 +
3267,114 81 112 13 113,36,114 103 63 26 113,23,16,13,26,20,17,49,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3268,114 99 36 19 113,31,114 59 48 95 113,12,1,19,2,13,2,14,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3269,114 70 30 99 113,18,114 5 98 74 113,12,5,6,12,7,6,24,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3270,114 4 101 39 113,12,114 84 79 58 113,4,26,8,27,9,10,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3271,114 60 72 81 113,21,114 77 26 25 113,2,19,19,25,3,3,27,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3272,114 111 87 60 113,53,114 36 1 0 113,24,7,29,0,18,1,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3273,114 80 52 9 113,31,114 49 80 48 113,22,20,9,17,6,11,39,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3274,114 31 59 30 113,32,114 42 52 9 113,2,13,30,9,13,6,11,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3275,114 2 109 65 113,5,114 57 106 56 113,2,28,3,25,17,14,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3276,114 106 90 102 113,28,114 33 22 12 113,19,4,9,12,21,22,31,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3277,114 111 52 9 113,33,114 72 69 104 113,24,14,9,11,6,0,35,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3278,114 48 89 29 113,48,114 8 59 30 113,19,8,29,30,20,13,49,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3279,114 9 85 31 113,9,114 93 69 104 113,9,6,0,11,16,0,20,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3280,114 79 37 110 113,38,114 109 87 60 113,21,22,17,29,14,18,50,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3281,114 1 79 58 113,28,114 34 21 49 113,1,5,27,18,10,21,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3282,114 42 16 21 113,34,114 88 8 57 113,13,1,21,26,16,8,39,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3283,114 100 104 4 113,17,114 94 84 44 113,13,7,4,13,12,15,26,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3284,114 74 111 79 113,33,114 85 99 92 113,16,27,17,30,19,7,46,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3285,114 98 36 19 113,30,114 11 47 93 113,11,11,19,0,13,1,11,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3286,114 87 29 17 113,17,114 25 28 55 113,0,25,17,24,6,5,24,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3287,114 22 86 94 113,23,114 11 0 38 113,22,11,1,7,17,0,29,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3288,114 13 21 49 113,31,114 102 50 27 113,13,15,18,27,21,4,40,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3289,114 4 59 30 113,34,114 37 97 23 113,4,8,30,23,13,5,27,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3290,114 33 93 105 113,16,114 3 70 77 113,4,3,12,15,1,1,19,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3291,114 15 59 30 113,45,114 81 94 96 113,15,23,30,3,13,2,18,var_0 counter_var_1 +,53,counter_var_0 var_1 +
3292,114 52 20 50 113,42,114 27 103 61 113,23,27,19,30,20,11,53,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3293,114 8 46 87 113,33,114 56 107 28 113,8,27,25,28,0,15,36,var_0 counter_var_1 +,52,counter_var_0 var_1 +
3294,114 1 38 59 113,29,114 95 24 35 113,1,8,28,4,15,1,5,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3295,114 82 32 1 113,25,114 107 93 105 113,24,20,1,12,9,1,36,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3296,114 37 4 78 113,24,114 112 11 6 113,8,25,16,6,4,11,14,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3297,114 78 77 69 113,27,114 43 106 56 113,20,14,7,25,8,14,45,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3298,114 97 62 43 113,22,114 110 52 9 113,10,23,12,9,16,6,19,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3299,114 51 21 49 113,40,114 12 109 65 113,22,12,18,3,21,17,25,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3300,114 81 85 31 113,23,114 64 111 79 113,23,6,0,17,16,19,40,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3301,114 21 84 44 113,34,114 103 68 71 113,21,16,13,9,15,22,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3302,114 110 4 78 113,39,114 103 110 108 113,23,16,16,15,4,18,38,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3303,114 50 1 0 113,21,114 45 14 33 113,21,16,0,2,1,14,23,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3304,114 77 45 103 113,29,114 67 77 69 113,19,9,10,7,22,8,26,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3305,114 35 52 9 113,15,114 36 18 72 113,6,7,9,10,6,18,16,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3306,114 68 36 19 113,29,114 39 65 67 113,10,10,19,5,13,19,15,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3307,114 14 67 80 113,32,114 103 95 109 113,14,16,18,16,21,3,30,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3308,114 5 14 33 113,7,114 50 43 40 113,5,21,2,9,14,20,14,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3309,114 27 93 105 113,39,114 52 103 61 113,27,23,12,30,1,11,57,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3310,114 86 48 95 113,30,114 83 111 79 113,28,25,2,17,2,19,45,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3311,114 38 12 83 113,30,114 21 33 14 113,9,21,21,14,12,10,23,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3312,114 1 58 2 113,3,114 107 39 36 113,1,20,2,5,12,16,6,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3313,114 57 22 12 113,40,114 104 2 84 113,28,17,12,22,22,2,50,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3314,114 65 106 56 113,32,114 17 88 16 113,7,17,25,16,14,19,23,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3315,114 36 66 88 113,33,114 104 14 33 113,7,17,26,2,20,14,9,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3316,114 66 101 39 113,16,114 90 81 52 113,8,3,8,21,9,12,29,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3317,114 58 76 54 113,23,114 2 59 30 113,0,2,23,30,7,13,30,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3318,114 18 0 38 113,25,114 55 101 39 113,18,26,7,8,0,9,26,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3319,114 35 27 101 113,14,114 31 102 45 113,6,2,8,14,4,10,20,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3320,114 61 30 99 113,9,114 81 99 92 113,3,23,6,30,7,7,33,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3321,114 55 41 34 113,29,114 19 74 91 113,26,19,3,29,18,5,55,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3322,114 85 23 98 113,32,114 33 54 53 113,27,4,5,22,0,8,49,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3323,114 93 40 76 113,20,114 34 51 42 113,6,5,14,11,17,5,17,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3324,114 41 68 71 113,21,114 47 53 68 113,12,18,9,6,22,7,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3325,114 26 73 73 113,37,114 104 67 80 113,26,17,11,18,4,21,44,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3326,114 36 81 52 113,28,114 52 15 62 113,7,23,21,0,12,15,7,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3327,114 107 63 26 113,46,114 57 1 0 113,20,28,26,0,17,1,20,var_0 counter_var_1 +,54,counter_var_0 var_1 +
3328,114 109 74 91 113,51,114 1 60 63 113,22,1,29,1,5,14,23,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3329,114 38 95 109 113,25,114 105 110 108 113,9,18,16,15,3,18,24,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3330,114 96 84 44 113,22,114 96 105 111 113,9,9,13,18,15,13,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3331,114 54 79 58 113,52,114 106 72 81 113,25,19,27,19,10,3,44,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3332,114 21 77 69 113,28,114 102 18 72 113,21,15,7,10,8,18,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3333,114 98 41 34 113,14,114 96 81 52 113,11,9,3,21,18,12,32,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3334,114 11 5 24 113,35,114 48 7 22 113,11,19,24,22,5,7,33,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3335,114 81 76 54 113,46,114 23 40 76 113,23,23,23,14,7,17,37,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3336,114 42 62 43 113,25,114 7 86 94 113,13,7,12,1,16,17,14,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3337,114 34 42 46 113,20,114 34 0 38 113,5,5,15,7,19,0,12,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3338,114 26 89 29 113,55,114 74 52 9 113,26,16,29,9,20,6,35,var_0 counter_var_1 +,45,counter_var_0 var_1 +
