,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
3339,114 0 93 105 113,12,114 78 15 62 113,0,20,12,0,1,15,0,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3340,114 106 46 87 113,44,114 69 70 77 113,19,11,25,15,0,1,34,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3341,114 33 82 90 113,32,114 51 111 79 113,4,22,28,17,13,19,21,var_0 counter_var_1 +,50,counter_var_0 var_1 +
3342,114 35 102 45 113,20,114 52 101 39 113,6,23,14,8,10,9,14,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3343,114 78 112 13 113,33,114 111 99 92 113,20,24,13,30,20,7,50,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3344,114 100 100 75 113,26,114 38 27 101 113,13,9,13,8,8,4,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3345,114 59 40 76 113,15,114 0 23 98 113,1,0,14,5,17,0,6,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3346,114 76 54 53 113,40,114 34 60 63 113,18,5,22,1,8,14,19,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3347,114 45 70 77 113,31,114 4 59 30 113,16,4,15,30,1,13,46,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3348,114 109 57 97 113,26,114 100 88 16 113,22,13,4,16,11,19,38,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3349,114 35 103 61 113,36,114 107 77 69 113,6,20,30,7,11,8,13,var_0 counter_var_1 +,50,counter_var_0 var_1 +
3350,114 49 48 95 113,22,114 52 105 111 113,20,23,2,18,2,13,38,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3351,114 105 46 87 113,43,114 20 23 98 113,18,20,25,5,0,0,23,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3352,114 6 63 26 113,32,114 4 78 107 113,6,4,26,14,17,9,20,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3353,114 74 1 0 113,16,114 63 33 14 113,16,5,0,14,1,10,30,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3354,114 36 62 43 113,19,114 67 66 88 113,7,9,12,26,16,20,33,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3355,114 49 107 28 113,48,114 103 64 66 113,20,16,28,4,15,18,24,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3356,114 51 80 48 113,39,114 67 83 3 113,22,9,17,3,11,14,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3357,114 91 32 1 113,5,114 60 18 72 113,4,2,1,10,9,18,14,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3358,114 24 40 76 113,38,114 14 69 104 113,24,14,14,11,17,0,35,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3359,114 44 29 17 113,32,114 91 98 74 113,15,4,17,12,6,6,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3360,114 70 72 81 113,31,114 60 52 9 113,12,2,19,9,3,6,21,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3361,114 19 11 6 113,25,114 63 38 59 113,19,5,6,28,11,15,47,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3362,114 41 44 41 113,22,114 46 76 54 113,12,17,10,23,21,7,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3363,114 39 65 67 113,15,114 25 38 59 113,10,25,5,28,19,15,38,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3364,114 34 75 8 113,13,114 57 108 85 113,5,28,8,23,6,16,28,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3365,114 38 13 18 113,27,114 97 20 50 113,9,10,18,19,13,20,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3366,114 5 18 72 113,15,114 28 52 9 113,5,28,10,9,18,6,14,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3367,114 24 81 52 113,45,114 85 53 68 113,24,27,21,6,12,7,30,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3368,114 49 99 92 113,50,114 65 80 48 113,20,7,30,17,7,11,37,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3369,114 74 40 76 113,30,114 14 57 97 113,16,14,14,4,17,11,20,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3370,114 75 83 3 113,20,114 83 67 80 113,17,25,3,18,14,21,35,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3371,114 58 3 86 113,24,114 110 34 47 113,0,23,24,16,3,11,16,var_0 counter_var_1 +,47,counter_var_0 var_1 +
3372,114 102 83 3 113,18,114 83 11 6 113,15,25,3,6,14,11,21,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3373,114 12 28 55 113,36,114 12 33 14 113,12,12,24,14,5,10,26,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3374,114 103 100 75 113,29,114 62 40 76 113,16,4,13,14,8,17,30,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3375,114 18 48 95 113,20,114 71 38 59 113,18,13,2,28,2,15,46,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3376,114 41 20 50 113,31,114 77 77 69 113,12,19,19,7,20,8,19,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3377,114 88 60 63 113,2,114 111 33 14 113,1,24,1,14,14,10,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3378,114 111 18 72 113,34,114 9 9 70 113,24,9,10,8,18,9,32,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3379,114 37 1 0 113,8,114 21 92 51 113,8,21,0,20,1,0,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3380,114 53 25 20 113,44,114 72 37 110 113,24,14,20,17,2,14,41,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3381,114 29 56 5 113,5,114 41 20 50 113,0,12,5,19,10,20,19,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3382,114 11 3 86 113,35,114 58 34 47 113,11,0,24,16,3,11,27,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3383,114 76 42 46 113,33,114 101 60 63 113,18,14,15,1,19,14,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3384,114 78 109 65 113,23,114 102 106 56 113,20,15,3,25,17,14,45,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3385,114 56 68 71 113,36,114 17 109 65 113,27,17,9,3,22,17,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3386,114 86 47 93 113,28,114 72 88 16 113,28,14,0,16,1,19,44,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3387,114 81 46 87 113,48,114 85 21 49 113,23,27,25,18,0,21,41,var_0 counter_var_1 +,52,counter_var_0 var_1 +
3388,114 13 77 69 113,20,114 90 37 110 113,13,3,7,17,8,14,30,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3389,114 57 46 87 113,53,114 100 37 110 113,28,13,25,17,0,14,45,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3390,114 10 64 66 113,14,114 3 50 27 113,10,3,4,27,18,4,37,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3391,114 44 6 64 113,17,114 14 109 65 113,15,14,2,3,6,17,18,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3392,114 76 24 35 113,22,114 100 63 26 113,18,13,4,26,1,17,44,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3393,114 45 26 25 113,41,114 64 65 67 113,16,6,25,5,3,19,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3394,114 74 94 96 113,19,114 13 6 64 113,16,13,3,2,2,6,18,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3395,114 30 54 53 113,23,114 91 8 57 113,1,4,22,26,8,8,27,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3396,114 35 31 82 113,26,114 79 29 17 113,6,21,20,17,8,6,23,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3397,114 78 55 10 113,30,114 91 43 40 113,20,4,10,9,9,20,29,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3398,114 102 16 21 113,36,114 5 41 34 113,15,5,21,3,16,18,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3399,114 38 84 44 113,22,114 3 108 85 113,9,3,13,23,15,16,32,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3400,114 17 73 73 113,28,114 36 45 103 113,17,7,11,10,4,22,27,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3401,114 17 32 1 113,18,114 60 83 3 113,17,2,1,3,9,14,20,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3402,114 109 11 6 113,28,114 27 1 0 113,22,27,6,0,11,1,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3403,114 70 27 101 113,20,114 41 27 101 113,12,12,8,8,4,4,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3404,114 69 97 23 113,34,114 14 70 77 113,11,14,23,15,5,1,26,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3405,114 67 64 66 113,13,114 24 81 52 113,9,24,4,21,18,12,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3406,114 86 70 77 113,43,114 66 71 100 113,28,8,15,7,1,2,35,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3407,114 56 109 65 113,30,114 75 102 45 113,27,17,3,14,17,10,41,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3408,114 104 82 90 113,45,114 87 103 61 113,17,0,28,30,13,11,47,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3409,114 9 41 34 113,12,114 105 79 58 113,9,18,3,27,18,10,36,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3410,114 107 53 68 113,26,114 23 59 30 113,20,23,6,30,7,13,50,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3411,114 37 40 76 113,22,114 61 38 59 113,8,3,14,28,17,15,36,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3412,114 107 95 109 113,36,114 86 90 102 113,20,28,16,9,3,21,29,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3413,114 105 42 46 113,33,114 42 88 16 113,18,13,15,16,19,19,34,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3414,114 74 88 16 113,32,114 62 78 107 113,16,4,16,14,19,9,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3415,114 103 9 70 113,24,114 111 37 110 113,16,24,8,17,9,14,33,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3416,114 106 54 53 113,41,114 88 10 11 113,19,1,22,11,8,10,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3417,114 29 41 34 113,3,114 103 62 43 113,0,16,3,12,18,16,12,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3418,114 65 62 43 113,19,114 1 109 65 113,7,1,12,3,16,17,10,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3419,114 76 39 36 113,23,114 10 71 100 113,18,10,5,7,16,2,25,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3420,114 97 18 72 113,20,114 26 68 71 113,10,26,10,9,18,22,19,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3421,114 5 4 78 113,21,114 87 106 56 113,5,0,16,25,4,14,30,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3422,114 86 67 80 113,46,114 58 3 86 113,28,0,18,24,21,3,52,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3423,114 6 54 53 113,28,114 74 13 18 113,6,16,22,18,8,13,24,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3424,114 87 86 94 113,1,114 8 93 105 113,0,8,1,12,17,1,12,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3425,114 85 74 91 113,56,114 24 92 51 113,27,24,29,20,5,0,47,var_0 counter_var_1 +,53,counter_var_0 var_1 +
3426,114 71 32 1 113,14,114 24 70 77 113,13,24,1,15,9,1,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3427,114 66 112 13 113,21,114 2 26 25 113,8,2,13,25,20,3,33,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3428,114 65 98 74 113,19,114 110 73 73 113,7,23,12,11,6,4,18,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3429,114 21 112 13 113,34,114 92 10 11 113,21,5,13,11,20,10,32,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3430,114 87 54 53 113,22,114 16 64 66 113,0,16,22,4,8,18,4,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3431,114 60 60 63 113,3,114 66 64 66 113,2,8,1,4,14,18,6,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3432,114 92 45 103 113,15,114 10 22 12 113,5,10,10,12,22,22,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3433,114 0 41 34 113,3,114 40 54 53 113,0,11,3,22,18,8,22,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3434,114 96 76 54 113,32,114 110 38 59 113,9,23,23,28,7,15,37,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3435,114 102 14 33 113,17,114 40 83 3 113,15,11,2,3,14,14,18,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3436,114 50 38 59 113,49,114 20 91 106 113,21,20,28,13,15,22,34,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3437,114 7 107 28 113,35,114 63 7 22 113,7,5,28,22,15,7,29,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3438,114 19 78 107 113,33,114 41 12 83 113,19,12,14,21,9,12,40,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3439,114 78 27 101 113,28,114 47 77 69 113,20,18,8,7,4,8,27,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3440,114 84 36 19 113,45,114 52 22 12 113,26,23,19,12,13,22,38,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3441,114 102 6 64 113,17,114 34 26 25 113,15,5,2,25,6,3,40,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3442,114 105 76 54 113,41,114 94 46 87 113,18,7,23,25,7,0,43,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3443,114 51 70 77 113,37,114 31 64 66 113,22,2,15,4,1,18,26,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3444,114 52 51 42 113,34,114 45 111 79 113,23,16,11,17,5,19,40,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3445,114 111 80 48 113,41,114 37 52 9 113,24,8,17,9,11,6,33,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3446,114 109 85 31 113,22,114 104 54 53 113,22,17,0,22,16,8,44,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3447,114 43 84 44 113,27,114 106 68 71 113,14,19,13,9,15,22,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3448,114 57 36 19 113,47,114 26 47 93 113,28,26,19,0,13,1,28,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3449,114 2 7 22 113,24,114 65 64 66 113,2,7,22,4,7,18,6,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3450,114 92 83 3 113,8,114 86 17 112 113,5,28,3,19,14,17,24,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3451,114 17 23 98 113,22,114 94 82 90 113,17,7,5,28,0,13,45,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3452,114 54 111 79 113,42,114 20 55 10 113,25,20,17,10,19,9,35,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3453,114 101 106 56 113,39,114 91 16 21 113,14,4,25,21,14,16,35,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3454,114 71 24 35 113,17,114 98 11 6 113,13,11,4,6,1,11,19,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3455,114 32 24 35 113,7,114 90 8 57 113,3,3,4,26,1,8,29,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3456,114 13 30 99 113,19,114 0 86 94 113,13,0,6,1,7,17,14,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3457,114 89 1 0 113,2,114 112 42 46 113,2,25,0,15,1,19,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3458,114 23 3 86 113,47,114 42 112 13 113,23,13,24,13,3,20,36,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3459,114 100 82 90 113,41,114 102 78 107 113,13,15,28,14,13,9,27,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3460,114 77 76 54 113,42,114 79 30 99 113,19,21,23,6,7,7,25,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3461,114 31 47 93 113,2,114 8 69 104 113,2,8,0,11,1,0,13,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3462,114 36 76 54 113,30,114 96 43 40 113,7,9,23,9,7,20,16,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3463,114 106 80 48 113,36,114 7 85 31 113,19,7,17,0,11,16,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3464,114 83 1 0 113,25,114 80 84 44 113,25,22,0,13,1,15,38,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3465,114 93 88 16 113,22,114 10 30 99 113,6,10,16,6,19,7,12,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3466,114 14 33 14 113,28,114 22 94 96 113,14,22,14,3,10,2,17,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3467,114 99 53 68 113,18,114 9 107 28 113,12,9,6,28,7,15,40,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3468,114 13 5 24 113,37,114 27 17 112 113,13,27,24,19,5,17,32,var_0 counter_var_1 +,51,counter_var_0 var_1 +
3469,114 10 91 106 113,23,114 96 62 43 113,10,9,13,12,22,16,22,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3470,114 3 55 10 113,13,114 19 59 30 113,3,19,10,30,9,13,33,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3471,114 96 93 105 113,21,114 87 78 107 113,9,0,12,14,1,9,23,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3472,114 15 31 82 113,35,114 30 53 68 113,15,1,20,6,8,7,21,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3473,114 41 57 97 113,16,114 97 110 108 113,12,10,4,15,11,18,27,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3474,114 55 98 74 113,38,114 48 27 101 113,26,19,12,8,6,4,34,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3475,114 64 21 49 113,24,114 10 0 38 113,6,10,18,7,21,0,13,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3476,114 13 110 108 113,28,114 58 23 98 113,13,0,15,5,18,0,18,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3477,114 9 58 2 113,11,114 4 37 110 113,9,4,2,17,12,14,26,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3478,114 58 49 32 113,1,114 112 83 3 113,0,25,1,3,3,14,3,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3479,114 61 92 51 113,23,114 36 21 49 113,3,7,20,18,0,21,21,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3480,114 19 110 108 113,34,114 51 40 76 113,19,22,15,14,18,17,33,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3481,114 87 99 92 113,30,114 66 0 38 113,0,8,30,7,7,0,7,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3482,114 103 35 37 113,22,114 111 93 105 113,16,24,6,12,12,1,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3483,114 83 63 26 113,51,114 28 1 0 113,25,28,26,0,17,1,25,var_0 counter_var_1 +,54,counter_var_0 var_1 +
3484,114 2 102 45 113,16,114 17 91 106 113,2,17,14,13,10,22,15,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3485,114 5 99 92 113,35,114 14 87 60 113,5,14,30,29,7,18,34,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3486,114 60 5 24 113,26,114 88 111 79 113,2,1,24,17,5,19,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3487,114 31 66 88 113,28,114 81 0 38 113,2,23,26,7,20,0,9,var_0 counter_var_1 +,49,counter_var_0 var_1 +
3488,114 93 98 74 113,18,114 25 112 13 113,6,25,12,13,6,20,19,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3489,114 19 1 0 113,19,114 35 28 55 113,19,6,0,24,1,5,43,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3490,114 87 107 28 113,28,114 33 96 7 113,0,4,28,7,15,4,7,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3491,114 102 28 55 113,39,114 94 41 34 113,15,7,24,3,5,18,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3492,114 8 81 52 113,29,114 95 97 23 113,8,8,21,23,12,5,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3493,114 15 97 23 113,38,114 54 44 41 113,15,25,23,10,5,21,25,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3494,114 38 66 88 113,35,114 94 15 62 113,9,7,26,0,20,15,9,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3495,114 2 88 16 113,18,114 112 43 40 113,2,25,16,9,19,20,11,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3496,114 86 84 44 113,41,114 95 40 76 113,28,8,13,14,15,17,42,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3497,114 108 17 112 113,40,114 74 84 44 113,21,16,19,13,17,15,34,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3498,114 2 87 60 113,31,114 79 22 12 113,2,21,29,12,18,22,14,var_0 counter_var_1 +,50,counter_var_0 var_1 +
3499,114 83 110 108 113,40,114 30 47 93 113,25,1,15,0,18,1,25,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3500,114 82 7 22 113,46,114 35 73 73 113,24,6,22,11,7,4,35,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3501,114 6 79 58 113,33,114 86 15 62 113,6,28,27,0,10,15,6,var_0 counter_var_1 +,55,counter_var_0 var_1 +
3502,114 29 74 91 113,29,114 80 1 0 113,0,22,29,0,5,1,0,var_0 counter_var_1 +,51,counter_var_0 var_1 +
3503,114 64 15 62 113,6,114 12 59 30 113,6,12,0,30,15,13,36,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3504,114 60 62 43 113,14,114 82 38 59 113,2,24,12,28,16,15,30,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3505,114 91 97 23 113,27,114 92 72 81 113,4,5,23,19,5,3,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3506,114 73 47 93 113,15,114 96 85 31 113,15,9,0,0,1,16,15,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3507,114 66 18 72 113,18,114 78 20 50 113,8,20,10,19,18,20,27,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3508,114 38 0 38 113,16,114 98 99 92 113,9,11,7,30,0,7,39,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3509,114 76 0 38 113,25,114 2 38 59 113,18,2,7,28,0,15,46,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3510,114 5 53 68 113,11,114 91 36 19 113,5,4,6,19,7,13,24,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3511,114 41 49 32 113,13,114 43 12 83 113,12,14,1,21,3,12,33,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3512,114 26 5 24 113,50,114 54 100 75 113,26,25,24,13,5,8,39,var_0 counter_var_1 +,49,counter_var_0 var_1 +
3513,114 9 94 96 113,12,114 99 96 7 113,9,12,3,7,2,4,16,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3514,114 81 73 73 113,34,114 43 30 99 113,23,14,11,6,4,7,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3515,114 26 29 17 113,43,114 43 34 47 113,26,14,17,16,6,11,42,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3516,114 1 85 31 113,1,114 3 15 62 113,1,3,0,0,16,15,1,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3517,114 51 3 86 113,46,114 84 32 1 113,22,26,24,1,3,9,23,var_0 counter_var_1 +,50,counter_var_0 var_1 +
3518,114 50 85 31 113,21,114 83 64 66 113,21,25,0,4,16,18,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3519,114 78 76 54 113,43,114 29 6 64 113,20,0,23,2,7,6,22,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3520,114 90 14 33 113,5,114 36 84 44 113,3,7,2,13,14,15,16,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3521,114 105 12 83 113,39,114 110 100 75 113,18,23,21,13,12,8,31,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3522,114 79 112 13 113,34,114 104 72 81 113,21,17,13,19,20,3,40,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3523,114 41 1 0 113,12,114 32 41 34 113,12,3,0,3,1,18,15,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3524,114 64 22 12 113,18,114 0 67 80 113,6,0,12,18,22,21,24,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3525,114 33 38 59 113,32,114 93 74 91 113,4,6,28,29,15,5,33,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3526,114 88 55 10 113,11,114 51 86 94 113,1,22,10,1,9,17,2,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3527,114 62 86 94 113,5,114 6 90 102 113,4,6,1,9,17,21,13,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3528,114 30 65 67 113,6,114 93 46 87 113,1,6,5,25,19,0,26,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3529,114 93 102 45 113,20,114 85 68 71 113,6,27,14,9,10,22,15,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3530,114 112 57 97 113,29,114 99 58 2 113,25,12,4,2,11,12,27,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3531,114 51 59 30 113,52,114 55 2 84 113,22,26,30,22,13,2,44,var_0 counter_var_1 +,56,counter_var_0 var_1 +
3532,114 76 48 95 113,20,114 43 108 85 113,18,14,2,23,2,16,41,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3533,114 30 16 21 113,22,114 4 22 12 113,1,4,21,12,16,22,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3534,114 25 33 14 113,39,114 106 96 7 113,25,19,14,7,10,4,32,var_0 counter_var_1 +,33,counter_var_0 var_1 +
