,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
3535,114 109 53 68 113,28,114 70 37 110 113,22,12,6,17,7,14,39,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3536,114 109 91 106 113,35,114 11 110 108 113,22,11,13,15,22,18,37,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3537,114 10 95 109 113,26,114 96 86 94 113,10,9,16,1,3,17,11,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3538,114 4 13 18 113,22,114 2 89 29 113,4,2,18,29,13,20,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3539,114 50 20 50 113,40,114 67 68 71 113,21,9,19,9,20,22,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3540,114 75 70 77 113,32,114 31 80 48 113,17,2,15,17,1,11,34,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3541,114 36 31 82 113,27,114 60 80 48 113,7,2,20,17,8,11,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3542,114 98 68 71 113,20,114 69 46 87 113,11,11,9,25,22,0,36,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3543,114 82 87 60 113,53,114 94 69 104 113,24,7,29,11,18,0,35,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3544,114 83 29 17 113,42,114 19 5 24 113,25,19,17,24,6,5,49,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3545,114 78 75 8 113,28,114 76 111 79 113,20,18,8,17,6,19,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3546,114 80 67 80 113,40,114 20 92 51 113,22,20,18,20,21,0,42,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3547,114 95 104 4 113,12,114 53 23 98 113,8,24,4,5,12,0,13,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3548,114 80 104 4 113,26,114 39 14 33 113,22,10,4,2,12,14,24,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3549,114 64 8 57 113,32,114 24 85 31 113,6,24,26,0,8,16,6,var_0 counter_var_1 +,50,counter_var_0 var_1 +
3550,114 98 32 1 113,12,114 107 72 81 113,11,20,1,19,9,3,30,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3551,114 89 89 29 113,31,114 36 97 23 113,2,7,29,23,20,5,25,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3552,114 68 77 69 113,17,114 0 64 66 113,10,0,7,4,8,18,14,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3553,114 98 43 40 113,20,114 50 24 35 113,11,21,9,4,20,1,15,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3554,114 27 107 28 113,55,114 29 41 34 113,27,0,28,3,15,18,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3555,114 56 37 110 113,44,114 24 67 80 113,27,24,17,18,14,21,45,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3556,114 80 80 48 113,39,114 35 42 46 113,22,6,17,15,11,19,37,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3557,114 30 0 38 113,8,114 104 88 16 113,1,17,7,16,0,19,17,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3558,114 101 43 40 113,23,114 4 64 66 113,14,4,9,4,20,18,18,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3559,114 96 22 12 113,21,114 77 87 60 113,9,19,12,29,22,18,38,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3560,114 35 76 54 113,29,114 39 20 50 113,6,10,23,19,7,20,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3561,114 58 88 16 113,16,114 68 100 75 113,0,10,16,13,19,8,13,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3562,114 84 86 94 113,27,114 35 7 22 113,26,6,1,22,17,7,48,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3563,114 82 21 49 113,42,114 36 108 85 113,24,7,18,23,21,16,47,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3564,114 46 75 8 113,25,114 105 47 93 113,17,18,8,0,6,1,17,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3565,114 74 2 84 113,38,114 89 75 8 113,16,2,22,8,2,6,24,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3566,114 98 20 50 113,30,114 68 11 6 113,11,10,19,6,20,11,17,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3567,114 64 72 81 113,25,114 2 102 45 113,6,2,19,14,3,10,20,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3568,114 110 59 30 113,53,114 28 56 5 113,23,28,30,5,13,10,28,var_0 counter_var_1 +,58,counter_var_0 var_1 +
3569,114 4 71 100 113,11,114 39 33 14 113,4,10,7,14,2,10,18,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3570,114 1 103 61 113,31,114 111 24 35 113,1,24,30,4,11,1,5,var_0 counter_var_1 +,54,counter_var_0 var_1 +
3571,114 107 31 82 113,40,114 97 82 90 113,20,10,20,28,8,13,48,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3572,114 48 3 86 113,43,114 83 6 64 113,19,25,24,2,3,6,21,var_0 counter_var_1 +,49,counter_var_0 var_1 +
3573,114 57 64 66 113,32,114 74 8 57 113,28,16,4,26,18,8,54,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3574,114 4 42 46 113,19,114 22 74 91 113,4,22,15,29,19,5,33,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3575,114 89 80 48 113,19,114 102 36 19 113,2,15,17,19,11,13,21,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3576,114 105 37 110 113,35,114 110 105 111 113,18,23,17,18,14,13,36,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3577,114 20 10 11 113,31,114 52 92 51 113,20,23,11,20,10,0,40,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3578,114 103 107 28 113,44,114 103 76 54 113,16,16,28,23,15,7,39,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3579,114 22 84 44 113,35,114 95 81 52 113,22,8,13,21,15,12,43,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3580,114 36 94 96 113,10,114 29 65 67 113,7,0,3,5,2,19,12,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3581,114 49 65 67 113,25,114 1 20 50 113,20,1,5,19,19,20,39,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3582,114 58 93 105 113,12,114 58 29 17 113,0,0,12,17,1,6,17,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3583,114 104 23 98 113,22,114 106 110 108 113,17,19,5,15,0,18,32,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3584,114 25 50 27 113,52,114 97 62 43 113,25,10,27,12,4,16,37,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3585,114 74 69 104 113,27,114 76 70 77 113,16,18,11,15,0,1,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3586,114 67 84 44 113,22,114 69 112 13 113,9,11,13,13,15,20,22,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3587,114 25 22 12 113,37,114 99 18 72 113,25,12,12,10,22,18,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3588,114 1 68 71 113,10,114 103 79 58 113,1,16,9,27,22,10,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3589,114 95 54 53 113,30,114 89 50 27 113,8,2,22,27,8,4,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3590,114 109 81 52 113,43,114 109 39 36 113,22,22,21,5,12,16,27,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3591,114 0 17 112 113,19,114 4 100 75 113,0,4,19,13,17,8,13,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3592,114 45 8 57 113,42,114 54 24 35 113,16,25,26,4,8,1,20,var_0 counter_var_1 +,51,counter_var_0 var_1 +
3593,114 57 111 79 113,45,114 12 55 10 113,28,12,17,10,19,9,38,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3594,114 11 69 104 113,22,114 72 54 53 113,11,14,11,22,0,8,33,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3595,114 58 13 18 113,18,114 62 66 88 113,0,4,18,26,13,20,26,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3596,114 41 48 95 113,14,114 32 17 112 113,12,3,2,19,2,17,31,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3597,114 2 77 69 113,9,114 78 1 0 113,2,20,7,0,8,1,2,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3598,114 54 102 45 113,39,114 18 80 48 113,25,18,14,17,10,11,42,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3599,114 14 110 108 113,29,114 80 70 77 113,14,22,15,15,18,1,29,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3600,114 12 110 108 113,27,114 103 53 68 113,12,16,15,6,18,7,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3601,114 58 98 74 113,12,114 5 35 37 113,0,5,12,6,6,12,6,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3602,114 7 68 71 113,16,114 22 20 50 113,7,22,9,19,22,20,26,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3603,114 31 70 77 113,17,114 7 1 0 113,2,7,15,0,1,1,2,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3604,114 111 76 54 113,47,114 99 81 52 113,24,12,23,21,7,12,45,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3605,114 81 15 62 113,23,114 37 104 4 113,23,8,0,4,15,12,27,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3606,114 13 62 43 113,25,114 38 81 52 113,13,9,12,21,16,12,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3607,114 55 112 13 113,39,114 89 86 94 113,26,2,13,1,20,17,27,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3608,114 45 53 68 113,22,114 26 17 112 113,16,26,6,19,7,17,35,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3609,114 55 54 53 113,48,114 11 3 86 113,26,11,22,24,8,3,50,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3610,114 93 104 4 113,10,114 54 84 44 113,6,25,4,13,12,15,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3611,114 46 79 58 113,44,114 35 89 29 113,17,6,27,29,10,20,46,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3612,114 4 35 37 113,10,114 86 32 1 113,4,28,6,1,12,9,5,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3613,114 93 87 60 113,35,114 53 75 8 113,6,24,29,8,18,6,14,var_0 counter_var_1 +,53,counter_var_0 var_1 +
3614,114 87 96 7 113,7,114 80 59 30 113,0,22,7,30,4,13,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3615,114 58 15 62 113,0,114 41 97 23 113,0,12,0,23,15,5,23,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3616,114 92 97 23 113,28,114 96 34 47 113,5,9,23,16,5,11,21,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3617,114 111 22 12 113,36,114 65 92 51 113,24,7,12,20,22,0,44,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3618,114 39 60 63 113,11,114 38 7 22 113,10,9,1,22,14,7,32,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3619,114 87 28 55 113,24,114 75 106 56 113,0,17,24,25,5,14,25,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3620,114 48 65 67 113,24,114 77 88 16 113,19,19,5,16,19,19,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3621,114 89 71 100 113,9,114 89 58 2 113,2,2,7,2,2,12,4,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3622,114 81 84 44 113,36,114 8 67 80 113,23,8,13,18,15,21,41,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3623,114 104 103 61 113,47,114 58 45 103 113,17,0,30,10,11,22,27,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3624,114 73 20 50 113,34,114 52 90 102 113,15,23,19,9,20,21,24,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3625,114 101 72 81 113,33,114 13 100 75 113,14,13,19,13,3,8,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3626,114 31 41 34 113,5,114 106 79 58 113,2,19,3,27,18,10,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3627,114 105 58 2 113,20,114 108 73 73 113,18,21,2,11,12,4,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3628,114 51 27 101 113,30,114 110 21 49 113,22,23,8,18,4,21,40,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3629,114 63 3 86 113,29,114 59 30 99 113,5,1,24,6,3,7,11,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3630,114 40 22 12 113,23,114 5 7 22 113,11,5,12,22,22,7,33,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3631,114 71 26 25 113,38,114 21 1 0 113,13,21,25,0,3,1,13,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3632,114 112 39 36 113,30,114 92 6 64 113,25,5,5,2,16,6,27,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3633,114 81 64 66 113,27,114 100 3 86 113,23,13,4,24,18,3,47,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3634,114 42 0 38 113,20,114 63 30 99 113,13,5,7,6,0,7,19,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3635,114 72 100 75 113,27,114 77 74 91 113,14,19,13,29,8,5,43,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3636,114 69 104 4 113,15,114 66 91 106 113,11,8,4,13,12,22,24,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3637,114 19 86 94 113,20,114 22 76 54 113,19,22,1,23,17,7,42,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3638,114 56 42 46 113,42,114 63 49 32 113,27,5,15,1,19,3,28,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3639,114 47 6 64 113,20,114 21 54 53 113,18,21,2,22,6,8,40,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3640,114 12 62 43 113,24,114 46 52 9 113,12,17,12,9,16,6,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3641,114 26 83 3 113,29,114 5 94 96 113,26,5,3,3,14,2,29,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3642,114 95 79 58 113,35,114 4 13 18 113,8,4,27,18,10,13,26,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3643,114 44 98 74 113,27,114 73 3 86 113,15,15,12,24,6,3,39,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3644,114 36 20 50 113,26,114 48 36 19 113,7,19,19,19,20,13,26,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3645,114 47 44 41 113,28,114 98 73 73 113,18,11,10,11,21,4,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3646,114 72 86 94 113,15,114 95 94 96 113,14,8,1,3,17,2,17,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3647,114 38 106 56 113,34,114 110 53 68 113,9,23,25,6,14,7,15,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3648,114 25 42 46 113,40,114 76 43 40 113,25,18,15,9,19,20,34,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3649,114 59 55 10 113,11,114 35 11 6 113,1,6,10,6,9,11,7,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3650,114 76 69 104 113,29,114 90 18 72 113,18,3,11,10,0,18,28,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3651,114 90 60 63 113,4,114 110 20 50 113,3,23,1,19,14,20,22,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3652,114 16 14 33 113,18,114 62 77 69 113,16,4,2,7,14,8,23,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3653,114 48 12 83 113,40,114 107 103 61 113,19,20,21,30,12,11,49,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3654,114 64 9 70 113,14,114 25 107 28 113,6,25,8,28,9,15,34,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3655,114 80 20 50 113,41,114 89 57 97 113,22,2,19,4,20,11,26,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3656,114 42 86 94 113,14,114 50 109 65 113,13,21,1,3,17,17,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3657,114 53 55 10 113,34,114 36 90 102 113,24,7,10,9,9,21,33,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3658,114 32 0 38 113,10,114 66 103 61 113,3,8,7,30,0,11,33,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3659,114 100 61 89 113,40,114 50 85 31 113,13,21,27,0,15,16,13,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3660,114 83 12 83 113,46,114 22 62 43 113,25,22,21,12,12,16,37,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3661,114 22 9 70 113,30,114 27 28 55 113,22,27,8,24,9,5,46,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3662,114 2 41 34 113,5,114 70 88 16 113,2,12,3,16,18,19,18,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3663,114 19 104 4 113,23,114 97 99 92 113,19,10,4,30,12,7,49,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3664,114 77 73 73 113,30,114 28 30 99 113,19,28,11,6,4,7,25,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3665,114 5 79 58 113,32,114 43 79 58 113,5,14,27,27,10,10,32,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3666,114 73 62 43 113,27,114 18 97 23 113,15,18,12,23,16,5,38,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3667,114 112 105 111 113,43,114 2 82 90 113,25,2,18,28,13,13,53,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3668,114 75 109 65 113,20,114 21 102 45 113,17,21,3,14,17,10,31,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3669,114 100 109 65 113,16,114 68 84 44 113,13,10,3,13,17,15,26,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3670,114 4 54 53 113,26,114 97 31 82 113,4,10,22,20,8,8,24,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3671,114 63 33 14 113,19,114 81 38 59 113,5,23,14,28,10,15,33,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3672,114 102 26 25 113,40,114 46 1 0 113,15,17,25,0,3,1,15,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3673,114 79 28 55 113,45,114 88 98 74 113,21,1,24,12,5,6,33,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3674,114 51 10 11 113,33,114 35 112 13 113,22,6,11,13,10,20,35,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3675,114 23 104 4 113,27,114 76 59 30 113,23,18,4,30,12,13,53,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3676,114 100 48 95 113,15,114 103 45 103 113,13,16,2,10,2,22,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3677,114 108 45 103 113,31,114 96 98 74 113,21,9,10,12,22,6,33,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3678,114 39 35 37 113,16,114 86 3 86 113,10,28,6,24,12,3,34,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3679,114 4 107 28 113,32,114 41 68 71 113,4,12,28,9,15,22,13,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3680,114 85 14 33 113,29,114 9 99 92 113,27,9,2,30,14,7,57,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3681,114 28 23 98 113,33,114 56 46 87 113,28,27,5,25,0,0,53,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3682,114 8 98 74 113,20,114 75 45 103 113,8,17,12,10,6,22,18,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3683,114 71 43 40 113,22,114 2 108 85 113,13,2,9,23,20,16,36,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3684,114 25 109 65 113,28,114 83 27 101 113,25,25,3,8,17,4,33,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3685,114 66 30 99 113,14,114 111 61 89 113,8,24,6,27,7,15,35,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3686,114 28 87 60 113,57,114 53 62 43 113,28,24,29,12,18,16,40,var_0 counter_var_1 +,53,counter_var_0 var_1 +
3687,114 3 102 45 113,17,114 51 61 89 113,3,22,14,27,10,15,30,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3688,114 8 0 38 113,15,114 26 28 55 113,8,26,7,24,0,5,32,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3689,114 50 4 78 113,37,114 81 74 91 113,21,23,16,29,4,5,50,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3690,114 91 78 107 113,18,114 10 103 61 113,4,10,14,30,9,11,34,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3691,114 12 54 53 113,34,114 72 1 0 113,12,14,22,0,8,1,12,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3692,114 76 28 55 113,42,114 81 107 28 113,18,23,24,28,5,15,46,var_0 counter_var_1 +,47,counter_var_0 var_1 +
3693,114 82 12 83 113,45,114 29 37 110 113,24,0,21,17,12,14,41,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3694,114 99 65 67 113,17,114 87 47 93 113,12,0,5,0,19,1,12,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3695,114 49 68 71 113,29,114 40 38 59 113,20,11,9,28,22,15,48,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3696,114 89 37 110 113,19,114 19 40 76 113,2,19,17,14,14,17,16,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3697,114 59 12 83 113,22,114 38 94 96 113,1,9,21,3,12,2,4,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3698,114 80 81 52 113,43,114 106 47 93 113,22,19,21,0,12,1,22,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3699,114 26 54 53 113,48,114 65 5 24 113,26,7,22,24,8,5,50,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3700,114 91 21 49 113,22,114 54 97 23 113,4,25,18,23,21,5,27,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3701,114 90 109 65 113,6,114 83 37 110 113,3,25,3,17,17,14,20,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3702,114 60 48 95 113,4,114 82 2 84 113,2,24,2,22,2,2,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3703,114 100 20 50 113,32,114 79 84 44 113,13,21,19,13,20,15,26,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3704,114 79 7 22 113,43,114 14 83 3 113,21,14,22,3,7,14,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3705,114 59 78 107 113,15,114 20 99 92 113,1,20,14,30,9,7,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3706,114 6 19 15 113,21,114 108 69 104 113,6,21,15,11,19,0,17,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3707,114 1 71 100 113,8,114 48 28 55 113,1,19,7,24,2,5,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3708,114 91 25 20 113,24,114 7 94 96 113,4,7,20,3,2,2,7,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3709,114 26 33 14 113,40,114 79 112 13 113,26,21,14,13,10,20,39,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3710,114 85 13 18 113,45,114 26 57 97 113,27,26,18,4,13,11,31,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3711,114 95 71 100 113,15,114 79 0 38 113,8,21,7,7,2,0,15,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3712,114 40 23 98 113,16,114 79 111 79 113,11,21,5,17,0,19,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3713,114 82 30 99 113,30,114 111 9 70 113,24,24,6,8,7,9,32,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3714,114 54 59 30 113,55,114 65 106 56 113,25,7,30,25,13,14,50,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3715,114 102 19 15 113,30,114 73 69 104 113,15,15,15,11,19,0,26,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3716,114 1 17 112 113,20,114 98 1 0 113,1,11,19,0,17,1,1,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3717,114 70 22 12 113,24,114 81 59 30 113,12,23,12,30,22,13,42,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3718,114 16 68 71 113,25,114 78 40 76 113,16,20,9,14,22,17,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3719,114 29 2 84 113,22,114 88 94 96 113,0,1,22,3,2,2,3,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3720,114 12 101 39 113,20,114 67 78 107 113,12,9,8,14,9,9,26,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3721,114 8 39 36 113,13,114 78 112 13 113,8,20,5,13,16,20,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3722,114 79 106 56 113,46,114 61 65 67 113,21,3,25,5,14,19,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3723,114 58 52 9 113,9,114 94 76 54 113,0,7,9,23,6,7,23,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3724,114 105 21 49 113,36,114 36 32 1 113,18,7,18,1,21,9,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3725,114 96 87 60 113,38,114 98 56 5 113,9,11,29,5,18,10,14,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3726,114 38 87 60 113,38,114 103 23 98 113,9,16,29,5,18,0,14,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3727,114 84 56 5 113,31,114 102 86 94 113,26,15,5,1,10,17,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3728,114 66 49 32 113,9,114 6 106 56 113,8,6,1,25,3,14,33,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3729,114 83 105 111 113,43,114 103 80 48 113,25,16,18,17,13,11,42,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3730,114 62 78 107 113,18,114 94 62 43 113,4,7,14,12,9,16,16,var_0 counter_var_1 +,21,counter_var_0 var_1 +
