,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
3731,114 41 8 57 113,38,114 91 63 26 113,12,4,26,26,8,17,38,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3732,114 6 49 32 113,7,114 15 64 66 113,6,15,1,4,3,18,10,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3733,114 17 60 63 113,18,114 25 17 112 113,17,25,1,19,14,17,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3734,114 11 8 57 113,37,114 48 109 65 113,11,19,26,3,8,17,14,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3735,114 66 76 54 113,31,114 37 108 85 113,8,8,23,23,7,16,31,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3736,114 108 82 90 113,49,114 65 38 59 113,21,7,28,28,13,15,49,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3737,114 109 95 109 113,38,114 6 53 68 113,22,6,16,6,3,7,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3738,114 90 80 48 113,20,114 95 106 56 113,3,8,17,25,11,14,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3739,114 7 74 91 113,36,114 77 99 92 113,7,19,29,30,5,7,37,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3740,114 38 70 77 113,24,114 108 76 54 113,9,21,15,23,1,7,32,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3741,114 62 21 49 113,22,114 18 106 56 113,4,18,18,25,21,14,29,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3742,114 80 59 30 113,52,114 60 64 66 113,22,2,30,4,13,18,26,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3743,114 86 18 72 113,38,114 54 2 84 113,28,25,10,22,18,2,50,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3744,114 62 87 60 113,33,114 21 20 50 113,4,21,29,19,18,20,23,var_0 counter_var_1 +,50,counter_var_0 var_1 +
3745,114 78 91 106 113,33,114 69 52 9 113,20,11,13,9,22,6,29,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3746,114 103 27 101 113,24,114 10 31 82 113,16,10,8,20,4,8,36,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3747,114 39 112 13 113,23,114 63 12 83 113,10,5,13,21,20,12,31,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3748,114 108 105 111 113,39,114 78 7 22 113,21,20,18,22,13,7,43,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3749,114 38 7 22 113,31,114 100 9 70 113,9,13,22,8,7,9,17,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3750,114 64 0 38 113,13,114 5 68 71 113,6,5,7,9,0,22,15,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3751,114 22 74 91 113,51,114 105 76 54 113,22,18,29,23,5,7,45,var_0 counter_var_1 +,47,counter_var_0 var_1 +
3752,114 59 57 97 113,5,114 7 107 28 113,1,7,4,28,11,15,29,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3753,114 35 51 42 113,17,114 81 98 74 113,6,23,11,12,5,6,18,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3754,114 21 60 63 113,22,114 67 85 31 113,21,9,1,0,14,16,21,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3755,114 110 104 4 113,27,114 69 60 63 113,23,11,4,1,12,14,24,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3756,114 106 19 15 113,34,114 72 108 85 113,19,14,15,23,19,16,42,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3757,114 43 26 25 113,39,114 107 20 50 113,14,20,25,19,3,20,33,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3758,114 24 20 50 113,43,114 62 22 12 113,24,4,19,12,20,22,36,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3759,114 41 28 55 113,36,114 105 14 33 113,12,18,24,2,5,14,14,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3760,114 69 21 49 113,29,114 57 103 61 113,11,28,18,30,21,11,41,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3761,114 100 1 0 113,13,114 40 72 81 113,13,11,0,19,1,3,32,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3762,114 70 106 56 113,37,114 67 107 28 113,12,9,25,28,14,15,40,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3763,114 36 74 91 113,36,114 29 66 88 113,7,0,29,26,5,20,33,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3764,114 96 7 22 113,31,114 4 90 102 113,9,4,22,9,7,21,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3765,114 21 72 81 113,40,114 90 14 33 113,21,3,19,2,3,14,23,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3766,114 7 93 105 113,19,114 90 76 54 113,7,3,12,23,1,7,30,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3767,114 72 80 48 113,31,114 36 43 40 113,14,7,17,9,11,20,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3768,114 62 92 51 113,24,114 73 109 65 113,4,15,20,3,0,17,7,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3769,114 44 100 75 113,28,114 98 64 66 113,15,11,13,4,8,18,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3770,114 81 20 50 113,42,114 96 100 75 113,23,9,19,13,20,8,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3771,114 93 39 36 113,11,114 111 60 63 113,6,24,5,1,16,14,7,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3772,114 87 23 98 113,5,114 92 5 24 113,0,5,5,24,0,5,24,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3773,114 34 77 69 113,12,114 5 87 60 113,5,5,7,29,8,18,34,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3774,114 9 101 39 113,17,114 7 39 36 113,9,7,8,5,9,16,14,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3775,114 96 43 40 113,18,114 49 63 26 113,9,20,9,26,20,17,35,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3776,114 40 56 5 113,16,114 94 79 58 113,11,7,5,27,10,10,38,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3777,114 38 49 32 113,10,114 94 63 26 113,9,7,1,26,3,17,35,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3778,114 88 80 48 113,18,114 23 102 45 113,1,23,17,14,11,10,15,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3779,114 68 46 87 113,35,114 36 78 107 113,10,7,25,14,0,9,24,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3780,114 112 68 71 113,34,114 13 94 96 113,25,13,9,3,22,2,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3781,114 34 4 78 113,21,114 38 90 102 113,5,9,16,9,4,21,14,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3782,114 99 30 99 113,18,114 25 85 31 113,12,25,6,0,7,16,12,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3783,114 70 79 58 113,39,114 40 13 18 113,12,11,27,18,10,13,30,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3784,114 23 103 61 113,53,114 79 41 34 113,23,21,30,3,11,18,26,var_0 counter_var_1 +,51,counter_var_0 var_1 +
3785,114 88 70 77 113,16,114 112 34 47 113,1,25,15,16,1,11,17,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3786,114 26 49 32 113,27,114 60 23 98 113,26,2,1,5,3,0,31,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3787,114 84 85 31 113,26,114 80 41 34 113,26,22,0,3,16,18,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3788,114 93 26 25 113,31,114 110 77 69 113,6,23,25,7,3,8,13,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3789,114 97 83 3 113,13,114 38 108 85 113,10,9,3,23,14,16,33,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3790,114 106 37 110 113,36,114 0 109 65 113,19,0,17,3,14,17,22,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3791,114 13 23 98 113,18,114 105 40 76 113,13,18,5,14,0,17,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3792,114 48 66 88 113,45,114 81 82 90 113,19,23,26,28,20,13,47,var_0 counter_var_1 +,49,counter_var_0 var_1 +
3793,114 6 17 112 113,25,114 1 77 69 113,6,1,19,7,17,8,13,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3794,114 65 75 8 113,15,114 73 61 89 113,7,15,8,27,6,15,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3795,114 40 102 45 113,25,114 40 82 90 113,11,11,14,28,10,13,39,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3796,114 13 75 8 113,21,114 10 34 47 113,13,10,8,16,6,11,29,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3797,114 91 49 32 113,5,114 2 96 7 113,4,2,1,7,3,4,11,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3798,114 58 87 60 113,29,114 19 38 59 113,0,19,29,28,18,15,28,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3799,114 42 51 42 113,24,114 106 58 2 113,13,19,11,2,5,12,15,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3800,114 1 1 0 113,1,114 60 49 32 113,1,2,0,1,1,3,2,var_0 counter_var_1 +,2,counter_var_0 var_1 +
3801,114 95 35 37 113,14,114 55 58 2 113,8,26,6,2,12,12,10,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3802,114 108 77 69 113,28,114 101 69 104 113,21,14,7,11,8,0,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3803,114 106 71 100 113,26,114 67 9 70 113,19,9,7,8,2,9,27,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3804,114 64 95 109 113,22,114 40 103 61 113,6,11,16,30,3,11,36,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3805,114 3 66 88 113,29,114 37 12 83 113,3,8,26,21,20,12,24,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3806,114 103 102 45 113,30,114 78 74 91 113,16,20,14,29,10,5,45,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3807,114 2 93 105 113,14,114 56 78 107 113,2,27,12,14,1,9,16,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3808,114 77 101 39 113,27,114 79 2 84 113,19,21,8,22,9,2,41,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3809,114 57 112 13 113,41,114 56 62 43 113,28,27,13,12,20,16,40,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3810,114 41 29 17 113,29,114 64 100 75 113,12,6,17,13,6,8,25,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3811,114 10 94 96 113,13,114 42 3 86 113,10,13,3,24,2,3,34,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3812,114 32 62 43 113,15,114 6 45 103 113,3,6,12,10,16,22,13,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3813,114 63 53 68 113,11,114 99 5 24 113,5,12,6,24,7,5,29,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3814,114 43 10 11 113,25,114 99 35 37 113,14,12,11,6,10,12,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3815,114 32 105 111 113,21,114 58 17 112 113,3,0,18,19,13,17,22,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3816,114 2 37 110 113,19,114 85 102 45 113,2,27,17,14,14,10,16,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3817,114 19 68 71 113,28,114 2 58 2 113,19,2,9,2,22,12,21,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3818,114 23 106 56 113,48,114 24 79 58 113,23,24,25,27,14,10,50,var_0 counter_var_1 +,49,counter_var_0 var_1 +
3819,114 18 103 61 113,48,114 82 74 91 113,18,24,30,29,11,5,47,var_0 counter_var_1 +,54,counter_var_0 var_1 +
3820,114 71 36 19 113,32,114 3 27 101 113,13,3,19,8,13,4,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3821,114 109 35 37 113,28,114 54 30 99 113,22,25,6,6,12,7,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3822,114 49 62 43 113,32,114 104 29 17 113,20,17,12,17,16,6,37,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3823,114 26 87 60 113,55,114 61 19 15 113,26,3,29,15,18,19,41,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3824,114 79 62 43 113,33,114 57 10 11 113,21,28,12,11,16,10,32,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3825,114 44 12 83 113,36,114 105 54 53 113,15,18,21,22,12,8,37,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3826,114 24 86 94 113,25,114 54 68 71 113,24,25,1,9,17,22,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3827,114 1 16 21 113,22,114 15 8 57 113,1,15,21,26,16,8,27,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3828,114 17 94 96 113,20,114 25 56 5 113,17,25,3,5,2,10,22,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3829,114 9 24 35 113,13,114 58 10 11 113,9,0,4,11,1,10,20,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3830,114 27 15 62 113,27,114 105 103 61 113,27,18,0,30,15,11,57,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3831,114 86 0 38 113,35,114 71 81 52 113,28,13,7,21,0,12,49,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3832,114 0 101 39 113,8,114 66 45 103 113,0,8,8,10,9,22,10,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3833,114 104 87 60 113,46,114 111 55 10 113,17,24,29,10,18,9,27,var_0 counter_var_1 +,53,counter_var_0 var_1 +
3834,114 15 76 54 113,38,114 41 96 7 113,15,12,23,7,7,4,22,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3835,114 106 38 59 113,47,114 105 111 79 113,19,18,28,17,15,19,36,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3836,114 105 101 39 113,26,114 79 69 104 113,18,21,8,11,9,0,29,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3837,114 63 65 67 113,10,114 44 100 75 113,5,15,5,13,19,8,18,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3838,114 107 41 34 113,23,114 25 99 92 113,20,25,3,30,18,7,50,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3839,114 43 92 51 113,34,114 100 67 80 113,14,13,20,18,0,21,32,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3840,114 94 102 45 113,21,114 60 4 78 113,7,2,14,16,10,4,23,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3841,114 79 63 26 113,47,114 57 75 8 113,21,28,26,8,17,6,29,var_0 counter_var_1 +,54,counter_var_0 var_1 +
3842,114 96 36 19 113,28,114 81 106 56 113,9,23,19,25,13,14,34,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3843,114 84 49 32 113,27,114 7 38 59 113,26,7,1,28,3,15,54,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3844,114 37 51 42 113,19,114 89 34 47 113,8,2,11,16,5,11,24,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3845,114 9 35 37 113,15,114 78 78 107 113,9,20,6,14,12,9,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3846,114 55 104 4 113,30,114 50 20 50 113,26,21,4,19,12,20,45,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3847,114 57 75 8 113,36,114 19 71 100 113,28,19,8,7,6,2,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3848,114 85 52 9 113,36,114 58 43 40 113,27,0,9,9,6,20,36,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3849,114 76 52 9 113,27,114 4 104 4 113,18,4,9,4,6,12,22,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3850,114 26 17 112 113,45,114 79 50 27 113,26,21,19,27,17,4,53,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3851,114 87 26 25 113,25,114 15 1 0 113,0,15,25,0,3,1,0,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3852,114 28 30 99 113,34,114 104 76 54 113,28,17,6,23,7,7,51,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3853,114 14 86 94 113,15,114 31 19 15 113,14,2,1,15,17,19,29,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3854,114 5 103 61 113,35,114 24 3 86 113,5,24,30,24,11,3,29,var_0 counter_var_1 +,54,counter_var_0 var_1 +
3855,114 108 22 12 113,33,114 11 43 40 113,21,11,12,9,22,20,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3856,114 55 24 35 113,30,114 18 85 31 113,26,18,4,0,1,16,26,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3857,114 24 69 104 113,35,114 10 105 111 113,24,10,11,18,0,13,42,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3858,114 12 66 88 113,38,114 103 83 3 113,12,16,26,3,20,14,15,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3859,114 111 16 21 113,45,114 39 77 69 113,24,10,21,7,16,8,31,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3860,114 68 9 70 113,18,114 14 112 13 113,10,14,8,13,9,20,23,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3861,114 15 9 70 113,23,114 84 49 32 113,15,26,8,1,9,3,16,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3862,114 76 22 12 113,30,114 70 7 22 113,18,12,12,22,22,7,40,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3863,114 28 53 68 113,34,114 35 96 7 113,28,6,6,7,7,4,35,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3864,114 83 49 32 113,26,114 30 66 88 113,25,1,1,26,3,20,51,var_0 counter_var_1 +,2,counter_var_0 var_1 +
3865,114 62 53 68 113,10,114 20 42 46 113,4,20,6,15,7,19,19,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3866,114 12 107 28 113,40,114 70 91 106 113,12,12,28,13,15,22,25,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3867,114 45 16 21 113,37,114 79 82 90 113,16,21,21,28,16,13,44,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3868,114 21 57 97 113,25,114 13 29 17 113,21,13,4,17,11,6,38,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3869,114 84 91 106 113,39,114 24 61 89 113,26,24,13,27,22,15,53,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3870,114 73 12 83 113,36,114 39 52 9 113,15,10,21,9,12,6,24,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3871,114 26 81 52 113,47,114 76 44 41 113,26,18,21,10,12,21,36,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3872,114 102 20 50 113,34,114 15 91 106 113,15,15,19,13,20,22,28,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3873,114 72 71 100 113,21,114 33 97 23 113,14,4,7,23,2,5,37,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3874,114 67 45 103 113,19,114 59 26 25 113,9,1,10,25,22,3,34,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3875,114 27 53 68 113,33,114 57 23 98 113,27,28,6,5,7,0,32,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3876,114 74 15 62 113,16,114 69 41 34 113,16,11,0,3,15,18,19,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3877,114 91 15 62 113,4,114 79 33 14 113,4,21,0,14,15,10,18,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3878,114 54 97 23 113,48,114 55 65 67 113,25,26,23,5,5,19,30,var_0 counter_var_1 +,49,counter_var_0 var_1 +
3879,114 7 3 86 113,31,114 91 24 35 113,7,4,24,4,3,1,11,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3880,114 13 106 56 113,38,114 37 50 27 113,13,8,25,27,14,4,40,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3881,114 104 55 10 113,27,114 84 64 66 113,17,26,10,4,9,18,21,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3882,114 19 28 55 113,43,114 93 23 98 113,19,6,24,5,5,0,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3883,114 24 48 95 113,26,114 24 111 79 113,24,24,2,17,2,19,41,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3884,114 30 86 94 113,2,114 36 75 8 113,1,7,1,8,17,6,9,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3885,114 43 2 84 113,36,114 90 101 39 113,14,3,22,8,2,9,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3886,114 51 6 64 113,24,114 24 21 49 113,22,24,2,18,6,21,40,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3887,114 105 14 33 113,20,114 107 53 68 113,18,20,2,6,14,7,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3888,114 67 0 38 113,16,114 94 43 40 113,9,7,7,9,0,20,18,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3889,114 17 46 87 113,42,114 45 65 67 113,17,16,25,5,0,19,22,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3890,114 1 97 23 113,24,114 27 68 71 113,1,27,23,9,5,22,10,var_0 counter_var_1 +,50,counter_var_0 var_1 +
3891,114 55 89 29 113,55,114 45 42 46 113,26,16,29,15,20,19,41,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3892,114 49 111 79 113,37,114 26 39 36 113,20,26,17,5,19,16,25,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3893,114 105 93 105 113,30,114 36 14 33 113,18,7,12,2,1,14,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3894,114 102 67 80 113,33,114 74 3 86 113,15,16,18,24,21,3,39,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3895,114 105 65 67 113,23,114 55 41 34 113,18,26,5,3,19,18,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3896,114 54 17 112 113,44,114 81 8 57 113,25,23,19,26,17,8,51,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3897,114 6 7 22 113,28,114 37 109 65 113,6,8,22,3,7,17,9,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3898,114 24 68 71 113,33,114 46 57 97 113,24,17,9,4,22,11,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3899,114 41 63 26 113,38,114 63 66 88 113,12,5,26,26,17,20,38,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3900,114 102 21 49 113,33,114 89 54 53 113,15,2,18,22,21,8,37,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3901,114 27 33 14 113,41,114 106 69 104 113,27,19,14,11,10,0,38,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3902,114 73 30 99 113,21,114 17 81 52 113,15,17,6,21,7,12,36,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3903,114 70 90 102 113,21,114 15 54 53 113,12,15,9,22,21,8,34,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3904,114 81 74 91 113,52,114 63 91 106 113,23,5,29,13,5,22,36,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3905,114 69 22 12 113,23,114 12 6 64 113,11,12,12,2,22,6,13,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3906,114 38 62 43 113,21,114 33 53 68 113,9,4,12,6,16,7,15,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3907,114 7 104 4 113,11,114 74 86 94 113,7,16,4,1,12,17,8,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3908,114 17 63 26 113,43,114 99 51 42 113,17,12,26,11,17,5,28,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3909,114 49 20 50 113,39,114 62 35 37 113,20,4,19,6,20,12,26,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3910,114 38 52 9 113,18,114 64 107 28 113,9,6,9,28,6,15,37,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3911,114 53 56 5 113,29,114 59 100 75 113,24,1,5,13,10,8,37,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3912,114 75 49 32 113,18,114 46 58 2 113,17,17,1,2,3,12,19,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3913,114 41 100 75 113,25,114 93 78 107 113,12,6,13,14,8,9,26,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3914,114 30 76 54 113,24,114 16 28 55 113,1,16,23,24,7,5,25,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3915,114 24 67 80 113,42,114 109 55 10 113,24,22,18,10,21,9,34,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3916,114 94 85 31 113,7,114 57 76 54 113,7,28,0,23,16,7,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3917,114 12 83 3 113,15,114 18 77 69 113,12,18,3,7,14,8,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3918,114 34 72 81 113,24,114 50 60 63 113,5,21,19,1,3,14,6,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3919,114 40 62 43 113,23,114 49 4 78 113,11,20,12,16,16,4,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3920,114 74 77 69 113,23,114 85 95 109 113,16,27,7,16,8,3,32,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3921,114 45 85 31 113,16,114 3 72 81 113,16,3,0,19,16,3,35,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3922,114 1 51 42 113,12,114 65 69 104 113,1,7,11,11,5,0,12,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3923,114 85 109 65 113,30,114 93 57 97 113,27,6,3,4,17,11,31,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3924,114 101 103 61 113,44,114 28 65 67 113,14,28,30,5,11,19,19,var_0 counter_var_1 +,58,counter_var_0 var_1 +
3925,114 104 76 54 113,40,114 78 90 102 113,17,20,23,9,7,21,26,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3926,114 100 112 13 113,26,114 88 35 37 113,13,1,13,6,20,12,19,var_0 counter_var_1 +,14,counter_var_0 var_1 +
