,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
3927,114 62 18 72 113,14,114 62 93 105 113,4,4,10,12,18,1,16,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3928,114 77 47 93 113,19,114 48 52 9 113,19,19,0,9,1,6,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3929,114 104 13 18 113,35,114 16 73 73 113,17,16,18,11,13,4,28,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3930,114 23 45 103 113,33,114 36 65 67 113,23,7,10,5,22,19,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3931,114 74 112 13 113,29,114 17 101 39 113,16,17,13,8,20,9,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3932,114 37 16 21 113,29,114 23 109 65 113,8,23,21,3,16,17,11,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3933,114 27 62 43 113,39,114 46 38 59 113,27,17,12,28,16,15,55,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3934,114 55 12 83 113,47,114 75 8 57 113,26,17,21,26,12,8,52,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3935,114 71 55 10 113,23,114 26 23 98 113,13,26,10,5,9,0,18,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3936,114 109 38 59 113,50,114 50 18 72 113,22,21,28,10,15,18,32,var_0 counter_var_1 +,49,counter_var_0 var_1 +
3937,114 51 28 55 113,46,114 57 15 62 113,22,28,24,0,5,15,22,var_0 counter_var_1 +,52,counter_var_0 var_1 +
3938,114 11 83 3 113,14,114 103 84 44 113,11,16,3,13,14,15,24,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3939,114 31 77 69 113,9,114 37 56 5 113,2,8,7,5,8,10,7,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3940,114 48 10 11 113,30,114 20 107 28 113,19,20,11,28,10,15,47,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3941,114 43 101 39 113,22,114 92 46 87 113,14,5,8,25,9,0,39,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3942,114 90 5 24 113,27,114 43 86 94 113,3,14,24,1,5,17,4,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3943,114 55 11 6 113,32,114 27 4 78 113,26,27,6,16,11,4,42,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3944,114 35 18 72 113,16,114 50 38 59 113,6,21,10,28,18,15,34,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3945,114 30 104 4 113,5,114 44 23 98 113,1,15,4,5,12,0,6,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3946,114 5 71 100 113,12,114 68 26 25 113,5,10,7,25,2,3,30,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3947,114 1 31 82 113,21,114 1 49 32 113,1,1,20,1,8,3,2,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3948,114 8 36 19 113,27,114 25 40 76 113,8,25,19,14,13,17,22,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3949,114 84 28 55 113,50,114 77 68 71 113,26,19,24,9,5,22,35,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3950,114 104 81 52 113,38,114 90 21 49 113,17,3,21,18,12,21,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3951,114 42 97 23 113,36,114 23 30 99 113,13,23,23,6,5,7,19,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3952,114 5 29 17 113,22,114 74 56 5 113,5,16,17,5,6,10,10,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3953,114 31 100 75 113,15,114 91 83 3 113,2,4,13,3,8,14,5,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3954,114 31 9 70 113,10,114 77 100 75 113,2,19,8,13,9,8,15,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3955,114 66 64 66 113,12,114 17 53 68 113,8,17,4,6,18,7,14,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3956,114 112 44 41 113,35,114 80 80 48 113,25,22,10,17,21,11,42,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3957,114 11 45 103 113,21,114 32 98 74 113,11,3,10,12,22,6,23,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3958,114 88 101 39 113,9,114 58 57 97 113,1,0,8,4,9,11,5,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3959,114 103 39 36 113,21,114 17 48 95 113,16,17,5,2,16,2,18,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3960,114 49 63 26 113,46,114 53 22 12 113,20,24,26,12,17,22,32,var_0 counter_var_1 +,50,counter_var_0 var_1 +
3961,114 5 83 3 113,8,114 83 74 91 113,5,25,3,29,14,5,34,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3962,114 50 44 41 113,31,114 35 6 64 113,21,6,10,2,21,6,23,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3963,114 56 85 31 113,27,114 71 52 9 113,27,13,0,9,16,6,36,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3964,114 29 54 53 113,22,114 45 43 40 113,0,16,22,9,8,20,9,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3965,114 63 79 58 113,32,114 81 30 99 113,5,23,27,6,10,7,11,var_0 counter_var_1 +,50,counter_var_0 var_1 +
3966,114 64 77 69 113,13,114 104 86 94 113,6,17,7,1,8,17,7,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3967,114 73 110 108 113,30,114 0 31 82 113,15,0,15,20,18,8,35,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3968,114 1 63 26 113,27,114 91 44 41 113,1,4,26,10,17,21,11,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3969,114 111 8 57 113,50,114 106 35 37 113,24,19,26,6,8,12,30,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3970,114 27 105 111 113,45,114 6 62 43 113,27,6,18,12,13,16,39,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3971,114 75 37 110 113,34,114 85 4 78 113,17,27,17,16,14,4,33,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3972,114 15 99 92 113,45,114 63 52 9 113,15,5,30,9,7,6,24,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3973,114 18 23 98 113,23,114 38 48 95 113,18,9,5,2,0,2,20,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3974,114 107 88 16 113,36,114 95 8 57 113,20,8,16,26,19,8,46,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3975,114 35 101 39 113,14,114 80 87 60 113,6,22,8,29,9,18,35,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3976,114 1 2 84 113,23,114 100 59 30 113,1,13,22,30,2,13,31,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3977,114 2 50 27 113,29,114 24 56 5 113,2,24,27,5,4,10,7,var_0 counter_var_1 +,51,counter_var_0 var_1 +
3978,114 12 11 6 113,18,114 77 69 104 113,12,19,6,11,11,0,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3979,114 64 25 20 113,26,114 3 31 82 113,6,3,20,20,2,8,26,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3980,114 13 45 103 113,23,114 24 98 74 113,13,24,10,12,22,6,25,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3981,114 58 32 1 113,1,114 69 37 110 113,0,11,1,17,9,14,17,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3982,114 46 84 44 113,30,114 67 94 96 113,17,9,13,3,15,2,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3983,114 66 80 48 113,25,114 90 27 101 113,8,3,17,8,11,4,16,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3984,114 87 35 37 113,6,114 15 0 38 113,0,15,6,7,12,0,7,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3985,114 20 79 58 113,47,114 47 33 14 113,20,18,27,14,10,10,34,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3986,114 92 40 76 113,19,114 48 56 5 113,5,19,14,5,17,10,10,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3987,114 55 1 0 113,26,114 46 4 78 113,26,17,0,16,1,4,42,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3988,114 108 106 56 113,46,114 88 29 17 113,21,1,25,17,14,6,38,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3989,114 20 67 80 113,38,114 40 44 41 113,20,11,18,10,21,21,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3990,114 111 90 102 113,33,114 103 56 5 113,24,16,9,5,21,10,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3991,114 8 102 45 113,22,114 3 26 25 113,8,3,14,25,10,3,33,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3992,114 48 33 14 113,33,114 95 34 47 113,19,8,14,16,10,11,35,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3993,114 72 83 3 113,17,114 35 1 0 113,14,6,3,0,14,1,14,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3994,114 3 63 26 113,29,114 46 9 70 113,3,17,26,8,17,9,11,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3995,114 31 20 50 113,21,114 97 38 59 113,2,10,19,28,20,15,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3996,114 32 61 89 113,30,114 64 48 95 113,3,6,27,2,15,2,5,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3997,114 102 64 66 113,19,114 55 73 73 113,15,26,4,11,18,4,26,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3998,114 2 26 25 113,27,114 17 52 9 113,2,17,25,9,3,6,11,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3999,114 24 65 67 113,29,114 31 20 50 113,24,2,5,19,19,20,43,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4000,114 44 71 100 113,22,114 93 100 75 113,15,6,7,13,2,8,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4001,114 47 22 12 113,30,114 108 11 6 113,18,21,12,6,22,11,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4002,114 104 92 51 113,37,114 98 85 31 113,17,11,20,0,0,16,17,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4003,114 2 0 38 113,9,114 81 32 1 113,2,23,7,1,0,9,3,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4004,114 112 28 55 113,49,114 5 65 67 113,25,5,24,5,5,19,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4005,114 87 34 47 113,16,114 48 61 89 113,0,19,16,27,11,15,27,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4006,114 9 26 25 113,34,114 68 73 73 113,9,10,25,11,3,4,20,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4007,114 41 96 7 113,19,114 48 9 70 113,12,19,7,8,4,9,20,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4008,114 0 80 48 113,17,114 7 50 27 113,0,7,17,27,11,4,27,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4009,114 59 68 71 113,10,114 48 85 31 113,1,19,9,0,22,16,1,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4010,114 33 87 60 113,33,114 5 101 39 113,4,5,29,8,18,9,12,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4011,114 19 107 28 113,47,114 46 31 82 113,19,17,28,20,15,8,39,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4012,114 90 34 47 113,19,114 81 102 45 113,3,23,16,14,11,10,17,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4013,114 31 102 45 113,16,114 49 62 43 113,2,20,14,12,10,16,14,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4014,114 33 97 23 113,27,114 103 77 69 113,4,16,23,7,5,8,11,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4015,114 5 81 52 113,26,114 36 111 79 113,5,7,21,17,12,19,22,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4016,114 101 40 76 113,28,114 26 112 13 113,14,26,14,13,17,20,27,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4017,114 57 16 21 113,49,114 111 52 9 113,28,24,21,9,16,6,37,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4018,114 71 76 54 113,36,114 58 35 37 113,13,0,23,6,7,12,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4019,114 32 53 68 113,9,114 32 33 14 113,3,3,6,14,7,10,17,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4020,114 70 89 29 113,41,114 107 71 100 113,12,20,29,7,20,2,19,var_0 counter_var_1 +,49,counter_var_0 var_1 +
4021,114 80 31 82 113,42,114 89 92 51 113,22,2,20,20,8,0,42,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4022,114 111 106 56 113,49,114 66 79 58 113,24,8,25,27,14,10,51,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4023,114 8 1 0 113,8,114 20 75 8 113,8,20,0,8,1,6,16,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4024,114 35 97 23 113,29,114 59 1 0 113,6,1,23,0,5,1,6,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4025,114 56 47 93 113,27,114 67 88 16 113,27,9,0,16,1,19,43,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4026,114 76 26 25 113,43,114 8 64 66 113,18,8,25,4,3,18,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4027,114 5 50 27 113,32,114 98 72 81 113,5,11,27,19,4,3,24,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4028,114 67 106 56 113,34,114 16 1 0 113,9,16,25,0,14,1,9,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4029,114 34 46 87 113,30,114 1 10 11 113,5,1,25,11,0,10,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4030,114 110 100 75 113,36,114 59 20 50 113,23,1,13,19,8,20,42,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4031,114 22 25 20 113,42,114 43 55 10 113,22,14,20,10,2,9,32,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4032,114 45 68 71 113,25,114 86 100 75 113,16,28,9,13,22,8,29,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4033,114 104 30 99 113,23,114 31 106 56 113,17,2,6,25,7,14,42,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4034,114 52 42 46 113,38,114 3 101 39 113,23,3,15,8,19,9,31,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4035,114 89 51 42 113,13,114 27 19 15 113,2,27,11,15,5,19,17,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4036,114 108 85 31 113,21,114 66 69 104 113,21,8,0,11,16,0,32,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4037,114 71 92 51 113,33,114 23 95 109 113,13,23,20,16,0,3,29,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4038,114 39 42 46 113,25,114 92 109 65 113,10,5,15,3,19,17,13,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4039,114 93 20 50 113,25,114 37 85 31 113,6,8,19,0,20,16,6,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4040,114 110 70 77 113,38,114 58 77 69 113,23,0,15,7,1,8,30,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4041,114 20 17 112 113,39,114 8 83 3 113,20,8,19,3,17,14,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4042,114 49 104 4 113,24,114 22 73 73 113,20,22,4,11,12,4,31,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4043,114 38 18 72 113,19,114 88 70 77 113,9,1,10,15,18,1,24,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4044,114 55 61 89 113,53,114 20 43 40 113,26,20,27,9,15,20,35,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4045,114 70 19 15 113,27,114 41 69 104 113,12,12,15,11,19,0,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4046,114 27 28 55 113,51,114 70 98 74 113,27,12,24,12,5,6,39,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4047,114 20 93 105 113,32,114 30 9 70 113,20,1,12,8,1,9,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4048,114 107 47 93 113,20,114 112 104 4 113,20,25,0,4,1,12,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4049,114 8 111 79 113,25,114 27 50 27 113,8,27,17,27,19,4,35,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4050,114 15 6 64 113,17,114 1 104 4 113,15,1,2,4,6,12,19,var_0 counter_var_1 +,3,counter_var_0 var_1 +
4051,114 105 11 6 113,24,114 83 49 32 113,18,25,6,1,11,3,19,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4052,114 88 5 24 113,25,114 76 20 50 113,1,18,24,19,5,20,20,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4053,114 46 78 107 113,31,114 73 39 36 113,17,15,14,5,9,16,22,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4054,114 40 27 101 113,19,114 6 10 11 113,11,6,8,11,4,10,22,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4055,114 66 51 42 113,19,114 34 30 99 113,8,5,11,6,5,7,14,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4056,114 92 60 63 113,6,114 108 14 33 113,5,21,1,2,14,14,7,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4057,114 112 91 106 113,38,114 74 25 20 113,25,16,13,20,22,2,45,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4058,114 56 7 22 113,49,114 58 14 33 113,27,0,22,2,7,14,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4059,114 106 5 24 113,43,114 108 30 99 113,19,21,24,6,5,7,25,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4060,114 64 90 102 113,15,114 26 74 91 113,6,26,9,29,21,5,35,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4061,114 35 26 25 113,31,114 35 29 17 113,6,6,25,17,3,6,23,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4062,114 104 100 75 113,30,114 81 95 109 113,17,23,13,16,8,3,33,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4063,114 69 60 63 113,12,114 6 40 76 113,11,6,1,14,14,17,25,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4064,114 112 51 42 113,36,114 103 92 51 113,25,16,11,20,5,0,45,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4065,114 19 90 102 113,28,114 72 12 83 113,19,14,9,21,21,12,40,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4066,114 52 79 58 113,50,114 46 23 98 113,23,17,27,5,10,0,28,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4067,114 58 70 77 113,15,114 99 26 25 113,0,12,15,25,1,3,25,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4068,114 46 24 35 113,21,114 105 81 52 113,17,18,4,21,1,12,38,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4069,114 6 90 102 113,15,114 59 83 3 113,6,1,9,3,21,14,9,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4070,114 45 63 26 113,42,114 2 99 92 113,16,2,26,30,17,7,46,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4071,114 22 76 54 113,45,114 12 87 60 113,22,12,23,29,7,18,51,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4072,114 43 14 33 113,16,114 93 62 43 113,14,6,2,12,14,16,26,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4073,114 30 95 109 113,17,114 22 102 45 113,1,22,16,14,3,10,15,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4074,114 105 82 90 113,46,114 73 53 68 113,18,15,28,6,13,7,24,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4075,114 67 50 27 113,36,114 91 48 95 113,9,4,27,2,4,2,11,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4076,114 88 74 91 113,30,114 14 101 39 113,1,14,29,8,5,9,9,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4077,114 20 111 79 113,37,114 73 17 112 113,20,15,17,19,19,17,39,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4078,114 60 104 4 113,6,114 43 66 88 113,2,14,4,26,12,20,28,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4079,114 76 56 5 113,23,114 15 84 44 113,18,15,5,13,10,15,31,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4080,114 3 75 8 113,11,114 25 9 70 113,3,25,8,8,6,9,11,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4081,114 15 91 106 113,28,114 18 10 11 113,15,18,13,11,22,10,26,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4082,114 75 58 2 113,19,114 16 35 37 113,17,16,2,6,12,12,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4083,114 30 24 35 113,5,114 44 86 94 113,1,15,4,1,1,17,2,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4084,114 43 69 104 113,25,114 90 17 112 113,14,3,11,19,0,17,33,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4085,114 82 28 55 113,48,114 30 93 105 113,24,1,24,12,5,1,36,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4086,114 8 72 81 113,27,114 64 14 33 113,8,6,19,2,3,14,10,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4087,114 67 99 92 113,39,114 66 2 84 113,9,8,30,22,7,2,31,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4088,114 78 9 70 113,28,114 109 75 8 113,20,22,8,8,9,6,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4089,114 13 19 15 113,28,114 39 55 10 113,13,10,15,10,19,9,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4090,114 112 60 63 113,26,114 10 85 31 113,25,10,1,0,14,16,25,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4091,114 111 84 44 113,37,114 62 18 72 113,24,4,13,10,15,18,34,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4092,114 92 6 64 113,7,114 50 81 52 113,5,21,2,21,6,12,26,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4093,114 56 35 37 113,33,114 9 70 77 113,27,9,6,15,12,1,42,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4094,114 73 37 110 113,32,114 92 38 59 113,15,5,17,28,14,15,43,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4095,114 77 6 64 113,21,114 86 27 101 113,19,28,2,8,6,4,27,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4096,114 22 105 111 113,40,114 96 14 33 113,22,9,18,2,13,14,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4097,114 58 18 72 113,10,114 58 87 60 113,0,0,10,29,18,18,29,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4098,114 7 36 19 113,26,114 2 69 104 113,7,2,19,11,13,0,18,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4099,114 77 107 28 113,47,114 66 100 75 113,19,8,28,13,15,8,32,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4100,114 77 18 72 113,29,114 17 103 61 113,19,17,10,30,18,11,49,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4101,114 111 71 100 113,31,114 101 106 56 113,24,14,7,25,2,14,49,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4102,114 7 26 25 113,32,114 4 102 45 113,7,4,25,14,3,10,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4103,114 14 11 6 113,20,114 6 104 4 113,14,6,6,4,11,12,18,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4104,114 16 3 86 113,40,114 58 27 101 113,16,0,24,8,3,4,24,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4105,114 23 24 35 113,27,114 106 17 112 113,23,19,4,19,1,17,42,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4106,114 112 27 101 113,33,114 60 65 67 113,25,2,8,5,4,19,30,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4107,114 38 97 23 113,32,114 35 19 15 113,9,6,23,15,5,19,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4108,114 80 37 110 113,39,114 42 41 34 113,22,13,17,3,14,18,25,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4109,114 101 104 4 113,18,114 53 92 51 113,14,24,4,20,12,0,34,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4110,114 26 35 37 113,32,114 98 70 77 113,26,11,6,15,12,1,41,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4111,114 47 32 1 113,19,114 80 22 12 113,18,22,1,12,9,22,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4112,114 72 68 71 113,23,114 55 28 55 113,14,26,9,24,22,5,38,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4113,114 77 108 85 113,42,114 78 92 51 113,19,20,23,20,16,0,39,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4114,114 78 28 55 113,44,114 7 11 6 113,20,7,24,6,5,11,26,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4115,114 50 105 111 113,39,114 34 3 86 113,21,5,18,24,13,3,45,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4116,114 68 26 25 113,35,114 26 14 33 113,10,26,25,2,3,14,12,var_0 counter_var_1 +,51,counter_var_0 var_1 +
4117,114 13 20 50 113,32,114 4 53 68 113,13,4,19,6,20,7,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4118,114 89 23 98 113,7,114 68 20 50 113,2,10,5,19,0,20,21,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4119,114 32 80 48 113,20,114 79 74 91 113,3,21,17,29,11,5,32,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4120,114 64 35 37 113,12,114 31 72 81 113,6,2,6,19,12,3,25,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4121,114 1 96 7 113,8,114 62 5 24 113,1,4,7,24,4,5,25,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4122,114 8 93 105 113,20,114 1 47 93 113,8,1,12,0,1,1,8,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4123,114 21 50 27 113,48,114 101 19 15 113,21,14,27,15,4,19,36,var_0 counter_var_1 +,41,counter_var_0 var_1 +
