,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
4124,114 59 66 88 113,27,114 85 76 54 113,1,27,26,23,20,7,24,var_0 counter_var_1 +,53,counter_var_0 var_1 +
4125,114 31 44 41 113,12,114 98 37 110 113,2,11,10,17,21,14,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4126,114 44 68 71 113,24,114 1 38 59 113,15,1,9,28,22,15,43,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4127,114 32 8 57 113,29,114 77 83 3 113,3,19,26,3,8,14,6,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4128,114 98 16 21 113,32,114 56 1 0 113,11,27,21,0,16,1,11,var_0 counter_var_1 +,48,counter_var_0 var_1 +
4129,114 60 45 103 113,12,114 71 56 5 113,2,13,10,5,22,10,7,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4130,114 41 47 93 113,12,114 30 4 78 113,12,1,0,16,1,4,28,var_0 counter_var_1 +,1,counter_var_0 var_1 +
4131,114 100 4 78 113,29,114 42 62 43 113,13,13,16,12,4,16,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4132,114 76 63 26 113,44,114 43 41 34 113,18,14,26,3,17,18,21,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4133,114 65 68 71 113,16,114 49 57 97 113,7,20,9,4,22,11,11,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4134,114 2 62 43 113,14,114 93 25 20 113,2,6,12,20,16,2,22,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4135,114 54 47 93 113,25,114 48 67 80 113,25,19,0,18,1,21,43,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4136,114 108 48 95 113,23,114 69 16 21 113,21,11,2,21,2,16,42,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4137,114 40 4 78 113,27,114 39 110 108 113,11,10,16,15,4,18,26,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4138,114 23 81 52 113,44,114 13 32 1 113,23,13,21,1,12,9,24,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4139,114 50 18 72 113,31,114 99 109 65 113,21,12,10,3,18,17,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4140,114 34 2 84 113,27,114 6 69 104 113,5,6,22,11,2,0,16,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4141,114 1 56 5 113,6,114 25 15 62 113,1,25,5,0,10,15,1,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4142,114 55 60 63 113,27,114 28 73 73 113,26,28,1,11,14,4,37,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4143,114 68 78 107 113,24,114 39 108 85 113,10,10,14,23,9,16,33,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4144,114 85 16 21 113,48,114 72 42 46 113,27,14,21,15,16,19,42,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4145,114 53 104 4 113,28,114 31 110 108 113,24,2,4,15,12,18,39,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4146,114 69 94 96 113,14,114 12 12 83 113,11,12,3,21,2,12,32,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4147,114 60 76 54 113,25,114 85 91 106 113,2,27,23,13,7,22,15,var_0 counter_var_1 +,50,counter_var_0 var_1 +
4148,114 73 102 45 113,29,114 58 97 23 113,15,0,14,23,10,5,38,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4149,114 54 50 27 113,52,114 71 26 25 113,25,13,27,25,4,3,50,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4150,114 51 29 17 113,39,114 10 57 97 113,22,10,17,4,6,11,26,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4151,114 30 29 17 113,18,114 37 53 68 113,1,8,17,6,6,7,7,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4152,114 1 95 109 113,17,114 23 3 86 113,1,23,16,24,3,3,25,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4153,114 33 58 2 113,6,114 112 6 64 113,4,25,2,2,12,6,6,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4154,114 71 6 64 113,15,114 58 75 8 113,13,0,2,8,6,6,21,var_0 counter_var_1 +,2,counter_var_0 var_1 +
4155,114 3 96 7 113,10,114 72 49 32 113,3,14,7,1,4,3,4,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4156,114 55 96 7 113,33,114 16 86 94 113,26,16,7,1,4,17,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4157,114 16 18 72 113,26,114 80 2 84 113,16,22,10,22,18,2,38,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4158,114 17 38 59 113,45,114 86 30 99 113,17,28,28,6,15,7,23,var_0 counter_var_1 +,56,counter_var_0 var_1 +
4159,114 50 15 62 113,21,114 2 28 55 113,21,2,0,24,15,5,45,var_0 counter_var_1 +,2,counter_var_0 var_1 +
4160,114 61 16 21 113,24,114 53 61 89 113,3,24,21,27,16,15,30,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4161,114 40 79 58 113,38,114 77 20 50 113,11,19,27,19,10,20,30,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4162,114 48 38 59 113,47,114 32 47 93 113,19,3,28,0,15,1,19,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4163,114 22 108 85 113,45,114 22 40 76 113,22,22,23,14,16,17,36,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4164,114 22 58 2 113,24,114 95 80 48 113,22,8,2,17,12,11,39,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4165,114 47 11 6 113,24,114 75 12 83 113,18,17,6,21,11,12,39,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4166,114 112 46 87 113,50,114 89 103 61 113,25,2,25,30,0,11,55,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4167,114 67 57 97 113,13,114 43 102 45 113,9,14,4,14,11,10,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4168,114 14 23 98 113,19,114 11 102 45 113,14,11,5,14,0,10,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4169,114 100 15 62 113,13,114 75 19 15 113,13,17,0,15,15,19,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4170,114 36 8 57 113,33,114 96 79 58 113,7,9,26,27,8,10,34,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4171,114 111 73 73 113,35,114 63 85 31 113,24,5,11,0,4,16,24,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4172,114 29 62 43 113,12,114 66 85 31 113,0,8,12,0,16,16,0,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4173,114 91 12 83 113,25,114 59 46 87 113,4,1,21,25,12,0,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4174,114 74 25 20 113,36,114 18 82 90 113,16,18,20,28,2,13,44,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4175,114 104 22 12 113,29,114 46 12 83 113,17,17,12,21,22,12,38,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4176,114 12 20 50 113,31,114 48 35 37 113,12,19,19,6,20,12,18,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4177,114 6 50 27 113,33,114 46 11 6 113,6,17,27,6,4,11,12,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4178,114 0 55 10 113,10,114 86 36 19 113,0,28,10,19,9,13,19,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4179,114 56 1 0 113,27,114 18 21 49 113,27,18,0,18,1,21,45,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4180,114 26 42 46 113,41,114 107 27 101 113,26,20,15,8,19,4,34,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4181,114 77 24 35 113,23,114 103 61 89 113,19,16,4,27,1,15,46,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4182,114 0 68 71 113,9,114 57 0 38 113,0,28,9,7,22,0,7,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4183,114 103 2 84 113,38,114 60 108 85 113,16,2,22,23,2,16,39,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4184,114 68 22 12 113,22,114 102 107 28 113,10,15,12,28,22,15,38,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4185,114 81 108 85 113,46,114 57 11 6 113,23,28,23,6,16,11,29,var_0 counter_var_1 +,51,counter_var_0 var_1 +
4186,114 44 70 77 113,30,114 31 46 87 113,15,2,15,25,1,0,40,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4187,114 98 56 5 113,16,114 25 91 106 113,11,25,5,13,10,22,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4188,114 34 36 19 113,24,114 37 110 108 113,5,8,19,15,13,18,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4189,114 34 34 47 113,21,114 99 52 9 113,5,12,16,9,11,6,14,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4190,114 49 83 3 113,23,114 66 61 89 113,20,8,3,27,14,15,47,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4191,114 102 46 87 113,40,114 73 51 42 113,15,15,25,11,0,5,26,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4192,114 16 100 75 113,29,114 101 56 5 113,16,14,13,5,8,10,21,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4193,114 5 84 44 113,18,114 8 97 23 113,5,8,13,23,15,5,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4194,114 2 35 37 113,8,114 40 84 44 113,2,11,6,13,12,15,15,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4195,114 78 44 41 113,30,114 0 90 102 113,20,0,10,9,21,21,29,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4196,114 2 97 23 113,25,114 32 81 52 113,2,3,23,21,5,12,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4197,114 54 12 83 113,46,114 74 64 66 113,25,16,21,4,12,18,29,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4198,114 85 101 39 113,35,114 9 19 15 113,27,9,8,15,9,19,42,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4199,114 26 13 18 113,44,114 99 1 0 113,26,12,18,0,13,1,26,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4200,114 21 70 77 113,36,114 63 34 47 113,21,5,15,16,1,11,37,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4201,114 17 93 105 113,29,114 46 29 17 113,17,17,12,17,1,6,34,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4202,114 100 39 36 113,18,114 72 81 52 113,13,14,5,21,16,12,34,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4203,114 87 50 27 113,27,114 5 32 1 113,0,5,27,1,4,9,1,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4204,114 93 83 3 113,9,114 90 98 74 113,6,3,3,12,14,6,18,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4205,114 80 4 78 113,38,114 35 95 109 113,22,6,16,16,4,3,38,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4206,114 8 82 90 113,36,114 31 30 99 113,8,2,28,6,13,7,14,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4207,114 65 111 79 113,24,114 110 42 46 113,7,23,17,15,19,19,22,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4208,114 72 6 64 113,16,114 39 78 107 113,14,10,2,14,6,9,28,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4209,114 96 24 35 113,13,114 35 64 66 113,9,6,4,4,1,18,13,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4210,114 28 5 24 113,52,114 89 22 12 113,28,2,24,12,5,22,40,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4211,114 96 65 67 113,14,114 89 74 91 113,9,2,5,29,19,5,38,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4212,114 11 14 33 113,13,114 13 102 45 113,11,13,2,14,14,10,25,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4213,114 111 28 55 113,48,114 40 5 24 113,24,11,24,24,5,5,48,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4214,114 112 47 93 113,25,114 77 9 70 113,25,19,0,8,1,9,33,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4215,114 53 68 71 113,33,114 53 82 90 113,24,24,9,28,22,13,52,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4216,114 101 15 62 113,14,114 43 6 64 113,14,14,0,2,15,6,16,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4217,114 30 5 24 113,25,114 61 54 53 113,1,3,24,22,5,8,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4218,114 25 43 40 113,34,114 91 1 0 113,25,4,9,0,20,1,25,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4219,114 57 99 92 113,58,114 31 16 21 113,28,2,30,21,7,16,49,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4220,114 52 66 88 113,49,114 97 61 89 113,23,10,26,27,20,15,50,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4221,114 19 111 79 113,36,114 95 84 44 113,19,8,17,13,19,15,32,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4222,114 88 56 5 113,6,114 112 97 23 113,1,25,5,23,10,5,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4223,114 49 19 15 113,35,114 16 84 44 113,20,16,15,13,19,15,33,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4224,114 74 30 99 113,22,114 61 112 13 113,16,3,6,13,7,20,29,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4225,114 107 110 108 113,35,114 64 19 15 113,20,6,15,15,18,19,35,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4226,114 4 85 31 113,4,114 109 43 40 113,4,22,0,9,16,20,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4227,114 93 41 34 113,9,114 41 10 11 113,6,12,3,11,18,10,17,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4228,114 91 104 4 113,8,114 71 60 63 113,4,13,4,1,12,14,5,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4229,114 14 59 30 113,44,114 21 110 108 113,14,21,30,15,13,18,29,var_0 counter_var_1 +,51,counter_var_0 var_1 +
4230,114 13 79 58 113,40,114 39 25 20 113,13,10,27,20,10,2,33,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4231,114 14 18 72 113,24,114 28 55 10 113,14,28,10,10,18,9,24,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4232,114 106 52 9 113,28,114 95 28 55 113,19,8,9,24,6,5,43,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4233,114 26 4 78 113,42,114 70 3 86 113,26,12,16,24,4,3,50,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4234,114 65 36 19 113,26,114 69 87 60 113,7,11,19,29,13,18,36,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4235,114 22 61 89 113,49,114 86 23 98 113,22,28,27,5,15,0,27,var_0 counter_var_1 +,55,counter_var_0 var_1 +
4236,114 24 22 12 113,36,114 73 76 54 113,24,15,12,23,22,7,47,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4237,114 90 98 74 113,15,114 29 42 46 113,3,0,12,15,6,19,18,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4238,114 59 14 33 113,3,114 61 92 51 113,1,3,2,20,14,0,21,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4239,114 105 106 56 113,43,114 71 10 11 113,18,13,25,11,14,10,29,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4240,114 25 18 72 113,35,114 54 22 12 113,25,25,10,12,18,22,37,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4241,114 91 107 28 113,32,114 0 3 86 113,4,0,28,24,15,3,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4242,114 9 96 7 113,16,114 92 99 92 113,9,5,7,30,4,7,39,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4243,114 87 70 77 113,15,114 14 45 103 113,0,14,15,10,1,22,10,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4244,114 78 93 105 113,32,114 57 91 106 113,20,28,12,13,1,22,33,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4245,114 37 108 85 113,31,114 65 32 1 113,8,7,23,1,16,9,9,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4246,114 45 84 44 113,29,114 55 47 93 113,16,26,13,0,15,1,16,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4247,114 29 36 19 113,19,114 84 86 94 113,0,26,19,1,13,17,1,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4248,114 88 21 49 113,19,114 93 55 10 113,1,6,18,10,21,9,11,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4249,114 88 57 97 113,5,114 43 26 25 113,1,14,4,25,11,3,26,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4250,114 64 40 76 113,20,114 28 59 30 113,6,28,14,30,17,13,36,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4251,114 70 24 35 113,16,114 77 15 62 113,12,19,4,0,1,15,12,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4252,114 94 86 94 113,8,114 53 84 44 113,7,24,1,13,17,15,20,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4253,114 31 78 107 113,16,114 8 50 27 113,2,8,14,27,9,4,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4254,114 26 16 21 113,47,114 10 48 95 113,26,10,21,2,16,2,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4255,114 38 6 64 113,11,114 97 79 58 113,9,10,2,27,6,10,36,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4256,114 58 27 101 113,8,114 71 31 82 113,0,13,8,20,4,8,20,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4257,114 22 90 102 113,31,114 49 31 82 113,22,20,9,20,21,8,42,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4258,114 11 48 95 113,13,114 84 34 47 113,11,26,2,16,2,11,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4259,114 104 89 29 113,46,114 69 69 104 113,17,11,29,11,20,0,28,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4260,114 111 27 101 113,32,114 73 52 9 113,24,15,8,9,4,6,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4261,114 11 37 110 113,28,114 104 68 71 113,11,17,17,9,14,22,20,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4262,114 98 79 58 113,38,114 94 68 71 113,11,7,27,9,10,22,20,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4263,114 88 54 53 113,23,114 7 3 86 113,1,7,22,24,8,3,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4264,114 36 70 77 113,22,114 73 47 93 113,7,15,15,0,1,1,7,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4265,114 67 12 83 113,30,114 57 79 58 113,9,28,21,27,12,10,36,var_0 counter_var_1 +,49,counter_var_0 var_1 +
4266,114 8 16 21 113,29,114 32 18 72 113,8,3,21,10,16,18,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4267,114 106 50 27 113,46,114 25 50 27 113,19,25,27,27,4,4,46,var_0 counter_var_1 +,52,counter_var_0 var_1 +
4268,114 15 88 16 113,31,114 34 76 54 113,15,5,16,23,19,7,38,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4269,114 69 10 11 113,22,114 31 69 104 113,11,2,11,11,10,0,22,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4270,114 53 13 18 113,42,114 95 35 37 113,24,8,18,6,13,12,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4271,114 68 112 13 113,23,114 9 28 55 113,10,9,13,24,20,5,34,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4272,114 71 77 69 113,20,114 74 51 42 113,13,16,7,11,8,5,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4273,114 25 12 83 113,46,114 45 45 103 113,25,16,21,10,12,22,35,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4274,114 111 77 69 113,31,114 100 60 63 113,24,13,7,1,8,14,25,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4275,114 75 10 11 113,28,114 32 82 90 113,17,3,11,28,10,13,45,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4276,114 65 77 69 113,14,114 43 105 111 113,7,14,7,18,8,13,25,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4277,114 98 23 98 113,16,114 0 94 96 113,11,0,5,3,0,2,14,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4278,114 15 77 69 113,22,114 83 81 52 113,15,25,7,21,8,12,36,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4279,114 71 102 45 113,27,114 16 13 18 113,13,16,14,18,10,13,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4280,114 41 103 61 113,42,114 14 60 63 113,12,14,30,1,11,14,13,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4281,114 92 58 2 113,7,114 43 112 13 113,5,14,2,13,12,20,18,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4282,114 13 112 13 113,26,114 74 21 49 113,13,16,13,18,20,21,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4283,114 7 89 29 113,36,114 17 107 28 113,7,17,29,28,20,15,35,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4284,114 21 8 57 113,47,114 22 105 111 113,21,22,26,18,8,13,39,var_0 counter_var_1 +,48,counter_var_0 var_1 +
4285,114 32 81 52 113,24,114 55 24 35 113,3,26,21,4,12,1,7,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4286,114 60 41 34 113,5,114 105 46 87 113,2,18,3,25,18,0,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4287,114 53 32 1 113,25,114 28 106 56 113,24,28,1,25,9,14,49,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4288,114 83 26 25 113,50,114 13 14 33 113,25,13,25,2,3,14,27,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4289,114 22 51 42 113,33,114 22 34 47 113,22,22,11,16,5,11,38,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4290,114 68 72 81 113,29,114 79 18 72 113,10,21,19,10,3,18,20,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4291,114 35 74 91 113,35,114 105 70 77 113,6,18,29,15,5,1,21,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4292,114 80 73 73 113,33,114 103 109 65 113,22,16,11,3,4,17,25,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4293,114 76 77 69 113,25,114 97 91 106 113,18,10,7,13,8,22,31,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4294,114 11 93 105 113,23,114 32 84 44 113,11,3,12,13,1,15,24,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4295,114 63 31 82 113,25,114 11 93 105 113,5,11,20,12,8,1,17,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4296,114 14 76 54 113,37,114 16 57 97 113,14,16,23,4,7,11,18,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4297,114 18 67 80 113,36,114 33 112 13 113,18,4,18,13,21,20,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4298,114 19 101 39 113,27,114 19 75 8 113,19,19,8,8,9,6,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4299,114 106 36 19 113,38,114 2 77 69 113,19,2,19,7,13,8,26,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4300,114 40 21 49 113,29,114 92 27 101 113,11,5,18,8,21,4,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4301,114 94 103 61 113,37,114 62 106 56 113,7,4,30,25,11,14,32,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4302,114 89 78 107 113,16,114 86 104 4 113,2,28,14,4,9,12,6,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4303,114 94 26 25 113,32,114 19 89 29 113,7,19,25,29,3,20,36,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4304,114 100 78 107 113,27,114 91 95 109 113,13,4,14,16,9,3,29,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4305,114 55 23 98 113,31,114 73 64 66 113,26,15,5,4,0,18,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4306,114 11 65 67 113,16,114 63 65 67 113,11,5,5,5,19,19,16,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4307,114 26 47 93 113,26,114 4 30 99 113,26,4,0,6,1,7,32,var_0 counter_var_1 +,4,counter_var_0 var_1 +
4308,114 58 59 30 113,30,114 55 76 54 113,0,26,30,23,13,7,23,var_0 counter_var_1 +,56,counter_var_0 var_1 +
4309,114 19 22 12 113,31,114 3 38 59 113,19,3,12,28,22,15,47,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4310,114 22 43 40 113,31,114 62 31 82 113,22,4,9,20,20,8,42,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4311,114 82 111 79 113,41,114 18 13 18 113,24,18,17,18,19,13,42,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4312,114 100 24 35 113,17,114 32 71 100 113,13,3,4,7,1,2,20,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4313,114 112 37 110 113,42,114 4 17 112 113,25,4,17,19,14,17,44,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4314,114 50 96 7 113,28,114 65 60 63 113,21,7,7,1,4,14,22,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4315,114 99 90 102 113,21,114 91 19 15 113,12,4,9,15,21,19,27,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4316,114 61 12 83 113,24,114 44 84 44 113,3,15,21,13,12,15,16,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4317,114 19 61 89 113,46,114 33 37 110 113,19,4,27,17,15,14,36,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4318,114 30 78 107 113,15,114 93 26 25 113,1,6,14,25,9,3,26,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4319,114 56 89 29 113,56,114 35 106 56 113,27,6,29,25,20,14,52,var_0 counter_var_1 +,35,counter_var_0 var_1 +
