,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
4320,114 60 23 98 113,7,114 98 20 50 113,2,11,5,19,0,20,21,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4321,114 103 72 81 113,35,114 36 49 32 113,16,7,19,1,3,3,17,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4322,114 80 88 16 113,38,114 57 83 3 113,22,28,16,3,19,14,25,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4323,114 22 65 67 113,27,114 111 35 37 113,22,24,5,6,19,12,28,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4324,114 71 96 7 113,20,114 56 64 66 113,13,27,7,4,4,18,17,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4325,114 12 48 95 113,14,114 112 93 105 113,12,25,2,12,2,1,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4326,114 103 84 44 113,29,114 4 93 105 113,16,4,13,12,15,1,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4327,114 98 111 79 113,28,114 101 10 11 113,11,14,17,11,19,10,22,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4328,114 46 28 55 113,41,114 14 74 91 113,17,14,24,29,5,5,46,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4329,114 59 71 100 113,8,114 14 13 18 113,1,14,7,18,2,13,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4330,114 17 103 61 113,47,114 78 97 23 113,17,20,30,23,11,5,40,var_0 counter_var_1 +,50,counter_var_0 var_1 +
4331,114 105 92 51 113,38,114 1 12 83 113,18,1,20,21,0,12,39,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4332,114 111 91 106 113,37,114 55 1 0 113,24,26,13,0,22,1,24,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4333,114 60 29 17 113,19,114 46 0 38 113,2,17,17,7,6,0,9,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4334,114 56 71 100 113,34,114 50 69 104 113,27,21,7,11,2,0,38,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4335,114 10 20 50 113,29,114 0 14 33 113,10,0,19,2,20,14,12,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4336,114 57 77 69 113,35,114 21 0 38 113,28,21,7,7,8,0,35,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4337,114 110 42 46 113,38,114 61 15 62 113,23,3,15,0,19,15,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4338,114 98 105 111 113,29,114 51 3 86 113,11,22,18,24,13,3,35,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4339,114 30 51 42 113,12,114 26 97 23 113,1,26,11,23,5,5,24,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4340,114 95 36 19 113,27,114 43 68 71 113,8,14,19,9,13,22,17,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4341,114 65 21 49 113,25,114 72 47 93 113,7,14,18,0,21,1,7,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4342,114 96 103 61 113,39,114 82 58 2 113,9,24,30,2,11,12,11,var_0 counter_var_1 +,54,counter_var_0 var_1 +
4343,114 18 38 59 113,46,114 102 27 101 113,18,15,28,8,15,4,26,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4344,114 56 80 48 113,44,114 44 112 13 113,27,15,17,13,11,20,40,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4345,114 45 12 83 113,37,114 10 77 69 113,16,10,21,7,12,8,23,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4346,114 75 21 49 113,35,114 108 75 8 113,17,21,18,8,21,6,25,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4347,114 96 42 46 113,24,114 100 49 32 113,9,13,15,1,19,3,10,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4348,114 86 106 56 113,53,114 90 58 2 113,28,3,25,2,14,12,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4349,114 23 58 2 113,25,114 101 25 20 113,23,14,2,20,12,2,43,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4350,114 94 96 7 113,14,114 83 56 5 113,7,25,7,5,4,10,12,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4351,114 36 18 72 113,17,114 23 38 59 113,7,23,10,28,18,15,35,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4352,114 19 25 20 113,39,114 29 11 6 113,19,0,20,6,2,11,25,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4353,114 3 70 77 113,18,114 82 59 30 113,3,24,15,30,1,13,33,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4354,114 2 21 49 113,20,114 108 102 45 113,2,21,18,14,21,10,16,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4355,114 35 6 64 113,8,114 15 71 100 113,6,15,2,7,6,2,13,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4356,114 110 40 76 113,37,114 25 84 44 113,23,25,14,13,17,15,36,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4357,114 59 34 47 113,17,114 89 28 55 113,1,2,16,24,11,5,25,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4358,114 44 65 67 113,20,114 78 11 6 113,15,20,5,6,19,11,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4359,114 71 99 92 113,43,114 50 92 51 113,13,21,30,20,7,0,33,var_0 counter_var_1 +,51,counter_var_0 var_1 +
4360,114 23 108 85 113,46,114 20 12 83 113,23,20,23,21,16,12,44,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4361,114 72 97 23 113,37,114 98 67 80 113,14,11,23,18,5,21,32,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4362,114 102 102 45 113,29,114 37 77 69 113,15,8,14,7,10,8,22,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4363,114 74 17 112 113,35,114 104 38 59 113,16,17,19,28,17,15,44,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4364,114 89 101 39 113,10,114 78 6 64 113,2,20,8,2,9,6,4,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4365,114 13 98 74 113,25,114 90 79 58 113,13,3,12,27,6,10,40,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4366,114 94 36 19 113,26,114 20 78 107 113,7,20,19,14,13,9,21,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4367,114 96 92 51 113,29,114 39 83 3 113,9,10,20,3,0,14,12,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4368,114 89 103 61 113,32,114 4 57 97 113,2,4,30,4,11,11,6,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4369,114 71 19 15 113,28,114 94 70 77 113,13,7,15,15,19,1,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4370,114 35 40 76 113,20,114 105 83 3 113,6,18,14,3,17,14,9,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4371,114 34 105 111 113,23,114 85 62 43 113,5,27,18,12,13,16,17,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4372,114 35 63 26 113,32,114 92 48 95 113,6,5,26,2,17,2,8,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4373,114 67 29 17 113,26,114 6 65 67 113,9,6,17,5,6,19,14,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4374,114 16 98 74 113,28,114 63 37 110 113,16,5,12,17,6,14,33,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4375,114 6 96 7 113,13,114 6 4 78 113,6,6,7,16,4,4,22,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4376,114 58 46 87 113,25,114 14 77 69 113,0,14,25,7,0,8,7,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4377,114 90 49 32 113,4,114 79 37 110 113,3,21,1,17,3,14,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4378,114 90 99 92 113,33,114 32 23 98 113,3,3,30,5,7,0,8,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4379,114 62 74 91 113,33,114 19 105 111 113,4,19,29,18,5,13,22,var_0 counter_var_1 +,48,counter_var_0 var_1 +
4380,114 107 38 59 113,48,114 37 27 101 113,20,8,28,8,15,4,28,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4381,114 30 97 23 113,24,114 50 16 21 113,1,21,23,21,5,16,22,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4382,114 48 59 30 113,49,114 63 22 12 113,19,5,30,12,13,22,31,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4383,114 13 31 82 113,33,114 62 14 33 113,13,4,20,2,8,14,15,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4384,114 76 38 59 113,46,114 111 96 7 113,18,24,28,7,15,4,25,var_0 counter_var_1 +,52,counter_var_0 var_1 +
4385,114 74 13 18 113,34,114 94 56 5 113,16,7,18,5,13,10,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4386,114 81 13 18 113,41,114 12 8 57 113,23,12,18,26,13,8,49,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4387,114 95 23 98 113,13,114 57 44 41 113,8,28,5,10,0,21,18,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4388,114 90 0 38 113,10,114 108 19 15 113,3,21,7,15,0,19,18,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4389,114 92 50 27 113,32,114 93 47 93 113,5,6,27,0,4,1,5,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4390,114 39 66 88 113,36,114 64 99 92 113,10,6,26,30,20,7,40,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4391,114 43 59 30 113,44,114 66 28 55 113,14,8,30,24,13,5,38,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4392,114 50 5 24 113,45,114 106 38 59 113,21,19,24,28,5,15,49,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4393,114 77 71 100 113,26,114 13 87 60 113,19,13,7,29,2,18,48,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4394,114 108 84 44 113,34,114 27 8 57 113,21,27,13,26,15,8,47,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4395,114 74 60 63 113,17,114 73 4 78 113,16,15,1,16,14,4,32,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4396,114 7 76 54 113,30,114 55 6 64 113,7,26,23,2,7,6,9,var_0 counter_var_1 +,49,counter_var_0 var_1 +
4397,114 29 97 23 113,23,114 105 63 26 113,0,18,23,26,5,17,26,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4398,114 28 108 85 113,51,114 91 39 36 113,28,4,23,5,16,16,33,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4399,114 40 71 100 113,18,114 6 102 45 113,11,6,7,14,2,10,25,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4400,114 28 9 70 113,36,114 103 75 8 113,28,16,8,8,9,6,36,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4401,114 33 34 47 113,20,114 48 33 14 113,4,19,16,14,11,10,18,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4402,114 51 15 62 113,22,114 71 64 66 113,22,13,0,4,15,18,26,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4403,114 45 71 100 113,23,114 27 96 7 113,16,27,7,7,2,4,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4404,114 61 37 110 113,20,114 22 100 75 113,3,22,17,13,14,8,16,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4405,114 42 76 54 113,36,114 84 26 25 113,13,26,23,25,7,3,38,var_0 counter_var_1 +,49,counter_var_0 var_1 +
4406,114 97 17 112 113,29,114 85 112 13 113,10,27,19,13,17,20,23,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4407,114 66 70 77 113,23,114 43 64 66 113,8,14,15,4,1,18,12,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4408,114 22 8 57 113,48,114 97 75 8 113,22,10,26,8,8,6,30,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4409,114 16 78 107 113,30,114 63 32 1 113,16,5,14,1,9,9,17,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4410,114 0 32 1 113,1,114 100 21 49 113,0,13,1,18,9,21,18,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4411,114 46 72 81 113,36,114 46 88 16 113,17,17,19,16,3,19,33,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4412,114 42 73 73 113,24,114 21 80 48 113,13,21,11,17,4,11,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4413,114 65 99 92 113,37,114 23 57 97 113,7,23,30,4,7,11,11,var_0 counter_var_1 +,53,counter_var_0 var_1 +
4414,114 33 107 28 113,32,114 55 43 40 113,4,26,28,9,15,20,13,var_0 counter_var_1 +,54,counter_var_0 var_1 +
4415,114 98 95 109 113,27,114 55 52 9 113,11,26,16,9,3,6,20,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4416,114 43 49 32 113,15,114 1 42 46 113,14,1,1,15,3,19,29,var_0 counter_var_1 +,2,counter_var_0 var_1 +
4417,114 82 89 29 113,53,114 49 26 25 113,24,20,29,25,20,3,49,var_0 counter_var_1 +,49,counter_var_0 var_1 +
4418,114 56 39 36 113,32,114 73 1 0 113,27,15,5,0,16,1,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4419,114 40 61 89 113,38,114 26 105 111 113,11,26,27,18,15,13,29,var_0 counter_var_1 +,53,counter_var_0 var_1 +
4420,114 64 70 77 113,21,114 77 46 87 113,6,19,15,25,1,0,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4421,114 29 76 54 113,23,114 69 110 108 113,0,11,23,15,7,18,15,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4422,114 67 60 63 113,10,114 50 103 61 113,9,21,1,30,14,11,39,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4423,114 19 29 17 113,36,114 105 91 106 113,19,18,17,13,6,22,32,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4424,114 35 5 24 113,30,114 58 112 13 113,6,0,24,13,5,20,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4425,114 68 52 9 113,19,114 88 89 29 113,10,1,9,29,6,20,39,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4426,114 39 107 28 113,38,114 22 50 27 113,10,22,28,27,15,4,37,var_0 counter_var_1 +,50,counter_var_0 var_1 +
4427,114 76 5 24 113,42,114 44 75 8 113,18,15,24,8,5,6,26,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4428,114 91 90 102 113,13,114 19 4 78 113,4,19,9,16,21,4,20,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4429,114 62 52 9 113,13,114 56 65 67 113,4,27,9,5,6,19,9,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4430,114 76 9 70 113,26,114 18 45 103 113,18,18,8,10,9,22,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4431,114 85 34 47 113,43,114 44 73 73 113,27,15,16,11,11,4,38,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4432,114 43 34 47 113,30,114 112 88 16 113,14,25,16,16,11,19,30,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4433,114 23 50 27 113,50,114 106 67 80 113,23,19,27,18,4,21,41,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4434,114 85 75 8 113,35,114 106 46 87 113,27,19,8,25,6,0,52,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4435,114 33 106 56 113,29,114 30 37 110 113,4,1,25,17,14,14,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4436,114 92 10 11 113,16,114 70 81 52 113,5,12,11,21,10,12,26,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4437,114 67 40 76 113,23,114 28 34 47 113,9,28,14,16,17,11,25,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4438,114 48 105 111 113,37,114 100 22 12 113,19,13,18,12,13,22,31,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4439,114 21 34 47 113,37,114 45 60 63 113,21,16,16,1,11,14,22,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4440,114 83 103 61 113,55,114 0 17 112 113,25,0,30,19,11,17,44,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4441,114 28 26 25 113,53,114 3 41 34 113,28,3,25,3,3,18,31,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4442,114 4 65 67 113,9,114 30 105 111 113,4,1,5,18,19,13,22,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4443,114 4 58 2 113,6,114 55 64 66 113,4,26,2,4,12,18,8,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4444,114 99 44 41 113,22,114 90 104 4 113,12,3,10,4,21,12,16,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4445,114 105 32 1 113,19,114 103 71 100 113,18,16,1,7,9,2,25,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4446,114 37 72 81 113,27,114 86 55 10 113,8,28,19,10,3,9,18,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4447,114 36 3 86 113,31,114 93 10 11 113,7,6,24,11,3,10,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4448,114 59 77 69 113,8,114 13 59 30 113,1,13,7,30,8,13,31,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4449,114 45 109 65 113,19,114 51 19 15 113,16,22,3,15,17,19,31,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4450,114 7 37 110 113,24,114 104 66 88 113,7,17,17,26,14,20,33,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4451,114 40 107 28 113,39,114 44 93 105 113,11,15,28,12,15,1,23,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4452,114 82 106 56 113,49,114 26 27 101 113,24,26,25,8,14,4,32,var_0 counter_var_1 +,51,counter_var_0 var_1 +
4453,114 17 16 21 113,38,114 18 24 35 113,17,18,21,4,16,1,21,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4454,114 25 64 66 113,29,114 72 48 95 113,25,14,4,2,18,2,27,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4455,114 18 84 44 113,31,114 109 45 103 113,18,22,13,10,15,22,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4456,114 85 10 11 113,38,114 71 41 34 113,27,13,11,3,10,18,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4457,114 43 17 112 113,33,114 105 21 49 113,14,18,19,18,17,21,32,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4458,114 56 79 58 113,54,114 35 52 9 113,27,6,27,9,10,6,36,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4459,114 56 32 1 113,28,114 60 44 41 113,27,2,1,10,9,21,37,var_0 counter_var_1 +,3,counter_var_0 var_1 +
4460,114 62 46 87 113,29,114 38 35 37 113,4,9,25,6,0,12,10,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4461,114 103 104 4 113,20,114 105 78 107 113,16,18,4,14,12,9,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4462,114 36 79 58 113,34,114 69 20 50 113,7,11,27,19,10,20,26,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4463,114 54 110 108 113,40,114 74 112 13 113,25,16,15,13,18,20,38,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4464,114 11 6 64 113,13,114 94 22 12 113,11,7,2,12,6,22,23,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4465,114 13 80 48 113,30,114 29 56 5 113,13,0,17,5,11,10,18,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4466,114 94 108 85 113,30,114 3 2 84 113,7,3,23,22,16,2,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4467,114 71 37 110 113,30,114 31 53 68 113,13,2,17,6,14,7,19,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4468,114 99 1 0 113,12,114 57 58 2 113,12,28,0,2,1,12,14,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4469,114 38 92 51 113,29,114 19 60 63 113,9,19,20,1,0,14,10,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4470,114 83 50 27 113,52,114 78 67 80 113,25,20,27,18,4,21,43,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4471,114 102 50 27 113,42,114 19 6 64 113,15,19,27,2,4,6,17,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4472,114 72 82 90 113,42,114 13 67 80 113,14,13,28,18,13,21,32,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4473,114 78 68 71 113,29,114 36 2 84 113,20,7,9,22,22,2,42,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4474,114 110 66 88 113,49,114 100 61 89 113,23,13,26,27,20,15,50,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4475,114 38 85 31 113,9,114 29 96 7 113,9,0,0,7,16,4,16,var_0 counter_var_1 +,0,counter_var_0 var_1 +
4476,114 106 43 40 113,28,114 20 102 45 113,19,20,9,14,20,10,33,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4477,114 47 86 94 113,19,114 29 73 73 113,18,0,1,11,17,4,29,var_0 counter_var_1 +,1,counter_var_0 var_1 +
4478,114 75 40 76 113,31,114 15 41 34 113,17,15,14,3,17,18,20,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4479,114 3 67 80 113,21,114 98 18 72 113,3,11,18,10,21,18,13,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4480,114 98 13 18 113,29,114 63 107 28 113,11,5,18,28,13,15,39,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4481,114 5 58 2 113,7,114 57 53 68 113,5,28,2,6,12,7,11,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4482,114 75 48 95 113,19,114 35 25 20 113,17,6,2,20,2,2,37,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4483,114 95 10 11 113,19,114 13 106 56 113,8,13,11,25,10,14,33,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4484,114 101 7 22 113,36,114 3 29 17 113,14,3,22,17,7,6,31,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4485,114 106 22 12 113,31,114 35 91 106 113,19,6,12,13,22,22,32,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4486,114 85 94 96 113,30,114 105 73 73 113,27,18,3,11,2,4,38,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4487,114 106 100 75 113,32,114 57 17 112 113,19,28,13,19,8,17,38,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4488,114 9 37 110 113,26,114 46 65 67 113,9,17,17,5,14,19,14,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4489,114 78 52 9 113,29,114 46 93 105 113,20,17,9,12,6,1,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4490,114 68 111 79 113,27,114 112 32 1 113,10,25,17,1,19,9,11,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4491,114 35 83 3 113,9,114 76 74 91 113,6,18,3,29,14,5,35,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4492,114 56 3 86 113,51,114 62 81 52 113,27,4,24,21,3,12,48,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4493,114 93 27 101 113,14,114 55 37 110 113,6,26,8,17,4,14,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4494,114 1 24 35 113,5,114 74 72 81 113,1,16,4,19,1,3,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4495,114 6 67 80 113,24,114 43 27 101 113,6,14,18,8,21,4,14,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4496,114 65 81 52 113,28,114 88 81 52 113,7,1,21,21,12,12,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4497,114 112 72 81 113,44,114 92 79 58 113,25,5,19,27,3,10,52,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4498,114 85 53 68 113,33,114 95 38 59 113,27,8,6,28,7,15,55,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4499,114 5 46 87 113,30,114 59 44 41 113,5,1,25,10,0,21,15,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4500,114 97 75 8 113,18,114 9 29 17 113,10,9,8,17,6,6,27,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4501,114 84 33 14 113,40,114 84 51 42 113,26,26,14,11,10,5,37,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4502,114 19 47 93 113,19,114 94 29 17 113,19,7,0,17,1,6,36,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4503,114 41 9 70 113,20,114 101 22 12 113,12,14,8,12,9,22,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4504,114 107 40 76 113,34,114 85 46 87 113,20,27,14,25,17,0,45,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4505,114 82 67 80 113,42,114 71 78 107 113,24,13,18,14,21,9,38,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4506,114 37 88 16 113,24,114 85 66 88 113,8,27,16,26,19,20,34,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4507,114 4 98 74 113,16,114 0 79 58 113,4,0,12,27,6,10,31,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4508,114 15 7 22 113,37,114 3 58 2 113,15,3,22,2,7,12,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4509,114 51 82 90 113,50,114 79 15 62 113,22,21,28,0,13,15,22,var_0 counter_var_1 +,49,counter_var_0 var_1 +
4510,114 99 41 34 113,15,114 4 51 42 113,12,4,3,11,18,5,23,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4511,114 15 46 87 113,40,114 33 88 16 113,15,4,25,16,0,19,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4512,114 33 98 74 113,16,114 51 7 22 113,4,22,12,22,6,7,26,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4513,114 17 98 74 113,29,114 44 30 99 113,17,15,12,6,6,7,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4514,114 102 58 2 113,17,114 44 99 92 113,15,15,2,30,12,7,45,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4515,114 88 63 26 113,27,114 92 25 20 113,1,5,26,20,17,2,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
