,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
4516,114 77 97 23 113,42,114 23 43 40 113,19,23,23,9,5,20,28,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4517,114 21 90 102 113,30,114 84 45 103 113,21,26,9,10,21,22,31,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4518,114 13 33 14 113,27,114 5 0 38 113,13,5,14,7,10,0,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4519,114 17 68 71 113,26,114 61 83 3 113,17,3,9,3,22,14,20,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4520,114 9 11 6 113,15,114 50 46 87 113,9,21,6,25,11,0,34,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4521,114 67 1 0 113,9,114 37 31 82 113,9,8,0,20,1,8,29,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4522,114 0 29 17 113,17,114 57 62 43 113,0,28,17,12,6,16,12,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4523,114 104 72 81 113,36,114 26 58 2 113,17,26,19,2,3,12,19,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4524,114 86 78 107 113,42,114 79 67 80 113,28,21,14,18,9,21,46,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4525,114 91 80 48 113,21,114 95 1 0 113,4,8,17,0,11,1,4,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4526,114 54 89 29 113,54,114 28 51 42 113,25,28,29,11,20,5,36,var_0 counter_var_1 +,57,counter_var_0 var_1 +
4527,114 112 43 40 113,34,114 93 6 64 113,25,6,9,2,20,6,27,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4528,114 73 84 44 113,28,114 38 64 66 113,15,9,13,4,15,18,19,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4529,114 98 71 100 113,18,114 7 109 65 113,11,7,7,3,2,17,14,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4530,114 81 79 58 113,50,114 96 26 25 113,23,9,27,25,10,3,48,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4531,114 77 15 62 113,19,114 112 60 63 113,19,25,0,1,15,14,20,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4532,114 56 62 43 113,39,114 8 35 37 113,27,8,12,6,16,12,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4533,114 74 64 66 113,20,114 78 46 87 113,16,20,4,25,18,0,41,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4534,114 111 46 87 113,49,114 11 83 3 113,24,11,25,3,0,14,27,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4535,114 90 44 41 113,13,114 66 107 28 113,3,8,10,28,21,15,31,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4536,114 72 17 112 113,33,114 73 29 17 113,14,15,19,17,17,6,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4537,114 23 28 55 113,47,114 98 40 76 113,23,11,24,14,5,17,37,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4538,114 107 100 75 113,33,114 46 25 20 113,20,17,13,20,8,2,40,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4539,114 6 80 48 113,23,114 41 83 3 113,6,12,17,3,11,14,9,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4540,114 71 65 67 113,18,114 70 106 56 113,13,12,5,25,19,14,38,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4541,114 112 87 60 113,54,114 94 4 78 113,25,7,29,16,18,4,41,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4542,114 39 41 34 113,13,114 45 76 54 113,10,16,3,23,18,7,33,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4543,114 16 0 38 113,23,114 42 18 72 113,16,13,7,10,0,18,26,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4544,114 45 15 62 113,16,114 10 76 54 113,16,10,0,23,15,7,39,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4545,114 83 94 96 113,28,114 13 79 58 113,25,13,3,27,2,10,52,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4546,114 97 39 36 113,15,114 68 43 40 113,10,10,5,9,16,20,19,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4547,114 10 45 103 113,20,114 1 28 55 113,10,1,10,24,22,5,34,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4548,114 19 64 66 113,23,114 94 51 42 113,19,7,4,11,18,5,30,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4549,114 12 77 69 113,19,114 109 9 70 113,12,22,7,8,8,9,20,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4550,114 23 77 69 113,30,114 12 52 9 113,23,12,7,9,8,6,32,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4551,114 7 94 96 113,10,114 80 21 49 113,7,22,3,18,2,21,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4552,114 9 55 10 113,19,114 95 76 54 113,9,8,10,23,9,7,32,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4553,114 0 54 53 113,22,114 4 107 28 113,0,4,22,28,8,15,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4554,114 91 69 104 113,15,114 42 46 87 113,4,13,11,25,0,0,29,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4555,114 84 44 41 113,36,114 79 26 25 113,26,21,10,25,21,3,51,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4556,114 40 93 105 113,23,114 24 45 103 113,11,24,12,10,1,22,21,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4557,114 67 44 41 113,19,114 56 96 7 113,9,27,10,7,21,4,16,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4558,114 44 86 94 113,16,114 84 82 90 113,15,26,1,28,17,13,43,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4559,114 31 95 109 113,18,114 7 88 16 113,2,7,16,16,3,19,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4560,114 25 84 44 113,38,114 6 25 20 113,25,6,13,20,15,2,45,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4561,114 75 45 103 113,27,114 18 8 57 113,17,18,10,26,22,8,43,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4562,114 11 17 112 113,30,114 92 14 33 113,11,5,19,2,17,14,13,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4563,114 42 33 14 113,27,114 30 52 9 113,13,1,14,9,10,6,22,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4564,114 8 3 86 113,32,114 72 85 31 113,8,14,24,0,3,16,8,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4565,114 86 12 83 113,49,114 98 15 62 113,28,11,21,0,12,15,28,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4566,114 51 87 60 113,51,114 88 107 28 113,22,1,29,28,18,15,50,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4567,114 58 2 84 113,22,114 15 107 28 113,0,15,22,28,2,15,28,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4568,114 21 4 78 113,37,114 92 102 45 113,21,5,16,14,4,10,35,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4569,114 54 2 84 113,47,114 101 2 84 113,25,14,22,22,2,2,47,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4570,114 92 106 56 113,30,114 31 75 8 113,5,2,25,8,14,6,13,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4571,114 6 27 101 113,14,114 105 6 64 113,6,18,8,2,4,6,8,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4572,114 9 76 54 113,32,114 55 32 1 113,9,26,23,1,7,9,10,var_0 counter_var_1 +,49,counter_var_0 var_1 +
4573,114 51 58 2 113,24,114 49 69 104 113,22,20,2,11,12,0,33,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4574,114 69 102 45 113,25,114 22 108 85 113,11,22,14,23,10,16,34,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4575,114 27 51 42 113,38,114 97 24 35 113,27,10,11,4,5,1,31,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4576,114 94 27 101 113,15,114 83 57 97 113,7,25,8,4,4,11,11,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4577,114 64 63 26 113,32,114 18 36 19 113,6,18,26,19,17,13,25,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4578,114 40 77 69 113,18,114 26 69 104 113,11,26,7,11,8,0,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4579,114 1 20 50 113,20,114 23 15 62 113,1,23,19,0,20,15,1,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4580,114 71 62 43 113,25,114 63 17 112 113,13,5,12,19,16,17,32,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4581,114 66 66 88 113,34,114 107 84 44 113,8,20,26,13,20,15,21,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4582,114 30 74 91 113,30,114 55 82 90 113,1,26,29,28,5,13,29,var_0 counter_var_1 +,55,counter_var_0 var_1 +
4583,114 61 33 14 113,17,114 56 5 24 113,3,27,14,24,10,5,27,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4584,114 72 19 15 113,29,114 38 40 76 113,14,9,15,14,19,17,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4585,114 77 17 112 113,38,114 1 4 78 113,19,1,19,16,17,4,35,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4586,114 37 83 3 113,11,114 60 89 29 113,8,2,3,29,14,20,37,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4587,114 52 17 112 113,42,114 57 88 16 113,23,28,19,16,17,19,39,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4588,114 17 65 67 113,22,114 15 49 32 113,17,15,5,1,19,3,18,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4589,114 36 75 8 113,15,114 9 17 112 113,7,9,8,19,6,17,26,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4590,114 58 44 41 113,10,114 53 56 5 113,0,24,10,5,21,10,5,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4591,114 66 32 1 113,9,114 68 112 13 113,8,10,1,13,9,20,21,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4592,114 29 71 100 113,7,114 77 106 56 113,0,19,7,25,2,14,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4593,114 39 106 56 113,35,114 38 52 9 113,10,9,25,9,14,6,19,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4594,114 70 56 5 113,17,114 45 95 109 113,12,16,5,16,10,3,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4595,114 99 0 38 113,19,114 49 93 105 113,12,20,7,12,0,1,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4596,114 67 111 79 113,26,114 69 48 95 113,9,11,17,2,19,2,11,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4597,114 103 19 15 113,31,114 0 57 97 113,16,0,15,4,19,11,20,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4598,114 0 15 62 113,0,114 101 47 93 113,0,14,0,0,15,1,0,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4599,114 56 11 6 113,33,114 84 19 15 113,27,26,6,15,11,19,42,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4600,114 44 78 107 113,29,114 37 7 22 113,15,8,14,22,9,7,37,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4601,114 0 76 54 113,23,114 43 72 81 113,0,14,23,19,7,3,19,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4602,114 102 105 111 113,33,114 76 13 18 113,15,18,18,18,13,13,33,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4603,114 50 64 66 113,25,114 98 95 109 113,21,11,4,16,18,3,37,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4604,114 81 33 14 113,37,114 105 59 30 113,23,18,14,30,10,13,53,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4605,114 56 112 13 113,40,114 75 68 71 113,27,17,13,9,20,22,36,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4606,114 57 6 64 113,30,114 83 15 62 113,28,25,2,0,6,15,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4607,114 39 43 40 113,19,114 26 51 42 113,10,26,9,11,20,5,21,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4608,114 80 17 112 113,41,114 103 104 4 113,22,16,19,4,17,12,26,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4609,114 107 111 79 113,37,114 57 33 14 113,20,28,17,14,19,10,34,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4610,114 52 109 65 113,26,114 43 73 73 113,23,14,3,11,17,4,34,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4611,114 68 2 84 113,32,114 64 5 24 113,10,6,22,24,2,5,34,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4612,114 79 46 87 113,46,114 106 43 40 113,21,19,25,9,0,20,30,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4613,114 29 50 27 113,27,114 41 13 18 113,0,12,27,18,4,13,18,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4614,114 25 102 45 113,39,114 69 51 42 113,25,11,14,11,10,5,36,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4615,114 82 95 109 113,40,114 20 26 25 113,24,20,16,25,3,3,49,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4616,114 81 92 51 113,43,114 34 25 20 113,23,5,20,20,0,2,43,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4617,114 95 32 1 113,9,114 101 97 23 113,8,14,1,23,9,5,31,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4618,114 88 41 34 113,4,114 2 101 39 113,1,2,3,8,18,9,9,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4619,114 83 4 78 113,41,114 9 21 49 113,25,9,16,18,4,21,43,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4620,114 40 59 30 113,41,114 10 107 28 113,11,10,30,28,13,15,39,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4621,114 82 14 33 113,26,114 31 27 101 113,24,2,2,8,14,4,32,var_0 counter_var_1 +,4,counter_var_0 var_1 +
4622,114 108 98 74 113,33,114 85 39 36 113,21,27,12,5,6,16,26,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4623,114 44 42 46 113,30,114 105 93 105 113,15,18,15,12,19,1,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4624,114 111 31 82 113,44,114 1 32 1 113,24,1,20,1,8,9,25,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4625,114 35 12 83 113,27,114 20 16 21 113,6,20,21,21,12,16,27,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4626,114 106 83 3 113,22,114 96 13 18 113,19,9,3,18,14,13,37,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4627,114 67 17 112 113,28,114 98 61 89 113,9,11,19,27,17,15,36,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4628,114 51 38 59 113,50,114 6 75 8 113,22,6,28,8,15,6,30,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4629,114 42 66 88 113,39,114 30 99 92 113,13,1,26,30,20,7,43,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4630,114 90 54 53 113,25,114 87 45 103 113,3,0,22,10,8,22,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4631,114 92 24 35 113,9,114 55 35 37 113,5,26,4,6,1,12,11,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4632,114 72 20 50 113,33,114 85 73 73 113,14,27,19,11,20,4,25,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4633,114 95 90 102 113,17,114 53 33 14 113,8,24,9,14,21,10,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4634,114 73 79 58 113,42,114 68 109 65 113,15,10,27,3,10,17,18,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4635,114 97 40 76 113,24,114 67 64 66 113,10,9,14,4,17,18,14,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4636,114 111 49 32 113,25,114 100 96 7 113,24,13,1,7,3,4,31,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4637,114 80 107 28 113,50,114 29 79 58 113,22,0,28,27,15,10,49,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4638,114 11 68 71 113,20,114 50 96 7 113,11,21,9,7,22,4,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4639,114 15 87 60 113,44,114 108 44 41 113,15,21,29,10,18,21,25,var_0 counter_var_1 +,50,counter_var_0 var_1 +
4640,114 87 68 71 113,9,114 95 33 14 113,0,8,9,14,22,10,14,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4641,114 62 70 77 113,19,114 4 61 89 113,4,4,15,27,1,15,31,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4642,114 102 84 44 113,28,114 23 97 23 113,15,23,13,23,15,5,38,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4643,114 9 72 81 113,28,114 63 18 72 113,9,5,19,10,3,18,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4644,114 14 93 105 113,26,114 9 75 8 113,14,9,12,8,1,6,22,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4645,114 109 46 87 113,47,114 75 72 81 113,22,17,25,19,0,3,41,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4646,114 94 8 57 113,33,114 23 94 96 113,7,23,26,3,8,2,10,var_0 counter_var_1 +,49,counter_var_0 var_1 +
4647,114 47 92 51 113,38,114 34 46 87 113,18,5,20,25,0,0,43,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4648,114 46 34 47 113,33,114 73 62 43 113,17,15,16,12,11,16,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4649,114 103 40 76 113,30,114 33 78 107 113,16,4,14,14,17,9,30,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4650,114 78 36 19 113,39,114 29 78 107 113,20,0,19,14,13,9,34,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4651,114 21 88 16 113,37,114 3 32 1 113,21,3,16,1,19,9,22,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4652,114 18 4 78 113,34,114 20 51 42 113,18,20,16,11,4,5,29,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4653,114 35 21 49 113,24,114 97 88 16 113,6,10,18,16,21,19,22,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4654,114 14 25 20 113,34,114 23 68 71 113,14,23,20,9,2,22,23,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4655,114 35 43 40 113,15,114 35 37 110 113,6,6,9,17,20,14,23,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4656,114 101 51 42 113,25,114 26 21 49 113,14,26,11,18,5,21,32,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4657,114 12 27 101 113,20,114 50 4 78 113,12,21,8,16,4,4,28,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4658,114 36 25 20 113,27,114 12 82 90 113,7,12,20,28,2,13,35,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4659,114 107 86 94 113,21,114 38 65 67 113,20,9,1,5,17,19,25,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4660,114 22 67 80 113,40,114 84 12 83 113,22,26,18,21,21,12,43,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4661,114 49 77 69 113,27,114 5 22 12 113,20,5,7,12,8,22,32,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4662,114 107 83 3 113,23,114 80 104 4 113,20,22,3,4,14,12,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4663,114 60 9 70 113,10,114 2 75 8 113,2,2,8,8,9,6,10,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4664,114 91 111 79 113,21,114 12 54 53 113,4,12,17,22,19,8,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4665,114 79 6 64 113,23,114 2 34 47 113,21,2,2,16,6,11,37,var_0 counter_var_1 +,4,counter_var_0 var_1 +
4666,114 21 18 72 113,31,114 112 87 60 113,21,25,10,29,18,18,50,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4667,114 65 6 64 113,9,114 83 102 45 113,7,25,2,14,6,10,21,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4668,114 32 34 47 113,19,114 24 80 48 113,3,24,16,17,11,11,20,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4669,114 65 64 66 113,11,114 98 51 42 113,7,11,4,11,18,5,18,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4670,114 37 21 49 113,26,114 77 111 79 113,8,19,18,17,21,19,25,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4671,114 108 66 88 113,47,114 80 45 103 113,21,22,26,10,20,22,31,var_0 counter_var_1 +,48,counter_var_0 var_1 +
4672,114 78 51 42 113,31,114 96 103 61 113,20,9,11,30,5,11,50,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4673,114 69 4 78 113,27,114 49 12 83 113,11,20,16,21,4,12,32,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4674,114 65 63 26 113,33,114 41 110 108 113,7,12,26,15,17,18,22,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4675,114 84 89 29 113,55,114 72 58 2 113,26,14,29,2,20,12,28,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4676,114 112 6 64 113,27,114 48 93 105 113,25,19,2,12,6,1,37,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4677,114 106 45 103 113,29,114 108 9 70 113,19,21,10,8,22,9,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4678,114 80 85 31 113,22,114 111 41 34 113,22,24,0,3,16,18,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4679,114 49 18 72 113,30,114 78 45 103 113,20,20,10,10,18,22,30,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4680,114 74 3 86 113,40,114 22 69 104 113,16,22,24,11,3,0,27,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4681,114 72 21 49 113,32,114 81 28 55 113,14,23,18,24,21,5,38,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4682,114 71 4 78 113,29,114 95 27 101 113,13,8,16,8,4,4,21,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4683,114 56 82 90 113,55,114 67 31 82 113,27,9,28,20,13,8,47,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4684,114 58 66 88 113,26,114 66 25 20 113,0,8,26,20,20,2,20,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4685,114 63 96 7 113,12,114 21 69 104 113,5,21,7,11,4,0,16,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4686,114 84 38 59 113,54,114 22 87 60 113,26,22,28,29,15,18,55,var_0 counter_var_1 +,50,counter_var_0 var_1 +
4687,114 105 54 53 113,40,114 27 75 8 113,18,27,22,8,8,6,26,var_0 counter_var_1 +,49,counter_var_0 var_1 +
4688,114 108 94 96 113,24,114 66 99 92 113,21,8,3,30,2,7,51,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4689,114 99 23 98 113,17,114 46 26 25 113,12,17,5,25,0,3,37,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4690,114 100 68 71 113,22,114 89 69 104 113,13,2,9,11,22,0,24,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4691,114 7 90 102 113,16,114 103 107 28 113,7,16,9,28,21,15,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4692,114 100 111 79 113,30,114 108 77 69 113,13,21,17,7,19,8,20,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4693,114 56 75 8 113,35,114 93 33 14 113,27,6,8,14,6,10,41,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4694,114 111 69 104 113,35,114 1 30 99 113,24,1,11,6,0,7,30,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4695,114 75 91 106 113,30,114 93 101 39 113,17,6,13,8,22,9,25,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4696,114 0 112 13 113,13,114 42 100 75 113,0,13,13,13,20,8,13,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4697,114 16 38 59 113,44,114 97 33 14 113,16,10,28,14,15,10,30,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4698,114 82 99 92 113,54,114 39 5 24 113,24,10,30,24,7,5,48,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4699,114 94 9 70 113,15,114 29 110 108 113,7,0,8,15,9,18,22,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4700,114 19 102 45 113,33,114 49 11 6 113,19,20,14,6,10,11,25,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4701,114 27 46 87 113,52,114 57 31 82 113,27,28,25,20,0,8,47,var_0 counter_var_1 +,53,counter_var_0 var_1 +
4702,114 65 54 53 113,29,114 81 49 32 113,7,23,22,1,8,3,8,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4703,114 68 93 105 113,22,114 85 88 16 113,10,27,12,16,1,19,26,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4704,114 23 96 7 113,30,114 18 7 22 113,23,18,7,22,4,7,45,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4705,114 24 107 28 113,52,114 6 27 101 113,24,6,28,8,15,4,32,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4706,114 3 100 75 113,16,114 22 82 90 113,3,22,13,28,8,13,31,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4707,114 47 18 72 113,28,114 69 81 52 113,18,11,10,21,18,12,39,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4708,114 31 64 66 113,6,114 8 60 63 113,2,8,4,1,18,14,3,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4709,114 19 84 44 113,32,114 18 112 13 113,19,18,13,13,15,20,32,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4710,114 55 8 57 113,52,114 49 10 11 113,26,20,26,11,8,10,37,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4711,114 107 62 43 113,32,114 43 111 79 113,20,14,12,17,16,19,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
