,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
5104,114 71 61 89 113,40,114 76 72 81 113,13,18,27,19,15,3,32,var_0 counter_var_1 +,45,counter_var_0 var_1 +
5105,114 78 85 31 113,20,114 83 28 55 113,20,25,0,24,16,5,44,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5106,114 0 94 96 113,3,114 18 9 70 113,0,18,3,8,2,9,8,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5107,114 81 53 68 113,29,114 64 37 110 113,23,6,6,17,7,14,40,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5108,114 106 42 46 113,34,114 106 108 85 113,19,19,15,23,19,16,42,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5109,114 91 22 12 113,16,114 0 39 36 113,4,0,12,5,22,16,9,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5110,114 102 43 40 113,24,114 64 68 71 113,15,6,9,9,20,22,24,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5111,114 23 94 96 113,26,114 87 52 9 113,23,0,3,9,2,6,32,var_0 counter_var_1 +,3,counter_var_0 var_1 +
5112,114 4 51 42 113,15,114 5 31 82 113,4,5,11,20,5,8,24,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5113,114 76 68 71 113,27,114 4 95 109 113,18,4,9,16,22,3,34,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5114,114 83 25 20 113,45,114 31 3 86 113,25,2,20,24,2,3,49,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5115,114 57 17 112 113,47,114 33 110 108 113,28,4,19,15,17,18,43,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5116,114 97 99 92 113,40,114 101 103 61 113,10,14,30,30,7,11,40,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5117,114 15 67 80 113,33,114 49 5 24 113,15,20,18,24,21,5,39,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5118,114 53 90 102 113,33,114 72 51 42 113,24,14,9,11,21,5,35,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5119,114 76 57 97 113,22,114 71 2 84 113,18,13,4,22,11,2,40,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5120,114 109 51 42 113,33,114 42 81 52 113,22,13,11,21,5,12,43,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5121,114 29 108 85 113,23,114 67 62 43 113,0,9,23,12,16,16,12,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5122,114 20 62 43 113,32,114 24 19 15 113,20,24,12,15,16,19,35,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5123,114 60 85 31 113,2,114 89 12 83 113,2,2,0,21,16,12,23,var_0 counter_var_1 +,2,counter_var_0 var_1 +
5124,114 64 3 86 113,30,114 9 93 105 113,6,9,24,12,3,1,18,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5125,114 49 51 42 113,31,114 11 99 92 113,20,11,11,30,5,7,50,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5126,114 86 54 53 113,50,114 64 32 1 113,28,6,22,1,8,9,29,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5127,114 70 44 41 113,22,114 80 56 5 113,12,22,10,5,21,10,17,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5128,114 97 20 50 113,29,114 92 24 35 113,10,5,19,4,20,1,14,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5129,114 43 5 24 113,38,114 15 23 98 113,14,15,24,5,5,0,19,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5130,114 26 98 74 113,38,114 42 110 108 113,26,13,12,15,6,18,41,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5131,114 84 7 22 113,48,114 52 41 34 113,26,23,22,3,7,18,29,var_0 counter_var_1 +,45,counter_var_0 var_1 +
5132,114 73 57 97 113,19,114 23 54 53 113,15,23,4,22,11,8,37,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5133,114 70 25 20 113,32,114 64 102 45 113,12,6,20,14,2,10,26,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5134,114 33 0 38 113,11,114 7 19 15 113,4,7,7,15,0,19,19,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5135,114 38 36 19 113,28,114 97 55 10 113,9,10,19,10,13,9,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5136,114 84 35 37 113,32,114 101 29 17 113,26,14,6,17,12,6,43,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5137,114 50 39 36 113,26,114 0 106 56 113,21,0,5,25,16,14,46,var_0 counter_var_1 +,5,counter_var_0 var_1 +
5138,114 95 112 13 113,21,114 14 4 78 113,8,14,13,16,20,4,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5139,114 43 67 80 113,32,114 90 107 28 113,14,3,18,28,21,15,42,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5140,114 12 18 72 113,22,114 38 66 88 113,12,9,10,26,18,20,38,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5141,114 70 107 28 113,40,114 106 53 68 113,12,19,28,6,15,7,18,var_0 counter_var_1 +,47,counter_var_0 var_1 +
5142,114 89 67 80 113,20,114 100 76 54 113,2,13,18,23,21,7,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5143,114 48 55 10 113,29,114 56 56 5 113,19,27,10,5,9,10,24,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5144,114 89 102 45 113,16,114 55 95 109 113,2,26,14,16,10,3,18,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5145,114 90 105 111 113,21,114 94 36 19 113,3,7,18,19,13,13,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5146,114 111 33 14 113,38,114 108 79 58 113,24,21,14,27,10,10,51,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5147,114 74 65 67 113,21,114 103 13 18 113,16,16,5,18,19,13,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5148,114 109 27 101 113,30,114 31 28 55 113,22,2,8,24,4,5,46,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5149,114 47 90 102 113,27,114 38 14 33 113,18,9,9,2,21,14,20,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5150,114 29 34 47 113,16,114 77 2 84 113,0,19,16,22,11,2,22,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5151,114 37 13 18 113,26,114 87 72 81 113,8,0,18,19,13,3,27,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5152,114 69 112 13 113,24,114 104 41 34 113,11,17,13,3,20,18,14,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5153,114 111 85 31 113,24,114 0 25 20 113,24,0,0,20,16,2,44,var_0 counter_var_1 +,0,counter_var_0 var_1 +
5154,114 11 32 1 113,12,114 111 107 28 113,11,24,1,28,9,15,39,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5155,114 89 108 85 113,25,114 59 2 84 113,2,1,23,22,16,2,24,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5156,114 104 63 26 113,43,114 46 91 106 113,17,17,26,13,17,22,30,var_0 counter_var_1 +,43,counter_var_0 var_1 +
5157,114 82 75 8 113,32,114 70 11 6 113,24,12,8,6,6,11,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5158,114 1 37 110 113,18,114 108 94 96 113,1,21,17,3,14,2,4,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5159,114 58 78 107 113,14,114 100 80 48 113,0,13,14,17,9,11,17,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5160,114 12 17 112 113,31,114 11 28 55 113,12,11,19,24,17,5,36,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5161,114 95 80 48 113,25,114 68 25 20 113,8,10,17,20,11,2,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5162,114 76 2 84 113,40,114 91 70 77 113,18,4,22,15,2,1,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5163,114 45 90 102 113,25,114 22 112 13 113,16,22,9,13,21,20,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5164,114 31 10 11 113,13,114 82 91 106 113,2,24,11,13,10,22,15,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5165,114 112 108 85 113,48,114 42 23 98 113,25,13,23,5,16,0,30,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5166,114 12 16 21 113,33,114 42 6 64 113,12,13,21,2,16,6,14,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5167,114 24 17 112 113,43,114 27 62 43 113,24,27,19,12,17,16,36,var_0 counter_var_1 +,46,counter_var_0 var_1 +
5168,114 98 2 84 113,33,114 22 58 2 113,11,22,22,2,2,12,13,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5169,114 22 96 7 113,29,114 63 97 23 113,22,5,7,23,4,5,45,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5170,114 64 5 24 113,30,114 68 85 31 113,6,10,24,0,5,16,6,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5171,114 44 60 63 113,16,114 35 13 18 113,15,6,1,18,14,13,33,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5172,114 83 86 94 113,26,114 0 34 47 113,25,0,1,16,17,11,41,var_0 counter_var_1 +,1,counter_var_0 var_1 +
5173,114 96 73 73 113,20,114 89 25 20 113,9,2,11,20,4,2,29,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5174,114 86 68 71 113,37,114 81 111 79 113,28,23,9,17,22,19,45,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5175,114 25 2 84 113,47,114 60 32 1 113,25,2,22,1,2,9,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5176,114 44 88 16 113,31,114 17 2 84 113,15,17,16,22,19,2,37,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5177,114 37 69 104 113,19,114 68 86 94 113,8,10,11,1,0,17,9,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5178,114 52 53 68 113,29,114 28 80 48 113,23,28,6,17,7,11,40,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5179,114 53 78 107 113,38,114 60 100 75 113,24,2,14,13,9,8,37,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5180,114 52 2 84 113,45,114 101 90 102 113,23,14,22,9,2,21,32,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5181,114 31 82 90 113,30,114 80 38 59 113,2,22,28,28,13,15,30,var_0 counter_var_1 +,50,counter_var_0 var_1 +
5182,114 61 111 79 113,20,114 24 103 61 113,3,24,17,30,19,11,33,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5183,114 46 1 0 113,17,114 48 84 44 113,17,19,0,13,1,15,30,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5184,114 105 108 85 113,41,114 90 3 86 113,18,3,23,24,16,3,42,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5185,114 67 101 39 113,17,114 48 78 107 113,9,19,8,14,9,9,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5186,114 86 92 51 113,48,114 24 102 45 113,28,24,20,14,0,10,42,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5187,114 76 95 109 113,34,114 6 92 51 113,18,6,16,20,3,0,38,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5188,114 46 109 65 113,20,114 88 109 65 113,17,1,3,3,17,17,20,var_0 counter_var_1 +,4,counter_var_0 var_1 +
5189,114 111 96 7 113,31,114 23 29 17 113,24,23,7,17,4,6,41,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5190,114 54 46 87 113,50,114 4 42 46 113,25,4,25,15,0,19,40,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5191,114 60 56 5 113,7,114 24 43 40 113,2,24,5,9,10,20,11,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5192,114 99 56 5 113,17,114 89 97 23 113,12,2,5,23,10,5,35,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5193,114 50 26 25 113,46,114 106 95 109 113,21,19,25,16,3,3,37,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5194,114 67 98 74 113,21,114 8 100 75 113,9,8,12,13,6,8,22,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5195,114 75 16 21 113,38,114 38 1 0 113,17,9,21,0,16,1,17,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5196,114 29 27 101 113,8,114 56 81 52 113,0,27,8,21,4,12,21,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5197,114 111 14 33 113,26,114 109 2 84 113,24,22,2,22,14,2,46,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5198,114 103 45 103 113,26,114 21 95 109 113,16,21,10,16,22,3,32,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5199,114 10 111 79 113,27,114 39 60 63 113,10,10,17,1,19,14,11,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5200,114 92 21 49 113,23,114 93 39 36 113,5,6,18,5,21,16,10,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5201,114 8 109 65 113,11,114 17 70 77 113,8,17,3,15,17,1,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5202,114 29 89 29 113,29,114 54 73 73 113,0,25,29,11,20,4,11,var_0 counter_var_1 +,54,counter_var_0 var_1 +
5203,114 105 64 66 113,22,114 80 3 86 113,18,22,4,24,18,3,42,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5204,114 49 44 41 113,30,114 72 38 59 113,20,14,10,28,21,15,48,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5205,114 99 75 8 113,20,114 52 21 49 113,12,23,8,18,6,21,30,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5206,114 15 103 61 113,45,114 46 67 80 113,15,17,30,18,11,21,33,var_0 counter_var_1 +,47,counter_var_0 var_1 +
5207,114 78 70 77 113,35,114 76 29 17 113,20,18,15,17,1,6,37,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5208,114 79 78 107 113,35,114 95 10 11 113,21,8,14,11,9,10,32,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5209,114 107 22 12 113,32,114 42 24 35 113,20,13,12,4,22,1,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5210,114 55 65 67 113,31,114 74 110 108 113,26,16,5,15,19,18,41,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5211,114 60 106 56 113,27,114 25 75 8 113,2,25,25,8,14,6,10,var_0 counter_var_1 +,50,counter_var_0 var_1 +
5212,114 59 23 98 113,6,114 60 60 63 113,1,2,5,1,0,14,2,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5213,114 112 8 57 113,51,114 16 66 88 113,25,16,26,26,8,20,51,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5214,114 69 100 75 113,24,114 21 18 72 113,11,21,13,10,8,18,21,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5215,114 36 92 51 113,27,114 90 32 1 113,7,3,20,1,0,9,8,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5216,114 26 43 40 113,35,114 107 48 95 113,26,20,9,2,20,2,28,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5217,114 67 33 14 113,23,114 52 25 20 113,9,23,14,20,10,2,29,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5218,114 103 57 97 113,20,114 76 6 64 113,16,18,4,2,11,6,18,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5219,114 11 62 43 113,23,114 54 29 17 113,11,25,12,17,16,6,28,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5220,114 84 41 34 113,29,114 20 33 14 113,26,20,3,14,18,10,40,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5221,114 21 16 21 113,42,114 100 5 24 113,21,13,21,24,16,5,45,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5222,114 93 11 6 113,12,114 14 62 43 113,6,14,6,12,11,16,18,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5223,114 77 93 105 113,31,114 7 96 7 113,19,7,12,7,1,4,26,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5224,114 7 39 36 113,12,114 87 58 2 113,7,0,5,2,16,12,9,var_0 counter_var_1 +,5,counter_var_0 var_1 +
5225,114 67 19 15 113,24,114 25 83 3 113,9,25,15,3,19,14,12,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5226,114 91 102 45 113,18,114 82 90 102 113,4,24,14,9,10,21,13,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5227,114 75 30 99 113,23,114 12 81 52 113,17,12,6,21,7,12,38,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5228,114 112 14 33 113,27,114 20 64 66 113,25,20,2,4,14,18,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5229,114 2 43 40 113,11,114 87 13 18 113,2,0,9,18,20,13,20,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5230,114 62 7 22 113,26,114 69 103 61 113,4,11,22,30,7,11,34,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5231,114 104 10 11 113,28,114 95 82 90 113,17,8,11,28,10,13,45,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5232,114 5 42 46 113,20,114 76 11 6 113,5,18,15,6,19,11,11,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5233,114 39 16 21 113,31,114 24 63 26 113,10,24,21,26,16,17,36,var_0 counter_var_1 +,45,counter_var_0 var_1 +
5234,114 83 15 62 113,25,114 52 0 38 113,25,23,0,7,15,0,32,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5235,114 78 100 75 113,33,114 101 79 58 113,20,14,13,27,8,10,47,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5236,114 104 95 109 113,33,114 35 92 51 113,17,6,16,20,3,0,37,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5237,114 33 26 25 113,29,114 90 30 99 113,4,3,25,6,3,7,10,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5238,114 90 88 16 113,19,114 90 26 25 113,3,3,16,25,19,3,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5239,114 84 58 2 113,28,114 87 97 23 113,26,0,2,23,12,5,49,var_0 counter_var_1 +,2,counter_var_0 var_1 +
5240,114 27 108 85 113,50,114 93 54 53 113,27,6,23,22,16,8,49,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5241,114 79 59 30 113,51,114 15 108 85 113,21,15,30,23,13,16,44,var_0 counter_var_1 +,45,counter_var_0 var_1 +
5242,114 86 85 31 113,28,114 43 96 7 113,28,14,0,7,16,4,35,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5243,114 111 43 40 113,33,114 24 97 23 113,24,24,9,23,20,5,47,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5244,114 77 55 10 113,29,114 24 25 20 113,19,24,10,20,9,2,39,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5245,114 91 26 25 113,29,114 25 66 88 113,4,25,25,26,3,20,30,var_0 counter_var_1 +,50,counter_var_0 var_1 +
5246,114 2 40 76 113,16,114 78 52 9 113,2,20,14,9,17,6,11,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5247,114 11 99 92 113,41,114 94 11 6 113,11,7,30,6,7,11,17,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5248,114 89 76 54 113,25,114 108 55 10 113,2,21,23,10,7,9,12,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5249,114 105 9 70 113,26,114 11 44 41 113,18,11,8,10,9,21,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5250,114 99 55 10 113,22,114 35 23 98 113,12,6,10,5,9,0,17,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5251,114 71 13 18 113,31,114 110 11 6 113,13,23,18,6,13,11,19,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5252,114 55 0 38 113,33,114 76 1 0 113,26,18,7,0,0,1,26,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5253,114 103 83 3 113,19,114 37 106 56 113,16,8,3,25,14,14,41,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5254,114 93 18 72 113,16,114 99 84 44 113,6,12,10,13,18,15,19,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5255,114 94 53 68 113,13,114 35 67 80 113,7,6,6,18,7,21,25,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5256,114 108 3 86 113,45,114 11 48 95 113,21,11,24,2,3,2,23,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5257,114 47 27 101 113,26,114 107 50 27 113,18,20,8,27,4,4,45,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5258,114 1 100 75 113,14,114 50 67 80 113,1,21,13,18,8,21,19,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5259,114 21 71 100 113,28,114 93 5 24 113,21,6,7,24,2,5,45,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5260,114 102 15 62 113,15,114 69 57 97 113,15,11,0,4,15,11,19,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5261,114 103 49 32 113,17,114 95 73 73 113,16,8,1,11,3,4,27,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5262,114 69 77 69 113,18,114 27 74 91 113,11,27,7,29,8,5,40,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5263,114 5 9 70 113,13,114 49 35 37 113,5,20,8,6,9,12,11,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5264,114 105 48 95 113,20,114 7 9 70 113,18,7,2,8,2,9,26,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5265,114 66 38 59 113,36,114 108 32 1 113,8,21,28,1,15,9,9,var_0 counter_var_1 +,49,counter_var_0 var_1 +
5266,114 38 101 39 113,17,114 68 93 105 113,9,10,8,12,9,1,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5267,114 46 15 62 113,17,114 53 11 6 113,17,24,0,6,15,11,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5268,114 38 74 91 113,38,114 49 1 0 113,9,20,29,0,5,1,9,var_0 counter_var_1 +,49,counter_var_0 var_1 +
5269,114 88 105 111 113,19,114 101 21 49 113,1,14,18,18,13,21,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5270,114 12 92 51 113,32,114 108 93 105 113,12,21,20,12,0,1,24,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5271,114 98 45 103 113,21,114 80 54 53 113,11,22,10,22,22,8,33,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5272,114 73 89 29 113,44,114 40 59 30 113,15,11,29,30,20,13,45,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5273,114 68 50 27 113,37,114 87 46 87 113,10,0,27,25,4,0,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5274,114 23 48 95 113,25,114 112 81 52 113,23,25,2,21,2,12,44,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5275,114 50 62 43 113,33,114 109 77 69 113,21,22,12,7,16,8,28,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5276,114 112 25 20 113,45,114 33 20 50 113,25,4,20,19,2,20,44,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5277,114 4 72 81 113,23,114 70 45 103 113,4,12,19,10,3,22,14,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5278,114 9 100 75 113,22,114 108 5 24 113,9,21,13,24,8,5,33,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5279,114 84 27 101 113,34,114 52 63 26 113,26,23,8,26,4,17,52,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5280,114 24 37 110 113,41,114 80 26 25 113,24,22,17,25,14,3,49,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5281,114 110 13 18 113,41,114 78 4 78 113,23,20,18,16,13,4,39,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5282,114 66 0 38 113,15,114 15 28 55 113,8,15,7,24,0,5,32,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5283,114 104 25 20 113,37,114 68 62 43 113,17,10,20,12,2,16,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5284,114 16 54 53 113,38,114 88 74 91 113,16,1,22,29,8,5,45,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5285,114 112 15 62 113,25,114 47 3 86 113,25,18,0,24,15,3,49,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5286,114 64 14 33 113,8,114 76 58 2 113,6,18,2,2,14,12,8,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5287,114 31 2 84 113,24,114 29 112 13 113,2,0,22,13,2,20,15,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5288,114 1 81 52 113,22,114 84 56 5 113,1,26,21,5,12,10,6,var_0 counter_var_1 +,47,counter_var_0 var_1 +
5289,114 30 68 71 113,10,114 54 103 61 113,1,25,9,30,22,11,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5290,114 104 105 111 113,35,114 36 66 88 113,17,7,18,26,13,20,43,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5291,114 14 61 89 113,41,114 22 52 9 113,14,22,27,9,15,6,23,var_0 counter_var_1 +,49,counter_var_0 var_1 +
5292,114 87 69 104 113,11,114 44 108 85 113,0,15,11,23,0,16,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5293,114 43 37 110 113,31,114 56 10 11 113,14,27,17,11,14,10,25,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5294,114 107 78 107 113,34,114 18 74 91 113,20,18,14,29,9,5,49,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5295,114 106 91 106 113,32,114 65 29 17 113,19,7,13,17,22,6,36,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5296,114 52 106 56 113,48,114 110 80 48 113,23,23,25,17,14,11,40,var_0 counter_var_1 +,48,counter_var_0 var_1 +
5297,114 112 90 102 113,34,114 53 18 72 113,25,24,9,10,21,18,35,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5298,114 14 72 81 113,33,114 82 33 14 113,14,24,19,14,3,10,28,var_0 counter_var_1 +,43,counter_var_0 var_1 +
5299,114 57 56 5 113,33,114 9 54 53 113,28,9,5,22,10,8,50,var_0 counter_var_1 +,14,counter_var_0 var_1 +
