,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
5300,114 99 103 61 113,42,114 21 96 7 113,12,21,30,7,11,4,19,var_0 counter_var_1 +,51,counter_var_0 var_1 +
5301,114 14 34 47 113,30,114 33 75 8 113,14,4,16,8,11,6,22,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5302,114 64 55 10 113,16,114 88 61 89 113,6,1,10,27,9,15,33,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5303,114 88 0 38 113,8,114 22 75 8 113,1,22,7,8,0,6,9,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5304,114 97 50 27 113,37,114 85 13 18 113,10,27,27,18,4,13,28,var_0 counter_var_1 +,54,counter_var_0 var_1 +
5305,114 76 33 14 113,32,114 88 92 51 113,18,1,14,20,10,0,38,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5306,114 66 84 44 113,21,114 21 29 17 113,8,21,13,17,15,6,25,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5307,114 103 16 21 113,37,114 23 89 29 113,16,23,21,29,16,20,45,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5308,114 55 66 88 113,52,114 22 70 77 113,26,22,26,15,20,1,41,var_0 counter_var_1 +,48,counter_var_0 var_1 +
5309,114 89 91 106 113,15,114 22 83 3 113,2,22,13,3,22,14,5,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5310,114 31 17 112 113,21,114 5 56 5 113,2,5,19,5,17,10,7,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5311,114 96 107 28 113,37,114 50 17 112 113,9,21,28,19,15,17,28,var_0 counter_var_1 +,49,counter_var_0 var_1 +
5312,114 73 99 92 113,45,114 10 59 30 113,15,10,30,30,7,13,45,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5313,114 37 30 99 113,14,114 66 68 71 113,8,8,6,9,7,22,17,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5314,114 72 61 89 113,41,114 100 36 19 113,14,13,27,19,15,13,33,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5315,114 69 98 74 113,23,114 112 71 100 113,11,25,12,7,6,2,18,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5316,114 66 20 50 113,27,114 56 51 42 113,8,27,19,11,20,5,19,var_0 counter_var_1 +,46,counter_var_0 var_1 +
5317,114 10 39 36 113,15,114 72 26 25 113,10,14,5,25,16,3,35,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5318,114 6 36 19 113,25,114 60 63 26 113,6,2,19,26,13,17,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5319,114 33 23 98 113,9,114 83 21 49 113,4,25,5,18,0,21,22,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5320,114 107 27 101 113,28,114 73 106 56 113,20,15,8,25,4,14,45,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5321,114 110 53 68 113,29,114 84 63 26 113,23,26,6,26,7,17,49,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5322,114 69 107 28 113,39,114 35 56 5 113,11,6,28,5,15,10,16,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5323,114 90 111 79 113,20,114 107 61 89 113,3,20,17,27,19,15,30,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5324,114 108 6 64 113,23,114 41 81 52 113,21,12,2,21,6,12,42,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5325,114 6 77 69 113,13,114 101 41 34 113,6,14,7,3,8,18,9,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5326,114 88 92 51 113,21,114 60 79 58 113,1,2,20,27,0,10,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5327,114 53 82 90 113,52,114 26 38 59 113,24,26,28,28,13,15,52,var_0 counter_var_1 +,54,counter_var_0 var_1 +
5328,114 47 82 90 113,46,114 24 89 29 113,18,24,28,29,13,20,47,var_0 counter_var_1 +,52,counter_var_0 var_1 +
5329,114 3 83 3 113,6,114 96 110 108 113,3,9,3,15,14,18,18,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5330,114 111 48 95 113,26,114 55 33 14 113,24,26,2,14,2,10,38,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5331,114 83 76 54 113,48,114 1 52 9 113,25,1,23,9,7,6,34,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5332,114 58 85 31 113,0,114 69 73 73 113,0,11,0,11,16,4,11,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5333,114 46 48 95 113,19,114 28 107 28 113,17,28,2,28,2,15,45,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5334,114 93 14 33 113,8,114 45 71 100 113,6,16,2,7,14,2,13,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5335,114 40 34 47 113,27,114 87 6 64 113,11,0,16,2,11,6,13,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5336,114 25 92 51 113,45,114 110 55 10 113,25,23,20,10,0,9,35,var_0 counter_var_1 +,43,counter_var_0 var_1 +
5337,114 34 85 31 113,5,114 42 39 36 113,5,13,0,5,16,16,10,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5338,114 107 37 110 113,37,114 102 90 102 113,20,15,17,9,14,21,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5339,114 31 86 94 113,3,114 112 18 72 113,2,25,1,10,17,18,12,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5340,114 65 29 17 113,24,114 76 49 32 113,7,18,17,1,6,3,8,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5341,114 13 97 23 113,36,114 70 8 57 113,13,12,23,26,5,8,39,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5342,114 35 75 8 113,14,114 16 59 30 113,6,16,8,30,6,13,36,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5343,114 11 24 35 113,15,114 74 71 100 113,11,16,4,7,1,2,18,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5344,114 80 40 76 113,36,114 105 85 31 113,22,18,14,0,17,16,22,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5345,114 10 90 102 113,19,114 105 12 83 113,10,18,9,21,21,12,31,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5346,114 14 104 4 113,18,114 32 43 40 113,14,3,4,9,12,20,23,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5347,114 76 50 27 113,45,114 8 24 35 113,18,8,27,4,4,1,22,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5348,114 68 91 106 113,23,114 78 39 36 113,10,20,13,5,22,16,15,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5349,114 25 61 89 113,52,114 47 111 79 113,25,18,27,17,15,19,42,var_0 counter_var_1 +,45,counter_var_0 var_1 +
5350,114 31 1 0 113,2,114 76 31 82 113,2,18,0,20,1,8,22,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5351,114 59 79 58 113,28,114 108 88 16 113,1,21,27,16,10,19,17,var_0 counter_var_1 +,48,counter_var_0 var_1 +
5352,114 19 77 69 113,26,114 58 65 67 113,19,0,7,5,8,19,24,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5353,114 25 40 76 113,39,114 73 56 5 113,25,15,14,5,17,10,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5354,114 36 23 98 113,12,114 99 63 26 113,7,12,5,26,0,17,33,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5355,114 13 28 55 113,37,114 85 84 44 113,13,27,24,13,5,15,26,var_0 counter_var_1 +,51,counter_var_0 var_1 +
5356,114 30 59 30 113,31,114 22 103 61 113,1,22,30,30,13,11,31,var_0 counter_var_1 +,52,counter_var_0 var_1 +
5357,114 76 99 92 113,48,114 82 92 51 113,18,24,30,20,7,0,38,var_0 counter_var_1 +,54,counter_var_0 var_1 +
5358,114 6 75 8 113,14,114 94 35 37 113,6,7,8,6,6,12,12,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5359,114 82 65 67 113,29,114 93 12 83 113,24,6,5,21,19,12,45,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5360,114 63 43 40 113,14,114 107 21 49 113,5,20,9,18,20,21,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5361,114 84 9 70 113,34,114 13 69 104 113,26,13,8,11,9,0,37,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5362,114 103 6 64 113,18,114 92 22 12 113,16,5,2,12,6,22,28,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5363,114 22 23 98 113,27,114 41 52 9 113,22,12,5,9,0,6,31,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5364,114 91 6 64 113,6,114 83 54 53 113,4,25,2,22,6,8,26,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5365,114 34 38 59 113,33,114 72 102 45 113,5,14,28,14,15,10,19,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5366,114 77 22 12 113,31,114 42 40 76 113,19,13,12,14,22,17,33,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5367,114 44 15 62 113,15,114 19 65 67 113,15,19,0,5,15,19,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5368,114 74 63 26 113,42,114 41 24 35 113,16,12,26,4,17,1,20,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5369,114 30 25 20 113,21,114 50 61 89 113,1,21,20,27,2,15,28,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5370,114 70 68 71 113,21,114 87 29 17 113,12,0,9,17,22,6,29,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5371,114 81 61 89 113,50,114 39 61 89 113,23,10,27,27,15,15,50,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5372,114 83 99 92 113,55,114 103 12 83 113,25,16,30,21,7,12,46,var_0 counter_var_1 +,46,counter_var_0 var_1 +
5373,114 12 58 2 113,14,114 109 41 34 113,12,22,2,3,12,18,15,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5374,114 82 46 87 113,49,114 10 28 55 113,24,10,25,24,0,5,48,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5375,114 63 46 87 113,30,114 100 55 10 113,5,13,25,10,0,9,15,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5376,114 79 102 45 113,35,114 99 91 106 113,21,12,14,13,10,22,34,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5377,114 98 9 70 113,19,114 23 25 20 113,11,23,8,20,9,2,31,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5378,114 9 105 111 113,27,114 65 49 32 113,9,7,18,1,13,3,10,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5379,114 83 44 41 113,35,114 7 112 13 113,25,7,10,13,21,20,38,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5380,114 16 40 76 113,30,114 8 104 4 113,16,8,14,4,17,12,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5381,114 28 43 40 113,37,114 69 62 43 113,28,11,9,12,20,16,40,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5382,114 2 19 15 113,17,114 7 66 88 113,2,7,15,26,19,20,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5383,114 88 68 71 113,10,114 74 87 60 113,1,16,9,29,22,18,30,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5384,114 91 66 88 113,30,114 91 87 60 113,4,4,26,29,20,18,33,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5385,114 89 26 25 113,27,114 70 21 49 113,2,12,25,18,3,21,20,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5386,114 32 20 50 113,22,114 22 0 38 113,3,22,19,7,20,0,10,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5387,114 59 100 75 113,14,114 67 110 108 113,1,9,13,15,8,18,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5388,114 26 46 87 113,51,114 49 70 77 113,26,20,25,15,0,1,41,var_0 counter_var_1 +,45,counter_var_0 var_1 +
5389,114 45 46 87 113,41,114 81 88 16 113,16,23,25,16,0,19,32,var_0 counter_var_1 +,48,counter_var_0 var_1 +
5390,114 7 91 106 113,20,114 71 28 55 113,7,13,13,24,22,5,31,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5391,114 92 43 40 113,14,114 89 11 6 113,5,2,9,6,20,11,11,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5392,114 106 96 7 113,26,114 98 77 69 113,19,11,7,7,4,8,26,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5393,114 75 76 54 113,40,114 10 88 16 113,17,10,23,16,7,19,33,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5394,114 55 68 71 113,35,114 93 84 44 113,26,6,9,13,22,15,39,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5395,114 53 109 65 113,27,114 66 27 101 113,24,8,3,8,17,4,32,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5396,114 79 96 7 113,28,114 20 76 54 113,21,20,7,23,4,7,44,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5397,114 58 86 94 113,1,114 91 41 34 113,0,4,1,3,17,18,3,var_0 counter_var_1 +,5,counter_var_0 var_1 +
5398,114 20 38 59 113,48,114 95 96 7 113,20,8,28,7,15,4,27,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5399,114 15 84 44 113,28,114 70 83 3 113,15,12,13,3,15,14,18,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5400,114 6 47 93 113,6,114 21 45 103 113,6,21,0,10,1,22,16,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5401,114 69 14 33 113,13,114 3 62 43 113,11,3,2,12,14,16,23,var_0 counter_var_1 +,5,counter_var_0 var_1 +
5402,114 24 30 99 113,30,114 57 14 33 113,24,28,6,2,7,14,26,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5403,114 30 47 93 113,1,114 112 91 106 113,1,25,0,13,1,22,14,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5404,114 18 41 34 113,21,114 14 86 94 113,18,14,3,1,18,17,19,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5405,114 32 44 41 113,13,114 90 2 84 113,3,3,10,22,21,2,25,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5406,114 21 68 71 113,30,114 37 10 11 113,21,8,9,11,22,10,32,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5407,114 29 60 63 113,1,114 101 64 66 113,0,14,1,4,14,18,4,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5408,114 37 112 13 113,21,114 79 62 43 113,8,21,13,12,20,16,20,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5409,114 26 75 8 113,34,114 41 8 57 113,26,12,8,26,6,8,52,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5410,114 60 97 23 113,25,114 8 43 40 113,2,8,23,9,5,20,11,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5411,114 89 66 88 113,28,114 108 80 48 113,2,21,26,17,20,11,19,var_0 counter_var_1 +,47,counter_var_0 var_1 +
5412,114 43 4 78 113,30,114 26 94 96 113,14,26,16,3,4,2,17,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5413,114 18 35 37 113,24,114 88 112 13 113,18,1,6,13,12,20,31,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5414,114 93 61 89 113,33,114 68 53 68 113,6,10,27,6,15,7,12,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5415,114 40 8 57 113,37,114 110 41 34 113,11,23,26,3,8,18,14,var_0 counter_var_1 +,49,counter_var_0 var_1 +
5416,114 75 68 71 113,26,114 86 35 37 113,17,28,9,6,22,12,23,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5417,114 31 97 23 113,25,114 109 17 112 113,2,22,23,19,5,17,21,var_0 counter_var_1 +,45,counter_var_0 var_1 +
5418,114 63 80 48 113,22,114 0 44 41 113,5,0,17,10,11,21,15,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5419,114 17 4 78 113,33,114 44 85 31 113,17,15,16,0,4,16,17,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5420,114 44 52 9 113,24,114 1 35 37 113,15,1,9,6,6,12,21,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5421,114 72 87 60 113,43,114 1 8 57 113,14,1,29,26,18,8,40,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5422,114 21 110 108 113,36,114 61 93 105 113,21,3,15,12,18,1,33,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5423,114 97 9 70 113,18,114 13 2 84 113,10,13,8,22,9,2,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5424,114 44 10 11 113,26,114 35 104 4 113,15,6,11,4,10,12,19,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5425,114 40 67 80 113,29,114 16 68 71 113,11,16,18,9,21,22,20,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5426,114 104 67 80 113,35,114 97 1 0 113,17,10,18,0,21,1,17,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5427,114 25 62 43 113,37,114 49 102 45 113,25,20,12,14,16,10,39,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5428,114 61 50 27 113,30,114 90 94 96 113,3,3,27,3,4,2,6,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5429,114 77 11 6 113,25,114 19 61 89 113,19,19,6,27,11,15,46,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5430,114 55 26 25 113,51,114 13 43 40 113,26,13,25,9,3,20,35,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5431,114 86 108 85 113,51,114 54 18 72 113,28,25,23,10,16,18,38,var_0 counter_var_1 +,48,counter_var_0 var_1 +
5432,114 90 29 17 113,20,114 59 23 98 113,3,1,17,5,6,0,8,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5433,114 50 112 13 113,34,114 61 101 39 113,21,3,13,8,20,9,29,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5434,114 105 67 80 113,36,114 63 36 19 113,18,5,18,19,21,13,37,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5435,114 53 22 12 113,36,114 96 45 103 113,24,9,12,10,22,22,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5436,114 71 60 63 113,14,114 42 57 97 113,13,13,1,4,14,11,17,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5437,114 55 97 23 113,49,114 62 99 92 113,26,4,23,30,5,7,56,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5438,114 71 73 73 113,24,114 24 71 100 113,13,24,11,7,4,2,20,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5439,114 50 22 12 113,33,114 42 19 15 113,21,13,12,15,22,19,36,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5440,114 24 0 38 113,31,114 101 34 47 113,24,14,7,16,0,11,40,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5441,114 86 74 91 113,57,114 63 64 66 113,28,5,29,4,5,18,32,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5442,114 22 98 74 113,34,114 74 78 107 113,22,16,12,14,6,9,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5443,114 67 39 36 113,14,114 27 88 16 113,9,27,5,16,16,19,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5444,114 109 71 100 113,29,114 102 108 85 113,22,15,7,23,2,16,45,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5445,114 48 79 58 113,46,114 16 70 77 113,19,16,27,15,10,1,34,var_0 counter_var_1 +,43,counter_var_0 var_1 +
5446,114 107 90 102 113,29,114 19 13 18 113,20,19,9,18,21,13,38,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5447,114 74 104 4 113,20,114 88 27 101 113,16,1,4,8,12,4,24,var_0 counter_var_1 +,5,counter_var_0 var_1 +
5448,114 33 70 77 113,19,114 27 87 60 113,4,27,15,29,1,18,33,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5449,114 15 86 94 113,16,114 72 40 76 113,15,14,1,14,17,17,29,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5450,114 1 54 53 113,23,114 88 97 23 113,1,1,22,23,8,5,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5451,114 76 65 67 113,23,114 43 71 100 113,18,14,5,7,19,2,25,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5452,114 38 40 76 113,23,114 112 103 61 113,9,25,14,30,17,11,39,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5453,114 74 12 83 113,37,114 15 4 78 113,16,15,21,16,12,4,32,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5454,114 92 35 37 113,11,114 32 52 9 113,5,3,6,9,12,6,14,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5455,114 61 19 15 113,18,114 25 102 45 113,3,25,15,14,19,10,17,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5456,114 51 42 46 113,37,114 56 34 47 113,22,27,15,16,19,11,38,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5457,114 101 25 20 113,34,114 92 15 62 113,14,5,20,0,2,15,14,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5458,114 76 82 90 113,46,114 10 37 110 113,18,10,28,17,13,14,35,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5459,114 63 16 21 113,26,114 2 36 19 113,5,2,21,19,16,13,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5460,114 9 30 99 113,15,114 31 24 35 113,9,2,6,4,7,1,13,var_0 counter_var_1 +,8,counter_var_0 var_1 +
5461,114 90 59 30 113,33,114 72 13 18 113,3,14,30,18,13,13,21,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5462,114 40 53 68 113,17,114 42 32 1 113,11,13,6,1,7,9,12,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5463,114 62 66 88 113,30,114 8 70 77 113,4,8,26,15,20,1,19,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5464,114 60 102 45 113,16,114 9 50 27 113,2,9,14,27,10,4,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5465,114 40 12 83 113,32,114 67 35 37 113,11,9,21,6,12,12,17,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5466,114 103 58 2 113,18,114 2 5 24 113,16,2,2,24,12,5,40,var_0 counter_var_1 +,4,counter_var_0 var_1 +
5467,114 49 1 0 113,20,114 26 22 12 113,20,26,0,12,1,22,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5468,114 62 105 111 113,22,114 101 75 8 113,4,14,18,8,13,6,12,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5469,114 82 56 5 113,29,114 18 23 98 113,24,18,5,5,10,0,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5470,114 73 49 32 113,16,114 57 7 22 113,15,28,1,22,3,7,37,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5471,114 11 73 73 113,22,114 69 56 5 113,11,11,11,5,4,10,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5472,114 16 79 58 113,43,114 36 5 24 113,16,7,27,24,10,5,40,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5473,114 102 96 7 113,22,114 7 12 83 113,15,7,7,21,4,12,36,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5474,114 112 13 18 113,43,114 41 90 102 113,25,12,18,9,13,21,34,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5475,114 27 45 103 113,37,114 35 94 96 113,27,6,10,3,22,2,30,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5476,114 1 9 70 113,9,114 24 48 95 113,1,24,8,2,9,2,3,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5477,114 91 39 36 113,9,114 67 30 99 113,4,9,5,6,16,7,10,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5478,114 46 13 18 113,35,114 58 39 36 113,17,0,18,5,13,16,22,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5479,114 69 59 30 113,41,114 34 28 55 113,11,5,30,24,13,5,35,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5480,114 5 44 41 113,15,114 62 9 70 113,5,4,10,8,21,9,13,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5481,114 85 90 102 113,36,114 0 32 1 113,27,0,9,1,21,9,28,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5482,114 30 50 27 113,28,114 54 14 33 113,1,25,27,2,4,14,3,var_0 counter_var_1 +,52,counter_var_0 var_1 +
5483,114 34 61 89 113,32,114 101 93 105 113,5,14,27,12,15,1,17,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5484,114 45 73 73 113,27,114 32 79 58 113,16,3,11,27,4,10,43,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5485,114 78 46 87 113,45,114 0 73 73 113,20,0,25,11,0,4,31,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5486,114 100 11 6 113,19,114 39 47 93 113,13,10,6,0,11,1,13,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5487,114 52 22 12 113,35,114 27 35 37 113,23,27,12,6,22,12,29,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5488,114 99 24 35 113,16,114 30 5 24 113,12,1,4,24,1,5,36,var_0 counter_var_1 +,5,counter_var_0 var_1 +
5489,114 104 45 103 113,27,114 10 3 86 113,17,10,10,24,22,3,41,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5490,114 71 107 28 113,41,114 4 26 25 113,13,4,28,25,15,3,38,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5491,114 41 35 37 113,18,114 19 39 36 113,12,19,6,5,12,16,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5492,114 89 28 55 113,26,114 13 30 99 113,2,13,24,6,5,7,8,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5493,114 8 49 32 113,9,114 76 23 98 113,8,18,1,5,3,0,13,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5494,114 44 67 80 113,33,114 78 49 32 113,15,20,18,1,21,3,16,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5495,114 94 89 29 113,36,114 31 99 92 113,7,2,29,30,20,7,37,var_0 counter_var_1 +,31,counter_var_0 var_1 +
