,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
5496,114 43 68 71 113,23,114 58 19 15 113,14,0,9,15,22,19,29,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5497,114 108 5 24 113,45,114 99 10 11 113,21,12,24,11,5,10,32,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5498,114 5 23 98 113,10,114 89 30 99 113,5,2,5,6,0,7,11,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5499,114 53 83 3 113,27,114 112 75 8 113,24,25,3,8,14,6,32,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5500,114 96 39 36 113,14,114 30 112 13 113,9,1,5,13,16,20,22,var_0 counter_var_1 +,6,counter_var_0 var_1 +
5501,114 34 94 96 113,8,114 45 81 52 113,5,16,3,21,2,12,26,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5502,114 10 65 67 113,15,114 76 68 71 113,10,18,5,9,19,22,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5503,114 106 15 62 113,19,114 10 106 56 113,19,10,0,25,15,14,44,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5504,114 100 52 9 113,22,114 5 27 101 113,13,5,9,8,6,4,21,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5505,114 83 48 95 113,27,114 103 58 2 113,25,16,2,2,2,12,27,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5506,114 38 9 70 113,17,114 25 76 54 113,9,25,8,23,9,7,32,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5507,114 101 18 72 113,24,114 32 6 64 113,14,3,10,2,18,6,16,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5508,114 100 77 69 113,20,114 4 23 98 113,13,4,7,5,8,0,18,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5509,114 55 13 18 113,44,114 94 32 1 113,26,7,18,1,13,9,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5510,114 73 31 82 113,35,114 77 25 20 113,15,19,20,20,8,2,35,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5511,114 107 52 9 113,29,114 22 43 40 113,20,22,9,9,6,20,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5512,114 64 64 66 113,10,114 85 77 69 113,6,27,4,7,18,8,13,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5513,114 44 55 10 113,25,114 37 41 34 113,15,8,10,3,9,18,18,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5514,114 73 92 51 113,35,114 85 37 110 113,15,27,20,17,0,14,32,var_0 counter_var_1 +,47,counter_var_0 var_1 +
5515,114 82 10 11 113,35,114 14 55 10 113,24,14,11,10,10,9,34,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5516,114 9 71 100 113,16,114 87 89 29 113,9,0,7,29,2,20,38,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5517,114 11 31 82 113,31,114 51 70 77 113,11,22,20,15,8,1,26,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5518,114 93 84 44 113,19,114 111 36 19 113,6,24,13,19,15,13,25,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5519,114 55 95 109 113,42,114 50 63 26 113,26,21,16,26,3,17,52,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5520,114 6 86 94 113,7,114 42 69 104 113,6,13,1,11,17,0,17,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5521,114 104 98 74 113,29,114 36 6 64 113,17,7,12,2,6,6,19,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5522,114 79 36 19 113,40,114 105 61 89 113,21,18,19,27,13,15,48,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5523,114 29 49 32 113,1,114 108 110 108 113,0,21,1,15,3,18,15,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5524,114 32 85 31 113,3,114 91 50 27 113,3,4,0,27,16,4,30,var_0 counter_var_1 +,4,counter_var_0 var_1 +
5525,114 81 31 82 113,43,114 86 111 79 113,23,28,20,17,8,19,40,var_0 counter_var_1 +,48,counter_var_0 var_1 +
5526,114 101 42 46 113,29,114 89 65 67 113,14,2,15,5,19,19,19,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5527,114 67 75 8 113,17,114 68 96 7 113,9,10,8,7,6,4,16,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5528,114 89 25 20 113,22,114 28 25 20 113,2,28,20,20,2,2,22,var_0 counter_var_1 +,48,counter_var_0 var_1 +
5529,114 83 74 91 113,54,114 22 10 11 113,25,22,29,11,5,10,36,var_0 counter_var_1 +,51,counter_var_0 var_1 +
5530,114 35 3 86 113,30,114 72 79 58 113,6,14,24,27,3,10,33,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5531,114 108 20 50 113,40,114 47 106 56 113,21,18,19,25,20,14,46,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5532,114 3 58 2 113,5,114 25 101 39 113,3,25,2,8,12,9,11,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5533,114 42 94 96 113,16,114 2 112 13 113,13,2,3,13,2,20,26,var_0 counter_var_1 +,5,counter_var_0 var_1 +
5534,114 112 40 76 113,39,114 29 104 4 113,25,0,14,4,17,12,29,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5535,114 16 67 80 113,34,114 87 39 36 113,16,0,18,5,21,16,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5536,114 61 43 40 113,12,114 73 90 102 113,3,15,9,9,20,21,12,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5537,114 41 0 38 113,19,114 45 40 76 113,12,16,7,14,0,17,26,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5538,114 31 91 106 113,15,114 99 56 5 113,2,12,13,5,22,10,7,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5539,114 42 43 40 113,22,114 109 104 4 113,13,22,9,4,20,12,17,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5540,114 45 57 97 113,20,114 57 78 107 113,16,28,4,14,11,9,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5541,114 21 97 23 113,44,114 45 53 68 113,21,16,23,6,5,7,27,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5542,114 108 80 48 113,38,114 38 72 81 113,21,9,17,19,11,3,40,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5543,114 71 74 91 113,42,114 100 46 87 113,13,13,29,25,5,0,38,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5544,114 47 12 83 113,39,114 105 42 46 113,18,18,21,15,12,19,33,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5545,114 48 74 91 113,48,114 23 11 6 113,19,23,29,6,5,11,25,var_0 counter_var_1 +,52,counter_var_0 var_1 +
5546,114 64 24 35 113,10,114 76 5 24 113,6,18,4,24,1,5,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5547,114 13 47 93 113,13,114 13 10 11 113,13,13,0,11,1,10,24,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5548,114 63 64 66 113,9,114 64 13 18 113,5,6,4,18,18,13,23,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5549,114 112 62 43 113,37,114 31 45 103 113,25,2,12,10,16,22,35,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5550,114 49 72 81 113,39,114 73 5 24 113,20,15,19,24,3,5,44,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5551,114 99 101 39 113,20,114 30 22 12 113,12,1,8,12,9,22,24,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5552,114 71 100 75 113,26,114 69 92 51 113,13,11,13,20,8,0,33,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5553,114 80 34 47 113,38,114 67 102 45 113,22,9,16,14,11,10,36,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5554,114 27 94 96 113,30,114 98 2 84 113,27,11,3,22,2,2,49,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5555,114 103 15 62 113,16,114 75 87 60 113,16,17,0,29,15,18,45,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5556,114 74 78 107 113,30,114 84 43 40 113,16,26,14,9,9,20,25,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5557,114 81 86 94 113,24,114 112 95 109 113,23,25,1,16,17,3,39,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5558,114 77 79 58 113,46,114 87 37 110 113,19,0,27,17,10,14,36,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5559,114 51 56 5 113,27,114 5 44 41 113,22,5,5,10,10,21,32,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5560,114 73 24 35 113,19,114 102 74 91 113,15,15,4,29,1,5,44,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5561,114 0 1 0 113,0,114 92 91 106 113,0,5,0,13,1,22,13,var_0 counter_var_1 +,5,counter_var_0 var_1 +
5562,114 79 16 21 113,42,114 55 31 82 113,21,26,21,20,16,8,41,var_0 counter_var_1 +,47,counter_var_0 var_1 +
5563,114 35 84 44 113,19,114 12 111 79 113,6,12,13,17,15,19,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5564,114 65 2 84 113,29,114 15 25 20 113,7,15,22,20,2,2,27,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5565,114 83 91 106 113,38,114 61 36 19 113,25,3,13,19,22,13,44,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5566,114 22 14 33 113,24,114 52 58 2 113,22,23,2,2,14,12,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5567,114 41 42 46 113,27,114 12 78 107 113,12,12,15,14,19,9,26,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5568,114 34 60 63 113,6,114 105 60 63 113,5,18,1,1,14,14,6,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5569,114 20 70 77 113,35,114 49 21 49 113,20,20,15,18,1,21,38,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5570,114 70 33 14 113,26,114 62 108 85 113,12,4,14,23,10,16,35,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5571,114 50 84 44 113,34,114 102 44 41 113,21,15,13,10,15,21,31,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5572,114 48 91 106 113,32,114 11 72 81 113,19,11,13,19,22,3,38,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5573,114 52 26 25 113,48,114 79 46 87 113,23,21,25,25,3,0,48,var_0 counter_var_1 +,46,counter_var_0 var_1 +
5574,114 46 30 99 113,23,114 29 12 83 113,17,0,6,21,7,12,38,var_0 counter_var_1 +,6,counter_var_0 var_1 +
5575,114 71 44 41 113,23,114 53 37 110 113,13,24,10,17,21,14,30,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5576,114 39 40 76 113,24,114 60 62 43 113,10,2,14,12,17,16,22,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5577,114 50 10 11 113,32,114 58 108 85 113,21,0,11,23,10,16,44,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5578,114 48 73 73 113,30,114 100 26 25 113,19,13,11,25,4,3,44,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5579,114 81 19 15 113,38,114 33 102 45 113,23,4,15,14,19,10,37,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5580,114 49 39 36 113,25,114 58 5 24 113,20,0,5,24,16,5,44,var_0 counter_var_1 +,5,counter_var_0 var_1 +
5581,114 67 87 60 113,38,114 20 47 93 113,9,20,29,0,18,1,9,var_0 counter_var_1 +,49,counter_var_0 var_1 +
5582,114 34 31 82 113,25,114 101 111 79 113,5,14,20,17,8,19,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5583,114 104 46 87 113,42,114 100 102 45 113,17,13,25,14,0,10,31,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5584,114 67 56 5 113,14,114 67 49 32 113,9,9,5,1,10,3,10,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5585,114 108 38 59 113,49,114 37 65 67 113,21,8,28,5,15,19,26,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5586,114 70 76 54 113,35,114 81 67 80 113,12,23,23,18,7,21,30,var_0 counter_var_1 +,46,counter_var_0 var_1 +
5587,114 26 21 49 113,44,114 13 37 110 113,26,13,18,17,21,14,43,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5588,114 83 83 3 113,28,114 47 66 88 113,25,18,3,26,14,20,51,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5589,114 107 57 97 113,24,114 79 81 52 113,20,21,4,21,11,12,41,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5590,114 40 17 112 113,30,114 43 51 42 113,11,14,19,11,17,5,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5591,114 33 81 52 113,25,114 81 37 110 113,4,23,21,17,12,14,21,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5592,114 91 74 91 113,33,114 0 47 93 113,4,0,29,0,5,1,4,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5593,114 13 44 41 113,23,114 65 72 81 113,13,7,10,19,21,3,32,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5594,114 49 81 52 113,41,114 21 84 44 113,20,21,21,13,12,15,33,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5595,114 13 91 106 113,26,114 2 35 37 113,13,2,13,6,22,12,19,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5596,114 48 77 69 113,26,114 81 53 68 113,19,23,7,6,8,7,25,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5597,114 62 111 79 113,21,114 44 95 109 113,4,15,17,16,19,3,20,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5598,114 46 65 67 113,22,114 104 101 39 113,17,17,5,8,19,9,25,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5599,114 109 97 23 113,45,114 62 102 45 113,22,4,23,14,5,10,36,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5600,114 99 110 108 113,27,114 38 104 4 113,12,9,15,4,18,12,16,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5601,114 84 3 86 113,50,114 109 106 56 113,26,22,24,25,3,14,51,var_0 counter_var_1 +,46,counter_var_0 var_1 +
5602,114 33 71 100 113,11,114 21 94 96 113,4,21,7,3,2,2,7,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5603,114 83 93 105 113,37,114 61 2 84 113,25,3,12,22,1,2,47,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5604,114 82 50 27 113,51,114 35 16 21 113,24,6,27,21,4,16,45,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5605,114 20 108 85 113,43,114 3 81 52 113,20,3,23,21,16,12,41,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5606,114 3 88 16 113,19,114 18 100 75 113,3,18,16,13,19,8,16,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5607,114 33 86 94 113,5,114 66 76 54 113,4,8,1,23,17,7,27,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5608,114 0 58 2 113,2,114 27 26 25 113,0,27,2,25,12,3,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5609,114 1 49 32 113,2,114 111 26 25 113,1,24,1,25,3,3,26,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5610,114 31 53 68 113,8,114 80 73 73 113,2,22,6,11,7,4,13,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5611,114 20 57 97 113,24,114 43 76 54 113,20,14,4,23,11,7,43,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5612,114 85 66 88 113,53,114 10 15 62 113,27,10,26,0,20,15,27,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5613,114 65 84 44 113,20,114 38 30 99 113,7,9,13,6,15,7,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5614,114 35 37 110 113,23,114 10 53 68 113,6,10,17,6,14,7,12,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5615,114 64 66 88 113,32,114 22 29 17 113,6,22,26,17,20,6,23,var_0 counter_var_1 +,48,counter_var_0 var_1 +
5616,114 3 99 92 113,33,114 57 84 44 113,3,28,30,13,7,15,16,var_0 counter_var_1 +,58,counter_var_0 var_1 +
5617,114 3 17 112 113,22,114 3 0 38 113,3,3,19,7,17,0,10,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5618,114 110 39 36 113,28,114 83 0 38 113,23,25,5,7,16,0,30,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5619,114 93 44 41 113,16,114 2 73 73 113,6,2,10,11,21,4,17,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5620,114 75 107 28 113,45,114 108 61 89 113,17,21,28,27,15,15,44,var_0 counter_var_1 +,49,counter_var_0 var_1 +
5621,114 51 25 20 113,42,114 65 89 29 113,22,7,20,29,2,20,51,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5622,114 46 74 91 113,46,114 80 75 8 113,17,22,29,8,5,6,25,var_0 counter_var_1 +,51,counter_var_0 var_1 +
5623,114 66 27 101 113,16,114 57 65 67 113,8,28,8,5,4,19,13,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5624,114 48 5 24 113,43,114 9 5 24 113,19,9,24,24,5,5,43,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5625,114 111 23 98 113,29,114 95 46 87 113,24,8,5,25,0,0,49,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5626,114 18 55 10 113,28,114 44 51 42 113,18,15,10,11,9,5,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5627,114 36 65 67 113,12,114 12 85 31 113,7,12,5,0,19,16,7,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5628,114 32 70 77 113,18,114 51 29 17 113,3,22,15,17,1,6,20,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5629,114 101 26 25 113,39,114 90 38 59 113,14,3,25,28,3,15,42,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5630,114 20 92 51 113,40,114 63 21 49 113,20,5,20,18,0,21,38,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5631,114 75 60 63 113,18,114 8 110 108 113,17,8,1,15,14,18,32,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5632,114 21 47 93 113,21,114 79 79 58 113,21,21,0,27,1,10,48,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5633,114 0 57 97 113,4,114 1 106 56 113,0,1,4,25,11,14,25,var_0 counter_var_1 +,5,counter_var_0 var_1 +
5634,114 35 100 75 113,19,114 80 43 40 113,6,22,13,9,8,20,15,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5635,114 49 71 100 113,27,114 11 63 26 113,20,11,7,26,2,17,46,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5636,114 47 0 38 113,25,114 14 99 92 113,18,14,7,30,0,7,48,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5637,114 84 24 35 113,30,114 43 39 36 113,26,14,4,5,1,16,31,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5638,114 94 73 73 113,18,114 25 19 15 113,7,25,11,15,4,19,22,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5639,114 60 20 50 113,21,114 21 76 54 113,2,21,19,23,20,7,25,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5640,114 25 37 110 113,42,114 86 79 58 113,25,28,17,27,14,10,52,var_0 counter_var_1 +,45,counter_var_0 var_1 +
5641,114 16 61 89 113,43,114 30 20 50 113,16,1,27,19,15,20,35,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5642,114 62 43 40 113,13,114 63 56 5 113,4,5,9,5,20,10,9,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5643,114 76 3 86 113,42,114 110 83 3 113,18,23,24,3,3,14,21,var_0 counter_var_1 +,47,counter_var_0 var_1 +
5644,114 73 16 21 113,36,114 70 71 100 113,15,12,21,7,16,2,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5645,114 67 36 19 113,28,114 47 29 17 113,9,18,19,17,13,6,26,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5646,114 58 100 75 113,13,114 53 64 66 113,0,24,13,4,8,18,4,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5647,114 29 32 1 113,1,114 8 87 60 113,0,8,1,29,9,18,29,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5648,114 2 54 53 113,24,114 79 54 53 113,2,21,22,22,8,8,24,var_0 counter_var_1 +,43,counter_var_0 var_1 +
5649,114 67 62 43 113,21,114 55 14 33 113,9,26,12,2,16,14,11,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5650,114 72 53 68 113,20,114 96 48 95 113,14,9,6,2,7,2,16,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5651,114 42 26 25 113,38,114 69 55 10 113,13,11,25,10,3,9,23,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5652,114 34 53 68 113,11,114 44 38 59 113,5,15,6,28,7,15,33,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5653,114 72 67 80 113,32,114 70 112 13 113,14,12,18,13,21,20,27,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5654,114 42 70 77 113,28,114 85 101 39 113,13,27,15,8,1,9,21,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5655,114 92 69 104 113,16,114 4 52 9 113,5,4,11,9,0,6,14,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5656,114 28 40 76 113,42,114 96 29 17 113,28,9,14,17,17,6,45,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5657,114 74 7 22 113,38,114 18 72 81 113,16,18,22,19,7,3,35,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5658,114 7 112 13 113,20,114 7 18 72 113,7,7,13,10,20,18,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5659,114 100 85 31 113,13,114 10 2 84 113,13,10,0,22,16,2,35,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5660,114 19 34 47 113,35,114 58 12 83 113,19,0,16,21,11,12,40,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5661,114 77 7 22 113,41,114 6 41 34 113,19,6,22,3,7,18,22,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5662,114 65 90 102 113,16,114 63 41 34 113,7,5,9,3,21,18,10,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5663,114 53 101 39 113,32,114 19 73 73 113,24,19,8,11,9,4,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5664,114 41 59 30 113,42,114 81 2 84 113,12,23,30,22,13,2,34,var_0 counter_var_1 +,53,counter_var_0 var_1 +
5665,114 70 51 42 113,23,114 47 10 11 113,12,18,11,11,5,10,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5666,114 79 68 71 113,30,114 91 46 87 113,21,4,9,25,22,0,46,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5667,114 27 65 67 113,32,114 53 105 111 113,27,24,5,18,19,13,45,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5668,114 102 49 32 113,16,114 108 66 88 113,15,21,1,26,3,20,41,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5669,114 16 45 103 113,26,114 25 8 57 113,16,25,10,26,22,8,42,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5670,114 71 34 47 113,29,114 8 108 85 113,13,8,16,23,11,16,36,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5671,114 14 45 103 113,24,114 66 4 78 113,14,8,10,16,22,4,30,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5672,114 37 33 14 113,22,114 108 106 56 113,8,21,14,25,10,14,33,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5673,114 107 50 27 113,47,114 71 40 76 113,20,13,27,14,4,17,34,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5674,114 101 29 17 113,31,114 56 66 88 113,14,27,17,26,6,20,40,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5675,114 12 60 63 113,13,114 86 94 96 113,12,28,1,3,14,2,15,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5676,114 28 22 12 113,40,114 110 5 24 113,28,23,12,24,22,5,52,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5677,114 41 110 108 113,27,114 45 70 77 113,12,16,15,15,18,1,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5678,114 26 99 92 113,56,114 89 102 45 113,26,2,30,14,7,10,40,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5679,114 88 8 57 113,27,114 68 28 55 113,1,10,26,24,8,5,25,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5680,114 51 36 19 113,41,114 25 63 26 113,22,25,19,26,13,17,48,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5681,114 2 75 8 113,10,114 32 75 8 113,2,3,8,8,6,6,10,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5682,114 75 89 29 113,46,114 74 68 71 113,17,16,29,9,20,22,26,var_0 counter_var_1 +,45,counter_var_0 var_1 +
5683,114 38 14 33 113,11,114 34 86 94 113,9,5,2,1,14,17,10,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5684,114 99 59 30 113,42,114 24 88 16 113,12,24,30,16,13,19,28,var_0 counter_var_1 +,54,counter_var_0 var_1 +
5685,114 108 73 73 113,32,114 100 7 22 113,21,13,11,22,4,7,43,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5686,114 48 85 31 113,19,114 31 91 106 113,19,2,0,13,16,22,32,var_0 counter_var_1 +,2,counter_var_0 var_1 +
5687,114 1 112 13 113,14,114 75 75 8 113,1,17,13,8,20,6,9,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5688,114 80 48 95 113,24,114 54 96 7 113,22,25,2,7,2,4,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5689,114 38 55 10 113,19,114 11 25 20 113,9,11,10,20,9,2,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5690,114 36 36 19 113,26,114 27 29 17 113,7,27,19,17,13,6,24,var_0 counter_var_1 +,46,counter_var_0 var_1 +
5691,114 76 29 17 113,35,114 112 58 2 113,18,25,17,2,6,12,20,var_0 counter_var_1 +,42,counter_var_0 var_1 +
