,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
5692,114 109 30 99 113,28,114 67 20 50 113,22,9,6,19,7,20,41,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5693,114 78 34 47 113,36,114 0 46 87 113,20,0,16,25,11,0,45,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5694,114 1 41 34 113,4,114 12 108 85 113,1,12,3,23,18,16,24,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5695,114 66 35 37 113,14,114 14 81 52 113,8,14,6,21,12,12,29,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5696,114 10 36 19 113,29,114 67 19 15 113,10,9,19,15,13,19,25,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5697,114 48 24 35 113,23,114 59 75 8 113,19,1,4,8,1,6,27,var_0 counter_var_1 +,5,counter_var_0 var_1 +
5698,114 9 63 26 113,35,114 74 37 110 113,9,16,26,17,17,14,26,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5699,114 60 1 0 113,2,114 53 65 67 113,2,24,0,5,1,19,7,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5700,114 82 57 97 113,28,114 28 46 87 113,24,28,4,25,11,0,49,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5701,114 2 51 42 113,13,114 87 31 82 113,2,0,11,20,5,8,22,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5702,114 86 87 60 113,57,114 79 106 56 113,28,21,29,25,18,14,53,var_0 counter_var_1 +,50,counter_var_0 var_1 +
5703,114 85 73 73 113,38,114 47 35 37 113,27,18,11,6,4,12,33,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5704,114 9 29 17 113,26,114 100 25 20 113,9,13,17,20,6,2,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5705,114 75 17 112 113,36,114 104 3 86 113,17,17,19,24,17,3,41,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5706,114 15 110 108 113,30,114 36 12 83 113,15,7,15,21,18,12,36,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5707,114 59 52 9 113,10,114 38 42 46 113,1,9,9,15,6,19,16,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5708,114 94 33 14 113,21,114 86 81 52 113,7,28,14,21,10,12,28,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5709,114 19 30 99 113,25,114 34 14 33 113,19,5,6,2,7,14,21,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5710,114 93 105 111 113,24,114 7 76 54 113,6,7,18,23,13,7,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5711,114 48 56 5 113,24,114 49 9 70 113,19,20,5,8,10,9,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5712,114 18 17 112 113,37,114 86 22 12 113,18,28,19,12,17,22,30,var_0 counter_var_1 +,47,counter_var_0 var_1 +
5713,114 2 73 73 113,13,114 54 20 50 113,2,25,11,19,4,20,21,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5714,114 55 72 81 113,45,114 6 108 85 113,26,6,19,23,3,16,49,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5715,114 12 59 30 113,42,114 21 26 25 113,12,21,30,25,13,3,37,var_0 counter_var_1 +,51,counter_var_0 var_1 +
5716,114 58 102 45 113,14,114 73 31 82 113,0,15,14,20,10,8,20,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5717,114 59 1 0 113,1,114 2 14 33 113,1,2,0,2,1,14,3,var_0 counter_var_1 +,2,counter_var_0 var_1 +
5718,114 5 67 80 113,23,114 95 12 83 113,5,8,18,21,21,12,26,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5719,114 30 35 37 113,7,114 46 89 29 113,1,17,6,29,12,20,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5720,114 93 36 19 113,25,114 86 49 32 113,6,28,19,1,13,3,7,var_0 counter_var_1 +,47,counter_var_0 var_1 +
5721,114 51 98 74 113,34,114 32 94 96 113,22,3,12,3,6,2,25,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5722,114 86 49 32 113,29,114 48 10 11 113,28,19,1,11,3,10,39,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5723,114 47 13 18 113,36,114 74 83 3 113,18,16,18,3,13,14,21,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5724,114 28 31 82 113,48,114 75 57 97 113,28,17,20,4,8,11,32,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5725,114 63 57 97 113,9,114 28 67 80 113,5,28,4,18,11,21,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5726,114 89 14 33 113,4,114 42 21 49 113,2,13,2,18,14,21,20,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5727,114 5 74 91 113,34,114 61 27 101 113,5,3,29,8,5,4,13,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5728,114 16 20 50 113,35,114 54 61 89 113,16,25,19,27,20,15,43,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5729,114 71 112 13 113,26,114 105 34 47 113,13,18,13,16,20,11,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5730,114 92 72 81 113,24,114 105 55 10 113,5,18,19,10,3,9,15,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5731,114 61 1 0 113,3,114 99 82 90 113,3,12,0,28,1,13,31,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5732,114 35 112 13 113,19,114 28 16 21 113,6,28,13,21,20,16,27,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5733,114 29 112 13 113,13,114 63 3 86 113,0,5,13,24,20,3,24,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5734,114 55 35 37 113,32,114 45 98 74 113,26,16,6,12,12,6,38,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5735,114 61 49 32 113,4,114 90 34 47 113,3,3,1,16,3,11,19,var_0 counter_var_1 +,4,counter_var_0 var_1 +
5736,114 59 9 70 113,9,114 48 0 38 113,1,19,8,7,9,0,8,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5737,114 44 25 20 113,35,114 4 28 55 113,15,4,20,24,2,5,39,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5738,114 84 40 76 113,40,114 79 48 95 113,26,21,14,2,17,2,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5739,114 98 6 64 113,13,114 69 3 86 113,11,11,2,24,6,3,35,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5740,114 71 111 79 113,30,114 55 86 94 113,13,26,17,1,19,17,14,var_0 counter_var_1 +,43,counter_var_0 var_1 +
5741,114 30 37 110 113,18,114 53 74 91 113,1,24,17,29,14,5,30,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5742,114 106 44 41 113,29,114 91 57 97 113,19,4,10,4,21,11,23,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5743,114 45 64 66 113,20,114 70 78 107 113,16,12,4,14,18,9,30,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5744,114 70 5 24 113,36,114 76 77 69 113,12,18,24,7,5,8,19,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5745,114 9 90 102 113,18,114 72 55 10 113,9,14,9,10,21,9,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5746,114 11 54 53 113,33,114 84 60 63 113,11,26,22,1,8,14,12,var_0 counter_var_1 +,48,counter_var_0 var_1 +
5747,114 51 47 93 113,22,114 94 74 91 113,22,7,0,29,1,5,51,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5748,114 82 97 23 113,47,114 111 72 81 113,24,24,23,19,5,3,43,var_0 counter_var_1 +,47,counter_var_0 var_1 +
5749,114 101 109 65 113,17,114 57 104 4 113,14,28,3,4,17,12,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5750,114 61 44 41 113,13,114 110 60 63 113,3,23,10,1,21,14,4,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5751,114 14 90 102 113,23,114 44 67 80 113,14,15,9,18,21,21,32,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5752,114 11 76 54 113,34,114 51 24 35 113,11,22,23,4,7,1,15,var_0 counter_var_1 +,45,counter_var_0 var_1 +
5753,114 26 59 30 113,56,114 88 78 107 113,26,1,30,14,13,9,40,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5754,114 82 70 77 113,39,114 8 78 107 113,24,8,15,14,1,9,38,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5755,114 2 71 100 113,9,114 17 59 30 113,2,17,7,30,2,13,32,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5756,114 16 94 96 113,19,114 53 34 47 113,16,24,3,16,2,11,32,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5757,114 43 56 5 113,19,114 76 38 59 113,14,18,5,28,10,15,42,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5758,114 3 104 4 113,7,114 0 48 95 113,3,0,4,2,12,2,5,var_0 counter_var_1 +,4,counter_var_0 var_1 +
5759,114 84 112 13 113,39,114 37 98 74 113,26,8,13,12,20,6,38,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5760,114 24 61 89 113,51,114 47 68 71 113,24,18,27,9,15,22,33,var_0 counter_var_1 +,45,counter_var_0 var_1 +
5761,114 52 105 111 113,41,114 80 92 51 113,23,22,18,20,13,0,43,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5762,114 33 7 22 113,26,114 92 1 0 113,4,5,22,0,7,1,4,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5763,114 12 93 105 113,24,114 12 66 88 113,12,12,12,26,1,20,38,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5764,114 50 42 46 113,36,114 27 92 51 113,21,27,15,20,19,0,41,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5765,114 84 29 17 113,43,114 90 100 75 113,26,3,17,13,6,8,39,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5766,114 69 38 59 113,39,114 98 93 105 113,11,11,28,12,15,1,23,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5767,114 11 78 107 113,25,114 35 61 89 113,11,6,14,27,9,15,38,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5768,114 50 72 81 113,40,114 29 102 45 113,21,0,19,14,3,10,35,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5769,114 103 99 92 113,46,114 68 54 53 113,16,10,30,22,7,8,38,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5770,114 70 66 88 113,38,114 37 33 14 113,12,8,26,14,20,10,26,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5771,114 82 76 54 113,47,114 54 43 40 113,24,25,23,9,7,20,33,var_0 counter_var_1 +,48,counter_var_0 var_1 +
5772,114 6 51 42 113,17,114 85 50 27 113,6,27,11,27,5,4,33,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5773,114 112 74 91 113,54,114 105 51 42 113,25,18,29,11,5,5,36,var_0 counter_var_1 +,47,counter_var_0 var_1 +
5774,114 15 63 26 113,41,114 97 108 85 113,15,10,26,23,17,16,38,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5775,114 53 38 59 113,52,114 8 48 95 113,24,8,28,2,15,2,26,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5776,114 47 108 85 113,41,114 108 62 43 113,18,21,23,12,16,16,30,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5777,114 102 34 47 113,31,114 34 4 78 113,15,5,16,16,11,4,31,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5778,114 66 11 6 113,14,114 24 7 22 113,8,24,6,22,11,7,30,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5779,114 61 23 98 113,8,114 37 42 46 113,3,8,5,15,0,19,18,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5780,114 45 87 60 113,45,114 17 44 41 113,16,17,29,10,18,21,26,var_0 counter_var_1 +,46,counter_var_0 var_1 +
5781,114 9 25 20 113,29,114 34 67 80 113,9,5,20,18,2,21,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5782,114 19 15 62 113,19,114 13 58 2 113,19,13,0,2,15,12,21,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5783,114 66 56 5 113,13,114 103 90 102 113,8,16,5,9,10,21,17,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5784,114 97 41 34 113,13,114 78 27 101 113,10,20,3,8,18,4,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5785,114 18 43 40 113,27,114 94 89 29 113,18,7,9,29,20,20,47,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5786,114 19 21 49 113,37,114 14 41 34 113,19,14,18,3,21,18,22,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5787,114 44 9 70 113,23,114 78 94 96 113,15,20,8,3,9,2,18,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5788,114 52 100 75 113,36,114 110 102 45 113,23,23,13,14,8,10,37,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5789,114 109 29 17 113,39,114 76 25 20 113,22,18,17,20,6,2,42,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5790,114 0 86 94 113,1,114 101 33 14 113,0,14,1,14,17,10,14,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5791,114 110 45 103 113,33,114 75 89 29 113,23,17,10,29,22,20,52,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5792,114 86 33 14 113,42,114 66 15 62 113,28,8,14,0,10,15,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5793,114 68 106 56 113,35,114 61 8 57 113,10,3,25,26,14,8,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5794,114 27 44 41 113,37,114 63 78 107 113,27,5,10,14,21,9,41,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5795,114 87 12 83 113,21,114 9 112 13 113,0,9,21,13,12,20,13,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5796,114 54 6 64 113,27,114 70 80 48 113,25,12,2,17,6,11,42,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5797,114 84 99 92 113,56,114 45 79 58 113,26,16,30,27,7,10,53,var_0 counter_var_1 +,46,counter_var_0 var_1 +
5798,114 31 13 18 113,20,114 92 98 74 113,2,5,18,12,13,6,14,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5799,114 38 42 46 113,24,114 20 6 64 113,9,20,15,2,19,6,11,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5800,114 87 59 30 113,30,114 54 66 88 113,0,25,30,26,13,20,26,var_0 counter_var_1 +,55,counter_var_0 var_1 +
5801,114 39 7 22 113,32,114 54 0 38 113,10,25,22,7,7,0,17,var_0 counter_var_1 +,47,counter_var_0 var_1 +
5802,114 30 79 58 113,28,114 17 57 97 113,1,17,27,4,10,11,5,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5803,114 53 28 55 113,48,114 59 10 11 113,24,1,24,11,5,10,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5804,114 84 55 10 113,36,114 29 33 14 113,26,0,10,14,9,10,40,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5805,114 80 50 27 113,49,114 36 64 66 113,22,7,27,4,4,18,26,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5806,114 24 72 81 113,43,114 89 105 111 113,24,2,19,18,3,13,42,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5807,114 2 32 1 113,3,114 83 69 104 113,2,25,1,11,9,0,13,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5808,114 69 106 56 113,36,114 25 29 17 113,11,25,25,17,14,6,28,var_0 counter_var_1 +,50,counter_var_0 var_1 +
5809,114 100 31 82 113,33,114 83 33 14 113,13,25,20,14,8,10,27,var_0 counter_var_1 +,45,counter_var_0 var_1 +
5810,114 48 41 34 113,22,114 63 93 105 113,19,5,3,12,18,1,31,var_0 counter_var_1 +,8,counter_var_0 var_1 +
5811,114 33 14 33 113,6,114 93 13 18 113,4,6,2,18,14,13,22,var_0 counter_var_1 +,8,counter_var_0 var_1 +
5812,114 102 48 95 113,17,114 7 8 57 113,15,7,2,26,2,8,41,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5813,114 80 58 2 113,24,114 62 41 34 113,22,4,2,3,12,18,25,var_0 counter_var_1 +,6,counter_var_0 var_1 +
5814,114 6 70 77 113,21,114 45 73 73 113,6,16,15,11,1,4,17,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5815,114 66 45 103 113,18,114 13 13 18 113,8,13,10,18,22,13,26,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5816,114 41 31 82 113,32,114 40 3 86 113,12,11,20,24,8,3,36,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5817,114 86 102 45 113,42,114 53 52 9 113,28,24,14,9,10,6,37,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5818,114 14 105 111 113,32,114 30 24 35 113,14,1,18,4,13,1,18,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5819,114 47 10 11 113,29,114 104 56 5 113,18,17,11,5,10,10,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5820,114 71 39 36 113,18,114 35 69 104 113,13,6,5,11,16,0,24,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5821,114 40 15 62 113,11,114 18 17 112 113,11,18,0,19,15,17,30,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5822,114 108 19 15 113,36,114 13 22 12 113,21,13,15,12,19,22,33,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5823,114 5 102 45 113,19,114 59 80 48 113,5,1,14,17,10,11,22,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5824,114 69 45 103 113,21,114 67 12 83 113,11,9,10,21,22,12,32,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5825,114 78 0 38 113,27,114 16 17 112 113,20,16,7,19,0,17,39,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5826,114 4 23 98 113,9,114 7 53 68 113,4,7,5,6,0,7,10,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5827,114 7 59 30 113,37,114 85 38 59 113,7,27,30,28,13,15,35,var_0 counter_var_1 +,57,counter_var_0 var_1 +
5828,114 67 90 102 113,18,114 84 61 89 113,9,26,9,27,21,15,36,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5829,114 17 51 42 113,28,114 3 45 103 113,17,3,11,10,5,22,27,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5830,114 11 60 63 113,12,114 46 16 21 113,11,17,1,21,14,16,32,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5831,114 9 47 93 113,9,114 75 6 64 113,9,17,0,2,1,6,11,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5832,114 20 107 28 113,48,114 61 43 40 113,20,3,28,9,15,20,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5833,114 103 60 63 113,17,114 55 97 23 113,16,26,1,23,14,5,39,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5834,114 53 54 53 113,46,114 56 55 10 113,24,27,22,10,8,9,34,var_0 counter_var_1 +,49,counter_var_0 var_1 +
5835,114 105 22 12 113,30,114 22 27 101 113,18,22,12,8,22,4,26,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5836,114 0 105 111 113,18,114 52 104 4 113,0,23,18,4,13,12,4,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5837,114 34 37 110 113,22,114 93 53 68 113,5,6,17,6,14,7,11,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5838,114 37 37 110 113,25,114 42 13 18 113,8,13,17,18,14,13,26,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5839,114 11 104 4 113,15,114 31 55 10 113,11,2,4,10,12,9,21,var_0 counter_var_1 +,6,counter_var_0 var_1 +
5840,114 73 65 67 113,20,114 101 63 26 113,15,14,5,26,19,17,41,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5841,114 71 101 39 113,21,114 89 37 110 113,13,2,8,17,9,14,30,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5842,114 26 102 45 113,40,114 77 61 89 113,26,19,14,27,10,15,53,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5843,114 35 58 2 113,8,114 50 105 111 113,6,21,2,18,12,13,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5844,114 110 25 20 113,43,114 64 90 102 113,23,6,20,9,2,21,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5845,114 98 42 46 113,26,114 59 55 10 113,11,1,15,10,19,9,21,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5846,114 61 79 58 113,30,114 57 12 83 113,3,28,27,21,10,12,24,var_0 counter_var_1 +,55,counter_var_0 var_1 +
5847,114 78 65 67 113,25,114 27 98 74 113,20,27,5,12,19,6,32,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5848,114 8 96 7 113,15,114 89 20 50 113,8,2,7,19,4,20,27,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5849,114 11 75 8 113,19,114 69 63 26 113,11,11,8,26,6,17,37,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5850,114 17 54 53 113,39,114 29 92 51 113,17,0,22,20,8,0,37,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5851,114 19 17 112 113,38,114 71 45 103 113,19,13,19,10,17,22,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5852,114 46 4 78 113,33,114 23 52 9 113,17,23,16,9,4,6,26,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5853,114 83 107 28 113,53,114 3 25 20 113,25,3,28,20,15,2,45,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5854,114 32 66 88 113,29,114 111 66 88 113,3,24,26,26,20,20,29,var_0 counter_var_1 +,50,counter_var_0 var_1 +
5855,114 7 48 95 113,9,114 40 91 106 113,7,11,2,13,2,22,20,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5856,114 6 84 44 113,19,114 19 12 83 113,6,19,13,21,15,12,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5857,114 89 36 19 113,21,114 82 47 93 113,2,24,19,0,13,1,2,var_0 counter_var_1 +,43,counter_var_0 var_1 +
5858,114 16 49 32 113,17,114 71 48 95 113,16,13,1,2,3,2,18,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5859,114 30 81 52 113,22,114 25 71 100 113,1,25,21,7,12,2,8,var_0 counter_var_1 +,46,counter_var_0 var_1 +
5860,114 99 13 18 113,30,114 8 4 78 113,12,8,18,16,13,4,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5861,114 48 83 3 113,22,114 48 57 97 113,19,19,3,4,14,11,23,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5862,114 103 80 48 113,33,114 24 33 14 113,16,24,17,14,11,10,30,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5863,114 95 59 30 113,38,114 58 110 108 113,8,0,30,15,13,18,23,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5864,114 9 8 57 113,35,114 32 10 11 113,9,3,26,11,8,10,20,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5865,114 10 58 2 113,12,114 21 7 22 113,10,21,2,22,12,7,32,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5866,114 39 4 78 113,26,114 50 70 77 113,10,21,16,15,4,1,25,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5867,114 89 11 6 113,8,114 105 2 84 113,2,18,6,22,11,2,24,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5868,114 21 14 33 113,23,114 38 74 91 113,21,9,2,29,14,5,50,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5869,114 19 40 76 113,33,114 18 3 86 113,19,18,14,24,17,3,43,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5870,114 75 25 20 113,37,114 20 100 75 113,17,20,20,13,2,8,30,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5871,114 45 48 95 113,18,114 100 4 78 113,16,13,2,16,2,4,32,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5872,114 88 69 104 113,12,114 76 7 22 113,1,18,11,22,0,7,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5873,114 6 9 70 113,14,114 21 77 69 113,6,21,8,7,9,8,13,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5874,114 72 108 85 113,37,114 77 42 46 113,14,19,23,15,16,19,29,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5875,114 65 104 4 113,11,114 86 1 0 113,7,28,4,0,12,1,7,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5876,114 34 109 65 113,8,114 71 112 13 113,5,13,3,13,17,20,18,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5877,114 97 43 40 113,19,114 103 3 86 113,10,16,9,24,20,3,34,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5878,114 13 99 92 113,43,114 98 24 35 113,13,11,30,4,7,1,17,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5879,114 21 82 90 113,49,114 92 89 29 113,21,5,28,29,13,20,50,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5880,114 112 49 32 113,26,114 42 104 4 113,25,13,1,4,3,12,29,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5881,114 104 35 37 113,23,114 19 95 109 113,17,19,6,16,12,3,33,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5882,114 105 75 8 113,26,114 26 43 40 113,18,26,8,9,6,20,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5883,114 98 28 55 113,35,114 64 56 5 113,11,6,24,5,5,10,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5884,114 112 0 38 113,32,114 103 46 87 113,25,16,7,25,0,0,50,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5885,114 20 101 39 113,28,114 81 18 72 113,20,23,8,10,9,18,30,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5886,114 69 31 82 113,31,114 90 63 26 113,11,3,20,26,8,17,37,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5887,114 90 30 99 113,9,114 95 63 26 113,3,8,6,26,7,17,29,var_0 counter_var_1 +,14,counter_var_0 var_1 +
