,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
5888,114 16 28 55 113,40,114 24 108 85 113,16,24,24,23,5,16,39,var_0 counter_var_1 +,48,counter_var_0 var_1 +
5889,114 95 47 93 113,8,114 110 29 17 113,8,23,0,17,1,6,25,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5890,114 53 31 82 113,44,114 111 12 83 113,24,24,20,21,8,12,45,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5891,114 89 10 11 113,13,114 108 40 76 113,2,21,11,14,10,17,16,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5892,114 100 2 84 113,35,114 15 14 33 113,13,15,22,2,2,14,15,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5893,114 23 11 6 113,29,114 1 56 5 113,23,1,6,5,11,10,28,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5894,114 3 34 47 113,19,114 38 88 16 113,3,9,16,16,11,19,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5895,114 54 73 73 113,36,114 109 83 3 113,25,22,11,3,4,14,28,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5896,114 3 72 81 113,22,114 46 44 41 113,3,17,19,10,3,21,13,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5897,114 6 65 67 113,11,114 60 34 47 113,6,2,5,16,19,11,22,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5898,114 90 20 50 113,22,114 58 24 35 113,3,0,19,4,20,1,7,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5899,114 87 94 96 113,3,114 92 100 75 113,0,5,3,13,2,8,13,var_0 counter_var_1 +,8,counter_var_0 var_1 +
5900,114 34 97 23 113,28,114 8 6 64 113,5,8,23,2,5,6,7,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5901,114 5 110 108 113,20,114 67 105 111 113,5,9,15,18,18,13,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5902,114 92 96 7 113,12,114 112 28 55 113,5,25,7,24,4,5,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5903,114 19 82 90 113,47,114 51 73 73 113,19,22,28,11,13,4,30,var_0 counter_var_1 +,50,counter_var_0 var_1 +
5904,114 71 110 108 113,28,114 42 0 38 113,13,13,15,7,18,0,20,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5905,114 93 49 32 113,7,114 11 81 52 113,6,11,1,21,3,12,27,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5906,114 54 53 68 113,31,114 18 40 76 113,25,18,6,14,7,17,39,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5907,114 53 80 48 113,41,114 0 110 108 113,24,0,17,15,11,18,39,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5908,114 52 94 96 113,26,114 47 39 36 113,23,18,3,5,2,16,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5909,114 49 59 30 113,50,114 6 107 28 113,20,6,30,28,13,15,48,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5910,114 25 28 55 113,49,114 26 111 79 113,25,26,24,17,5,19,42,var_0 counter_var_1 +,50,counter_var_0 var_1 +
5911,114 81 48 95 113,25,114 91 33 14 113,23,4,2,14,2,10,37,var_0 counter_var_1 +,6,counter_var_0 var_1 +
5912,114 110 87 60 113,52,114 48 95 109 113,23,19,29,16,18,3,39,var_0 counter_var_1 +,48,counter_var_0 var_1 +
5913,114 37 85 31 113,8,114 64 15 62 113,8,6,0,0,16,15,8,var_0 counter_var_1 +,6,counter_var_0 var_1 +
5914,114 60 71 100 113,9,114 59 24 35 113,2,1,7,4,2,1,6,var_0 counter_var_1 +,8,counter_var_0 var_1 +
5915,114 52 63 26 113,49,114 45 68 71 113,23,16,26,9,17,22,32,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5916,114 32 60 63 113,4,114 27 90 102 113,3,27,1,9,14,21,12,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5917,114 63 35 37 113,11,114 82 68 71 113,5,24,6,9,12,22,14,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5918,114 103 32 1 113,17,114 53 76 54 113,16,24,1,23,9,7,39,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5919,114 7 47 93 113,7,114 6 37 110 113,7,6,0,17,1,14,24,var_0 counter_var_1 +,6,counter_var_0 var_1 +
5920,114 91 47 93 113,4,114 77 63 26 113,4,19,0,26,1,17,30,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5921,114 30 45 103 113,11,114 16 87 60 113,1,16,10,29,22,18,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5922,114 89 96 7 113,9,114 71 87 60 113,2,13,7,29,4,18,31,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5923,114 98 54 53 113,33,114 8 5 24 113,11,8,22,24,8,5,35,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5924,114 101 3 86 113,38,114 53 6 64 113,14,24,24,2,3,6,16,var_0 counter_var_1 +,48,counter_var_0 var_1 +
5925,114 81 3 86 113,47,114 61 70 77 113,23,3,24,15,3,1,38,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5926,114 77 68 71 113,28,114 51 9 70 113,19,22,9,8,22,9,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5927,114 46 3 86 113,41,114 36 83 3 113,17,7,24,3,3,14,20,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5928,114 6 60 63 113,7,114 36 4 78 113,6,7,1,16,14,4,22,var_0 counter_var_1 +,8,counter_var_0 var_1 +
5929,114 43 1 0 113,14,114 15 93 105 113,14,15,0,12,1,1,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5930,114 79 60 63 113,22,114 21 3 86 113,21,21,1,24,14,3,45,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5931,114 20 58 2 113,22,114 56 90 102 113,20,27,2,9,12,21,29,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5932,114 66 86 94 113,9,114 69 71 100 113,8,11,1,7,17,2,15,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5933,114 23 97 23 113,46,114 30 14 33 113,23,1,23,2,5,14,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5934,114 32 6 64 113,5,114 105 100 75 113,3,18,2,13,6,8,16,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5935,114 88 98 74 113,13,114 67 98 74 113,1,9,12,12,6,6,13,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5936,114 87 56 5 113,5,114 108 92 51 113,0,21,5,20,10,0,20,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5937,114 102 32 1 113,16,114 92 11 6 113,15,5,1,6,9,11,21,var_0 counter_var_1 +,6,counter_var_0 var_1 +
5938,114 0 5 24 113,24,114 1 39 36 113,0,1,24,5,5,16,5,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5939,114 76 43 40 113,27,114 83 38 59 113,18,25,9,28,20,15,46,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5940,114 37 87 60 113,37,114 73 41 34 113,8,15,29,3,18,18,11,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5941,114 83 43 40 113,34,114 73 6 64 113,25,15,9,2,20,6,27,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5942,114 77 37 110 113,36,114 88 105 111 113,19,1,17,18,14,13,37,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5943,114 36 53 68 113,13,114 14 107 28 113,7,14,6,28,7,15,35,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5944,114 61 100 75 113,16,114 83 86 94 113,3,25,13,1,8,17,4,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5945,114 36 73 73 113,18,114 4 20 50 113,7,4,11,19,4,20,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5946,114 76 93 105 113,30,114 41 60 63 113,18,12,12,1,1,14,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5947,114 95 61 89 113,35,114 62 29 17 113,8,4,27,17,15,6,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5948,114 67 110 108 113,24,114 40 62 43 113,9,11,15,12,18,16,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5949,114 67 102 45 113,23,114 112 68 71 113,9,25,14,9,10,22,18,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5950,114 75 42 46 113,32,114 33 32 1 113,17,4,15,1,19,9,18,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5951,114 9 4 78 113,25,114 109 59 30 113,9,22,16,30,4,13,39,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5952,114 65 112 13 113,20,114 97 106 56 113,7,10,13,25,20,14,32,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5953,114 13 42 46 113,28,114 37 35 37 113,13,8,15,6,19,12,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5954,114 70 92 51 113,32,114 39 109 65 113,12,10,20,3,0,17,15,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5955,114 80 96 7 113,29,114 92 103 61 113,22,5,7,30,4,11,52,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5956,114 84 80 48 113,43,114 15 73 73 113,26,15,17,11,11,4,37,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5957,114 69 34 47 113,27,114 49 87 60 113,11,20,16,29,11,18,40,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5958,114 36 42 46 113,22,114 72 84 44 113,7,14,15,13,19,15,20,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5959,114 97 100 75 113,23,114 29 46 87 113,10,0,13,25,8,0,35,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5960,114 64 101 39 113,14,114 28 4 78 113,6,28,8,16,9,4,22,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5961,114 17 33 14 113,31,114 104 28 55 113,17,17,14,24,10,5,41,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5962,114 101 14 33 113,16,114 78 29 17 113,14,20,2,17,14,6,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5963,114 26 28 55 113,50,114 53 101 39 113,26,24,24,8,5,9,34,var_0 counter_var_1 +,48,counter_var_0 var_1 +
5964,114 89 13 18 113,20,114 20 104 4 113,2,20,18,4,13,12,6,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5965,114 30 10 11 113,12,114 32 102 45 113,1,3,11,14,10,10,15,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5966,114 78 5 24 113,44,114 61 105 111 113,20,3,24,18,5,13,38,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5967,114 51 5 24 113,46,114 85 45 103 113,22,27,24,10,5,22,32,var_0 counter_var_1 +,51,counter_var_0 var_1 +
5968,114 91 2 84 113,26,114 19 86 94 113,4,19,22,1,2,17,5,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5969,114 102 30 99 113,21,114 22 84 44 113,15,22,6,13,7,15,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5970,114 51 52 9 113,31,114 10 96 7 113,22,10,9,7,6,4,29,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5971,114 47 34 47 113,34,114 103 40 76 113,18,16,16,14,11,17,32,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5972,114 19 18 72 113,29,114 54 90 102 113,19,25,10,9,18,21,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5973,114 7 62 43 113,19,114 0 35 37 113,7,0,12,6,16,12,13,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5974,114 87 95 109 113,16,114 112 100 75 113,0,25,16,13,3,8,13,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5975,114 82 92 51 113,44,114 39 53 68 113,24,10,20,6,0,7,30,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5976,114 47 46 87 113,43,114 15 105 111 113,18,15,25,18,0,13,36,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5977,114 41 84 44 113,25,114 57 81 52 113,12,28,13,21,15,12,33,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5978,114 41 58 2 113,14,114 77 27 101 113,12,19,2,8,12,4,20,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5979,114 1 50 27 113,28,114 42 67 80 113,1,13,27,18,4,21,19,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5980,114 58 74 91 113,29,114 12 60 63 113,0,12,29,1,5,14,1,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5981,114 9 77 69 113,16,114 108 103 61 113,9,21,7,30,8,11,39,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5982,114 15 22 12 113,27,114 92 108 85 113,15,5,12,23,22,16,38,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5983,114 72 40 76 113,28,114 15 34 47 113,14,15,14,16,17,11,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5984,114 3 43 40 113,12,114 7 24 35 113,3,7,9,4,20,1,7,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5985,114 9 68 71 113,18,114 97 80 48 113,9,10,9,17,22,11,26,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5986,114 96 31 82 113,29,114 81 79 58 113,9,23,20,27,8,10,36,var_0 counter_var_1 +,43,counter_var_0 var_1 +
5987,114 92 12 83 113,26,114 76 88 16 113,5,18,21,16,12,19,21,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5988,114 36 41 34 113,10,114 19 51 42 113,7,19,3,11,18,5,18,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5989,114 35 61 89 113,33,114 18 98 74 113,6,18,27,12,15,6,18,var_0 counter_var_1 +,45,counter_var_0 var_1 +
5990,114 110 61 89 113,50,114 89 87 60 113,23,2,27,29,15,18,52,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5991,114 99 43 40 113,21,114 79 45 103 113,12,21,9,10,20,22,22,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5992,114 11 92 51 113,31,114 107 86 94 113,11,20,20,1,0,17,12,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5993,114 9 23 98 113,14,114 84 95 109 113,9,26,5,16,0,3,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5994,114 39 73 73 113,21,114 78 21 49 113,10,20,11,18,4,21,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5995,114 87 19 15 113,15,114 79 7 22 113,0,21,15,22,19,7,22,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5996,114 9 75 8 113,17,114 16 79 58 113,9,16,8,27,6,10,36,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5997,114 29 45 103 113,10,114 71 12 83 113,0,13,10,21,22,12,21,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5998,114 15 57 97 113,19,114 87 57 97 113,15,0,4,4,11,11,19,var_0 counter_var_1 +,4,counter_var_0 var_1 +
5999,114 64 111 79 113,23,114 13 61 89 113,6,13,17,27,19,15,33,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6000,114 22 46 87 113,47,114 19 78 107 113,22,19,25,14,0,9,36,var_0 counter_var_1 +,44,counter_var_0 var_1 +
6001,114 73 108 85 113,38,114 77 30 99 113,15,19,23,6,16,7,21,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6002,114 83 92 51 113,45,114 40 43 40 113,25,11,20,9,0,20,34,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6003,114 49 17 112 113,39,114 12 105 111 113,20,12,19,18,17,13,38,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6004,114 13 69 104 113,24,114 19 96 7 113,13,19,11,7,0,4,20,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6005,114 35 55 10 113,16,114 106 7 22 113,6,19,10,22,9,7,28,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6006,114 88 16 21 113,22,114 1 48 95 113,1,1,21,2,16,2,3,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6007,114 73 83 3 113,18,114 100 97 23 113,15,13,3,23,14,5,38,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6008,114 103 69 104 113,27,114 27 47 93 113,16,27,11,0,0,1,16,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6009,114 32 86 94 113,4,114 106 0 38 113,3,19,1,7,17,0,10,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6010,114 39 72 81 113,29,114 8 75 8 113,10,8,19,8,3,6,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6011,114 45 107 28 113,44,114 69 68 71 113,16,11,28,9,15,22,25,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6012,114 57 98 74 113,40,114 26 6 64 113,28,26,12,2,6,6,30,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6013,114 48 110 108 113,34,114 42 49 32 113,19,13,15,1,18,3,20,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6014,114 29 21 49 113,18,114 75 17 112 113,0,17,18,19,21,17,19,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6015,114 98 112 13 113,24,114 11 23 98 113,11,11,13,5,20,0,16,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6016,114 66 91 106 113,21,114 69 10 11 113,8,11,13,11,22,10,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6017,114 7 75 8 113,15,114 101 43 40 113,7,14,8,9,6,20,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6018,114 72 28 55 113,38,114 73 75 8 113,14,15,24,8,5,6,22,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6019,114 20 50 27 113,47,114 57 57 97 113,20,28,27,4,4,11,24,var_0 counter_var_1 +,55,counter_var_0 var_1 +
6020,114 9 2 84 113,31,114 97 60 63 113,9,10,22,1,2,14,10,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6021,114 64 49 32 113,7,114 3 112 13 113,6,3,1,13,3,20,19,var_0 counter_var_1 +,4,counter_var_0 var_1 +
6022,114 17 2 84 113,39,114 73 46 87 113,17,15,22,25,2,0,42,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6023,114 47 77 69 113,25,114 14 100 75 113,18,14,7,13,8,8,31,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6024,114 44 38 59 113,43,114 65 20 50 113,15,7,28,19,15,20,34,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6025,114 106 73 73 113,30,114 86 83 3 113,19,28,11,3,4,14,22,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6026,114 61 78 107 113,17,114 33 83 3 113,3,4,14,3,9,14,6,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6027,114 90 107 28 113,31,114 92 70 77 113,3,5,28,15,15,1,18,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6028,114 68 43 40 113,19,114 107 79 58 113,10,20,9,27,20,10,37,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6029,114 104 111 79 113,34,114 77 34 47 113,17,19,17,16,19,11,33,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6030,114 96 86 94 113,10,114 76 98 74 113,9,18,1,12,17,6,21,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6031,114 73 71 100 113,22,114 17 83 3 113,15,17,7,3,2,14,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6032,114 112 83 3 113,28,114 15 90 102 113,25,15,3,9,14,21,34,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6033,114 73 94 96 113,18,114 23 92 51 113,15,23,3,20,2,0,35,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6034,114 1 65 67 113,6,114 27 60 63 113,1,27,5,1,19,14,2,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6035,114 105 18 72 113,28,114 22 3 86 113,18,22,10,24,18,3,42,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6036,114 66 41 34 113,11,114 46 60 63 113,8,17,3,1,18,14,9,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6037,114 1 53 68 113,7,114 58 76 54 113,1,0,6,23,7,7,24,var_0 counter_var_1 +,6,counter_var_0 var_1 +
6038,114 69 88 16 113,27,114 102 39 36 113,11,15,16,5,19,16,16,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6039,114 32 1 0 113,3,114 56 29 17 113,3,27,0,17,1,6,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6040,114 1 92 51 113,21,114 62 26 25 113,1,4,20,25,0,3,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6041,114 90 104 4 113,7,114 18 37 110 113,3,18,4,17,12,14,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6042,114 66 98 74 113,20,114 7 69 104 113,8,7,12,11,6,0,19,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6043,114 30 93 105 113,13,114 100 2 84 113,1,13,12,22,1,2,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6044,114 48 1 0 113,19,114 51 21 49 113,19,22,0,18,1,21,37,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6045,114 71 20 50 113,32,114 91 105 111 113,13,4,19,18,20,13,31,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6046,114 66 89 29 113,37,114 10 84 44 113,8,10,29,13,20,15,21,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6047,114 46 10 11 113,28,114 53 80 48 113,17,24,11,17,10,11,34,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6048,114 26 44 41 113,36,114 18 62 43 113,26,18,10,12,21,16,38,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6049,114 26 109 65 113,29,114 74 1 0 113,26,16,3,0,17,1,26,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6050,114 14 38 59 113,42,114 7 90 102 113,14,7,28,9,15,21,23,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6051,114 94 72 81 113,26,114 50 49 32 113,7,21,19,1,3,3,8,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6052,114 95 3 86 113,32,114 3 68 71 113,8,3,24,9,3,22,17,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6053,114 21 40 76 113,35,114 94 95 109 113,21,7,14,16,17,3,37,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6054,114 104 44 41 113,27,114 104 58 2 113,17,17,10,2,21,12,19,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6055,114 2 94 96 113,5,114 26 37 110 113,2,26,3,17,2,14,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6056,114 47 101 39 113,26,114 92 105 111 113,18,5,8,18,9,13,36,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6057,114 26 56 5 113,31,114 5 91 106 113,26,5,5,13,10,22,39,var_0 counter_var_1 +,10,counter_var_0 var_1 +
6058,114 65 25 20 113,27,114 69 106 56 113,7,11,20,25,2,14,32,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6059,114 33 13 18 113,22,114 56 47 93 113,4,27,18,0,13,1,4,var_0 counter_var_1 +,45,counter_var_0 var_1 +
6060,114 36 7 22 113,29,114 60 21 49 113,7,2,22,18,7,21,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6061,114 31 112 13 113,15,114 4 94 96 113,2,4,13,3,20,2,5,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6062,114 84 97 23 113,49,114 11 70 77 113,26,11,23,15,5,1,41,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6063,114 79 53 68 113,27,114 52 100 75 113,21,23,6,13,7,8,34,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6064,114 111 63 26 113,50,114 59 34 47 113,24,1,26,16,17,11,40,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6065,114 105 89 29 113,47,114 58 78 107 113,18,0,29,14,20,9,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6066,114 25 78 107 113,39,114 105 23 98 113,25,18,14,5,9,0,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6067,114 90 4 78 113,19,114 100 51 42 113,3,13,16,11,4,5,14,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6068,114 46 108 85 113,40,114 72 30 99 113,17,14,23,6,16,7,23,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6069,114 85 110 108 113,42,114 30 98 74 113,27,1,15,12,18,6,39,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6070,114 44 18 72 113,25,114 95 100 75 113,15,8,10,13,18,8,28,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6071,114 88 39 36 113,6,114 84 59 30 113,1,26,5,30,16,13,31,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6072,114 108 54 53 113,43,114 49 6 64 113,21,20,22,2,8,6,23,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6073,114 84 52 9 113,35,114 46 27 101 113,26,17,9,8,6,4,34,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6074,114 100 14 33 113,15,114 63 100 75 113,13,5,2,13,14,8,26,var_0 counter_var_1 +,7,counter_var_0 var_1 +
6075,114 26 19 15 113,41,114 59 21 49 113,26,1,15,18,19,21,44,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6076,114 99 105 111 113,30,114 13 36 19 113,12,13,18,19,13,13,31,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6077,114 81 2 84 113,45,114 8 54 53 113,23,8,22,22,2,8,45,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6078,114 107 36 19 113,39,114 39 10 11 113,20,10,19,11,13,10,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6079,114 34 3 86 113,29,114 16 50 27 113,5,16,24,27,3,4,32,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6080,114 77 95 109 113,35,114 89 32 1 113,19,2,16,1,3,9,20,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6081,114 79 81 52 113,42,114 37 69 104 113,21,8,21,11,12,0,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6082,114 108 83 3 113,24,114 54 65 67 113,21,25,3,5,14,19,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6083,114 48 31 82 113,39,114 99 15 62 113,19,12,20,0,8,15,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6084,114 90 15 62 113,3,114 73 18 72 113,3,15,0,10,15,18,13,var_0 counter_var_1 +,15,counter_var_0 var_1 +
