,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
6085,114 16 50 27 113,43,114 99 32 1 113,16,12,27,1,4,9,17,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6086,114 45 34 47 113,32,114 56 77 69 113,16,27,16,7,11,8,23,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6087,114 105 73 73 113,29,114 83 32 1 113,18,25,11,1,4,9,19,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6088,114 12 69 104 113,23,114 65 46 87 113,12,7,11,25,0,0,37,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6089,114 72 110 108 113,29,114 108 95 109 113,14,21,15,16,18,3,30,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6090,114 27 92 51 113,47,114 5 76 54 113,27,5,20,23,0,7,50,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6091,114 80 102 45 113,36,114 35 5 24 113,22,6,14,24,10,5,46,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6092,114 58 109 65 113,3,114 102 28 55 113,0,15,3,24,17,5,24,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6093,114 96 9 70 113,17,114 68 50 27 113,9,10,8,27,9,4,36,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6094,114 39 82 90 113,38,114 94 111 79 113,10,7,28,17,13,19,27,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6095,114 106 1 0 113,19,114 7 92 51 113,19,7,0,20,1,0,39,var_0 counter_var_1 +,7,counter_var_0 var_1 +
6096,114 13 7 22 113,35,114 5 38 59 113,13,5,22,28,7,15,41,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6097,114 53 99 92 113,54,114 37 58 2 113,24,8,30,2,7,12,26,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6098,114 42 22 12 113,25,114 30 110 108 113,13,1,12,15,22,18,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6099,114 27 90 102 113,36,114 95 87 60 113,27,8,9,29,21,18,56,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6100,114 26 39 36 113,31,114 42 73 73 113,26,13,5,11,16,4,37,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6101,114 80 56 5 113,27,114 32 57 97 113,22,3,5,4,10,11,26,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6102,114 14 64 66 113,18,114 1 5 24 113,14,1,4,24,18,5,38,var_0 counter_var_1 +,5,counter_var_0 var_1 +
6103,114 73 22 12 113,27,114 30 16 21 113,15,1,12,21,22,16,36,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6104,114 44 30 99 113,21,114 17 87 60 113,15,17,6,29,7,18,44,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6105,114 53 93 105 113,36,114 8 86 94 113,24,8,12,1,1,17,25,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6106,114 11 91 106 113,24,114 28 108 85 113,11,28,13,23,22,16,34,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6107,114 34 56 5 113,10,114 95 44 41 113,5,8,5,10,10,21,15,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6108,114 10 55 10 113,20,114 68 55 10 113,10,10,10,10,9,9,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6109,114 105 20 50 113,37,114 90 50 27 113,18,3,19,27,20,4,45,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6110,114 77 36 19 113,38,114 40 33 14 113,19,11,19,14,13,10,33,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6111,114 67 82 90 113,37,114 103 81 52 113,9,16,28,21,13,12,30,var_0 counter_var_1 +,44,counter_var_0 var_1 +
6112,114 41 86 94 113,13,114 33 36 19 113,12,4,1,19,17,13,31,var_0 counter_var_1 +,5,counter_var_0 var_1 +
6113,114 52 93 105 113,35,114 103 43 40 113,23,16,12,9,1,20,32,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6114,114 1 60 63 113,2,114 50 100 75 113,1,21,1,13,14,8,14,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6115,114 8 37 110 113,25,114 65 112 13 113,8,7,17,13,14,20,21,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6116,114 15 15 62 113,15,114 82 82 90 113,15,24,0,28,15,13,43,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6117,114 3 16 21 113,24,114 72 74 91 113,3,14,21,29,16,5,32,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6118,114 72 24 35 113,18,114 63 1 0 113,14,5,4,0,1,1,14,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6119,114 1 104 4 113,5,114 40 0 38 113,1,11,4,7,12,0,8,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6120,114 86 24 35 113,32,114 94 52 9 113,28,7,4,9,1,6,37,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6121,114 99 93 105 113,24,114 58 70 77 113,12,0,12,15,1,1,27,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6122,114 110 9 70 113,31,114 112 16 21 113,23,25,8,21,9,16,44,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6123,114 57 26 25 113,53,114 96 83 3 113,28,9,25,3,3,14,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6124,114 17 37 110 113,34,114 36 10 11 113,17,7,17,11,14,10,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6125,114 44 73 73 113,26,114 19 50 27 113,15,19,11,27,4,4,42,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6126,114 1 106 56 113,26,114 77 105 111 113,1,19,25,18,14,13,19,var_0 counter_var_1 +,44,counter_var_0 var_1 +
6127,114 49 105 111 113,38,114 45 82 90 113,20,16,18,28,13,13,48,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6128,114 70 88 16 113,28,114 19 15 62 113,12,19,16,0,19,15,12,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6129,114 7 33 14 113,21,114 21 30 99 113,7,21,14,6,10,7,13,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6130,114 85 87 60 113,56,114 11 46 87 113,27,11,29,25,18,0,52,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6131,114 34 32 1 113,6,114 71 61 89 113,5,13,1,27,9,15,32,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6132,114 100 35 37 113,19,114 66 5 24 113,13,8,6,24,12,5,37,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6133,114 21 93 105 113,33,114 51 18 72 113,21,22,12,10,1,18,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6134,114 32 31 82 113,23,114 36 15 62 113,3,7,20,0,8,15,3,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6135,114 86 72 81 113,47,114 32 39 36 113,28,3,19,5,3,16,33,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6136,114 79 17 112 113,40,114 46 35 37 113,21,17,19,6,17,12,27,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6137,114 6 98 74 113,18,114 97 53 68 113,6,10,12,6,6,7,12,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6138,114 52 70 77 113,38,114 20 14 33 113,23,20,15,2,1,14,25,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6139,114 95 68 71 113,17,114 104 75 8 113,8,17,9,8,22,6,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6140,114 42 39 36 113,18,114 33 56 5 113,13,4,5,5,16,10,18,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6141,114 49 30 99 113,26,114 90 84 44 113,20,3,6,13,7,15,33,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6142,114 2 107 28 113,30,114 44 50 27 113,2,15,28,27,15,4,29,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6143,114 75 86 94 113,18,114 96 44 41 113,17,9,1,10,17,21,27,var_0 counter_var_1 +,10,counter_var_0 var_1 +
6144,114 3 101 39 113,11,114 22 93 105 113,3,22,8,12,9,1,15,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6145,114 48 111 79 113,36,114 98 78 107 113,19,11,17,14,19,9,33,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6146,114 39 68 71 113,19,114 75 65 67 113,10,17,9,5,22,19,15,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6147,114 43 36 19 113,33,114 80 9 70 113,14,22,19,8,13,9,22,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6148,114 91 105 111 113,22,114 34 79 58 113,4,5,18,27,13,10,31,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6149,114 74 29 17 113,33,114 50 33 14 113,16,21,17,14,6,10,30,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6150,114 38 41 34 113,12,114 51 35 37 113,9,22,3,6,18,12,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6151,114 27 38 59 113,55,114 44 102 45 113,27,15,28,14,15,10,41,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6152,114 74 86 94 113,17,114 83 41 34 113,16,25,1,3,17,18,19,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6153,114 3 14 33 113,5,114 14 47 93 113,3,14,2,0,14,1,3,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6154,114 79 103 61 113,51,114 60 24 35 113,21,2,30,4,11,1,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6155,114 95 89 29 113,37,114 63 57 97 113,8,5,29,4,20,11,12,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6156,114 35 91 106 113,19,114 83 89 29 113,6,25,13,29,22,20,35,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6157,114 71 86 94 113,14,114 80 74 91 113,13,22,1,29,17,5,42,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6158,114 44 96 7 113,22,114 1 13 18 113,15,1,7,18,4,13,33,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6159,114 44 20 50 113,34,114 76 89 29 113,15,18,19,29,20,20,44,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6160,114 11 103 61 113,41,114 72 94 96 113,11,14,30,3,11,2,14,var_0 counter_var_1 +,44,counter_var_0 var_1 +
6161,114 12 40 76 113,26,114 90 110 108 113,12,3,14,15,17,18,27,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6162,114 73 80 48 113,32,114 9 88 16 113,15,9,17,16,11,19,31,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6163,114 100 18 72 113,23,114 85 92 51 113,13,27,10,20,18,0,33,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6164,114 27 81 52 113,48,114 90 75 8 113,27,3,21,8,12,6,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6165,114 71 23 98 113,18,114 104 36 19 113,13,17,5,19,0,13,32,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6166,114 56 15 62 113,27,114 40 99 92 113,27,11,0,30,15,7,57,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6167,114 24 44 41 113,34,114 83 52 9 113,24,25,10,9,21,6,33,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6168,114 17 101 39 113,25,114 1 65 67 113,17,1,8,5,9,19,22,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6169,114 96 29 17 113,26,114 39 59 30 113,9,10,17,30,6,13,39,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6170,114 8 76 54 113,31,114 58 56 5 113,8,0,23,5,7,10,13,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6171,114 33 10 11 113,15,114 56 52 9 113,4,27,11,9,10,6,13,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6172,114 90 108 85 113,26,114 111 65 67 113,3,24,23,5,16,19,8,var_0 counter_var_1 +,47,counter_var_0 var_1 +
6173,114 30 8 57 113,27,114 105 15 62 113,1,18,26,0,8,15,1,var_0 counter_var_1 +,44,counter_var_0 var_1 +
6174,114 52 48 95 113,25,114 71 9 70 113,23,13,2,8,2,9,31,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6175,114 77 63 26 113,45,114 101 92 51 113,19,14,26,20,17,0,39,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6176,114 15 90 102 113,24,114 49 24 35 113,15,20,9,4,21,1,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6177,114 74 24 35 113,20,114 110 74 91 113,16,23,4,29,1,5,45,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6178,114 83 36 19 113,44,114 37 57 97 113,25,8,19,4,13,11,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6179,114 13 85 31 113,13,114 50 68 71 113,13,21,0,9,16,22,22,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6180,114 60 16 21 113,23,114 86 14 33 113,2,28,21,2,16,14,4,var_0 counter_var_1 +,49,counter_var_0 var_1 +
6181,114 73 100 75 113,28,114 45 18 72 113,15,16,13,10,8,18,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6182,114 55 45 103 113,36,114 92 88 16 113,26,5,10,16,22,19,42,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6183,114 33 112 13 113,17,114 69 108 85 113,4,11,13,23,20,16,27,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6184,114 8 33 14 113,22,114 47 108 85 113,8,18,14,23,10,16,31,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6185,114 96 6 64 113,11,114 30 8 57 113,9,1,2,26,6,8,35,var_0 counter_var_1 +,3,counter_var_0 var_1 +
6186,114 6 57 97 113,10,114 15 44 41 113,6,15,4,10,11,21,16,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6187,114 83 20 50 113,44,114 35 21 49 113,25,6,19,18,20,21,43,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6188,114 19 10 11 113,30,114 42 42 46 113,19,13,11,15,10,19,34,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6189,114 36 14 33 113,9,114 111 105 111 113,7,24,2,18,14,13,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6190,114 112 66 88 113,51,114 16 78 107 113,25,16,26,14,20,9,39,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6191,114 78 81 52 113,41,114 58 69 104 113,20,0,21,11,12,0,31,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6192,114 77 75 8 113,27,114 0 21 49 113,19,0,8,18,6,21,37,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6193,114 23 44 41 113,33,114 93 0 38 113,23,6,10,7,21,0,30,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6194,114 86 71 100 113,35,114 65 51 42 113,28,7,7,11,2,5,39,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6195,114 72 33 14 113,28,114 89 13 18 113,14,2,14,18,10,13,32,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6196,114 5 7 22 113,27,114 12 93 105 113,5,12,22,12,7,1,17,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6197,114 60 99 92 113,32,114 82 100 75 113,2,24,30,13,7,8,15,var_0 counter_var_1 +,54,counter_var_0 var_1 +
6198,114 83 90 102 113,34,114 1 33 14 113,25,1,9,14,21,10,39,var_0 counter_var_1 +,10,counter_var_0 var_1 +
6199,114 31 16 21 113,23,114 51 68 71 113,2,22,21,9,16,22,11,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6200,114 105 87 60 113,47,114 9 7 22 113,18,9,29,22,18,7,40,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6201,114 36 106 56 113,32,114 112 17 112 113,7,25,25,19,14,17,26,var_0 counter_var_1 +,50,counter_var_0 var_1 +
6202,114 83 24 35 113,29,114 41 89 29 113,25,12,4,29,1,20,54,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6203,114 30 84 44 113,14,114 21 10 11 113,1,21,13,11,15,10,12,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6204,114 24 8 57 113,50,114 31 79 58 113,24,2,26,27,8,10,51,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6205,114 108 16 21 113,42,114 23 51 42 113,21,23,21,11,16,5,32,var_0 counter_var_1 +,44,counter_var_0 var_1 +
6206,114 30 43 40 113,10,114 32 62 43 113,1,3,9,12,20,16,13,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6207,114 24 64 66 113,28,114 92 67 80 113,24,5,4,18,18,21,42,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6208,114 57 27 101 113,36,114 73 23 98 113,28,15,8,5,4,0,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6209,114 24 50 27 113,51,114 16 8 57 113,24,16,27,26,4,8,50,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6210,114 84 74 91 113,55,114 108 104 4 113,26,21,29,4,5,12,30,var_0 counter_var_1 +,50,counter_var_0 var_1 +
6211,114 79 14 33 113,23,114 105 101 39 113,21,18,2,8,14,9,29,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6212,114 6 24 35 113,10,114 36 41 34 113,6,7,4,3,1,18,9,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6213,114 99 29 17 113,29,114 58 86 94 113,12,0,17,1,6,17,13,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6214,114 60 32 1 113,3,114 112 44 41 113,2,25,1,10,9,21,12,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6215,114 96 67 80 113,27,114 80 93 105 113,9,22,18,12,21,1,21,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6216,114 46 87 60 113,46,114 5 63 26 113,17,5,29,26,18,17,43,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6217,114 84 98 74 113,38,114 24 13 18 113,26,24,12,18,6,13,44,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6218,114 56 63 26 113,53,114 60 51 42 113,27,2,26,11,17,5,38,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6219,114 75 7 22 113,39,114 60 59 30 113,17,2,22,30,7,13,47,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6220,114 94 101 39 113,15,114 35 46 87 113,7,6,8,25,9,0,32,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6221,114 21 33 14 113,35,114 18 61 89 113,21,18,14,27,10,15,48,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6222,114 110 62 43 113,35,114 32 100 75 113,23,3,12,13,16,8,36,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6223,114 47 29 17 113,35,114 82 7 22 113,18,24,17,22,6,7,40,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6224,114 10 71 100 113,17,114 91 85 31 113,10,4,7,0,2,16,10,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6225,114 111 70 77 113,39,114 15 11 6 113,24,15,15,6,1,11,30,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6226,114 36 49 32 113,8,114 96 94 96 113,7,9,1,3,3,2,10,var_0 counter_var_1 +,10,counter_var_0 var_1 +
6227,114 11 88 16 113,27,114 92 49 32 113,11,5,16,1,19,3,12,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6228,114 103 85 31 113,16,114 14 8 57 113,16,14,0,26,16,8,42,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6229,114 31 92 51 113,22,114 7 99 92 113,2,7,20,30,0,7,32,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6230,114 2 30 99 113,8,114 31 62 43 113,2,2,6,12,7,16,14,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6231,114 64 26 25 113,31,114 45 16 21 113,6,16,25,21,3,16,27,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6232,114 103 33 14 113,30,114 94 25 20 113,16,7,14,20,10,2,36,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6233,114 76 106 56 113,43,114 30 80 48 113,18,1,25,17,14,11,35,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6234,114 4 93 105 113,16,114 27 0 38 113,4,27,12,7,1,0,11,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6235,114 59 38 59 113,29,114 92 0 38 113,1,5,28,7,15,0,8,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6236,114 84 42 46 113,41,114 102 89 29 113,26,15,15,29,19,20,55,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6237,114 19 80 48 113,36,114 105 107 28 113,19,18,17,28,11,15,47,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6238,114 108 63 26 113,47,114 109 99 92 113,21,22,26,30,17,7,51,var_0 counter_var_1 +,48,counter_var_0 var_1 +
6239,114 63 102 45 113,19,114 30 111 79 113,5,1,14,17,10,19,22,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6240,114 57 49 32 113,29,114 82 44 41 113,28,24,1,10,3,21,38,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6241,114 15 83 3 113,18,114 97 76 54 113,15,10,3,23,14,7,38,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6242,114 91 46 87 113,29,114 85 56 5 113,4,27,25,5,0,10,9,var_0 counter_var_1 +,52,counter_var_0 var_1 +
6243,114 53 74 91 113,53,114 75 95 109 113,24,17,29,16,5,3,40,var_0 counter_var_1 +,46,counter_var_0 var_1 +
6244,114 14 100 75 113,27,114 81 43 40 113,14,23,13,9,8,20,23,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6245,114 99 82 90 113,40,114 49 111 79 113,12,20,28,17,13,19,29,var_0 counter_var_1 +,48,counter_var_0 var_1 +
6246,114 88 46 87 113,26,114 79 35 37 113,1,21,25,6,0,12,7,var_0 counter_var_1 +,46,counter_var_0 var_1 +
6247,114 106 11 6 113,25,114 1 70 77 113,19,1,6,15,11,1,34,var_0 counter_var_1 +,7,counter_var_0 var_1 +
6248,114 47 42 46 113,33,114 61 85 31 113,18,3,15,0,19,16,18,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6249,114 46 103 61 113,47,114 40 16 21 113,17,11,30,21,11,16,38,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6250,114 29 58 2 113,2,114 45 0 38 113,0,16,2,7,12,0,7,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6251,114 72 98 74 113,26,114 15 7 22 113,14,15,12,22,6,7,36,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6252,114 34 35 37 113,11,114 66 86 94 113,5,8,6,1,12,17,6,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6253,114 74 6 64 113,18,114 43 67 80 113,16,14,2,18,6,21,34,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6254,114 32 107 28 113,31,114 81 4 78 113,3,23,28,16,15,4,19,var_0 counter_var_1 +,51,counter_var_0 var_1 +
6255,114 20 14 33 113,22,114 34 110 108 113,20,5,2,15,14,18,35,var_0 counter_var_1 +,7,counter_var_0 var_1 +
6256,114 27 54 53 113,49,114 69 40 76 113,27,11,22,14,8,17,41,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6257,114 69 67 80 113,29,114 2 40 76 113,11,2,18,14,21,17,25,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6258,114 21 26 25 113,46,114 54 39 36 113,21,25,25,5,3,16,26,var_0 counter_var_1 +,50,counter_var_0 var_1 +
6259,114 101 47 93 113,14,114 65 52 9 113,14,7,0,9,1,6,23,var_0 counter_var_1 +,7,counter_var_0 var_1 +
6260,114 43 19 15 113,29,114 56 76 54 113,14,27,15,23,19,7,37,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6261,114 23 109 65 113,26,114 33 35 37 113,23,4,3,6,17,12,29,var_0 counter_var_1 +,7,counter_var_0 var_1 +
6262,114 99 64 66 113,16,114 78 26 25 113,12,20,4,25,18,3,37,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6263,114 16 34 47 113,32,114 29 87 60 113,16,0,16,29,11,18,45,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6264,114 46 40 76 113,31,114 30 54 53 113,17,1,14,22,17,8,39,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6265,114 35 50 27 113,33,114 110 37 110 113,6,23,27,17,4,14,23,var_0 counter_var_1 +,50,counter_var_0 var_1 +
6266,114 99 66 88 113,38,114 9 41 34 113,12,9,26,3,20,18,15,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6267,114 14 10 11 113,25,114 49 37 110 113,14,20,11,17,10,14,31,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6268,114 90 3 86 113,27,114 62 96 7 113,3,4,24,7,3,4,10,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6269,114 60 10 11 113,13,114 34 31 82 113,2,5,11,20,10,8,22,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6270,114 64 75 8 113,14,114 96 106 56 113,6,9,8,25,6,14,31,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6271,114 44 87 60 113,44,114 1 59 30 113,15,1,29,30,18,13,45,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6272,114 0 28 55 113,24,114 81 104 4 113,0,23,24,4,5,12,4,var_0 counter_var_1 +,47,counter_var_0 var_1 +
6273,114 22 44 41 113,32,114 108 35 37 113,22,21,10,6,21,12,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6274,114 36 87 60 113,36,114 40 88 16 113,7,11,29,16,18,19,23,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6275,114 34 16 21 113,26,114 102 42 46 113,5,15,21,15,16,19,20,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6276,114 0 100 75 113,13,114 94 93 105 113,0,7,13,12,8,1,12,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6277,114 16 107 28 113,44,114 30 69 104 113,16,1,28,11,15,0,27,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6278,114 43 39 36 113,19,114 21 39 36 113,14,21,5,5,16,16,19,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6279,114 61 52 9 113,12,114 39 29 17 113,3,10,9,17,6,6,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6280,114 7 101 39 113,15,114 4 32 1 113,7,4,8,1,9,9,8,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6281,114 19 103 61 113,49,114 40 51 42 113,19,11,30,11,11,5,30,var_0 counter_var_1 +,41,counter_var_0 var_1 +
