,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
6282,114 74 8 57 113,42,114 71 0 38 113,16,13,26,7,8,0,23,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6283,114 94 13 18 113,25,114 65 37 110 113,7,7,18,17,13,14,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6284,114 93 13 18 113,24,114 95 103 61 113,6,8,18,30,13,11,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6285,114 24 51 42 113,35,114 61 29 17 113,24,3,11,17,5,6,41,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6286,114 20 59 30 113,50,114 96 88 16 113,20,9,30,16,13,19,36,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6287,114 44 37 110 113,32,114 71 59 30 113,15,13,17,30,14,13,45,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6288,114 16 24 35 113,20,114 23 6 64 113,16,23,4,2,1,6,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6289,114 90 28 55 113,27,114 91 76 54 113,3,4,24,23,5,7,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6290,114 78 11 6 113,26,114 76 91 106 113,20,18,6,13,11,22,33,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6291,114 82 26 25 113,49,114 62 94 96 113,24,4,25,3,3,2,27,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6292,114 49 54 53 113,42,114 16 41 34 113,20,16,22,3,8,18,23,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6293,114 8 70 77 113,23,114 13 28 55 113,8,13,15,24,1,5,32,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6294,114 74 43 40 113,25,114 109 86 94 113,16,22,9,1,20,17,17,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6295,114 34 108 85 113,28,114 98 94 96 113,5,11,23,3,16,2,8,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6296,114 82 86 94 113,25,114 77 29 17 113,24,19,1,17,17,6,41,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6297,114 105 38 59 113,46,114 103 38 59 113,18,16,28,28,15,15,46,var_0 counter_var_1 +,44,counter_var_0 var_1 +
6298,114 99 67 80 113,30,114 83 82 90 113,12,25,18,28,21,13,40,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6299,114 17 88 16 113,33,114 82 67 80 113,17,24,16,18,19,21,35,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6300,114 48 62 43 113,31,114 77 16 21 113,19,19,12,21,16,16,40,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6301,114 67 42 46 113,24,114 53 31 82 113,9,24,15,20,19,8,29,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6302,114 50 11 6 113,27,114 11 79 58 113,21,11,6,27,11,10,48,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6303,114 55 33 14 113,40,114 111 58 2 113,26,24,14,2,10,12,28,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6304,114 93 47 93 113,6,114 78 37 110 113,6,20,0,17,1,14,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6305,114 107 80 48 113,37,114 93 40 76 113,20,6,17,14,11,17,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6306,114 48 6 64 113,21,114 85 1 0 113,19,27,2,0,6,1,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6307,114 37 5 24 113,32,114 30 106 56 113,8,1,24,25,5,14,33,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6308,114 61 10 11 113,14,114 97 25 20 113,3,10,11,20,10,2,23,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6309,114 88 95 109 113,17,114 38 6 64 113,1,9,16,2,3,6,3,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6310,114 60 68 71 113,11,114 32 111 79 113,2,3,9,17,22,19,19,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6311,114 26 41 34 113,29,114 1 102 45 113,26,1,3,14,18,10,40,var_0 counter_var_1 +,4,counter_var_0 var_1 +
6312,114 62 15 62 113,4,114 12 46 87 113,4,12,0,25,15,0,29,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6313,114 13 22 12 113,25,114 16 108 85 113,13,16,12,23,22,16,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6314,114 10 104 4 113,14,114 44 46 87 113,10,15,4,25,12,0,35,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6315,114 35 59 30 113,36,114 63 89 29 113,6,5,30,29,13,20,35,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6316,114 33 75 8 113,12,114 21 83 3 113,4,21,8,3,6,14,7,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6317,114 77 48 95 113,21,114 8 28 55 113,19,8,2,24,2,5,43,var_0 counter_var_1 +,10,counter_var_0 var_1 +
6318,114 17 13 18 113,35,114 19 42 46 113,17,19,18,15,13,19,32,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6319,114 60 87 60 113,31,114 104 35 37 113,2,17,29,6,18,12,8,var_0 counter_var_1 +,46,counter_var_0 var_1 +
6320,114 26 106 56 113,51,114 34 39 36 113,26,5,25,5,14,16,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6321,114 48 7 22 113,41,114 52 42 46 113,19,23,22,15,7,19,34,var_0 counter_var_1 +,45,counter_var_0 var_1 +
6322,114 78 84 44 113,33,114 45 63 26 113,20,16,13,26,15,17,46,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6323,114 1 33 14 113,15,114 104 57 97 113,1,17,14,4,10,11,5,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6324,114 64 42 46 113,21,114 56 31 82 113,6,27,15,20,19,8,26,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6325,114 0 3 86 113,24,114 9 44 41 113,0,9,24,10,3,21,10,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6326,114 79 24 35 113,25,114 38 2 84 113,21,9,4,22,1,2,43,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6327,114 29 5 24 113,24,114 15 92 51 113,0,15,24,20,5,0,20,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6328,114 107 10 11 113,31,114 24 18 72 113,20,24,11,10,10,18,30,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6329,114 32 68 71 113,12,114 78 88 16 113,3,20,9,16,22,19,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6330,114 79 71 100 113,28,114 16 107 28 113,21,16,7,28,2,15,49,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6331,114 100 94 96 113,16,114 22 96 7 113,13,22,3,7,2,4,20,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6332,114 29 57 97 113,4,114 46 33 14 113,0,17,4,14,11,10,14,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6333,114 48 93 105 113,31,114 95 58 2 113,19,8,12,2,1,12,21,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6334,114 75 75 8 113,25,114 25 97 23 113,17,25,8,23,6,5,40,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6335,114 108 30 99 113,27,114 22 26 25 113,21,22,6,25,7,3,46,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6336,114 45 93 105 113,28,114 31 101 39 113,16,2,12,8,1,9,24,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6337,114 82 48 95 113,26,114 58 30 99 113,24,0,2,6,2,7,30,var_0 counter_var_1 +,2,counter_var_0 var_1 +
6338,114 95 98 74 113,20,114 26 70 77 113,8,26,12,15,6,1,23,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6339,114 100 50 27 113,40,114 84 97 23 113,13,26,27,23,4,5,36,var_0 counter_var_1 +,53,counter_var_0 var_1 +
6340,114 0 44 41 113,10,114 15 56 5 113,0,15,10,5,21,10,5,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6341,114 66 111 79 113,25,114 22 67 80 113,8,22,17,18,19,21,26,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6342,114 18 59 30 113,48,114 20 94 96 113,18,20,30,3,13,2,21,var_0 counter_var_1 +,50,counter_var_0 var_1 +
6343,114 67 92 51 113,29,114 87 42 46 113,9,0,20,15,0,19,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6344,114 68 1 0 113,10,114 38 69 104 113,10,9,0,11,1,0,21,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6345,114 90 61 89 113,30,114 42 92 51 113,3,13,27,20,15,0,23,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6346,114 51 92 51 113,42,114 2 3 86 113,22,2,20,24,0,3,46,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6347,114 110 76 54 113,46,114 42 101 39 113,23,13,23,8,7,9,31,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6348,114 104 112 13 113,30,114 108 105 111 113,17,21,13,18,20,13,35,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6349,114 0 18 72 113,10,114 87 86 94 113,0,0,10,1,18,17,1,var_0 counter_var_1 +,10,counter_var_0 var_1 +
6350,114 73 66 88 113,41,114 2 71 100 113,15,2,26,7,20,2,22,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6351,114 42 69 104 113,24,114 108 25 20 113,13,21,11,20,0,2,33,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6352,114 52 112 13 113,36,114 57 40 76 113,23,28,13,14,20,17,37,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6353,114 93 4 78 113,22,114 74 50 27 113,6,16,16,27,4,4,33,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6354,114 7 9 70 113,15,114 70 40 76 113,7,12,8,14,9,17,21,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6355,114 69 5 24 113,35,114 96 22 12 113,11,9,24,12,5,22,23,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6356,114 89 40 76 113,16,114 87 108 85 113,2,0,14,23,17,16,25,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6357,114 24 41 34 113,27,114 13 0 38 113,24,13,3,7,18,0,31,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6358,114 66 58 2 113,10,114 7 6 64 113,8,7,2,2,12,6,10,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6359,114 73 68 71 113,24,114 11 22 12 113,15,11,9,12,22,22,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6360,114 70 60 63 113,13,114 82 48 95 113,12,24,1,2,14,2,14,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6361,114 105 66 88 113,44,114 109 15 62 113,18,22,26,0,20,15,18,var_0 counter_var_1 +,48,counter_var_0 var_1 +
6362,114 49 3 86 113,44,114 7 84 44 113,20,7,24,13,3,15,33,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6363,114 12 112 13 113,25,114 54 9 70 113,12,25,13,8,20,9,20,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6364,114 48 103 61 113,49,114 15 104 4 113,19,15,30,4,11,12,23,var_0 counter_var_1 +,45,counter_var_0 var_1 +
6365,114 52 43 40 113,32,114 0 89 29 113,23,0,9,29,20,20,52,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6366,114 32 9 70 113,11,114 72 50 27 113,3,14,8,27,9,4,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6367,114 37 20 50 113,27,114 86 71 100 113,8,28,19,7,20,2,15,var_0 counter_var_1 +,47,counter_var_0 var_1 +
6368,114 50 71 100 113,28,114 70 74 91 113,21,12,7,29,2,5,50,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6369,114 104 39 36 113,22,114 100 84 44 113,17,13,5,13,16,15,30,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6370,114 42 103 61 113,43,114 3 55 10 113,13,3,30,10,11,9,23,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6371,114 3 25 20 113,23,114 21 12 83 113,3,21,20,21,2,12,24,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6372,114 99 98 74 113,24,114 98 98 74 113,12,11,12,12,6,6,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6373,114 58 57 97 113,4,114 94 40 76 113,0,7,4,14,11,17,14,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6374,114 11 26 25 113,36,114 57 77 69 113,11,28,25,7,3,8,18,var_0 counter_var_1 +,53,counter_var_0 var_1 +
6375,114 42 77 69 113,20,114 26 48 95 113,13,26,7,2,8,2,15,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6376,114 50 43 40 113,30,114 6 35 37 113,21,6,9,6,20,12,27,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6377,114 28 74 91 113,57,114 45 87 60 113,28,16,29,29,5,18,57,var_0 counter_var_1 +,45,counter_var_0 var_1 +
6378,114 77 92 51 113,39,114 41 17 112 113,19,12,20,19,0,17,38,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6379,114 103 42 46 113,31,114 95 98 74 113,16,8,15,12,19,6,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6380,114 51 109 65 113,25,114 52 95 109 113,22,23,3,16,17,3,38,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6381,114 52 73 73 113,34,114 38 83 3 113,23,9,11,3,4,14,26,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6382,114 17 39 36 113,22,114 67 11 6 113,17,9,5,6,16,11,23,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6383,114 86 100 75 113,41,114 40 21 49 113,28,11,13,18,8,21,46,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6384,114 81 70 77 113,38,114 63 29 17 113,23,5,15,17,1,6,40,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6385,114 15 5 24 113,39,114 72 53 68 113,15,14,24,6,5,7,21,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6386,114 82 69 104 113,35,114 108 72 81 113,24,21,11,19,0,3,43,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6387,114 104 18 72 113,27,114 92 47 93 113,17,5,10,0,18,1,17,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6388,114 44 49 32 113,16,114 5 50 27 113,15,5,1,27,3,4,42,var_0 counter_var_1 +,6,counter_var_0 var_1 +
6389,114 38 58 2 113,11,114 3 67 80 113,9,3,2,18,12,21,27,var_0 counter_var_1 +,5,counter_var_0 var_1 +
6390,114 26 61 89 113,53,114 85 18 72 113,26,27,27,10,15,18,36,var_0 counter_var_1 +,54,counter_var_0 var_1 +
6391,114 103 20 50 113,35,114 82 52 9 113,16,24,19,9,20,6,25,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6392,114 93 57 97 113,10,114 105 35 37 113,6,18,4,6,11,12,12,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6393,114 47 100 75 113,31,114 78 57 97 113,18,20,13,4,8,11,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6394,114 52 90 102 113,32,114 94 59 30 113,23,7,9,30,21,13,53,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6395,114 84 18 72 113,36,114 12 63 26 113,26,12,10,26,18,17,52,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6396,114 63 23 98 113,10,114 107 66 88 113,5,20,5,26,0,20,31,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6397,114 4 46 87 113,29,114 1 98 74 113,4,1,25,12,0,6,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6398,114 28 95 109 113,44,114 44 98 74 113,28,15,16,12,3,6,40,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6399,114 60 34 47 113,18,114 44 18 72 113,2,15,16,10,11,18,12,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6400,114 32 17 112 113,22,114 60 6 64 113,3,2,19,2,17,6,5,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6401,114 2 82 90 113,30,114 48 88 16 113,2,19,28,16,13,19,18,var_0 counter_var_1 +,47,counter_var_0 var_1 +
6402,114 41 6 64 113,14,114 37 92 51 113,12,8,2,20,6,0,32,var_0 counter_var_1 +,10,counter_var_0 var_1 +
6403,114 48 14 33 113,21,114 48 20 50 113,19,19,2,19,14,20,38,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6404,114 106 70 77 113,34,114 31 97 23 113,19,2,15,23,1,5,42,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6405,114 106 33 14 113,33,114 21 101 39 113,19,21,14,8,10,9,27,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6406,114 84 87 60 113,55,114 45 3 86 113,26,16,29,24,18,3,50,var_0 counter_var_1 +,45,counter_var_0 var_1 +
6407,114 4 63 26 113,30,114 41 99 92 113,4,12,26,30,17,7,34,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6408,114 110 11 6 113,29,114 87 107 28 113,23,0,6,28,11,15,51,var_0 counter_var_1 +,6,counter_var_0 var_1 +
6409,114 34 55 10 113,15,114 75 77 69 113,5,17,10,7,9,8,12,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6410,114 33 27 101 113,12,114 29 95 109 113,4,0,8,16,4,3,20,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6411,114 78 56 5 113,25,114 27 107 28 113,20,27,5,28,10,15,48,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6412,114 61 63 26 113,29,114 52 102 45 113,3,23,26,14,17,10,17,var_0 counter_var_1 +,49,counter_var_0 var_1 +
6413,114 20 24 35 113,24,114 36 67 80 113,20,7,4,18,1,21,38,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6414,114 23 37 110 113,40,114 8 40 76 113,23,8,17,14,14,17,37,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6415,114 27 104 4 113,31,114 86 24 35 113,27,28,4,4,12,1,31,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6416,114 36 111 79 113,24,114 13 93 105 113,7,13,17,12,19,1,19,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6417,114 110 112 13 113,36,114 102 37 110 113,23,15,13,17,20,14,40,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6418,114 11 56 5 113,16,114 22 22 12 113,11,22,5,12,10,22,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6419,114 9 32 1 113,10,114 47 32 1 113,9,18,1,1,9,9,10,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6420,114 21 59 30 113,51,114 9 46 87 113,21,9,30,25,13,0,46,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6421,114 103 17 112 113,35,114 57 46 87 113,16,28,19,25,17,0,41,var_0 counter_var_1 +,47,counter_var_0 var_1 +
6422,114 7 109 65 113,10,114 54 93 105 113,7,25,3,12,17,1,19,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6423,114 55 78 107 113,40,114 64 96 7 113,26,6,14,7,9,4,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6424,114 106 58 2 113,21,114 4 89 29 113,19,4,2,29,12,20,48,var_0 counter_var_1 +,6,counter_var_0 var_1 +
6425,114 57 71 100 113,35,114 43 17 112 113,28,14,7,19,2,17,47,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6426,114 81 8 57 113,49,114 61 48 95 113,23,3,26,2,8,2,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6427,114 42 8 57 113,39,114 77 57 97 113,13,19,26,4,8,11,17,var_0 counter_var_1 +,45,counter_var_0 var_1 +
6428,114 52 83 3 113,26,114 45 33 14 113,23,16,3,14,14,10,37,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6429,114 96 64 66 113,13,114 66 98 74 113,9,8,4,12,18,6,21,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6430,114 35 62 43 113,18,114 42 7 22 113,6,13,12,22,16,7,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6431,114 9 112 13 113,22,114 87 20 50 113,9,0,13,19,20,20,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6432,114 50 57 97 113,25,114 1 72 81 113,21,1,4,19,11,3,40,var_0 counter_var_1 +,5,counter_var_0 var_1 +
6433,114 33 16 21 113,25,114 107 110 108 113,4,20,21,15,16,18,19,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6434,114 87 21 49 113,18,114 64 61 89 113,0,6,18,27,21,15,27,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6435,114 38 76 54 113,32,114 107 106 56 113,9,20,23,25,7,14,34,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6436,114 55 4 78 113,42,114 81 40 76 113,26,23,16,14,4,17,40,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6437,114 86 13 18 113,46,114 28 20 50 113,28,28,18,19,13,20,47,var_0 counter_var_1 +,46,counter_var_0 var_1 +
6438,114 2 76 54 113,25,114 101 101 39 113,2,14,23,8,7,9,10,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6439,114 20 68 71 113,29,114 19 22 12 113,20,19,9,12,22,22,32,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6440,114 40 98 74 113,23,114 82 20 50 113,11,24,12,19,6,20,30,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6441,114 51 102 45 113,36,114 99 62 43 113,22,12,14,12,10,16,34,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6442,114 85 45 103 113,37,114 34 91 106 113,27,5,10,13,22,22,40,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6443,114 22 3 86 113,46,114 75 46 87 113,22,17,24,25,3,0,47,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6444,114 86 111 79 113,45,114 91 101 39 113,28,4,17,8,19,9,36,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6445,114 38 44 41 113,19,114 9 73 73 113,9,9,10,11,21,4,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6446,114 54 70 77 113,40,114 5 3 86 113,25,5,15,24,1,3,49,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6447,114 44 36 19 113,34,114 112 14 33 113,15,25,19,2,13,14,17,var_0 counter_var_1 +,44,counter_var_0 var_1 +
6448,114 66 93 105 113,20,114 9 45 103 113,8,9,12,10,1,22,18,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6449,114 90 93 105 113,15,114 16 63 26 113,3,16,12,26,1,17,29,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6450,114 98 25 20 113,31,114 52 60 63 113,11,23,20,1,2,14,12,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6451,114 94 110 108 113,22,114 31 109 65 113,7,2,15,3,18,17,10,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6452,114 13 76 54 113,36,114 48 86 94 113,13,19,23,1,7,17,14,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6453,114 16 60 63 113,17,114 64 73 73 113,16,6,1,11,14,4,27,var_0 counter_var_1 +,7,counter_var_0 var_1 +
6454,114 60 12 83 113,23,114 68 44 41 113,2,10,21,10,12,21,12,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6455,114 18 45 103 113,28,114 28 77 69 113,18,28,10,7,22,8,25,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6456,114 56 69 104 113,38,114 31 12 83 113,27,2,11,21,0,12,48,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6457,114 95 12 83 113,29,114 110 54 53 113,8,23,21,22,12,8,30,var_0 counter_var_1 +,44,counter_var_0 var_1 +
6458,114 8 32 1 113,9,114 34 88 16 113,8,5,1,16,9,19,24,var_0 counter_var_1 +,6,counter_var_0 var_1 +
6459,114 93 30 99 113,12,114 57 19 15 113,6,28,6,15,7,19,21,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6460,114 77 50 27 113,46,114 15 74 91 113,19,15,27,29,4,5,48,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6461,114 71 46 87 113,38,114 99 50 27 113,13,12,25,27,0,4,40,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6462,114 71 10 11 113,24,114 77 56 5 113,13,19,11,5,10,10,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6463,114 109 84 44 113,35,114 19 76 54 113,22,19,13,23,15,7,45,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6464,114 59 19 15 113,16,114 88 31 82 113,1,1,15,20,19,8,21,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6465,114 3 13 18 113,21,114 43 95 109 113,3,14,18,16,13,3,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6466,114 112 58 2 113,27,114 50 52 9 113,25,21,2,9,12,6,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6467,114 32 63 26 113,29,114 14 50 27 113,3,14,26,27,17,4,30,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6468,114 17 0 38 113,24,114 4 14 33 113,17,4,7,2,0,14,19,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6469,114 83 81 52 113,46,114 19 63 26 113,25,19,21,26,12,17,51,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6470,114 52 57 97 113,27,114 42 16 21 113,23,13,4,21,11,16,44,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6471,114 105 23 98 113,23,114 25 47 93 113,18,25,5,0,0,1,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6472,114 53 21 49 113,42,114 108 65 67 113,24,21,18,5,21,19,29,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6473,114 4 109 65 113,7,114 11 64 66 113,4,11,3,4,17,18,8,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6474,114 89 57 97 113,6,114 2 22 12 113,2,2,4,12,11,22,14,var_0 counter_var_1 +,6,counter_var_0 var_1 +
6475,114 43 102 45 113,28,114 92 73 73 113,14,5,14,11,10,4,25,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6476,114 43 35 37 113,20,114 48 16 21 113,14,19,6,21,12,16,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6477,114 55 105 111 113,44,114 86 95 109 113,26,28,18,16,13,3,42,var_0 counter_var_1 +,46,counter_var_0 var_1 +
