,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
6478,114 24 62 43 113,36,114 83 42 46 113,24,25,12,15,16,19,39,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6479,114 89 44 41 113,12,114 56 28 55 113,2,27,10,24,21,5,26,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6480,114 80 27 101 113,30,114 32 83 3 113,22,3,8,3,4,14,25,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6481,114 18 39 36 113,23,114 3 35 37 113,18,3,5,6,16,12,24,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6482,114 86 42 46 113,43,114 96 25 20 113,28,9,15,20,19,2,48,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6483,114 75 110 108 113,32,114 109 14 33 113,17,22,15,2,18,14,19,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6484,114 42 74 91 113,42,114 49 42 46 113,13,20,29,15,5,19,28,var_0 counter_var_1 +,49,counter_var_0 var_1 +
6485,114 52 77 69 113,30,114 45 67 80 113,23,16,7,18,8,21,41,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6486,114 32 100 75 113,16,114 107 102 45 113,3,20,13,14,8,10,17,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6487,114 12 82 90 113,40,114 88 3 86 113,12,1,28,24,13,3,36,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6488,114 4 14 33 113,6,114 105 48 95 113,4,18,2,2,14,2,6,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6489,114 54 88 16 113,41,114 44 66 88 113,25,15,16,26,19,20,51,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6490,114 59 7 22 113,23,114 53 78 107 113,1,24,22,14,7,9,15,var_0 counter_var_1 +,46,counter_var_0 var_1 +
6491,114 53 85 31 113,24,114 69 32 1 113,24,11,0,1,16,9,25,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6492,114 69 68 71 113,20,114 87 79 58 113,11,0,9,27,22,10,38,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6493,114 104 60 63 113,18,114 36 59 30 113,17,7,1,30,14,13,47,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6494,114 50 30 99 113,27,114 6 87 60 113,21,6,6,29,7,18,50,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6495,114 39 45 103 113,20,114 18 109 65 113,10,18,10,3,22,17,13,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6496,114 23 99 92 113,53,114 100 79 58 113,23,13,30,27,7,10,50,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6497,114 81 30 99 113,29,114 5 11 6 113,23,5,6,6,7,11,29,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6498,114 33 73 73 113,15,114 47 54 53 113,4,18,11,22,4,8,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6499,114 27 4 78 113,43,114 102 5 24 113,27,15,16,24,4,5,51,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6500,114 45 52 9 113,25,114 14 43 40 113,16,14,9,9,6,20,25,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6501,114 41 66 88 113,38,114 105 5 24 113,12,18,26,24,20,5,36,var_0 counter_var_1 +,44,counter_var_0 var_1 +
6502,114 80 28 55 113,46,114 72 99 92 113,22,14,24,30,5,7,52,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6503,114 23 30 99 113,29,114 106 56 5 113,23,19,6,5,7,10,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6504,114 57 42 46 113,43,114 99 37 110 113,28,12,15,17,19,14,45,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6505,114 102 2 84 113,37,114 2 7 22 113,15,2,22,22,2,7,37,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6506,114 51 22 12 113,34,114 38 91 106 113,22,9,12,13,22,22,35,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6507,114 26 9 70 113,34,114 93 92 51 113,26,6,8,20,9,0,46,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6508,114 81 36 19 113,42,114 22 35 37 113,23,22,19,6,13,12,29,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6509,114 62 19 15 113,19,114 61 42 46 113,4,3,15,15,19,19,19,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6510,114 35 47 93 113,6,114 27 15 62 113,6,27,0,0,1,15,6,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6511,114 72 60 63 113,15,114 101 28 55 113,14,14,1,24,14,5,38,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6512,114 87 33 14 113,14,114 60 94 96 113,0,2,14,3,10,2,3,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6513,114 7 60 63 113,8,114 24 93 105 113,7,24,1,12,14,1,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6514,114 65 13 18 113,25,114 95 16 21 113,7,8,18,21,13,16,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6515,114 30 57 97 113,5,114 31 95 109 113,1,2,4,16,11,3,17,var_0 counter_var_1 +,6,counter_var_0 var_1 +
6516,114 45 30 99 113,22,114 86 39 36 113,16,28,6,5,7,16,21,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6517,114 15 56 5 113,20,114 88 14 33 113,15,1,5,2,10,14,17,var_0 counter_var_1 +,6,counter_var_0 var_1 +
6518,114 36 34 47 113,23,114 36 58 2 113,7,7,16,2,11,12,9,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6519,114 27 52 9 113,36,114 37 71 100 113,27,8,9,7,6,2,34,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6520,114 15 3 86 113,39,114 61 62 43 113,15,3,24,12,3,16,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6521,114 63 60 63 113,6,114 106 20 50 113,5,19,1,19,14,20,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6522,114 69 86 94 113,12,114 37 90 102 113,11,8,1,9,17,21,20,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6523,114 38 72 81 113,28,114 104 48 95 113,9,17,19,2,3,2,11,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6524,114 100 5 24 113,37,114 53 0 38 113,13,24,24,7,5,0,20,var_0 counter_var_1 +,48,counter_var_0 var_1 +
6525,114 81 25 20 113,43,114 109 20 50 113,23,22,20,19,2,20,42,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6526,114 96 97 23 113,32,114 93 30 99 113,9,6,23,6,5,7,15,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6527,114 58 61 89 113,27,114 7 7 22 113,0,7,27,22,15,7,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6528,114 5 3 86 113,29,114 81 52 9 113,5,23,24,9,3,6,14,var_0 counter_var_1 +,47,counter_var_0 var_1 +
6529,114 111 59 30 113,54,114 32 16 21 113,24,3,30,21,13,16,45,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6530,114 110 103 61 113,53,114 84 96 7 113,23,26,30,7,11,4,30,var_0 counter_var_1 +,56,counter_var_0 var_1 +
6531,114 107 1 0 113,20,114 5 78 107 113,20,5,0,14,1,9,34,var_0 counter_var_1 +,5,counter_var_0 var_1 +
6532,114 13 6 64 113,15,114 62 11 6 113,13,4,2,6,6,11,19,var_0 counter_var_1 +,6,counter_var_0 var_1 +
6533,114 64 69 104 113,17,114 47 46 87 113,6,18,11,25,0,0,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6534,114 102 11 6 113,21,114 67 63 26 113,15,9,6,26,11,17,41,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6535,114 51 40 76 113,36,114 55 62 43 113,22,26,14,12,17,16,34,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6536,114 58 55 10 113,10,114 60 0 38 113,0,2,10,7,9,0,7,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6537,114 21 89 29 113,50,114 41 36 19 113,21,12,29,19,20,13,40,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6538,114 108 93 105 113,33,114 25 82 90 113,21,25,12,28,1,13,49,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6539,114 100 63 26 113,39,114 70 12 83 113,13,12,26,21,17,12,34,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6540,114 28 10 11 113,39,114 62 25 20 113,28,4,11,20,10,2,48,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6541,114 100 26 25 113,38,114 93 7 22 113,13,6,25,22,3,7,35,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6542,114 50 37 110 113,38,114 107 45 103 113,21,20,17,10,14,22,31,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6543,114 98 48 95 113,13,114 109 5 24 113,11,22,2,24,2,5,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6544,114 49 49 32 113,21,114 40 61 89 113,20,11,1,27,3,15,47,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6545,114 107 106 56 113,45,114 91 9 70 113,20,4,25,8,14,9,28,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6546,114 80 9 70 113,30,114 49 73 73 113,22,20,8,11,9,4,33,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6547,114 43 66 88 113,40,114 32 45 103 113,14,3,26,10,20,22,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6548,114 15 82 90 113,43,114 32 99 92 113,15,3,28,30,13,7,45,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6549,114 56 6 64 113,29,114 40 46 87 113,27,11,2,25,6,0,52,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6550,114 86 38 59 113,56,114 87 32 1 113,28,0,28,1,15,9,29,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6551,114 52 58 2 113,25,114 62 57 97 113,23,4,2,4,12,11,27,var_0 counter_var_1 +,6,counter_var_0 var_1 +
6552,114 55 27 101 113,34,114 24 37 110 113,26,24,8,17,4,14,43,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6553,114 64 39 36 113,11,114 25 10 11 113,6,25,5,11,16,10,17,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6554,114 22 12 83 113,43,114 48 3 86 113,22,19,21,24,12,3,46,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6555,114 88 25 20 113,21,114 19 77 69 113,1,19,20,7,2,8,8,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6556,114 82 105 111 113,42,114 70 94 96 113,24,12,18,3,13,2,27,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6557,114 17 81 52 113,38,114 40 50 27 113,17,11,21,27,12,4,44,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6558,114 101 9 70 113,22,114 16 52 9 113,14,16,8,9,9,6,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6559,114 5 97 23 113,28,114 31 14 33 113,5,2,23,2,5,14,7,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6560,114 92 104 4 113,9,114 47 80 48 113,5,18,4,17,12,11,22,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6561,114 70 70 77 113,27,114 108 112 13 113,12,21,15,13,1,20,25,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6562,114 34 63 26 113,31,114 58 25 20 113,5,0,26,20,17,2,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6563,114 4 83 3 113,7,114 13 70 77 113,4,13,3,15,14,1,19,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6564,114 109 66 88 113,48,114 79 87 60 113,22,21,26,29,20,18,51,var_0 counter_var_1 +,47,counter_var_0 var_1 +
6565,114 5 17 112 113,24,114 72 27 101 113,5,14,19,8,17,4,13,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6566,114 39 87 60 113,39,114 15 39 36 113,10,15,29,5,18,16,15,var_0 counter_var_1 +,44,counter_var_0 var_1 +
6567,114 37 75 8 113,16,114 24 51 42 113,8,24,8,11,6,5,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6568,114 27 102 45 113,41,114 49 51 42 113,27,20,14,11,10,5,38,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6569,114 109 28 55 113,46,114 12 18 72 113,22,12,24,10,5,18,32,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6570,114 21 11 6 113,27,114 36 112 13 113,21,7,6,13,11,20,34,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6571,114 52 55 10 113,33,114 4 77 69 113,23,4,10,7,9,8,30,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6572,114 96 0 38 113,16,114 6 22 12 113,9,6,7,12,0,22,21,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6573,114 84 64 66 113,30,114 17 73 73 113,26,17,4,11,18,4,37,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6574,114 46 35 37 113,23,114 26 86 94 113,17,26,6,1,12,17,18,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6575,114 89 61 89 113,29,114 28 33 14 113,2,28,27,14,15,10,16,var_0 counter_var_1 +,55,counter_var_0 var_1 +
6576,114 63 29 17 113,22,114 102 8 57 113,5,15,17,26,6,8,31,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6577,114 1 11 6 113,7,114 20 106 56 113,1,20,6,25,11,14,26,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6578,114 60 47 93 113,2,114 77 64 66 113,2,19,0,4,1,18,6,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6579,114 92 79 58 113,32,114 72 3 86 113,5,14,27,24,10,3,29,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6580,114 49 22 12 113,32,114 33 86 94 113,20,4,12,1,22,17,21,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6581,114 25 55 10 113,35,114 52 86 94 113,25,23,10,1,9,17,26,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6582,114 41 16 21 113,33,114 68 57 97 113,12,10,21,4,16,11,16,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6583,114 29 39 36 113,5,114 48 37 110 113,0,19,5,17,16,14,17,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6584,114 7 85 31 113,7,114 104 4 78 113,7,17,0,16,16,4,23,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6585,114 59 99 92 113,31,114 23 84 44 113,1,23,30,13,7,15,14,var_0 counter_var_1 +,53,counter_var_0 var_1 +
6586,114 35 105 111 113,24,114 98 108 85 113,6,11,18,23,13,16,29,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6587,114 4 87 60 113,33,114 35 33 14 113,4,6,29,14,18,10,18,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6588,114 82 109 65 113,27,114 18 78 107 113,24,18,3,14,17,9,38,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6589,114 22 31 82 113,42,114 85 96 7 113,22,27,20,7,8,4,29,var_0 counter_var_1 +,47,counter_var_0 var_1 +
6590,114 51 78 107 113,36,114 60 87 60 113,22,2,14,29,9,18,51,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6591,114 63 44 41 113,15,114 72 73 73 113,5,14,10,11,21,4,16,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6592,114 7 82 90 113,35,114 59 63 26 113,7,1,28,26,13,17,33,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6593,114 96 96 7 113,16,114 42 28 55 113,9,13,7,24,4,5,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6594,114 56 26 25 113,52,114 27 108 85 113,27,27,25,23,3,16,50,var_0 counter_var_1 +,52,counter_var_0 var_1 +
6595,114 58 10 11 113,11,114 94 96 7 113,0,7,11,7,10,4,7,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6596,114 86 14 33 113,30,114 76 10 11 113,28,18,2,11,14,10,39,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6597,114 40 111 79 113,28,114 84 66 88 113,11,26,17,26,19,20,37,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6598,114 41 56 5 113,17,114 103 31 82 113,12,16,5,20,10,8,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6599,114 112 79 58 113,52,114 13 73 73 113,25,13,27,11,10,4,36,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6600,114 33 55 10 113,14,114 38 103 61 113,4,9,10,30,9,11,34,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6601,114 22 29 17 113,39,114 34 68 71 113,22,5,17,9,6,22,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6602,114 28 34 47 113,44,114 50 107 28 113,28,21,16,28,11,15,56,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6603,114 96 106 56 113,34,114 76 106 56 113,9,18,25,25,14,14,34,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6604,114 110 56 5 113,28,114 43 5 24 113,23,14,5,24,10,5,47,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6605,114 101 35 37 113,20,114 24 42 46 113,14,24,6,15,12,19,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6606,114 111 103 61 113,54,114 64 54 53 113,24,6,30,22,11,8,46,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6607,114 62 65 67 113,9,114 11 35 37 113,4,11,5,6,19,12,10,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6608,114 8 2 84 113,30,114 56 6 64 113,8,27,22,2,2,6,10,var_0 counter_var_1 +,49,counter_var_0 var_1 +
6609,114 27 73 73 113,38,114 59 43 40 113,27,1,11,9,4,20,36,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6610,114 2 11 6 113,8,114 54 105 111 113,2,25,6,18,11,13,20,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6611,114 83 5 24 113,49,114 81 108 85 113,25,23,24,23,5,16,48,var_0 counter_var_1 +,47,counter_var_0 var_1 +
6612,114 12 8 57 113,38,114 43 83 3 113,12,14,26,3,8,14,15,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6613,114 6 56 5 113,11,114 83 59 30 113,6,25,5,30,10,13,36,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6614,114 22 68 71 113,31,114 109 68 71 113,22,22,9,9,22,22,31,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6615,114 72 0 38 113,21,114 56 14 33 113,14,27,7,2,0,14,16,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6616,114 37 8 57 113,34,114 112 65 67 113,8,25,26,5,8,19,13,var_0 counter_var_1 +,51,counter_var_0 var_1 +
6617,114 65 92 51 113,27,114 93 24 35 113,7,6,20,4,0,1,11,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6618,114 79 3 86 113,45,114 105 89 29 113,21,18,24,29,3,20,50,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6619,114 91 109 65 113,7,114 70 109 65 113,4,12,3,3,17,17,7,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6620,114 79 19 15 113,36,114 110 49 32 113,21,23,15,1,19,3,22,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6621,114 54 104 4 113,29,114 72 6 64 113,25,14,4,2,12,6,27,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6622,114 99 80 48 113,29,114 27 80 48 113,12,27,17,17,11,11,29,var_0 counter_var_1 +,44,counter_var_0 var_1 +
6623,114 1 26 25 113,26,114 24 34 47 113,1,24,25,16,3,11,17,var_0 counter_var_1 +,49,counter_var_0 var_1 +
6624,114 31 71 100 113,9,114 63 95 109 113,2,5,7,16,2,3,18,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6625,114 57 44 41 113,38,114 38 101 39 113,28,9,10,8,21,9,36,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6626,114 106 47 93 113,19,114 7 22 12 113,19,7,0,12,1,22,31,var_0 counter_var_1 +,7,counter_var_0 var_1 +
6627,114 77 96 7 113,26,114 78 55 10 113,19,20,7,10,4,9,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6628,114 98 108 85 113,34,114 97 69 104 113,11,10,23,11,16,0,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6629,114 85 63 26 113,53,114 65 88 16 113,27,7,26,16,17,19,43,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6630,114 43 64 66 113,18,114 46 101 39 113,14,17,4,8,18,9,22,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6631,114 74 0 38 113,23,114 101 104 4 113,16,14,7,4,0,12,20,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6632,114 79 44 41 113,31,114 56 11 6 113,21,27,10,6,21,11,27,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6633,114 109 21 49 113,40,114 79 105 111 113,22,21,18,18,21,13,40,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6634,114 73 14 33 113,17,114 98 96 7 113,15,11,2,7,14,4,22,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6635,114 82 55 10 113,34,114 111 88 16 113,24,24,10,16,9,19,40,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6636,114 111 104 4 113,28,114 49 92 51 113,24,20,4,20,12,0,44,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6637,114 0 59 30 113,30,114 28 58 2 113,0,28,30,2,13,12,2,var_0 counter_var_1 +,58,counter_var_0 var_1 +
6638,114 108 18 72 113,31,114 5 55 10 113,21,5,10,10,18,9,31,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6639,114 57 39 36 113,33,114 104 94 96 113,28,17,5,3,16,2,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6640,114 59 58 2 113,3,114 8 61 89 113,1,8,2,27,12,15,28,var_0 counter_var_1 +,10,counter_var_0 var_1 +
6641,114 90 94 96 113,6,114 92 39 36 113,3,5,3,5,2,16,8,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6642,114 83 55 10 113,35,114 104 87 60 113,25,17,10,29,9,18,54,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6643,114 111 44 41 113,34,114 66 67 80 113,24,8,10,18,21,21,42,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6644,114 100 86 94 113,14,114 57 96 7 113,13,28,1,7,17,4,20,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6645,114 31 60 63 113,3,114 100 27 101 113,2,13,1,8,14,4,10,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6646,114 89 46 87 113,27,114 28 103 61 113,2,28,25,30,0,11,32,var_0 counter_var_1 +,53,counter_var_0 var_1 +
6647,114 61 81 52 113,24,114 36 93 105 113,3,7,21,12,12,1,15,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6648,114 29 68 71 113,9,114 90 9 70 113,0,3,9,8,22,9,8,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6649,114 33 65 67 113,9,114 64 18 72 113,4,6,5,10,19,18,14,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6650,114 12 78 107 113,26,114 106 75 8 113,12,19,14,8,9,6,20,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6651,114 20 63 26 113,46,114 1 27 101 113,20,1,26,8,17,4,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6652,114 86 101 39 113,36,114 47 24 35 113,28,18,8,4,9,1,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6653,114 77 64 66 113,23,114 98 25 20 113,19,11,4,20,18,2,39,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6654,114 38 81 52 113,30,114 71 103 61 113,9,13,21,30,12,11,39,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6655,114 39 91 106 113,23,114 13 63 26 113,10,13,13,26,22,17,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6656,114 37 12 83 113,29,114 101 70 77 113,8,14,21,15,12,1,23,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6657,114 57 18 72 113,38,114 101 3 86 113,28,14,10,24,18,3,52,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6658,114 48 108 85 113,42,114 16 67 80 113,19,16,23,18,16,21,37,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6659,114 17 40 76 113,31,114 5 39 36 113,17,5,14,5,17,16,22,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6660,114 106 41 34 113,22,114 8 57 97 113,19,8,3,4,18,11,23,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6661,114 83 106 56 113,50,114 2 15 62 113,25,2,25,0,14,15,25,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6662,114 48 90 102 113,28,114 93 98 74 113,19,6,9,12,21,6,31,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6663,114 42 7 22 113,35,114 2 76 54 113,13,2,22,23,7,7,36,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6664,114 51 55 10 113,32,114 53 106 56 113,22,24,10,25,9,14,47,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6665,114 30 83 3 113,4,114 11 91 106 113,1,11,3,13,14,22,14,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6666,114 47 61 89 113,45,114 59 67 80 113,18,1,27,18,15,21,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6667,114 66 96 7 113,15,114 44 9 70 113,8,15,7,8,4,9,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6668,114 87 24 35 113,4,114 80 31 82 113,0,22,4,20,1,8,20,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6669,114 101 56 5 113,19,114 101 40 76 113,14,14,5,14,10,17,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6670,114 18 79 58 113,45,114 30 15 62 113,18,1,27,0,10,15,18,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6671,114 91 8 57 113,30,114 90 71 100 113,4,3,26,7,8,2,11,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6672,114 63 105 111 113,23,114 49 84 44 113,5,20,18,13,13,15,18,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6673,114 11 12 83 113,32,114 37 44 41 113,11,8,21,10,12,21,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6674,114 59 54 53 113,23,114 98 31 82 113,1,11,22,20,8,8,21,var_0 counter_var_1 +,33,counter_var_0 var_1 +
