,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
6675,114 79 1 0 113,21,114 63 68 71 113,21,5,0,9,1,22,30,var_0 counter_var_1 +,5,counter_var_0 var_1 +
6676,114 75 28 55 113,41,114 61 104 4 113,17,3,24,4,5,12,21,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6677,114 89 69 104 113,13,114 100 71 100 113,2,13,11,7,0,2,9,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6678,114 57 9 70 113,36,114 54 26 25 113,28,25,8,25,9,3,53,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6679,114 91 64 66 113,8,114 77 104 4 113,4,19,4,4,18,12,8,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6680,114 6 28 55 113,30,114 69 91 106 113,6,11,24,13,5,22,19,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6681,114 43 74 91 113,43,114 13 31 82 113,14,13,29,20,5,8,34,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6682,114 105 40 76 113,32,114 28 15 62 113,18,28,14,0,17,15,18,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6683,114 44 84 44 113,28,114 35 15 62 113,15,6,13,0,15,15,15,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6684,114 12 51 42 113,23,114 49 110 108 113,12,20,11,15,5,18,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6685,114 89 12 83 113,23,114 102 33 14 113,2,15,21,14,12,10,16,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6686,114 52 49 32 113,24,114 25 96 7 113,23,25,1,7,3,4,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6687,114 43 79 58 113,41,114 8 56 5 113,14,8,27,5,10,10,19,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6688,114 79 82 90 113,49,114 37 16 21 113,21,8,28,21,13,16,42,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6689,114 19 75 8 113,27,114 35 107 28 113,19,6,8,28,6,15,47,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6690,114 67 27 101 113,17,114 51 44 41 113,9,22,8,10,4,21,19,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6691,114 94 38 59 113,35,114 34 17 112 113,7,5,28,19,15,17,26,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6692,114 19 71 100 113,26,114 30 104 4 113,19,1,7,4,2,12,23,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6693,114 59 93 105 113,13,114 92 54 53 113,1,5,12,22,1,8,23,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6694,114 36 45 103 113,17,114 53 102 45 113,7,24,10,14,22,10,21,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6695,114 105 91 106 113,31,114 95 93 105 113,18,8,13,12,22,1,30,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6696,114 47 30 99 113,24,114 0 97 23 113,18,0,6,23,7,5,41,var_0 counter_var_1 +,6,counter_var_0 var_1 +
6697,114 17 29 17 113,34,114 32 110 108 113,17,3,17,15,6,18,32,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6698,114 66 15 62 113,8,114 45 66 88 113,8,16,0,26,15,20,34,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6699,114 27 55 10 113,37,114 68 89 29 113,27,10,10,29,9,20,56,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6700,114 43 43 40 113,23,114 51 81 52 113,14,22,9,21,20,12,35,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6701,114 14 44 41 113,24,114 85 24 35 113,14,27,10,4,21,1,18,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6702,114 32 96 7 113,10,114 93 86 94 113,3,6,7,1,4,17,4,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6703,114 59 8 57 113,27,114 67 72 81 113,1,9,26,19,8,3,20,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6704,114 108 86 94 113,22,114 58 58 2 113,21,0,1,2,17,12,23,var_0 counter_var_1 +,1,counter_var_0 var_1 +
6705,114 93 86 94 113,7,114 112 102 45 113,6,25,1,14,17,10,20,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6706,114 54 91 106 113,38,114 40 7 22 113,25,11,13,22,22,7,47,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6707,114 21 52 9 113,30,114 72 97 23 113,21,14,9,23,6,5,44,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6708,114 10 14 33 113,12,114 21 78 107 113,10,21,2,14,14,9,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6709,114 29 6 64 113,2,114 51 51 42 113,0,22,2,11,6,5,11,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6710,114 92 111 79 113,22,114 16 109 65 113,5,16,17,3,19,17,8,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6711,114 26 78 107 113,40,114 74 67 80 113,26,16,14,18,9,21,44,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6712,114 106 60 63 113,20,114 48 83 3 113,19,19,1,3,14,14,22,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6713,114 109 36 19 113,41,114 82 53 68 113,22,24,19,6,13,7,28,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6714,114 40 9 70 113,19,114 69 101 39 113,11,11,8,8,9,9,19,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6715,114 35 70 77 113,21,114 42 5 24 113,6,13,15,24,1,5,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6716,114 79 34 47 113,37,114 75 23 98 113,21,17,16,5,11,0,26,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6717,114 3 42 46 113,18,114 41 9 70 113,3,12,15,8,19,9,11,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6718,114 57 110 108 113,43,114 26 88 16 113,28,26,15,16,18,19,44,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6719,114 64 23 98 113,11,114 30 26 25 113,6,1,5,25,0,3,31,var_0 counter_var_1 +,6,counter_var_0 var_1 +
6720,114 5 57 97 113,9,114 48 12 83 113,5,19,4,21,11,12,26,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6721,114 92 110 108 113,20,114 58 91 106 113,5,0,15,13,18,22,18,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6722,114 1 45 103 113,11,114 51 72 81 113,1,22,10,19,22,3,20,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6723,114 41 18 72 113,22,114 4 99 92 113,12,4,10,30,18,7,42,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6724,114 13 89 29 113,42,114 70 29 17 113,13,12,29,17,20,6,30,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6725,114 44 59 30 113,45,114 71 30 99 113,15,13,30,6,13,7,21,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6726,114 101 44 41 113,24,114 91 17 112 113,14,4,10,19,21,17,33,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6727,114 91 54 53 113,26,114 86 11 6 113,4,28,22,6,8,11,10,var_0 counter_var_1 +,50,counter_var_0 var_1 +
6728,114 65 37 110 113,24,114 81 19 15 113,7,23,17,15,14,19,22,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6729,114 78 96 7 113,27,114 5 1 0 113,20,5,7,0,4,1,20,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6730,114 15 16 21 113,36,114 12 44 41 113,15,12,21,10,16,21,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6731,114 51 79 58 113,49,114 53 51 42 113,22,24,27,11,10,5,33,var_0 counter_var_1 +,51,counter_var_0 var_1 +
6732,114 93 31 82 113,26,114 80 55 10 113,6,22,20,10,8,9,16,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6733,114 62 41 34 113,7,114 67 22 12 113,4,9,3,12,18,22,16,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6734,114 73 50 27 113,42,114 49 29 17 113,15,20,27,17,4,6,32,var_0 counter_var_1 +,47,counter_var_0 var_1 +
6735,114 61 76 54 113,26,114 86 92 51 113,3,28,23,20,7,0,23,var_0 counter_var_1 +,51,counter_var_0 var_1 +
6736,114 72 103 61 113,44,114 22 16 21 113,14,22,30,21,11,16,35,var_0 counter_var_1 +,52,counter_var_0 var_1 +
6737,114 42 32 1 113,14,114 106 42 46 113,13,19,1,15,9,19,28,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6738,114 75 18 72 113,27,114 24 28 55 113,17,24,10,24,18,5,41,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6739,114 81 12 83 113,44,114 35 30 99 113,23,6,21,6,12,7,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6740,114 13 84 44 113,26,114 18 105 111 113,13,18,13,18,15,13,31,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6741,114 96 63 26 113,35,114 21 19 15 113,9,21,26,15,17,19,24,var_0 counter_var_1 +,47,counter_var_0 var_1 +
6742,114 17 85 31 113,17,114 87 105 111 113,17,0,0,18,16,13,35,var_0 counter_var_1 +,0,counter_var_0 var_1 +
6743,114 67 59 30 113,39,114 3 61 89 113,9,3,30,27,13,15,36,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6744,114 3 103 61 113,33,114 40 8 57 113,3,11,30,26,11,8,29,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6745,114 110 57 97 113,27,114 28 13 18 113,23,28,4,18,11,13,41,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6746,114 97 88 16 113,26,114 29 86 94 113,10,0,16,1,19,17,11,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6747,114 4 2 84 113,26,114 96 35 37 113,4,9,22,6,2,12,10,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6748,114 16 2 84 113,38,114 18 22 12 113,16,18,22,12,2,22,28,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6749,114 28 76 54 113,51,114 34 15 62 113,28,5,23,0,7,15,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6750,114 2 55 10 113,12,114 45 5 24 113,2,16,10,24,9,5,26,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6751,114 52 35 37 113,29,114 44 16 21 113,23,15,6,21,12,16,44,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6752,114 63 40 76 113,19,114 39 85 31 113,5,10,14,0,17,16,5,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6753,114 98 29 17 113,28,114 61 9 70 113,11,3,17,8,6,9,19,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6754,114 63 41 34 113,8,114 101 32 1 113,5,14,3,1,18,9,6,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6755,114 56 54 53 113,49,114 48 40 76 113,27,19,22,14,8,17,41,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6756,114 74 71 100 113,23,114 39 106 56 113,16,10,7,25,2,14,41,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6757,114 90 12 83 113,24,114 79 19 15 113,3,21,21,15,12,19,18,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6758,114 85 31 82 113,47,114 28 10 11 113,27,28,20,11,8,10,38,var_0 counter_var_1 +,48,counter_var_0 var_1 +
6759,114 79 105 111 113,39,114 53 109 65 113,21,24,18,3,13,17,24,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6760,114 37 6 64 113,10,114 95 75 8 113,8,8,2,8,6,6,16,var_0 counter_var_1 +,10,counter_var_0 var_1 +
6761,114 95 60 63 113,9,114 51 71 100 113,8,22,1,7,14,2,15,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6762,114 17 12 83 113,38,114 53 49 32 113,17,24,21,1,12,3,18,var_0 counter_var_1 +,45,counter_var_0 var_1 +
6763,114 76 11 6 113,24,114 55 90 102 113,18,26,6,9,11,21,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6764,114 64 86 94 113,7,114 45 34 47 113,6,16,1,16,17,11,22,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6765,114 89 86 94 113,3,114 51 62 43 113,2,22,1,12,17,16,14,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6766,114 79 69 104 113,32,114 58 83 3 113,21,0,11,3,0,14,24,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6767,114 42 84 44 113,26,114 25 53 68 113,13,25,13,6,15,7,19,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6768,114 57 101 39 113,36,114 33 66 88 113,28,4,8,26,9,20,54,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6769,114 4 73 73 113,15,114 112 13 18 113,4,25,11,18,4,13,22,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6770,114 66 57 97 113,12,114 32 60 63 113,8,3,4,1,11,14,9,var_0 counter_var_1 +,7,counter_var_0 var_1 +
6771,114 89 94 96 113,5,114 37 28 55 113,2,8,3,24,2,5,26,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6772,114 58 112 13 113,13,114 91 7 22 113,0,4,13,22,20,7,22,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6773,114 9 48 95 113,11,114 100 39 36 113,9,13,2,5,2,16,14,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6774,114 99 4 78 113,28,114 109 19 15 113,12,22,16,15,4,19,27,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6775,114 103 47 93 113,16,114 78 77 69 113,16,20,0,7,1,8,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6776,114 61 99 92 113,33,114 20 87 60 113,3,20,30,29,7,18,32,var_0 counter_var_1 +,50,counter_var_0 var_1 +
6777,114 95 16 21 113,29,114 91 102 45 113,8,4,21,14,16,10,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6778,114 37 43 40 113,17,114 67 21 49 113,8,9,9,18,20,21,26,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6779,114 67 70 77 113,24,114 65 30 99 113,9,7,15,6,1,7,15,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6780,114 36 12 83 113,28,114 89 17 112 113,7,2,21,19,12,17,26,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6781,114 15 62 43 113,27,114 0 58 2 113,15,0,12,2,16,12,17,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6782,114 42 81 52 113,34,114 111 13 18 113,13,24,21,18,12,13,31,var_0 counter_var_1 +,45,counter_var_0 var_1 +
6783,114 38 33 14 113,23,114 100 65 67 113,9,13,14,5,10,19,14,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6784,114 60 40 76 113,16,114 20 13 18 113,2,20,14,18,17,13,20,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6785,114 8 108 85 113,31,114 65 98 74 113,8,7,23,12,16,6,20,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6786,114 33 83 3 113,7,114 29 50 27 113,4,0,3,27,14,4,31,var_0 counter_var_1 +,3,counter_var_0 var_1 +
6787,114 68 97 23 113,33,114 12 57 97 113,10,12,23,4,5,11,14,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6788,114 77 2 84 113,41,114 18 64 66 113,19,18,22,4,2,18,23,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6789,114 23 17 112 113,42,114 108 47 93 113,23,21,19,0,17,1,23,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6790,114 62 59 30 113,34,114 109 107 28 113,4,22,30,28,13,15,32,var_0 counter_var_1 +,52,counter_var_0 var_1 +
6791,114 106 95 109 113,35,114 82 46 87 113,19,24,16,25,3,0,44,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6792,114 4 7 22 113,26,114 99 79 58 113,4,12,22,27,7,10,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6793,114 110 69 104 113,34,114 101 30 99 113,23,14,11,6,0,7,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6794,114 31 34 47 113,18,114 26 100 75 113,2,26,16,13,11,8,15,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6795,114 80 12 83 113,43,114 43 33 14 113,22,14,21,14,12,10,36,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6796,114 82 104 4 113,28,114 41 82 90 113,24,12,4,28,12,13,52,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6797,114 6 71 100 113,13,114 66 108 85 113,6,8,7,23,2,16,29,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6798,114 53 37 110 113,41,114 80 8 57 113,24,22,17,26,14,8,50,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6799,114 95 52 9 113,17,114 26 0 38 113,8,26,9,7,6,0,15,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6800,114 96 56 5 113,14,114 38 73 73 113,9,9,5,11,10,4,20,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6801,114 101 30 99 113,20,114 60 96 7 113,14,2,6,7,7,4,21,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6802,114 22 70 77 113,37,114 7 40 76 113,22,7,15,14,1,17,36,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6803,114 78 110 108 113,35,114 91 11 6 113,20,4,15,6,18,11,26,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6804,114 25 24 35 113,29,114 63 8 57 113,25,5,4,26,1,8,51,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6805,114 13 86 94 113,14,114 35 9 70 113,13,6,1,8,17,9,21,var_0 counter_var_1 +,7,counter_var_0 var_1 +
6806,114 65 48 95 113,9,114 74 26 25 113,7,16,2,25,2,3,32,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6807,114 4 53 68 113,10,114 26 5 24 113,4,26,6,24,7,5,28,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6808,114 48 13 18 113,37,114 105 52 9 113,19,18,18,9,13,6,28,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6809,114 54 82 90 113,53,114 76 108 85 113,25,18,28,23,13,16,48,var_0 counter_var_1 +,46,counter_var_0 var_1 +
6810,114 84 32 1 113,27,114 19 17 112 113,26,19,1,19,9,17,45,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6811,114 44 74 91 113,44,114 63 48 95 113,15,5,29,2,5,2,17,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6812,114 85 78 107 113,41,114 91 103 61 113,27,4,14,30,9,11,57,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6813,114 57 93 105 113,40,114 36 51 42 113,28,7,12,11,1,5,39,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6814,114 106 82 90 113,47,114 21 38 59 113,19,21,28,28,13,15,47,var_0 counter_var_1 +,49,counter_var_0 var_1 +
6815,114 73 70 77 113,30,114 22 92 51 113,15,22,15,20,1,0,35,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6816,114 47 53 68 113,24,114 109 110 108 113,18,22,6,15,7,18,33,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6817,114 106 77 69 113,26,114 79 95 109 113,19,21,7,16,8,3,35,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6818,114 109 14 33 113,24,114 55 85 31 113,22,26,2,0,14,16,22,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6819,114 74 107 28 113,44,114 26 61 89 113,16,26,28,27,15,15,43,var_0 counter_var_1 +,54,counter_var_0 var_1 +
6820,114 41 30 99 113,18,114 38 11 6 113,12,9,6,6,7,11,18,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6821,114 72 15 62 113,14,114 31 43 40 113,14,2,0,9,15,20,23,var_0 counter_var_1 +,2,counter_var_0 var_1 +
6822,114 69 69 104 113,22,114 59 108 85 113,11,1,11,23,0,16,34,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6823,114 58 42 46 113,15,114 30 65 67 113,0,1,15,5,19,19,5,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6824,114 89 15 62 113,2,114 56 61 89 113,2,27,0,27,15,15,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6825,114 30 13 18 113,19,114 71 82 90 113,1,13,18,28,13,13,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6826,114 37 95 109 113,24,114 15 37 110 113,8,15,16,17,3,14,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6827,114 80 92 51 113,42,114 63 90 102 113,22,5,20,9,0,21,31,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6828,114 90 43 40 113,12,114 22 2 84 113,3,22,9,22,20,2,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6829,114 75 54 53 113,39,114 94 20 50 113,17,7,22,19,8,20,36,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6830,114 21 27 101 113,29,114 45 37 110 113,21,16,8,17,4,14,38,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6831,114 109 13 18 113,40,114 91 12 83 113,22,4,18,21,13,12,43,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6832,114 90 51 42 113,14,114 110 18 72 113,3,23,11,10,5,18,13,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6833,114 82 17 112 113,43,114 59 106 56 113,24,1,19,25,17,14,49,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6834,114 79 50 27 113,48,114 11 73 73 113,21,11,27,11,4,4,32,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6835,114 10 60 63 113,11,114 20 56 5 113,10,20,1,5,14,10,15,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6836,114 2 42 46 113,17,114 89 76 54 113,2,2,15,23,19,7,25,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6837,114 19 38 59 113,47,114 22 98 74 113,19,22,28,12,15,6,31,var_0 counter_var_1 +,50,counter_var_0 var_1 +
6838,114 109 8 57 113,48,114 64 7 22 113,22,6,26,22,8,7,44,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6839,114 68 73 73 113,21,114 1 81 52 113,10,1,11,21,4,12,31,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6840,114 105 96 7 113,25,114 77 103 61 113,18,19,7,30,4,11,48,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6841,114 69 11 6 113,17,114 100 93 105 113,11,13,6,12,11,1,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6842,114 50 93 105 113,33,114 24 22 12 113,21,24,12,12,1,22,33,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6843,114 27 42 46 113,42,114 76 2 84 113,27,18,15,22,19,2,49,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6844,114 2 84 44 113,15,114 61 102 45 113,2,3,13,14,15,10,16,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6845,114 75 51 42 113,28,114 4 38 59 113,17,4,11,28,5,15,45,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6846,114 90 83 3 113,6,114 79 42 46 113,3,21,3,15,14,19,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6847,114 18 6 64 113,20,114 23 105 111 113,18,23,2,18,6,13,36,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6848,114 10 23 98 113,15,114 38 100 75 113,10,9,5,13,0,8,23,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6849,114 43 63 26 113,40,114 13 105 111 113,14,13,26,18,17,13,32,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6850,114 39 9 70 113,18,114 99 107 28 113,10,12,8,28,9,15,38,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6851,114 8 101 39 113,16,114 11 88 16 113,8,11,8,16,9,19,24,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6852,114 57 5 24 113,52,114 102 103 61 113,28,15,24,30,5,11,58,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6853,114 46 99 92 113,47,114 37 63 26 113,17,8,30,26,7,17,43,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6854,114 1 80 48 113,18,114 60 50 27 113,1,2,17,27,11,4,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6855,114 110 17 112 113,42,114 87 63 26 113,23,0,19,26,17,17,49,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6856,114 3 4 78 113,19,114 33 47 93 113,3,4,16,0,4,1,3,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6857,114 89 27 101 113,10,114 74 88 16 113,2,16,8,16,4,19,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6858,114 80 54 53 113,44,114 70 70 77 113,22,12,22,15,8,1,37,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6859,114 47 68 71 113,27,114 45 105 111 113,18,16,9,18,22,13,36,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6860,114 45 88 16 113,32,114 39 23 98 113,16,10,16,5,19,0,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6861,114 61 39 36 113,8,114 61 34 47 113,3,3,5,16,16,11,19,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6862,114 56 19 15 113,42,114 19 48 95 113,27,19,15,2,19,2,29,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6863,114 84 12 83 113,47,114 20 17 112 113,26,20,21,19,12,17,45,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6864,114 80 11 6 113,28,114 11 18 72 113,22,11,6,10,11,18,32,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6865,114 75 3 86 113,41,114 5 72 81 113,17,5,24,19,3,3,36,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6866,114 84 30 99 113,32,114 43 84 44 113,26,14,6,13,7,15,39,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6867,114 90 73 73 113,14,114 77 81 52 113,3,19,11,21,4,12,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6868,114 92 7 22 113,27,114 18 14 33 113,5,18,22,2,7,14,7,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6869,114 63 104 4 113,9,114 80 76 54 113,5,22,4,23,12,7,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6870,114 71 63 26 113,39,114 23 14 33 113,13,23,26,2,17,14,15,var_0 counter_var_1 +,49,counter_var_0 var_1 +
6871,114 65 95 109 113,23,114 65 26 25 113,7,7,16,25,3,3,32,var_0 counter_var_1 +,23,counter_var_0 var_1 +
