,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
6872,114 67 46 87 113,34,114 101 1 0 113,9,14,25,0,0,1,9,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6873,114 94 47 93 113,7,114 37 49 32 113,7,8,0,1,1,3,8,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6874,114 108 61 89 113,48,114 75 79 58 113,21,17,27,27,15,10,48,var_0 counter_var_1 +,44,counter_var_0 var_1 +
6875,114 104 101 39 113,25,114 26 91 106 113,17,26,8,13,9,22,30,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6876,114 18 40 76 113,32,114 9 0 38 113,18,9,14,7,17,0,25,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6877,114 40 7 22 113,33,114 15 9 70 113,11,15,22,8,7,9,19,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6878,114 25 80 48 113,42,114 5 23 98 113,25,5,17,5,11,0,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6879,114 63 99 92 113,35,114 73 28 55 113,5,15,30,24,7,5,29,var_0 counter_var_1 +,45,counter_var_0 var_1 +
6880,114 63 107 28 113,33,114 43 92 51 113,5,14,28,20,15,0,25,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6881,114 30 1 0 113,1,114 2 47 93 113,1,2,0,0,1,1,1,var_0 counter_var_1 +,2,counter_var_0 var_1 +
6882,114 72 94 96 113,17,114 23 16 21 113,14,23,3,21,2,16,35,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6883,114 14 39 36 113,19,114 36 94 96 113,14,7,5,3,16,2,17,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6884,114 14 51 42 113,25,114 19 37 110 113,14,19,11,17,5,14,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6885,114 92 81 52 113,26,114 87 27 101 113,5,0,21,8,12,4,13,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6886,114 87 73 73 113,11,114 23 65 67 113,0,23,11,5,4,19,5,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6887,114 73 1 0 113,15,114 66 65 67 113,15,8,0,5,1,19,20,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6888,114 88 82 90 113,29,114 52 2 84 113,1,23,28,22,13,2,23,var_0 counter_var_1 +,51,counter_var_0 var_1 +
6889,114 62 16 21 113,25,114 5 49 32 113,4,5,21,1,16,3,5,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6890,114 76 34 47 113,34,114 0 26 25 113,18,0,16,25,11,3,43,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6891,114 31 61 89 113,29,114 110 93 105 113,2,23,27,12,15,1,14,var_0 counter_var_1 +,50,counter_var_0 var_1 +
6892,114 28 41 34 113,31,114 91 88 16 113,28,4,3,16,18,19,44,var_0 counter_var_1 +,7,counter_var_0 var_1 +
6893,114 48 100 75 113,32,114 90 73 73 113,19,3,13,11,8,4,30,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6894,114 73 96 7 113,22,114 48 25 20 113,15,19,7,20,4,2,35,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6895,114 63 85 31 113,5,114 60 7 22 113,5,2,0,22,16,7,27,var_0 counter_var_1 +,2,counter_var_0 var_1 +
6896,114 107 26 25 113,45,114 56 18 72 113,20,27,25,10,3,18,30,var_0 counter_var_1 +,52,counter_var_0 var_1 +
6897,114 83 22 12 113,37,114 67 36 19 113,25,9,12,19,22,13,44,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6898,114 12 4 78 113,28,114 63 72 81 113,12,5,16,19,4,3,31,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6899,114 58 92 51 113,20,114 104 15 62 113,0,17,20,0,0,15,0,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6900,114 52 67 80 113,41,114 106 4 78 113,23,19,18,16,21,4,39,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6901,114 109 32 1 113,23,114 3 17 112 113,22,3,1,19,9,17,41,var_0 counter_var_1 +,4,counter_var_0 var_1 +
6902,114 74 70 77 113,31,114 89 46 87 113,16,2,15,25,1,0,41,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6903,114 103 38 59 113,44,114 107 10 11 113,16,20,28,11,15,10,27,var_0 counter_var_1 +,48,counter_var_0 var_1 +
6904,114 13 83 3 113,16,114 95 22 12 113,13,8,3,12,14,22,25,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6905,114 6 33 14 113,20,114 33 10 11 113,6,4,14,11,10,10,17,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6906,114 78 49 32 113,21,114 64 81 52 113,20,6,1,21,3,12,41,var_0 counter_var_1 +,7,counter_var_0 var_1 +
6907,114 17 36 19 113,36,114 108 84 44 113,17,21,19,13,13,15,30,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6908,114 101 8 57 113,40,114 64 42 46 113,14,6,26,15,8,19,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6909,114 38 37 110 113,26,114 23 35 37 113,9,23,17,6,14,12,15,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6910,114 36 43 40 113,16,114 56 54 53 113,7,27,9,22,20,8,29,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6911,114 3 87 60 113,32,114 46 50 27 113,3,17,29,27,18,4,30,var_0 counter_var_1 +,46,counter_var_0 var_1 +
6912,114 37 27 101 113,16,114 0 100 75 113,8,0,8,13,4,8,21,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6913,114 95 6 64 113,10,114 92 64 66 113,8,5,2,4,6,18,12,var_0 counter_var_1 +,7,counter_var_0 var_1 +
6914,114 13 39 36 113,18,114 80 66 88 113,13,22,5,26,16,20,39,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6915,114 21 106 56 113,46,114 98 107 28 113,21,11,25,28,14,15,49,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6916,114 43 82 90 113,42,114 69 22 12 113,14,11,28,12,13,22,26,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6917,114 53 36 19 113,43,114 36 109 65 113,24,7,19,3,13,17,27,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6918,114 48 64 66 113,23,114 47 87 60 113,19,18,4,29,18,18,48,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6919,114 0 2 84 113,22,114 84 52 9 113,0,26,22,9,2,6,9,var_0 counter_var_1 +,48,counter_var_0 var_1 +
6920,114 90 40 76 113,17,114 58 53 68 113,3,0,14,6,17,7,9,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6921,114 69 30 99 113,17,114 14 103 61 113,11,14,6,30,7,11,41,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6922,114 13 60 63 113,14,114 71 88 16 113,13,13,1,16,14,19,29,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6923,114 25 110 108 113,40,114 65 81 52 113,25,7,15,21,18,12,46,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6924,114 55 19 15 113,41,114 65 76 54 113,26,7,15,23,19,7,49,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6925,114 76 21 49 113,36,114 2 19 15 113,18,2,18,15,21,19,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6926,114 109 34 47 113,38,114 104 63 26 113,22,17,16,26,11,17,48,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6927,114 91 79 58 113,31,114 71 15 62 113,4,13,27,0,10,15,4,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6928,114 46 43 40 113,26,114 75 1 0 113,17,17,9,0,20,1,17,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6929,114 73 61 89 113,42,114 66 111 79 113,15,8,27,17,15,19,32,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6930,114 19 39 36 113,24,114 25 22 12 113,19,25,5,12,16,22,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6931,114 32 50 27 113,30,114 84 41 34 113,3,26,27,3,4,18,6,var_0 counter_var_1 +,53,counter_var_0 var_1 +
6932,114 22 16 21 113,43,114 30 17 112 113,22,1,21,19,16,17,41,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6933,114 102 65 67 113,20,114 42 48 95 113,15,13,5,2,19,2,17,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6934,114 40 11 6 113,17,114 109 112 13 113,11,22,6,13,11,20,24,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6935,114 100 105 111 113,31,114 108 10 11 113,13,21,18,11,13,10,24,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6936,114 105 105 111 113,36,114 62 2 84 113,18,4,18,22,13,2,40,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6937,114 8 69 104 113,19,114 53 100 75 113,8,24,11,13,0,8,21,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6938,114 99 91 106 113,25,114 40 53 68 113,12,11,13,6,22,7,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6939,114 85 12 83 113,48,114 105 36 19 113,27,18,21,19,12,13,46,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6940,114 60 101 39 113,10,114 102 17 112 113,2,15,8,19,9,17,21,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6941,114 50 89 29 113,50,114 76 107 28 113,21,18,29,28,20,15,49,var_0 counter_var_1 +,47,counter_var_0 var_1 +
6942,114 43 78 107 113,28,114 60 78 107 113,14,2,14,14,9,9,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6943,114 100 60 63 113,14,114 27 38 59 113,13,27,1,28,14,15,41,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6944,114 52 11 6 113,29,114 82 45 103 113,23,24,6,10,11,22,33,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6945,114 37 94 96 113,11,114 36 88 16 113,8,7,3,16,2,19,24,var_0 counter_var_1 +,10,counter_var_0 var_1 +
6946,114 5 82 90 113,33,114 6 38 59 113,5,6,28,28,13,15,33,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6947,114 19 50 27 113,46,114 0 60 63 113,19,0,27,1,4,14,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6948,114 51 7 22 113,44,114 96 84 44 113,22,9,22,13,7,15,35,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6949,114 111 92 51 113,44,114 73 12 83 113,24,15,20,21,0,12,45,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6950,114 53 81 52 113,45,114 59 3 86 113,24,1,21,24,12,3,48,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6951,114 111 45 103 113,34,114 86 99 92 113,24,28,10,30,22,7,54,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6952,114 58 7 22 113,22,114 14 71 100 113,0,14,22,7,7,2,7,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6953,114 8 61 89 113,35,114 35 10 11 113,8,6,27,11,15,10,19,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6954,114 107 8 57 113,46,114 110 1 0 113,20,23,26,0,8,1,20,var_0 counter_var_1 +,49,counter_var_0 var_1 +
6955,114 86 8 57 113,54,114 101 77 69 113,28,14,26,7,8,8,35,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6956,114 96 61 89 113,36,114 90 33 14 113,9,3,27,14,15,10,23,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6957,114 68 27 101 113,18,114 41 66 88 113,10,12,8,26,4,20,36,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6958,114 46 31 82 113,37,114 52 35 37 113,17,23,20,6,8,12,23,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6959,114 96 10 11 113,20,114 64 58 2 113,9,6,11,2,10,12,11,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6960,114 54 38 59 113,53,114 24 14 33 113,25,24,28,2,15,14,27,var_0 counter_var_1 +,52,counter_var_0 var_1 +
6961,114 29 20 50 113,19,114 8 1 0 113,0,8,19,0,20,1,0,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6962,114 25 107 28 113,53,114 72 39 36 113,25,14,28,5,15,16,30,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6963,114 51 94 96 113,25,114 26 16 21 113,22,26,3,21,2,16,43,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6964,114 21 6 64 113,23,114 21 15 62 113,21,21,2,0,6,15,21,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6965,114 10 42 46 113,25,114 45 7 22 113,10,16,15,22,19,7,32,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6966,114 1 107 28 113,29,114 93 15 62 113,1,6,28,0,15,15,1,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6967,114 41 69 104 113,23,114 76 99 92 113,12,18,11,30,0,7,42,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6968,114 105 81 52 113,39,114 48 75 8 113,18,19,21,8,12,6,26,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6969,114 57 66 88 113,54,114 91 73 73 113,28,4,26,11,20,4,39,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6970,114 43 0 38 113,21,114 34 62 43 113,14,5,7,12,0,16,26,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6971,114 105 61 89 113,45,114 81 58 2 113,18,23,27,2,15,12,20,var_0 counter_var_1 +,50,counter_var_0 var_1 +
6972,114 59 72 81 113,20,114 103 4 78 113,1,16,19,16,3,4,17,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6973,114 5 38 59 113,33,114 109 34 47 113,5,22,28,16,15,11,21,var_0 counter_var_1 +,50,counter_var_0 var_1 +
6974,114 70 81 52 113,33,114 104 8 57 113,12,17,21,26,12,8,38,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6975,114 97 6 64 113,12,114 29 89 29 113,10,0,2,29,6,20,39,var_0 counter_var_1 +,2,counter_var_0 var_1 +
6976,114 53 44 41 113,34,114 82 71 100 113,24,24,10,7,21,2,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6977,114 24 91 106 113,37,114 55 98 74 113,24,26,13,12,22,6,36,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6978,114 26 88 16 113,42,114 95 47 93 113,26,8,16,0,19,1,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6979,114 2 13 18 113,20,114 95 51 42 113,2,8,18,11,13,5,13,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6980,114 47 66 88 113,44,114 72 100 75 113,18,14,26,13,20,8,31,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6981,114 12 86 94 113,13,114 96 10 11 113,12,9,1,11,17,10,23,var_0 counter_var_1 +,10,counter_var_0 var_1 +
6982,114 24 110 108 113,39,114 92 95 109 113,24,5,15,16,18,3,40,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6983,114 71 45 103 113,23,114 26 82 90 113,13,26,10,28,22,13,41,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6984,114 87 61 89 113,27,114 106 31 82 113,0,19,27,20,15,8,20,var_0 counter_var_1 +,46,counter_var_0 var_1 +
6985,114 106 23 98 113,24,114 50 40 76 113,19,21,5,14,0,17,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6986,114 30 53 68 113,7,114 27 32 1 113,1,27,6,1,7,9,2,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6987,114 65 65 67 113,12,114 57 100 75 113,7,28,5,13,19,8,20,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6988,114 41 74 91 113,41,114 47 1 0 113,12,18,29,0,5,1,12,var_0 counter_var_1 +,47,counter_var_0 var_1 +
6989,114 85 86 94 113,28,114 37 43 40 113,27,8,1,9,17,20,36,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6990,114 30 107 28 113,29,114 90 59 30 113,1,3,28,30,15,13,31,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6991,114 102 88 16 113,31,114 110 108 85 113,15,23,16,23,19,16,38,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6992,114 49 56 5 113,25,114 13 86 94 113,20,13,5,1,10,17,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6993,114 76 74 91 113,47,114 52 1 0 113,18,23,29,0,5,1,18,var_0 counter_var_1 +,52,counter_var_0 var_1 +
6994,114 77 111 79 113,36,114 81 36 19 113,19,23,17,19,19,13,38,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6995,114 49 11 6 113,26,114 67 67 80 113,20,9,6,18,11,21,38,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6996,114 56 104 4 113,31,114 39 63 26 113,27,10,4,26,12,17,53,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6997,114 75 15 62 113,17,114 79 12 83 113,17,21,0,21,15,12,38,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6998,114 0 98 74 113,12,114 60 29 17 113,0,2,12,17,6,6,17,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6999,114 104 17 112 113,36,114 29 57 97 113,17,0,19,4,17,11,21,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7000,114 17 50 27 113,44,114 46 73 73 113,17,17,27,11,4,4,28,var_0 counter_var_1 +,44,counter_var_0 var_1 +
7001,114 94 45 103 113,17,114 74 65 67 113,7,16,10,5,22,19,12,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7002,114 108 43 40 113,30,114 91 34 47 113,21,4,9,16,20,11,37,var_0 counter_var_1 +,13,counter_var_0 var_1 +
7003,114 39 3 86 113,34,114 111 62 43 113,10,24,24,12,3,16,22,var_0 counter_var_1 +,48,counter_var_0 var_1 +
7004,114 77 83 3 113,22,114 4 85 31 113,19,4,3,0,14,16,19,var_0 counter_var_1 +,7,counter_var_0 var_1 +
7005,114 45 72 81 113,35,114 105 104 4 113,16,18,19,4,3,12,20,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7006,114 86 51 42 113,39,114 78 56 5 113,28,20,11,5,5,10,33,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7007,114 62 58 2 113,6,114 1 21 49 113,4,1,2,18,12,21,22,var_0 counter_var_1 +,3,counter_var_0 var_1 +
7008,114 37 3 86 113,32,114 100 75 8 113,8,13,24,8,3,6,16,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7009,114 71 95 109 113,29,114 91 15 62 113,13,4,16,0,3,15,13,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7010,114 42 3 86 113,37,114 46 55 10 113,13,17,24,10,3,9,23,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7011,114 55 110 108 113,41,114 96 1 0 113,26,9,15,0,18,1,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7012,114 27 23 98 113,32,114 96 52 9 113,27,9,5,9,0,6,36,var_0 counter_var_1 +,14,counter_var_0 var_1 +
7013,114 47 28 55 113,42,114 94 86 94 113,18,7,24,1,5,17,19,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7014,114 106 13 18 113,37,114 27 16 21 113,19,27,18,21,13,16,40,var_0 counter_var_1 +,45,counter_var_0 var_1 +
7015,114 99 7 22 113,34,114 99 87 60 113,12,12,22,29,7,18,41,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7016,114 80 22 12 113,34,114 78 61 89 113,22,20,12,27,22,15,49,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7017,114 38 54 53 113,31,114 45 108 85 113,9,16,22,23,8,16,32,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7018,114 54 27 101 113,33,114 87 99 92 113,25,0,8,30,4,7,55,var_0 counter_var_1 +,8,counter_var_0 var_1 +
7019,114 23 88 16 113,39,114 81 21 49 113,23,23,16,18,19,21,41,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7020,114 67 6 64 113,11,114 87 100 75 113,9,0,2,13,6,8,22,var_0 counter_var_1 +,2,counter_var_0 var_1 +
7021,114 76 70 77 113,33,114 66 14 33 113,18,8,15,2,1,14,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7022,114 34 47 93 113,5,114 47 50 27 113,5,18,0,27,1,4,32,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7023,114 47 80 48 113,35,114 9 90 102 113,18,9,17,9,11,21,27,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7024,114 103 3 86 113,40,114 32 97 23 113,16,3,24,23,3,5,39,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7025,114 92 38 59 113,33,114 36 63 26 113,5,7,28,26,15,17,31,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7026,114 8 83 3 113,11,114 79 89 29 113,8,21,3,29,14,20,37,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7027,114 80 64 66 113,26,114 55 20 50 113,22,26,4,19,18,20,41,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7028,114 17 109 65 113,20,114 69 109 65 113,17,11,3,3,17,17,20,var_0 counter_var_1 +,14,counter_var_0 var_1 +
7029,114 69 27 101 113,19,114 60 91 106 113,11,2,8,13,4,22,24,var_0 counter_var_1 +,10,counter_var_0 var_1 +
7030,114 79 56 5 113,26,114 39 99 92 113,21,10,5,30,10,7,51,var_0 counter_var_1 +,15,counter_var_0 var_1 +
7031,114 69 54 53 113,33,114 71 111 79 113,11,13,22,17,8,19,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7032,114 97 112 13 113,23,114 4 48 95 113,10,4,13,2,20,2,12,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7033,114 93 56 5 113,11,114 62 75 8 113,6,4,5,8,10,6,14,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7034,114 45 47 93 113,16,114 107 67 80 113,16,20,0,18,1,21,34,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7035,114 74 95 109 113,32,114 4 79 58 113,16,4,16,27,3,10,43,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7036,114 50 8 57 113,47,114 68 94 96 113,21,10,26,3,8,2,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7037,114 50 6 64 113,23,114 88 21 49 113,21,1,2,18,6,21,39,var_0 counter_var_1 +,3,counter_var_0 var_1 +
7038,114 58 37 110 113,17,114 59 47 93 113,0,1,17,0,14,1,0,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7039,114 78 104 4 113,24,114 60 30 99 113,20,2,4,6,12,7,26,var_0 counter_var_1 +,6,counter_var_0 var_1 +
7040,114 59 108 85 113,24,114 36 104 4 113,1,7,23,4,16,12,5,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7041,114 22 19 15 113,37,114 37 34 47 113,22,8,15,16,19,11,38,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7042,114 18 50 27 113,45,114 70 28 55 113,18,12,27,24,4,5,42,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7043,114 14 42 46 113,29,114 65 45 103 113,14,7,15,10,19,22,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7044,114 88 17 112 113,20,114 37 39 36 113,1,8,19,5,17,16,6,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7045,114 43 105 111 113,32,114 76 86 94 113,14,18,18,1,13,17,15,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7046,114 4 52 9 113,13,114 33 82 90 113,4,4,9,28,6,13,32,var_0 counter_var_1 +,13,counter_var_0 var_1 +
7047,114 68 16 21 113,31,114 17 66 88 113,10,17,21,26,16,20,36,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7048,114 92 82 90 113,33,114 68 76 54 113,5,10,28,23,13,7,28,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7049,114 74 31 82 113,36,114 70 42 46 113,16,12,20,15,8,19,31,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7050,114 32 19 15 113,18,114 108 82 90 113,3,21,15,28,19,13,31,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7051,114 89 32 1 113,3,114 55 45 103 113,2,26,1,10,9,22,12,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7052,114 100 53 68 113,19,114 1 3 86 113,13,1,6,24,7,3,37,var_0 counter_var_1 +,7,counter_var_0 var_1 +
7053,114 6 3 86 113,30,114 71 65 67 113,6,13,24,5,3,19,11,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7054,114 91 112 13 113,17,114 28 19 15 113,4,28,13,15,20,19,19,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7055,114 94 12 83 113,28,114 44 6 64 113,7,15,21,2,12,6,9,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7056,114 63 68 71 113,14,114 105 13 18 113,5,18,9,18,22,13,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7057,114 95 100 75 113,21,114 86 2 84 113,8,28,13,22,8,2,30,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7058,114 100 25 20 113,33,114 54 94 96 113,13,25,20,3,2,2,16,var_0 counter_var_1 +,45,counter_var_0 var_1 +
7059,114 3 76 54 113,26,114 101 109 65 113,3,14,23,3,7,17,6,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7060,114 66 55 10 113,18,114 14 35 37 113,8,14,10,6,9,12,14,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7061,114 46 37 110 113,34,114 27 51 42 113,17,27,17,11,14,5,28,var_0 counter_var_1 +,44,counter_var_0 var_1 +
7062,114 13 100 75 113,26,114 33 25 20 113,13,4,13,20,8,2,33,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7063,114 20 29 17 113,37,114 66 96 7 113,20,8,17,7,6,4,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7064,114 17 52 9 113,26,114 99 80 48 113,17,12,9,17,6,11,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7065,114 81 105 111 113,41,114 14 34 47 113,23,14,18,16,13,11,39,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7066,114 81 10 11 113,34,114 28 70 77 113,23,28,11,15,10,1,38,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7067,114 32 35 37 113,9,114 92 31 82 113,3,5,6,20,12,8,23,var_0 counter_var_1 +,11,counter_var_0 var_1 +
7068,114 76 102 45 113,32,114 99 98 74 113,18,12,14,12,10,6,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
