,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
7069,114 20 44 41 113,30,114 77 82 90 113,20,19,10,28,21,13,48,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7070,114 87 42 46 113,15,114 70 16 21 113,0,12,15,21,19,16,21,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7071,114 63 7 22 113,27,114 37 23 98 113,5,8,22,5,7,0,10,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7072,114 72 62 43 113,26,114 100 103 61 113,14,13,12,30,16,11,44,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7073,114 17 100 75 113,30,114 95 31 82 113,17,8,13,20,8,8,37,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7074,114 2 48 95 113,4,114 25 78 107 113,2,25,2,14,2,9,16,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7075,114 33 91 106 113,17,114 92 32 1 113,4,5,13,1,22,9,5,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7076,114 110 108 85 113,46,114 103 0 38 113,23,16,23,7,16,0,30,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7077,114 5 33 14 113,19,114 94 5 24 113,5,7,14,24,10,5,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7078,114 79 100 75 113,34,114 82 93 105 113,21,24,13,12,8,1,33,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7079,114 53 84 44 113,37,114 96 63 26 113,24,9,13,26,15,17,50,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7080,114 30 73 73 113,12,114 98 28 55 113,1,11,11,24,4,5,25,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7081,114 10 53 68 113,16,114 32 51 42 113,10,3,6,11,7,5,21,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7082,114 96 104 4 113,13,114 43 18 72 113,9,14,4,10,12,18,19,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7083,114 72 72 81 113,33,114 78 73 73 113,14,20,19,11,3,4,25,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7084,114 83 18 72 113,35,114 41 40 76 113,25,12,10,14,18,17,39,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7085,114 98 14 33 113,13,114 104 62 43 113,11,17,2,12,14,16,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7086,114 42 9 70 113,21,114 59 91 106 113,13,1,8,13,9,22,26,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7087,114 71 106 56 113,38,114 106 44 41 113,13,19,25,10,14,21,23,var_0 counter_var_1 +,44,counter_var_0 var_1 +
7088,114 90 66 88 113,29,114 85 110 108 113,3,27,26,15,20,18,18,var_0 counter_var_1 +,53,counter_var_0 var_1 +
7089,114 85 79 58 113,54,114 28 64 66 113,27,28,27,4,10,18,31,var_0 counter_var_1 +,55,counter_var_0 var_1 +
7090,114 8 107 28 113,36,114 75 25 20 113,8,17,28,20,15,2,28,var_0 counter_var_1 +,45,counter_var_0 var_1 +
7091,114 8 59 30 113,38,114 111 49 32 113,8,24,30,1,13,3,9,var_0 counter_var_1 +,54,counter_var_0 var_1 +
7092,114 109 72 81 113,41,114 13 9 70 113,22,13,19,8,3,9,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7093,114 78 83 3 113,23,114 44 33 14 113,20,15,3,14,14,10,34,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7094,114 46 92 51 113,37,114 75 33 14 113,17,17,20,14,0,10,31,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7095,114 37 17 112 113,27,114 50 59 30 113,8,21,19,30,17,13,38,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7096,114 18 68 71 113,27,114 54 27 101 113,18,25,9,8,22,4,26,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7097,114 40 43 40 113,20,114 16 91 106 113,11,16,9,13,20,22,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7098,114 101 41 34 113,17,114 80 88 16 113,14,22,3,16,18,19,30,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7099,114 95 21 49 113,26,114 89 41 34 113,8,2,18,3,21,18,11,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7100,114 96 32 1 113,10,114 7 42 46 113,9,7,1,15,9,19,24,var_0 counter_var_1 +,8,counter_var_0 var_1 +
7101,114 2 3 86 113,26,114 45 1 0 113,2,16,24,0,3,1,2,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7102,114 62 103 61 113,34,114 112 55 10 113,4,25,30,10,11,9,14,var_0 counter_var_1 +,55,counter_var_0 var_1 +
7103,114 68 44 41 113,20,114 54 51 42 113,10,25,10,11,21,5,21,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7104,114 56 72 81 113,46,114 95 4 78 113,27,8,19,16,3,4,43,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7105,114 91 20 50 113,23,114 66 11 6 113,4,8,19,6,20,11,10,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7106,114 85 20 50 113,46,114 55 5 24 113,27,26,19,24,20,5,51,var_0 counter_var_1 +,45,counter_var_0 var_1 +
7107,114 88 93 105 113,13,114 19 2 84 113,1,19,12,22,1,2,23,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7108,114 47 26 25 113,43,114 108 74 91 113,18,21,25,29,3,5,47,var_0 counter_var_1 +,46,counter_var_0 var_1 +
7109,114 84 53 68 113,32,114 64 104 4 113,26,6,6,4,7,12,30,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7110,114 80 106 56 113,47,114 9 4 78 113,22,9,25,16,14,4,38,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7111,114 96 45 103 113,19,114 19 92 51 113,9,19,10,20,22,0,29,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7112,114 23 89 29 113,52,114 46 64 66 113,23,17,29,4,20,18,27,var_0 counter_var_1 +,46,counter_var_0 var_1 +
7113,114 109 94 96 113,25,114 18 104 4 113,22,18,3,4,2,12,26,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7114,114 89 85 31 113,2,114 44 54 53 113,2,15,0,22,16,8,24,var_0 counter_var_1 +,15,counter_var_0 var_1 +
7115,114 62 47 93 113,4,114 73 38 59 113,4,15,0,28,1,15,32,var_0 counter_var_1 +,15,counter_var_0 var_1 +
7116,114 30 40 76 113,15,114 29 55 10 113,1,0,14,10,17,9,11,var_0 counter_var_1 +,14,counter_var_0 var_1 +
7117,114 88 73 73 113,12,114 105 94 96 113,1,18,11,3,4,2,4,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7118,114 108 75 8 113,29,114 82 55 10 113,21,24,8,10,6,9,31,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7119,114 24 101 39 113,32,114 96 3 86 113,24,9,8,24,9,3,48,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7120,114 16 99 92 113,46,114 25 45 103 113,16,25,30,10,7,22,26,var_0 counter_var_1 +,55,counter_var_0 var_1 +
7121,114 33 35 37 113,10,114 81 66 88 113,4,23,6,26,12,20,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7122,114 54 76 54 113,48,114 61 52 9 113,25,3,23,9,7,6,34,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7123,114 26 74 91 113,55,114 6 15 62 113,26,6,29,0,5,15,26,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7124,114 69 7 22 113,33,114 2 41 34 113,11,2,22,3,7,18,14,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7125,114 109 90 102 113,31,114 81 70 77 113,22,23,9,15,21,1,37,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7126,114 4 38 59 113,32,114 21 22 12 113,4,21,28,12,15,22,16,var_0 counter_var_1 +,49,counter_var_0 var_1 +
7127,114 20 103 61 113,50,114 62 42 46 113,20,4,30,15,11,19,35,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7128,114 112 2 84 113,47,114 10 52 9 113,25,10,22,9,2,6,34,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7129,114 87 41 34 113,3,114 1 87 60 113,0,1,3,29,18,18,29,var_0 counter_var_1 +,4,counter_var_0 var_1 +
7130,114 30 12 83 113,22,114 43 75 8 113,1,14,21,8,12,6,9,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7131,114 99 102 45 113,26,114 52 93 105 113,12,23,14,12,10,1,24,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7132,114 55 91 106 113,39,114 42 111 79 113,26,13,13,17,22,19,43,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7133,114 88 84 44 113,14,114 17 26 25 113,1,17,13,25,15,3,26,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7134,114 78 73 73 113,31,114 98 59 30 113,20,11,11,30,4,13,50,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7135,114 37 65 67 113,13,114 54 32 1 113,8,25,5,1,19,9,9,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7136,114 51 44 41 113,32,114 88 51 42 113,22,1,10,11,21,5,33,var_0 counter_var_1 +,11,counter_var_0 var_1 +
7137,114 3 79 58 113,30,114 49 3 86 113,3,20,27,24,10,3,27,var_0 counter_var_1 +,47,counter_var_0 var_1 +
7138,114 98 53 68 113,17,114 27 91 106 113,11,27,6,13,7,22,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7139,114 8 52 9 113,17,114 52 75 8 113,8,23,9,8,6,6,16,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7140,114 32 93 105 113,15,114 44 26 25 113,3,15,12,25,1,3,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7141,114 69 18 72 113,21,114 53 25 20 113,11,24,10,20,18,2,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7142,114 30 26 25 113,26,114 28 3 86 113,1,28,25,24,3,3,25,var_0 counter_var_1 +,53,counter_var_0 var_1 +
7143,114 106 6 64 113,21,114 107 3 86 113,19,20,2,24,6,3,43,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7144,114 60 92 51 113,22,114 23 88 16 113,2,23,20,16,0,19,18,var_0 counter_var_1 +,43,counter_var_0 var_1 +
7145,114 83 61 89 113,52,114 71 95 109 113,25,13,27,16,15,3,41,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7146,114 63 112 13 113,18,114 61 46 87 113,5,3,13,25,20,0,30,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7147,114 2 86 94 113,3,114 59 72 81 113,2,1,1,19,17,3,21,var_0 counter_var_1 +,2,counter_var_0 var_1 +
7148,114 48 88 16 113,35,114 23 47 93 113,19,23,16,0,19,1,19,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7149,114 110 49 32 113,24,114 0 108 85 113,23,0,1,23,3,16,46,var_0 counter_var_1 +,1,counter_var_0 var_1 +
7150,114 48 109 65 113,22,114 19 20 50 113,19,19,3,19,17,20,38,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7151,114 42 56 5 113,18,114 31 0 38 113,13,2,5,7,10,0,20,var_0 counter_var_1 +,7,counter_var_0 var_1 +
7152,114 111 47 93 113,24,114 75 10 11 113,24,17,0,11,1,10,35,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7153,114 96 28 55 113,33,114 74 49 32 113,9,16,24,1,5,3,10,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7154,114 110 75 8 113,31,114 45 62 43 113,23,16,8,12,6,16,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7155,114 86 59 30 113,58,114 6 46 87 113,28,6,30,25,13,0,53,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7156,114 57 50 27 113,55,114 100 109 65 113,28,13,27,3,4,17,31,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7157,114 39 50 27 113,37,114 90 90 102 113,10,3,27,9,4,21,19,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7158,114 20 7 22 113,42,114 44 78 107 113,20,15,22,14,7,9,34,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7159,114 109 40 76 113,36,114 108 22 12 113,22,21,14,12,17,22,34,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7160,114 5 26 25 113,30,114 79 43 40 113,5,21,25,9,3,20,14,var_0 counter_var_1 +,46,counter_var_0 var_1 +
7161,114 31 110 108 113,17,114 97 51 42 113,2,10,15,11,18,5,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7162,114 67 15 62 113,9,114 60 40 76 113,9,2,0,14,15,17,23,var_0 counter_var_1 +,2,counter_var_0 var_1 +
7163,114 52 3 86 113,47,114 102 31 82 113,23,15,24,20,3,8,43,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7164,114 73 58 2 113,17,114 70 26 25 113,15,12,2,25,12,3,40,var_0 counter_var_1 +,14,counter_var_0 var_1 +
7165,114 27 70 77 113,42,114 80 33 14 113,27,22,15,14,1,10,41,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7166,114 37 42 46 113,23,114 106 89 29 113,8,19,15,29,19,20,37,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7167,114 76 46 87 113,43,114 67 51 42 113,18,9,25,11,0,5,29,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7168,114 28 110 108 113,43,114 84 25 20 113,28,26,15,20,18,2,48,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7169,114 54 69 104 113,36,114 79 91 106 113,25,21,11,13,0,22,38,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7170,114 68 108 85 113,33,114 12 67 80 113,10,12,23,18,16,21,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7171,114 93 67 80 113,24,114 33 2 84 113,6,4,18,22,21,2,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7172,114 73 95 109 113,31,114 98 69 104 113,15,11,16,11,3,0,26,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7173,114 93 63 26 113,32,114 67 41 34 113,6,9,26,3,17,18,9,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7174,114 39 22 12 113,22,114 0 111 79 113,10,0,12,17,22,19,27,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7175,114 57 100 75 113,41,114 6 3 86 113,28,6,13,24,8,3,52,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7176,114 47 99 92 113,48,114 53 15 62 113,18,24,30,0,7,15,18,var_0 counter_var_1 +,54,counter_var_0 var_1 +
7177,114 74 19 15 113,31,114 55 87 60 113,16,26,15,29,19,18,45,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7178,114 42 107 28 113,41,114 8 72 81 113,13,8,28,19,15,3,32,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7179,114 77 105 111 113,37,114 19 8 57 113,19,19,18,26,13,8,45,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7180,114 5 34 47 113,21,114 19 57 97 113,5,19,16,4,11,11,9,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7181,114 72 43 40 113,23,114 101 110 108 113,14,14,9,15,20,18,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7182,114 74 23 98 113,21,114 51 77 69 113,16,22,5,7,0,8,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7183,114 89 82 90 113,30,114 100 110 108 113,2,13,28,15,13,18,17,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7184,114 31 29 17 113,19,114 89 101 39 113,2,2,17,8,6,9,10,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7185,114 28 80 48 113,45,114 70 108 85 113,28,12,17,23,11,16,51,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7186,114 43 107 28 113,42,114 55 50 27 113,14,26,28,27,15,4,41,var_0 counter_var_1 +,54,counter_var_0 var_1 +
7187,114 35 68 71 113,15,114 85 100 75 113,6,27,9,13,22,8,19,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7188,114 39 97 23 113,33,114 76 104 4 113,10,18,23,4,5,12,14,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7189,114 25 95 109 113,41,114 95 41 34 113,25,8,16,3,3,18,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7190,114 64 96 7 113,13,114 1 37 110 113,6,1,7,17,4,14,23,var_0 counter_var_1 +,8,counter_var_0 var_1 +
7191,114 77 1 0 113,19,114 86 109 65 113,19,28,0,3,1,17,22,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7192,114 79 18 72 113,31,114 16 15 62 113,21,16,10,0,18,15,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7193,114 70 15 62 113,12,114 29 10 11 113,12,0,0,11,15,10,23,var_0 counter_var_1 +,0,counter_var_0 var_1 +
7194,114 7 70 77 113,22,114 53 42 46 113,7,24,15,15,1,19,22,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7195,114 69 1 0 113,11,114 56 2 84 113,11,27,0,22,1,2,33,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7196,114 49 23 98 113,25,114 12 19 15 113,20,12,5,15,0,19,35,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7197,114 71 59 30 113,43,114 21 86 94 113,13,21,30,1,13,17,14,var_0 counter_var_1 +,51,counter_var_0 var_1 +
7198,114 110 26 25 113,48,114 65 84 44 113,23,7,25,13,3,15,36,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7199,114 83 75 8 113,33,114 48 62 43 113,25,19,8,12,6,16,37,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7200,114 15 100 75 113,28,114 25 36 19 113,15,25,13,19,8,13,34,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7201,114 35 30 99 113,12,114 27 54 53 113,6,27,6,22,7,8,28,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7202,114 34 48 95 113,7,114 78 31 82 113,5,20,2,20,2,8,25,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7203,114 1 101 39 113,9,114 99 46 87 113,1,12,8,25,9,0,26,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7204,114 105 41 34 113,21,114 33 98 74 113,18,4,3,12,18,6,30,var_0 counter_var_1 +,7,counter_var_0 var_1 +
7205,114 27 5 24 113,51,114 12 41 34 113,27,12,24,3,5,18,30,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7206,114 76 4 78 113,34,114 24 112 13 113,18,24,16,13,4,20,31,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7207,114 108 104 4 113,25,114 34 49 32 113,21,5,4,1,12,3,22,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7208,114 36 22 12 113,19,114 93 52 9 113,7,6,12,9,22,6,16,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7209,114 8 66 88 113,34,114 57 109 65 113,8,28,26,3,20,17,11,var_0 counter_var_1 +,54,counter_var_0 var_1 +
7210,114 98 4 78 113,27,114 52 83 3 113,11,23,16,3,4,14,14,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7211,114 26 82 90 113,54,114 54 3 86 113,26,25,28,24,13,3,50,var_0 counter_var_1 +,53,counter_var_0 var_1 +
7212,114 98 103 61 113,41,114 52 30 99 113,11,23,30,6,11,7,17,var_0 counter_var_1 +,53,counter_var_0 var_1 +
7213,114 49 53 68 113,26,114 98 3 86 113,20,11,6,24,7,3,44,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7214,114 66 88 16 113,24,114 95 56 5 113,8,8,16,5,19,10,13,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7215,114 42 54 53 113,35,114 21 9 70 113,13,21,22,8,8,9,21,var_0 counter_var_1 +,43,counter_var_0 var_1 +
7216,114 16 108 85 113,39,114 63 28 55 113,16,5,23,24,16,5,40,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7217,114 36 47 93 113,7,114 81 100 75 113,7,23,0,13,1,8,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7218,114 90 86 94 113,4,114 38 46 87 113,3,9,1,25,17,0,28,var_0 counter_var_1 +,10,counter_var_0 var_1 +
7219,114 27 85 31 113,27,114 39 91 106 113,27,10,0,13,16,22,40,var_0 counter_var_1 +,10,counter_var_0 var_1 +
7220,114 50 98 74 113,33,114 88 11 6 113,21,1,12,6,6,11,27,var_0 counter_var_1 +,13,counter_var_0 var_1 +
7221,114 29 11 6 113,6,114 77 101 39 113,0,19,6,8,11,9,8,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7222,114 6 2 84 113,28,114 96 20 50 113,6,9,22,19,2,20,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7223,114 8 19 15 113,23,114 8 105 111 113,8,8,15,18,19,13,26,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7224,114 24 63 26 113,50,114 14 68 71 113,24,14,26,9,17,22,33,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7225,114 66 75 8 113,16,114 112 86 94 113,8,25,8,1,6,17,9,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7226,114 46 106 56 113,42,114 36 28 55 113,17,7,25,24,14,5,41,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7227,114 85 32 1 113,28,114 72 45 103 113,27,14,1,10,9,22,37,var_0 counter_var_1 +,15,counter_var_0 var_1 +
7228,114 107 112 13 113,33,114 46 63 26 113,20,17,13,26,20,17,46,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7229,114 81 90 102 113,32,114 83 31 82 113,23,25,9,20,21,8,43,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7230,114 98 77 69 113,18,114 53 21 49 113,11,24,7,18,8,21,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7231,114 19 94 96 113,22,114 100 34 47 113,19,13,3,16,2,11,35,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7232,114 99 33 14 113,26,114 89 36 19 113,12,2,14,19,10,13,31,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7233,114 53 42 46 113,39,114 45 107 28 113,24,16,15,28,19,15,52,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7234,114 40 86 94 113,12,114 65 16 21 113,11,7,1,21,17,16,32,var_0 counter_var_1 +,8,counter_var_0 var_1 +
7235,114 85 103 61 113,57,114 23 12 83 113,27,23,30,21,11,12,48,var_0 counter_var_1 +,53,counter_var_0 var_1 +
7236,114 28 101 39 113,36,114 60 101 39 113,28,2,8,8,9,9,36,var_0 counter_var_1 +,10,counter_var_0 var_1 +
7237,114 75 23 98 113,22,114 13 21 49 113,17,13,5,18,0,21,35,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7238,114 47 105 111 113,36,114 14 84 44 113,18,14,18,13,13,15,31,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7239,114 106 110 108 113,34,114 46 59 30 113,19,17,15,30,18,13,49,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7240,114 35 16 21 113,27,114 89 110 108 113,6,2,21,15,16,18,21,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7241,114 42 59 30 113,43,114 89 70 77 113,13,2,30,15,13,1,28,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7242,114 34 88 16 113,21,114 106 73 73 113,5,19,16,11,19,4,16,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7243,114 69 66 88 113,37,114 25 41 34 113,11,25,26,3,20,18,14,var_0 counter_var_1 +,51,counter_var_0 var_1 +
7244,114 86 103 61 113,58,114 41 67 80 113,28,12,30,18,11,21,46,var_0 counter_var_1 +,42,counter_var_0 var_1 +
7245,114 66 29 17 113,25,114 28 47 93 113,8,28,17,0,6,1,8,var_0 counter_var_1 +,45,counter_var_0 var_1 +
7246,114 100 74 91 113,42,114 32 108 85 113,13,3,29,23,5,16,36,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7247,114 61 7 22 113,25,114 62 100 75 113,3,4,22,13,7,8,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7248,114 2 24 35 113,6,114 102 73 73 113,2,15,4,11,1,4,13,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7249,114 90 21 49 113,21,114 82 94 96 113,3,24,18,3,21,2,6,var_0 counter_var_1 +,42,counter_var_0 var_1 +
7250,114 11 18 72 113,21,114 88 80 48 113,11,1,10,17,18,11,28,var_0 counter_var_1 +,11,counter_var_0 var_1 +
7251,114 73 55 10 113,25,114 78 108 85 113,15,20,10,23,9,16,38,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7252,114 96 26 25 113,34,114 15 112 13 113,9,15,25,13,3,20,22,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7253,114 7 100 75 113,20,114 95 72 81 113,7,8,13,19,8,3,26,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7254,114 17 96 7 113,24,114 11 15 62 113,17,11,7,0,4,15,17,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7255,114 102 108 85 113,38,114 68 39 36 113,15,10,23,5,16,16,20,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7256,114 12 67 80 113,30,114 36 38 59 113,12,7,18,28,21,15,40,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7257,114 63 37 110 113,22,114 36 72 81 113,5,7,17,19,14,3,24,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7258,114 56 100 75 113,40,114 92 33 14 113,27,5,13,14,8,10,41,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7259,114 57 109 65 113,31,114 22 110 108 113,28,22,3,15,17,18,43,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7260,114 79 35 37 113,27,114 35 36 19 113,21,6,6,19,12,13,40,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7261,114 73 51 42 113,26,114 74 89 29 113,15,16,11,29,5,20,44,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7262,114 10 43 40 113,19,114 23 73 73 113,10,23,9,11,20,4,21,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7263,114 83 38 59 113,53,114 99 54 53 113,25,12,28,22,15,8,47,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7264,114 99 100 75 113,25,114 10 7 22 113,12,10,13,22,8,7,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
