,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
7265,114 76 18 72 113,28,114 39 103 61 113,18,10,10,30,18,11,48,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7266,114 69 72 81 113,30,114 29 5 24 113,11,0,19,24,3,5,35,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7267,114 90 87 60 113,32,114 59 19 15 113,3,1,29,15,18,19,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7268,114 67 100 75 113,22,114 68 40 76 113,9,10,13,14,8,17,23,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7269,114 62 100 75 113,17,114 86 75 8 113,4,28,13,8,8,6,12,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7270,114 70 59 30 113,42,114 34 106 56 113,12,5,30,25,13,14,37,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7271,114 101 65 67 113,19,114 28 110 108 113,14,28,5,15,19,18,29,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7272,114 99 68 71 113,21,114 38 57 97 113,12,9,9,4,22,11,16,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7273,114 38 50 27 113,36,114 25 105 111 113,9,25,27,18,4,13,27,var_0 counter_var_1 +,52,counter_var_0 var_1 +
7274,114 89 19 15 113,17,114 89 99 92 113,2,2,15,30,19,7,32,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7275,114 31 11 6 113,8,114 43 49 32 113,2,14,6,1,11,3,3,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7276,114 73 60 63 113,16,114 27 89 29 113,15,27,1,29,14,20,44,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7277,114 91 3 86 113,28,114 91 62 43 113,4,4,24,12,3,16,16,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7278,114 66 87 60 113,37,114 41 92 51 113,8,12,29,20,18,0,28,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7279,114 22 89 29 113,51,114 109 85 31 113,22,22,29,0,20,16,22,var_0 counter_var_1 +,51,counter_var_0 var_1 +
7280,114 67 16 21 113,30,114 92 85 31 113,9,5,21,0,16,16,9,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7281,114 104 70 77 113,32,114 23 13 18 113,17,23,15,18,1,13,35,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7282,114 88 53 68 113,7,114 14 16 21 113,1,14,6,21,7,16,22,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7283,114 73 45 103 113,25,114 70 68 71 113,15,12,10,9,22,22,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7284,114 15 1 0 113,15,114 61 24 35 113,15,3,0,4,1,1,19,var_0 counter_var_1 +,3,counter_var_0 var_1 +
7285,114 72 37 110 113,31,114 72 59 30 113,14,14,17,30,14,13,44,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7286,114 13 9 70 113,21,114 109 63 26 113,13,22,8,26,9,17,39,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7287,114 71 91 106 113,26,114 106 62 43 113,13,19,13,12,22,16,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7288,114 65 69 104 113,18,114 16 47 93 113,7,16,11,0,0,1,7,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7289,114 91 48 95 113,6,114 5 6 64 113,4,5,2,2,2,6,6,var_0 counter_var_1 +,7,counter_var_0 var_1 +
7290,114 17 78 107 113,31,114 74 108 85 113,17,16,14,23,9,16,40,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7291,114 65 30 99 113,13,114 15 79 58 113,7,15,6,27,7,10,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7292,114 80 89 29 113,51,114 3 5 24 113,22,3,29,24,20,5,46,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7293,114 3 65 67 113,8,114 57 94 96 113,3,28,5,3,19,2,6,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7294,114 45 29 17 113,33,114 2 1 0 113,16,2,17,0,6,1,16,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7295,114 39 13 18 113,28,114 32 80 48 113,10,3,18,17,13,11,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7296,114 8 23 98 113,13,114 60 31 82 113,8,2,5,20,0,8,28,var_0 counter_var_1 +,7,counter_var_0 var_1 +
7297,114 75 44 41 113,27,114 91 97 23 113,17,4,10,23,21,5,40,var_0 counter_var_1 +,14,counter_var_0 var_1 +
7298,114 85 98 74 113,39,114 73 78 107 113,27,15,12,14,6,9,41,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7299,114 64 1 0 113,6,114 99 69 104 113,6,12,0,11,1,0,17,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7300,114 100 6 64 113,15,114 100 73 73 113,13,13,2,11,6,4,24,var_0 counter_var_1 +,15,counter_var_0 var_1 +
7301,114 34 96 7 113,12,114 5 105 111 113,5,5,7,18,4,13,23,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7302,114 5 93 105 113,17,114 29 18 72 113,5,0,12,10,1,18,15,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7303,114 36 10 11 113,18,114 29 22 12 113,7,0,11,12,10,22,19,var_0 counter_var_1 +,11,counter_var_0 var_1 +
7304,114 62 108 85 113,27,114 100 58 2 113,4,13,23,2,16,12,6,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7305,114 46 73 73 113,28,114 111 68 71 113,17,24,11,9,4,22,26,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7306,114 15 74 91 113,44,114 69 17 112 113,15,11,29,19,5,17,34,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7307,114 12 61 89 113,39,114 55 53 68 113,12,26,27,6,15,7,18,var_0 counter_var_1 +,53,counter_var_0 var_1 +
7308,114 103 36 19 113,35,114 52 66 88 113,16,23,19,26,13,20,42,var_0 counter_var_1 +,42,counter_var_0 var_1 +
7309,114 66 48 95 113,10,114 51 98 74 113,8,22,2,12,2,6,20,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7310,114 30 82 90 113,29,114 90 65 67 113,1,3,28,5,13,19,6,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7311,114 81 7 22 113,45,114 70 64 66 113,23,12,22,4,7,18,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7312,114 72 63 26 113,40,114 110 50 27 113,14,23,26,27,17,4,41,var_0 counter_var_1 +,49,counter_var_0 var_1 +
7313,114 107 17 112 113,39,114 105 43 40 113,20,18,19,9,17,20,29,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7314,114 49 38 59 113,48,114 50 74 91 113,20,21,28,29,15,5,49,var_0 counter_var_1 +,49,counter_var_0 var_1 +
7315,114 10 110 108 113,25,114 79 107 28 113,10,21,15,28,18,15,38,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7316,114 51 62 43 113,34,114 3 60 63 113,22,3,12,1,16,14,23,var_0 counter_var_1 +,15,counter_var_0 var_1 +
7317,114 2 91 106 113,15,114 50 32 1 113,2,21,13,1,22,9,3,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7318,114 91 56 5 113,9,114 79 11 6 113,4,21,5,6,10,11,10,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7319,114 1 27 101 113,9,114 70 20 50 113,1,12,8,19,4,20,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7320,114 84 54 53 113,48,114 22 15 62 113,26,22,22,0,8,15,26,var_0 counter_var_1 +,44,counter_var_0 var_1 +
7321,114 93 100 75 113,19,114 45 103 61 113,6,16,13,30,8,11,36,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7322,114 0 77 69 113,7,114 35 51 42 113,0,6,7,11,8,5,11,var_0 counter_var_1 +,13,counter_var_0 var_1 +
7323,114 110 96 7 113,30,114 9 3 86 113,23,9,7,24,4,3,47,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7324,114 72 12 83 113,35,114 107 0 38 113,14,20,21,7,12,0,21,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7325,114 64 38 59 113,34,114 12 9 70 113,6,12,28,8,15,9,14,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7326,114 39 85 31 113,10,114 20 111 79 113,10,20,0,17,16,19,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7327,114 28 98 74 113,40,114 1 36 19 113,28,1,12,19,6,13,47,var_0 counter_var_1 +,13,counter_var_0 var_1 +
7328,114 88 31 82 113,21,114 99 111 79 113,1,12,20,17,8,19,18,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7329,114 101 52 9 113,23,114 84 13 18 113,14,26,9,18,6,13,32,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7330,114 62 38 59 113,32,114 62 55 10 113,4,4,28,10,15,9,14,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7331,114 42 13 18 113,31,114 44 89 29 113,13,15,18,29,13,20,42,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7332,114 3 2 84 113,25,114 54 54 53 113,3,25,22,22,2,8,25,var_0 counter_var_1 +,47,counter_var_0 var_1 +
7333,114 74 55 10 113,26,114 70 47 93 113,16,12,10,0,9,1,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7334,114 95 77 69 113,15,114 73 91 106 113,8,15,7,13,8,22,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7335,114 23 83 3 113,26,114 39 80 48 113,23,10,3,17,14,11,40,var_0 counter_var_1 +,13,counter_var_0 var_1 +
7336,114 17 79 58 113,44,114 100 91 106 113,17,13,27,13,10,22,30,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7337,114 28 20 50 113,47,114 92 66 88 113,28,5,19,26,20,20,54,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7338,114 31 30 99 113,8,114 80 14 33 113,2,22,6,2,7,14,4,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7339,114 23 55 10 113,33,114 62 44 41 113,23,4,10,10,9,21,33,var_0 counter_var_1 +,14,counter_var_0 var_1 +
7340,114 107 104 4 113,24,114 17 63 26 113,20,17,4,26,12,17,46,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7341,114 11 47 93 113,11,114 111 109 65 113,11,24,0,3,1,17,14,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7342,114 96 69 104 113,20,114 62 3 86 113,9,4,11,24,0,3,33,var_0 counter_var_1 +,15,counter_var_0 var_1 +
7343,114 75 96 7 113,24,114 26 42 46 113,17,26,7,15,4,19,32,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7344,114 13 58 2 113,15,114 29 85 31 113,13,0,2,0,12,16,13,var_0 counter_var_1 +,2,counter_var_0 var_1 +
7345,114 4 78 107 113,18,114 74 15 62 113,4,16,14,0,9,15,4,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7346,114 43 91 106 113,27,114 14 40 76 113,14,14,13,14,22,17,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7347,114 4 8 57 113,30,114 34 11 6 113,4,5,26,6,8,11,10,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7348,114 91 36 19 113,23,114 10 92 51 113,4,10,19,20,13,0,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7349,114 43 95 109 113,30,114 98 10 11 113,14,11,16,11,3,10,25,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7350,114 89 2 84 113,24,114 24 31 82 113,2,24,22,20,2,8,22,var_0 counter_var_1 +,46,counter_var_0 var_1 +
7351,114 35 32 1 113,7,114 72 41 34 113,6,14,1,3,9,18,9,var_0 counter_var_1 +,15,counter_var_0 var_1 +
7352,114 76 72 81 113,37,114 94 17 112 113,18,7,19,19,3,17,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7353,114 50 31 82 113,41,114 109 46 87 113,21,22,20,25,8,0,46,var_0 counter_var_1 +,42,counter_var_0 var_1 +
7354,114 47 4 78 113,34,114 17 84 44 113,18,17,16,13,4,15,31,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7355,114 21 76 54 113,44,114 59 15 62 113,21,1,23,0,7,15,21,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7356,114 28 73 73 113,39,114 40 31 82 113,28,11,11,20,4,8,48,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7357,114 90 82 90 113,31,114 76 53 68 113,3,18,28,6,13,7,9,var_0 counter_var_1 +,46,counter_var_0 var_1 +
7358,114 74 57 97 113,20,114 110 89 29 113,16,23,4,29,11,20,45,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7359,114 4 88 16 113,20,114 59 5 24 113,4,1,16,24,19,5,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7360,114 46 54 53 113,39,114 81 75 8 113,17,23,22,8,8,6,25,var_0 counter_var_1 +,45,counter_var_0 var_1 +
7361,114 6 91 106 113,19,114 63 73 73 113,6,5,13,11,22,4,17,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7362,114 12 10 11 113,23,114 14 76 54 113,12,14,11,23,10,7,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7363,114 91 91 106 113,17,114 90 7 22 113,4,3,13,22,22,7,26,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7364,114 70 67 80 113,30,114 20 49 32 113,12,20,18,1,21,3,13,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7365,114 45 102 45 113,30,114 3 78 107 113,16,3,14,14,10,9,30,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7366,114 18 30 99 113,24,114 85 29 17 113,18,27,6,17,7,6,35,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7367,114 73 0 38 113,22,114 47 31 82 113,15,18,7,20,0,8,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7368,114 84 15 62 113,26,114 97 12 83 113,26,10,0,21,15,12,47,var_0 counter_var_1 +,10,counter_var_0 var_1 +
7369,114 7 22 12 113,19,114 77 51 42 113,7,19,12,11,22,5,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7370,114 6 78 107 113,20,114 95 92 51 113,6,8,14,20,9,0,26,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7371,114 98 92 51 113,31,114 17 85 31 113,11,17,20,0,0,16,11,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7372,114 15 27 101 113,23,114 1 84 44 113,15,1,8,13,4,15,28,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7373,114 59 112 13 113,14,114 64 20 50 113,1,6,13,19,20,20,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7374,114 85 76 54 113,50,114 3 109 65 113,27,3,23,3,7,17,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7375,114 47 110 108 113,33,114 86 106 56 113,18,28,15,25,18,14,43,var_0 counter_var_1 +,43,counter_var_0 var_1 +
7376,114 30 42 46 113,16,114 77 36 19 113,1,19,15,19,19,13,20,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7377,114 68 14 33 113,12,114 87 0 38 113,10,0,2,7,14,0,17,var_0 counter_var_1 +,2,counter_var_0 var_1 +
7378,114 10 98 74 113,22,114 93 112 13 113,10,6,12,13,6,20,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7379,114 45 75 8 113,24,114 67 95 109 113,16,9,8,16,6,3,32,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7380,114 49 95 109 113,36,114 17 15 62 113,20,17,16,0,3,15,20,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7381,114 86 41 34 113,31,114 45 29 17 113,28,16,3,17,18,6,45,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7382,114 32 55 10 113,13,114 95 49 32 113,3,8,10,1,9,3,4,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7383,114 84 10 11 113,37,114 43 14 33 113,26,14,11,2,10,14,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7384,114 31 37 110 113,19,114 41 54 53 113,2,12,17,22,14,8,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7385,114 56 25 20 113,47,114 109 32 1 113,27,22,20,1,2,9,28,var_0 counter_var_1 +,42,counter_var_0 var_1 +
7386,114 39 12 83 113,31,114 44 97 23 113,10,15,21,23,12,5,33,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7387,114 112 69 104 113,36,114 26 81 52 113,25,26,11,21,0,12,46,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7388,114 53 47 93 113,24,114 31 96 7 113,24,2,0,7,1,4,31,var_0 counter_var_1 +,2,counter_var_0 var_1 +
7389,114 78 107 28 113,48,114 25 88 16 113,20,25,28,16,15,19,36,var_0 counter_var_1 +,53,counter_var_0 var_1 +
7390,114 46 110 108 113,32,114 74 96 7 113,17,16,15,7,18,4,24,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7391,114 29 28 55 113,24,114 51 41 34 113,0,22,24,3,5,18,3,var_0 counter_var_1 +,46,counter_var_0 var_1 +
7392,114 0 82 90 113,28,114 30 101 39 113,0,1,28,8,13,9,8,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7393,114 20 21 49 113,38,114 94 27 101 113,20,7,18,8,21,4,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7394,114 71 70 77 113,28,114 65 97 23 113,13,7,15,23,1,5,36,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7395,114 46 60 63 113,18,114 40 17 112 113,17,11,1,19,14,17,36,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7396,114 40 81 52 113,32,114 108 63 26 113,11,21,21,26,12,17,37,var_0 counter_var_1 +,42,counter_var_0 var_1 +
7397,114 36 26 25 113,32,114 104 10 11 113,7,17,25,11,3,10,18,var_0 counter_var_1 +,42,counter_var_0 var_1 +
7398,114 49 88 16 113,36,114 15 32 1 113,20,15,16,1,19,9,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7399,114 81 35 37 113,29,114 97 48 95 113,23,10,6,2,12,2,25,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7400,114 112 16 21 113,46,114 110 84 44 113,25,23,21,13,16,15,38,var_0 counter_var_1 +,44,counter_var_0 var_1 +
7401,114 76 59 30 113,48,114 106 52 9 113,18,19,30,9,13,6,27,var_0 counter_var_1 +,49,counter_var_0 var_1 +
7402,114 42 55 10 113,23,114 97 11 6 113,13,10,10,6,9,11,19,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7403,114 3 90 102 113,12,114 0 82 90 113,3,0,9,28,21,13,31,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7404,114 92 70 77 113,20,114 90 35 37 113,5,3,15,6,1,12,11,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7405,114 19 33 14 113,33,114 71 13 18 113,19,13,14,18,10,13,37,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7406,114 105 79 58 113,45,114 100 68 71 113,18,13,27,9,10,22,27,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7407,114 88 86 94 113,2,114 110 103 61 113,1,23,1,30,17,11,31,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7408,114 61 29 17 113,20,114 103 9 70 113,3,16,17,8,6,9,11,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7409,114 76 13 18 113,36,114 86 20 50 113,18,28,18,19,13,20,37,var_0 counter_var_1 +,46,counter_var_0 var_1 +
7410,114 0 50 27 113,27,114 14 30 99 113,0,14,27,6,4,7,6,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7411,114 83 23 98 113,30,114 13 108 85 113,25,13,5,23,0,16,48,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7412,114 71 28 55 113,37,114 87 82 90 113,13,0,24,28,5,13,41,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7413,114 108 56 5 113,26,114 49 7 22 113,21,20,5,22,10,7,43,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7414,114 39 36 19 113,29,114 17 1 0 113,10,17,19,0,13,1,10,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7415,114 17 70 77 113,32,114 91 92 51 113,17,4,15,20,1,0,37,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7416,114 74 83 3 113,19,114 74 79 58 113,16,16,3,27,14,10,43,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7417,114 42 82 90 113,41,114 73 84 44 113,13,15,28,13,13,15,26,var_0 counter_var_1 +,43,counter_var_0 var_1 +
7418,114 7 99 92 113,37,114 48 44 41 113,7,19,30,10,7,21,17,var_0 counter_var_1 +,49,counter_var_0 var_1 +
7419,114 2 39 36 113,7,114 11 24 35 113,2,11,5,4,16,1,6,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7420,114 51 17 112 113,41,114 76 28 55 113,22,18,19,24,17,5,46,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7421,114 13 95 109 113,29,114 68 111 79 113,13,10,16,17,3,19,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7422,114 62 90 102 113,13,114 106 5 24 113,4,19,9,24,21,5,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7423,114 22 42 46 113,37,114 14 0 38 113,22,14,15,7,19,0,29,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7424,114 15 81 52 113,36,114 52 23 98 113,15,23,21,5,12,0,20,var_0 counter_var_1 +,44,counter_var_0 var_1 +
7425,114 100 95 109 113,29,114 49 89 29 113,13,20,16,29,3,20,42,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7426,114 5 69 104 113,16,114 87 7 22 113,5,0,11,22,0,7,27,var_0 counter_var_1 +,11,counter_var_0 var_1 +
7427,114 78 8 57 113,46,114 13 4 78 113,20,13,26,16,8,4,36,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7428,114 34 78 107 113,19,114 23 85 31 113,5,23,14,0,9,16,5,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7429,114 40 40 76 113,25,114 27 21 49 113,11,27,14,18,17,21,29,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7430,114 97 51 42 113,21,114 29 52 9 113,10,0,11,9,5,6,19,var_0 counter_var_1 +,11,counter_var_0 var_1 +
7431,114 104 26 25 113,42,114 3 92 51 113,17,3,25,20,3,0,37,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7432,114 55 88 16 113,42,114 32 32 1 113,26,3,16,1,19,9,27,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7433,114 30 20 50 113,20,114 74 75 8 113,1,16,19,8,20,6,9,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7434,114 59 67 80 113,19,114 51 32 1 113,1,22,18,1,21,9,2,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7435,114 66 110 108 113,23,114 6 44 41 113,8,6,15,10,18,21,18,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7436,114 78 88 16 113,36,114 90 93 105 113,20,3,16,12,19,1,32,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7437,114 14 46 87 113,39,114 89 38 59 113,14,2,25,28,0,15,42,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7438,114 40 72 81 113,30,114 56 39 36 113,11,27,19,5,3,16,16,var_0 counter_var_1 +,46,counter_var_0 var_1 +
7439,114 0 96 7 113,7,114 26 50 27 113,0,26,7,27,4,4,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7440,114 87 63 26 113,26,114 7 54 53 113,0,7,26,22,17,8,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7441,114 37 50 27 113,35,114 78 22 12 113,8,20,27,12,4,22,20,var_0 counter_var_1 +,47,counter_var_0 var_1 +
7442,114 21 73 73 113,32,114 7 21 49 113,21,7,11,18,4,21,39,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7443,114 30 4 78 113,17,114 74 80 48 113,1,16,16,17,4,11,18,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7444,114 68 96 7 113,17,114 18 15 62 113,10,18,7,0,4,15,10,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7445,114 96 37 110 113,26,114 46 15 62 113,9,17,17,0,14,15,9,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7446,114 101 2 84 113,36,114 80 83 3 113,14,22,22,3,2,14,17,var_0 counter_var_1 +,44,counter_var_0 var_1 +
7447,114 5 20 50 113,24,114 37 93 105 113,5,8,19,12,20,1,17,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7448,114 3 59 30 113,33,114 76 40 76 113,3,18,30,14,13,17,17,var_0 counter_var_1 +,48,counter_var_0 var_1 +
7449,114 106 53 68 113,25,114 93 83 3 113,19,6,6,3,7,14,22,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7450,114 69 96 7 113,18,114 83 95 109 113,11,25,7,16,4,3,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7451,114 106 94 96 113,22,114 29 83 3 113,19,0,3,3,2,14,22,var_0 counter_var_1 +,3,counter_var_0 var_1 +
7452,114 43 99 92 113,44,114 89 52 9 113,14,2,30,9,7,6,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7453,114 111 26 25 113,49,114 106 51 42 113,24,19,25,11,3,5,35,var_0 counter_var_1 +,44,counter_var_0 var_1 +
7454,114 105 86 94 113,19,114 100 107 28 113,18,13,1,28,17,15,46,var_0 counter_var_1 +,14,counter_var_0 var_1 +
7455,114 87 77 69 113,7,114 43 7 22 113,0,14,7,22,8,7,22,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7456,114 64 82 90 113,34,114 54 47 93 113,6,25,28,0,13,1,6,var_0 counter_var_1 +,53,counter_var_0 var_1 +
7457,114 34 99 92 113,35,114 96 27 101 113,5,9,30,8,7,4,13,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7458,114 77 60 63 113,20,114 73 66 88 113,19,15,1,26,14,20,45,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7459,114 37 96 7 113,15,114 61 47 93 113,8,3,7,0,4,1,8,var_0 counter_var_1 +,10,counter_var_0 var_1 +
7460,114 75 1 0 113,17,114 54 53 68 113,17,25,0,6,1,7,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7461,114 66 74 91 113,37,114 66 46 87 113,8,8,29,25,5,0,33,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7462,114 46 77 69 113,24,114 108 6 64 113,17,21,7,2,8,6,19,var_0 counter_var_1 +,28,counter_var_0 var_1 +
