,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
7463,114 45 10 11 113,27,114 83 18 72 113,16,25,11,10,10,18,26,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7464,114 55 62 43 113,38,114 53 94 96 113,26,24,12,3,16,2,29,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7465,114 20 12 83 113,41,114 49 109 65 113,20,20,21,3,12,17,23,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7466,114 24 108 85 113,47,114 91 20 50 113,24,4,23,19,16,20,43,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7467,114 97 10 11 113,21,114 19 110 108 113,10,19,11,15,10,18,25,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7468,114 102 97 23 113,38,114 62 65 67 113,15,4,23,5,5,19,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7469,114 30 48 95 113,3,114 65 40 76 113,1,7,2,14,2,17,15,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7470,114 61 31 82 113,23,114 69 97 23 113,3,11,20,23,8,5,26,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7471,114 101 96 7 113,21,114 2 86 94 113,14,2,7,1,4,17,15,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7472,114 76 96 7 113,25,114 52 46 87 113,18,23,7,25,4,0,43,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7473,114 3 110 108 113,18,114 25 110 108 113,3,25,15,15,18,18,18,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7474,114 82 42 46 113,39,114 3 88 16 113,24,3,15,16,19,19,40,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7475,114 34 26 25 113,30,114 88 100 75 113,5,1,25,13,3,8,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7476,114 88 47 93 113,1,114 17 69 104 113,1,17,0,11,1,0,12,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7477,114 0 30 99 113,6,114 26 18 72 113,0,26,6,10,7,18,10,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7478,114 50 78 107 113,35,114 73 112 13 113,21,15,14,13,9,20,34,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7479,114 95 13 18 113,26,114 105 11 6 113,8,18,18,6,13,11,14,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7480,114 37 25 20 113,28,114 58 20 50 113,8,0,20,19,2,20,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7481,114 77 40 76 113,33,114 39 79 58 113,19,10,14,27,17,10,46,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7482,114 56 53 68 113,33,114 51 74 91 113,27,22,6,29,7,5,56,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7483,114 58 105 111 113,18,114 34 9 70 113,0,5,18,8,13,9,8,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7484,114 48 36 19 113,38,114 76 101 39 113,19,18,19,8,13,9,27,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7485,114 40 45 103 113,21,114 75 73 73 113,11,17,10,11,22,4,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7486,114 6 15 62 113,6,114 93 28 55 113,6,6,0,24,15,5,30,var_0 counter_var_1 +,6,counter_var_0 var_1 +
7487,114 39 0 38 113,17,114 13 72 81 113,10,13,7,19,0,3,29,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7488,114 15 23 98 113,20,114 34 78 107 113,15,5,5,14,0,9,29,var_0 counter_var_1 +,10,counter_var_0 var_1 +
7489,114 69 50 27 113,38,114 93 34 47 113,11,6,27,16,4,11,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7490,114 79 72 81 113,40,114 107 111 79 113,21,20,19,17,3,19,38,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7491,114 26 103 61 113,56,114 90 40 76 113,26,3,30,14,11,17,40,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7492,114 103 77 69 113,23,114 104 99 92 113,16,17,7,30,8,7,46,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7493,114 105 27 101 113,26,114 32 95 109 113,18,3,8,16,4,3,34,var_0 counter_var_1 +,11,counter_var_0 var_1 +
7494,114 9 10 11 113,20,114 22 9 70 113,9,22,11,8,10,9,17,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7495,114 23 69 104 113,34,114 75 111 79 113,23,17,11,17,0,19,40,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7496,114 64 41 34 113,9,114 48 108 85 113,6,19,3,23,18,16,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7497,114 82 27 101 113,32,114 11 33 14 113,24,11,8,14,4,10,38,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7498,114 53 8 57 113,50,114 85 97 23 113,24,27,26,23,8,5,47,var_0 counter_var_1 +,53,counter_var_0 var_1 +
7499,114 78 26 25 113,45,114 40 47 93 113,20,11,25,0,3,1,20,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7500,114 102 103 61 113,45,114 88 5 24 113,15,1,30,24,11,5,39,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7501,114 16 6 64 113,18,114 36 30 99 113,16,7,2,6,6,7,22,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7502,114 60 44 41 113,12,114 84 84 44 113,2,26,10,13,21,15,15,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7503,114 28 54 53 113,50,114 82 83 3 113,28,24,22,3,8,14,31,var_0 counter_var_1 +,46,counter_var_0 var_1 +
7504,114 95 69 104 113,19,114 4 10 11 113,8,4,11,11,0,10,19,var_0 counter_var_1 +,15,counter_var_0 var_1 +
7505,114 18 65 67 113,23,114 85 54 53 113,18,27,5,22,19,8,40,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7506,114 29 43 40 113,9,114 83 12 83 113,0,25,9,21,20,12,21,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7507,114 31 43 40 113,11,114 100 83 3 113,2,13,9,3,20,14,5,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7508,114 94 84 44 113,20,114 28 91 106 113,7,28,13,13,15,22,20,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7509,114 106 31 82 113,39,114 36 37 110 113,19,7,20,17,8,14,36,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7510,114 18 49 32 113,19,114 74 101 39 113,18,16,1,8,3,9,26,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7511,114 6 105 111 113,24,114 44 20 50 113,6,15,18,19,13,20,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7512,114 78 101 39 113,28,114 88 53 68 113,20,1,8,6,9,7,26,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7513,114 37 110 108 113,23,114 95 20 50 113,8,8,15,19,18,20,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7514,114 27 36 19 113,46,114 87 62 43 113,27,0,19,12,13,16,39,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7515,114 16 73 73 113,27,114 102 68 71 113,16,15,11,9,4,22,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7516,114 28 107 28 113,56,114 93 95 109 113,28,6,28,16,15,3,44,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7517,114 43 58 2 113,16,114 63 82 90 113,14,5,2,28,12,13,42,var_0 counter_var_1 +,7,counter_var_0 var_1 +
7518,114 110 74 91 113,52,114 48 100 75 113,23,19,29,13,5,8,36,var_0 counter_var_1 +,48,counter_var_0 var_1 +
7519,114 30 109 65 113,4,114 22 28 55 113,1,22,3,24,17,5,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7520,114 23 0 38 113,30,114 29 109 65 113,23,0,7,3,0,17,26,var_0 counter_var_1 +,7,counter_var_0 var_1 +
7521,114 41 3 86 113,36,114 47 62 43 113,12,18,24,12,3,16,24,var_0 counter_var_1 +,42,counter_var_0 var_1 +
7522,114 59 36 19 113,20,114 12 95 109 113,1,12,19,16,13,3,17,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7523,114 9 103 61 113,39,114 30 21 49 113,9,1,30,18,11,21,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7524,114 17 111 79 113,34,114 46 41 34 113,17,17,17,3,19,18,20,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7525,114 7 79 58 113,34,114 88 17 112 113,7,1,27,19,10,17,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7526,114 102 10 11 113,26,114 24 57 97 113,15,24,11,4,10,11,19,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7527,114 1 15 62 113,1,114 90 12 83 113,1,3,0,21,15,12,22,var_0 counter_var_1 +,3,counter_var_0 var_1 +
7528,114 101 54 53 113,36,114 4 56 5 113,14,4,22,5,8,10,19,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7529,114 46 20 50 113,36,114 75 30 99 113,17,17,19,6,20,7,23,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7530,114 112 81 52 113,46,114 112 62 43 113,25,25,21,12,12,16,37,var_0 counter_var_1 +,46,counter_var_0 var_1 +
7531,114 83 56 5 113,30,114 40 90 102 113,25,11,5,9,10,21,34,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7532,114 15 112 13 113,28,114 84 54 53 113,15,26,13,22,20,8,37,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7533,114 29 83 3 113,3,114 36 52 9 113,0,7,3,9,14,6,9,var_0 counter_var_1 +,10,counter_var_0 var_1 +
7534,114 47 98 74 113,30,114 67 100 75 113,18,9,12,13,6,8,31,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7535,114 49 21 49 113,38,114 55 30 99 113,20,26,18,6,21,7,26,var_0 counter_var_1 +,44,counter_var_0 var_1 +
7536,114 102 109 65 113,18,114 52 53 68 113,15,23,3,6,17,7,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7537,114 55 9 70 113,34,114 16 58 2 113,26,16,8,2,9,12,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7538,114 41 71 100 113,19,114 70 103 61 113,12,12,7,30,2,11,42,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7539,114 86 25 20 113,48,114 21 16 21 113,28,21,20,21,2,16,49,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7540,114 33 39 36 113,9,114 12 110 108 113,4,12,5,15,16,18,19,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7541,114 52 65 67 113,28,114 23 23 98 113,23,23,5,5,19,0,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7542,114 18 34 47 113,34,114 1 95 109 113,18,1,16,16,11,3,34,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7543,114 98 102 45 113,25,114 82 78 107 113,11,24,14,14,10,9,25,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7544,114 47 65 67 113,23,114 22 44 41 113,18,22,5,10,19,21,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7545,114 53 7 22 113,46,114 40 111 79 113,24,11,22,17,7,19,41,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7546,114 64 36 19 113,25,114 65 63 26 113,6,7,19,26,13,17,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7547,114 75 52 9 113,26,114 90 39 36 113,17,3,9,5,6,16,22,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7548,114 93 10 11 113,17,114 19 21 49 113,6,19,11,18,10,21,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7549,114 16 23 98 113,21,114 44 27 101 113,16,15,5,8,0,4,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7550,114 77 69 104 113,30,114 65 70 77 113,19,7,11,15,0,1,34,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7551,114 0 26 25 113,25,114 106 74 91 113,0,19,25,29,3,5,29,var_0 counter_var_1 +,44,counter_var_0 var_1 +
7552,114 8 106 56 113,33,114 5 110 108 113,8,5,25,15,14,18,23,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7553,114 74 98 74 113,28,114 65 74 91 113,16,7,12,29,6,5,45,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7554,114 88 11 6 113,7,114 32 104 4 113,1,3,6,4,11,12,5,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7555,114 6 0 38 113,13,114 59 95 109 113,6,1,7,16,0,3,22,var_0 counter_var_1 +,8,counter_var_0 var_1 +
7556,114 18 97 23 113,41,114 39 96 7 113,18,10,23,7,5,4,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7557,114 91 103 61 113,34,114 45 90 102 113,4,16,30,9,11,21,13,var_0 counter_var_1 +,46,counter_var_0 var_1 +
7558,114 59 39 36 113,6,114 92 20 50 113,1,5,5,19,16,20,20,var_0 counter_var_1 +,10,counter_var_0 var_1 +
7559,114 36 13 18 113,25,114 92 29 17 113,7,5,18,17,13,6,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7560,114 64 34 47 113,22,114 17 106 56 113,6,17,16,25,11,14,31,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7561,114 94 76 54 113,30,114 50 99 92 113,7,21,23,30,7,7,37,var_0 counter_var_1 +,44,counter_var_0 var_1 +
7562,114 59 101 39 113,9,114 7 23 98 113,1,7,8,5,9,0,6,var_0 counter_var_1 +,15,counter_var_0 var_1 +
7563,114 87 17 112 113,19,114 61 86 94 113,0,3,19,1,17,17,1,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7564,114 63 30 99 113,11,114 49 40 76 113,5,20,6,14,7,17,19,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7565,114 20 52 9 113,29,114 47 65 67 113,20,18,9,5,6,19,25,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7566,114 23 107 28 113,51,114 110 94 96 113,23,23,28,3,15,2,26,var_0 counter_var_1 +,51,counter_var_0 var_1 +
7567,114 65 26 25 113,32,114 71 54 53 113,7,13,25,22,3,8,29,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7568,114 86 89 29 113,57,114 108 64 66 113,28,21,29,4,20,18,32,var_0 counter_var_1 +,50,counter_var_0 var_1 +
7569,114 14 58 2 113,16,114 93 36 19 113,14,6,2,19,12,13,33,var_0 counter_var_1 +,8,counter_var_0 var_1 +
7570,114 98 37 110 113,28,114 90 48 95 113,11,3,17,2,14,2,13,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7571,114 61 80 48 113,20,114 98 82 90 113,3,11,17,28,11,13,31,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7572,114 39 104 4 113,14,114 56 98 74 113,10,27,4,12,12,6,22,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7573,114 39 6 64 113,12,114 40 70 77 113,10,11,2,15,6,1,25,var_0 counter_var_1 +,13,counter_var_0 var_1 +
7574,114 95 102 45 113,22,114 21 50 27 113,8,21,14,27,10,4,35,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7575,114 31 72 81 113,21,114 89 53 68 113,2,2,19,6,3,7,8,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7576,114 112 59 30 113,55,114 92 12 83 113,25,5,30,21,13,12,46,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7577,114 91 71 100 113,11,114 67 60 63 113,4,9,7,1,2,14,5,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7578,114 7 64 66 113,11,114 63 76 54 113,7,5,4,23,18,7,30,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7579,114 98 55 10 113,21,114 59 86 94 113,11,1,10,1,9,17,12,var_0 counter_var_1 +,11,counter_var_0 var_1 +
7580,114 63 83 3 113,8,114 92 76 54 113,5,5,3,23,14,7,28,var_0 counter_var_1 +,8,counter_var_0 var_1 +
7581,114 107 96 7 113,27,114 45 27 101 113,20,16,7,8,4,4,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7582,114 69 82 90 113,39,114 109 31 82 113,11,22,28,20,13,8,31,var_0 counter_var_1 +,50,counter_var_0 var_1 +
7583,114 4 80 48 113,21,114 58 42 46 113,4,0,17,15,11,19,19,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7584,114 40 78 107 113,25,114 110 68 71 113,11,23,14,9,9,22,20,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7585,114 42 25 20 113,33,114 56 82 90 113,13,27,20,28,2,13,41,var_0 counter_var_1 +,47,counter_var_0 var_1 +
7586,114 46 111 79 113,34,114 105 57 97 113,17,18,17,4,19,11,21,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7587,114 26 94 96 113,29,114 72 11 6 113,26,14,3,6,2,11,32,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7588,114 89 79 58 113,29,114 23 104 4 113,2,23,27,4,10,12,6,var_0 counter_var_1 +,50,counter_var_0 var_1 +
7589,114 91 45 103 113,14,114 106 66 88 113,4,19,10,26,22,20,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7590,114 83 34 47 113,41,114 28 24 35 113,25,28,16,4,11,1,29,var_0 counter_var_1 +,44,counter_var_0 var_1 +
7591,114 47 109 65 113,21,114 80 30 99 113,18,22,3,6,17,7,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7592,114 106 76 54 113,42,114 2 111 79 113,19,2,23,17,7,19,36,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7593,114 52 60 63 113,24,114 60 2 84 113,23,2,1,22,14,2,45,var_0 counter_var_1 +,3,counter_var_0 var_1 +
7594,114 26 48 95 113,28,114 110 28 55 113,26,23,2,24,2,5,50,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7595,114 69 85 31 113,11,114 104 21 49 113,11,17,0,18,16,21,29,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7596,114 109 45 103 113,32,114 104 102 45 113,22,17,10,14,22,10,36,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7597,114 54 42 46 113,40,114 100 32 1 113,25,13,15,1,19,9,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7598,114 106 98 74 113,31,114 94 105 111 113,19,7,12,18,6,13,37,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7599,114 85 18 72 113,37,114 86 53 68 113,27,28,10,6,18,7,33,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7600,114 77 65 67 113,24,114 76 34 47 113,19,18,5,16,19,11,35,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7601,114 23 33 14 113,37,114 101 76 54 113,23,14,14,23,10,7,46,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7602,114 52 46 87 113,48,114 35 84 44 113,23,6,25,13,0,15,36,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7603,114 12 71 100 113,19,114 39 13 18 113,12,10,7,18,2,13,30,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7604,114 63 55 10 113,15,114 14 75 8 113,5,14,10,8,9,6,13,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7605,114 54 60 63 113,26,114 93 93 105 113,25,6,1,12,14,1,37,var_0 counter_var_1 +,7,counter_var_0 var_1 +
7606,114 22 45 103 113,32,114 52 5 24 113,22,23,10,24,22,5,46,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7607,114 102 52 9 113,24,114 90 29 17 113,15,3,9,17,6,6,32,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7608,114 65 85 31 113,7,114 22 63 26 113,7,22,0,26,16,17,33,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7609,114 46 93 105 113,29,114 15 5 24 113,17,15,12,24,1,5,41,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7610,114 58 58 2 113,2,114 57 50 27 113,0,28,2,27,12,4,27,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7611,114 41 19 15 113,27,114 57 3 86 113,12,28,15,24,19,3,36,var_0 counter_var_1 +,43,counter_var_0 var_1 +
7612,114 72 95 109 113,30,114 81 56 5 113,14,23,16,5,3,10,19,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7613,114 65 100 75 113,20,114 42 105 111 113,7,13,13,18,8,13,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7614,114 58 110 108 113,15,114 23 87 60 113,0,23,15,29,18,18,29,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7615,114 64 99 92 113,36,114 78 65 67 113,6,20,30,5,7,19,11,var_0 counter_var_1 +,50,counter_var_0 var_1 +
7616,114 2 110 108 113,17,114 17 20 50 113,2,17,15,19,18,20,21,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7617,114 35 64 66 113,10,114 33 18 72 113,6,4,4,10,18,18,16,var_0 counter_var_1 +,8,counter_var_0 var_1 +
7618,114 105 35 37 113,24,114 30 62 43 113,18,1,6,12,12,16,30,var_0 counter_var_1 +,7,counter_var_0 var_1 +
7619,114 65 79 58 113,34,114 39 6 64 113,7,10,27,2,10,6,9,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7620,114 97 45 103 113,20,114 10 94 96 113,10,10,10,3,22,2,13,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7621,114 34 110 108 113,20,114 53 107 28 113,5,24,15,28,18,15,33,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7622,114 66 3 86 113,32,114 30 87 60 113,8,1,24,29,3,18,37,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7623,114 36 11 6 113,13,114 39 22 12 113,7,10,6,12,11,22,19,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7624,114 23 26 25 113,48,114 38 53 68 113,23,9,25,6,3,7,29,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7625,114 101 70 77 113,29,114 8 10 11 113,14,8,15,11,1,10,25,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7626,114 97 25 20 113,30,114 78 104 4 113,10,20,20,4,2,12,14,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7627,114 110 29 17 113,40,114 6 0 38 113,23,6,17,7,6,0,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7628,114 94 112 13 113,20,114 32 38 59 113,7,3,13,28,20,15,35,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7629,114 104 74 91 113,46,114 5 5 24 113,17,5,29,24,5,5,41,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7630,114 100 29 17 113,30,114 81 25 20 113,13,23,17,20,6,2,33,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7631,114 63 5 24 113,29,114 91 104 4 113,5,4,24,4,5,12,9,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7632,114 109 48 95 113,24,114 41 49 32 113,22,12,2,1,2,3,23,var_0 counter_var_1 +,14,counter_var_0 var_1 +
7633,114 25 104 4 113,29,114 60 84 44 113,25,2,4,13,12,15,38,var_0 counter_var_1 +,6,counter_var_0 var_1 +
7634,114 99 97 23 113,35,114 86 13 18 113,12,28,23,18,5,13,30,var_0 counter_var_1 +,51,counter_var_0 var_1 +
7635,114 104 9 70 113,25,114 29 107 28 113,17,0,8,28,9,15,45,var_0 counter_var_1 +,8,counter_var_0 var_1 +
7636,114 69 29 17 113,28,114 65 96 7 113,11,7,17,7,6,4,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7637,114 59 96 7 113,8,114 45 38 59 113,1,16,7,28,4,15,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7638,114 3 11 6 113,9,114 98 19 15 113,3,11,6,15,11,19,18,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7639,114 8 110 108 113,23,114 29 9 70 113,8,0,15,8,18,9,16,var_0 counter_var_1 +,15,counter_var_0 var_1 +
7640,114 17 57 97 113,21,114 46 86 94 113,17,17,4,1,11,17,18,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7641,114 27 98 74 113,39,114 85 10 11 113,27,27,12,11,6,10,38,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7642,114 40 52 9 113,20,114 50 106 56 113,11,21,9,25,6,14,36,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7643,114 21 17 112 113,40,114 17 86 94 113,21,17,19,1,17,17,22,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7644,114 102 89 29 113,44,114 66 70 77 113,15,8,29,15,20,1,30,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7645,114 64 88 16 113,22,114 9 31 82 113,6,9,16,20,19,8,26,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7646,114 75 6 64 113,19,114 57 4 78 113,17,28,2,16,6,4,33,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7647,114 6 58 2 113,8,114 13 45 103 113,6,13,2,10,12,22,16,var_0 counter_var_1 +,15,counter_var_0 var_1 +
7648,114 80 53 68 113,28,114 53 54 53 113,22,24,6,22,7,8,44,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7649,114 39 55 10 113,20,114 28 96 7 113,10,28,10,7,9,4,17,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7650,114 15 54 53 113,37,114 41 38 59 113,15,12,22,28,8,15,43,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7651,114 83 27 101 113,33,114 79 21 49 113,25,21,8,18,4,21,43,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7652,114 93 76 54 113,29,114 3 71 100 113,6,3,23,7,7,2,13,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7653,114 79 8 57 113,47,114 96 39 36 113,21,9,26,5,8,16,26,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7654,114 110 111 79 113,40,114 4 41 34 113,23,4,17,3,19,18,26,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7655,114 92 99 92 113,35,114 67 59 30 113,5,9,30,30,7,13,35,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7656,114 4 17 112 113,23,114 75 50 27 113,4,17,19,27,17,4,31,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7657,114 62 102 45 113,18,114 11 100 75 113,4,11,14,13,10,8,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7658,114 13 27 101 113,21,114 30 57 97 113,13,1,8,4,4,11,17,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7659,114 63 8 57 113,31,114 66 13 18 113,5,8,26,18,8,13,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7660,114 27 91 106 113,40,114 16 83 3 113,27,16,13,3,22,14,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
