,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
0,115 84 63 43 113,43,115 78 38 20 113,26,20,17,15,12,20,41,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1,115 34 42 55 113,24,115 60 61 18 113,5,2,19,15,24,18,20,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2,115 29 55 48 113,9,115 22 109 79 113,0,22,9,17,17,17,17,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3,115 51 92 2 113,22,115 24 86 45 113,22,24,0,17,2,14,39,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4,115 41 53 51 113,19,115 21 97 81 113,12,21,7,5,20,19,17,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5,115 82 91 33 113,46,115 51 88 66 113,24,22,22,19,2,4,43,var_0 counter_var_1 +,44,counter_var_0 var_1 +
6,115 91 101 104 113,13,115 28 68 100 113,4,28,9,22,11,7,26,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7,115 45 34 27 113,27,115 111 103 49 113,16,24,11,11,27,18,27,var_0 counter_var_1 +,35,counter_var_0 var_1 +
8,115 18 109 79 113,35,115 44 101 104 113,18,15,17,9,17,11,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
9,115 9 69 99 113,9,115 102 23 4 113,9,15,0,0,6,4,9,var_0 counter_var_1 +,15,counter_var_0 var_1 +
10,115 37 41 22 113,26,115 40 49 72 113,8,11,18,3,22,10,11,var_0 counter_var_1 +,29,counter_var_0 var_1 +
11,115 78 2 63 113,22,115 111 42 55 113,20,24,2,19,1,24,39,var_0 counter_var_1 +,26,counter_var_0 var_1 +
12,115 12 25 111 113,14,115 0 111 12 113,12,0,2,19,18,12,31,var_0 counter_var_1 +,2,counter_var_0 var_1 +
13,115 92 69 99 113,5,115 81 112 103 113,5,23,0,20,6,10,25,var_0 counter_var_1 +,23,counter_var_0 var_1 +
14,115 90 50 77 113,7,115 105 20 8 113,3,18,4,20,15,8,23,var_0 counter_var_1 +,22,counter_var_0 var_1 +
15,115 99 8 26 113,20,115 102 93 37 113,12,15,8,1,26,6,13,var_0 counter_var_1 +,23,counter_var_0 var_1 +
16,115 0 58 98 113,12,115 85 99 85 113,0,27,12,7,5,23,7,var_0 counter_var_1 +,39,counter_var_0 var_1 +
17,115 90 52 95 113,9,115 107 72 71 113,3,20,6,3,2,9,6,var_0 counter_var_1 +,26,counter_var_0 var_1 +
18,115 76 10 68 113,28,115 82 14 24 113,18,24,10,14,6,24,32,var_0 counter_var_1 +,34,counter_var_0 var_1 +
19,115 110 1 40 113,24,115 59 85 3 113,23,1,1,16,9,3,39,var_0 counter_var_1 +,2,counter_var_0 var_1 +
20,115 25 32 64 113,34,115 82 97 81 113,25,24,9,5,2,19,30,var_0 counter_var_1 +,33,counter_var_0 var_1 +
21,115 75 50 77 113,21,115 108 80 31 113,17,21,4,11,15,0,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
22,115 57 108 58 113,44,115 83 74 13 113,28,25,16,5,27,13,33,var_0 counter_var_1 +,41,counter_var_0 var_1 +
23,115 100 39 14 113,29,115 77 74 13 113,13,19,16,5,14,13,18,var_0 counter_var_1 +,35,counter_var_0 var_1 +
24,115 25 12 21 113,37,115 51 83 38 113,25,22,12,14,21,7,39,var_0 counter_var_1 +,34,counter_var_0 var_1 +
25,115 111 76 93 113,31,115 13 98 78 113,24,13,7,6,0,16,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
26,115 90 77 105 113,11,115 3 43 110 113,3,3,8,20,12,17,23,var_0 counter_var_1 +,11,counter_var_0 var_1 +
27,115 26 63 43 113,43,115 29 2 63 113,26,0,17,2,12,1,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
28,115 14 16 94 113,30,115 83 57 1 113,14,25,16,11,1,1,25,var_0 counter_var_1 +,41,counter_var_0 var_1 +
29,115 39 31 109 113,18,115 25 23 4 113,10,25,8,0,16,4,10,var_0 counter_var_1 +,33,counter_var_0 var_1 +
30,115 108 64 19 113,39,115 84 52 95 113,21,26,18,6,19,2,27,var_0 counter_var_1 +,44,counter_var_0 var_1 +
31,115 74 98 78 113,22,115 102 92 2 113,16,15,6,0,16,2,16,var_0 counter_var_1 +,21,counter_var_0 var_1 +
32,115 39 8 26 113,18,115 50 101 104 113,10,21,8,9,26,11,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
33,115 102 58 98 113,27,115 95 103 49 113,15,8,12,11,5,18,26,var_0 counter_var_1 +,20,counter_var_0 var_1 +
34,115 95 96 6 113,12,115 47 18 73 113,8,18,4,18,6,11,26,var_0 counter_var_1 +,22,counter_var_0 var_1 +
35,115 31 43 110 113,22,115 19 54 83 113,2,19,20,8,17,21,10,var_0 counter_var_1 +,39,counter_var_0 var_1 +
36,115 18 35 9 113,30,115 34 64 19 113,18,5,12,18,9,19,36,var_0 counter_var_1 +,17,counter_var_0 var_1 +
37,115 2 85 3 113,18,115 29 81 54 113,2,0,16,12,3,23,14,var_0 counter_var_1 +,16,counter_var_0 var_1 +
38,115 41 5 47 113,17,115 56 3 15 113,12,27,5,3,16,15,15,var_0 counter_var_1 +,32,counter_var_0 var_1 +
39,115 102 69 99 113,15,115 112 69 99 113,15,25,0,0,6,6,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
40,115 44 1 40 113,16,115 21 31 109 113,15,21,1,8,9,16,23,var_0 counter_var_1 +,22,counter_var_0 var_1 +
41,115 62 23 4 113,4,115 11 1 40 113,4,11,0,1,4,9,5,var_0 counter_var_1 +,11,counter_var_0 var_1 +
42,115 52 83 38 113,37,115 6 112 103 113,23,6,14,20,7,10,43,var_0 counter_var_1 +,20,counter_var_0 var_1 +
43,115 2 97 81 113,7,115 72 87 69 113,2,14,5,18,19,7,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
44,115 43 59 23 113,27,115 82 8 26 113,14,24,13,8,23,26,22,var_0 counter_var_1 +,37,counter_var_0 var_1 +
45,115 108 89 28 113,41,115 67 81 54 113,21,9,20,12,28,23,33,var_0 counter_var_1 +,29,counter_var_0 var_1 +
46,115 90 45 76 113,25,115 23 80 31 113,3,23,22,11,14,0,14,var_0 counter_var_1 +,45,counter_var_0 var_1 +
47,115 81 84 32 113,38,115 20 103 49 113,23,20,15,11,1,18,34,var_0 counter_var_1 +,35,counter_var_0 var_1 +
48,115 41 88 66 113,31,115 32 14 24 113,12,3,19,14,4,24,26,var_0 counter_var_1 +,22,counter_var_0 var_1 +
49,115 47 27 88 113,22,115 84 96 6 113,18,26,4,4,26,6,22,var_0 counter_var_1 +,30,counter_var_0 var_1 +
50,115 83 1 40 113,26,115 4 101 104 113,25,4,1,9,9,11,34,var_0 counter_var_1 +,5,counter_var_0 var_1 +
51,115 14 56 59 113,24,115 72 41 22 113,14,14,10,18,28,22,32,var_0 counter_var_1 +,24,counter_var_0 var_1 +
52,115 8 27 88 113,12,115 7 53 51 113,8,7,4,7,26,20,15,var_0 counter_var_1 +,11,counter_var_0 var_1 +
53,115 103 61 18 113,31,115 88 104 84 113,16,1,15,12,18,22,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
54,115 25 106 35 113,39,115 66 87 69 113,25,8,14,18,4,7,43,var_0 counter_var_1 +,22,counter_var_0 var_1 +
55,115 26 97 81 113,31,115 20 71 74 113,26,20,5,2,19,12,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
56,115 94 88 66 113,26,115 34 84 32 113,7,5,19,15,4,1,22,var_0 counter_var_1 +,24,counter_var_0 var_1 +
57,115 108 75 82 113,27,115 29 107 60 113,21,0,6,15,20,29,36,var_0 counter_var_1 +,6,counter_var_0 var_1 +
58,115 28 77 105 113,36,115 101 84 32 113,28,14,8,15,12,1,43,var_0 counter_var_1 +,22,counter_var_0 var_1 +
59,115 51 3 15 113,25,115 111 94 39 113,22,24,3,2,15,8,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
60,115 21 48 89 113,23,115 110 70 36 113,21,23,2,1,27,5,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
61,115 110 22 75 113,45,115 100 14 24 113,23,13,22,14,13,24,37,var_0 counter_var_1 +,35,counter_var_0 var_1 +
62,115 7 80 31 113,18,115 97 30 70 113,7,10,11,7,0,8,14,var_0 counter_var_1 +,21,counter_var_0 var_1 +
63,115 64 4 52 113,10,115 75 22 75 113,6,17,4,22,21,13,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
64,115 103 33 50 113,26,115 99 104 84 113,16,12,10,12,19,22,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
65,115 102 75 82 113,21,115 85 85 3 113,15,27,6,16,20,3,31,var_0 counter_var_1 +,33,counter_var_0 var_1 +
66,115 89 73 96 113,6,115 91 13 91 113,2,4,4,13,3,29,15,var_0 counter_var_1 +,8,counter_var_0 var_1 +
67,115 30 10 68 113,11,115 93 15 53 113,1,6,10,15,6,22,16,var_0 counter_var_1 +,16,counter_var_0 var_1 +
68,115 77 85 3 113,35,115 103 46 80 113,19,16,16,0,3,18,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
69,115 18 43 110 113,38,115 94 52 95 113,18,7,20,6,17,2,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
70,115 32 104 84 113,15,115 109 30 70 113,3,22,12,7,22,8,10,var_0 counter_var_1 +,34,counter_var_0 var_1 +
71,115 24 90 90 113,45,115 35 62 41 113,24,6,21,16,28,10,40,var_0 counter_var_1 +,27,counter_var_0 var_1 +
72,115 68 4 52 113,14,115 107 63 43 113,10,20,4,17,21,12,27,var_0 counter_var_1 +,24,counter_var_0 var_1 +
73,115 104 58 98 113,29,115 62 67 46 113,17,4,12,21,5,15,38,var_0 counter_var_1 +,16,counter_var_0 var_1 +
74,115 14 76 93 113,21,115 59 9 87 113,14,1,7,9,0,25,23,var_0 counter_var_1 +,8,counter_var_0 var_1 +
75,115 112 41 22 113,43,115 5 70 36 113,25,5,18,1,22,5,26,var_0 counter_var_1 +,23,counter_var_0 var_1 +
76,115 111 58 98 113,36,115 105 13 91 113,24,18,12,13,5,29,37,var_0 counter_var_1 +,30,counter_var_0 var_1 +
77,115 40 57 1 113,22,115 53 20 8 113,11,24,11,20,1,8,31,var_0 counter_var_1 +,35,counter_var_0 var_1 +
78,115 36 26 112 113,10,115 14 85 3 113,7,14,3,16,19,3,23,var_0 counter_var_1 +,17,counter_var_0 var_1 +
79,115 54 75 82 113,31,115 4 21 92 113,25,4,6,21,20,30,46,var_0 counter_var_1 +,10,counter_var_0 var_1 +
80,115 88 26 112 113,4,115 60 107 60 113,1,2,3,15,19,29,16,var_0 counter_var_1 +,5,counter_var_0 var_1 +
81,115 93 96 6 113,10,115 57 110 61 113,6,28,4,18,6,30,24,var_0 counter_var_1 +,32,counter_var_0 var_1 +
82,115 8 46 80 113,8,115 84 55 48 113,8,26,0,9,18,17,17,var_0 counter_var_1 +,26,counter_var_0 var_1 +
83,115 66 91 33 113,30,115 88 10 68 113,8,1,22,10,2,6,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
84,115 27 42 55 113,46,115 54 104 84 113,27,25,19,12,24,22,39,var_0 counter_var_1 +,44,counter_var_0 var_1 +
85,115 83 63 43 113,42,115 93 31 109 113,25,6,17,8,12,16,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
86,115 14 43 110 113,34,115 110 25 111 113,14,23,20,2,17,18,16,var_0 counter_var_1 +,43,counter_var_0 var_1 +
87,115 48 65 17 113,38,115 79 8 26 113,19,21,19,8,17,26,27,var_0 counter_var_1 +,40,counter_var_0 var_1 +
88,115 73 75 82 113,21,115 41 94 39 113,15,12,6,2,20,8,17,var_0 counter_var_1 +,18,counter_var_0 var_1 +
89,115 105 13 91 113,31,115 43 21 92 113,18,14,13,21,29,30,39,var_0 counter_var_1 +,27,counter_var_0 var_1 +
90,115 31 25 111 113,4,115 24 25 111 113,2,24,2,2,18,18,4,var_0 counter_var_1 +,26,counter_var_0 var_1 +
91,115 101 97 81 113,19,115 44 110 61 113,14,15,5,18,19,30,32,var_0 counter_var_1 +,20,counter_var_0 var_1 +
92,115 96 53 51 113,16,115 40 27 88 113,9,11,7,4,20,26,13,var_0 counter_var_1 +,18,counter_var_0 var_1 +
93,115 77 109 79 113,36,115 54 111 12 113,19,25,17,19,17,12,38,var_0 counter_var_1 +,42,counter_var_0 var_1 +
94,115 5 45 76 113,27,115 102 91 33 113,5,15,22,22,14,2,27,var_0 counter_var_1 +,37,counter_var_0 var_1 +
95,115 19 17 108 113,36,115 45 56 59 113,19,16,17,10,15,28,29,var_0 counter_var_1 +,33,counter_var_0 var_1 +
96,115 48 84 32 113,34,115 32 78 65 113,19,3,15,9,1,3,28,var_0 counter_var_1 +,18,counter_var_0 var_1 +
97,115 15 91 33 113,37,115 95 36 106 113,15,8,22,13,2,13,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
98,115 44 69 99 113,15,115 26 72 71 113,15,26,0,3,6,9,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
99,115 112 42 55 113,44,115 10 73 96 113,25,10,19,4,24,3,29,var_0 counter_var_1 +,29,counter_var_0 var_1 +
100,115 89 31 109 113,10,115 79 25 111 113,2,21,8,2,16,18,4,var_0 counter_var_1 +,29,counter_var_0 var_1 +
101,115 78 6 56 113,26,115 9 101 104 113,20,9,6,9,25,11,29,var_0 counter_var_1 +,15,counter_var_0 var_1 +
102,115 73 29 25 113,21,115 44 4 52 113,15,15,6,4,25,21,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
103,115 57 26 112 113,31,115 32 112 103 113,28,3,3,20,19,10,48,var_0 counter_var_1 +,6,counter_var_0 var_1 +
104,115 4 5 47 113,9,115 44 103 49 113,4,15,5,11,16,18,15,var_0 counter_var_1 +,20,counter_var_0 var_1 +
105,115 13 23 4 113,13,115 109 73 96 113,13,22,0,4,4,3,17,var_0 counter_var_1 +,22,counter_var_0 var_1 +
106,115 17 101 104 113,26,115 13 82 67 113,17,13,9,13,11,5,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
107,115 82 86 45 113,41,115 30 88 66 113,24,1,17,19,14,4,43,var_0 counter_var_1 +,18,counter_var_0 var_1 +
108,115 70 93 37 113,13,115 3 87 69 113,12,3,1,18,6,7,30,var_0 counter_var_1 +,4,counter_var_0 var_1 +
109,115 74 87 69 113,34,115 89 97 81 113,16,2,18,5,7,19,21,var_0 counter_var_1 +,20,counter_var_0 var_1 +
110,115 33 85 3 113,20,115 96 62 41 113,4,9,16,16,3,10,20,var_0 counter_var_1 +,25,counter_var_0 var_1 +
111,115 70 25 111 113,14,115 112 38 20 113,12,25,2,15,18,20,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
112,115 37 38 20 113,23,115 62 108 58 113,8,4,15,16,20,27,24,var_0 counter_var_1 +,19,counter_var_0 var_1 +
113,115 62 64 19 113,22,115 62 101 104 113,4,4,18,9,19,11,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
114,115 52 112 103 113,43,115 51 18 73 113,23,22,20,18,10,11,41,var_0 counter_var_1 +,42,counter_var_0 var_1 +
115,115 83 16 94 113,41,115 21 68 100 113,25,21,16,22,1,7,47,var_0 counter_var_1 +,37,counter_var_0 var_1 +
116,115 96 46 80 113,9,115 28 38 20 113,9,28,0,15,18,20,24,var_0 counter_var_1 +,28,counter_var_0 var_1 +
117,115 2 51 97 113,7,115 88 68 100 113,2,1,5,22,4,7,24,var_0 counter_var_1 +,6,counter_var_0 var_1 +
118,115 6 70 36 113,7,115 6 78 65 113,6,6,1,9,5,3,15,var_0 counter_var_1 +,7,counter_var_0 var_1 +
119,115 50 112 103 113,41,115 102 19 86 113,21,15,20,19,10,24,40,var_0 counter_var_1 +,35,counter_var_0 var_1 +
120,115 34 31 109 113,13,115 14 10 68 113,5,14,8,10,16,6,15,var_0 counter_var_1 +,22,counter_var_0 var_1 +
121,115 0 41 22 113,18,115 9 112 103 113,0,9,18,20,22,10,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
122,115 80 58 98 113,34,115 42 109 79 113,22,13,12,17,5,17,39,var_0 counter_var_1 +,25,counter_var_0 var_1 +
123,115 83 3 15 113,28,115 68 25 111 113,25,10,3,2,15,18,27,var_0 counter_var_1 +,13,counter_var_0 var_1 +
124,115 77 53 51 113,26,115 39 49 72 113,19,10,7,3,20,10,22,var_0 counter_var_1 +,17,counter_var_0 var_1 +
125,115 51 8 26 113,30,115 107 89 28 113,22,20,8,20,26,28,42,var_0 counter_var_1 +,28,counter_var_0 var_1 +
126,115 61 38 20 113,18,115 48 104 84 113,3,19,15,12,20,22,15,var_0 counter_var_1 +,34,counter_var_0 var_1 +
127,115 45 52 95 113,22,115 4 58 98 113,16,4,6,12,2,5,28,var_0 counter_var_1 +,10,counter_var_0 var_1 +
128,115 109 108 58 113,38,115 47 86 45 113,22,18,16,17,27,14,39,var_0 counter_var_1 +,34,counter_var_0 var_1 +
129,115 68 45 76 113,32,115 47 37 42 113,10,18,22,14,14,11,24,var_0 counter_var_1 +,40,counter_var_0 var_1 +
130,115 50 68 100 113,43,115 112 77 105 113,21,25,22,8,7,12,29,var_0 counter_var_1 +,47,counter_var_0 var_1 +
131,115 80 45 76 113,44,115 100 33 50 113,22,13,22,10,14,19,32,var_0 counter_var_1 +,35,counter_var_0 var_1 +
132,115 47 74 13 113,23,115 79 27 88 113,18,21,5,4,13,26,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
133,115 16 108 58 113,32,115 0 50 77 113,16,0,16,4,27,15,20,var_0 counter_var_1 +,16,counter_var_0 var_1 +
134,115 92 43 110 113,25,115 12 26 112 113,5,12,20,3,17,19,8,var_0 counter_var_1 +,32,counter_var_0 var_1 +
135,115 96 41 22 113,27,115 104 109 79 113,9,17,18,17,22,17,26,var_0 counter_var_1 +,35,counter_var_0 var_1 +
136,115 46 82 67 113,30,115 93 48 89 113,17,6,13,2,5,27,19,var_0 counter_var_1 +,19,counter_var_0 var_1 +
137,115 107 6 56 113,26,115 93 65 17 113,20,6,6,19,25,17,39,var_0 counter_var_1 +,12,counter_var_0 var_1 +
138,115 27 101 104 113,36,115 61 106 35 113,27,3,9,14,11,4,41,var_0 counter_var_1 +,12,counter_var_0 var_1 +
139,115 111 109 79 113,41,115 110 65 17 113,24,23,17,19,17,17,43,var_0 counter_var_1 +,40,counter_var_0 var_1 +
140,115 39 34 27 113,21,115 55 54 83 113,10,26,11,8,27,21,18,var_0 counter_var_1 +,37,counter_var_0 var_1 +
141,115 83 35 9 113,37,115 35 6 56 113,25,6,12,6,9,25,31,var_0 counter_var_1 +,18,counter_var_0 var_1 +
142,115 19 34 27 113,30,115 80 6 56 113,19,22,11,6,27,25,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
143,115 86 31 109 113,36,115 104 58 98 113,28,17,8,12,16,5,40,var_0 counter_var_1 +,25,counter_var_0 var_1 +
144,115 28 63 43 113,45,115 2 96 6 113,28,2,17,4,12,6,32,var_0 counter_var_1 +,19,counter_var_0 var_1 +
145,115 98 80 31 113,22,115 51 13 91 113,11,22,11,13,0,29,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
146,115 91 66 102 113,24,115 64 55 48 113,4,6,20,9,9,17,13,var_0 counter_var_1 +,26,counter_var_0 var_1 +
147,115 35 22 75 113,28,115 2 36 106 113,6,2,22,13,13,13,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
148,115 8 73 96 113,12,115 90 48 89 113,8,3,4,2,3,27,10,var_0 counter_var_1 +,7,counter_var_0 var_1 +
149,115 47 100 0 113,26,115 67 71 74 113,18,9,8,2,0,12,20,var_0 counter_var_1 +,17,counter_var_0 var_1 +
150,115 78 9 87 113,29,115 39 89 28 113,20,10,9,20,25,28,40,var_0 counter_var_1 +,19,counter_var_0 var_1 +
151,115 23 17 108 113,40,115 33 79 57 113,23,4,17,10,15,26,33,var_0 counter_var_1 +,21,counter_var_0 var_1 +
152,115 0 67 46 113,21,115 36 89 28 113,0,7,21,20,15,28,20,var_0 counter_var_1 +,28,counter_var_0 var_1 +
153,115 44 65 17 113,34,115 70 10 68 113,15,12,19,10,17,6,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
154,115 71 105 62 113,26,115 3 19 86 113,13,3,13,19,0,24,32,var_0 counter_var_1 +,16,counter_var_0 var_1 +
155,115 23 32 64 113,32,115 70 12 21 113,23,12,9,12,2,21,35,var_0 counter_var_1 +,21,counter_var_0 var_1 +
156,115 68 109 79 113,27,115 99 48 89 113,10,12,17,2,17,27,12,var_0 counter_var_1 +,29,counter_var_0 var_1 +
157,115 0 64 19 113,18,115 9 33 50 113,0,9,18,10,19,19,10,var_0 counter_var_1 +,27,counter_var_0 var_1 +
158,115 91 3 15 113,7,115 64 71 74 113,4,6,3,2,15,12,6,var_0 counter_var_1 +,9,counter_var_0 var_1 +
159,115 48 14 24 113,33,115 46 31 109 113,19,17,14,8,24,16,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
160,115 22 40 11 113,39,115 54 58 98 113,22,25,17,12,11,5,34,var_0 counter_var_1 +,42,counter_var_0 var_1 +
161,115 80 64 19 113,40,115 84 112 103 113,22,26,18,20,19,10,42,var_0 counter_var_1 +,44,counter_var_0 var_1 +
162,115 27 55 48 113,36,115 64 27 88 113,27,6,9,4,17,26,31,var_0 counter_var_1 +,15,counter_var_0 var_1 +
163,115 44 96 6 113,19,115 68 81 54 113,15,10,4,12,6,23,27,var_0 counter_var_1 +,14,counter_var_0 var_1 +
164,115 98 30 70 113,18,115 61 45 76 113,11,3,7,22,8,14,33,var_0 counter_var_1 +,10,counter_var_0 var_1 +
165,115 49 73 96 113,24,115 88 50 77 113,20,1,4,4,3,15,24,var_0 counter_var_1 +,5,counter_var_0 var_1 +
166,115 36 93 37 113,8,115 111 1 40 113,7,24,1,1,6,9,8,var_0 counter_var_1 +,25,counter_var_0 var_1 +
167,115 22 50 77 113,26,115 109 103 49 113,22,22,4,11,15,18,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
168,115 58 33 50 113,10,115 26 81 54 113,0,26,10,12,19,23,12,var_0 counter_var_1 +,36,counter_var_0 var_1 +
169,115 24 9 87 113,33,115 108 90 90 113,24,21,9,21,25,28,45,var_0 counter_var_1 +,30,counter_var_0 var_1 +
170,115 97 7 10 113,17,115 60 92 2 113,10,2,7,0,10,2,10,var_0 counter_var_1 +,9,counter_var_0 var_1 +
171,115 16 43 110 113,36,115 19 100 0 113,16,19,20,8,17,0,24,var_0 counter_var_1 +,39,counter_var_0 var_1 +
172,115 1 16 94 113,17,115 7 10 68 113,1,7,16,10,1,6,11,var_0 counter_var_1 +,23,counter_var_0 var_1 +
173,115 112 92 2 113,25,115 19 7 10 113,25,19,0,7,2,10,32,var_0 counter_var_1 +,19,counter_var_0 var_1 +
174,115 106 6 56 113,25,115 102 5 47 113,19,15,6,5,25,16,24,var_0 counter_var_1 +,21,counter_var_0 var_1 +
175,115 62 49 72 113,7,115 31 37 42 113,4,2,3,14,10,11,18,var_0 counter_var_1 +,5,counter_var_0 var_1 +
176,115 76 89 28 113,38,115 7 40 11 113,18,7,20,17,28,11,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
177,115 12 1 40 113,13,115 39 1 40 113,12,10,1,1,9,9,13,var_0 counter_var_1 +,11,counter_var_0 var_1 +
178,115 15 70 36 113,16,115 39 102 16 113,15,10,1,10,5,16,25,var_0 counter_var_1 +,11,counter_var_0 var_1 +
179,115 80 17 108 113,39,115 4 104 84 113,22,4,17,12,15,22,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
180,115 63 55 48 113,14,115 9 23 4 113,5,9,9,0,17,4,5,var_0 counter_var_1 +,18,counter_var_0 var_1 +
181,115 89 42 55 113,21,115 19 87 69 113,2,19,19,18,24,7,20,var_0 counter_var_1 +,38,counter_var_0 var_1 +
182,115 83 10 68 113,35,115 84 32 64 113,25,26,10,9,6,2,34,var_0 counter_var_1 +,36,counter_var_0 var_1 +
183,115 71 31 109 113,21,115 65 7 10 113,13,7,8,7,16,10,20,var_0 counter_var_1 +,15,counter_var_0 var_1 +
184,115 62 69 99 113,4,115 11 40 11 113,4,11,0,17,6,11,21,var_0 counter_var_1 +,11,counter_var_0 var_1 +
185,115 64 5 47 113,11,115 46 9 87 113,6,17,5,9,16,25,15,var_0 counter_var_1 +,22,counter_var_0 var_1 +
186,115 94 60 44 113,21,115 19 68 100 113,7,19,14,22,13,7,29,var_0 counter_var_1 +,33,counter_var_0 var_1 +
187,115 1 31 109 113,9,115 24 17 108 113,1,24,8,17,16,15,18,var_0 counter_var_1 +,32,counter_var_0 var_1 +
188,115 13 104 84 113,25,115 27 61 18 113,13,27,12,15,22,18,28,var_0 counter_var_1 +,39,counter_var_0 var_1 +
189,115 52 4 52 113,27,115 21 78 65 113,23,21,4,9,21,3,32,var_0 counter_var_1 +,25,counter_var_0 var_1 +
190,115 53 101 104 113,33,115 38 64 19 113,24,9,9,18,11,19,42,var_0 counter_var_1 +,18,counter_var_0 var_1 +
191,115 52 46 80 113,23,115 13 8 26 113,23,13,0,8,18,26,31,var_0 counter_var_1 +,13,counter_var_0 var_1 +
192,115 37 80 31 113,19,115 45 41 22 113,8,16,11,18,0,22,26,var_0 counter_var_1 +,27,counter_var_0 var_1 +
193,115 105 5 47 113,23,115 55 89 28 113,18,26,5,20,16,28,38,var_0 counter_var_1 +,31,counter_var_0 var_1 +
194,115 50 24 5 113,22,115 29 33 50 113,21,0,1,10,5,19,31,var_0 counter_var_1 +,1,counter_var_0 var_1 +
195,115 4 47 34 113,5,115 0 24 5 113,4,0,1,1,3,5,5,var_0 counter_var_1 +,1,counter_var_0 var_1 +
196,115 64 6 56 113,12,115 72 47 34 113,6,14,6,1,25,3,7,var_0 counter_var_1 +,20,counter_var_0 var_1 +
