,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
394,115 88 68 100 113,23,115 48 45 76 113,1,19,22,22,7,14,23,var_0 counter_var_1 +,41,counter_var_0 var_1 +
395,115 81 3 15 113,26,115 96 28 7 113,23,9,3,5,15,7,28,var_0 counter_var_1 +,12,counter_var_0 var_1 +
396,115 96 47 34 113,10,115 23 40 11 113,9,23,1,17,3,11,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
397,115 3 68 100 113,25,115 83 14 24 113,3,25,22,14,7,24,17,var_0 counter_var_1 +,47,counter_var_0 var_1 +
398,115 56 60 44 113,41,115 79 70 36 113,27,21,14,1,13,5,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
399,115 3 49 72 113,6,115 50 7 10 113,3,21,3,7,10,10,10,var_0 counter_var_1 +,24,counter_var_0 var_1 +
400,115 26 4 52 113,30,115 79 33 50 113,26,21,4,10,21,19,36,var_0 counter_var_1 +,25,counter_var_0 var_1 +
401,115 60 28 7 113,7,115 13 103 49 113,2,13,5,11,7,18,13,var_0 counter_var_1 +,18,counter_var_0 var_1 +
402,115 97 77 105 113,18,115 36 41 22 113,10,7,8,18,12,22,28,var_0 counter_var_1 +,15,counter_var_0 var_1 +
403,115 99 0 101 113,12,115 54 15 53 113,12,25,0,15,8,22,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
404,115 63 52 95 113,11,115 56 73 96 113,5,27,6,4,2,3,9,var_0 counter_var_1 +,33,counter_var_0 var_1 +
405,115 100 71 74 113,15,115 73 94 39 113,13,15,2,2,12,8,15,var_0 counter_var_1 +,17,counter_var_0 var_1 +
406,115 13 55 48 113,22,115 65 96 6 113,13,7,9,4,17,6,17,var_0 counter_var_1 +,16,counter_var_0 var_1 +
407,115 75 107 60 113,32,115 73 31 109 113,17,15,15,8,29,16,25,var_0 counter_var_1 +,30,counter_var_0 var_1 +
408,115 82 33 50 113,34,115 67 63 43 113,24,9,10,17,19,12,41,var_0 counter_var_1 +,19,counter_var_0 var_1 +
409,115 50 93 37 113,22,115 10 25 111 113,21,10,1,2,6,18,23,var_0 counter_var_1 +,11,counter_var_0 var_1 +
410,115 64 24 5 113,7,115 26 25 111 113,6,26,1,2,5,18,8,var_0 counter_var_1 +,27,counter_var_0 var_1 +
411,115 3 43 110 113,23,115 52 100 0 113,3,23,20,8,17,0,11,var_0 counter_var_1 +,43,counter_var_0 var_1 +
412,115 95 33 50 113,18,115 36 111 12 113,8,7,10,19,19,12,27,var_0 counter_var_1 +,17,counter_var_0 var_1 +
413,115 11 15 53 113,26,115 6 29 25 113,11,6,15,6,22,25,17,var_0 counter_var_1 +,21,counter_var_0 var_1 +
414,115 1 56 59 113,11,115 29 18 73 113,1,0,10,18,28,11,19,var_0 counter_var_1 +,10,counter_var_0 var_1 +
415,115 53 78 65 113,33,115 38 108 58 113,24,9,9,16,3,27,40,var_0 counter_var_1 +,18,counter_var_0 var_1 +
416,115 81 27 88 113,27,115 22 4 52 113,23,22,4,4,26,21,27,var_0 counter_var_1 +,26,counter_var_0 var_1 +
417,115 64 33 50 113,16,115 109 105 62 113,6,22,10,13,19,0,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
418,115 67 40 11 113,26,115 68 59 23 113,9,10,17,13,11,23,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
419,115 19 6 56 113,25,115 54 55 48 113,19,25,6,9,25,17,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
420,115 2 10 68 113,12,115 15 42 55 113,2,15,10,19,6,24,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
421,115 46 110 61 113,35,115 48 12 21 113,17,19,18,12,30,21,29,var_0 counter_var_1 +,37,counter_var_0 var_1 +
422,115 34 43 110 113,25,115 26 52 95 113,5,26,20,6,17,2,11,var_0 counter_var_1 +,46,counter_var_0 var_1 +
423,115 76 96 6 113,22,115 21 101 104 113,18,21,4,9,6,11,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
424,115 86 5 47 113,33,115 11 60 44 113,28,11,5,14,16,13,42,var_0 counter_var_1 +,16,counter_var_0 var_1 +
425,115 41 51 97 113,17,115 80 67 46 113,12,22,5,21,4,15,33,var_0 counter_var_1 +,27,counter_var_0 var_1 +
426,115 37 18 73 113,26,115 42 100 0 113,8,13,18,8,11,0,16,var_0 counter_var_1 +,31,counter_var_0 var_1 +
427,115 2 20 8 113,22,115 25 5 47 113,2,25,20,5,8,16,7,var_0 counter_var_1 +,45,counter_var_0 var_1 +
428,115 12 109 79 113,29,115 101 85 3 113,12,14,17,16,17,3,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
429,115 95 24 5 113,9,115 61 83 38 113,8,3,1,14,5,7,22,var_0 counter_var_1 +,4,counter_var_0 var_1 +
430,115 105 49 72 113,21,115 47 80 31 113,18,18,3,11,10,0,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
431,115 76 92 2 113,18,115 20 67 46 113,18,20,0,21,2,15,39,var_0 counter_var_1 +,20,counter_var_0 var_1 +
432,115 60 48 89 113,4,115 87 88 66 113,2,0,2,19,27,4,21,var_0 counter_var_1 +,2,counter_var_0 var_1 +
433,115 20 34 27 113,31,115 102 61 18 113,20,15,11,15,27,18,35,var_0 counter_var_1 +,26,counter_var_0 var_1 +
434,115 4 101 104 113,13,115 16 93 37 113,4,16,9,1,11,6,5,var_0 counter_var_1 +,25,counter_var_0 var_1 +
435,115 96 81 54 113,21,115 41 76 93 113,9,12,12,7,23,0,16,var_0 counter_var_1 +,24,counter_var_0 var_1 +
436,115 78 59 23 113,33,115 42 86 45 113,20,13,13,17,23,14,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
437,115 19 56 59 113,29,115 81 42 55 113,19,23,10,19,28,24,38,var_0 counter_var_1 +,33,counter_var_0 var_1 +
438,115 103 97 81 113,21,115 67 66 102 113,16,9,5,20,19,9,36,var_0 counter_var_1 +,14,counter_var_0 var_1 +
439,115 21 28 7 113,26,115 0 92 2 113,21,0,5,0,7,2,21,var_0 counter_var_1 +,5,counter_var_0 var_1 +
440,115 1 83 38 113,15,115 89 7 10 113,1,2,14,7,7,10,8,var_0 counter_var_1 +,16,counter_var_0 var_1 +
441,115 49 52 95 113,26,115 84 79 57 113,20,26,6,10,2,26,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
442,115 20 107 60 113,35,115 66 86 45 113,20,8,15,17,29,14,37,var_0 counter_var_1 +,23,counter_var_0 var_1 +
443,115 109 20 8 113,42,115 21 39 14 113,22,21,20,16,8,14,38,var_0 counter_var_1 +,41,counter_var_0 var_1 +
444,115 105 33 50 113,28,115 8 49 72 113,18,8,10,3,19,10,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
445,115 5 36 106 113,18,115 13 84 32 113,5,13,13,15,13,1,20,var_0 counter_var_1 +,26,counter_var_0 var_1 +
446,115 109 92 2 113,22,115 17 8 26 113,22,17,0,8,2,26,30,var_0 counter_var_1 +,17,counter_var_0 var_1 +
447,115 70 55 48 113,21,115 70 53 51 113,12,12,9,7,17,20,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
448,115 104 14 24 113,31,115 75 84 32 113,17,17,14,15,24,1,32,var_0 counter_var_1 +,31,counter_var_0 var_1 +
449,115 98 112 103 113,31,115 32 100 0 113,11,3,20,8,10,0,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
450,115 112 13 91 113,38,115 2 22 75 113,25,2,13,22,29,13,47,var_0 counter_var_1 +,15,counter_var_0 var_1 +
451,115 61 24 5 113,4,115 66 97 81 113,3,8,1,5,5,19,8,var_0 counter_var_1 +,9,counter_var_0 var_1 +
452,115 36 98 78 113,13,115 16 42 55 113,7,16,6,19,16,24,26,var_0 counter_var_1 +,22,counter_var_0 var_1 +
453,115 53 41 22 113,42,115 111 97 81 113,24,24,18,5,22,19,29,var_0 counter_var_1 +,42,counter_var_0 var_1 +
454,115 63 8 26 113,13,115 72 5 47 113,5,14,8,5,26,16,10,var_0 counter_var_1 +,22,counter_var_0 var_1 +
455,115 72 78 65 113,23,115 94 112 103 113,14,7,9,20,3,10,34,var_0 counter_var_1 +,16,counter_var_0 var_1 +
456,115 1 48 89 113,3,115 64 76 93 113,1,6,2,7,27,0,8,var_0 counter_var_1 +,8,counter_var_0 var_1 +
457,115 78 72 71 113,23,115 4 52 95 113,20,4,3,6,9,2,26,var_0 counter_var_1 +,7,counter_var_0 var_1 +
458,115 91 103 49 113,15,115 66 106 35 113,4,8,11,14,18,4,18,var_0 counter_var_1 +,19,counter_var_0 var_1 +
459,115 47 67 46 113,39,115 45 72 71 113,18,16,21,3,15,9,21,var_0 counter_var_1 +,37,counter_var_0 var_1 +
460,115 65 1 40 113,8,115 66 57 1 113,7,8,1,11,9,1,18,var_0 counter_var_1 +,9,counter_var_0 var_1 +
461,115 42 76 93 113,20,115 2 43 110 113,13,2,7,20,0,17,33,var_0 counter_var_1 +,9,counter_var_0 var_1 +
462,115 96 6 56 113,15,115 30 50 77 113,9,1,6,4,25,15,13,var_0 counter_var_1 +,7,counter_var_0 var_1 +
463,115 74 29 25 113,22,115 8 104 84 113,16,8,6,12,25,22,28,var_0 counter_var_1 +,14,counter_var_0 var_1 +
464,115 54 33 50 113,35,115 36 62 41 113,25,7,10,16,19,10,41,var_0 counter_var_1 +,17,counter_var_0 var_1 +
465,115 15 22 75 113,37,115 92 61 18 113,15,5,22,15,13,18,30,var_0 counter_var_1 +,27,counter_var_0 var_1 +
466,115 14 83 38 113,28,115 3 53 51 113,14,3,14,7,7,20,21,var_0 counter_var_1 +,17,counter_var_0 var_1 +
467,115 98 39 14 113,27,115 86 71 74 113,11,28,16,2,14,12,13,var_0 counter_var_1 +,44,counter_var_0 var_1 +
468,115 63 43 110 113,25,115 52 59 23 113,5,23,20,13,17,23,18,var_0 counter_var_1 +,43,counter_var_0 var_1 +
469,115 51 101 104 113,31,115 53 63 43 113,22,24,9,17,11,12,39,var_0 counter_var_1 +,33,counter_var_0 var_1 +
470,115 87 50 77 113,4,115 82 37 42 113,0,24,4,14,15,11,14,var_0 counter_var_1 +,28,counter_var_0 var_1 +
471,115 58 25 111 113,2,115 97 58 98 113,0,10,2,12,18,5,12,var_0 counter_var_1 +,12,counter_var_0 var_1 +
472,115 45 38 20 113,31,115 82 1 40 113,16,24,15,1,20,9,17,var_0 counter_var_1 +,39,counter_var_0 var_1 +
473,115 30 27 88 113,5,115 15 50 77 113,1,15,4,4,26,15,5,var_0 counter_var_1 +,19,counter_var_0 var_1 +
474,115 109 41 22 113,40,115 1 58 98 113,22,1,18,12,22,5,34,var_0 counter_var_1 +,19,counter_var_0 var_1 +
475,115 3 86 45 113,20,115 99 53 51 113,3,12,17,7,14,20,10,var_0 counter_var_1 +,29,counter_var_0 var_1 +
476,115 58 78 65 113,9,115 53 9 87 113,0,24,9,9,3,25,9,var_0 counter_var_1 +,33,counter_var_0 var_1 +
477,115 21 37 42 113,35,115 16 38 20 113,21,16,14,15,11,20,36,var_0 counter_var_1 +,30,counter_var_0 var_1 +
478,115 0 94 39 113,2,115 96 93 37 113,0,9,2,1,8,6,1,var_0 counter_var_1 +,11,counter_var_0 var_1 +
479,115 104 72 71 113,20,115 70 93 37 113,17,12,3,1,9,6,18,var_0 counter_var_1 +,15,counter_var_0 var_1 +
480,115 53 60 44 113,38,115 21 60 44 113,24,21,14,14,13,13,38,var_0 counter_var_1 +,35,counter_var_0 var_1 +
481,115 77 57 1 113,30,115 1 91 33 113,19,1,11,22,1,2,41,var_0 counter_var_1 +,12,counter_var_0 var_1 +
482,115 105 95 29 113,21,115 17 21 92 113,18,17,3,21,29,30,39,var_0 counter_var_1 +,20,counter_var_0 var_1 +
483,115 7 76 93 113,14,115 108 78 65 113,7,21,7,9,0,3,16,var_0 counter_var_1 +,28,counter_var_0 var_1 +
484,115 2 78 65 113,11,115 96 18 73 113,2,9,9,18,3,11,20,var_0 counter_var_1 +,18,counter_var_0 var_1 +
485,115 68 88 66 113,29,115 98 8 26 113,10,11,19,8,4,26,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
486,115 109 112 103 113,42,115 30 77 105 113,22,1,20,8,10,12,30,var_0 counter_var_1 +,21,counter_var_0 var_1 +
487,115 72 64 19 113,32,115 109 106 35 113,14,22,18,14,19,4,28,var_0 counter_var_1 +,40,counter_var_0 var_1 +
488,115 10 60 44 113,24,115 109 14 24 113,10,22,14,14,13,24,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
489,115 45 5 47 113,21,115 67 37 42 113,16,9,5,14,16,11,30,var_0 counter_var_1 +,14,counter_var_0 var_1 +
490,115 17 41 22 113,35,115 26 14 24 113,17,26,18,14,22,24,31,var_0 counter_var_1 +,44,counter_var_0 var_1 +
491,115 45 77 105 113,24,115 98 41 22 113,16,11,8,18,12,22,34,var_0 counter_var_1 +,19,counter_var_0 var_1 +
492,115 84 112 103 113,46,115 32 43 110 113,26,3,20,20,10,17,46,var_0 counter_var_1 +,23,counter_var_0 var_1 +
493,115 69 14 24 113,25,115 12 92 2 113,11,12,14,0,24,2,11,var_0 counter_var_1 +,26,counter_var_0 var_1 +
494,115 48 36 106 113,32,115 95 33 50 113,19,8,13,10,13,19,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
495,115 70 110 61 113,30,115 8 12 21 113,12,8,18,12,30,21,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
496,115 86 58 98 113,40,115 58 17 108 113,28,0,12,17,5,15,45,var_0 counter_var_1 +,12,counter_var_0 var_1 +
497,115 11 74 13 113,16,115 90 81 54 113,11,3,5,12,13,23,23,var_0 counter_var_1 +,8,counter_var_0 var_1 +
498,115 88 23 4 113,1,115 71 15 53 113,1,13,0,15,4,22,16,var_0 counter_var_1 +,13,counter_var_0 var_1 +
499,115 25 27 88 113,29,115 23 104 84 113,25,23,4,12,26,22,37,var_0 counter_var_1 +,27,counter_var_0 var_1 +
500,115 80 23 4 113,22,115 26 47 34 113,22,26,0,1,4,3,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
501,115 20 97 81 113,25,115 56 57 1 113,20,27,5,11,19,1,31,var_0 counter_var_1 +,32,counter_var_0 var_1 +
502,115 47 64 19 113,36,115 52 36 106 113,18,23,18,13,19,13,31,var_0 counter_var_1 +,41,counter_var_0 var_1 +
503,115 23 0 101 113,23,115 70 81 54 113,23,12,0,12,8,23,35,var_0 counter_var_1 +,12,counter_var_0 var_1 +
504,115 56 100 0 113,35,115 1 61 18 113,27,1,8,15,0,18,42,var_0 counter_var_1 +,9,counter_var_0 var_1 +
505,115 109 43 110 113,42,115 10 81 54 113,22,10,20,12,17,23,34,var_0 counter_var_1 +,30,counter_var_0 var_1 +
506,115 106 54 83 113,27,115 50 49 72 113,19,21,8,3,21,10,22,var_0 counter_var_1 +,29,counter_var_0 var_1 +
507,115 59 69 99 113,1,115 43 60 44 113,1,14,0,14,6,13,15,var_0 counter_var_1 +,14,counter_var_0 var_1 +
508,115 38 76 93 113,16,115 49 50 77 113,9,20,7,4,0,15,13,var_0 counter_var_1 +,27,counter_var_0 var_1 +
509,115 10 55 48 113,19,115 90 51 97 113,10,3,9,5,17,4,15,var_0 counter_var_1 +,12,counter_var_0 var_1 +
510,115 26 23 4 113,26,115 4 33 50 113,26,4,0,10,4,19,36,var_0 counter_var_1 +,4,counter_var_0 var_1 +
511,115 86 91 33 113,50,115 102 95 29 113,28,15,22,3,2,29,31,var_0 counter_var_1 +,37,counter_var_0 var_1 +
512,115 20 60 44 113,34,115 98 28 7 113,20,11,14,5,13,7,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
513,115 79 98 78 113,27,115 78 35 9 113,21,20,6,12,16,9,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
514,115 7 63 43 113,24,115 53 100 0 113,7,24,17,8,12,0,15,var_0 counter_var_1 +,41,counter_var_0 var_1 +
515,115 39 61 18 113,25,115 29 94 39 113,10,0,15,2,18,8,12,var_0 counter_var_1 +,15,counter_var_0 var_1 +
516,115 2 12 21 113,14,115 14 101 104 113,2,14,12,9,21,11,11,var_0 counter_var_1 +,26,counter_var_0 var_1 +
517,115 60 79 57 113,12,115 68 22 75 113,2,10,10,22,26,13,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
518,115 7 67 46 113,28,115 59 25 111 113,7,1,21,2,15,18,9,var_0 counter_var_1 +,22,counter_var_0 var_1 +
519,115 73 8 26 113,23,115 41 13 91 113,15,12,8,13,26,29,28,var_0 counter_var_1 +,20,counter_var_0 var_1 +
520,115 36 24 5 113,8,115 107 97 81 113,7,20,1,5,5,19,12,var_0 counter_var_1 +,21,counter_var_0 var_1 +
521,115 109 38 20 113,37,115 17 89 28 113,22,17,15,20,20,28,42,var_0 counter_var_1 +,32,counter_var_0 var_1 +
522,115 74 66 102 113,36,115 50 74 13 113,16,21,20,5,9,13,21,var_0 counter_var_1 +,41,counter_var_0 var_1 +
523,115 79 65 17 113,40,115 96 59 23 113,21,9,19,13,17,23,34,var_0 counter_var_1 +,28,counter_var_0 var_1 +
524,115 74 41 22 113,34,115 49 38 20 113,16,20,18,15,22,20,31,var_0 counter_var_1 +,38,counter_var_0 var_1 +
525,115 97 50 77 113,14,115 109 22 75 113,10,22,4,22,15,13,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
526,115 76 72 71 113,21,115 61 16 94 113,18,3,3,16,9,1,34,var_0 counter_var_1 +,6,counter_var_0 var_1 +
527,115 66 37 42 113,22,115 70 55 48 113,8,12,14,9,11,17,17,var_0 counter_var_1 +,26,counter_var_0 var_1 +
528,115 40 38 20 113,26,115 65 28 7 113,11,7,15,5,20,7,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
529,115 22 38 20 113,37,115 73 108 58 113,22,15,15,16,20,27,38,var_0 counter_var_1 +,30,counter_var_0 var_1 +
530,115 23 18 73 113,41,115 58 33 50 113,23,0,18,10,11,19,33,var_0 counter_var_1 +,18,counter_var_0 var_1 +
531,115 31 105 62 113,15,115 23 13 91 113,2,23,13,13,0,29,15,var_0 counter_var_1 +,36,counter_var_0 var_1 +
532,115 4 46 80 113,4,115 28 3 15 113,4,28,0,3,18,15,7,var_0 counter_var_1 +,28,counter_var_0 var_1 +
533,115 49 2 63 113,22,115 22 70 36 113,20,22,2,1,1,5,21,var_0 counter_var_1 +,24,counter_var_0 var_1 +
534,115 62 11 30 113,15,115 9 19 86 113,4,9,11,19,30,24,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
535,115 55 99 85 113,33,115 105 8 26 113,26,18,7,8,23,26,34,var_0 counter_var_1 +,25,counter_var_0 var_1 +
536,115 85 22 75 113,49,115 42 7 10 113,27,13,22,7,13,10,34,var_0 counter_var_1 +,35,counter_var_0 var_1 +
537,115 6 85 3 113,22,115 18 72 71 113,6,18,16,3,3,9,9,var_0 counter_var_1 +,34,counter_var_0 var_1 +
538,115 19 67 46 113,40,115 77 14 24 113,19,19,21,14,15,24,33,var_0 counter_var_1 +,40,counter_var_0 var_1 +
539,115 77 52 95 113,25,115 16 83 38 113,19,16,6,14,2,7,33,var_0 counter_var_1 +,22,counter_var_0 var_1 +
540,115 50 98 78 113,27,115 8 85 3 113,21,8,6,16,16,3,37,var_0 counter_var_1 +,14,counter_var_0 var_1 +
541,115 57 62 41 113,44,115 39 107 60 113,28,10,16,15,10,29,43,var_0 counter_var_1 +,26,counter_var_0 var_1 +
542,115 14 90 90 113,35,115 32 74 13 113,14,3,21,5,28,13,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
543,115 85 31 109 113,35,115 25 30 70 113,27,25,8,7,16,8,34,var_0 counter_var_1 +,33,counter_var_0 var_1 +
544,115 102 60 44 113,29,115 25 24 5 113,15,25,14,1,13,5,16,var_0 counter_var_1 +,39,counter_var_0 var_1 +
545,115 33 49 72 113,7,115 110 12 21 113,4,23,3,12,10,21,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
546,115 96 5 47 113,14,115 91 80 31 113,9,4,5,11,16,0,20,var_0 counter_var_1 +,9,counter_var_0 var_1 +
547,115 35 56 59 113,16,115 49 43 110 113,6,20,10,20,28,17,26,var_0 counter_var_1 +,30,counter_var_0 var_1 +
548,115 13 51 97 113,18,115 90 9 87 113,13,3,5,9,4,25,22,var_0 counter_var_1 +,8,counter_var_0 var_1 +
549,115 8 0 101 113,8,115 97 92 2 113,8,10,0,0,8,2,8,var_0 counter_var_1 +,10,counter_var_0 var_1 +
550,115 57 89 28 113,48,115 30 68 100 113,28,1,20,22,28,7,50,var_0 counter_var_1 +,21,counter_var_0 var_1 +
551,115 15 51 97 113,20,115 18 12 21 113,15,18,5,12,4,21,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
552,115 41 105 62 113,25,115 41 47 34 113,12,12,13,1,0,3,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
553,115 97 53 51 113,17,115 96 60 44 113,10,9,7,14,20,13,24,var_0 counter_var_1 +,16,counter_var_0 var_1 +
554,115 55 55 48 113,35,115 108 38 20 113,26,21,9,15,17,20,41,var_0 counter_var_1 +,30,counter_var_0 var_1 +
555,115 39 2 63 113,12,115 78 85 3 113,10,20,2,16,1,3,26,var_0 counter_var_1 +,22,counter_var_0 var_1 +
556,115 40 63 43 113,28,115 43 102 16 113,11,14,17,10,12,16,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
557,115 7 112 103 113,27,115 82 68 100 113,7,24,20,22,10,7,29,var_0 counter_var_1 +,44,counter_var_0 var_1 +
558,115 110 13 91 113,36,115 107 15 53 113,23,20,13,15,29,22,38,var_0 counter_var_1 +,33,counter_var_0 var_1 +
559,115 112 96 6 113,29,115 110 27 88 113,25,23,4,4,6,26,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
560,115 15 65 17 113,34,115 5 19 86 113,15,5,19,19,17,24,34,var_0 counter_var_1 +,24,counter_var_0 var_1 +
561,115 47 101 104 113,27,115 8 62 41 113,18,8,9,16,11,10,34,var_0 counter_var_1 +,17,counter_var_0 var_1 +
562,115 42 112 103 113,33,115 87 58 98 113,13,0,20,12,10,5,25,var_0 counter_var_1 +,20,counter_var_0 var_1 +
563,115 27 24 5 113,28,115 88 38 20 113,27,1,1,15,5,20,42,var_0 counter_var_1 +,2,counter_var_0 var_1 +
564,115 76 31 109 113,26,115 66 83 38 113,18,8,8,14,16,7,32,var_0 counter_var_1 +,16,counter_var_0 var_1 +
565,115 3 16 94 113,19,115 30 0 101 113,3,1,16,0,1,8,3,var_0 counter_var_1 +,17,counter_var_0 var_1 +
566,115 68 27 88 113,14,115 44 71 74 113,10,15,4,2,26,12,12,var_0 counter_var_1 +,19,counter_var_0 var_1 +
567,115 77 29 25 113,25,115 53 91 33 113,19,24,6,22,25,2,41,var_0 counter_var_1 +,30,counter_var_0 var_1 +
568,115 33 104 84 113,16,115 105 80 31 113,4,18,12,11,22,0,15,var_0 counter_var_1 +,30,counter_var_0 var_1 +
569,115 20 65 17 113,39,115 26 87 69 113,20,26,19,18,17,7,38,var_0 counter_var_1 +,45,counter_var_0 var_1 +
570,115 96 62 41 113,25,115 5 42 55 113,9,5,16,19,10,24,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
571,115 11 81 54 113,23,115 2 4 52 113,11,2,12,4,23,21,15,var_0 counter_var_1 +,14,counter_var_0 var_1 +
572,115 63 97 81 113,10,115 46 99 85 113,5,17,5,7,19,23,12,var_0 counter_var_1 +,22,counter_var_0 var_1 +
573,115 30 75 82 113,7,115 7 32 64 113,1,7,6,9,20,2,10,var_0 counter_var_1 +,13,counter_var_0 var_1 +
574,115 13 54 83 113,21,115 94 104 84 113,13,7,8,12,21,22,25,var_0 counter_var_1 +,15,counter_var_0 var_1 +
575,115 61 84 32 113,18,115 58 85 3 113,3,0,15,16,1,3,19,var_0 counter_var_1 +,15,counter_var_0 var_1 +
576,115 30 92 2 113,1,115 4 81 54 113,1,4,0,12,2,23,13,var_0 counter_var_1 +,4,counter_var_0 var_1 +
577,115 30 80 31 113,12,115 10 8 26 113,1,10,11,8,0,26,9,var_0 counter_var_1 +,21,counter_var_0 var_1 +
578,115 74 28 7 113,21,115 12 31 109 113,16,12,5,8,7,16,24,var_0 counter_var_1 +,17,counter_var_0 var_1 +
579,115 47 18 73 113,36,115 101 59 23 113,18,14,18,13,11,23,31,var_0 counter_var_1 +,32,counter_var_0 var_1 +
580,115 83 52 95 113,31,115 65 74 13 113,25,7,6,5,2,13,30,var_0 counter_var_1 +,13,counter_var_0 var_1 +
581,115 39 0 101 113,10,115 43 5 47 113,10,14,0,5,8,16,15,var_0 counter_var_1 +,14,counter_var_0 var_1 +
582,115 95 84 32 113,23,115 108 83 38 113,8,21,15,14,1,7,22,var_0 counter_var_1 +,36,counter_var_0 var_1 +
583,115 7 96 6 113,11,115 74 70 36 113,7,16,4,1,6,5,8,var_0 counter_var_1 +,20,counter_var_0 var_1 +
584,115 84 10 68 113,36,115 20 96 6 113,26,20,10,4,6,6,30,var_0 counter_var_1 +,30,counter_var_0 var_1 +
585,115 68 50 77 113,14,115 111 61 18 113,10,24,4,15,15,18,25,var_0 counter_var_1 +,28,counter_var_0 var_1 +
586,115 48 79 57 113,29,115 22 99 85 113,19,22,10,7,26,23,26,var_0 counter_var_1 +,32,counter_var_0 var_1 +
587,115 107 90 90 113,41,115 13 100 0 113,20,13,21,8,28,0,28,var_0 counter_var_1 +,34,counter_var_0 var_1 +
588,115 62 87 69 113,22,115 60 111 12 113,4,2,18,19,7,12,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
589,115 65 65 17 113,26,115 102 17 108 113,7,15,19,17,17,15,24,var_0 counter_var_1 +,34,counter_var_0 var_1 +
590,115 76 90 90 113,39,115 83 89 28 113,18,25,21,20,28,28,38,var_0 counter_var_1 +,46,counter_var_0 var_1 +
591,115 112 47 34 113,26,115 11 44 107 113,25,11,1,21,3,14,46,var_0 counter_var_1 +,12,counter_var_0 var_1 +
