,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
592,115 58 90 90 113,21,115 78 92 2 113,0,20,21,0,28,2,0,var_0 counter_var_1 +,41,counter_var_0 var_1 +
593,115 26 68 100 113,48,115 36 88 66 113,26,7,22,19,7,4,45,var_0 counter_var_1 +,29,counter_var_0 var_1 +
594,115 47 62 41 113,34,115 88 106 35 113,18,1,16,14,10,4,32,var_0 counter_var_1 +,17,counter_var_0 var_1 +
595,115 30 20 8 113,21,115 64 92 2 113,1,6,20,0,8,2,1,var_0 counter_var_1 +,26,counter_var_0 var_1 +
596,115 108 90 90 113,42,115 105 52 95 113,21,18,21,6,28,2,27,var_0 counter_var_1 +,39,counter_var_0 var_1 +
597,115 33 66 102 113,24,115 107 7 10 113,4,20,20,7,9,10,11,var_0 counter_var_1 +,40,counter_var_0 var_1 +
598,115 38 100 0 113,17,115 82 12 21 113,9,24,8,12,0,21,21,var_0 counter_var_1 +,32,counter_var_0 var_1 +
599,115 36 84 32 113,22,115 82 15 53 113,7,24,15,15,1,22,22,var_0 counter_var_1 +,39,counter_var_0 var_1 +
600,115 15 77 105 113,23,115 61 105 62 113,15,3,8,13,12,0,28,var_0 counter_var_1 +,11,counter_var_0 var_1 +
601,115 50 107 60 113,36,115 19 70 36 113,21,19,15,1,29,5,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
602,115 112 110 61 113,43,115 93 94 39 113,25,6,18,2,30,8,27,var_0 counter_var_1 +,24,counter_var_0 var_1 +
603,115 77 6 56 113,25,115 24 49 72 113,19,24,6,3,25,10,22,var_0 counter_var_1 +,30,counter_var_0 var_1 +
604,115 43 42 55 113,33,115 54 42 55 113,14,25,19,19,24,24,33,var_0 counter_var_1 +,44,counter_var_0 var_1 +
605,115 94 108 58 113,23,115 73 59 23 113,7,15,16,13,27,23,20,var_0 counter_var_1 +,31,counter_var_0 var_1 +
606,115 51 17 108 113,39,115 11 18 73 113,22,11,17,18,15,11,40,var_0 counter_var_1 +,28,counter_var_0 var_1 +
607,115 29 3 15 113,3,115 43 17 108 113,0,14,3,17,15,15,17,var_0 counter_var_1 +,17,counter_var_0 var_1 +
608,115 37 102 16 113,18,115 45 79 57 113,8,16,10,10,16,26,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
609,115 33 100 0 113,12,115 25 52 95 113,4,25,8,6,0,2,10,var_0 counter_var_1 +,33,counter_var_0 var_1 +
610,115 39 27 88 113,14,115 44 6 56 113,10,15,4,6,26,25,16,var_0 counter_var_1 +,19,counter_var_0 var_1 +
611,115 69 99 85 113,18,115 83 84 32 113,11,25,7,15,23,1,26,var_0 counter_var_1 +,32,counter_var_0 var_1 +
612,115 65 68 100 113,29,115 85 68 100 113,7,27,22,22,7,7,29,var_0 counter_var_1 +,49,counter_var_0 var_1 +
613,115 103 69 99 113,16,115 76 13 91 113,16,18,0,13,6,29,29,var_0 counter_var_1 +,18,counter_var_0 var_1 +
614,115 83 62 41 113,41,115 31 50 77 113,25,2,16,4,10,15,29,var_0 counter_var_1 +,18,counter_var_0 var_1 +
615,115 60 24 5 113,3,115 20 85 3 113,2,20,1,16,5,3,18,var_0 counter_var_1 +,21,counter_var_0 var_1 +
616,115 78 70 36 113,21,115 8 26 112 113,20,8,1,3,5,19,23,var_0 counter_var_1 +,9,counter_var_0 var_1 +
617,115 90 91 33 113,25,115 81 94 39 113,3,23,22,2,2,8,5,var_0 counter_var_1 +,45,counter_var_0 var_1 +
618,115 54 28 7 113,30,115 26 50 77 113,25,26,5,4,7,15,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
619,115 94 77 105 113,15,115 9 15 53 113,7,9,8,15,12,22,22,var_0 counter_var_1 +,17,counter_var_0 var_1 +
620,115 5 109 79 113,22,115 29 11 30 113,5,0,17,11,17,30,16,var_0 counter_var_1 +,17,counter_var_0 var_1 +
621,115 57 35 9 113,40,115 67 3 15 113,28,9,12,3,9,15,31,var_0 counter_var_1 +,21,counter_var_0 var_1 +
622,115 14 6 56 113,20,115 45 48 89 113,14,16,6,2,25,27,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
623,115 76 95 29 113,21,115 57 73 96 113,18,28,3,4,29,3,22,var_0 counter_var_1 +,31,counter_var_0 var_1 +
624,115 45 112 103 113,36,115 8 64 19 113,16,8,20,18,10,19,34,var_0 counter_var_1 +,28,counter_var_0 var_1 +
625,115 13 38 20 113,28,115 89 1 40 113,13,2,15,1,20,9,14,var_0 counter_var_1 +,17,counter_var_0 var_1 +
626,115 64 51 97 113,11,115 108 94 39 113,6,21,5,2,4,8,8,var_0 counter_var_1 +,26,counter_var_0 var_1 +
627,115 44 85 3 113,31,115 12 14 24 113,15,12,16,14,3,24,29,var_0 counter_var_1 +,28,counter_var_0 var_1 +
628,115 109 83 38 113,36,115 71 23 4 113,22,13,14,0,7,4,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
629,115 15 83 38 113,29,115 51 68 100 113,15,22,14,22,7,7,37,var_0 counter_var_1 +,36,counter_var_0 var_1 +
630,115 32 50 77 113,7,115 110 75 82 113,3,23,4,6,15,20,9,var_0 counter_var_1 +,27,counter_var_0 var_1 +
631,115 77 96 6 113,23,115 75 23 4 113,19,17,4,0,6,4,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
632,115 55 40 11 113,43,115 98 5 47 113,26,11,17,5,11,16,31,var_0 counter_var_1 +,28,counter_var_0 var_1 +
633,115 31 94 39 113,4,115 99 28 7 113,2,12,2,5,8,7,7,var_0 counter_var_1 +,14,counter_var_0 var_1 +
634,115 26 28 7 113,31,115 107 20 8 113,26,20,5,20,7,8,46,var_0 counter_var_1 +,25,counter_var_0 var_1 +
635,115 30 84 32 113,16,115 3 46 80 113,1,3,15,0,1,18,1,var_0 counter_var_1 +,18,counter_var_0 var_1 +
636,115 10 5 47 113,15,115 42 110 61 113,10,13,5,18,16,30,28,var_0 counter_var_1 +,18,counter_var_0 var_1 +
637,115 101 79 57 113,24,115 15 49 72 113,14,15,10,3,26,10,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
638,115 27 51 97 113,32,115 42 56 59 113,27,13,5,10,4,28,37,var_0 counter_var_1 +,18,counter_var_0 var_1 +
639,115 38 91 33 113,31,115 99 112 103 113,9,12,22,20,2,10,29,var_0 counter_var_1 +,34,counter_var_0 var_1 +
640,115 88 92 2 113,1,115 22 66 102 113,1,22,0,20,2,9,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
641,115 89 100 0 113,10,115 83 48 89 113,2,25,8,2,0,27,4,var_0 counter_var_1 +,33,counter_var_0 var_1 +
642,115 72 82 67 113,27,115 71 4 52 113,14,13,13,4,5,21,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
643,115 58 10 68 113,10,115 91 22 75 113,0,4,10,22,6,13,22,var_0 counter_var_1 +,14,counter_var_0 var_1 +
644,115 82 8 26 113,32,115 2 17 108 113,24,2,8,17,26,15,41,var_0 counter_var_1 +,10,counter_var_0 var_1 +
645,115 34 8 26 113,13,115 18 34 27 113,5,18,8,11,26,27,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
646,115 85 73 96 113,31,115 12 53 51 113,27,12,4,7,3,20,34,var_0 counter_var_1 +,16,counter_var_0 var_1 +
647,115 75 77 105 113,25,115 6 111 12 113,17,6,8,19,12,12,36,var_0 counter_var_1 +,14,counter_var_0 var_1 +
648,115 32 82 67 113,16,115 30 57 1 113,3,1,13,11,5,1,14,var_0 counter_var_1 +,14,counter_var_0 var_1 +
649,115 21 24 5 113,22,115 95 84 32 113,21,8,1,15,5,1,36,var_0 counter_var_1 +,9,counter_var_0 var_1 +
650,115 6 7 10 113,13,115 13 45 76 113,6,13,7,22,10,14,28,var_0 counter_var_1 +,20,counter_var_0 var_1 +
651,115 63 38 20 113,20,115 111 23 4 113,5,24,15,0,20,4,5,var_0 counter_var_1 +,39,counter_var_0 var_1 +
652,115 101 63 43 113,31,115 93 76 93 113,14,6,17,7,12,0,21,var_0 counter_var_1 +,23,counter_var_0 var_1 +
653,115 33 26 112 113,7,115 85 106 35 113,4,27,3,14,19,4,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
654,115 102 90 90 113,36,115 97 70 36 113,15,10,21,1,28,5,16,var_0 counter_var_1 +,31,counter_var_0 var_1 +
655,115 100 65 17 113,32,115 102 41 22 113,13,15,19,18,17,22,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
656,115 49 64 19 113,38,115 51 107 60 113,20,22,18,15,19,29,35,var_0 counter_var_1 +,40,counter_var_0 var_1 +
657,115 60 10 68 113,12,115 2 47 34 113,2,2,10,1,6,3,3,var_0 counter_var_1 +,12,counter_var_0 var_1 +
658,115 104 83 38 113,31,115 55 12 21 113,17,26,14,12,7,21,29,var_0 counter_var_1 +,40,counter_var_0 var_1 +
659,115 31 90 90 113,23,115 0 31 109 113,2,0,21,8,28,16,10,var_0 counter_var_1 +,21,counter_var_0 var_1 +
660,115 95 69 99 113,8,115 24 93 37 113,8,24,0,1,6,6,9,var_0 counter_var_1 +,24,counter_var_0 var_1 +
661,115 5 84 32 113,20,115 67 98 78 113,5,9,15,6,1,16,11,var_0 counter_var_1 +,24,counter_var_0 var_1 +
662,115 22 68 100 113,44,115 22 102 16 113,22,22,22,10,7,16,32,var_0 counter_var_1 +,44,counter_var_0 var_1 +
663,115 91 89 28 113,24,115 32 87 69 113,4,3,20,18,28,7,22,var_0 counter_var_1 +,23,counter_var_0 var_1 +
664,115 89 71 74 113,4,115 112 51 97 113,2,25,2,5,12,4,7,var_0 counter_var_1 +,27,counter_var_0 var_1 +
665,115 104 101 104 113,26,115 103 45 76 113,17,16,9,22,11,14,39,var_0 counter_var_1 +,25,counter_var_0 var_1 +
666,115 12 45 76 113,34,115 64 20 8 113,12,6,22,20,14,8,32,var_0 counter_var_1 +,28,counter_var_0 var_1 +
667,115 73 26 112 113,18,115 15 101 104 113,15,15,3,9,19,11,24,var_0 counter_var_1 +,18,counter_var_0 var_1 +
668,115 20 42 55 113,39,115 24 50 77 113,20,24,19,4,24,15,24,var_0 counter_var_1 +,43,counter_var_0 var_1 +
669,115 81 43 110 113,43,115 97 86 45 113,23,10,20,17,17,14,40,var_0 counter_var_1 +,30,counter_var_0 var_1 +
670,115 45 93 37 113,17,115 93 92 2 113,16,6,1,0,6,2,16,var_0 counter_var_1 +,7,counter_var_0 var_1 +
671,115 39 15 53 113,25,115 68 84 32 113,10,10,15,15,22,1,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
672,115 93 31 109 113,14,115 68 16 94 113,6,10,8,16,16,1,22,var_0 counter_var_1 +,18,counter_var_0 var_1 +
673,115 25 21 92 113,46,115 102 50 77 113,25,15,21,4,30,15,29,var_0 counter_var_1 +,36,counter_var_0 var_1 +
674,115 61 52 95 113,9,115 55 50 77 113,3,26,6,4,2,15,7,var_0 counter_var_1 +,32,counter_var_0 var_1 +
675,115 20 1 40 113,21,115 14 72 71 113,20,14,1,3,9,9,23,var_0 counter_var_1 +,15,counter_var_0 var_1 +
676,115 46 92 2 113,17,115 94 47 34 113,17,7,0,1,2,3,18,var_0 counter_var_1 +,7,counter_var_0 var_1 +
677,115 105 32 64 113,27,115 48 93 37 113,18,19,9,1,2,6,19,var_0 counter_var_1 +,28,counter_var_0 var_1 +
678,115 77 72 71 113,22,115 56 8 26 113,19,27,3,8,9,26,27,var_0 counter_var_1 +,30,counter_var_0 var_1 +
679,115 39 99 85 113,17,115 47 19 86 113,10,18,7,19,23,24,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
680,115 41 14 24 113,26,115 112 44 107 113,12,25,14,21,24,14,33,var_0 counter_var_1 +,39,counter_var_0 var_1 +
681,115 46 100 0 113,25,115 15 85 3 113,17,15,8,16,0,3,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
682,115 36 34 27 113,18,115 106 28 7 113,7,19,11,5,27,7,12,var_0 counter_var_1 +,30,counter_var_0 var_1 +
683,115 25 35 9 113,37,115 18 37 42 113,25,18,12,14,9,11,39,var_0 counter_var_1 +,30,counter_var_0 var_1 +
684,115 62 62 41 113,20,115 97 106 35 113,4,10,16,14,10,4,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
685,115 64 69 99 113,6,115 31 48 89 113,6,2,0,2,6,27,8,var_0 counter_var_1 +,2,counter_var_0 var_1 +
686,115 47 9 87 113,27,115 1 55 48 113,18,1,9,9,25,17,27,var_0 counter_var_1 +,10,counter_var_0 var_1 +
687,115 85 56 59 113,37,115 44 43 110 113,27,15,10,20,28,17,47,var_0 counter_var_1 +,25,counter_var_0 var_1 +
688,115 39 112 103 113,30,115 56 49 72 113,10,27,20,3,10,10,13,var_0 counter_var_1 +,47,counter_var_0 var_1 +
689,115 107 97 81 113,25,115 112 65 17 113,20,25,5,19,19,17,39,var_0 counter_var_1 +,30,counter_var_0 var_1 +
690,115 7 5 47 113,12,115 10 84 32 113,7,10,5,15,16,1,22,var_0 counter_var_1 +,15,counter_var_0 var_1 +
691,115 100 83 38 113,27,115 28 35 9 113,13,28,14,12,7,9,25,var_0 counter_var_1 +,42,counter_var_0 var_1 +
692,115 50 3 15 113,24,115 21 90 90 113,21,21,3,21,15,28,42,var_0 counter_var_1 +,24,counter_var_0 var_1 +
693,115 110 3 15 113,26,115 17 106 35 113,23,17,3,14,15,4,37,var_0 counter_var_1 +,20,counter_var_0 var_1 +
694,115 111 63 43 113,41,115 68 3 15 113,24,10,17,3,12,15,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
695,115 55 76 93 113,33,115 8 86 45 113,26,8,7,17,0,14,43,var_0 counter_var_1 +,15,counter_var_0 var_1 +
696,115 25 29 25 113,31,115 88 99 85 113,25,1,6,7,25,23,32,var_0 counter_var_1 +,7,counter_var_0 var_1 +
697,115 68 49 72 113,13,115 62 50 77 113,10,4,3,4,10,15,14,var_0 counter_var_1 +,7,counter_var_0 var_1 +
698,115 111 61 18 113,39,115 58 101 104 113,24,0,15,9,18,11,33,var_0 counter_var_1 +,15,counter_var_0 var_1 +
699,115 21 94 39 113,23,115 39 101 104 113,21,10,2,9,8,11,30,var_0 counter_var_1 +,12,counter_var_0 var_1 +
700,115 29 7 10 113,7,115 38 7 10 113,0,9,7,7,10,10,7,var_0 counter_var_1 +,16,counter_var_0 var_1 +
701,115 46 0 101 113,17,115 85 49 72 113,17,27,0,3,8,10,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
702,115 33 78 65 113,13,115 26 111 12 113,4,26,9,19,3,12,23,var_0 counter_var_1 +,35,counter_var_0 var_1 +
703,115 29 26 112 113,3,115 24 112 103 113,0,24,3,20,19,10,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
704,115 6 16 94 113,22,115 61 61 18 113,6,3,16,15,1,18,21,var_0 counter_var_1 +,19,counter_var_0 var_1 +
705,115 75 11 30 113,28,115 107 19 86 113,17,20,11,19,30,24,36,var_0 counter_var_1 +,31,counter_var_0 var_1 +
706,115 12 24 5 113,13,115 6 10 68 113,12,6,1,10,5,6,22,var_0 counter_var_1 +,7,counter_var_0 var_1 +
707,115 34 51 97 113,10,115 86 49 72 113,5,28,5,3,4,10,8,var_0 counter_var_1 +,33,counter_var_0 var_1 +
708,115 84 80 31 113,37,115 73 52 95 113,26,15,11,6,0,2,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
709,115 102 94 39 113,17,115 42 99 85 113,15,13,2,7,8,23,22,var_0 counter_var_1 +,15,counter_var_0 var_1 +
710,115 76 94 39 113,20,115 12 50 77 113,18,12,2,4,8,15,22,var_0 counter_var_1 +,14,counter_var_0 var_1 +
711,115 57 52 95 113,34,115 25 0 101 113,28,25,6,0,2,8,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
712,115 52 5 47 113,28,115 63 70 36 113,23,5,5,1,16,5,24,var_0 counter_var_1 +,10,counter_var_0 var_1 +
713,115 8 21 92 113,29,115 9 59 23 113,8,9,21,13,30,23,21,var_0 counter_var_1 +,30,counter_var_0 var_1 +
714,115 72 11 30 113,25,115 85 39 14 113,14,27,11,16,30,14,30,var_0 counter_var_1 +,38,counter_var_0 var_1 +
715,115 3 60 44 113,17,115 33 30 70 113,3,4,14,7,13,8,10,var_0 counter_var_1 +,18,counter_var_0 var_1 +
716,115 111 107 60 113,39,115 23 70 36 113,24,23,15,1,29,5,25,var_0 counter_var_1 +,38,counter_var_0 var_1 +
717,115 27 107 60 113,42,115 5 82 67 113,27,5,15,13,29,5,40,var_0 counter_var_1 +,20,counter_var_0 var_1 +
718,115 1 62 41 113,17,115 101 48 89 113,1,14,16,2,10,27,3,var_0 counter_var_1 +,30,counter_var_0 var_1 +
719,115 29 58 98 113,12,115 21 86 45 113,0,21,12,17,5,14,17,var_0 counter_var_1 +,33,counter_var_0 var_1 +
720,115 36 112 103 113,27,115 42 59 23 113,7,13,20,13,10,23,20,var_0 counter_var_1 +,33,counter_var_0 var_1 +
721,115 103 26 112 113,19,115 66 12 21 113,16,8,3,12,19,21,28,var_0 counter_var_1 +,11,counter_var_0 var_1 +
722,115 98 88 66 113,30,115 8 103 49 113,11,8,19,11,4,18,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
723,115 82 18 73 113,42,115 68 2 63 113,24,10,18,2,11,1,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
724,115 21 77 105 113,29,115 39 50 77 113,21,10,8,4,12,15,25,var_0 counter_var_1 +,18,counter_var_0 var_1 +
725,115 58 29 25 113,6,115 92 1 40 113,0,5,6,1,25,9,1,var_0 counter_var_1 +,11,counter_var_0 var_1 +
726,115 63 60 44 113,19,115 104 99 85 113,5,17,14,7,13,23,12,var_0 counter_var_1 +,31,counter_var_0 var_1 +
727,115 59 55 48 113,10,115 78 20 8 113,1,20,9,20,17,8,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
728,115 110 83 38 113,37,115 98 92 2 113,23,11,14,0,7,2,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
729,115 63 12 21 113,17,115 50 46 80 113,5,21,12,0,21,18,5,var_0 counter_var_1 +,33,counter_var_0 var_1 +
730,115 56 20 8 113,47,115 103 7 10 113,27,16,20,7,8,10,34,var_0 counter_var_1 +,36,counter_var_0 var_1 +
731,115 101 85 3 113,30,115 44 92 2 113,14,15,16,0,3,2,14,var_0 counter_var_1 +,31,counter_var_0 var_1 +
732,115 110 66 102 113,43,115 98 79 57 113,23,11,20,10,9,26,33,var_0 counter_var_1 +,31,counter_var_0 var_1 +
733,115 62 105 62 113,17,115 11 23 4 113,4,11,13,0,0,4,4,var_0 counter_var_1 +,24,counter_var_0 var_1 +
734,115 10 109 79 113,27,115 50 52 95 113,10,21,17,6,17,2,16,var_0 counter_var_1 +,38,counter_var_0 var_1 +
735,115 8 57 1 113,19,115 11 16 94 113,8,11,11,16,1,1,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
736,115 8 63 43 113,25,115 17 63 43 113,8,17,17,17,12,12,25,var_0 counter_var_1 +,34,counter_var_0 var_1 +
737,115 91 90 90 113,25,115 39 34 27 113,4,10,21,11,28,27,15,var_0 counter_var_1 +,31,counter_var_0 var_1 +
738,115 102 99 85 113,22,115 33 83 38 113,15,4,7,14,23,7,29,var_0 counter_var_1 +,11,counter_var_0 var_1 +
739,115 71 16 94 113,29,115 50 100 0 113,13,21,16,8,1,0,21,var_0 counter_var_1 +,37,counter_var_0 var_1 +
740,115 72 37 42 113,28,115 80 46 80 113,14,22,14,0,11,18,14,var_0 counter_var_1 +,36,counter_var_0 var_1 +
741,115 97 78 65 113,19,115 40 28 7 113,10,11,9,5,3,7,15,var_0 counter_var_1 +,20,counter_var_0 var_1 +
742,115 16 16 94 113,32,115 112 22 75 113,16,25,16,22,1,13,38,var_0 counter_var_1 +,41,counter_var_0 var_1 +
743,115 52 85 3 113,39,115 86 74 13 113,23,28,16,5,3,13,28,var_0 counter_var_1 +,44,counter_var_0 var_1 +
744,115 3 34 27 113,14,115 89 80 31 113,3,2,11,11,27,0,14,var_0 counter_var_1 +,13,counter_var_0 var_1 +
745,115 105 63 43 113,35,115 42 11 30 113,18,13,17,11,12,30,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
746,115 43 60 44 113,28,115 42 97 81 113,14,13,14,5,13,19,19,var_0 counter_var_1 +,27,counter_var_0 var_1 +
747,115 53 23 4 113,24,115 95 55 48 113,24,8,0,9,4,17,33,var_0 counter_var_1 +,8,counter_var_0 var_1 +
748,115 72 36 106 113,27,115 84 41 22 113,14,26,13,18,13,22,32,var_0 counter_var_1 +,39,counter_var_0 var_1 +
749,115 4 83 38 113,18,115 22 78 65 113,4,22,14,9,7,3,13,var_0 counter_var_1 +,36,counter_var_0 var_1 +
750,115 19 11 30 113,30,115 40 103 49 113,19,11,11,11,30,18,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
751,115 40 8 26 113,19,115 70 49 72 113,11,12,8,3,26,10,14,var_0 counter_var_1 +,20,counter_var_0 var_1 +
752,115 77 78 65 113,28,115 12 33 50 113,19,12,9,10,3,19,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
753,115 21 18 73 113,39,115 31 98 78 113,21,2,18,6,11,16,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
754,115 51 68 100 113,44,115 104 44 107 113,22,17,22,21,7,14,43,var_0 counter_var_1 +,39,counter_var_0 var_1 +
755,115 67 21 92 113,30,115 27 32 64 113,9,27,21,9,30,2,18,var_0 counter_var_1 +,48,counter_var_0 var_1 +
756,115 45 64 19 113,34,115 79 2 63 113,16,21,18,2,19,1,18,var_0 counter_var_1 +,39,counter_var_0 var_1 +
757,115 3 72 71 113,6,115 22 71 74 113,3,22,3,2,9,12,5,var_0 counter_var_1 +,25,counter_var_0 var_1 +
758,115 52 94 39 113,25,115 34 20 8 113,23,5,2,20,8,8,43,var_0 counter_var_1 +,7,counter_var_0 var_1 +
759,115 17 59 23 113,30,115 80 16 94 113,17,22,13,16,23,1,33,var_0 counter_var_1 +,35,counter_var_0 var_1 +
760,115 37 34 27 113,19,115 60 106 35 113,8,2,11,14,27,4,22,var_0 counter_var_1 +,13,counter_var_0 var_1 +
761,115 107 65 17 113,39,115 60 110 61 113,20,2,19,18,17,30,38,var_0 counter_var_1 +,21,counter_var_0 var_1 +
762,115 49 12 21 113,32,115 67 111 12 113,20,9,12,19,21,12,39,var_0 counter_var_1 +,21,counter_var_0 var_1 +
763,115 61 79 57 113,13,115 6 85 3 113,3,6,10,16,26,3,19,var_0 counter_var_1 +,16,counter_var_0 var_1 +
764,115 3 38 20 113,18,115 44 36 106 113,3,15,15,13,20,13,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
765,115 89 6 56 113,8,115 29 101 104 113,2,0,6,9,25,11,11,var_0 counter_var_1 +,6,counter_var_0 var_1 +
766,115 112 88 66 113,44,115 51 52 95 113,25,22,19,6,4,2,31,var_0 counter_var_1 +,41,counter_var_0 var_1 +
767,115 80 42 55 113,41,115 18 87 69 113,22,18,19,18,24,7,40,var_0 counter_var_1 +,37,counter_var_0 var_1 +
768,115 57 70 36 113,29,115 73 32 64 113,28,15,1,9,5,2,37,var_0 counter_var_1 +,16,counter_var_0 var_1 +
769,115 1 13 91 113,14,115 107 11 30 113,1,20,13,11,29,30,12,var_0 counter_var_1 +,33,counter_var_0 var_1 +
770,115 83 41 22 113,43,115 53 82 67 113,25,24,18,13,22,5,38,var_0 counter_var_1 +,42,counter_var_0 var_1 +
771,115 6 23 4 113,6,115 103 58 98 113,6,16,0,12,4,5,18,var_0 counter_var_1 +,16,counter_var_0 var_1 +
772,115 90 112 103 113,23,115 12 104 84 113,3,12,20,12,10,22,15,var_0 counter_var_1 +,32,counter_var_0 var_1 +
773,115 31 39 14 113,18,115 32 2 63 113,2,3,16,2,14,1,4,var_0 counter_var_1 +,19,counter_var_0 var_1 +
774,115 102 9 87 113,24,115 86 39 14 113,15,28,9,16,25,14,31,var_0 counter_var_1 +,37,counter_var_0 var_1 +
775,115 44 40 11 113,32,115 101 60 44 113,15,14,17,14,11,13,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
776,115 70 18 73 113,30,115 112 64 19 113,12,25,18,18,11,19,30,var_0 counter_var_1 +,43,counter_var_0 var_1 +
777,115 90 35 9 113,15,115 15 38 20 113,3,15,12,15,9,20,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
778,115 11 56 59 113,21,115 107 48 89 113,11,20,10,2,28,27,13,var_0 counter_var_1 +,30,counter_var_0 var_1 +
779,115 18 104 84 113,30,115 86 21 92 113,18,28,12,21,22,30,39,var_0 counter_var_1 +,40,counter_var_0 var_1 +
780,115 92 51 97 113,10,115 68 66 102 113,5,10,5,20,4,9,25,var_0 counter_var_1 +,15,counter_var_0 var_1 +
781,115 77 59 23 113,32,115 99 111 12 113,19,12,13,19,23,12,38,var_0 counter_var_1 +,25,counter_var_0 var_1 +
782,115 41 82 67 113,25,115 102 57 1 113,12,15,13,11,5,1,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
783,115 31 29 25 113,8,115 3 64 19 113,2,3,6,18,25,19,20,var_0 counter_var_1 +,9,counter_var_0 var_1 +
784,115 48 48 89 113,21,115 21 37 42 113,19,21,2,14,27,11,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
785,115 20 77 105 113,28,115 27 72 71 113,20,27,8,3,12,9,23,var_0 counter_var_1 +,35,counter_var_0 var_1 +
786,115 8 34 27 113,19,115 28 7 10 113,8,28,11,7,27,10,15,var_0 counter_var_1 +,39,counter_var_0 var_1 +
787,115 80 36 106 113,35,115 111 52 95 113,22,24,13,6,13,2,28,var_0 counter_var_1 +,37,counter_var_0 var_1 +
788,115 61 53 51 113,10,115 28 64 19 113,3,28,7,18,20,19,21,var_0 counter_var_1 +,35,counter_var_0 var_1 +
789,115 27 110 61 113,45,115 75 26 112 113,27,17,18,3,30,19,30,var_0 counter_var_1 +,35,counter_var_0 var_1 +
