,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
790,115 82 7 10 113,31,115 22 107 60 113,24,22,7,15,10,29,39,var_0 counter_var_1 +,29,counter_var_0 var_1 +
791,115 0 14 24 113,14,115 88 7 10 113,0,1,14,7,24,10,7,var_0 counter_var_1 +,15,counter_var_0 var_1 +
792,115 83 57 1 113,36,115 107 34 27 113,25,20,11,11,1,27,36,var_0 counter_var_1 +,31,counter_var_0 var_1 +
793,115 58 65 17 113,19,115 106 44 107 113,0,19,19,21,17,14,21,var_0 counter_var_1 +,38,counter_var_0 var_1 +
794,115 108 14 24 113,35,115 110 37 42 113,21,23,14,14,24,11,35,var_0 counter_var_1 +,37,counter_var_0 var_1 +
795,115 25 68 100 113,47,115 10 20 8 113,25,10,22,20,7,8,45,var_0 counter_var_1 +,32,counter_var_0 var_1 +
796,115 51 38 20 113,37,115 107 3 15 113,22,20,15,3,20,15,25,var_0 counter_var_1 +,35,counter_var_0 var_1 +
797,115 6 112 103 113,26,115 33 9 87 113,6,4,20,9,10,25,15,var_0 counter_var_1 +,24,counter_var_0 var_1 +
798,115 75 112 103 113,37,115 106 41 22 113,17,19,20,18,10,22,35,var_0 counter_var_1 +,39,counter_var_0 var_1 +
799,115 103 76 93 113,23,115 54 33 50 113,16,25,7,10,0,19,26,var_0 counter_var_1 +,32,counter_var_0 var_1 +
800,115 107 86 45 113,37,115 60 88 66 113,20,2,17,19,14,4,39,var_0 counter_var_1 +,19,counter_var_0 var_1 +
801,115 18 68 100 113,40,115 35 109 79 113,18,6,22,17,7,17,35,var_0 counter_var_1 +,28,counter_var_0 var_1 +
802,115 74 72 71 113,19,115 79 7 10 113,16,21,3,7,9,10,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
803,115 48 0 101 113,19,115 40 67 46 113,19,11,0,21,8,15,40,var_0 counter_var_1 +,11,counter_var_0 var_1 +
804,115 49 106 35 113,34,115 19 103 49 113,20,19,14,11,4,18,31,var_0 counter_var_1 +,33,counter_var_0 var_1 +
805,115 106 86 45 113,36,115 82 61 18 113,19,24,17,15,14,18,34,var_0 counter_var_1 +,41,counter_var_0 var_1 +
806,115 55 98 78 113,32,115 32 56 59 113,26,3,6,10,16,28,36,var_0 counter_var_1 +,9,counter_var_0 var_1 +
807,115 49 57 1 113,31,115 95 70 36 113,20,8,11,1,1,5,21,var_0 counter_var_1 +,19,counter_var_0 var_1 +
808,115 105 77 105 113,26,115 79 63 43 113,18,21,8,17,12,12,35,var_0 counter_var_1 +,29,counter_var_0 var_1 +
809,115 63 86 45 113,22,115 95 49 72 113,5,8,17,3,14,10,8,var_0 counter_var_1 +,25,counter_var_0 var_1 +
810,115 107 29 25 113,26,115 90 90 90 113,20,3,6,21,25,28,41,var_0 counter_var_1 +,9,counter_var_0 var_1 +
811,115 48 44 107 113,40,115 106 87 69 113,19,19,21,18,14,7,37,var_0 counter_var_1 +,40,counter_var_0 var_1 +
812,115 8 87 69 113,26,115 58 97 81 113,8,0,18,5,7,19,13,var_0 counter_var_1 +,18,counter_var_0 var_1 +
813,115 88 39 14 113,17,115 47 97 81 113,1,18,16,5,14,19,6,var_0 counter_var_1 +,34,counter_var_0 var_1 +
814,115 39 75 82 113,16,115 1 89 28 113,10,1,6,20,20,28,30,var_0 counter_var_1 +,7,counter_var_0 var_1 +
815,115 100 47 34 113,14,115 82 112 103 113,13,24,1,20,3,10,33,var_0 counter_var_1 +,25,counter_var_0 var_1 +
816,115 81 22 75 113,45,115 33 46 80 113,23,4,22,0,13,18,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
817,115 76 59 23 113,31,115 30 75 82 113,18,1,13,6,23,20,24,var_0 counter_var_1 +,14,counter_var_0 var_1 +
818,115 4 1 40 113,5,115 82 17 108 113,4,24,1,17,9,15,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
819,115 53 65 17 113,43,115 100 86 45 113,24,13,19,17,17,14,41,var_0 counter_var_1 +,32,counter_var_0 var_1 +
820,115 38 67 46 113,30,115 109 104 84 113,9,22,21,12,15,22,21,var_0 counter_var_1 +,43,counter_var_0 var_1 +
821,115 40 64 19 113,29,115 99 5 47 113,11,12,18,5,19,16,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
822,115 96 75 82 113,15,115 36 74 13 113,9,7,6,5,20,13,14,var_0 counter_var_1 +,13,counter_var_0 var_1 +
823,115 51 70 36 113,23,115 29 26 112 113,22,0,1,3,5,19,25,var_0 counter_var_1 +,1,counter_var_0 var_1 +
824,115 99 37 42 113,26,115 82 87 69 113,12,24,14,18,11,7,30,var_0 counter_var_1 +,38,counter_var_0 var_1 +
825,115 75 75 82 113,23,115 5 60 44 113,17,5,6,14,20,13,31,var_0 counter_var_1 +,11,counter_var_0 var_1 +
826,115 98 47 34 113,12,115 61 78 65 113,11,3,1,9,3,3,20,var_0 counter_var_1 +,4,counter_var_0 var_1 +
827,115 70 56 59 113,22,115 3 82 67 113,12,3,10,13,28,5,25,var_0 counter_var_1 +,13,counter_var_0 var_1 +
828,115 55 81 54 113,38,115 61 98 78 113,26,3,12,6,23,16,32,var_0 counter_var_1 +,15,counter_var_0 var_1 +
829,115 58 86 45 113,17,115 67 10 68 113,0,9,17,10,14,6,10,var_0 counter_var_1 +,26,counter_var_0 var_1 +
830,115 69 86 45 113,28,115 60 40 11 113,11,2,17,17,14,11,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
831,115 75 55 48 113,26,115 85 23 4 113,17,27,9,0,17,4,17,var_0 counter_var_1 +,36,counter_var_0 var_1 +
832,115 96 109 79 113,26,115 38 4 52 113,9,9,17,4,17,21,13,var_0 counter_var_1 +,26,counter_var_0 var_1 +
833,115 63 28 7 113,10,115 73 28 7 113,5,15,5,5,7,7,10,var_0 counter_var_1 +,20,counter_var_0 var_1 +
834,115 27 10 68 113,37,115 0 38 20 113,27,0,10,15,6,20,42,var_0 counter_var_1 +,10,counter_var_0 var_1 +
835,115 3 19 86 113,22,115 26 65 17 113,3,26,19,19,24,17,22,var_0 counter_var_1 +,45,counter_var_0 var_1 +
836,115 67 100 0 113,17,115 71 5 47 113,9,13,8,5,0,16,14,var_0 counter_var_1 +,21,counter_var_0 var_1 +
837,115 11 73 96 113,15,115 102 26 112 113,11,15,4,3,3,19,14,var_0 counter_var_1 +,19,counter_var_0 var_1 +
838,115 41 97 81 113,17,115 103 89 28 113,12,16,5,20,19,28,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
839,115 84 45 76 113,48,115 81 98 78 113,26,23,22,6,14,16,32,var_0 counter_var_1 +,45,counter_var_0 var_1 +
840,115 3 110 61 113,21,115 71 73 96 113,3,13,18,4,30,3,7,var_0 counter_var_1 +,31,counter_var_0 var_1 +
841,115 48 68 100 113,41,115 48 44 107 113,19,19,22,21,7,14,40,var_0 counter_var_1 +,41,counter_var_0 var_1 +
842,115 35 97 81 113,11,115 44 41 22 113,6,15,5,18,19,22,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
843,115 95 109 79 113,25,115 2 57 1 113,8,2,17,11,17,1,19,var_0 counter_var_1 +,19,counter_var_0 var_1 +
844,115 51 2 63 113,24,115 48 63 43 113,22,19,2,17,1,12,39,var_0 counter_var_1 +,21,counter_var_0 var_1 +
845,115 78 45 76 113,42,115 62 19 86 113,20,4,22,19,14,24,39,var_0 counter_var_1 +,26,counter_var_0 var_1 +
846,115 1 47 34 113,2,115 73 46 80 113,1,15,1,0,3,18,1,var_0 counter_var_1 +,16,counter_var_0 var_1 +
847,115 4 12 21 113,16,115 95 85 3 113,4,8,12,16,21,3,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
848,115 7 70 36 113,8,115 52 95 29 113,7,23,1,3,5,29,10,var_0 counter_var_1 +,24,counter_var_0 var_1 +
849,115 78 64 19 113,38,115 1 64 19 113,20,1,18,18,19,19,38,var_0 counter_var_1 +,19,counter_var_0 var_1 +
850,115 49 37 42 113,34,115 99 46 80 113,20,12,14,0,11,18,20,var_0 counter_var_1 +,26,counter_var_0 var_1 +
851,115 41 61 18 113,27,115 30 46 80 113,12,1,15,0,18,18,12,var_0 counter_var_1 +,16,counter_var_0 var_1 +
852,115 80 95 29 113,25,115 13 46 80 113,22,13,3,0,29,18,22,var_0 counter_var_1 +,16,counter_var_0 var_1 +
853,115 80 21 92 113,43,115 43 84 32 113,22,14,21,15,30,1,37,var_0 counter_var_1 +,35,counter_var_0 var_1 +
854,115 0 45 76 113,22,115 59 74 13 113,0,1,22,5,14,13,5,var_0 counter_var_1 +,23,counter_var_0 var_1 +
855,115 0 30 70 113,7,115 73 67 46 113,0,15,7,21,8,15,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
856,115 88 111 12 113,20,115 76 29 25 113,1,18,19,6,12,25,7,var_0 counter_var_1 +,37,counter_var_0 var_1 +
857,115 7 60 44 113,21,115 37 100 0 113,7,8,14,8,13,0,15,var_0 counter_var_1 +,22,counter_var_0 var_1 +
858,115 40 85 3 113,27,115 99 63 43 113,11,12,16,17,3,12,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
859,115 33 98 78 113,10,115 2 83 38 113,4,2,6,14,16,7,18,var_0 counter_var_1 +,8,counter_var_0 var_1 +
860,115 78 25 111 113,22,115 58 35 9 113,20,0,2,12,18,9,32,var_0 counter_var_1 +,2,counter_var_0 var_1 +
861,115 7 49 72 113,10,115 100 57 1 113,7,13,3,11,10,1,18,var_0 counter_var_1 +,16,counter_var_0 var_1 +
862,115 27 75 82 113,33,115 112 86 45 113,27,25,6,17,20,14,44,var_0 counter_var_1 +,31,counter_var_0 var_1 +
863,115 28 37 42 113,42,115 111 0 101 113,28,24,14,0,11,8,28,var_0 counter_var_1 +,38,counter_var_0 var_1 +
864,115 109 98 78 113,28,115 14 71 74 113,22,14,6,2,16,12,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
865,115 21 11 30 113,32,115 71 38 20 113,21,13,11,15,30,20,36,var_0 counter_var_1 +,24,counter_var_0 var_1 +
866,115 109 47 34 113,23,115 85 14 24 113,22,27,1,14,3,24,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
867,115 107 25 111 113,22,115 10 69 99 113,20,10,2,0,18,6,20,var_0 counter_var_1 +,12,counter_var_0 var_1 +
868,115 4 77 105 113,12,115 82 88 66 113,4,24,8,19,12,4,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
869,115 100 8 26 113,21,115 41 35 9 113,13,12,8,12,26,9,25,var_0 counter_var_1 +,20,counter_var_0 var_1 +
870,115 17 33 50 113,27,115 55 71 74 113,17,26,10,2,19,12,19,var_0 counter_var_1 +,36,counter_var_0 var_1 +
871,115 21 71 74 113,23,115 16 76 93 113,21,16,2,7,12,0,28,var_0 counter_var_1 +,18,counter_var_0 var_1 +
872,115 62 33 50 113,14,115 103 8 26 113,4,16,10,8,19,26,12,var_0 counter_var_1 +,26,counter_var_0 var_1 +
873,115 100 67 46 113,34,115 28 19 86 113,13,28,21,19,15,24,32,var_0 counter_var_1 +,49,counter_var_0 var_1 +
874,115 37 112 103 113,28,115 49 46 80 113,8,20,20,0,10,18,8,var_0 counter_var_1 +,40,counter_var_0 var_1 +
875,115 109 37 42 113,36,115 58 71 74 113,22,0,14,2,11,12,24,var_0 counter_var_1 +,14,counter_var_0 var_1 +
876,115 53 28 7 113,29,115 106 50 77 113,24,19,5,4,7,15,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
877,115 14 73 96 113,18,115 62 44 107 113,14,4,4,21,3,14,35,var_0 counter_var_1 +,8,counter_var_0 var_1 +
878,115 111 38 20 113,39,115 90 1 40 113,24,3,15,1,20,9,25,var_0 counter_var_1 +,18,counter_var_0 var_1 +
879,115 37 52 95 113,14,115 77 84 32 113,8,19,6,15,2,1,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
880,115 13 53 51 113,20,115 95 37 42 113,13,8,7,14,20,11,27,var_0 counter_var_1 +,15,counter_var_0 var_1 +
881,115 49 5 47 113,25,115 23 10 68 113,20,23,5,10,16,6,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
882,115 84 78 65 113,35,115 31 34 27 113,26,2,9,11,3,27,37,var_0 counter_var_1 +,11,counter_var_0 var_1 +
883,115 4 66 102 113,24,115 63 109 79 113,4,5,20,17,9,17,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
884,115 83 99 85 113,32,115 67 21 92 113,25,9,7,21,23,30,46,var_0 counter_var_1 +,16,counter_var_0 var_1 +
885,115 108 30 70 113,28,115 84 21 92 113,21,26,7,21,8,30,42,var_0 counter_var_1 +,33,counter_var_0 var_1 +
886,115 10 14 24 113,24,115 108 11 30 113,10,21,14,11,24,30,21,var_0 counter_var_1 +,35,counter_var_0 var_1 +
887,115 42 16 94 113,29,115 111 87 69 113,13,24,16,18,1,7,31,var_0 counter_var_1 +,40,counter_var_0 var_1 +
888,115 78 41 22 113,38,115 83 27 88 113,20,25,18,4,22,26,24,var_0 counter_var_1 +,43,counter_var_0 var_1 +
889,115 83 90 90 113,46,115 99 51 97 113,25,12,21,5,28,4,30,var_0 counter_var_1 +,33,counter_var_0 var_1 +
890,115 109 25 111 113,24,115 47 14 24 113,22,18,2,14,18,24,36,var_0 counter_var_1 +,20,counter_var_0 var_1 +
891,115 70 0 101 113,12,115 68 63 43 113,12,10,0,17,8,12,29,var_0 counter_var_1 +,10,counter_var_0 var_1 +
892,115 45 2 63 113,18,115 56 23 4 113,16,27,2,0,1,4,16,var_0 counter_var_1 +,29,counter_var_0 var_1 +
893,115 81 95 29 113,26,115 56 79 57 113,23,27,3,10,29,26,33,var_0 counter_var_1 +,30,counter_var_0 var_1 +
894,115 43 78 65 113,23,115 73 72 71 113,14,15,9,3,3,9,17,var_0 counter_var_1 +,24,counter_var_0 var_1 +
895,115 37 98 78 113,14,115 40 37 42 113,8,11,6,14,16,11,22,var_0 counter_var_1 +,17,counter_var_0 var_1 +
896,115 97 46 80 113,10,115 64 25 111 113,10,6,0,2,18,18,12,var_0 counter_var_1 +,6,counter_var_0 var_1 +
897,115 104 70 36 113,18,115 60 10 68 113,17,2,1,10,5,6,27,var_0 counter_var_1 +,3,counter_var_0 var_1 +
898,115 28 62 41 113,44,115 82 13 91 113,28,24,16,13,10,29,41,var_0 counter_var_1 +,40,counter_var_0 var_1 +
899,115 77 81 54 113,31,115 75 99 85 113,19,17,12,7,23,23,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
900,115 1 6 56 113,7,115 8 90 90 113,1,8,6,21,25,28,22,var_0 counter_var_1 +,14,counter_var_0 var_1 +
901,115 8 51 97 113,13,115 100 77 105 113,8,13,5,8,4,12,16,var_0 counter_var_1 +,18,counter_var_0 var_1 +
902,115 43 33 50 113,24,115 78 41 22 113,14,20,10,18,19,22,32,var_0 counter_var_1 +,30,counter_var_0 var_1 +
903,115 58 66 102 113,20,115 0 88 66 113,0,0,20,19,9,4,19,var_0 counter_var_1 +,20,counter_var_0 var_1 +
904,115 103 109 79 113,33,115 5 43 110 113,16,5,17,20,17,17,36,var_0 counter_var_1 +,22,counter_var_0 var_1 +
905,115 94 29 25 113,13,115 40 90 90 113,7,11,6,21,25,28,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
906,115 31 2 63 113,4,115 92 82 67 113,2,5,2,13,1,5,15,var_0 counter_var_1 +,7,counter_var_0 var_1 +
907,115 26 56 59 113,36,115 38 56 59 113,26,9,10,10,28,28,36,var_0 counter_var_1 +,19,counter_var_0 var_1 +
908,115 62 94 39 113,6,115 10 35 9 113,4,10,2,12,8,9,16,var_0 counter_var_1 +,12,counter_var_0 var_1 +
909,115 99 112 103 113,32,115 97 72 71 113,12,10,20,3,10,9,15,var_0 counter_var_1 +,30,counter_var_0 var_1 +
910,115 106 39 14 113,35,115 31 29 25 113,19,2,16,6,14,25,25,var_0 counter_var_1 +,18,counter_var_0 var_1 +
911,115 51 109 79 113,39,115 87 19 86 113,22,0,17,19,17,24,41,var_0 counter_var_1 +,17,counter_var_0 var_1 +
912,115 62 91 33 113,26,115 23 94 39 113,4,23,22,2,2,8,6,var_0 counter_var_1 +,45,counter_var_0 var_1 +
913,115 14 46 80 113,14,115 65 12 21 113,14,7,0,12,18,21,26,var_0 counter_var_1 +,7,counter_var_0 var_1 +
914,115 86 42 55 113,47,115 52 106 35 113,28,23,19,14,24,4,42,var_0 counter_var_1 +,42,counter_var_0 var_1 +
915,115 96 4 52 113,13,115 74 111 12 113,9,16,4,19,21,12,28,var_0 counter_var_1 +,20,counter_var_0 var_1 +
916,115 62 104 84 113,16,115 11 83 38 113,4,11,12,14,22,7,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
917,115 67 95 29 113,12,115 38 85 3 113,9,9,3,16,29,3,25,var_0 counter_var_1 +,12,counter_var_0 var_1 +
918,115 4 43 110 113,24,115 47 107 60 113,4,18,20,15,17,29,19,var_0 counter_var_1 +,38,counter_var_0 var_1 +
919,115 24 69 99 113,24,115 111 85 3 113,24,24,0,16,6,3,40,var_0 counter_var_1 +,24,counter_var_0 var_1 +
920,115 9 75 82 113,15,115 84 66 102 113,9,26,6,20,20,9,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
921,115 107 108 58 113,36,115 28 51 97 113,20,28,16,5,27,4,25,var_0 counter_var_1 +,44,counter_var_0 var_1 +
922,115 29 74 13 113,5,115 45 98 78 113,0,16,5,6,13,16,6,var_0 counter_var_1 +,21,counter_var_0 var_1 +
923,115 70 45 76 113,34,115 30 100 0 113,12,1,22,8,14,0,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
924,115 10 31 109 113,18,115 63 31 109 113,10,5,8,8,16,16,18,var_0 counter_var_1 +,13,counter_var_0 var_1 +
925,115 71 2 63 113,15,115 17 2 63 113,13,17,2,2,1,1,15,var_0 counter_var_1 +,19,counter_var_0 var_1 +
926,115 27 12 21 113,39,115 35 14 24 113,27,6,12,14,21,24,41,var_0 counter_var_1 +,18,counter_var_0 var_1 +
927,115 35 106 35 113,20,115 43 57 1 113,6,14,14,11,4,1,17,var_0 counter_var_1 +,28,counter_var_0 var_1 +
928,115 2 32 64 113,11,115 38 28 7 113,2,9,9,5,2,7,7,var_0 counter_var_1 +,18,counter_var_0 var_1 +
929,115 48 23 4 113,19,115 33 78 65 113,19,4,0,9,4,3,28,var_0 counter_var_1 +,4,counter_var_0 var_1 +
930,115 5 46 80 113,5,115 35 5 47 113,5,6,0,5,18,16,10,var_0 counter_var_1 +,6,counter_var_0 var_1 +
931,115 110 78 65 113,32,115 81 41 22 113,23,23,9,18,3,22,41,var_0 counter_var_1 +,32,counter_var_0 var_1 +
932,115 98 92 2 113,11,115 39 28 7 113,11,10,0,5,2,7,16,var_0 counter_var_1 +,10,counter_var_0 var_1 +
933,115 57 10 68 113,38,115 18 6 56 113,28,18,10,6,6,25,34,var_0 counter_var_1 +,28,counter_var_0 var_1 +
934,115 106 68 100 113,41,115 64 103 49 113,19,6,22,11,7,18,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
935,115 4 3 15 113,7,115 74 76 93 113,4,16,3,7,15,0,11,var_0 counter_var_1 +,19,counter_var_0 var_1 +
936,115 53 40 11 113,41,115 70 16 94 113,24,12,17,16,11,1,40,var_0 counter_var_1 +,29,counter_var_0 var_1 +
937,115 44 2 63 113,17,115 85 92 2 113,15,27,2,0,1,2,15,var_0 counter_var_1 +,29,counter_var_0 var_1 +
938,115 65 101 104 113,16,115 10 66 102 113,7,10,9,20,11,9,27,var_0 counter_var_1 +,19,counter_var_0 var_1 +
939,115 43 71 74 113,16,115 8 36 106 113,14,8,2,13,12,13,27,var_0 counter_var_1 +,10,counter_var_0 var_1 +
940,115 86 97 81 113,33,115 77 81 54 113,28,19,5,12,19,23,40,var_0 counter_var_1 +,24,counter_var_0 var_1 +
941,115 79 103 49 113,32,115 39 70 36 113,21,10,11,1,18,5,22,var_0 counter_var_1 +,21,counter_var_0 var_1 +
942,115 75 4 52 113,21,115 22 59 23 113,17,22,4,13,21,23,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
943,115 42 58 98 113,25,115 64 91 33 113,13,6,12,22,5,2,35,var_0 counter_var_1 +,18,counter_var_0 var_1 +
944,115 66 10 68 113,18,115 5 59 23 113,8,5,10,13,6,23,21,var_0 counter_var_1 +,15,counter_var_0 var_1 +
945,115 11 99 85 113,18,115 93 74 13 113,11,6,7,5,23,13,16,var_0 counter_var_1 +,13,counter_var_0 var_1 +
946,115 5 37 42 113,19,115 108 68 100 113,5,21,14,22,11,7,27,var_0 counter_var_1 +,35,counter_var_0 var_1 +
947,115 11 5 47 113,16,115 49 4 52 113,11,20,5,4,16,21,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
948,115 2 18 73 113,20,115 75 74 13 113,2,17,18,5,11,13,7,var_0 counter_var_1 +,35,counter_var_0 var_1 +
949,115 56 22 75 113,49,115 2 19 86 113,27,2,22,19,13,24,46,var_0 counter_var_1 +,24,counter_var_0 var_1 +
950,115 107 39 14 113,36,115 6 71 74 113,20,6,16,2,14,12,22,var_0 counter_var_1 +,22,counter_var_0 var_1 +
951,115 49 21 92 113,41,115 81 102 16 113,20,23,21,10,30,16,30,var_0 counter_var_1 +,44,counter_var_0 var_1 +
952,115 15 41 22 113,33,115 29 35 9 113,15,0,18,12,22,9,27,var_0 counter_var_1 +,18,counter_var_0 var_1 +
953,115 20 45 76 113,42,115 5 63 43 113,20,5,22,17,14,12,37,var_0 counter_var_1 +,27,counter_var_0 var_1 +
954,115 38 25 111 113,11,115 84 99 85 113,9,26,2,7,18,23,16,var_0 counter_var_1 +,28,counter_var_0 var_1 +
955,115 40 28 7 113,16,115 26 36 106 113,11,26,5,13,7,13,24,var_0 counter_var_1 +,31,counter_var_0 var_1 +
956,115 20 88 66 113,39,115 44 14 24 113,20,15,19,14,4,24,34,var_0 counter_var_1 +,34,counter_var_0 var_1 +
957,115 37 29 25 113,14,115 35 20 8 113,8,6,6,20,25,8,28,var_0 counter_var_1 +,12,counter_var_0 var_1 +
958,115 71 84 32 113,28,115 24 44 107 113,13,24,15,21,1,14,34,var_0 counter_var_1 +,39,counter_var_0 var_1 +
959,115 104 59 23 113,30,115 55 62 41 113,17,26,13,16,23,10,33,var_0 counter_var_1 +,39,counter_var_0 var_1 +
960,115 85 20 8 113,47,115 49 1 40 113,27,20,20,1,8,9,28,var_0 counter_var_1 +,40,counter_var_0 var_1 +
961,115 5 96 6 113,9,115 11 25 111 113,5,11,4,2,6,18,7,var_0 counter_var_1 +,15,counter_var_0 var_1 +
962,115 54 55 48 113,34,115 14 15 53 113,25,14,9,15,17,22,40,var_0 counter_var_1 +,23,counter_var_0 var_1 +
963,115 32 69 99 113,3,115 95 63 43 113,3,8,0,17,6,12,20,var_0 counter_var_1 +,8,counter_var_0 var_1 +
964,115 72 72 71 113,17,115 15 61 18 113,14,15,3,15,9,18,29,var_0 counter_var_1 +,18,counter_var_0 var_1 +
965,115 85 96 6 113,31,115 58 61 18 113,27,0,4,15,6,18,42,var_0 counter_var_1 +,4,counter_var_0 var_1 +
966,115 3 63 43 113,20,115 68 109 79 113,3,10,17,17,12,17,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
967,115 82 22 75 113,46,115 76 39 14 113,24,18,22,16,13,14,40,var_0 counter_var_1 +,40,counter_var_0 var_1 +
968,115 22 21 92 113,43,115 54 74 13 113,22,25,21,5,30,13,27,var_0 counter_var_1 +,46,counter_var_0 var_1 +
969,115 23 47 34 113,24,115 50 96 6 113,23,21,1,4,3,6,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
970,115 90 36 106 113,16,115 85 24 5 113,3,27,13,1,13,5,4,var_0 counter_var_1 +,40,counter_var_0 var_1 +
971,115 99 40 11 113,29,115 84 46 80 113,12,26,17,0,11,18,12,var_0 counter_var_1 +,43,counter_var_0 var_1 +
972,115 15 111 12 113,34,115 30 32 64 113,15,1,19,9,12,2,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
973,115 76 109 79 113,35,115 103 30 70 113,18,16,17,7,17,8,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
974,115 18 22 75 113,40,115 75 21 92 113,18,17,22,21,13,30,39,var_0 counter_var_1 +,39,counter_var_0 var_1 +
975,115 25 17 108 113,42,115 80 83 38 113,25,22,17,14,15,7,39,var_0 counter_var_1 +,39,counter_var_0 var_1 +
976,115 2 100 0 113,10,115 44 40 11 113,2,15,8,17,0,11,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
977,115 18 108 58 113,34,115 70 18 73 113,18,12,16,18,27,11,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
978,115 90 88 66 113,22,115 22 13 91 113,3,22,19,13,4,29,16,var_0 counter_var_1 +,41,counter_var_0 var_1 +
979,115 109 94 39 113,24,115 90 13 91 113,22,3,2,13,8,29,35,var_0 counter_var_1 +,5,counter_var_0 var_1 +
980,115 20 102 16 113,30,115 15 0 101 113,20,15,10,0,16,8,20,var_0 counter_var_1 +,25,counter_var_0 var_1 +
981,115 16 67 46 113,37,115 16 51 97 113,16,16,21,5,15,4,21,var_0 counter_var_1 +,37,counter_var_0 var_1 +
982,115 49 44 107 113,41,115 72 62 41 113,20,14,21,16,14,10,36,var_0 counter_var_1 +,35,counter_var_0 var_1 +
983,115 101 102 16 113,24,115 91 99 85 113,14,4,10,7,16,23,21,var_0 counter_var_1 +,14,counter_var_0 var_1 +
984,115 29 24 5 113,1,115 81 27 88 113,0,23,1,4,5,26,4,var_0 counter_var_1 +,24,counter_var_0 var_1 +
985,115 4 104 84 113,16,115 70 72 71 113,4,12,12,3,22,9,7,var_0 counter_var_1 +,24,counter_var_0 var_1 +
986,115 2 87 69 113,20,115 62 66 102 113,2,4,18,20,7,9,22,var_0 counter_var_1 +,22,counter_var_0 var_1 +
