,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
987,115 82 13 91 113,37,115 106 57 1 113,24,19,13,11,29,1,35,var_0 counter_var_1 +,32,counter_var_0 var_1 +
988,115 56 74 13 113,32,115 18 35 9 113,27,18,5,12,13,9,39,var_0 counter_var_1 +,23,counter_var_0 var_1 +
989,115 109 109 79 113,39,115 57 57 1 113,22,28,17,11,17,1,33,var_0 counter_var_1 +,45,counter_var_0 var_1 +
990,115 3 53 51 113,10,115 25 56 59 113,3,25,7,10,20,28,13,var_0 counter_var_1 +,32,counter_var_0 var_1 +
991,115 99 50 77 113,16,115 98 32 64 113,12,11,4,9,15,2,21,var_0 counter_var_1 +,15,counter_var_0 var_1 +
992,115 96 31 109 113,17,115 94 60 44 113,9,7,8,14,16,13,23,var_0 counter_var_1 +,15,counter_var_0 var_1 +
993,115 59 32 64 113,10,115 43 65 17 113,1,14,9,19,2,17,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
994,115 80 107 60 113,37,115 31 97 81 113,22,2,15,5,29,19,27,var_0 counter_var_1 +,17,counter_var_0 var_1 +
995,115 26 50 77 113,30,115 41 17 108 113,26,12,4,17,15,15,43,var_0 counter_var_1 +,16,counter_var_0 var_1 +
996,115 22 104 84 113,34,115 47 104 84 113,22,18,12,12,22,22,34,var_0 counter_var_1 +,30,counter_var_0 var_1 +
997,115 5 75 82 113,11,115 1 47 34 113,5,1,6,1,20,3,6,var_0 counter_var_1 +,7,counter_var_0 var_1 +
998,115 79 83 38 113,35,115 89 64 19 113,21,2,14,18,7,19,39,var_0 counter_var_1 +,16,counter_var_0 var_1 +
999,115 33 111 12 113,23,115 27 67 46 113,4,27,19,21,12,15,25,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1000,115 35 21 92 113,27,115 30 21 92 113,6,1,21,21,30,30,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1001,115 70 98 78 113,18,115 67 51 97 113,12,9,6,5,16,4,17,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1002,115 6 75 82 113,12,115 12 56 59 113,6,12,6,10,20,28,16,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1003,115 6 110 61 113,24,115 82 62 41 113,6,24,18,16,30,10,22,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1004,115 98 35 9 113,23,115 104 4 52 113,11,17,12,4,9,21,15,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1005,115 28 14 24 113,42,115 4 54 83 113,28,4,14,8,24,21,36,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1006,115 65 53 51 113,14,115 98 110 61 113,7,11,7,18,20,30,25,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1007,115 110 94 39 113,25,115 105 62 41 113,23,18,2,16,8,10,39,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1008,115 31 111 12 113,21,115 16 71 74 113,2,16,19,2,12,12,4,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1009,115 45 99 85 113,23,115 93 33 50 113,16,6,7,10,23,19,26,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1010,115 103 2 63 113,18,115 57 27 88 113,16,28,2,4,1,26,20,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1011,115 70 73 96 113,16,115 38 12 21 113,12,9,4,12,3,21,24,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1012,115 95 36 106 113,21,115 20 42 55 113,8,20,13,19,13,24,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1013,115 63 75 82 113,11,115 111 105 62 113,5,24,6,13,20,0,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1014,115 17 90 90 113,38,115 82 79 57 113,17,24,21,10,28,26,27,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1015,115 79 23 4 113,21,115 30 33 50 113,21,1,0,10,4,19,31,var_0 counter_var_1 +,1,counter_var_0 var_1 +
1016,115 3 32 64 113,12,115 23 85 3 113,3,23,9,16,2,3,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1017,115 42 81 54 113,25,115 69 5 47 113,13,11,12,5,23,16,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1018,115 62 84 32 113,19,115 21 92 2 113,4,21,15,0,1,2,4,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1019,115 36 10 68 113,17,115 23 17 108 113,7,23,10,17,6,15,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1020,115 92 31 109 113,13,115 94 21 92 113,5,7,8,21,16,30,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1021,115 64 17 108 113,23,115 48 14 24 113,6,19,17,14,15,24,20,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1022,115 46 78 65 113,26,115 111 32 64 113,17,24,9,9,3,2,26,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1023,115 85 69 99 113,27,115 13 67 46 113,27,13,0,21,6,15,48,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1024,115 108 12 21 113,33,115 82 20 8 113,21,24,12,20,21,8,41,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1025,115 23 62 41 113,39,115 28 23 4 113,23,28,16,0,10,4,23,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1026,115 73 106 35 113,29,115 45 14 24 113,15,16,14,14,4,24,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1027,115 95 44 107 113,29,115 28 102 16 113,8,28,21,10,14,16,18,var_0 counter_var_1 +,49,counter_var_0 var_1 +
1028,115 1 96 6 113,5,115 53 53 51 113,1,24,4,7,6,20,8,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1029,115 15 94 39 113,17,115 62 41 22 113,15,4,2,18,8,22,33,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1030,115 54 0 101 113,25,115 86 35 9 113,25,28,0,12,8,9,37,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1031,115 54 104 84 113,37,115 39 48 89 113,25,10,12,2,22,27,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1032,115 41 72 71 113,15,115 49 49 72 113,12,20,3,3,9,10,15,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1033,115 51 35 9 113,34,115 11 80 31 113,22,11,12,11,9,0,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1034,115 13 0 101 113,13,115 51 94 39 113,13,22,0,2,8,8,15,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1035,115 6 78 65 113,15,115 61 74 13 113,6,3,9,5,3,13,11,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1036,115 58 54 83 113,8,115 104 63 43 113,0,17,8,17,21,12,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1037,115 52 0 101 113,23,115 106 110 61 113,23,19,0,18,8,30,41,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1038,115 25 14 24 113,39,115 19 88 66 113,25,19,14,19,24,4,44,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1039,115 18 57 1 113,29,115 78 30 70 113,18,20,11,7,1,8,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1040,115 102 54 83 113,23,115 94 1 40 113,15,7,8,1,21,9,16,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1041,115 17 93 37 113,18,115 9 41 22 113,17,9,1,18,6,22,35,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1042,115 107 72 71 113,23,115 107 32 64 113,20,20,3,9,9,2,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1043,115 28 18 73 113,46,115 39 59 23 113,28,10,18,13,11,23,41,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1044,115 32 80 31 113,14,115 56 9 87 113,3,27,11,9,0,25,12,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1045,115 112 39 14 113,41,115 85 93 37 113,25,27,16,1,14,6,26,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1046,115 36 63 43 113,24,115 41 26 112 113,7,12,17,3,12,19,10,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1047,115 54 36 106 113,38,115 65 37 42 113,25,7,13,14,13,11,39,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1048,115 44 29 25 113,21,115 107 26 112 113,15,20,6,3,25,19,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1049,115 49 31 109 113,28,115 60 100 0 113,20,2,8,8,16,0,28,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1050,115 41 95 29 113,15,115 27 99 85 113,12,27,3,7,29,23,19,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1051,115 104 28 7 113,22,115 45 49 72 113,17,16,5,3,7,10,20,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1052,115 21 104 84 113,33,115 94 68 100 113,21,7,12,22,22,7,43,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1053,115 93 43 110 113,26,115 59 2 63 113,6,1,20,2,17,1,8,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1054,115 43 61 18 113,29,115 8 6 56 113,14,8,15,6,18,25,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1055,115 47 0 101 113,18,115 106 67 46 113,18,19,0,21,8,15,39,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1056,115 108 78 65 113,30,115 41 37 42 113,21,12,9,14,3,11,35,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1057,115 66 98 78 113,14,115 43 51 97 113,8,14,6,5,16,4,13,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1058,115 26 66 102 113,46,115 49 23 4 113,26,20,20,0,9,4,26,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1059,115 87 107 60 113,15,115 18 105 62 113,0,18,15,13,29,0,13,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1060,115 34 104 84 113,17,115 88 41 22 113,5,1,12,18,22,22,23,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1061,115 69 79 57 113,21,115 102 29 25 113,11,15,10,6,26,25,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1062,115 102 71 74 113,17,115 45 5 47 113,15,16,2,5,12,16,20,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1063,115 20 69 99 113,20,115 21 69 99 113,20,21,0,0,6,6,20,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1064,115 22 102 16 113,32,115 77 19 86 113,22,19,10,19,16,24,41,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1065,115 0 34 27 113,11,115 11 74 13 113,0,11,11,5,27,13,5,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1066,115 103 9 87 113,25,115 25 84 32 113,16,25,9,15,25,1,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1067,115 56 93 37 113,28,115 50 90 90 113,27,21,1,21,6,28,48,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1068,115 92 38 20 113,20,115 18 22 75 113,5,18,15,22,20,13,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1069,115 6 73 96 113,10,115 81 91 33 113,6,23,4,22,3,2,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1070,115 99 20 8 113,32,115 58 112 103 113,12,0,20,20,8,10,32,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1071,115 104 42 55 113,36,115 98 112 103 113,17,11,19,20,24,10,37,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1072,115 46 89 28 113,37,115 49 61 18 113,17,20,20,15,28,18,32,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1073,115 26 41 22 113,44,115 28 2 63 113,26,28,18,2,22,1,28,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1074,115 24 44 107 113,45,115 93 111 12 113,24,6,21,19,14,12,43,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1075,115 37 84 32 113,23,115 94 10 68 113,8,7,15,10,1,6,18,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1076,115 104 18 73 113,35,115 95 34 27 113,17,8,18,11,11,27,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1077,115 28 76 93 113,35,115 37 62 41 113,28,8,7,16,0,10,44,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1078,115 42 68 100 113,35,115 106 91 33 113,13,19,22,22,7,2,35,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1079,115 81 52 95 113,29,115 74 79 57 113,23,16,6,10,2,26,33,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1080,115 40 21 92 113,32,115 14 107 60 113,11,14,21,15,30,29,26,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1081,115 49 79 57 113,30,115 34 100 0 113,20,5,10,8,26,0,28,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1082,115 13 39 14 113,29,115 93 10 68 113,13,6,16,10,14,6,23,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1083,115 7 104 84 113,19,115 21 33 50 113,7,21,12,10,22,19,17,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1084,115 76 46 80 113,18,115 70 19 86 113,18,12,0,19,18,24,37,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1085,115 18 24 5 113,19,115 87 10 68 113,18,0,1,10,5,6,28,var_0 counter_var_1 +,1,counter_var_0 var_1 +
1086,115 53 70 36 113,25,115 83 21 92 113,24,25,1,21,5,30,45,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1087,115 86 51 97 113,33,115 82 23 4 113,28,24,5,0,4,4,28,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1088,115 81 47 34 113,24,115 31 75 82 113,23,2,1,6,3,20,29,var_0 counter_var_1 +,3,counter_var_0 var_1 +
1089,115 71 37 42 113,27,115 24 28 7 113,13,24,14,5,11,7,18,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1090,115 93 29 25 113,12,115 49 48 89 113,6,20,6,2,25,27,8,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1091,115 77 10 68 113,29,115 36 15 53 113,19,7,10,15,6,22,34,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1092,115 100 14 24 113,27,115 68 106 35 113,13,10,14,14,24,4,27,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1093,115 93 77 105 113,14,115 85 66 102 113,6,27,8,20,12,9,26,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1094,115 72 41 22 113,32,115 55 5 47 113,14,26,18,5,22,16,19,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1095,115 80 105 62 113,35,115 41 52 95 113,22,12,13,6,0,2,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1096,115 96 63 43 113,26,115 85 61 18 113,9,27,17,15,12,18,24,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1097,115 35 37 42 113,20,115 107 50 77 113,6,20,14,4,11,15,10,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1098,115 5 79 57 113,15,115 74 83 38 113,5,16,10,14,26,7,19,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1099,115 24 33 50 113,34,115 93 26 112 113,24,6,10,3,19,19,27,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1100,115 76 24 5 113,19,115 32 16 94 113,18,3,1,16,5,1,34,var_0 counter_var_1 +,4,counter_var_0 var_1 +
1101,115 76 71 74 113,20,115 17 14 24 113,18,17,2,14,12,24,32,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1102,115 83 17 108 113,42,115 20 10 68 113,25,20,17,10,15,6,35,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1103,115 98 2 63 113,13,115 65 49 72 113,11,7,2,3,1,10,14,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1104,115 98 62 41 113,27,115 83 62 41 113,11,25,16,16,10,10,27,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1105,115 86 53 51 113,35,115 52 48 89 113,28,23,7,2,20,27,30,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1106,115 66 18 73 113,26,115 6 77 105 113,8,6,18,8,11,12,16,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1107,115 56 56 59 113,37,115 67 78 65 113,27,9,10,9,28,3,36,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1108,115 3 6 56 113,9,115 18 11 30 113,3,18,6,11,25,30,14,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1109,115 34 53 51 113,12,115 108 2 63 113,5,21,7,2,20,1,7,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1110,115 104 46 80 113,17,115 32 98 78 113,17,3,0,6,18,16,23,var_0 counter_var_1 +,3,counter_var_0 var_1 +
1111,115 73 104 84 113,27,115 111 47 34 113,15,24,12,1,22,3,16,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1112,115 65 80 31 113,18,115 60 21 92 113,7,2,11,21,0,30,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1113,115 98 40 11 113,28,115 82 50 77 113,11,24,17,4,11,15,15,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1114,115 20 80 31 113,31,115 9 82 67 113,20,9,11,13,0,5,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1115,115 5 86 45 113,22,115 7 11 30 113,5,7,17,11,14,30,16,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1116,115 63 110 61 113,23,115 47 1 40 113,5,18,18,1,30,9,6,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1117,115 56 63 43 113,44,115 70 97 81 113,27,12,17,5,12,19,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1118,115 65 36 106 113,20,115 6 14 24 113,7,6,13,14,13,24,21,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1119,115 56 12 21 113,39,115 48 101 104 113,27,19,12,9,21,11,36,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1120,115 10 22 75 113,32,115 7 24 5 113,10,7,22,1,13,5,11,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1121,115 85 8 26 113,35,115 68 6 56 113,27,10,8,6,26,25,33,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1122,115 48 30 70 113,26,115 25 43 110 113,19,25,7,20,8,17,39,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1123,115 74 39 14 113,32,115 34 33 50 113,16,5,16,10,14,19,26,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1124,115 8 105 62 113,21,115 19 50 77 113,8,19,13,4,0,15,12,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1125,115 111 112 103 113,44,115 81 106 35 113,24,23,20,14,10,4,38,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1126,115 102 38 20 113,30,115 19 58 98 113,15,19,15,12,20,5,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1127,115 11 52 95 113,17,115 46 33 50 113,11,17,6,10,2,19,21,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1128,115 108 66 102 113,41,115 43 97 81 113,21,14,20,5,9,19,26,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1129,115 102 43 110 113,35,115 48 94 39 113,15,19,20,2,17,8,17,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1130,115 73 9 87 113,24,115 67 13 91 113,15,9,9,13,25,29,28,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1131,115 100 59 23 113,26,115 20 34 27 113,13,20,13,11,23,27,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1132,115 106 110 61 113,37,115 11 12 21 113,19,11,18,12,30,21,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1133,115 60 27 88 113,6,115 33 18 73 113,2,4,4,18,26,11,20,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1134,115 91 15 53 113,19,115 0 22 75 113,4,0,15,22,22,13,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1135,115 101 110 61 113,32,115 63 68 100 113,14,5,18,22,30,7,36,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1136,115 77 61 18 113,34,115 103 57 1 113,19,16,15,11,18,1,30,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1137,115 103 24 5 113,17,115 21 8 26 113,16,21,1,8,5,26,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1138,115 39 50 77 113,14,115 48 32 64 113,10,19,4,9,15,2,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1139,115 53 102 16 113,34,115 86 84 32 113,24,28,10,15,16,1,39,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1140,115 67 1 40 113,10,115 48 50 77 113,9,19,1,4,9,15,13,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1141,115 12 51 97 113,17,115 107 2 63 113,12,20,5,2,4,1,14,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1142,115 71 85 3 113,29,115 9 46 80 113,13,9,16,0,3,18,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1143,115 90 64 19 113,21,115 83 72 71 113,3,25,18,3,19,9,6,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1144,115 97 14 24 113,24,115 29 64 19 113,10,0,14,18,24,19,28,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1145,115 32 33 50 113,13,115 60 2 63 113,3,2,10,2,19,1,5,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1146,115 36 86 45 113,24,115 63 6 56 113,7,5,17,6,14,25,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1147,115 43 6 56 113,20,115 64 31 109 113,14,6,6,8,25,16,22,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1148,115 35 38 20 113,21,115 72 50 77 113,6,14,15,4,20,15,10,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1149,115 69 36 106 113,24,115 71 85 3 113,11,13,13,16,13,3,27,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1150,115 66 32 64 113,17,115 71 107 60 113,8,13,9,15,2,29,23,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1151,115 2 104 84 113,14,115 77 43 110 113,2,19,12,20,22,17,22,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1152,115 1 77 105 113,9,115 76 55 48 113,1,18,8,9,12,17,10,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1153,115 1 106 35 113,15,115 89 85 3 113,1,2,14,16,4,3,17,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1154,115 62 19 86 113,23,115 37 94 39 113,4,8,19,2,24,8,6,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1155,115 39 1 40 113,11,115 66 66 102 113,10,8,1,20,9,9,30,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1156,115 55 57 1 113,37,115 30 71 74 113,26,1,11,2,1,12,28,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1157,115 88 1 40 113,2,115 51 15 53 113,1,22,1,15,9,22,16,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1158,115 50 22 75 113,43,115 85 77 105 113,21,27,22,8,13,12,29,var_0 counter_var_1 +,49,counter_var_0 var_1 +
1159,115 70 1 40 113,13,115 78 111 12 113,12,20,1,19,9,12,31,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1160,115 32 66 102 113,23,115 37 68 100 113,3,8,20,22,9,7,25,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1161,115 73 47 34 113,16,115 30 98 78 113,15,1,1,6,3,16,21,var_0 counter_var_1 +,2,counter_var_0 var_1 +
1162,115 93 10 68 113,16,115 23 42 55 113,6,23,10,19,6,24,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1163,115 85 21 92 113,48,115 77 15 53 113,27,19,21,15,30,22,42,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1164,115 65 108 58 113,23,115 104 106 35 113,7,17,16,14,27,4,21,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1165,115 38 23 4 113,9,115 90 43 110 113,9,3,0,20,4,17,29,var_0 counter_var_1 +,3,counter_var_0 var_1 +
1166,115 33 18 73 113,22,115 60 91 33 113,4,2,18,22,11,2,26,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1167,115 29 43 110 113,20,115 67 87 69 113,0,9,20,18,17,7,18,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1168,115 63 7 10 113,12,115 10 12 21 113,5,10,7,12,10,21,17,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1169,115 57 66 102 113,48,115 21 23 4 113,28,21,20,0,9,4,28,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1170,115 21 49 72 113,24,115 108 24 5 113,21,21,3,1,10,5,22,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1171,115 63 90 90 113,26,115 78 101 104 113,5,20,21,9,28,11,14,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1172,115 107 0 101 113,20,115 18 92 2 113,20,18,0,0,8,2,20,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1173,115 57 97 81 113,33,115 50 84 32 113,28,21,5,15,19,1,43,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1174,115 50 35 9 113,33,115 111 28 7 113,21,24,12,5,9,7,26,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1175,115 24 39 14 113,40,115 36 12 21 113,24,7,16,12,14,21,36,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1176,115 87 105 62 113,13,115 28 69 99 113,0,28,13,0,0,6,0,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1177,115 94 69 99 113,7,115 42 39 14 113,7,13,0,16,6,14,23,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1178,115 64 58 98 113,18,115 101 109 79 113,6,14,12,17,5,17,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1179,115 52 21 92 113,44,115 45 33 50 113,23,16,21,10,30,19,33,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1180,115 93 86 45 113,23,115 34 8 26 113,6,5,17,8,14,26,14,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1181,115 48 53 51 113,26,115 74 93 37 113,19,16,7,1,20,6,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1182,115 28 41 22 113,46,115 15 73 96 113,28,15,18,4,22,3,32,var_0 counter_var_1 +,33,counter_var_0 var_1 +
