,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
1183,115 26 84 32 113,41,115 34 32 64 113,26,5,15,9,1,2,35,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1184,115 11 107 60 113,26,115 9 24 5 113,11,9,15,1,29,5,12,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1185,115 64 41 22 113,24,115 2 42 55 113,6,2,18,19,22,24,25,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1186,115 26 29 25 113,32,115 14 26 112 113,26,14,6,3,25,19,29,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1187,115 104 56 59 113,27,115 49 92 2 113,17,20,10,0,28,2,17,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1188,115 60 29 25 113,8,115 7 95 29 113,2,7,6,3,25,29,5,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1189,115 26 62 41 113,42,115 105 56 59 113,26,18,16,10,10,28,36,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1190,115 74 103 49 113,27,115 11 4 52 113,16,11,11,4,18,21,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1191,115 64 80 31 113,17,115 90 56 59 113,6,3,11,10,0,28,16,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1192,115 97 72 71 113,13,115 9 85 3 113,10,9,3,16,9,3,26,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1193,115 112 89 28 113,45,115 58 90 90 113,25,0,20,21,28,28,46,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1194,115 67 79 57 113,19,115 18 25 111 113,9,18,10,2,26,18,11,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1195,115 79 36 106 113,34,115 29 57 1 113,21,0,13,11,13,1,32,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1196,115 107 102 16 113,30,115 20 57 1 113,20,20,10,11,16,1,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1197,115 56 91 33 113,49,115 39 91 33 113,27,10,22,22,2,2,49,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1198,115 28 15 53 113,43,115 112 111 12 113,28,25,15,19,22,12,47,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1199,115 30 107 60 113,16,115 98 90 90 113,1,11,15,21,29,28,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1200,115 34 68 100 113,27,115 67 52 95 113,5,9,22,6,7,2,11,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1201,115 56 82 67 113,40,115 81 0 101 113,27,23,13,0,5,8,27,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1202,115 8 93 37 113,9,115 104 40 11 113,8,17,1,17,6,11,25,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1203,115 92 1 40 113,6,115 77 12 21 113,5,19,1,12,9,21,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1204,115 35 57 1 113,17,115 104 6 56 113,6,17,11,6,1,25,12,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1205,115 87 94 39 113,2,115 2 28 7 113,0,2,2,5,8,7,5,var_0 counter_var_1 +,4,counter_var_0 var_1 +
1206,115 71 58 98 113,25,115 87 46 80 113,13,0,12,0,5,18,13,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1207,115 27 70 36 113,28,115 5 38 20 113,27,5,1,15,5,20,42,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1208,115 32 65 17 113,22,115 1 82 67 113,3,1,19,13,17,5,16,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1209,115 26 109 79 113,43,115 89 16 94 113,26,2,17,16,17,1,42,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1210,115 74 42 55 113,35,115 33 99 85 113,16,4,19,7,24,23,23,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1211,115 89 70 36 113,3,115 29 32 64 113,2,0,1,9,5,2,11,var_0 counter_var_1 +,1,counter_var_0 var_1 +
1212,115 95 90 90 113,29,115 48 27 88 113,8,19,21,4,28,26,12,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1213,115 80 15 53 113,37,115 77 96 6 113,22,19,15,4,22,6,26,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1214,115 50 14 24 113,35,115 14 102 16 113,21,14,14,10,24,16,31,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1215,115 84 42 55 113,45,115 74 34 27 113,26,16,19,11,24,27,37,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1216,115 105 76 93 113,25,115 50 64 19 113,18,21,7,18,0,19,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1217,115 105 50 77 113,22,115 59 5 47 113,18,1,4,5,15,16,23,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1218,115 60 45 76 113,24,115 26 10 68 113,2,26,22,10,14,6,12,var_0 counter_var_1 +,48,counter_var_0 var_1 +
1219,115 43 57 1 113,25,115 22 90 90 113,14,22,11,21,1,28,35,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1220,115 18 58 98 113,30,115 27 11 30 113,18,27,12,11,5,30,29,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1221,115 76 30 70 113,25,115 58 53 51 113,18,0,7,7,8,20,25,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1222,115 98 60 44 113,25,115 29 106 35 113,11,0,14,14,13,4,25,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1223,115 64 99 85 113,13,115 98 38 20 113,6,11,7,15,23,20,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1224,115 25 19 86 113,44,115 67 69 99 113,25,9,19,0,24,6,25,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1225,115 52 23 4 113,23,115 12 38 20 113,23,12,0,15,4,20,38,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1226,115 78 49 72 113,23,115 47 58 98 113,20,18,3,12,10,5,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1227,115 43 108 58 113,30,115 72 81 54 113,14,14,16,12,27,23,26,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1228,115 2 101 104 113,11,115 83 73 96 113,2,25,9,4,11,3,6,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1229,115 14 52 95 113,20,115 71 33 50 113,14,13,6,10,2,19,24,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1230,115 95 45 76 113,30,115 12 34 27 113,8,12,22,11,14,27,19,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1231,115 66 107 60 113,23,115 92 84 32 113,8,5,15,15,29,1,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1232,115 51 10 68 113,32,115 13 6 56 113,22,13,10,6,6,25,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1233,115 45 26 112 113,19,115 54 53 51 113,16,25,3,7,19,20,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1234,115 20 47 34 113,21,115 11 98 78 113,20,11,1,6,3,16,26,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1235,115 85 92 2 113,27,115 102 103 49 113,27,15,0,11,2,18,38,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1236,115 50 67 46 113,42,115 91 29 25 113,21,4,21,6,15,25,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1237,115 33 93 37 113,5,115 72 14 24 113,4,14,1,14,6,24,18,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1238,115 3 39 14 113,19,115 98 20 8 113,3,11,16,20,14,8,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1239,115 22 27 88 113,26,115 23 24 5 113,22,23,4,1,26,5,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1240,115 24 73 96 113,28,115 16 112 103 113,24,16,4,20,3,10,44,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1241,115 18 14 24 113,32,115 19 94 39 113,18,19,14,2,24,8,20,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1242,115 27 60 44 113,41,115 49 47 34 113,27,20,14,1,13,3,28,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1243,115 103 50 77 113,20,115 66 61 18 113,16,8,4,15,15,18,31,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1244,115 13 79 57 113,23,115 59 106 35 113,13,1,10,14,26,4,27,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1245,115 92 21 92 113,26,115 110 32 64 113,5,23,21,9,30,2,14,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1246,115 16 58 98 113,28,115 112 71 74 113,16,25,12,2,5,12,18,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1247,115 38 70 36 113,10,115 58 34 27 113,9,0,1,11,5,27,20,var_0 counter_var_1 +,1,counter_var_0 var_1 +
1248,115 100 42 55 113,32,115 56 61 18 113,13,27,19,15,24,18,28,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1249,115 33 84 32 113,19,115 50 91 33 113,4,21,15,22,1,2,26,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1250,115 87 92 2 113,0,115 55 65 17 113,0,26,0,19,2,17,19,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1251,115 76 74 13 113,23,115 15 28 7 113,18,15,5,5,13,7,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1252,115 15 50 77 113,19,115 29 10 68 113,15,0,4,10,15,6,25,var_0 counter_var_1 +,4,counter_var_0 var_1 +
1253,115 57 12 21 113,40,115 68 50 77 113,28,10,12,4,21,15,32,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1254,115 41 16 94 113,28,115 36 72 71 113,12,7,16,3,1,9,15,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1255,115 35 27 88 113,10,115 28 82 67 113,6,28,4,13,26,5,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1256,115 18 93 37 113,19,115 92 20 8 113,18,5,1,20,6,8,38,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1257,115 13 17 108 113,30,115 40 47 34 113,13,11,17,1,15,3,14,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1258,115 22 26 112 113,25,115 85 56 59 113,22,27,3,10,19,28,32,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1259,115 101 13 91 113,27,115 18 56 59 113,14,18,13,10,29,28,24,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1260,115 62 20 8 113,24,115 64 8 26 113,4,6,20,8,8,26,12,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1261,115 72 94 39 113,16,115 67 65 17 113,14,9,2,19,8,17,33,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1262,115 61 57 1 113,14,115 79 11 30 113,3,21,11,11,1,30,14,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1263,115 105 91 33 113,40,115 106 23 4 113,18,19,22,0,2,4,18,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1264,115 7 84 32 113,22,115 49 20 8 113,7,20,15,20,1,8,27,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1265,115 18 29 25 113,24,115 59 80 31 113,18,1,6,11,25,0,29,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1266,115 3 0 101 113,3,115 96 30 70 113,3,9,0,7,8,8,10,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1267,115 75 52 95 113,23,115 69 106 35 113,17,11,6,14,2,4,31,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1268,115 61 68 100 113,25,115 6 24 5 113,3,6,22,1,7,5,4,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1269,115 40 55 48 113,20,115 111 29 25 113,11,24,9,6,17,25,17,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1270,115 91 76 93 113,11,115 91 7 10 113,4,4,7,7,0,10,11,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1271,115 48 22 75 113,41,115 16 104 84 113,19,16,22,12,13,22,31,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1272,115 45 30 70 113,23,115 108 62 41 113,16,21,7,16,8,10,32,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1273,115 91 64 19 113,22,115 6 16 94 113,4,6,18,16,19,1,20,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1274,115 41 39 14 113,28,115 96 46 80 113,12,9,16,0,14,18,12,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1275,115 49 7 10 113,27,115 31 80 31 113,20,2,7,11,10,0,31,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1276,115 60 93 37 113,3,115 68 78 65 113,2,10,1,9,6,3,11,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1277,115 54 87 69 113,43,115 60 74 13 113,25,2,18,5,7,13,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1278,115 33 12 21 113,16,115 54 3 15 113,4,25,12,3,21,15,7,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1279,115 42 96 6 113,17,115 86 110 61 113,13,28,4,18,6,30,31,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1280,115 81 88 66 113,42,115 23 5 47 113,23,23,19,5,4,16,28,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1281,115 82 98 78 113,30,115 58 48 89 113,24,0,6,2,16,27,26,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1282,115 8 80 31 113,19,115 89 52 95 113,8,2,11,6,0,2,14,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1283,115 104 77 105 113,25,115 5 9 87 113,17,5,8,9,12,25,26,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1284,115 63 65 17 113,24,115 82 105 62 113,5,24,19,13,17,0,18,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1285,115 10 26 112 113,13,115 51 47 34 113,10,22,3,1,19,3,11,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1286,115 21 2 63 113,23,115 92 30 70 113,21,5,2,7,1,8,28,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1287,115 14 72 71 113,17,115 49 56 59 113,14,20,3,10,9,28,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1288,115 100 97 81 113,18,115 86 14 24 113,13,28,5,14,19,24,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1289,115 64 52 95 113,12,115 78 44 107 113,6,20,6,21,2,14,27,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1290,115 31 1 40 113,3,115 38 87 69 113,2,9,1,18,9,7,20,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1291,115 8 41 22 113,26,115 33 22 75 113,8,4,18,22,22,13,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1292,115 94 44 107 113,28,115 45 111 12 113,7,16,21,19,14,12,26,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1293,115 40 45 76 113,33,115 30 5 47 113,11,1,22,5,14,16,16,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1294,115 5 105 62 113,18,115 69 1 40 113,5,11,13,1,0,9,6,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1295,115 34 96 6 113,9,115 1 88 66 113,5,1,4,19,6,4,24,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1296,115 76 47 34 113,19,115 50 78 65 113,18,21,1,9,3,3,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1297,115 7 52 95 113,13,115 85 73 96 113,7,27,6,4,2,3,11,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1298,115 72 56 59 113,24,115 100 50 77 113,14,13,10,4,28,15,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1299,115 80 49 72 113,25,115 85 11 30 113,22,27,3,11,10,30,33,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1300,115 15 17 108 113,32,115 70 100 0 113,15,12,17,8,15,0,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1301,115 43 107 60 113,29,115 75 19 86 113,14,17,15,19,29,24,33,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1302,115 82 97 81 113,29,115 4 60 44 113,24,4,5,14,19,13,38,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1303,115 23 9 87 113,32,115 56 110 61 113,23,27,9,18,25,30,41,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1304,115 25 86 45 113,42,115 47 106 35 113,25,18,17,14,14,4,39,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1305,115 60 32 64 113,11,115 90 11 30 113,2,3,9,11,2,30,13,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1306,115 84 57 1 113,37,115 85 35 9 113,26,27,11,12,1,9,38,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1307,115 11 41 22 113,29,115 75 13 91 113,11,17,18,13,22,29,24,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1308,115 42 85 3 113,29,115 100 41 22 113,13,13,16,18,3,22,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1309,115 39 46 80 113,10,115 15 4 52 113,10,15,0,4,18,21,14,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1310,115 38 92 2 113,9,115 107 70 36 113,9,20,0,1,2,5,10,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1311,115 12 106 35 113,26,115 68 31 109 113,12,10,14,8,4,16,20,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1312,115 51 49 72 113,25,115 106 69 99 113,22,19,3,0,10,6,22,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1313,115 12 36 106 113,25,115 92 66 102 113,12,5,13,20,13,9,32,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1314,115 112 10 68 113,35,115 66 7 10 113,25,8,10,7,6,10,32,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1315,115 5 17 108 113,22,115 57 56 59 113,5,28,17,10,15,28,15,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1316,115 90 46 80 113,3,115 39 105 62 113,3,10,0,13,18,0,16,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1317,115 20 40 11 113,37,115 102 66 102 113,20,15,17,20,11,9,40,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1318,115 71 107 60 113,28,115 7 85 3 113,13,7,15,16,29,3,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1319,115 45 31 109 113,24,115 82 47 34 113,16,24,8,1,16,3,17,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1320,115 69 26 112 113,14,115 15 86 45 113,11,15,3,17,19,14,28,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1321,115 62 8 26 113,12,115 20 38 20 113,4,20,8,15,26,20,19,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1322,115 60 101 104 113,11,115 78 74 13 113,2,20,9,5,11,13,7,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1323,115 59 89 28 113,21,115 58 99 85 113,1,0,20,7,28,23,8,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1324,115 52 6 56 113,29,115 6 6 56 113,23,6,6,6,25,25,29,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1325,115 78 16 94 113,36,115 76 34 27 113,20,18,16,11,1,27,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1326,115 48 83 38 113,33,115 15 91 33 113,19,15,14,22,7,2,41,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1327,115 88 7 10 113,8,115 65 33 50 113,1,7,7,10,10,19,11,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1328,115 110 106 35 113,37,115 20 50 77 113,23,20,14,4,4,15,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1329,115 93 18 73 113,24,115 91 63 43 113,6,4,18,17,11,12,23,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1330,115 7 98 78 113,13,115 54 56 59 113,7,25,6,10,16,28,17,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1331,115 39 70 36 113,11,115 105 33 50 113,10,18,1,10,5,19,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1332,115 103 6 56 113,22,115 97 56 59 113,16,10,6,10,25,28,26,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1333,115 64 26 112 113,9,115 91 86 45 113,6,4,3,17,19,14,23,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1334,115 109 74 13 113,27,115 5 0 101 113,22,5,5,0,13,8,22,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1335,115 76 3 15 113,21,115 53 61 18 113,18,24,3,15,15,18,33,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1336,115 86 100 0 113,36,115 1 98 78 113,28,1,8,6,0,16,34,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1337,115 34 84 32 113,20,115 47 0 101 113,5,18,15,0,1,8,5,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1338,115 88 18 73 113,19,115 36 90 90 113,1,7,18,21,11,28,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1339,115 69 72 71 113,14,115 47 87 69 113,11,18,3,18,9,7,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1340,115 43 67 46 113,35,115 28 91 33 113,14,28,21,22,15,2,36,var_0 counter_var_1 +,49,counter_var_0 var_1 +
1341,115 111 64 19 113,42,115 79 52 95 113,24,21,18,6,19,2,30,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1342,115 43 22 75 113,36,115 91 19 86 113,14,4,22,19,13,24,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1343,115 10 10 68 113,20,115 69 47 34 113,10,11,10,1,6,3,11,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1344,115 86 34 27 113,39,115 54 1 40 113,28,25,11,1,27,9,29,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1345,115 11 111 12 113,30,115 82 59 23 113,11,24,19,13,12,23,24,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1346,115 51 52 95 113,28,115 96 12 21 113,22,9,6,12,2,21,34,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1347,115 17 39 14 113,33,115 90 99 85 113,17,3,16,7,14,23,24,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1348,115 78 54 83 113,28,115 38 34 27 113,20,9,8,11,21,27,31,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1349,115 104 16 94 113,33,115 102 22 75 113,17,15,16,22,1,13,39,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1350,115 11 8 26 113,19,115 6 52 95 113,11,6,8,6,26,2,17,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1351,115 14 48 89 113,16,115 7 45 76 113,14,7,2,22,27,14,36,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1352,115 12 111 12 113,31,115 76 47 34 113,12,18,19,1,12,3,13,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1353,115 99 80 31 113,23,115 27 58 98 113,12,27,11,12,0,5,24,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1354,115 14 26 112 113,17,115 70 25 111 113,14,12,3,2,19,18,16,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1355,115 51 18 73 113,40,115 98 24 5 113,22,11,18,1,11,5,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1356,115 55 32 64 113,35,115 69 76 93 113,26,11,9,7,2,0,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1357,115 54 23 4 113,25,115 16 52 95 113,25,16,0,6,4,2,31,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1358,115 64 36 106 113,19,115 55 87 69 113,6,26,13,18,13,7,24,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1359,115 82 102 16 113,34,115 5 53 51 113,24,5,10,7,16,20,31,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1360,115 105 66 102 113,38,115 3 25 111 113,18,3,20,2,9,18,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1361,115 53 72 71 113,27,115 27 46 80 113,24,27,3,0,9,18,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1362,115 38 43 110 113,29,115 70 108 58 113,9,12,20,16,17,27,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1363,115 17 66 102 113,37,115 74 43 110 113,17,16,20,20,9,17,37,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1364,115 112 31 109 113,33,115 47 81 54 113,25,18,8,12,16,23,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1365,115 79 86 45 113,38,115 1 3 15 113,21,1,17,3,14,15,24,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1366,115 53 37 42 113,38,115 100 70 36 113,24,13,14,1,11,5,25,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1367,115 89 18 73 113,20,115 43 69 99 113,2,14,18,0,11,6,2,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1368,115 25 3 15 113,28,115 29 9 87 113,25,0,3,9,15,25,34,var_0 counter_var_1 +,3,counter_var_0 var_1 +
1369,115 55 56 59 113,36,115 16 75 82 113,26,16,10,6,28,20,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1370,115 45 53 51 113,23,115 46 81 54 113,16,17,7,12,20,23,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1371,115 81 62 41 113,39,115 97 109 79 113,23,10,16,17,10,17,40,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1372,115 69 85 3 113,27,115 28 62 41 113,11,28,16,16,3,10,27,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1373,115 29 6 56 113,6,115 37 2 63 113,0,8,6,2,25,1,2,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1374,115 45 41 22 113,34,115 104 103 49 113,16,17,18,11,22,18,27,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1375,115 94 95 29 113,10,115 55 41 22 113,7,26,3,18,29,22,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1376,115 52 52 95 113,29,115 0 109 79 113,23,0,6,17,2,17,40,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1377,115 109 32 64 113,31,115 12 36 106 113,22,12,9,13,2,13,35,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1378,115 23 58 98 113,35,115 34 62 41 113,23,5,12,16,5,10,39,var_0 counter_var_1 +,17,counter_var_0 var_1 +
